|6.6.6
Archiving\03_Data\eqLP/QFM/GRV/GRV_1.tab                                  
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1089.74        500.000                 NaN  0.832381        1.14510        28.9874        46.4363        4.62957        17.9672       0.208126E-002
  1086.54        500.000                 NaN  0.832381        1.14510        28.9874        46.4363        4.62957        17.9672       0.208126E-002
  1083.33        500.000                 NaN  0.832381        1.14510        28.9874        46.4363        4.62957        17.9672       0.208126E-002
  1080.13        500.000                 NaN  0.832381        1.14510        28.9874        46.4363        4.62957        17.9672       0.208126E-002
  1076.92        500.000                 NaN  0.832402        1.21394        29.0606        46.3325        17.8800        4.54207       0.138549     
  1073.72        500.000                 NaN  0.832402        1.21394        29.0606        46.3325        17.8800        4.54207       0.138549     
  1070.51        500.000                 NaN  0.832402        1.21394        29.0606        46.3325        17.8800        4.54207       0.138549     
  1067.31        500.000                 NaN  0.832402        1.21394        29.0606        46.3325        17.8800        4.54207       0.138549     
  1064.10        500.000                 NaN  0.832402        1.21394        29.0606        46.3325        17.8800        4.54207       0.138549     
  1060.90        500.000                 NaN  0.832402        1.21394        29.0606        46.3325        17.8800        4.54207       0.138549     
  1057.69        500.000                 NaN  0.832402        1.21394        29.0606        46.3325        17.8800        4.54207       0.138549     
  1054.49        500.000                 NaN  0.832402        1.21394        29.0606        46.3325        17.8800        4.54207       0.138549     
  1051.28        500.000                 NaN  0.832422        1.28516        29.1230        46.2462        17.7952        4.45239       0.265703     
  1048.08        500.000                 NaN  0.832422        1.28516        29.1230        46.2462        17.7952        4.45239       0.265703     
  1044.87        500.000                 NaN  0.832422        1.28516        29.1230        46.2462        17.7952        4.45239       0.265703     
  1041.67        500.000                 NaN  0.832422        1.28516        29.1230        46.2462        17.7952        4.45239       0.265703     
  1038.46        500.000                 NaN  0.832422        1.28516        29.1230        46.2462        17.7952        4.45239       0.265703     
  1035.26        500.000                 NaN  0.832422        1.28516        29.1230        46.2462        17.7952        4.45239       0.265703     
  1032.05        500.000                 NaN  0.832422        1.28516        29.1230        46.2462        17.7952        4.45239       0.265703     
  1028.85        500.000                 NaN  0.832422        1.28516        29.1230        46.2462        17.7952        4.45239       0.265703     
  1025.64        500.000                 NaN  0.832439        1.35800        29.1715        46.1909        17.7126        4.35091       0.383649     
  1022.44        500.000                 NaN  0.832439        1.35800        29.1715        46.1909        17.7126        4.35091       0.383649     
  1019.23        500.000                 NaN  0.832439        1.35800        29.1715        46.1909        17.7126        4.35091       0.383649     
  1016.03        500.000                 NaN  0.832439        1.35800        29.1715        46.1909        17.7126        4.35091       0.383649     
  1012.82        500.000                 NaN  0.832439        1.35800        29.1715        46.1909        17.7126        4.35091       0.383649     
  1009.62        500.000                 NaN  0.832439        1.35800        29.1715        46.1909        17.7126        4.35091       0.383649     
  1006.41        500.000                 NaN  0.832439        1.35800        29.1715        46.1909        17.7126        4.35091       0.383649     
  1003.21        500.000                 NaN  0.832439        1.35800        29.1715        46.1909        17.7126        4.35091       0.383649     
  1000.00        500.000                 NaN  0.832456        1.43586        29.2022        46.1534        4.24829        17.6441       0.483707     
