|6.6.6
Archiving\03_Data\eq/QFM_m3.5/NWA1068/NWA1068_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1298.08        2500.00                 NaN  0.707577                 NaN   1.03278        28.6625        27.0079        26.9216        11.3078        4.35983                 NaN            NaN
  1294.87        2500.00                 NaN  0.707577                 NaN   1.03280        28.6623        27.0078        26.9213        11.3084        4.35988                 NaN            NaN
  1291.67        2500.00                 NaN  0.707578                 NaN   1.03282        28.6620        27.0076        26.9211        11.3090        4.35993                 NaN            NaN
  1288.46        2500.00                 NaN  0.707578                 NaN   1.03284        28.6617        27.0075        26.9209        11.3095        4.35999                 NaN            NaN
  1285.26        2500.00                 NaN  0.707578                 NaN   1.03286        28.6615        27.0074        26.9206        11.3101        4.36004                 NaN            NaN
  1282.05        2500.00                 NaN  0.707221                 NaN   1.04730        28.7629        27.1206        26.4280        11.5831        4.35091                 NaN            NaN
  1278.85        2500.00                 NaN  0.707222                 NaN   1.04732        28.7626        27.1205        26.4277        11.5837        4.35097                 NaN            NaN
  1275.64        2500.00                 NaN  0.707222                 NaN   1.04735        28.7623        27.1203        26.4275        11.5843        4.35102                 NaN            NaN
  1272.44        2500.00                 NaN  0.707222                 NaN   1.04737        28.7620        27.1202        26.4273        11.5849        4.35107                 NaN            NaN
  1269.23        2500.00                 NaN  0.707222                 NaN   1.04739        28.7618        27.1200        26.4270        11.5854        4.35113                 NaN            NaN
  1266.03        2500.00                 NaN  0.707223                 NaN   1.04741        28.7615        27.1199        26.4268        11.5860        4.35118                 NaN            NaN
  1262.82        2500.00                 NaN  0.707223                 NaN   1.04743        28.7612        27.1198        26.4266        11.5866        4.35123                 NaN            NaN
  1259.62        2500.00                 NaN  0.707223                 NaN   1.04745        28.7609        27.1196        26.4263        11.5871        4.35129                 NaN            NaN
  1256.41        2500.00                 NaN  0.706900                 NaN   1.06145        28.8512        27.2226        25.9820        11.8386        4.33727                 NaN            NaN
  1253.21        2500.00                 NaN  0.706900                 NaN   1.06147        28.8510        27.2224        25.9817        11.8392        4.33732                 NaN            NaN
  1250.00        2500.00                 NaN  0.706900                 NaN   1.06149        28.8507        27.2223        25.9815        11.8398        4.33737                 NaN            NaN
  1246.79        2500.00                 NaN  0.706900                 NaN   1.06151        28.8504        27.2222        25.9812        11.8403        4.33742                 NaN            NaN
  1243.59        2500.00                 NaN  0.706900                 NaN   1.06153        28.8501        27.2220        25.9810        11.8409        4.33748                 NaN            NaN
  1240.38        2500.00                 NaN  0.706900                 NaN   1.06155        28.8498        27.2219        25.9808        11.8415        4.33753                 NaN            NaN
  1237.18        2500.00                 NaN  0.706900                 NaN   1.06157        28.8496        27.2218        25.9805        11.8421        4.33758                 NaN            NaN
  1233.97        2500.00                 NaN  0.706900                 NaN   1.06159        28.8493        27.2217        25.9803        11.8427        4.33763                 NaN            NaN
  1230.77        2500.00                 NaN  0.706612                 NaN   1.07584        28.9264        27.3113        25.5905        12.0724        4.31697                 NaN            NaN
  1227.56        2500.00                 NaN  0.706612                 NaN   1.07586        28.9261        27.3112        25.5903        12.0730        4.31702                 NaN            NaN
  1224.36        2500.00                 NaN  0.706611                 NaN   1.07588        28.9258        27.3110        25.5900        12.0736        4.31707                 NaN            NaN
  1221.15        2500.00                 NaN  0.706611                 NaN   1.07590        28.9255        27.3109        25.5898        12.0742        4.31712                 NaN            NaN
  1217.95        2500.00                 NaN  0.706611                 NaN   1.07592        28.9252        27.3108        25.5896        12.0747        4.31717                 NaN            NaN
  1214.74        2500.00                 NaN  0.706611                 NaN   1.07594        28.9249        27.3107        25.5893        12.0753        4.31722                 NaN            NaN
  1211.54        2500.00                 NaN  0.706610                 NaN   1.07596        28.9246        27.3105        25.5891        12.0759        4.31727                 NaN            NaN
  1208.33        2500.00                 NaN  0.706610                 NaN   1.07598        28.9243        27.3104        25.5888        12.0765        4.31732                 NaN            NaN
  1205.13        2500.00                 NaN  0.706348                 NaN   1.08968        28.9936        25.2248        27.4024        12.2901        4.29303                 NaN            NaN
  1201.92        2500.00                 NaN  0.706347                 NaN   1.08970        28.9934        25.2246        27.4023        12.2907        4.29308                 NaN            NaN
  1198.72        2500.00                 NaN  0.706347                 NaN   1.08972        28.9931        25.2243        27.4021        12.2913        4.29313                 NaN            NaN
  1195.51        2500.00                 NaN  0.706347                 NaN   1.08974        28.9928        25.2241        27.4020        12.2919        4.29318                 NaN            NaN
  1192.31        2500.00                 NaN  0.706346                 NaN   1.08976        28.9925        25.2238        27.4019        12.2925        4.29322                 NaN            NaN
  1189.10        2500.00                 NaN  0.706346                 NaN   1.08978        28.9922        25.2236        27.4018        12.2931        4.29327                 NaN            NaN
  1185.90        2500.00                 NaN  0.706345                 NaN   1.08980        28.9919        25.2233        27.4016        12.2937        4.29332                 NaN            NaN
  1182.69        2500.00                 NaN  0.706345                 NaN   1.08982        28.9916        25.2231        27.4015        12.2943        4.29337                 NaN            NaN
  1179.49        2500.00                 NaN  0.706111                 NaN   1.10405        29.0501        24.8892        27.4963        12.4905        4.26383                 NaN            NaN
  1176.28        2500.00                 NaN  0.706110                 NaN   1.10407        29.0498        24.8890        27.4962        12.4911        4.26387                 NaN            NaN
  1173.08        2500.00                 NaN  0.706109                 NaN   1.10409        29.0495        24.8887        27.4960        12.4917        4.26392                 NaN            NaN
  1169.87        2500.00                 NaN  0.706109                 NaN   1.10411        29.0492        24.8885        27.4959        12.4923        4.26397                 NaN            NaN
  1166.67        2500.00                 NaN  0.706108                 NaN   1.10413        29.0489        24.8882        27.4958        12.4929        4.26401                 NaN            NaN
  1163.46        2500.00                 NaN  0.706107                 NaN   1.10415        29.0486        24.8880        27.4957        12.4935        4.26406                 NaN            NaN
  1160.26        2500.00                 NaN  0.706107                 NaN   1.10417        29.0483        24.8877        27.4955        12.4941        4.26411                 NaN            NaN
  1157.05        2500.00                 NaN  0.706106                 NaN   1.10419        29.0480        24.8875        27.4954        12.4947        4.26416                 NaN            NaN
  1153.85        2500.00                 NaN  0.705902                 NaN   1.12022        29.0945        24.5792        27.5977        12.6752        4.22722                 NaN            NaN
  1150.64        2500.00                 NaN  0.705901                 NaN   1.12024        29.0942        24.5790        27.5976        12.6758        4.22727                 NaN            NaN
  1147.44        2500.00                 NaN  0.705900                 NaN   1.12025        29.0939        24.5787        27.5975        12.6765        4.22732                 NaN            NaN
  1144.23        2500.00                 NaN  0.705899                 NaN   1.12027        29.0935        24.5785        27.5974        12.6771        4.22736                 NaN            NaN
  1141.03        2500.00                 NaN  0.705898                 NaN   1.12029        29.0932        24.5782        27.5972        12.6777        4.22741                 NaN            NaN
  1137.82        2500.00                 NaN  0.705897                 NaN   1.12031        29.0929        24.5780        27.5971        12.6783        4.22745                 NaN            NaN
  1134.62        2500.00                 NaN  0.705897                 NaN   1.12033        29.0926        24.5777        27.5970        12.6789        4.22750                 NaN            NaN
  1131.41        2500.00                 NaN  0.705896                 NaN   1.12035        29.0923        24.5775        27.5969        12.6795        4.22754                 NaN            NaN
  1128.21        2500.00                 NaN  0.705712                 NaN   1.13623        29.1321        27.7030        24.2878        12.8486        4.18648                 NaN            NaN
  1125.00        2500.00                 NaN  0.705711                 NaN   1.13625        29.1318        27.7029        24.2876        12.8492        4.18652                 NaN            NaN
  1121.79        2500.00                 NaN  0.705709                 NaN   1.13627        29.1315        27.7028        24.2873        12.8498        4.18657                 NaN            NaN
  1118.59        2500.00                 NaN  0.705708                 NaN   1.13629        29.1312        27.7027        24.2871        12.8504        4.18661                 NaN            NaN
  1115.38        2500.00                 NaN  0.705707                 NaN   1.13631        29.1309        27.7026        24.2868        12.8510        4.18666                 NaN            NaN
  1112.18        2500.00                 NaN  0.705706                 NaN   1.13633        29.1306        27.7024        24.2866        12.8516        4.18670                 NaN            NaN
  1108.97        2500.00                 NaN  0.705705                 NaN   1.13634        29.1303        27.7023        24.2863        12.8523        4.18674                 NaN            NaN
  1105.77        2500.00                 NaN  0.705704                 NaN   1.13636        29.1300        27.7022        24.2861        12.8529        4.18679                 NaN            NaN
  1102.56        2500.00                 NaN  0.705543                 NaN   1.15364        29.1601        27.8160        24.0150        13.0104        4.13937                 NaN            NaN
  1099.36        2500.00                 NaN  0.705541                 NaN   1.15366        29.1597        27.8158        24.0148        13.0110        4.13941                 NaN            NaN
  1096.15        2500.00                 NaN  0.705540                 NaN   1.15368        29.1594        27.8157        24.0145        13.0117        4.13945                 NaN            NaN
  1092.95        2500.00                 NaN  0.705539                 NaN   1.15370        29.1591        27.8156        24.0143        13.0123        4.13950                 NaN            NaN
  1089.74        2500.00                 NaN  0.705537                 NaN   1.15372        29.1588        27.8155        24.0140        13.0129        4.13954                 NaN            NaN
  1086.54        2500.00                 NaN  0.705536                 NaN   1.15374        29.1585        27.8154        24.0138        13.0135        4.13958                 NaN            NaN
  1083.33        2500.00                 NaN  0.705535                 NaN   1.15376        29.1582        27.8152        24.0135        13.0141        4.13962                 NaN            NaN
  1080.13        2500.00                 NaN  0.705533                 NaN   1.15378        29.1579        27.8151        24.0133        13.0148        4.13966                 NaN            NaN
  1076.92        2500.00                 NaN  0.705385                 NaN   1.17029        29.1843        27.9318        23.7544        13.1664        4.08740                 NaN            NaN
  1073.72        2500.00                 NaN  0.705384                 NaN   1.17031        29.1840        27.9316        23.7542        13.1670        4.08744                 NaN            NaN
  1070.51        2500.00                 NaN  0.705382                 NaN   1.17033        29.1837        27.9315        23.7539        13.1677        4.08749                 NaN            NaN
  1067.31        2500.00                 NaN  0.705381                 NaN   1.17034        29.1834        27.9314        23.7537        13.1683        4.08753                 NaN            NaN
  1064.10        2500.00                 NaN  0.705379                 NaN   1.17036        29.1830        27.9313        23.7534        13.1689        4.08757                 NaN            NaN
  1060.90        2500.00                 NaN  0.705378                 NaN   1.17038        29.1827        27.9312        23.7532        13.1696        4.08761                 NaN            NaN
  1057.69        2500.00                 NaN  0.705376                 NaN   1.17040        29.1824        27.9311        23.7529        13.1702        4.08765                 NaN            NaN
  1054.49        2500.00                 NaN  0.705374                 NaN   1.17042        29.1821        27.9309        23.7527        13.1708        4.08769                 NaN            NaN
  1051.28        2500.00                 NaN  0.705249                 NaN   1.18905        29.1993        23.5118        28.0533        13.3105        4.03086                 NaN            NaN
  1048.08        2500.00                 NaN  0.705233                 NaN   1.19202        29.2001        28.0709        23.4806        13.3268        4.02431                 NaN            NaN
  1044.87        2500.00                 NaN  0.705240                 NaN   1.19096        29.1993        23.4743        27.8938        13.3326        4.01611       0.187623                 NaN
  1041.67        2500.00                 NaN  0.705239                 NaN   1.19097        29.1990        23.4741        27.8937        13.3333        4.01615       0.187621                 NaN
  1038.46        2500.00                 NaN  0.705261                 NaN   1.18935        29.1961        23.4623        27.5049        13.3402        4.00008       0.601775                 NaN
  1035.26        2500.00                 NaN  0.705260                 NaN   1.18937        29.1958        23.4620        27.5048        13.3408        4.00012       0.601770                 NaN
  1032.05        2500.00                 NaN  0.705285                 NaN   1.18820        29.1916        23.4504        27.1242        13.3479        3.98241        1.01004                 NaN
  1028.85        2500.00                 NaN  0.705297                 NaN   1.18792        29.1891        26.9370        23.4430        13.3519        3.97343        1.21230                 NaN
  1025.64        2500.00                 NaN  0.705305                 NaN   1.18774        29.1794        26.7842        23.4399        13.3675        1.51404        1.40461        2.41721     
  1022.44        2500.00                 NaN  0.705316                 NaN   1.18793        29.1713        23.4374        26.6193        13.3759                 NaN   1.59946        3.90333     
  1019.23        2500.00                 NaN  0.705319                 NaN   1.18783        29.1721        26.4313        23.4270        13.3763                 NaN   1.79522        3.90490     
  1016.03        2500.00                 NaN  0.705318                 NaN   1.18785        29.1718        26.4313        23.4268        13.3770                 NaN   1.79520        3.90480     
  1012.82        2500.00                 NaN  0.705334                 NaN   1.18803        29.1696        23.4153        26.0527        13.3751                 NaN   2.19089        3.90316     
  1009.62        2500.00                 NaN  0.705333                 NaN   1.18805        29.1693        23.4151        26.0526        13.3757                 NaN   2.19087        3.90307     
  1006.41        2500.00                 NaN  0.705332                 NaN   1.18807        29.1690        23.4149        26.0526        13.3764                 NaN   2.19085        3.90298     
  1003.21        2500.00                 NaN  0.705331                 NaN   1.18809        29.1687        23.4146        26.0525        13.3770                 NaN   2.19084        3.90289     
  1000.00        2500.00                 NaN  0.705365                 NaN   1.19031        29.1624        25.3204        23.3858        13.3725                 NaN   2.96391        3.89922     
