|6.6.6
Archiving\03_Data\DfracLP/QFM_m2.25/T13/T13_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1471.18        500.000        98.9642                 NaN            NaN            NaN            NaN   1.03577                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.9722                 NaN            NaN            NaN            NaN   1.02779                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.9731                 NaN            NaN            NaN            NaN   1.02691                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.9737                 NaN            NaN            NaN            NaN   1.02630                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.9738                 NaN            NaN            NaN            NaN   1.02625                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.9752                 NaN            NaN            NaN            NaN   1.02477                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.9711                 NaN            NaN            NaN            NaN   1.02890                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.9672                 NaN            NaN            NaN            NaN   1.03284                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.9648                 NaN            NaN            NaN            NaN   1.03517                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.9595                 NaN            NaN            NaN            NaN   1.04054                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.9502                 NaN            NaN            NaN            NaN   1.04979                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.9388                 NaN            NaN            NaN            NaN   1.06119                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.9210                 NaN            NaN            NaN            NaN   1.07897                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.8991                 NaN            NaN            NaN            NaN   1.10093                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.8660                 NaN            NaN            NaN            NaN   1.13397                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.6910                 NaN            NaN            NaN            NaN  0.411765       0.897238                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.4100                 NaN            NaN            NaN            NaN   1.23974       0.350242                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.4320                 NaN            NaN            NaN            NaN   1.22226       0.345709                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.4499                 NaN            NaN            NaN            NaN   1.20246       0.347623                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.4680                 NaN            NaN            NaN            NaN   1.19347       0.338569                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.4856                 NaN            NaN            NaN            NaN  0.335654        1.17872                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.5028                 NaN            NaN            NaN            NaN   1.16538       0.331800                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        98.5184                 NaN            NaN            NaN            NaN   1.15329       0.328285                 NaN            NaN            NaN            NaN            NaN
  1413.53        500.000        97.6711                 NaN            NaN            NaN            NaN   1.20392       0.755929                 NaN  0.369079                 NaN            NaN            NaN
  1411.03        500.000        95.7951                 NaN            NaN            NaN            NaN   1.71118        1.30778                 NaN   1.18598                 NaN            NaN            NaN
  1408.52        500.000        95.9280                 NaN            NaN            NaN            NaN   1.66155        1.26411                 NaN   1.14632                 NaN            NaN            NaN
  1406.02        500.000        96.0347                 NaN            NaN            NaN            NaN   1.23348        1.61720                 NaN   1.11458                 NaN            NaN            NaN
  1403.51        500.000        96.1440                 NaN            NaN            NaN            NaN   1.57330        1.20067                 NaN   1.08204                 NaN            NaN            NaN
  1401.00        500.000        96.2453                 NaN            NaN            NaN            NaN   1.17038        1.53292                 NaN   1.05142                 NaN            NaN            NaN
  1398.50        500.000        96.3440                 NaN            NaN            NaN            NaN   1.13978        1.49430                 NaN   1.02193                 NaN            NaN            NaN
  1395.99        500.000        96.4345                 NaN            NaN            NaN            NaN   1.11101        1.45999                 NaN  0.994539                 NaN            NaN            NaN
  1393.48        500.000        96.5160                 NaN            NaN            NaN            NaN   1.08565        1.42881                 NaN  0.969543                 NaN            NaN            NaN
  1390.98        500.000        96.6014                 NaN            NaN            NaN            NaN   1.05871        1.39606                 NaN  0.943795                 NaN            NaN            NaN
  1388.47        500.000        96.6770                 NaN            NaN            NaN            NaN   1.36912        1.03380                 NaN  0.920055                 NaN            NaN            NaN
  1385.96        500.000        96.7212                 NaN            NaN            NaN            NaN   1.01666        1.35640                 NaN  0.905719                 NaN            NaN            NaN
  1383.46        500.000        96.8413                 NaN            NaN            NaN            NaN  0.980324        1.30925                 NaN  0.869130                 NaN            NaN            NaN
  1380.95        500.000        96.8757                 NaN  0.214417                 NaN            NaN   1.19814       0.828074                 NaN  0.883621                 NaN            NaN            NaN
  1378.45        500.000        96.8991                 NaN  0.626705                 NaN            NaN   1.54956                 NaN            NaN  0.924632                 NaN            NaN            NaN
  1375.94        500.000        96.9592                 NaN  0.615184                 NaN            NaN   1.52106                 NaN            NaN  0.904531                 NaN            NaN            NaN
  1373.43        500.000        97.0338                 NaN  0.609880                 NaN            NaN   1.47444                 NaN            NaN  0.881856                 NaN            NaN            NaN
  1370.93        500.000        97.0946                 NaN  0.607749                 NaN            NaN   1.43427                 NaN            NaN  0.863359                 NaN            NaN            NaN
  1368.42        500.000        97.1579                 NaN  0.608655                 NaN            NaN   1.39067                 NaN            NaN  0.842779                 NaN            NaN            NaN
  1365.91        500.000        97.2161                 NaN  0.606033                 NaN            NaN   1.35312                 NaN            NaN  0.824766                 NaN            NaN            NaN
  1363.41        500.000        97.2648                 NaN  0.604308                 NaN            NaN   1.32142                 NaN            NaN  0.809483                 NaN            NaN            NaN
  1360.90        500.000        97.3243                 NaN  0.595483                 NaN            NaN   1.29094                 NaN            NaN  0.789274                 NaN            NaN            NaN
  1358.40        500.000        97.3863                 NaN  0.599858                 NaN            NaN   1.24357                 NaN            NaN  0.770310                 NaN            NaN            NaN
  1355.89        500.000        97.4328                 NaN  0.586014                 NaN            NaN   1.22692                 NaN            NaN  0.754270                 NaN            NaN            NaN
  1353.38        500.000        97.4716                 NaN  0.586058                 NaN            NaN   1.20152                 NaN            NaN  0.740811                 NaN            NaN            NaN
  1350.88        500.000        97.5311                 NaN  0.578281                 NaN            NaN   1.16892                 NaN            NaN  0.721739                 NaN            NaN            NaN
  1348.37        500.000        97.5741                 NaN  0.572938                 NaN            NaN   1.14588                 NaN            NaN  0.707134                 NaN            NaN            NaN
  1345.86        500.000        97.6232                 NaN  0.562234                 NaN            NaN   1.12331                 NaN            NaN  0.691206                 NaN            NaN            NaN
  1343.36        500.000        97.6642                 NaN  0.557055                 NaN            NaN   1.10228                 NaN            NaN  0.676494                 NaN            NaN            NaN
  1340.85        500.000        97.7058                 NaN  0.550852                 NaN            NaN   1.08095                 NaN            NaN  0.662359                 NaN            NaN            NaN
  1338.35        500.000        97.7479                 NaN  0.544530                 NaN            NaN   1.05943                 NaN            NaN  0.648096                 NaN            NaN            NaN
  1335.84        500.000        97.7838                 NaN  0.537060                 NaN            NaN   1.04399                 NaN            NaN  0.635127                 NaN            NaN            NaN
  1333.33        500.000        97.8255                 NaN  0.527533                 NaN            NaN   1.02638                 NaN            NaN  0.620566                 NaN            NaN            NaN
  1330.83        500.000        97.8668                 NaN  0.518894                 NaN            NaN   1.00747                 NaN            NaN  0.606813                 NaN            NaN            NaN
  1328.32        500.000        97.9074                 NaN  0.509915                 NaN            NaN  0.989071                 NaN            NaN  0.593570                 NaN            NaN            NaN
  1325.81        500.000        97.9389                 NaN  0.503474                 NaN            NaN  0.976309                 NaN            NaN  0.581367                 NaN            NaN            NaN
  1323.31        500.000        97.9745                 NaN  0.497833                 NaN            NaN  0.958400                 NaN            NaN  0.569228                 NaN            NaN            NaN
  1320.80        500.000        98.0115                 NaN  0.485912                 NaN            NaN  0.946388                 NaN            NaN  0.556172                 NaN            NaN            NaN
  1318.30        500.000        98.0457                 NaN  0.478201                 NaN            NaN  0.931716                 NaN            NaN  0.544395                 NaN            NaN            NaN
  1315.79        500.000        98.0798                 NaN  0.470638                 NaN            NaN  0.916884                 NaN            NaN  0.532699                 NaN            NaN            NaN
  1313.28        500.000        98.1040                 NaN  0.472020                 NaN            NaN  0.898342                 NaN            NaN  0.525666                 NaN            NaN            NaN
  1310.78        500.000        98.1578                 NaN  0.447146                 NaN            NaN  0.890139                 NaN            NaN  0.504929                 NaN            NaN            NaN
  1308.27        500.000        97.9325                 NaN  0.538928                 NaN            NaN  0.891431                 NaN            NaN  0.637188                 NaN            NaN            NaN
  1305.76        500.000        98.4039                 NaN  0.395110                 NaN            NaN  0.840973                 NaN            NaN  0.360047                 NaN            NaN            NaN
  1303.26        500.000        98.2471                 NaN  0.421202                 NaN            NaN  0.856219                 NaN            NaN  0.475462                 NaN            NaN            NaN
  1300.75        500.000        98.1548                 NaN  0.491717                 NaN            NaN  0.774644                 NaN            NaN  0.578889                 NaN            NaN            NaN
  1298.25        500.000        98.1513                 NaN  0.409140                 NaN            NaN  0.952727                 NaN            NaN  0.486809                 NaN            NaN            NaN
  1295.74        500.000        98.7217                 NaN  0.311446                 NaN            NaN  0.687282                 NaN            NaN  0.279568                 NaN            NaN            NaN
  1293.23        500.000        98.1784                 NaN  0.496512                 NaN            NaN  0.742816                 NaN            NaN  0.582273                 NaN            NaN            NaN
  1290.73        500.000        98.6855                 NaN  0.269499                 NaN            NaN  0.784815                 NaN            NaN  0.260192                 NaN            NaN            NaN
  1288.22        500.000        98.4190                 NaN  0.367309                 NaN            NaN  0.797577                 NaN            NaN  0.416117                 NaN            NaN            NaN
  1285.71        500.000        98.4516                 NaN  0.355708                 NaN            NaN  0.786662                 NaN            NaN  0.405998                 NaN            NaN            NaN
  1283.21        500.000        98.4768                 NaN  0.347402                 NaN            NaN  0.778665                 NaN            NaN  0.397088                 NaN            NaN            NaN
  1280.70        500.000        98.5041                 NaN  0.337090                 NaN            NaN  0.770633                 NaN            NaN  0.388137                 NaN            NaN            NaN
  1278.20        500.000        98.5327                 NaN  0.326237                 NaN            NaN  0.762148                 NaN            NaN  0.378919                 NaN            NaN            NaN
  1275.69        500.000        98.5626                 NaN  0.316318                 NaN            NaN  0.751284                 NaN            NaN  0.369756                 NaN            NaN            NaN
  1273.18        500.000        98.5889                 NaN  0.306881                 NaN            NaN  0.742966                 NaN            NaN  0.361248                 NaN            NaN            NaN
  1270.68        500.000        98.6156                 NaN  0.295774                 NaN            NaN  0.735786                 NaN            NaN  0.352846                 NaN            NaN            NaN
  1268.17        500.000        98.6415                 NaN  0.286465                 NaN            NaN  0.727360                 NaN            NaN  0.344680                 NaN            NaN            NaN
  1265.66        500.000        98.6690                 NaN  0.274212                 NaN            NaN  0.719934                 NaN            NaN  0.336479       0.411503E-003            NaN            NaN
  1263.16        500.000        98.5803                 NaN  0.253030                 NaN            NaN  0.748253                 NaN            NaN  0.354761       0.636954E-001            NaN            NaN
  1260.65        500.000        98.6186                 NaN  0.243342                 NaN            NaN  0.732645                 NaN            NaN  0.344310       0.611309E-001            NaN            NaN
  1258.15        500.000        98.6543                 NaN  0.235818                 NaN            NaN  0.716506                 NaN            NaN  0.334608       0.587422E-001            NaN            NaN
  1255.64        500.000        98.6886                 NaN  0.228045                 NaN            NaN  0.701847                 NaN            NaN  0.325110       0.564171E-001            NaN            NaN
  1253.13        500.000        98.7242                 NaN  0.220058                 NaN            NaN  0.685963                 NaN            NaN  0.315647       0.541231E-001            NaN            NaN
  1250.63        500.000        98.7582                 NaN  0.211662                 NaN            NaN  0.671768                 NaN            NaN  0.306473       0.519366E-001            NaN            NaN
  1248.12        500.000        98.7917                 NaN  0.203651                 NaN            NaN  0.657427                 NaN            NaN  0.297505       0.497148E-001            NaN            NaN
  1245.61        500.000        98.8230                 NaN  0.196885                 NaN            NaN  0.643266                 NaN            NaN  0.289138       0.476828E-001            NaN            NaN
  1243.11        500.000        95.8179                 NaN  0.312540                 NaN            NaN   1.21048                 NaN            NaN  0.573580       0.124802        1.96068                 NaN
  1240.60        500.000        94.7897                 NaN  0.337585                 NaN            NaN   1.39431                 NaN            NaN  0.660124       0.147680        2.67059                 NaN
  1238.10        500.000        95.1007                 NaN  0.309186                 NaN            NaN   1.32062                 NaN            NaN  0.618469       0.135848        2.51518                 NaN
  1235.59        500.000        95.3883                 NaN  0.282697                 NaN            NaN   1.25835                 NaN            NaN  0.578537       0.124736        2.36743                 NaN
  1233.08        500.000        95.6602                 NaN  0.252633                 NaN            NaN   1.19895                 NaN            NaN  0.542080       0.114256        2.23184                 NaN
  1230.58        500.000        95.9001                 NaN  0.226729                 NaN            NaN   1.14605                 NaN            NaN  0.509264       0.104926        2.11290                 NaN
  1228.07        500.000        96.1191                 NaN  0.201998                 NaN            NaN   1.09968                 NaN            NaN  0.479151       0.963703E-001   2.00372                 NaN
  1225.56        500.000        96.3243                 NaN  0.174562                 NaN            NaN   1.06101                 NaN            NaN  0.451095       0.880800E-001   1.90099                 NaN
  1223.06        500.000        96.5033                 NaN  0.142892                 NaN            NaN   1.03790                 NaN            NaN  0.426496       0.802811E-001   1.80917                 NaN
  1220.55        500.000        96.6685                 NaN  0.107894                 NaN            NaN   1.02372                 NaN            NaN  0.403831       0.726992E-001   1.72334                 NaN
  1218.05        500.000        96.8056                 NaN  0.520414E-001            NaN            NaN   1.04641                 NaN            NaN  0.385211       0.645453E-001   1.64616                 NaN
  1215.54        500.000        96.9292                 NaN            NaN            NaN            NaN   1.07032                 NaN            NaN  0.369356       0.565689E-001   1.57453                 NaN
  1213.03        500.000        76.8798                 NaN  0.242003                 NaN            NaN   3.77658                 NaN            NaN   2.01749       0.193073        8.68762        8.20344     
  1210.53        500.000        65.6015                 NaN  0.489315                 NaN            NaN   5.09395                 NaN            NaN   2.91991       0.262788        12.6026        13.0299     
  1208.02        500.000        71.8719                 NaN  0.411183                 NaN            NaN   4.12078                 NaN            NaN   2.37644       0.212899        10.3284        10.6784     
  1205.51        500.000        76.1204                 NaN  0.659929                 NaN            NaN   2.63803       0.378471                 NaN   2.00292       0.193932        8.84272        9.16360     
  1203.01        500.000        76.5214                 NaN  0.350769                 NaN            NaN   2.29919        1.08466                 NaN   1.97139       0.169975        8.64049        8.96208     
  1200.50        500.000        81.7956                 NaN  0.287247                 NaN            NaN   1.93146       0.648804                 NaN   1.52206       0.131873        6.75967        6.92327     
  1197.99        500.000        77.6944                 NaN            NaN            NaN            NaN   3.50480                 NaN            NaN   1.87593       0.123364        8.20166        8.59983     
  1195.49        500.000        82.1051                 NaN            NaN            NaN            NaN  0.893102        1.92419                 NaN   1.47482       0.107730        6.76748        6.72758     
  1192.98        500.000        84.1001                 NaN            NaN            NaN            NaN  0.770405        1.66244       0.333262E-005   1.29986       0.947609E-001   6.07562        5.99681     
  1190.48        500.000        79.6691                 NaN            NaN            NaN            NaN  0.915489        1.97252                 NaN   1.61031       0.120604        7.97897        7.73303     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN   12.3025                 NaN            NaN   7.49155       0.570291        40.5796        39.0561     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN   12.3260                 NaN            NaN   7.50715       0.560700        40.5469        39.0593     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN  0.901393E-002   3.47068        8.79367        7.50503       0.578473        40.5885        39.0546     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN  0.889429E-002   3.33957        8.92933        7.51103       0.576470        40.5796        39.0551     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN   12.3154                 NaN            NaN   7.52470       0.562264        40.5415        39.0561     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN   12.3202                 NaN            NaN   7.53139       0.560377        40.5313        39.0567     
  1172.93        500.000                 NaN            NaN   3.25476                 NaN            NaN  0.534420E-004   2.01031        5.37819        7.23134       0.814336        41.3909        39.9201     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN  0.534440E-004   2.79833        9.49827        7.53559       0.568025        40.5428        39.0569     
  1167.92        500.000                 NaN            NaN   3.59547                 NaN            NaN  0.534418E-004   3.29723        3.54427        7.19186       0.846178        41.5184        40.0065     
  1165.41        500.000                 NaN            NaN   2.83461                 NaN            NaN  0.534422E-004   8.08280                 NaN   7.28953       0.770638        41.2047        39.8176     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN  0.101615E-003   2.29671        10.0202        7.55651       0.559313        40.5081        39.0591     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN   12.3558       0.136792E-003            NaN   7.56774       0.548689        40.4650        39.0626     
  1157.89        500.000                 NaN            NaN   2.92461                 NaN            NaN  0.126216E-002   7.95554                 NaN   7.28736       0.774538        41.2127        39.8440     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN   2.99391       0.831664E-001   9.24535        7.57994       0.552938        40.4904        39.0543     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN   9.45712        2.89570                 NaN   7.58749       0.545350        40.4523        39.0620     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN   9.89969        2.45934                 NaN   7.60085       0.541676        40.4358        39.0626     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN   10.0711        2.28764                 NaN   7.59838       0.542359        40.4380        39.0626     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN   10.4528        1.91518                 NaN   7.60512       0.538541        40.4248        39.0635     
  1142.86        500.000                 NaN            NaN   3.55589                 NaN            NaN  0.200944E-003   2.57159        4.35368        7.20877       0.839206        41.4677        40.0030     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN   10.9786        1.39828                 NaN   7.61592       0.534359        40.4085        39.0643     
  1137.84        500.000                 NaN            NaN            NaN            NaN            NaN   11.2005        1.18473                 NaN   7.62302       0.530881        40.3957        39.0652     
  1135.34        500.000                 NaN            NaN   4.13082                 NaN            NaN  0.200789E-003   5.50075       0.471762        7.12556       0.898509        41.7318        40.1406     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN  0.235799        12.1635                 NaN   7.63670       0.524700        40.3730        39.0663     
  1130.33        500.000                 NaN            NaN  0.119330                 NaN            NaN   12.2118       0.284848E-005            NaN   7.62209       0.537183        40.4132        39.0964     
  1127.82        500.000                 NaN            NaN   4.19123                 NaN            NaN  0.200634E-003   5.81064       0.610444E-001   7.11673       0.904988        41.7601        40.1551     
  1125.31        500.000                 NaN            NaN   2.28192                 NaN            NaN   9.00093                 NaN            NaN   7.40178       0.698170        40.9352        39.6820     
  1122.81        500.000                 NaN            NaN   3.16914                 NaN            NaN  0.215828E-003   7.60989                 NaN   7.28533       0.789023        41.2275        39.9189     
  1120.30        500.000                 NaN            NaN   4.19664                 NaN            NaN  0.200475E-003   5.84157       0.210100E-001   7.11586       0.905571        41.7628        40.1564     
  1117.79        500.000                 NaN            NaN   2.62140                 NaN            NaN   8.49267                 NaN            NaN   7.36776       0.725193        41.0175        39.7755     
  1115.29        500.000                 NaN            NaN   2.69886                 NaN            NaN   8.37709                 NaN            NaN   7.36048       0.731228        41.0353        39.7970     
  1112.78        500.000                 NaN            NaN   2.76726                 NaN            NaN   8.27520                 NaN            NaN   7.35424       0.736504        41.0506        39.8162     
  1110.28        500.000                 NaN            NaN   3.27212                 NaN            NaN   7.46498                 NaN            NaN   7.27737       0.793459        41.2438        39.9483     
  1107.77        500.000                 NaN            NaN   3.35421                 NaN            NaN   7.35440                 NaN            NaN   7.27808       0.794926        41.2455        39.9728     
  1105.26        500.000                 NaN            NaN   3.37124                 NaN            NaN   7.33087                 NaN            NaN   7.27837       0.795699        41.2456        39.9782     
  1102.76        500.000                 NaN            NaN   3.38909                 NaN            NaN   7.30616                 NaN            NaN   7.27763       0.796475        41.2470        39.9836     
  1100.25        500.000                 NaN            NaN   3.40221                 NaN            NaN   7.28776                 NaN            NaN   7.27841       0.797252        41.2469        39.9875     
  1097.74        500.000                 NaN            NaN   3.42232                 NaN            NaN   7.26022                 NaN            NaN   7.27822       0.797676        41.2478        39.9938     
  1095.24        500.000                 NaN            NaN   3.43709                 NaN            NaN   7.23961                 NaN            NaN   7.27811       0.798727        41.2480        39.9985     
  1092.73        500.000                 NaN            NaN   3.45571                 NaN            NaN   7.21441                 NaN            NaN   7.27730       0.799367        41.2486        40.0046     
  1090.23        500.000                 NaN            NaN   3.47179                 NaN            NaN   7.19227                 NaN            NaN   7.27725       0.800062        41.2490        40.0096     
  1087.72        500.000                 NaN            NaN   3.48745                 NaN            NaN   7.17087                 NaN            NaN   7.27723       0.800708        41.2491        40.0146     
  1085.21        500.000                 NaN            NaN   3.50267                 NaN            NaN   7.15009                 NaN            NaN   7.27711       0.801340        41.2493        40.0195     
  1082.71        500.000                 NaN            NaN   3.51818                 NaN            NaN   7.12873                 NaN            NaN   7.27726       0.802014        41.2494        40.0244     
  1080.20        500.000                 NaN            NaN   3.53318                 NaN            NaN   7.10825                 NaN            NaN   7.27731       0.802625        41.2495        40.0292     
  1077.69        500.000                 NaN            NaN   3.54795                 NaN            NaN   7.08854                 NaN            NaN   7.27705       0.803153        41.2492        40.0341     
  1075.19        500.000                 NaN            NaN   3.56249                 NaN            NaN   7.06835                 NaN            NaN   7.27750       0.803824        41.2492        40.0386     
  1072.68        500.000                 NaN            NaN   3.57677                 NaN            NaN   7.04896                 NaN            NaN   7.27763       0.804393        41.2490        40.0433     
  1070.18        500.000                 NaN            NaN   3.59083                 NaN            NaN   7.02994                 NaN            NaN   7.27776       0.804940        41.2487        40.0479     
  1067.67        500.000                 NaN            NaN   3.60462                 NaN            NaN   7.01132                 NaN            NaN   7.27786       0.805473        41.2484        40.0524     
  1065.16        500.000                 NaN            NaN   3.61813                 NaN            NaN   6.99322                 NaN            NaN   7.27805       0.805961        41.2478        40.0568     
  1062.66        500.000                 NaN            NaN   3.63184                 NaN            NaN   6.97460                 NaN            NaN   7.27842       0.806517        41.2473        40.0613     
  1060.15        500.000                 NaN            NaN   3.64513                 NaN            NaN   6.95668                 NaN            NaN   7.27864       0.807027        41.2468        40.0657     
  1057.64        500.000                 NaN            NaN   3.65810                 NaN            NaN   6.93932                 NaN            NaN   7.27886       0.807515        41.2462        40.0700     
  1055.14        500.000                 NaN            NaN   3.67105                 NaN            NaN   6.92193                 NaN            NaN   7.27923       0.807980        41.2455        40.0743     
  1052.63        500.000                 NaN            NaN   3.68370                 NaN            NaN   6.90508                 NaN            NaN   7.27958       0.808421        41.2446        40.0786     
  1050.13        500.000                 NaN            NaN   3.69623                 NaN            NaN   6.88833                 NaN            NaN   7.27990       0.808877        41.2439        40.0828     
  1047.62        500.000                 NaN            NaN   3.70854                 NaN            NaN   6.87195                 NaN            NaN   7.28028       0.809306        41.2430        40.0869     
  1045.11        500.000                 NaN            NaN   3.72068                 NaN            NaN   6.85584                 NaN            NaN   7.28068       0.809721        41.2420        40.0911     
  1042.61        500.000                 NaN            NaN   3.73265                 NaN            NaN   6.84000                 NaN            NaN   7.28111       0.810122        41.2410        40.0951     
  1040.10        500.000                 NaN            NaN   3.74444                 NaN            NaN   6.82443                 NaN            NaN   7.28156       0.810512        41.2399        40.0992     
  1037.59        500.000                 NaN            NaN   3.75608                 NaN            NaN   6.80911                 NaN            NaN   7.28203       0.810887        41.2387        40.1032     
  1035.09        500.000                 NaN            NaN   3.76755                 NaN            NaN   6.79409                 NaN            NaN   7.28255       0.811239        41.2374        40.1072     
  1032.58        500.000                 NaN            NaN   3.77888                 NaN            NaN   6.77919                 NaN            NaN   7.28305       0.811602        41.2362        40.1111     
  1030.08        500.000                 NaN            NaN   3.79004                 NaN            NaN   6.76461                 NaN            NaN   7.28360       0.811939        41.2348        40.1150     
  1027.57        500.000                 NaN            NaN   3.80102                 NaN            NaN   6.75030                 NaN            NaN   7.28418       0.812266        41.2334        40.1188     
  1025.06        500.000                 NaN            NaN   3.81187                 NaN            NaN   6.73626                 NaN            NaN   7.28480       0.812569        41.2318        40.1227     
  1022.56        500.000                 NaN            NaN   3.82260                 NaN            NaN   6.72231                 NaN            NaN   7.28540       0.812881        41.2303        40.1265     
  1020.05        500.000                 NaN            NaN   3.83317                 NaN            NaN   6.70866                 NaN            NaN   7.28605       0.813170        41.2287        40.1303     
  1017.54        500.000                 NaN            NaN   3.84360                 NaN            NaN   6.69524                 NaN            NaN   7.28672       0.813447        41.2270        40.1340     
  1015.04        500.000                 NaN            NaN   3.85390                 NaN            NaN   6.68203                 NaN            NaN   7.28742       0.813712        41.2252        40.1377     
  1012.53        500.000                 NaN            NaN   3.86409                 NaN            NaN   6.66900                 NaN            NaN   7.28814       0.813966        41.2234        40.1414     
  1010.03        500.000                 NaN            NaN   3.87412                 NaN            NaN   6.65622                 NaN            NaN   7.28889       0.814208        41.2215        40.1451     
  1007.52        500.000                 NaN            NaN   2.79324                 NaN            NaN   8.27829                 NaN            NaN   7.29943       0.772255        41.0122        39.8446     
  1005.01        500.000                 NaN            NaN   3.89218                 NaN            NaN   6.63424                 NaN            NaN   7.28932       0.814480        41.2177        40.1520     
  1002.51        500.000                 NaN            NaN   4.19943                 NaN            NaN   5.85802       0.327539E-005            NaN   7.11540       0.905893        41.7642        40.1570     
  1000.00        500.000                 NaN            NaN   4.19943                 NaN            NaN   5.85802       0.273053E-005            NaN   7.11540       0.905893        41.7642        40.1570     
