|6.6.6
Archiving\03_Data\fracLP/QFM_m0.75/WD94/WD94_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1789.47        500.000        99.8529                 NaN  0.144621       0.246406E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4565                 NaN  0.534202       0.927097E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4540                 NaN  0.536752       0.927644E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4561                 NaN  0.534679       0.919794E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4528                 NaN  0.538042       0.920662E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4492                 NaN  0.541595       0.918742E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.3943                 NaN  0.596439       0.928255E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.5068                 NaN  0.484141       0.905303E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4476                 NaN  0.543266       0.911469E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4458                 NaN  0.545069       0.910184E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4433                 NaN  0.547660       0.908739E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4402                 NaN  0.550731       0.909258E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4408                 NaN  0.550133       0.903997E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4995                 NaN  0.492192       0.829840E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3745                 NaN  0.615778       0.968025E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        98.7763                 NaN   1.20423       0.194679E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.5254                 NaN  0.467124       0.743128E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.4260                 NaN  0.565053       0.894240E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4244                 NaN  0.566723       0.892542E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4193                 NaN  0.571750       0.896259E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4200                 NaN  0.571168       0.887657E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4172                 NaN  0.573954       0.887167E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4133                 NaN  0.577851       0.886607E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.4115                 NaN  0.579660       0.884729E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4073                 NaN  0.583819       0.883921E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.4049                 NaN  0.586320       0.882481E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.4028                 NaN  0.588365       0.879934E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3985                 NaN  0.592655       0.880528E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.4006                 NaN  0.590731       0.871339E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3869                 NaN  0.604232       0.885941E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3917                 NaN  0.599535       0.873945E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3892                 NaN  0.602132       0.871460E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3841                 NaN  0.607160       0.873138E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3821                 NaN  0.609224       0.871655E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3773                 NaN  0.613908       0.874439E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3781                 NaN  0.613247       0.865209E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3735                 NaN  0.617775       0.867899E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3697                 NaN  0.621578       0.867745E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3689                 NaN  0.622415       0.863566E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3638                 NaN  0.627556       0.864722E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3648                 NaN  0.626601       0.859816E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3596                 NaN  0.631755       0.862885E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3578                 NaN  0.633594       0.858990E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3581                 NaN  0.633318       0.856478E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3541                 NaN  0.637295       0.856349E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3517                 NaN  0.639778       0.856369E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3425                 NaN  0.648841       0.866020E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3579                 NaN  0.633717       0.837910E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3466                 NaN  0.644898       0.851382E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3454                 NaN  0.646097       0.849391E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3435                 NaN  0.647994       0.848527E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3451                 NaN  0.646487       0.846288E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3422                 NaN  0.649300       0.847284E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3423                 NaN  0.649319       0.841391E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3429                 NaN  0.648703       0.839456E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3422                 NaN  0.649434       0.838590E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3402                 NaN  0.651391       0.837360E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3414                 NaN  0.650219       0.834010E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3416                 NaN  0.650092       0.832435E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3379                 NaN  0.653764       0.837042E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3462                 NaN  0.645569       0.822496E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3436                 NaN  0.648155       0.827280E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3436                 NaN  0.648124       0.824376E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3468                 NaN  0.645003       0.820233E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3421                 NaN  0.649611       0.826355E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3536                 NaN  0.638272       0.809668E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3503                 NaN  0.641602       0.812928E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3521                 NaN  0.639752       0.813303E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3548                 NaN  0.637105       0.809728E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3483                 NaN  0.643566       0.815280E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3641                 NaN  0.627899       0.798264E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3668                 NaN  0.625222       0.794510E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.3230                 NaN  0.668470       0.848515E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.4119                 NaN  0.580745       0.739903E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3721                 NaN  0.619990       0.790746E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.3753                 NaN  0.616873       0.787479E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.3788                 NaN  0.613401       0.784737E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.7115                 NaN  0.284451       0.408294E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.0565                 NaN  0.931998       0.114729E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3923                 NaN  0.599947       0.770945E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.9889                 NaN  0.302103                 NaN  0.709005                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.7174                 NaN  0.950259E-001            NaN   1.18754                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.7496                 NaN  0.955489E-001            NaN   1.15486                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.7663                 NaN  0.929713E-001            NaN   1.14078                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.7909                 NaN  0.879343E-001            NaN   1.12119                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.8099                 NaN  0.870334E-001            NaN   1.10311                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.8293                 NaN  0.825773E-001            NaN   1.08810                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        97.9778                 NaN  0.126856                 NaN   1.89534                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.5179                 NaN  0.331145E-001            NaN  0.448947                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.1017                 NaN  0.756668E-001            NaN  0.822641                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.9003                 NaN  0.585388E-001            NaN   1.04112                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9189                 NaN  0.655882E-001            NaN   1.01550                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.9379                 NaN  0.675417E-001            NaN  0.994604                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.9465                 NaN  0.643157E-001            NaN  0.989194                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.9744                 NaN  0.607506E-001            NaN  0.964890                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.9852                 NaN  0.594130E-001            NaN  0.955348                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.9986                 NaN  0.565309E-001            NaN  0.944819                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0146                 NaN  0.560967E-001            NaN  0.929266                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0256                 NaN  0.515964E-001            NaN  0.922796                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.0354                 NaN  0.497003E-001            NaN  0.914938                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.0600                 NaN  0.447272E-001            NaN  0.895304                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.0675                 NaN  0.484042E-001            NaN  0.884112                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.0845                 NaN  0.448855E-001            NaN  0.870621                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.0903                 NaN  0.420165E-001            NaN  0.867687                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.1082                 NaN  0.393271E-001            NaN  0.852493                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.1171                 NaN  0.373380E-001            NaN  0.845590                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1284                 NaN  0.365870E-001            NaN  0.835002                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1391                 NaN  0.296216E-001            NaN  0.831270                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.1490                 NaN  0.288396E-001            NaN  0.822148                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.1606                 NaN  0.287272E-001            NaN  0.810699                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.1672                 NaN  0.248132E-001            NaN  0.807945                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.1804                 NaN  0.231958E-001            NaN  0.796443                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.1923                 NaN  0.213485E-001            NaN  0.786302                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.1976                 NaN  0.180772E-001            NaN  0.784283                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        98.1560                 NaN  0.878579E-001            NaN   1.75614                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.5495                 NaN  0.450487                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.3079                 NaN  0.251147E-005            NaN  0.692140                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2441                 NaN            NaN            NaN  0.755860                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.2512                 NaN            NaN            NaN  0.748767                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.2611                 NaN            NaN            NaN  0.738914                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.2681                 NaN            NaN            NaN  0.731904                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.2753                 NaN            NaN            NaN  0.724727                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.2821                 NaN            NaN            NaN  0.717904                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.2924                 NaN            NaN            NaN  0.707595                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.2977                 NaN            NaN            NaN  0.702251                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.2988                 NaN            NaN            NaN  0.701197                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.3154                 NaN            NaN            NaN  0.684622                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.3178                 NaN            NaN            NaN  0.682189                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.3254                 NaN            NaN            NaN  0.674617                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.3306                 NaN            NaN            NaN  0.669364                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.3360                 NaN            NaN            NaN  0.664024                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.3407                 NaN  0.890676E-006            NaN  0.659327                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.3472                 NaN            NaN            NaN  0.652798                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.3570                 NaN            NaN            NaN  0.643042                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.3598                 NaN            NaN            NaN  0.640242                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.3667                 NaN            NaN            NaN  0.633254                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.3690                 NaN            NaN            NaN  0.631004                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.3705                 NaN            NaN            NaN  0.629469                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.3251                 NaN            NaN            NaN  0.305686       0.369260                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.2338                 NaN            NaN            NaN            NaN  0.766182                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        99.2335                 NaN            NaN            NaN            NaN  0.766523                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        99.2301                 NaN            NaN            NaN            NaN  0.769875                 NaN            NaN            NaN            NaN            NaN
