|6.6.6
Archiving\03_Data\eqLP/QFM_m1.25/GRV/GRV_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1913.46        500.000        99.1683       0.831744                 NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.1683       0.831742                 NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.1683       0.831740                 NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.1683       0.831737                 NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.1683       0.831735                 NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.1683       0.831733                 NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.1683       0.831731                 NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.1683       0.831729                 NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        99.1683       0.831727                 NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        99.1683       0.831724                 NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        99.1683       0.831722                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        99.1683       0.831720                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        99.1683       0.831718                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        99.1683       0.831716                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        99.1683       0.831713                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        99.1683       0.831711                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        99.1683       0.831708                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        99.1683       0.831706                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        99.1683       0.831703                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        99.1683       0.831701                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        99.1683       0.831699                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        99.1683       0.831696                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        99.1683       0.831694                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        99.1683       0.831691                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        99.1683       0.831688                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        99.1683       0.831686                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        99.1683       0.831683                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        99.1683       0.831680                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        99.1683       0.831678                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        99.1683       0.831675                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        99.1683       0.831673                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        99.1683       0.831672                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        99.1643       0.831667       0.406987E-002            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        99.1424       0.831663       0.259816E-001            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        99.1209       0.831660       0.474482E-001            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        99.0994       0.831656       0.689145E-001            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        99.0780       0.831653       0.903806E-001            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        99.0565       0.831649       0.111847                 NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        99.0362       0.831645       0.132189                 NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        99.0158       0.831642       0.152532                 NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        98.9955       0.831638       0.172874                 NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        98.9751       0.831634       0.193217                 NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        98.9548       0.831630       0.213559                 NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        98.9345       0.831626       0.233901                 NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        98.9141       0.831623       0.254242                 NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        98.8938       0.831619       0.274584                 NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        98.8745       0.831615       0.293921                 NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        98.8551       0.831611       0.313258                 NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        98.8358       0.831607       0.332594                 NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        98.8165       0.831603       0.351931                 NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        98.7976       0.831599       0.370837                 NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        97.9899       0.831608       0.388892       0.789647                 NaN            NaN            NaN            NaN
  1746.79        500.000        97.1492       0.831618       0.406781        1.61239                 NaN            NaN            NaN            NaN
  1743.59        500.000        96.3085       0.831629       0.424671        2.43516                 NaN            NaN            NaN            NaN
  1740.38        500.000        95.4525       0.831640       0.441729        3.27412                 NaN            NaN            NaN            NaN
  1737.18        500.000        94.5965       0.831651       0.458788        4.11311                 NaN            NaN            NaN            NaN
  1733.97        500.000        93.7404       0.831662       0.475847        4.95212                 NaN            NaN            NaN            NaN
  1730.77        500.000        92.8843       0.831673       0.492906        5.79116                 NaN            NaN            NaN            NaN
  1727.56        500.000        92.0281       0.831684       0.509966        6.63021                 NaN            NaN            NaN            NaN
  1724.36        500.000        91.1720       0.831696       0.527026        7.46929                 NaN            NaN            NaN            NaN
  1721.15        500.000        90.3158       0.831707       0.544087        8.30840                 NaN            NaN            NaN            NaN
  1717.95        500.000        89.4596       0.831718       0.561149        9.14752                 NaN            NaN            NaN            NaN
  1714.74        500.000        88.5931       0.831730       0.576885        9.99825                 NaN            NaN            NaN            NaN
  1711.54        500.000        87.7266       0.831743       0.592621        10.8490                 NaN            NaN            NaN            NaN
  1708.33        500.000        86.8601       0.831755       0.608359        11.6998                 NaN            NaN            NaN            NaN
  1705.13        500.000        85.9935       0.831767       0.624096        12.5506                 NaN            NaN            NaN            NaN
  1701.92        500.000        85.1270       0.831780       0.639834        13.4014                 NaN            NaN            NaN            NaN
  1698.72        500.000        84.2603       0.831792       0.655573        14.2523                 NaN            NaN            NaN            NaN
  1695.51        500.000        83.3937       0.831805       0.671312        15.1032                 NaN            NaN            NaN            NaN
  1692.31        500.000        82.5270       0.831817       0.687051        15.9541                 NaN            NaN            NaN            NaN
  1689.10        500.000        81.6783       0.831830       0.701517        16.7884                 NaN            NaN            NaN            NaN
  1685.90        500.000        80.8295       0.831843       0.715983        17.6227                 NaN            NaN            NaN            NaN
  1682.69        500.000        79.9807       0.831856       0.730449        18.4570                 NaN            NaN            NaN            NaN
  1679.49        500.000        79.1319       0.831869       0.744916        19.2913                 NaN            NaN            NaN            NaN
  1676.28        500.000        78.2830       0.831882       0.759384        20.1257                 NaN            NaN            NaN            NaN
  1673.08        500.000        77.4341       0.831895       0.773851        20.9601                 NaN            NaN            NaN            NaN
  1669.87        500.000        76.5852       0.831908       0.788320        21.7945                 NaN            NaN            NaN            NaN
  1666.67        500.000        75.7363       0.831921       0.802789        22.6290                 NaN            NaN            NaN            NaN
  1663.46        500.000        74.9337       0.831934       0.815844        23.4185                 NaN            NaN            NaN            NaN
  1660.26        500.000        74.1311       0.831947       0.828901        24.2081                 NaN            NaN            NaN            NaN
  1657.05        500.000        73.3284       0.831959       0.841957        24.9977                 NaN            NaN            NaN            NaN
  1653.85        500.000        72.5257       0.831972       0.855014        25.7873                 NaN            NaN            NaN            NaN
  1650.64        500.000        71.7231       0.831985       0.868072        26.5769                 NaN            NaN            NaN            NaN
  1647.44        500.000        70.9203       0.831998       0.881129        27.3665                 NaN            NaN            NaN            NaN
  1644.23        500.000        70.1176       0.832011       0.894188        28.1562                 NaN            NaN            NaN            NaN
  1641.03        500.000        69.3148       0.832024       0.907246        28.9459                 NaN            NaN            NaN            NaN
  1637.82        500.000        68.5652       0.832036       0.919557        29.6832                 NaN            NaN            NaN            NaN
  1634.62        500.000        67.8155       0.832049       0.931868        30.4206                 NaN            NaN            NaN            NaN
  1631.41        500.000        67.0658       0.832061       0.944179        31.1580                 NaN            NaN            NaN            NaN
  1628.21        500.000        66.3161       0.832074       0.956490        31.8954                 NaN            NaN            NaN            NaN
  1625.00        500.000        65.4126       0.832087       0.967339        32.5062       0.281771                 NaN            NaN            NaN
  1621.79        500.000        63.5086       0.832103       0.972554        32.5260        2.16069                 NaN            NaN            NaN
  1618.59        500.000        61.7234       0.832119       0.976668        32.5340        3.93375                 NaN            NaN            NaN
  1615.38        500.000        59.9381       0.832135       0.980782        32.5421        5.70688                 NaN            NaN            NaN
  1612.18        500.000        58.4469       0.832148       0.981344        32.5224        7.21721                 NaN            NaN            NaN
  1608.97        500.000        56.9557       0.832162       0.981906        32.5027        8.72760                 NaN            NaN            NaN
  1605.77        500.000        55.4643       0.832175       0.982468        32.4830        10.2380                 NaN            NaN            NaN
  1602.56        500.000        53.9730       0.832189       0.983029        32.4633        11.7485                 NaN            NaN            NaN
  1599.36        500.000        52.4816       0.832202       0.983591        32.4436        13.2591                 NaN            NaN            NaN
  1596.15        500.000        50.9901       0.832216       0.984153        32.4239        14.7696                 NaN            NaN            NaN
  1592.95        500.000        49.4986       0.832229       0.984715        32.4042        16.2803                 NaN            NaN            NaN
  1589.74        500.000        48.0070       0.832242       0.985277        32.3845        17.7909                 NaN            NaN            NaN
  1586.54        500.000        46.8155       0.832253       0.980410        32.3397        19.0321                 NaN            NaN            NaN
  1583.33        500.000        45.6240       0.832264       0.975542        32.2949        20.2733                 NaN            NaN            NaN
  1580.13        500.000        44.4324       0.832275       0.970675        32.2502        21.5145                 NaN            NaN            NaN
  1576.92        500.000        43.2408       0.832286       0.965807        32.2054        22.7557                 NaN            NaN            NaN
  1573.72        500.000        42.0492       0.832297       0.960939        32.1606        23.9970                 NaN            NaN            NaN
  1570.51        500.000        40.8575       0.832308       0.956071        32.1158        25.2383                 NaN            NaN            NaN
  1567.31        500.000        39.6658       0.832319       0.951203        32.0710        26.4797                 NaN            NaN            NaN
  1564.10        500.000        38.4741       0.832330       0.946335        32.0262        27.7211                 NaN            NaN            NaN
  1560.90        500.000        37.4180       0.832339       0.934193        31.9794        28.8361                 NaN            NaN            NaN
  1557.69        500.000        36.3618       0.832349       0.922050        31.9325        29.9513                 NaN            NaN            NaN
  1554.49        500.000        35.3056       0.832358       0.909907        31.8857        31.0664                 NaN            NaN            NaN
  1551.28        500.000        34.2495       0.832368       0.897764        31.8388        32.1816                 NaN            NaN            NaN
  1548.08        500.000        33.1932       0.832377       0.885620        31.7920        33.2968                 NaN            NaN            NaN
  1544.87        500.000        32.1370       0.832387       0.873477        31.7452        34.4120                 NaN            NaN            NaN
  1541.67        500.000        31.0807       0.832396       0.861333        31.6983        35.5272                 NaN            NaN            NaN
  1538.46        500.000        30.0244       0.832406       0.849188        31.6515        36.6425                 NaN            NaN            NaN
  1535.26        500.000        28.9883       0.832415       0.828953        31.6201        37.7302                 NaN            NaN            NaN
  1532.05        500.000        27.9522       0.832424       0.808718        31.5887        38.8179                 NaN            NaN            NaN
  1528.85        500.000        26.9161       0.832433       0.788482        31.5574        39.9056                 NaN            NaN            NaN
  1525.64        500.000        25.8799       0.832443       0.768245        31.5260        40.9934                 NaN            NaN            NaN
  1522.44        500.000        24.2431       0.832457       0.743050        31.5420        41.6301        1.00933                 NaN            NaN
  1519.23        500.000        22.6207       0.832471       0.717309        31.5631        42.1465        2.11990                 NaN            NaN
  1516.03        500.000        21.1896       0.832483       0.691168        31.5836        42.6252        3.07790                 NaN            NaN
  1512.82        500.000        19.7584       0.832495       0.665027        31.6042        43.1040        4.03593                 NaN            NaN
  1509.62        500.000        18.6394       0.832504       0.640126        31.6169        43.4858        4.78526                 NaN            NaN
  1506.41        500.000        17.5205       0.832513       0.615225        31.6296        43.8676        5.53461                 NaN            NaN
  1503.21        500.000        16.4016       0.832521       0.590323        31.6423        44.2494        6.28397                 NaN            NaN
  1500.00        500.000        15.2826       0.832530       0.565421        31.6550        44.6312        7.03335                 NaN            NaN
  1496.79        500.000        14.3735       0.832537       0.542427        31.6626        44.9351        7.65386                 NaN            NaN
  1493.59        500.000        13.4841       0.832543       0.523675        31.6582        44.9669       0.369441        8.16514                 NaN
  1490.38        500.000        13.4841       0.832543       0.523675        31.6582        44.9669       0.369441        8.16514                 NaN
  1487.18        500.000        11.8569       0.832555       0.500627        31.6155        44.5291        9.00232        1.66302                 NaN
  1483.97        500.000        11.8569       0.832555       0.500627        31.6155        44.5291        9.00232        1.66302                 NaN
  1480.77        500.000        11.8569       0.832555       0.500627        31.6155        44.5291        9.00232        1.66302                 NaN
  1477.56        500.000        11.8569       0.832555       0.500627        31.6155        44.5291        9.00232        1.66302                 NaN
  1474.36        500.000        11.8569       0.832555       0.500627        31.6155        44.5291        9.00232        1.66302                 NaN
  1471.15        500.000        11.8569       0.832555       0.500627        31.6155        44.5291        9.00232        1.66302                 NaN
  1467.95        500.000        11.8569       0.832555       0.500627        31.6155        44.5291        9.00232        1.66302                 NaN
  1464.74        500.000        11.8569       0.832555       0.500627        31.6155        44.5291        9.00232        1.66302                 NaN
  1461.54        500.000        7.09645       0.832583       0.431146        31.3816        43.2511        5.35482        11.6523                 NaN
  1458.33        500.000        7.09645       0.832583       0.431146        31.3816        43.2511        5.35482        11.6523                 NaN
  1455.13        500.000        7.09645       0.832583       0.431146        31.3816        43.2511        5.35482        11.6523                 NaN
  1451.92        500.000        7.09645       0.832583       0.431146        31.3816        43.2511        5.35482        11.6523                 NaN
  1448.72        500.000        7.09645       0.832583       0.431146        31.3816        43.2511        5.35482        11.6523                 NaN
  1445.51        500.000        7.09645       0.832583       0.431146        31.3816        43.2511        5.35482        11.6523                 NaN
  1442.31        500.000        7.09645       0.832583       0.431146        31.3816        43.2511        5.35482        11.6523                 NaN
  1439.10        500.000        7.09645       0.832583       0.431146        31.3816        43.2511        5.35482        11.6523                 NaN
  1435.90        500.000        4.33530       0.832589       0.382438        31.1349        43.0603        13.5348        6.71964                 NaN
  1432.69        500.000        4.33530       0.832589       0.382438        31.1349        43.0603        13.5348        6.71964                 NaN
  1429.49        500.000        4.33530       0.832589       0.382438        31.1349        43.0603        13.5348        6.71964                 NaN
  1426.28        500.000        4.33530       0.832589       0.382438        31.1349        43.0603        13.5348        6.71964                 NaN
  1423.08        500.000        4.33530       0.832589       0.382438        31.1349        43.0603        13.5348        6.71964                 NaN
  1419.87        500.000        4.33530       0.832589       0.382438        31.1349        43.0603        13.5348        6.71964                 NaN
  1416.67        500.000        4.33530       0.832589       0.382438        31.1349        43.0603        13.5348        6.71964                 NaN
  1413.46        500.000        4.33530       0.832589       0.382438        31.1349        43.0603        13.5348        6.71964                 NaN
  1410.26        500.000        2.65282       0.832585       0.361054        30.8736        43.2703        14.9027        7.10695                 NaN
  1407.05        500.000        2.65282       0.832585       0.361054        30.8736        43.2703        14.9027        7.10695                 NaN
  1403.85        500.000        2.65282       0.832585       0.361054        30.8736        43.2703        14.9027        7.10695                 NaN
  1400.64        500.000        2.65282       0.832585       0.361054        30.8736        43.2703        14.9027        7.10695                 NaN
  1397.44        500.000        2.65282       0.832585       0.361054        30.8736        43.2703        14.9027        7.10695                 NaN
  1394.23        500.000        2.65282       0.832585       0.361054        30.8736        43.2703        14.9027        7.10695                 NaN
  1391.03        500.000        2.65282       0.832585       0.361054        30.8736        43.2703        14.9027        7.10695                 NaN
  1387.82        500.000        2.65282       0.832585       0.361054        30.8736        43.2703        14.9027        7.10695                 NaN
  1384.62        500.000        1.50533       0.832578       0.362468        30.6018        43.5698        7.17606        15.9520                 NaN
  1381.41        500.000        1.50533       0.832578       0.362468        30.6018        43.5698        7.17606        15.9520                 NaN
  1378.21        500.000        1.50533       0.832578       0.362468        30.6018        43.5698        7.17606        15.9520                 NaN
  1375.00        500.000        1.50533       0.832578       0.362468        30.6018        43.5698        7.17606        15.9520                 NaN
  1371.79        500.000        1.50533       0.832578       0.362468        30.6018        43.5698        7.17606        15.9520                 NaN
  1368.59        500.000        1.50533       0.832578       0.362468        30.6018        43.5698        7.17606        15.9520                 NaN
  1365.38        500.000        1.50533       0.832578       0.362468        30.6018        43.5698        7.17606        15.9520                 NaN
  1362.18        500.000        1.50533       0.832578       0.362468        30.6018        43.5698        7.17606        15.9520                 NaN
  1358.97        500.000       0.649892       0.832570       0.382257        30.3214        43.8945        7.11862        16.8007                 NaN
  1355.77        500.000       0.649892       0.832570       0.382257        30.3214        43.8945        7.11862        16.8007                 NaN
  1352.56        500.000       0.649892       0.832570       0.382257        30.3214        43.8945        7.11862        16.8007                 NaN
  1349.36        500.000       0.649892       0.832570       0.382257        30.3214        43.8945        7.11862        16.8007                 NaN
  1346.15        500.000       0.286098       0.832565       0.399068        30.1721        44.0622        17.1682        7.07976                 NaN
  1342.95        500.000       0.286098       0.832565       0.399068        30.1721        44.0622        17.1682        7.07976                 NaN
  1339.74        500.000       0.111933       0.832563       0.408430        30.0964        44.1419        17.3484        7.06040                 NaN
  1336.54        500.000       0.292718E-001  0.832561       0.413516        30.0581        44.1855        17.4336        7.04742                 NaN
  1333.33        500.000                 NaN  0.832562       0.419477        30.0441        44.2222        17.4707        7.01092                 NaN
  1330.13        500.000                 NaN  0.832562       0.419477        30.0441        44.2222        17.4707        7.01092                 NaN
  1326.92        500.000                 NaN  0.832562       0.419477        30.0441        44.2222        17.4707        7.01092                 NaN
  1323.72        500.000                 NaN  0.832562       0.419477        30.0441        44.2222        17.4707        7.01092                 NaN
  1320.51        500.000                 NaN  0.832562       0.419477        30.0441        44.2222        17.4707        7.01092                 NaN
  1317.31        500.000                 NaN  0.832562       0.419477        30.0441        44.2222        17.4707        7.01092                 NaN
  1314.10        500.000                 NaN  0.832562       0.419477        30.0441        44.2222        17.4707        7.01092                 NaN
  1310.90        500.000                 NaN  0.832562       0.419477        30.0441        44.2222        17.4707        7.01092                 NaN
  1307.69        500.000                 NaN  0.832569       0.475194        30.0200        44.4658        17.5757        6.63073                 NaN
  1304.49        500.000                 NaN  0.832569       0.475194        30.0200        44.4658        17.5757        6.63073                 NaN
  1301.28        500.000                 NaN  0.832569       0.475194        30.0200        44.4658        17.5757        6.63073                 NaN
  1298.08        500.000                 NaN  0.832569       0.475194        30.0200        44.4658        17.5757        6.63073                 NaN
  1294.87        500.000                 NaN  0.832569       0.475194        30.0200        44.4658        17.5757        6.63073                 NaN
  1291.67        500.000                 NaN  0.832569       0.475194        30.0200        44.4658        17.5757        6.63073                 NaN
  1288.46        500.000                 NaN  0.832569       0.475194        30.0200        44.4658        17.5757        6.63073                 NaN
  1285.26        500.000                 NaN  0.832569       0.475194        30.0200        44.4658        17.5757        6.63073                 NaN
  1282.05        500.000                 NaN  0.832576       0.534213        29.9901        44.6760        6.29803        17.6691                 NaN
  1278.85        500.000                 NaN  0.832576       0.534213        29.9901        44.6760        6.29803        17.6691                 NaN
  1275.64        500.000                 NaN  0.832576       0.534213        29.9901        44.6760        6.29803        17.6691                 NaN
  1272.44        500.000                 NaN  0.832576       0.534213        29.9901        44.6760        6.29803        17.6691                 NaN
  1269.23        500.000                 NaN  0.832576       0.534213        29.9901        44.6760        6.29803        17.6691                 NaN
  1266.03        500.000                 NaN  0.832576       0.534213        29.9901        44.6760        6.29803        17.6691                 NaN
  1262.82        500.000                 NaN  0.832576       0.534213        29.9901        44.6760        6.29803        17.6691                 NaN
  1259.62        500.000                 NaN  0.832576       0.534213        29.9901        44.6760        6.29803        17.6691                 NaN
  1256.41        500.000                 NaN  0.832583       0.598854        29.9550        44.8537        17.7583        6.00163                 NaN
  1253.21        500.000                 NaN  0.832583       0.598854        29.9550        44.8537        17.7583        6.00163                 NaN
  1250.00        500.000                 NaN  0.832583       0.598854        29.9550        44.8537        17.7583        6.00163                 NaN
  1246.79        500.000                 NaN  0.832583       0.598854        29.9550        44.8537        17.7583        6.00163                 NaN
  1243.59        500.000                 NaN  0.832583       0.598854        29.9550        44.8537        17.7583        6.00163                 NaN
  1240.38        500.000                 NaN  0.832583       0.598854        29.9550        44.8537        17.7583        6.00163                 NaN
  1237.18        500.000                 NaN  0.832583       0.598854        29.9550        44.8537        17.7583        6.00163                 NaN
  1233.97        500.000                 NaN  0.832583       0.598854        29.9550        44.8537        17.7583        6.00163                 NaN
  1230.77        500.000                 NaN  0.832592       0.666854        29.9348        44.9913        17.8283        5.74619                 NaN
  1227.56        500.000                 NaN  0.832592       0.666854        29.9348        44.9913        17.8283        5.74619                 NaN
  1224.36        500.000                 NaN  0.832592       0.666854        29.9348        44.9913        17.8283        5.74619                 NaN
  1221.15        500.000                 NaN  0.832592       0.666854        29.9348        44.9913        17.8283        5.74619                 NaN
  1217.95        500.000                 NaN  0.832592       0.666854        29.9348        44.9913        17.8283        5.74619                 NaN
  1214.74        500.000                 NaN  0.832592       0.666854        29.9348        44.9913        17.8283        5.74619                 NaN
  1211.54        500.000                 NaN  0.832592       0.666854        29.9348        44.9913        17.8283        5.74619                 NaN
  1208.33        500.000                 NaN  0.832592       0.666854        29.9348        44.9913        17.8283        5.74619                 NaN
  1205.13        500.000                 NaN  0.832598       0.741861        29.8772        45.1405        17.8946        5.51328                 NaN
  1201.92        500.000                 NaN  0.832598       0.741861        29.8772        45.1405        17.8946        5.51328                 NaN
  1198.72        500.000                 NaN  0.832600       0.761212        29.8666        45.1717        17.9096        5.45824                 NaN
  1195.51        500.000                 NaN  0.832601       0.770332        29.8619        45.1882        17.9169        5.43005                 NaN
  1192.31        500.000                 NaN  0.832602       0.780348        29.8579        45.1970        17.9195        5.40990       0.271407E-002
  1189.10        500.000                 NaN  0.832602       0.780348        29.8579        45.1970        17.9195        5.40990       0.271407E-002
  1185.90        500.000                 NaN  0.832602       0.780348        29.8579        45.1970        17.9195        5.40990       0.271407E-002
  1182.69        500.000                 NaN  0.832602       0.780348        29.8579        45.1970        17.9195        5.40990       0.271407E-002
  1179.49        500.000                 NaN  0.832607       0.812222        29.8821        45.1901        17.8785        5.33736       0.671015E-001
  1176.28        500.000                 NaN  0.832607       0.812222        29.8821        45.1901        17.8785        5.33736       0.671015E-001
  1173.08        500.000                 NaN  0.832607       0.812222        29.8821        45.1901        17.8785        5.33736       0.671015E-001
  1169.87        500.000                 NaN  0.832607       0.812222        29.8821        45.1901        17.8785        5.33736       0.671015E-001
  1166.67        500.000                 NaN  0.832607       0.812222        29.8821        45.1901        17.8785        5.33736       0.671015E-001
  1163.46        500.000                 NaN  0.832607       0.812222        29.8821        45.1901        17.8785        5.33736       0.671015E-001
  1160.26        500.000                 NaN  0.832607       0.812222        29.8821        45.1901        17.8785        5.33736       0.671015E-001
  1157.05        500.000                 NaN  0.832607       0.812222        29.8821        45.1901        17.8785        5.33736       0.671015E-001
  1153.85        500.000                 NaN  0.832619       0.876279        29.9462        45.1602        17.7869        5.20656       0.191271     
  1150.64        500.000                 NaN  0.832619       0.876279        29.9462        45.1602        17.7869        5.20656       0.191271     
  1147.44        500.000                 NaN  0.832619       0.876279        29.9462        45.1602        17.7869        5.20656       0.191271     
  1144.23        500.000                 NaN  0.832619       0.876279        29.9462        45.1602        17.7869        5.20656       0.191271     
  1141.03        500.000                 NaN  0.832619       0.876279        29.9462        45.1602        17.7869        5.20656       0.191271     
  1137.82        500.000                 NaN  0.832619       0.876279        29.9462        45.1602        17.7869        5.20656       0.191271     
  1134.62        500.000                 NaN  0.832619       0.876279        29.9462        45.1602        17.7869        5.20656       0.191271     
  1131.41        500.000                 NaN  0.832619       0.876279        29.9462        45.1602        17.7869        5.20656       0.191271     
  1128.21        500.000                 NaN  0.832628       0.945456        29.9593        45.1749        5.06743        17.7177       0.302624     
  1125.00        500.000                 NaN  0.832628       0.945456        29.9593        45.1749        5.06743        17.7177       0.302624     
  1121.79        500.000                 NaN  0.832628       0.945456        29.9593        45.1749        5.06743        17.7177       0.302624     
  1118.59        500.000                 NaN  0.832628       0.945456        29.9593        45.1749        5.06743        17.7177       0.302624     
  1115.38        500.000                 NaN  0.832628       0.945456        29.9593        45.1749        5.06743        17.7177       0.302624     
  1112.18        500.000                 NaN  0.832628       0.945456        29.9593        45.1749        5.06743        17.7177       0.302624     
  1108.97        500.000                 NaN  0.832628       0.945456        29.9593        45.1749        5.06743        17.7177       0.302624     
  1105.77        500.000                 NaN  0.832628       0.945456        29.9593        45.1749        5.06743        17.7177       0.302624     
  1102.56        500.000                 NaN  0.832637        1.01275        29.9994        45.1698        4.92993        17.6450       0.410515     
  1099.36        500.000                 NaN  0.832637        1.01275        29.9994        45.1698        4.92993        17.6450       0.410515     
  1096.15        500.000                 NaN  0.832637        1.01275        29.9994        45.1698        4.92993        17.6450       0.410515     
