|6.6.6
Archiving\03_Data\Deq/QFM_m5/YM20/YM20_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1304.49        2500.00                 NaN            NaN            NaN   51.0482       0.973404        28.2310        6.53517        9.66745        3.39460       0.150172                 NaN
  1301.28        2500.00                 NaN            NaN            NaN   51.0479       0.973430        28.2311        6.53520        9.66744        3.39479       0.150175                 NaN
  1298.08        2500.00                 NaN            NaN            NaN   51.0477       0.973455        28.2311        6.53523        9.66742        3.39498       0.150178                 NaN
  1294.87        2500.00                 NaN            NaN            NaN   51.0474       0.973481        28.2311        6.53526        9.66741        3.39518       0.150181                 NaN
  1291.67        2500.00                 NaN            NaN            NaN   51.0471       0.973506        28.2311        6.53528        9.66740        3.39537       0.150184                 NaN
  1288.46        2500.00                 NaN            NaN            NaN   51.0469       0.973531        28.2312        6.53531        9.66738        3.39556       0.150186                 NaN
  1285.26        2500.00                 NaN            NaN            NaN   51.0466       0.973556        28.2312        6.53534        9.66737        3.39576       0.150189                 NaN
  1282.05        2500.00                 NaN            NaN            NaN   51.0521        1.00757        28.3899        9.65073        6.24648        3.47874       0.174520                 NaN
  1278.85        2500.00                 NaN            NaN            NaN   51.0518        1.00760        28.3899        9.65071        6.24651        3.47893       0.174524                 NaN
  1275.64        2500.00                 NaN            NaN            NaN   51.0515        1.00762        28.3899        9.65070        6.24654        3.47913       0.174527                 NaN
  1272.44        2500.00                 NaN            NaN            NaN   51.0513        1.00765        28.3900        9.65068        6.24657        3.47933       0.174530                 NaN
  1269.23        2500.00                 NaN            NaN            NaN   51.0510        1.00767        28.3900        9.65067        6.24660        3.47953       0.174533                 NaN
  1266.03        2500.00                 NaN            NaN            NaN   51.0507        1.00770        28.3900        9.65065        6.24663        3.47972       0.174537                 NaN
  1262.82        2500.00                 NaN            NaN            NaN   51.0504        1.00773        28.3901        9.65063        6.24666        3.47992       0.174540                 NaN
  1259.62        2500.00                 NaN            NaN            NaN   51.0502        1.00775        28.3901        9.65062        6.24669        3.48012       0.174543                 NaN
  1256.41        2500.00                 NaN            NaN            NaN   51.0494        1.04435        28.5284        5.99100        9.63382        3.55697       0.196058                 NaN
  1253.21        2500.00                 NaN            NaN            NaN   51.0491        1.04438        28.5284        5.99103        9.63380        3.55717       0.196062                 NaN
  1250.00        2500.00                 NaN            NaN            NaN   51.0489        1.04441        28.5285        5.99106        9.63379        3.55737       0.196065                 NaN
  1246.79        2500.00                 NaN            NaN            NaN   51.0486        1.04443        28.5285        5.99109        9.63377        3.55757       0.196069                 NaN
  1243.59        2500.00                 NaN            NaN            NaN   51.0483        1.04446        28.5285        5.99112        9.63375        3.55777       0.196072                 NaN
  1240.38        2500.00                 NaN            NaN            NaN   51.0480        1.04448        28.5286        5.99115        9.63373        3.55797       0.196076                 NaN
  1237.18        2500.00                 NaN            NaN            NaN   51.0477        1.04451        28.5286        5.99118        9.63372        3.55817       0.196080                 NaN
  1233.97        2500.00                 NaN            NaN            NaN   51.0474        1.04454        28.5287        5.99121        9.63370        3.55837       0.196083                 NaN
  1230.77        2500.00                 NaN            NaN            NaN   51.0393        1.08409        28.6483        5.76362        9.62361        3.62652       0.214531                 NaN
  1227.56        2500.00                 NaN            NaN            NaN   51.0390        1.08411        28.6484        5.76365        9.62359        3.62673       0.214535                 NaN
  1224.36        2500.00                 NaN            NaN            NaN   51.0387        1.08414        28.6484        5.76368        9.62357        3.62693       0.214539                 NaN
  1221.15        2500.00                 NaN            NaN            NaN   51.0384        1.08417        28.6485        5.76371        9.62355        3.62714       0.214543                 NaN
  1217.95        2500.00                 NaN            NaN            NaN   51.0381        1.08420        28.6485        5.76374        9.62353        3.62734       0.214547                 NaN
  1214.74        2500.00                 NaN            NaN            NaN   51.0378        1.08422        28.6486        5.76377        9.62351        3.62755       0.214551                 NaN
  1211.54        2500.00                 NaN            NaN            NaN   51.0376        1.08425        28.6486        5.76380        9.62349        3.62775       0.214555                 NaN
  1208.33        2500.00                 NaN            NaN            NaN   51.0373        1.08428        28.6486        5.76383        9.62348        3.62796       0.214559                 NaN
  1205.13        2500.00                 NaN            NaN            NaN   51.0216        1.12697        28.7596        9.61740        5.55663        3.68729       0.230533                 NaN
  1201.92        2500.00                 NaN            NaN            NaN   51.0213        1.12700        28.7596        9.61738        5.55666        3.68749       0.230537                 NaN
  1198.72        2500.00                 NaN            NaN            NaN   51.0210        1.12702        28.7597        9.61735        5.55669        3.68770       0.230541                 NaN
  1195.51        2500.00                 NaN            NaN            NaN   51.0207        1.12705        28.7597        9.61733        5.55672        3.68791       0.230546                 NaN
  1192.31        2500.00                 NaN            NaN            NaN   51.0204        1.12708        28.7598        9.61731        5.55675        3.68812       0.230550                 NaN
  1189.10        2500.00                 NaN            NaN            NaN   51.0201        1.12711        28.7598        9.61729        5.55679        3.68832       0.230554                 NaN
  1185.90        2500.00                 NaN            NaN            NaN   51.0198        1.12713        28.7599        9.61727        5.55682        3.68853       0.230558                 NaN
  1182.69        2500.00                 NaN            NaN            NaN   51.0195        1.12716        28.7599        9.61725        5.55685        3.68874       0.230562                 NaN
  1179.49        2500.00                 NaN            NaN            NaN   50.9984        1.17211        28.8634        5.36673        9.61354        3.74132       0.244534                 NaN
  1176.28        2500.00                 NaN            NaN            NaN   50.9981        1.17214        28.8634        5.36676        9.61352        3.74153       0.244538                 NaN
  1173.08        2500.00                 NaN            NaN            NaN   50.9978        1.17217        28.8635        5.36679        9.61350        3.74174       0.244543                 NaN
  1169.87        2500.00                 NaN            NaN            NaN   50.9975        1.17220        28.8635        5.36682        9.61348        3.74195       0.244547                 NaN
  1166.67        2500.00                 NaN            NaN            NaN   50.9972        1.17223        28.8636        5.36686        9.61345        3.74216       0.244552                 NaN
  1163.46        2500.00                 NaN            NaN            NaN   50.9969        1.17226        28.8636        5.36689        9.61343        3.74237       0.244556                 NaN
  1160.26        2500.00                 NaN            NaN            NaN   50.9966        1.17229        28.8637        5.36692        9.61341        3.74258       0.244560                 NaN
  1157.05        2500.00                 NaN            NaN            NaN   50.9962        1.17231        28.8637        5.36695        9.61339        3.74279       0.244565                 NaN
  1153.85        2500.00                 NaN            NaN            NaN   50.9656        1.22128        28.9667        5.19006        9.61542        3.78507       0.255908                 NaN
  1150.64        2500.00                 NaN            NaN            NaN   50.9653        1.22131        28.9668        5.19009        9.61539        3.78528       0.255913                 NaN
  1147.44        2500.00                 NaN            NaN            NaN   50.9649        1.22134        28.9668        5.19013        9.61537        3.78549       0.255917                 NaN
  1144.23        2500.00                 NaN            NaN            NaN   50.9646        1.22137        28.9669        5.19016        9.61535        3.78570       0.255922                 NaN
  1141.03        2500.00                 NaN            NaN            NaN   50.9643        1.22140        28.9669        5.19019        9.61532        3.78592       0.255926                 NaN
  1137.82        2500.00                 NaN            NaN            NaN   50.9640        1.22143        28.9670        5.19022        9.61530        3.78613       0.255931                 NaN
  1134.62        2500.00                 NaN            NaN            NaN   50.9637        1.22145        28.9670        5.19026        9.61528        3.78634       0.255935                 NaN
  1131.41        2500.00                 NaN            NaN            NaN   50.9634        1.22148        28.9671        5.19029        9.61525        3.78655       0.255940                 NaN
  1128.21        2500.00                 NaN            NaN            NaN   50.9259        1.27340        29.0696        9.62122        5.02416        3.82067       0.264989                 NaN
  1125.00        2500.00                 NaN            NaN            NaN   50.9256        1.27343        29.0697        9.62119        5.02419        3.82088       0.264994                 NaN
  1121.79        2500.00                 NaN            NaN            NaN   50.9253        1.27346        29.0697        9.62117        5.02422        3.82109       0.264999                 NaN
  1118.59        2500.00                 NaN            NaN            NaN   50.9250        1.27349        29.0698        9.62114        5.02426        3.82131       0.265003                 NaN
  1115.38        2500.00                 NaN            NaN            NaN   50.9247        1.27352        29.0699        9.62112        5.02429        3.82152       0.265008                 NaN
  1112.18        2500.00                 NaN            NaN            NaN   50.9244        1.27355        29.0699        9.62109        5.02432        3.82173       0.265012                 NaN
  1108.97        2500.00                 NaN            NaN            NaN   50.9240        1.27358        29.0700        9.62107        5.02436        3.82194       0.265017                 NaN
  1105.77        2500.00                 NaN            NaN            NaN   50.9237        1.27361        29.0701        9.62104        5.02439        3.82216       0.265022                 NaN
  1102.56        2500.00                 NaN            NaN            NaN   50.8763        1.32989        29.1764        4.86750        9.63359        3.84500       0.271342                 NaN
  1099.36        2500.00                 NaN            NaN            NaN   50.8760        1.32992        29.1765        4.86754        9.63356        3.84522       0.271347                 NaN
  1096.15        2500.00                 NaN            NaN            NaN   50.8756        1.32995        29.1765        4.86757        9.63353        3.84543       0.271352                 NaN
  1092.95        2500.00                 NaN            NaN            NaN   50.8753        1.32998        29.1766        4.86760        9.63351        3.84565       0.271356                 NaN
  1089.74        2500.00                 NaN            NaN            NaN   50.8750        1.33002        29.1767        4.86764        9.63348        3.84586       0.271361                 NaN
  1086.54        2500.00                 NaN            NaN            NaN   50.8747        1.33005        29.1767        4.86767        9.63346        3.84607       0.271366                 NaN
  1083.33        2500.00                 NaN            NaN            NaN   50.8743        1.33008        29.1768        4.86770        9.63343        3.84629       0.271371                 NaN
  1080.13        2500.00                 NaN            NaN            NaN   50.8740        1.33011        29.1769        4.86774        9.63340        3.84650       0.271375                 NaN
  1076.92        2500.00                 NaN            NaN            NaN   50.8178        1.39039        29.2889        9.65028        4.71784        3.85969       0.275044                 NaN
  1073.72        2500.00                 NaN            NaN            NaN   50.8175        1.39042        29.2890        9.65026        4.71787        3.85991       0.275049                 NaN
  1070.51        2500.00                 NaN            NaN            NaN   50.8017        1.40620        29.3179        9.65558        4.68148        3.86161       0.275485                 NaN
  1067.31        2500.00                 NaN            NaN            NaN   50.7927        1.41451        29.3332        9.65859        4.66368        3.86182       0.275514                 NaN
  1064.10        2500.00                 NaN            NaN            NaN   50.7842        1.42256        29.3475        4.64660        9.66163        3.86255                 NaN  0.274945     
  1060.90        2500.00                 NaN            NaN            NaN   50.7839        1.42259        29.3476        4.64663        9.66160        3.86276                 NaN  0.274940     
  1057.69        2500.00                 NaN            NaN            NaN   50.7835        1.42263        29.3477        4.64667        9.66158        3.86298                 NaN  0.274936     
  1054.49        2500.00                 NaN            NaN            NaN   50.7832        1.42266        29.3478        4.64670        9.66155        3.86319                 NaN  0.274932     
  1051.28        2500.00                 NaN            NaN            NaN   50.7497        1.45592        29.4078        4.57191        9.67314        3.86063                 NaN  0.280916     
  1048.08        2500.00                 NaN            NaN            NaN   50.7493        1.45595        29.4079        4.57195        9.67312        3.86085                 NaN  0.280911     
  1044.87        2500.00                 NaN            NaN            NaN   50.7490        1.45598        29.4080        4.57198        9.67309        3.86106                 NaN  0.280906     
  1041.67        2500.00                 NaN            NaN            NaN   50.7487        1.45602        29.4080        4.57201        9.67306        3.86127                 NaN  0.280901     
  1038.46        2500.00                 NaN            NaN            NaN   50.7484        1.45605        29.4081        4.57205        9.67303        3.86149                 NaN  0.280896     
  1035.26        2500.00                 NaN            NaN            NaN   50.7480        1.45609        29.4082        4.57208        9.67301        3.86170                 NaN  0.280891     
  1032.05        2500.00                 NaN            NaN            NaN   50.7477        1.45612        29.4083        4.57212        9.67298        3.86191                 NaN  0.280887     
  1028.85        2500.00                 NaN            NaN            NaN   50.7474        1.45615        29.4084        4.57215        9.67295        3.86213                 NaN  0.280882     
  1025.64        2500.00                 NaN            NaN            NaN   50.6756        1.52565        29.5325        9.69618        4.42569        3.84979                 NaN  0.294637     
  1022.44        2500.00                 NaN            NaN            NaN   50.6753        1.52568        29.5325        9.69615        4.42573        3.85000                 NaN  0.294632     
  1019.23        2500.00                 NaN            NaN            NaN   50.6749        1.52572        29.5326        9.69612        4.42576        3.85021                 NaN  0.294627     
  1016.03        2500.00                 NaN            NaN            NaN   50.6746        1.52575        29.5327        9.69609        4.42580        3.85043                 NaN  0.294622     
  1012.82        2500.00                 NaN            NaN            NaN   50.6743        1.52579        29.5328        9.69606        4.42583        3.85064                 NaN  0.294617     
  1009.62        2500.00                 NaN            NaN            NaN   50.6739        1.52582        29.5329        9.69604        4.42587        3.85085                 NaN  0.294612     
  1006.41        2500.00                 NaN            NaN            NaN   50.6736        1.52586        29.5330        9.69601        4.42591        3.85106                 NaN  0.294607     
  1003.21        2500.00                 NaN            NaN            NaN   50.6733        1.52589        29.5330        9.69598        4.42594        3.85128                 NaN  0.294603     
  1000.00        2500.00                 NaN            NaN            NaN   50.5835        1.60395        29.6712        4.28280        9.73384        3.81617                 NaN  0.308546     
