|6.6.6
Archiving\03_Data\Deq/QFM_m5/YM20/YM20_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1301.28        2500.00                 NaN            NaN            NaN   51.9896        1.22066        28.0247        6.40538        9.45505        2.78975       0.114810                 NaN
  1298.08        2500.00                 NaN            NaN            NaN   51.9896        1.22066        28.0247        6.40538        9.45505        2.78975       0.114810                 NaN
  1294.87        2500.00                 NaN            NaN            NaN   51.9896        1.22066        28.0247        6.40538        9.45505        2.78975       0.114810                 NaN
  1291.67        2500.00                 NaN            NaN            NaN   51.9896        1.22066        28.0247        6.40538        9.45505        2.78975       0.114810                 NaN
  1288.46        2500.00                 NaN            NaN            NaN   51.9896        1.22066        28.0247        6.40538        9.45505        2.78975       0.114810                 NaN
  1285.26        2500.00                 NaN            NaN            NaN   51.9896        1.22066        28.0247        6.40538        9.45505        2.78975       0.114810                 NaN
  1282.05        2500.00                 NaN            NaN            NaN   52.0052        1.26381        28.1845        9.43470        6.12016        2.85821       0.133430                 NaN
  1278.85        2500.00                 NaN            NaN            NaN   52.0052        1.26381        28.1845        9.43470        6.12016        2.85821       0.133430                 NaN
  1275.64        2500.00                 NaN            NaN            NaN   52.0052        1.26381        28.1845        9.43470        6.12016        2.85821       0.133430                 NaN
  1272.44        2500.00                 NaN            NaN            NaN   52.0052        1.26381        28.1845        9.43470        6.12016        2.85821       0.133430                 NaN
  1269.23        2500.00                 NaN            NaN            NaN   52.0052        1.26381        28.1845        9.43470        6.12016        2.85821       0.133430                 NaN
  1266.03        2500.00                 NaN            NaN            NaN   52.0052        1.26381        28.1845        9.43470        6.12016        2.85821       0.133430                 NaN
  1262.82        2500.00                 NaN            NaN            NaN   52.0052        1.26381        28.1845        9.43470        6.12016        2.85821       0.133430                 NaN
  1259.62        2500.00                 NaN            NaN            NaN   52.0052        1.26381        28.1845        9.43470        6.12016        2.85821       0.133430                 NaN
  1256.41        2500.00                 NaN            NaN            NaN   52.0122        1.31017        28.3245        5.86750        9.41411        2.92157       0.149899                 NaN
  1253.21        2500.00                 NaN            NaN            NaN   52.0122        1.31017        28.3245        5.86750        9.41411        2.92157       0.149899                 NaN
  1250.00        2500.00                 NaN            NaN            NaN   52.0122        1.31017        28.3245        5.86750        9.41411        2.92157       0.149899                 NaN
  1246.79        2500.00                 NaN            NaN            NaN   52.0122        1.31017        28.3245        5.86750        9.41411        2.92157       0.149899                 NaN
  1243.59        2500.00                 NaN            NaN            NaN   52.0122        1.31017        28.3245        5.86750        9.41411        2.92157       0.149899                 NaN
  1240.38        2500.00                 NaN            NaN            NaN   52.0122        1.31017        28.3245        5.86750        9.41411        2.92157       0.149899                 NaN
  1237.18        2500.00                 NaN            NaN            NaN   52.0122        1.31017        28.3245        5.86750        9.41411        2.92157       0.149899                 NaN
  1233.97        2500.00                 NaN            NaN            NaN   52.0122        1.31017        28.3245        5.86750        9.41411        2.92157       0.149899                 NaN
  1230.77        2500.00                 NaN            NaN            NaN   52.0105        1.36007        28.4450        5.64244        9.40025        2.97771       0.164021                 NaN
  1227.56        2500.00                 NaN            NaN            NaN   52.0105        1.36007        28.4450        5.64244        9.40025        2.97771       0.164021                 NaN
  1224.36        2500.00                 NaN            NaN            NaN   52.0105        1.36007        28.4450        5.64244        9.40025        2.97771       0.164021                 NaN
  1221.15        2500.00                 NaN            NaN            NaN   52.0105        1.36007        28.4450        5.64244        9.40025        2.97771       0.164021                 NaN
  1217.95        2500.00                 NaN            NaN            NaN   52.0105        1.36007        28.4450        5.64244        9.40025        2.97771       0.164021                 NaN
  1214.74        2500.00                 NaN            NaN            NaN   52.0105        1.36007        28.4450        5.64244        9.40025        2.97771       0.164021                 NaN
  1211.54        2500.00                 NaN            NaN            NaN   52.0105        1.36007        28.4450        5.64244        9.40025        2.97771       0.164021                 NaN
  1208.33        2500.00                 NaN            NaN            NaN   52.0105        1.36007        28.4450        5.64244        9.40025        2.97771       0.164021                 NaN
  1205.13        2500.00                 NaN            NaN            NaN   51.9998        1.41371        28.5562        9.39012        5.43736        3.02652       0.176249                 NaN
  1201.92        2500.00                 NaN            NaN            NaN   51.9998        1.41371        28.5562        9.39012        5.43736        3.02652       0.176249                 NaN
  1198.72        2500.00                 NaN            NaN            NaN   51.9998        1.41371        28.5562        9.39012        5.43736        3.02652       0.176249                 NaN
  1195.51        2500.00                 NaN            NaN            NaN   51.9998        1.41371        28.5562        9.39012        5.43736        3.02652       0.176249                 NaN
  1192.31        2500.00                 NaN            NaN            NaN   51.9998        1.41371        28.5562        9.39012        5.43736        3.02652       0.176249                 NaN
  1189.10        2500.00                 NaN            NaN            NaN   51.9998        1.41371        28.5562        9.39012        5.43736        3.02652       0.176249                 NaN
  1185.90        2500.00                 NaN            NaN            NaN   51.9998        1.41371        28.5562        9.39012        5.43736        3.02652       0.176249                 NaN
  1182.69        2500.00                 NaN            NaN            NaN   51.9998        1.41371        28.5562        9.39012        5.43736        3.02652       0.176249                 NaN
  1179.49        2500.00                 NaN            NaN            NaN   51.9833        1.47000        28.6589        5.24892        9.38217        3.06974       0.186945                 NaN
  1176.28        2500.00                 NaN            NaN            NaN   51.9833        1.47000        28.6589        5.24892        9.38217        3.06974       0.186945                 NaN
  1173.08        2500.00                 NaN            NaN            NaN   51.9833        1.47000        28.6589        5.24892        9.38217        3.06974       0.186945                 NaN
  1169.87        2500.00                 NaN            NaN            NaN   51.9833        1.47000        28.6589        5.24892        9.38217        3.06974       0.186945                 NaN
  1166.67        2500.00                 NaN            NaN            NaN   51.9833        1.47000        28.6589        5.24892        9.38217        3.06974       0.186945                 NaN
  1163.46        2500.00                 NaN            NaN            NaN   51.9833        1.47000        28.6589        5.24892        9.38217        3.06974       0.186945                 NaN
  1160.26        2500.00                 NaN            NaN            NaN   51.9833        1.47000        28.6589        5.24892        9.38217        3.06974       0.186945                 NaN
  1157.05        2500.00                 NaN            NaN            NaN   51.9833        1.47000        28.6589        5.24892        9.38217        3.06974       0.186945                 NaN
  1153.85        2500.00                 NaN            NaN            NaN   51.9530        1.53125        28.7624        5.07351        9.37984        3.10441       0.195627                 NaN
  1150.64        2500.00                 NaN            NaN            NaN   51.9530        1.53125        28.7624        5.07351        9.37984        3.10441       0.195627                 NaN
  1147.44        2500.00                 NaN            NaN            NaN   51.9530        1.53125        28.7624        5.07351        9.37984        3.10441       0.195627                 NaN
  1144.23        2500.00                 NaN            NaN            NaN   51.9530        1.53125        28.7624        5.07351        9.37984        3.10441       0.195627                 NaN
  1141.03        2500.00                 NaN            NaN            NaN   51.9530        1.53125        28.7624        5.07351        9.37984        3.10441       0.195627                 NaN
  1137.82        2500.00                 NaN            NaN            NaN   51.9530        1.53125        28.7624        5.07351        9.37984        3.10441       0.195627                 NaN
  1134.62        2500.00                 NaN            NaN            NaN   51.9530        1.53125        28.7624        5.07351        9.37984        3.10441       0.195627                 NaN
  1131.41        2500.00                 NaN            NaN            NaN   51.9530        1.53125        28.7624        5.07351        9.37984        3.10441       0.195627                 NaN
  1128.21        2500.00                 NaN            NaN            NaN   51.9158        1.59586        28.8637        9.38121        4.90856        3.13232       0.202552                 NaN
  1125.00        2500.00                 NaN            NaN            NaN   51.9158        1.59586        28.8637        9.38121        4.90856        3.13232       0.202552                 NaN
  1121.79        2500.00                 NaN            NaN            NaN   51.9158        1.59586        28.8637        9.38121        4.90856        3.13232       0.202552                 NaN
  1118.59        2500.00                 NaN            NaN            NaN   51.9158        1.59586        28.8637        9.38121        4.90856        3.13232       0.202552                 NaN
  1115.38        2500.00                 NaN            NaN            NaN   51.9158        1.59586        28.8637        9.38121        4.90856        3.13232       0.202552                 NaN
  1112.18        2500.00                 NaN            NaN            NaN   51.9158        1.59586        28.8637        9.38121        4.90856        3.13232       0.202552                 NaN
  1108.97        2500.00                 NaN            NaN            NaN   51.9158        1.59586        28.8637        9.38121        4.90856        3.13232       0.202552                 NaN
  1105.77        2500.00                 NaN            NaN            NaN   51.9158        1.59586        28.8637        9.38121        4.90856        3.13232       0.202552                 NaN
  1102.56        2500.00                 NaN            NaN            NaN   51.8658        1.66561        28.9689        4.75254        9.38888        3.15089       0.207385                 NaN
  1099.36        2500.00                 NaN            NaN            NaN   51.8658        1.66561        28.9689        4.75254        9.38888        3.15089       0.207385                 NaN
  1096.15        2500.00                 NaN            NaN            NaN   51.8658        1.66561        28.9689        4.75254        9.38888        3.15089       0.207385                 NaN
  1092.95        2500.00                 NaN            NaN            NaN   51.8658        1.66561        28.9689        4.75254        9.38888        3.15089       0.207385                 NaN
  1089.74        2500.00                 NaN            NaN            NaN   51.8658        1.66561        28.9689        4.75254        9.38888        3.15089       0.207385                 NaN
  1086.54        2500.00                 NaN            NaN            NaN   51.8658        1.66561        28.9689        4.75254        9.38888        3.15089       0.207385                 NaN
  1083.33        2500.00                 NaN            NaN            NaN   51.8658        1.66561        28.9689        4.75254        9.38888        3.15089       0.207385                 NaN
  1080.13        2500.00                 NaN            NaN            NaN   51.8658        1.66561        28.9689        4.75254        9.38888        3.15089       0.207385                 NaN
  1076.92        2500.00                 NaN            NaN            NaN   51.8055        1.74005        29.0789        9.40051        4.60336        3.16147       0.210186                 NaN
  1073.72        2500.00                 NaN            NaN            NaN   51.8055        1.74005        29.0789        9.40051        4.60336        3.16147       0.210186                 NaN
  1070.51        2500.00                 NaN            NaN            NaN   51.7891        1.75941        29.1067        9.40451        4.56707        3.16267       0.210515                 NaN
  1067.31        2500.00                 NaN            NaN            NaN   51.7790        1.76962        29.1220        9.40689        4.54934        3.16264       0.210533                 NaN
  1064.10        2500.00                 NaN            NaN            NaN   51.7701        1.77949        29.1361        4.53208        9.40894        3.16305                 NaN  0.210261     
  1060.90        2500.00                 NaN            NaN            NaN   51.7701        1.77949        29.1361        4.53208        9.40894        3.16305                 NaN  0.210261     
  1057.69        2500.00                 NaN            NaN            NaN   51.7701        1.77949        29.1361        4.53208        9.40894        3.16305                 NaN  0.210261     
  1054.49        2500.00                 NaN            NaN            NaN   51.7701        1.77949        29.1361        4.53208        9.40894        3.16305                 NaN  0.210261     
  1051.28        2500.00                 NaN            NaN            NaN   51.7339        1.82032        29.1947        4.45772        9.41778        3.16073                 NaN  0.214838     
  1048.08        2500.00                 NaN            NaN            NaN   51.7339        1.82032        29.1947        4.45772        9.41778        3.16073                 NaN  0.214838     
  1044.87        2500.00                 NaN            NaN            NaN   51.7339        1.82032        29.1947        4.45772        9.41778        3.16073                 NaN  0.214838     
  1041.67        2500.00                 NaN            NaN            NaN   51.7339        1.82032        29.1947        4.45772        9.41778        3.16073                 NaN  0.214838     
  1038.46        2500.00                 NaN            NaN            NaN   51.7339        1.82032        29.1947        4.45772        9.41778        3.16073                 NaN  0.214838     
  1035.26        2500.00                 NaN            NaN            NaN   51.7339        1.82032        29.1947        4.45772        9.41778        3.16073                 NaN  0.214838     
  1032.05        2500.00                 NaN            NaN            NaN   51.7339        1.82032        29.1947        4.45772        9.41778        3.16073                 NaN  0.214838     
  1028.85        2500.00                 NaN            NaN            NaN   51.7339        1.82032        29.1947        4.45772        9.41778        3.16073                 NaN  0.214838     
  1025.64        2500.00                 NaN            NaN            NaN   51.6566        1.90539        29.3151        9.43506        4.31212        3.15031                 NaN  0.225353     
  1022.44        2500.00                 NaN            NaN            NaN   51.6566        1.90539        29.3151        9.43506        4.31212        3.15031                 NaN  0.225353     
  1019.23        2500.00                 NaN            NaN            NaN   51.6566        1.90539        29.3151        9.43506        4.31212        3.15031                 NaN  0.225353     
  1016.03        2500.00                 NaN            NaN            NaN   51.6566        1.90539        29.3151        9.43506        4.31212        3.15031                 NaN  0.225353     
  1012.82        2500.00                 NaN            NaN            NaN   51.6566        1.90539        29.3151        9.43506        4.31212        3.15031                 NaN  0.225353     
  1009.62        2500.00                 NaN            NaN            NaN   51.6566        1.90539        29.3151        9.43506        4.31212        3.15031                 NaN  0.225353     
  1006.41        2500.00                 NaN            NaN            NaN   51.6566        1.90539        29.3151        9.43506        4.31212        3.15031                 NaN  0.225353     
  1003.21        2500.00                 NaN            NaN            NaN   51.6566        1.90539        29.3151        9.43506        4.31212        3.15031                 NaN  0.225353     
  1000.00        2500.00                 NaN            NaN            NaN   51.5556        2.00054        29.4508        4.16970        9.46613        3.12116                 NaN  0.236002     
