|6.6.6
Archiving\03_Data\fracLP/QFM_m0.75/TAY13/TAY13_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1857.14        500.000        99.3877                 NaN            NaN  0.597660       0.146540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.3883                 NaN            NaN  0.596992       0.146884E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.3877                 NaN            NaN  0.597575       0.147334E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.3920                 NaN            NaN  0.593379       0.145937E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.3941                 NaN            NaN  0.591384       0.145532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.3950                 NaN            NaN  0.590508       0.145412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.3957                 NaN            NaN  0.589781       0.145110E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.3974                 NaN            NaN  0.588171       0.144793E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.3987                 NaN            NaN  0.586867       0.144298E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.3982                 NaN            NaN  0.587374       0.144559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4016                 NaN            NaN  0.584033       0.143181E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4005                 NaN            NaN  0.585096       0.143649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4020                 NaN            NaN  0.583657       0.143478E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4039                 NaN            NaN  0.581845       0.142342E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4032                 NaN            NaN  0.582500       0.142526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.3161                 NaN            NaN  0.667662       0.162718E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4916                 NaN            NaN  0.496353       0.120479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4041                 NaN            NaN  0.581796       0.141475E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        98.7969                 NaN            NaN   1.17439       0.287525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.9991                 NaN            NaN            NaN  0.858554E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4139                 NaN            NaN  0.573442       0.127075E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4042                 NaN            NaN  0.581822       0.140102E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4032                 NaN            NaN  0.582803       0.140100E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4050                 NaN            NaN  0.581039       0.139175E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4124                 NaN            NaN  0.573876       0.137103E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.3933                 NaN            NaN  0.592576       0.141123E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4024                 NaN            NaN  0.583719       0.138428E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.2779                 NaN            NaN  0.705434       0.166811E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.5236                 NaN            NaN  0.465466       0.109435E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.3972                 NaN            NaN  0.588958       0.138390E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.3979                 NaN            NaN  0.588372       0.137397E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.3970                 NaN            NaN  0.589330       0.137064E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.3963                 NaN            NaN  0.590064       0.136738E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.3939                 NaN            NaN  0.592450       0.136816E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.3926                 NaN            NaN  0.593738       0.136504E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.3007                 NaN            NaN  0.683640       0.156161E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4780                 NaN            NaN  0.510442       0.115984E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3836                 NaN            NaN  0.602717       0.137145E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.3900                 NaN            NaN  0.596621       0.134209E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3818                 NaN            NaN  0.604617       0.135582E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.3820                 NaN            NaN  0.604484       0.134770E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3788                 NaN            NaN  0.607753       0.134756E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3760                 NaN            NaN  0.610509       0.134813E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3737                 NaN            NaN  0.612873       0.134527E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3696                 NaN            NaN  0.616927       0.134831E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3629                 NaN            NaN  0.623627       0.134418E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3750                 NaN            NaN  0.611839       0.131705E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3603                 NaN            NaN  0.626311       0.134074E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3625                 NaN            NaN  0.624255       0.132877E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3575                 NaN            NaN  0.629208       0.133272E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3549                 NaN            NaN  0.631803       0.132885E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3503                 NaN            NaN  0.636371       0.132956E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3492                 NaN            NaN  0.637572       0.132676E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3447                 NaN            NaN  0.642099       0.132484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3319                 NaN            NaN  0.654611       0.134991E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3445                 NaN            NaN  0.642431       0.130299E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3402                 NaN            NaN  0.646692       0.131014E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3346                 NaN            NaN  0.652257       0.131322E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3296                 NaN            NaN  0.657279       0.131649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3256                 NaN            NaN  0.661221       0.131452E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3461                 NaN            NaN  0.641215       0.126559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2942                 NaN            NaN  0.692181       0.136066E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3165                 NaN            NaN  0.670432       0.130848E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3120                 NaN            NaN  0.674914       0.131150E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3288                 NaN            NaN  0.658479       0.127177E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2871                 NaN            NaN  0.699469       0.134128E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2992                 NaN            NaN  0.687724       0.130873E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3026                 NaN            NaN  0.684487       0.129553E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2964                 NaN            NaN  0.690642       0.129864E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2947                 NaN            NaN  0.692327       0.129741E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2909                 NaN            NaN  0.696095       0.129635E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2896                 NaN            NaN  0.697496       0.129260E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2850                 NaN            NaN  0.702017       0.129396E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.7846                 NaN            NaN  0.211295       0.408273E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        98.7817                 NaN            NaN   1.19662       0.216797E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2791                 NaN            NaN  0.708006       0.128899E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2780                 NaN            NaN  0.709178       0.128394E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2758                 NaN            NaN  0.711384       0.128149E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2722                 NaN            NaN  0.714952       0.128227E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2647                 NaN            NaN  0.722434       0.129093E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2759                 NaN            NaN  0.711418       0.126428E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2682                 NaN            NaN  0.719081       0.127581E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2660                 NaN            NaN  0.721243       0.127364E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2659                 NaN            NaN  0.721386       0.126871E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2253                 NaN            NaN  0.761342       0.133390E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3024                 NaN            NaN  0.685586       0.120074E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2634                 NaN            NaN  0.723960       0.126166E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2633                 NaN            NaN  0.724118       0.126127E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2561                 NaN            NaN  0.731215       0.126988E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2703                 NaN            NaN  0.717255       0.124070E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2637                 NaN            NaN  0.723830       0.125046E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2639                 NaN            NaN  0.723653       0.124870E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2648                 NaN            NaN  0.722744       0.124425E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.2666                 NaN            NaN  0.721040       0.123875E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2624                 NaN            NaN  0.725102       0.124686E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.2718                 NaN            NaN  0.715921       0.122734E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.2689                 NaN            NaN  0.718778       0.123001E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.2665                 NaN            NaN  0.721173       0.123299E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.2327                 NaN            NaN  0.754923       0.124267E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3188                 NaN            NaN  0.669238       0.119478E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.2775                 NaN            NaN  0.710337       0.121269E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.2799                 NaN            NaN  0.708010       0.120851E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.2811                 NaN            NaN  0.706820       0.120680E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.2850                 NaN            NaN  0.703051       0.119974E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.2869                 NaN            NaN  0.701182       0.119605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.2904                 NaN            NaN  0.697675       0.119149E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.2938                 NaN            NaN  0.694362       0.118390E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.2970                 NaN            NaN  0.691226       0.118207E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.3013                 NaN            NaN  0.686927       0.117521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.3041                 NaN            NaN  0.684227       0.117192E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.3080                 NaN            NaN  0.680333       0.116665E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.3114                 NaN            NaN  0.677029       0.115977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.3175                 NaN            NaN  0.670976       0.115308E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.3204                 NaN            NaN  0.668132       0.114828E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.3239                 NaN            NaN  0.664636       0.114321E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.3287                 NaN            NaN  0.659925       0.113625E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.3338                 NaN            NaN  0.654921       0.112958E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.8452                 NaN            NaN  0.208363                 NaN  0.946435                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.7761                 NaN            NaN  0.144799       0.735730E-002   1.07173                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7666                 NaN            NaN  0.981883E-001            NaN   1.13525                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.7829                 NaN            NaN  0.946230E-001            NaN   1.12252                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.8004                 NaN            NaN  0.913348E-001            NaN   1.10828                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.8174                 NaN            NaN  0.892939E-001            NaN   1.09326                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.8378                 NaN            NaN  0.888751E-001            NaN   1.07329                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.8505                 NaN            NaN  0.857859E-001            NaN   1.06376                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.8697                 NaN            NaN  0.819001E-001            NaN   1.04844                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.8823                 NaN            NaN  0.771587E-001            NaN   1.04055                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.8998                 NaN            NaN  0.745551E-001            NaN   1.02566                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9148                 NaN            NaN  0.720667E-001            NaN   1.01314                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9277                 NaN            NaN  0.716805E-001            NaN   1.00058                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9399                 NaN            NaN  0.663090E-001            NaN  0.993800                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9584                 NaN            NaN  0.664088E-001            NaN  0.975236                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.9705                 NaN            NaN  0.636964E-001            NaN  0.965831                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.9807                 NaN            NaN  0.575592E-001            NaN  0.961727                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.9966                 NaN            NaN  0.589404E-001            NaN  0.944450                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        98.9984                 NaN            NaN  0.506400E-001            NaN  0.950985                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0266                 NaN            NaN  0.543288E-001            NaN  0.919093                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0312                 NaN            NaN  0.497775E-001            NaN  0.919069                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0415                 NaN            NaN  0.448784E-001            NaN  0.913605                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0538                 NaN            NaN  0.442996E-001            NaN  0.901858                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0644                 NaN            NaN  0.417318E-001            NaN  0.893842                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.0739                 NaN            NaN  0.393811E-001            NaN  0.886726                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.0863                 NaN            NaN  0.397339E-001            NaN  0.873957                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.0961                 NaN            NaN  0.355463E-001            NaN  0.868343                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1044                 NaN            NaN  0.338403E-001            NaN  0.861738                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1142                 NaN            NaN  0.330122E-001            NaN  0.852781                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1262                 NaN            NaN  0.293364E-001            NaN  0.844488                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1338                 NaN            NaN  0.286580E-001            NaN  0.837508                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1401                 NaN            NaN  0.215246E-001            NaN  0.838415                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1488                 NaN            NaN  0.192613E-001            NaN  0.831946                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1568                 NaN            NaN  0.163998E-001            NaN  0.826834                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1680                 NaN            NaN  0.189026E-001            NaN  0.813049                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1718                 NaN            NaN  0.118806E-001            NaN  0.816310                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1770                 NaN            NaN  0.986312E-002            NaN  0.813134                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1875                 NaN            NaN  0.774754E-002            NaN  0.804781                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.2028                 NaN            NaN  0.105248E-001            NaN  0.786673                 NaN            NaN            NaN            NaN            NaN            NaN
