|6.6.6
Archiving\03_Data\eq/QFM_m0.75/TIS/TIS_3.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1387.82        2500.00        19.6970       0.888603                 NaN   20.1029       0.725297        12.8070        25.3505        19.8105       0.618190     
  1384.62        2500.00        10.3144       0.895491                 NaN   21.4708       0.851465        9.41620        26.6314        26.0145        4.40577     
  1381.41        2500.00        10.3139       0.895502                 NaN   21.4708       0.851488        9.41621        26.6314        26.0146        4.40604     
  1378.21        2500.00        10.3134       0.895513                 NaN   21.4709       0.851512        9.41621        26.6314        26.0147        4.40631     
  1375.00        2500.00        10.3130       0.895524                 NaN   21.4709       0.851535        9.41622        26.6315        26.0148        4.40657     
  1371.79        2500.00        10.3125       0.895535                 NaN   21.4709       0.851558        9.41622        26.6315        26.0149        4.40684     
  1368.59        2500.00        10.3121       0.895546                 NaN   21.4710       0.851582        9.41622        26.6315        26.0150        4.40711     
  1365.38        2500.00        10.3116       0.895557                 NaN   21.4710       0.851605        9.41623        26.6316        26.0151        4.40737     
  1362.18        2500.00        10.3111       0.895568                 NaN   21.4710       0.851628        9.41623        26.6316        26.0152        4.40764     
  1358.97        2500.00        4.78458       0.899872                 NaN   22.1089       0.918768        8.00842        29.4203        26.7929        7.06631     
  1355.77        2500.00        4.78440       0.899879                 NaN   22.1088       0.918789        8.00839        29.4202        26.7928        7.06671     
  1352.56        2500.00        4.78422       0.899885                 NaN   22.1087       0.918810        8.00835        29.4202        26.7927        7.06710     
  1349.36        2500.00        4.78404       0.899892                 NaN   22.1086       0.918831        8.00832        29.4202        26.7926        7.06749     
  1346.15        2500.00        4.78385       0.899898                 NaN   22.1086       0.918851        8.00829        29.4201        26.7925        7.06789     
  1342.95        2500.00        4.78367       0.899905                 NaN   22.1085       0.918872        8.00825        29.4201        26.7924        7.06828     
  1339.74        2500.00        4.78348       0.899911                 NaN   22.1084       0.918893        8.00822        29.4201        26.7923        7.06867     
  1336.54        2500.00        4.78330       0.899917                 NaN   22.1083       0.918913        8.00819        29.4200        26.7922        7.06907     
  1333.33        2500.00       0.839483       0.903324                 NaN   22.3762       0.957468        7.59967        31.5116        26.6295        9.18268     
  1330.13        2500.00       0.408271       0.903731                 NaN   22.3901       0.961058        7.59872        26.6070        31.7115        9.41959     
  1326.92        2500.00                 NaN  0.904120                 NaN   22.4021       0.963916        7.61371        31.8870        26.5826        9.64660     
  1323.72        2500.00                 NaN  0.904123                 NaN   22.4019       0.963935        7.61366        31.8868        26.5824        9.64710     
  1320.51        2500.00                 NaN  0.904019                 NaN   22.4420       0.957642        8.00059        31.4068        26.5686        9.72035     
  1317.31        2500.00                 NaN  0.904022                 NaN   22.4418       0.957661        8.00053        31.4066        26.5685        9.72085     
  1314.10        2500.00                 NaN  0.904025                 NaN   22.4417       0.957679        8.00047        31.4065        26.5683        9.72136     
  1310.90        2500.00                 NaN  0.904028                 NaN   22.4415       0.957697        8.00041        31.4064        26.5681        9.72186     
  1307.69        2500.00                 NaN  0.903820                 NaN   22.5202       0.948447        8.71834        26.5009        30.5420        9.86617     
  1304.49        2500.00                 NaN  0.903823                 NaN   22.5201       0.948465        8.71827        26.5008        30.5419        9.86669     
  1301.28        2500.00                 NaN  0.903826                 NaN   22.5199       0.948483        8.71821        26.5006        30.5418        9.86720     
  1298.08        2500.00                 NaN  0.903828                 NaN   22.5198       0.948501        8.71814        26.5004        30.5417        9.86771     
  1294.87        2500.00                 NaN  0.903831                 NaN   22.5196       0.948519        8.71808        26.5002        30.5415        9.86822     
  1291.67        2500.00                 NaN  0.903834                 NaN   22.5195       0.948537        8.71802        26.5000        30.5414        9.86874     
  1288.46        2500.00                 NaN  0.903837                 NaN   22.5193       0.948555        8.71795        26.4998        30.5413        9.86925     
  1285.26        2500.00                 NaN  0.903840                 NaN   22.5191       0.948573        8.71789        26.4997        30.5411        9.86976     
  1282.05        2500.00                 NaN  0.903448                 NaN   22.6697       0.931261        10.0567        26.3414        28.9553        10.1422     
  1278.85        2500.00                 NaN  0.903451                 NaN   22.6696       0.931278        10.0566        26.3412        28.9552        10.1427     
  1275.64        2500.00                 NaN  0.903453                 NaN   22.6694       0.931296        10.0565        26.3410        28.9551        10.1432     
  1272.44        2500.00                 NaN  0.903456                 NaN   22.6692       0.931313        10.0564        26.3408        28.9550        10.1438     
  1269.23        2500.00                 NaN  0.903458                 NaN   22.6691       0.931330        10.0564        26.3406        28.9549        10.1443     
  1266.03        2500.00                 NaN  0.903461                 NaN   22.6689       0.931348        10.0563        26.3404        28.9547        10.1448     
  1262.82        2500.00                 NaN  0.903463                 NaN   22.6688       0.931365        10.0562        26.3402        28.9546        10.1453     
  1259.62        2500.00                 NaN  0.903466                 NaN   22.6686       0.931382        10.0562        26.3400        28.9545        10.1459     
  1256.41        2500.00                 NaN  0.903121                 NaN   22.8024       0.920133        11.2783        27.5454        26.1598        10.3908     
  1253.21        2500.00                 NaN  0.903123                 NaN   22.8022       0.920150        11.2783        27.5453        26.1596        10.3913     
  1250.00        2500.00                 NaN  0.903126                 NaN   22.8021       0.920167        11.2782        27.5452        26.1594        10.3918     
  1246.79        2500.00                 NaN  0.903128                 NaN   22.8019       0.920183        11.2781        27.5451        26.1592        10.3924     
  1243.59        2500.00                 NaN  0.903130                 NaN   22.8017       0.920200        11.2780        27.5450        26.1590        10.3929     
  1240.38        2500.00                 NaN  0.903132                 NaN   22.8016       0.920217        11.2779        27.5449        26.1589        10.3935     
  1237.18        2500.00                 NaN  0.903135                 NaN   22.8014       0.920234        11.2778        27.5448        26.1587        10.3940     
  1233.97        2500.00                 NaN  0.903137                 NaN   22.8012       0.920251        11.2778        27.5447        26.1585        10.3945     
  1230.77        2500.00                 NaN  0.902834                 NaN   22.9228       0.912889        12.4180        25.9688        26.2582        10.6165     
  1227.56        2500.00                 NaN  0.902836                 NaN   22.9227       0.912906        12.4179        25.9686        26.2581        10.6171     
  1224.36        2500.00                 NaN  0.902838                 NaN   22.9225       0.912923        12.4178        25.9684        26.2580        10.6176     
  1221.15        2500.00                 NaN  0.902840                 NaN   22.9223       0.912939        12.4177        25.9682        26.2579        10.6182     
  1217.95        2500.00                 NaN  0.902842                 NaN   22.9221       0.912956        12.4176        25.9680        26.2578        10.6187     
  1214.74        2500.00                 NaN  0.902844                 NaN   22.9220       0.912972        12.4175        25.9678        26.2577        10.6192     
  1211.54        2500.00                 NaN  0.902845                 NaN   22.9218       0.912988        12.4174        25.9676        26.2576        10.6198     
  1208.33        2500.00                 NaN  0.902847                 NaN   22.9216       0.913005        12.4174        25.9674        26.2575        10.6203     
  1205.13        2500.00                 NaN  0.902582                 NaN   23.0268       0.911233        13.4670        25.0967        25.7771        10.8186     
  1201.92        2500.00                 NaN  0.902584                 NaN   23.0266       0.911249        13.4669        25.0966        25.7769        10.8191     
  1198.72        2500.00                 NaN  0.902585                 NaN   23.0264       0.911266        13.4668        25.0965        25.7767        10.8197     
