|6.6.6
Archiving\03_Data\fracLP/QFM/LAR/LAR_1.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1418.55        500.000        98.4962                 NaN            NaN            NaN            NaN  0.567247       0.936595                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.5130                 NaN            NaN            NaN            NaN  0.924446       0.562549                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.5276                 NaN            NaN            NaN            NaN  0.915027       0.557401                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.5438                 NaN            NaN            NaN            NaN  0.553219       0.902961                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.5581                 NaN            NaN            NaN            NaN  0.548429       0.893455                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.5733                 NaN            NaN            NaN            NaN  0.543202       0.883512                 NaN            NaN            NaN            NaN
  1403.51        500.000        98.5864                 NaN            NaN            NaN            NaN  0.874722       0.538891                 NaN            NaN            NaN            NaN
  1401.00        500.000        98.6020                 NaN            NaN            NaN            NaN  0.534394       0.863624                 NaN            NaN            NaN            NaN
  1398.50        500.000        98.6143                 NaN            NaN            NaN            NaN  0.529604       0.856096                 NaN            NaN            NaN            NaN
  1395.99        500.000        98.6257                 NaN            NaN            NaN            NaN  0.847747       0.526535                 NaN            NaN            NaN            NaN
  1393.48        500.000        98.6391                 NaN            NaN            NaN            NaN  0.838144       0.522790                 NaN            NaN            NaN            NaN
  1390.98        500.000        98.6498                 NaN            NaN            NaN            NaN  0.830995       0.519189                 NaN            NaN            NaN            NaN
  1388.47        500.000        98.6628                 NaN            NaN            NaN            NaN  0.516175       0.820988                 NaN            NaN            NaN            NaN
  1385.96        500.000        98.6731                 NaN            NaN            NaN            NaN  0.815140       0.511731                 NaN            NaN            NaN            NaN
  1383.46        500.000        98.6843                 NaN            NaN            NaN            NaN  0.508844       0.806853                 NaN            NaN            NaN            NaN
  1380.95        500.000        98.6928                 NaN            NaN            NaN            NaN  0.506054       0.801100                 NaN            NaN            NaN            NaN
  1378.45        500.000        98.7048                 NaN            NaN            NaN            NaN  0.792806       0.502392                 NaN            NaN            NaN            NaN
  1375.94        500.000        98.7144                 NaN            NaN            NaN            NaN  0.786198       0.499405                 NaN            NaN            NaN            NaN
  1373.43        500.000        97.5187                 NaN            NaN            NaN            NaN  0.807272        1.08229       0.591700                 NaN            NaN            NaN
  1370.93        500.000        97.4018                 NaN            NaN            NaN            NaN   1.14500       0.793704       0.659533                 NaN            NaN            NaN
  1368.42        500.000        97.4479                 NaN            NaN  0.595080E-001            NaN   1.04558       0.793014       0.653971                 NaN            NaN            NaN
  1365.91        500.000        97.4654                 NaN            NaN  0.487665                 NaN  0.451783       0.889184       0.705974                 NaN            NaN            NaN
  1363.41        500.000        97.5116                 NaN            NaN  0.494517                 NaN  0.421450       0.879146       0.693265                 NaN            NaN            NaN
  1360.90        500.000        97.5630                 NaN            NaN  0.504752                 NaN  0.385890       0.865610       0.680766                 NaN            NaN            NaN
  1358.40        500.000        97.6061                 NaN            NaN  0.507324                 NaN  0.364476       0.854495       0.667573                 NaN            NaN            NaN
  1355.89        500.000        97.6479                 NaN            NaN  0.515696                 NaN  0.846177       0.333521       0.656697                 NaN            NaN            NaN
  1353.38        500.000        97.6892                 NaN            NaN  0.522927                 NaN  0.837584       0.304585       0.645673                 NaN            NaN            NaN
  1350.88        500.000        97.7322                 NaN            NaN  0.527449                 NaN  0.826127       0.280772       0.633492                 NaN            NaN            NaN
  1348.37        500.000        97.7684                 NaN            NaN  0.533561                 NaN  0.256510       0.818167       0.623401                 NaN            NaN            NaN
  1345.86        500.000        97.8071                 NaN            NaN  0.538665                 NaN  0.232442       0.809047       0.612791                 NaN            NaN            NaN
  1343.36        500.000        97.8383                 NaN  0.313378E-002  0.538709                 NaN  0.800205       0.216296       0.603380                 NaN            NaN            NaN
  1340.85        500.000        97.7794                 NaN  0.716138E-001  0.434630                 NaN  0.788449       0.324249       0.601682                 NaN            NaN            NaN
  1338.35        500.000        97.7278                 NaN  0.125627       0.352904                 NaN  0.395914       0.798229       0.599527                 NaN            NaN            NaN
  1335.84        500.000        97.6005                 NaN  0.225162       0.191789                 NaN  0.829500       0.550255       0.602767                 NaN            NaN            NaN
  1333.33        500.000        97.4194                 NaN  0.357458                 NaN            NaN  0.887817       0.722184       0.613166                 NaN            NaN            NaN
  1330.83        500.000        97.3355                 NaN  0.433126                 NaN            NaN  0.647503       0.955900       0.627922                 NaN            NaN            NaN
  1328.32        500.000        97.3273                 NaN  0.467773                 NaN            NaN  0.596156       0.981094       0.627695                 NaN            NaN            NaN
  1325.81        500.000        97.3659                 NaN  0.479087                 NaN            NaN  0.556629       0.979798       0.618634                 NaN            NaN            NaN
  1323.31        500.000        97.4198                 NaN  0.480065                 NaN            NaN  0.968451       0.525077       0.606577                 NaN            NaN            NaN
  1320.80        500.000        97.4904                 NaN  0.471930                 NaN            NaN  0.945015       0.501228       0.591410                 NaN            NaN            NaN
  1318.30        500.000        97.5617                 NaN  0.462291                 NaN            NaN  0.479673       0.920208       0.576121                 NaN            NaN            NaN
  1315.79        500.000        97.6357                 NaN  0.449824                 NaN            NaN  0.462125       0.891903       0.560448                 NaN            NaN            NaN
  1313.28        500.000        97.7040                 NaN  0.438854                 NaN            NaN  0.443906       0.867467       0.545737                 NaN            NaN            NaN
  1310.78        500.000        97.7727                 NaN  0.427201                 NaN            NaN  0.841705       0.427348       0.531089                 NaN            NaN            NaN
  1308.27        500.000        97.8400                 NaN  0.415337                 NaN            NaN  0.411354       0.816744       0.516559                 NaN            NaN            NaN
  1305.76        500.000        97.9062                 NaN  0.403144                 NaN            NaN  0.398132       0.790273       0.502245                 NaN            NaN            NaN
  1303.26        500.000        97.9666                 NaN  0.391618                 NaN            NaN  0.385852       0.766650       0.489307                 NaN            NaN            NaN
  1300.75        500.000        98.0281                 NaN  0.379901                 NaN            NaN  0.742315       0.373819       0.475902                 NaN            NaN            NaN
  1298.25        500.000        98.0849                 NaN  0.369082                 NaN            NaN  0.362068       0.720381       0.463532                 NaN            NaN            NaN
  1295.74        500.000        98.1408                 NaN  0.358505                 NaN            NaN  0.350457       0.699032       0.451252                 NaN            NaN            NaN
  1293.23        500.000        98.1953                 NaN  0.347863                 NaN            NaN  0.676828       0.340661       0.439368                 NaN            NaN            NaN
  1290.73        500.000        98.2472                 NaN  0.337247                 NaN            NaN  0.655962       0.331654       0.427966                 NaN            NaN            NaN
  1288.22        500.000        98.2970                 NaN  0.327475                 NaN            NaN  0.321966       0.636715       0.416861                 NaN            NaN            NaN
  1285.71        500.000        98.3464                 NaN  0.317311                 NaN            NaN  0.313704       0.616694       0.405851                 NaN            NaN            NaN
  1283.21        500.000        98.3931                 NaN  0.307848                 NaN            NaN  0.305404       0.598146       0.395505                 NaN            NaN            NaN
  1280.70        500.000        98.4386                 NaN  0.298480                 NaN            NaN  0.580009       0.297573       0.385308                 NaN            NaN            NaN
  1278.20        500.000        98.4823                 NaN  0.289281                 NaN            NaN  0.562393       0.290598       0.375457                 NaN            NaN            NaN
  1275.69        500.000        98.5246                 NaN  0.280368                 NaN            NaN  0.283611       0.545449       0.365923                 NaN            NaN            NaN
  1273.18        500.000        98.5656                 NaN  0.271322                 NaN            NaN  0.277805       0.528605       0.356651                 NaN            NaN            NaN
  1270.68        500.000        98.6051                 NaN  0.262571       0.142019E-005            NaN  0.512600       0.272046       0.347666                 NaN            NaN            NaN
  1268.17        500.000        98.6436                 NaN  0.254368                 NaN            NaN  0.496828       0.266274       0.338938                 NaN            NaN            NaN
  1265.66        500.000        98.6802                 NaN  0.245898                 NaN            NaN  0.482068       0.261309       0.330524                 NaN            NaN            NaN
  1263.16        500.000        98.1503                 NaN  0.265919                 NaN            NaN  0.344222       0.522903       0.383242       0.333388                 NaN            NaN
  1260.65        500.000        89.1164                 NaN  0.690660                 NaN            NaN   1.74070        1.38063        1.34038        5.73128                 NaN            NaN
  1258.15        500.000        90.3561                 NaN  0.630047                 NaN            NaN   1.24357        1.50077        1.19455        5.07496                 NaN            NaN
  1255.64        500.000        91.3465                 NaN  0.584386                 NaN            NaN   1.30170        1.13704        1.07687        4.55351                 NaN            NaN
  1253.13        500.000        92.1484                 NaN  0.547260                 NaN            NaN   1.05129        1.13796       0.980569        4.13453                 NaN            NaN
  1250.63        500.000        92.8228                 NaN  0.518016                 NaN            NaN  0.980202       0.995903       0.898777        3.78435                 NaN            NaN
  1248.12        500.000        93.3892                 NaN  0.491848                 NaN            NaN  0.877946       0.919750       0.829078        3.49217                 NaN            NaN
  1245.61        500.000        93.8750                 NaN  0.468995                 NaN            NaN  0.776055       0.867611       0.768768        3.24361                 NaN            NaN
  1243.11        500.000        94.3059                 NaN  0.449452                 NaN            NaN  0.684263       0.820886       0.714740        3.02472                 NaN            NaN
  1240.60        500.000        94.6784                 NaN  0.430707                 NaN            NaN  0.606406       0.780126       0.666967        2.83742                 NaN            NaN
  1238.10        500.000        95.0153                 NaN  0.413287                 NaN            NaN  0.741723       0.537299       0.623673        2.66874                 NaN            NaN
  1235.59        500.000        95.3160                 NaN  0.396604                 NaN            NaN  0.705241       0.478262       0.584698        2.51924                 NaN            NaN
  1233.08        500.000        95.5930                 NaN  0.380549                 NaN            NaN  0.673865       0.422189       0.548190        2.38218                 NaN            NaN
  1230.58        500.000        95.8399                 NaN  0.363983                 NaN            NaN  0.640712       0.378955       0.514912        2.26156                 NaN            NaN
  1228.07        500.000        96.0747                 NaN  0.349364                 NaN            NaN  0.611580       0.334460       0.483923        2.14593                 NaN            NaN
  1225.56        500.000        96.2870                 NaN  0.334109                 NaN            NaN  0.298881       0.582230       0.455139        2.04264                 NaN            NaN
  1223.06        500.000        96.4863                 NaN  0.319356                 NaN            NaN  0.554410       0.266821       0.428175        1.94494                 NaN            NaN
  1220.55        500.000        96.6699                 NaN  0.304256                 NaN            NaN  0.527969       0.238963       0.403001        1.85590                 NaN            NaN
  1218.05        500.000        96.8422                 NaN  0.290712                 NaN            NaN  0.502481       0.214052       0.379695        1.77083                 NaN            NaN
  1215.54        500.000        97.0028                 NaN  0.276645                 NaN            NaN  0.192143       0.477558       0.357635        1.69320                 NaN            NaN
  1213.03        500.000        97.1541                 NaN  0.263032                 NaN            NaN  0.173993       0.453389       0.336939        1.61856                 NaN            NaN
  1210.53        500.000        97.2961                 NaN  0.250845                 NaN            NaN  0.431645       0.155364       0.317594        1.54846                 NaN            NaN
  1208.02        500.000        97.4258                 NaN  0.240028                 NaN            NaN  0.410968       0.139555       0.299827        1.48380                 NaN            NaN
  1205.51        500.000        94.3881                 NaN  0.403285                 NaN            NaN  0.641266                 NaN  0.524526        2.62872        1.40575       0.834790E-002
  1203.01        500.000        80.4247                 NaN  0.990679                 NaN            NaN   1.61303                 NaN   1.59939        7.71501        7.65715                 NaN
  1200.50        500.000        81.9329                 NaN  0.929200                 NaN            NaN   1.40687                 NaN   1.47076        7.12803        7.13220                 NaN
  1197.99        500.000        80.3214                 NaN   1.20161                 NaN            NaN  0.765601                 NaN   1.51497        7.98090        8.21553                 NaN
  1195.49        500.000        86.7916                 NaN  0.263177                 NaN            NaN   2.10939                 NaN   1.15046        5.00838        4.57920       0.977826E-001
  1192.98        500.000        78.8843                 NaN  0.986189                 NaN            NaN   1.60634                 NaN   1.67389        8.47664        8.34658       0.261037E-001
  1190.48        500.000       100.0000                 NaN  0.289595E-005            NaN            NaN  0.252085E-005            NaN  0.340634E-005  0.168349E-004  0.171234E-004            NaN
  1187.97        500.000        57.4134                 NaN   1.85713                 NaN            NaN   2.76102                 NaN   3.19158        17.7318        17.0113       0.336599E-001
  1185.46        500.000                 NaN            NaN   3.95732                 NaN            NaN   5.69642                 NaN   7.10872        42.7238        40.3673       0.146409     
  1182.96        500.000                 NaN            NaN   3.95827                 NaN            NaN   5.67827                 NaN   7.10910        42.7218        40.3754       0.157173     
  1180.45        500.000                 NaN            NaN   3.94077                 NaN            NaN   5.68164                 NaN   7.11226        42.7173        40.3750       0.173026     
  1177.94        500.000                 NaN            NaN   3.91348                 NaN            NaN   5.70417                 NaN   7.12214        42.7041        40.3671       0.189027     
  1175.44        500.000                 NaN            NaN   3.89224                 NaN            NaN   5.70944                 NaN   7.12844        42.7000        40.3636       0.206322     
  1172.93        500.000                 NaN            NaN   3.91756                 NaN            NaN   5.66022                 NaN   7.11468        42.7124        40.3841       0.211045     
  1170.43        500.000                 NaN            NaN   3.85496                 NaN            NaN   5.73570                 NaN   7.13108        42.6854        40.3595       0.233363     
  1167.92        500.000                 NaN            NaN   3.84188                 NaN            NaN   5.73542                 NaN   7.13300        42.6822        40.3602       0.247294     
  1165.41        500.000                 NaN            NaN   3.82917                 NaN            NaN   5.73485                 NaN   7.13484        42.6791        40.3611       0.261023     
  1162.91        500.000                 NaN            NaN   3.81952                 NaN            NaN   5.73158                 NaN   7.13622        42.6762        40.3633       0.273232     
  1160.40        500.000                 NaN            NaN   3.81259                 NaN            NaN   5.66268                 NaN   7.13919        42.6691        40.3941       0.322331     
  1157.89        500.000                 NaN            NaN   3.79521                 NaN            NaN   5.72543                 NaN   7.14552        42.6631        40.3681       0.302632     
  1155.39        500.000                 NaN            NaN   3.78240                 NaN            NaN   5.72485                 NaN   7.14685        42.6610        40.3686       0.316276     
  1152.88        500.000                 NaN            NaN   3.76983                 NaN            NaN   5.72415                 NaN   7.14818        42.6590        40.3691       0.329750     
  1150.38        500.000                 NaN            NaN   3.75753                 NaN            NaN   5.72329                 NaN   7.14951        42.6569        40.3697       0.343021     
  1147.87        500.000                 NaN            NaN   3.74528                 NaN            NaN   5.72242                 NaN   7.15086        42.6549        40.3703       0.356253     
  1145.36        500.000                 NaN            NaN   3.72994                 NaN            NaN   5.72830                 NaN   7.15011        42.6543        40.3683       0.369070     
  1142.86        500.000                 NaN            NaN   3.71671                 NaN            NaN   5.72696                 NaN   7.15236        42.6519        40.3687       0.383316     
  1140.35        500.000                 NaN            NaN   3.71898                 NaN            NaN   5.71625                 NaN   7.15540        42.6486        40.3741       0.386697     
  1137.84        500.000                 NaN            NaN   3.69667                 NaN            NaN   5.71947                 NaN   7.15625        42.6462        40.3729       0.408558     
  1135.34        500.000                 NaN            NaN   3.68360                 NaN            NaN   5.72225                 NaN   7.15822        42.6416        40.3731       0.421161     
  1132.83        500.000                 NaN            NaN   3.67281                 NaN            NaN   5.72195                 NaN   7.16028        42.6374        40.3745       0.433013     
  1130.33        500.000                 NaN            NaN   3.66142                 NaN            NaN   5.72064                 NaN   7.16177        42.6353        40.3753       0.445568     
  1127.82        500.000                 NaN            NaN   3.65046                 NaN            NaN   5.71801                 NaN   7.16379        42.6328        40.3766       0.458378     
  1125.31        500.000                 NaN            NaN   3.64013                 NaN            NaN   5.71456                 NaN   7.16463        42.6323        40.3777       0.470728     
  1122.81        500.000                 NaN            NaN   3.62960                 NaN            NaN   5.71320                 NaN   7.16661        42.6289        40.3790       0.482678     
  1120.30        500.000                 NaN            NaN   3.61960                 NaN            NaN   5.71149                 NaN   7.16872        42.6252        40.3807       0.494320     
  1117.79        500.000                 NaN            NaN   3.60978                 NaN            NaN   5.71033                 NaN   7.17154        42.6200        40.3826       0.505750     
  1115.29        500.000                 NaN            NaN   3.60024                 NaN            NaN   5.70783                 NaN   7.17348        42.6168        40.3844       0.517244     
  1112.78        500.000                 NaN            NaN   3.59190                 NaN            NaN   5.70439                 NaN   7.17627        42.6119        40.3872       0.528349     
  1110.28        500.000                 NaN            NaN   3.58353                 NaN            NaN   5.70119                 NaN   7.17896        42.6072        40.3899       0.539272     
  1107.77        500.000                 NaN            NaN   3.57018                 NaN            NaN   5.70377                 NaN   7.17965        42.6066        40.3885       0.551382     
  1105.26        500.000                 NaN            NaN   3.56030                 NaN            NaN   5.70072                 NaN   7.18174        42.6041        40.3899       0.563262     
  1102.76        500.000                 NaN            NaN   3.55157                 NaN            NaN   5.69827                 NaN   7.18376        42.6007        40.3917       0.573954     
  1100.25        500.000                 NaN            NaN   3.44848                 NaN            NaN   5.54186       0.319448        7.21816        42.5406        40.3441       0.587347     
  1097.74        500.000                 NaN            NaN   3.44848                 NaN            NaN   5.54186       0.319448        7.21816        42.5406        40.3441       0.587347     
  1095.24        500.000                 NaN            NaN   3.41643                 NaN            NaN   5.54284       0.311865        7.21828        42.5410        40.3458       0.623767     
  1092.73        500.000                 NaN            NaN   3.41643                 NaN            NaN   5.54284       0.311864        7.21828        42.5410        40.3458       0.623767     
  1090.23        500.000                 NaN            NaN   3.41643                 NaN            NaN   5.54284       0.311865        7.21828        42.5410        40.3458       0.623767     
  1087.72        500.000                 NaN            NaN   3.33626                 NaN            NaN   5.51468       0.384967        7.22833        42.5353        40.3241       0.676355     
  1085.21        500.000                 NaN            NaN   3.33626                 NaN            NaN   5.51468       0.384967        7.22833        42.5353        40.3241       0.676355     
  1082.71        500.000                 NaN            NaN   3.33626                 NaN            NaN   5.51468       0.384967        7.22833        42.5353        40.3241       0.676355     
  1080.20        500.000                 NaN            NaN   3.33626                 NaN            NaN   5.51468       0.384967        7.22833        42.5353        40.3241       0.676355     
  1077.69        500.000                 NaN            NaN   3.33626                 NaN            NaN   5.51468       0.384967        7.22833        42.5353        40.3241       0.676355     
  1075.19        500.000                 NaN            NaN   3.33626                 NaN            NaN   5.51468       0.384967        7.22833        42.5353        40.3241       0.676355     
  1072.68        500.000                 NaN            NaN   3.33626                 NaN            NaN   5.51468       0.384967        7.22833        42.5353        40.3241       0.676355     
  1070.18        500.000                 NaN            NaN   3.33626                 NaN            NaN   5.51468       0.384967        7.22833        42.5353        40.3241       0.676355     
  1067.67        500.000                 NaN            NaN   3.33626                 NaN            NaN   5.51468       0.384967        7.22833        42.5353        40.3241       0.676355     
  1065.16        500.000                 NaN            NaN   3.29703                 NaN            NaN   5.52754       0.326856        7.22641        42.5408        40.3397       0.741573     
  1062.66        500.000                 NaN            NaN   3.29703                 NaN            NaN   5.52754       0.326857        7.22641        42.5408        40.3397       0.741573     
  1060.15        500.000                 NaN            NaN   3.29703                 NaN            NaN   5.52754       0.326859        7.22641        42.5408        40.3397       0.741574     
  1057.64        500.000                 NaN            NaN   3.25547                 NaN            NaN   5.51737       0.345909        7.23088        42.5398        40.3338       0.776805     
  1055.14        500.000                 NaN            NaN   3.06783                 NaN            NaN   5.31595       0.894164        7.29690        42.4246        40.2264       0.774114     
  1052.63        500.000                 NaN            NaN   3.04390                 NaN            NaN   5.29818       0.941014        7.30331        42.4144        40.2172       0.781967     
  1050.13        500.000                 NaN            NaN   3.02018                 NaN            NaN   5.28068       0.986914        7.30977        42.4043        40.2082       0.789913     
  1047.62        500.000                 NaN            NaN   2.99648                 NaN            NaN   5.26291        1.03297        7.31660        42.3939        40.1993       0.797829     
  1045.11        500.000                 NaN            NaN   2.98597                 NaN            NaN   5.25054        1.05082        7.32001        42.3898        40.1977       0.805064     
  1042.61        500.000                 NaN            NaN   2.96458                 NaN            NaN   5.23440        1.09238        7.32624        42.3802        40.1898       0.812339     
  1040.10        500.000                 NaN            NaN   2.94322                 NaN            NaN   1.13403        5.21842        7.33253        42.3705        40.1819       0.819438     
  1037.59        500.000                 NaN            NaN   2.90273                 NaN            NaN   5.19611        1.21737        7.34312        42.3519        40.1623       0.826450     
  1035.09        500.000                 NaN            NaN   2.90221                 NaN            NaN   5.18758        1.21446        7.34501        42.3512        40.1666       0.832931     
  1032.58        500.000                 NaN            NaN   2.88172                 NaN            NaN   1.25488        5.17237        7.35134        42.3414        40.1589       0.839432     
  1030.08        500.000                 NaN            NaN   2.83342                 NaN            NaN   5.14756        1.35578        7.36377        42.3193        40.1343       0.845943     
  1027.57        500.000                 NaN            NaN   2.81042                 NaN            NaN   1.40211        5.13173        7.37079        42.3081        40.1248       0.852050     
  1025.06        500.000                 NaN            NaN   2.78722                 NaN            NaN   5.11590        1.44915        7.37794        42.2967        40.1151       0.857968     
  1022.56        500.000                 NaN            NaN   2.76450                 NaN            NaN   5.10049        1.49528        7.38506        42.2853        40.1056       0.863691     
  1020.05        500.000                 NaN            NaN   2.74168                 NaN            NaN   5.08511        1.54187        7.39227        42.2738        40.0960       0.869235     
  1017.54        500.000                 NaN            NaN   2.71884                 NaN            NaN   5.06988        1.58867        7.39954        42.2622        40.0863       0.874613     
  1015.04        500.000                 NaN            NaN   2.69616                 NaN            NaN   5.05473        1.63539        7.40681        42.2506        40.0765       0.879793     
  1012.53        500.000                 NaN            NaN   2.67364                 NaN            NaN   1.68187        5.03993        7.41417        42.2388        40.0668       0.884798     
  1010.03        500.000                 NaN            NaN   2.65098                 NaN            NaN   1.72890        5.02515        7.42163        42.2267        40.0570       0.889628     
  1007.52        500.000                 NaN            NaN   2.62832                 NaN            NaN   5.01050        1.77613        7.42917        42.2146        40.0470       0.894285     
  1005.01        500.000                 NaN            NaN   2.60573                 NaN            NaN   4.99604        1.82336        7.43676        42.2023        40.0370       0.898772     
  1002.51        500.000                 NaN            NaN   2.58353                 NaN            NaN   1.86978        4.98200        7.44431        42.1900        40.0272       0.903107     
  1000.00        500.000                 NaN            NaN   2.56022                 NaN            NaN   4.96723        1.91927        7.45223        42.1772        40.0166       0.907243     
