|6.6.6
Archiving\03_Data\eqLP/QFM_m1/GRV/GRV_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1089.74        500.000                 NaN  0.832598        1.03357        29.8398        45.3680        17.6928        4.88293       0.350349     
  1086.54        500.000                 NaN  0.832598        1.03357        29.8398        45.3680        17.6928        4.88293       0.350349     
  1083.33        500.000                 NaN  0.832598        1.03357        29.8398        45.3680        17.6928        4.88293       0.350349     
  1080.13        500.000                 NaN  0.832598        1.03357        29.8398        45.3680        17.6928        4.88293       0.350349     
  1076.92        500.000                 NaN  0.832608        1.10516        29.8641        45.3674        4.75637        17.6207       0.453664     
  1073.72        500.000                 NaN  0.832608        1.10516        29.8641        45.3674        4.75637        17.6207       0.453664     
  1070.51        500.000                 NaN  0.832608        1.10516        29.8641        45.3674        4.75637        17.6207       0.453664     
  1067.31        500.000                 NaN  0.832608        1.10516        29.8641        45.3674        4.75637        17.6207       0.453664     
  1064.10        500.000                 NaN  0.832608        1.10516        29.8641        45.3674        4.75637        17.6207       0.453664     
  1060.90        500.000                 NaN  0.832608        1.10516        29.8641        45.3674        4.75637        17.6207       0.453664     
  1057.69        500.000                 NaN  0.832608        1.10516        29.8641        45.3674        4.75637        17.6207       0.453664     
  1054.49        500.000                 NaN  0.832608        1.10516        29.8641        45.3674        4.75637        17.6207       0.453664     
  1051.28        500.000                 NaN  0.832617        1.17877        29.8840        45.3758        4.62717        17.5521       0.549541     
  1048.08        500.000                 NaN  0.832617        1.17877        29.8840        45.3758        4.62717        17.5521       0.549541     
  1044.87        500.000                 NaN  0.832617        1.17877        29.8840        45.3758        4.62717        17.5521       0.549541     
  1041.67        500.000                 NaN  0.832617        1.17877        29.8840        45.3758        4.62717        17.5521       0.549541     
  1038.46        500.000                 NaN  0.832617        1.17877        29.8840        45.3758        4.62717        17.5521       0.549541     
  1035.26        500.000                 NaN  0.832617        1.17877        29.8840        45.3758        4.62717        17.5521       0.549541     
  1032.05        500.000                 NaN  0.832617        1.17877        29.8840        45.3758        4.62717        17.5521       0.549541     
  1028.85        500.000                 NaN  0.832617        1.17877        29.8840        45.3758        4.62717        17.5521       0.549541     
  1025.64        500.000                 NaN  0.832626        1.25656        29.8821        45.4116        4.49531        17.4849       0.636943     
  1022.44        500.000                 NaN  0.832626        1.25656        29.8821        45.4116        4.49531        17.4849       0.636943     
  1019.23        500.000                 NaN  0.832626        1.25656        29.8821        45.4116        4.49531        17.4849       0.636943     
  1016.03        500.000                 NaN  0.832626        1.25656        29.8821        45.4116        4.49531        17.4849       0.636943     
  1012.82        500.000                 NaN  0.832626        1.25656        29.8821        45.4116        4.49531        17.4849       0.636943     
  1009.62        500.000                 NaN  0.832626        1.25656        29.8821        45.4116        4.49531        17.4849       0.636943     
  1006.41        500.000                 NaN  0.832626        1.25656        29.8821        45.4116        4.49531        17.4849       0.636943     
  1003.21        500.000                 NaN  0.832626        1.25656        29.8821        45.4116        4.49531        17.4849       0.636943     
  1000.00        500.000                 NaN  0.832634        1.33698        29.8817        45.4444        17.4225        4.36454       0.717213     
