|6.6.6
Archiving\03_Data\eq/QFM_m2/NWA1068/NWA1068_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1294.87        2500.00                 NaN  0.779138                 NaN   1.39534        30.5867        28.1528        26.9036        9.11884        3.06358                 NaN            NaN
  1291.67        2500.00                 NaN  0.779138                 NaN   1.39534        30.5867        28.1528        26.9036        9.11884        3.06358                 NaN            NaN
  1288.46        2500.00                 NaN  0.779138                 NaN   1.39534        30.5867        28.1528        26.9036        9.11884        3.06358                 NaN            NaN
  1285.26        2500.00                 NaN  0.779138                 NaN   1.39534        30.5867        28.1528        26.9036        9.11884        3.06358                 NaN            NaN
  1282.05        2500.00                 NaN  0.779145                 NaN   1.41405        30.7573        26.4011        28.2163        9.37796        3.05418                 NaN            NaN
  1278.85        2500.00                 NaN  0.779145                 NaN   1.41405        30.7573        26.4011        28.2163        9.37796        3.05418                 NaN            NaN
  1275.64        2500.00                 NaN  0.779145                 NaN   1.41405        30.7573        26.4011        28.2163        9.37796        3.05418                 NaN            NaN
  1272.44        2500.00                 NaN  0.779145                 NaN   1.41405        30.7573        26.4011        28.2163        9.37796        3.05418                 NaN            NaN
  1269.23        2500.00                 NaN  0.779145                 NaN   1.41405        30.7573        26.4011        28.2163        9.37796        3.05418                 NaN            NaN
  1266.03        2500.00                 NaN  0.779145                 NaN   1.41405        30.7573        26.4011        28.2163        9.37796        3.05418                 NaN            NaN
  1262.82        2500.00                 NaN  0.779145                 NaN   1.41405        30.7573        26.4011        28.2163        9.37796        3.05418                 NaN            NaN
  1259.62        2500.00                 NaN  0.779145                 NaN   1.41405        30.7573        26.4011        28.2163        9.37796        3.05418                 NaN            NaN
  1256.41        2500.00                 NaN  0.779152                 NaN   1.43167        30.9143        28.2679        25.9488        9.61694        3.04118                 NaN            NaN
  1253.21        2500.00                 NaN  0.779152                 NaN   1.43167        30.9143        28.2679        25.9488        9.61694        3.04118                 NaN            NaN
  1250.00        2500.00                 NaN  0.779152                 NaN   1.43167        30.9143        28.2679        25.9488        9.61694        3.04118                 NaN            NaN
  1246.79        2500.00                 NaN  0.779152                 NaN   1.43167        30.9143        28.2679        25.9488        9.61694        3.04118                 NaN            NaN
  1243.59        2500.00                 NaN  0.779152                 NaN   1.43167        30.9143        28.2679        25.9488        9.61694        3.04118                 NaN            NaN
  1240.38        2500.00                 NaN  0.779152                 NaN   1.43167        30.9143        28.2679        25.9488        9.61694        3.04118                 NaN            NaN
  1237.18        2500.00                 NaN  0.779152                 NaN   1.43167        30.9143        28.2679        25.9488        9.61694        3.04118                 NaN            NaN
  1233.97        2500.00                 NaN  0.779152                 NaN   1.43167        30.9143        28.2679        25.9488        9.61694        3.04118                 NaN            NaN
  1230.77        2500.00                 NaN  0.779158                 NaN   1.44981        31.0515        25.5416        28.3197        9.83534        3.02289                 NaN            NaN
  1227.56        2500.00                 NaN  0.779158                 NaN   1.44981        31.0515        25.5416        28.3197        9.83534        3.02289                 NaN            NaN
  1224.36        2500.00                 NaN  0.779158                 NaN   1.44981        31.0515        25.5416        28.3197        9.83534        3.02289                 NaN            NaN
  1221.15        2500.00                 NaN  0.779158                 NaN   1.44981        31.0515        25.5416        28.3197        9.83534        3.02289                 NaN            NaN
  1217.95        2500.00                 NaN  0.779158                 NaN   1.44981        31.0515        25.5416        28.3197        9.83534        3.02289                 NaN            NaN
  1214.74        2500.00                 NaN  0.779158                 NaN   1.44981        31.0515        25.5416        28.3197        9.83534        3.02289                 NaN            NaN
  1211.54        2500.00                 NaN  0.779158                 NaN   1.44981        31.0515        25.5416        28.3197        9.83534        3.02289                 NaN            NaN
  1208.33        2500.00                 NaN  0.779158                 NaN   1.44981        31.0515        25.5416        28.3197        9.83534        3.02289                 NaN            NaN
  1205.13        2500.00                 NaN  0.779163                 NaN   1.46736        31.1764        28.3752        25.1636        10.0375        3.00088                 NaN            NaN
  1201.92        2500.00                 NaN  0.779163                 NaN   1.46736        31.1764        28.3752        25.1636        10.0375        3.00088                 NaN            NaN
  1198.72        2500.00                 NaN  0.779163                 NaN   1.46736        31.1764        28.3752        25.1636        10.0375        3.00088                 NaN            NaN
  1195.51        2500.00                 NaN  0.779163                 NaN   1.46736        31.1764        28.3752        25.1636        10.0375        3.00088                 NaN            NaN
  1192.31        2500.00                 NaN  0.779163                 NaN   1.46736        31.1764        28.3752        25.1636        10.0375        3.00088                 NaN            NaN
  1189.10        2500.00                 NaN  0.779163                 NaN   1.46736        31.1764        28.3752        25.1636        10.0375        3.00088                 NaN            NaN
  1185.90        2500.00                 NaN  0.779163                 NaN   1.46736        31.1764        28.3752        25.1636        10.0375        3.00088                 NaN            NaN
  1182.69        2500.00                 NaN  0.779163                 NaN   1.46736        31.1764        28.3752        25.1636        10.0375        3.00088                 NaN            NaN
  1179.49        2500.00                 NaN  0.779167                 NaN   1.48681        31.2804        24.8205        28.4387        10.2221        2.97230                 NaN            NaN
  1176.28        2500.00                 NaN  0.779167                 NaN   1.48681        31.2804        24.8205        28.4387        10.2221        2.97230                 NaN            NaN
  1173.08        2500.00                 NaN  0.779167                 NaN   1.48681        31.2804        24.8205        28.4387        10.2221        2.97230                 NaN            NaN
  1169.87        2500.00                 NaN  0.779167                 NaN   1.48681        31.2804        24.8205        28.4387        10.2221        2.97230                 NaN            NaN
  1166.67        2500.00                 NaN  0.779167                 NaN   1.48681        31.2804        24.8205        28.4387        10.2221        2.97230                 NaN            NaN
  1163.46        2500.00                 NaN  0.779167                 NaN   1.48681        31.2804        24.8205        28.4387        10.2221        2.97230                 NaN            NaN
  1160.26        2500.00                 NaN  0.779167                 NaN   1.48681        31.2804        24.8205        28.4387        10.2221        2.97230                 NaN            NaN
  1157.05        2500.00                 NaN  0.779167                 NaN   1.48681        31.2804        24.8205        28.4387        10.2221        2.97230                 NaN            NaN
  1153.85        2500.00                 NaN  0.779170                 NaN   1.50564        31.3744        28.5081        24.4981        10.3943        2.94026                 NaN            NaN
  1150.64        2500.00                 NaN  0.779170                 NaN   1.50564        31.3744        28.5081        24.4981        10.3943        2.94026                 NaN            NaN
  1147.44        2500.00                 NaN  0.779170                 NaN   1.50564        31.3744        28.5081        24.4981        10.3943        2.94026                 NaN            NaN
  1144.23        2500.00                 NaN  0.779170                 NaN   1.50564        31.3744        28.5081        24.4981        10.3943        2.94026                 NaN            NaN
  1141.03        2500.00                 NaN  0.779170                 NaN   1.50564        31.3744        28.5081        24.4981        10.3943        2.94026                 NaN            NaN
  1137.82        2500.00                 NaN  0.779170                 NaN   1.50564        31.3744        28.5081        24.4981        10.3943        2.94026                 NaN            NaN
  1134.62        2500.00                 NaN  0.779170                 NaN   1.50564        31.3744        28.5081        24.4981        10.3943        2.94026                 NaN            NaN
  1131.41        2500.00                 NaN  0.779170                 NaN   1.50564        31.3744        28.5081        24.4981        10.3943        2.94026                 NaN            NaN
  1128.21        2500.00                 NaN  0.779173                 NaN   1.52570        31.4566        24.1977        28.5835        10.5534        2.90391                 NaN            NaN
  1125.00        2500.00                 NaN  0.779173                 NaN   1.52570        31.4566        24.1977        28.5835        10.5534        2.90391                 NaN            NaN
  1121.79        2500.00                 NaN  0.779173                 NaN   1.52570        31.4566        24.1977        28.5835        10.5534        2.90391                 NaN            NaN
  1118.59        2500.00                 NaN  0.779173                 NaN   1.52570        31.4566        24.1977        28.5835        10.5534        2.90391                 NaN            NaN
  1115.38        2500.00                 NaN  0.779173                 NaN   1.52570        31.4566        24.1977        28.5835        10.5534        2.90391                 NaN            NaN
  1112.18        2500.00                 NaN  0.779173                 NaN   1.52570        31.4566        24.1977        28.5835        10.5534        2.90391                 NaN            NaN
  1108.97        2500.00                 NaN  0.779173                 NaN   1.52570        31.4566        24.1977        28.5835        10.5534        2.90391                 NaN            NaN
  1105.77        2500.00                 NaN  0.779173                 NaN   1.52570        31.4566        24.1977        28.5835        10.5534        2.90391                 NaN            NaN
  1102.56        2500.00                 NaN  0.779176                 NaN   1.54662        31.5262        28.6727        23.9098        10.7014        2.86400                 NaN            NaN
  1099.36        2500.00                 NaN  0.779176                 NaN   1.54662        31.5262        28.6727        23.9098        10.7014        2.86400                 NaN            NaN
  1096.15        2500.00                 NaN  0.779176                 NaN   1.54662        31.5262        28.6727        23.9098        10.7014        2.86400                 NaN            NaN
  1092.95        2500.00                 NaN  0.779176                 NaN   1.54662        31.5262        28.6727        23.9098        10.7014        2.86400                 NaN            NaN
  1089.74        2500.00                 NaN  0.779176                 NaN   1.54662        31.5262        28.6727        23.9098        10.7014        2.86400                 NaN            NaN
  1086.54        2500.00                 NaN  0.779176                 NaN   1.54662        31.5262        28.6727        23.9098        10.7014        2.86400                 NaN            NaN
  1083.33        2500.00                 NaN  0.779176                 NaN   1.54662        31.5262        28.6727        23.9098        10.7014        2.86400                 NaN            NaN
  1080.13        2500.00                 NaN  0.779176                 NaN   1.54662        31.5262        28.6727        23.9098        10.7014        2.86400                 NaN            NaN
  1076.92        2500.00                 NaN  0.779178                 NaN   1.56848        31.5858        28.7638        23.6433        10.8407        2.81868                 NaN            NaN
  1073.72        2500.00                 NaN  0.779178                 NaN   1.56848        31.5858        28.7638        23.6433        10.8407        2.81868                 NaN            NaN
  1070.51        2500.00                 NaN  0.779178                 NaN   1.57437        31.5990        28.7877        23.5795        10.8733        2.80695                 NaN            NaN
  1067.31        2500.00                 NaN  0.779178                 NaN   1.57361        31.5998        28.6316        23.5674        10.8799        2.79968       0.168813                 NaN
  1064.10        2500.00                 NaN  0.779177                 NaN   1.57222        31.5998        23.5588        28.4416        10.8841        2.79248       0.371851                 NaN
  1060.90        2500.00                 NaN  0.779177                 NaN   1.57222        31.5998        23.5588        28.4416        10.8841        2.79248       0.371851                 NaN
  1057.69        2500.00                 NaN  0.779177                 NaN   1.57222        31.5998        23.5588        28.4416        10.8841        2.79248       0.371851                 NaN
  1054.49        2500.00                 NaN  0.779177                 NaN   1.57222        31.5998        23.5588        28.4416        10.8841        2.79248       0.371851                 NaN
  1051.28        2500.00                 NaN  0.779174                 NaN   1.56748        31.5983        23.5208        27.6983        10.9028        2.76133        1.17186                 NaN
  1048.08        2500.00                 NaN  0.779174                 NaN   1.56748        31.5983        23.5208        27.6983        10.9028        2.76133        1.17186                 NaN
  1044.87        2500.00                 NaN  0.779174                 NaN   1.56748        31.5983        23.5208        27.6983        10.9028        2.76133        1.17186                 NaN
  1041.67        2500.00                 NaN  0.779174                 NaN   1.56748        31.5983        23.5208        27.6983        10.9028        2.76133        1.17186                 NaN
  1038.46        2500.00                 NaN  0.779171                 NaN   1.56539        31.5925        26.9751        23.4808        10.9205        2.72684        1.95984                 NaN
  1035.26        2500.00                 NaN  0.779171                 NaN   1.56539        31.5925        26.9751        23.4808        10.9205        2.72684        1.95984                 NaN
  1032.05        2500.00                 NaN  0.779170                 NaN   1.56495        31.5862        26.6249        23.4606        10.9310        2.70708        2.34607                 NaN
  1028.85        2500.00                 NaN  0.779169                 NaN   1.56407        31.5890        23.4453        26.4498        10.9386        2.31728        2.53801       0.378748     
  1025.64        2500.00                 NaN  0.779168                 NaN   1.56513        31.5701        26.3123        23.4389        10.9535                 NaN   2.72255        2.65841     
  1022.44        2500.00                 NaN  0.779168                 NaN   1.56513        31.5701        26.3123        23.4389        10.9535                 NaN   2.72255        2.65841     
  1019.23        2500.00                 NaN  0.779168                 NaN   1.56513        31.5701        26.3123        23.4389        10.9535                 NaN   2.72255        2.65841     
  1016.03        2500.00                 NaN  0.779168                 NaN   1.56513        31.5701        26.3123        23.4389        10.9535                 NaN   2.72255        2.65841     
  1012.82        2500.00                 NaN  0.779168                 NaN   1.56513        31.5701        26.3123        23.4389        10.9535                 NaN   2.72255        2.65841     
  1009.62        2500.00                 NaN  0.779168                 NaN   1.56513        31.5701        26.3123        23.4389        10.9535                 NaN   2.72255        2.65841     
  1006.41        2500.00                 NaN  0.779168                 NaN   1.56513        31.5701        26.3123        23.4389        10.9535                 NaN   2.72255        2.65841     
  1003.21        2500.00                 NaN  0.779168                 NaN   1.56513        31.5701        26.3123        23.4389        10.9535                 NaN   2.72255        2.65841     
  1000.00        2500.00                 NaN  0.779164                 NaN   1.57177        31.5660        24.9259        23.3491        10.9611                 NaN   4.21078        2.63621     
