|6.6.6
Archiving\03_Data\eq/QFM_m2/NWA1068/NWA1068_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1294.87        2500.00                 NaN  0.707930                 NaN   1.08251        28.0180        27.9374        27.0649        11.1570        4.03228                 NaN            NaN
  1291.67        2500.00                 NaN  0.707930                 NaN   1.08253        28.0177        27.9372        27.0647        11.1576        4.03233                 NaN            NaN
  1288.46        2500.00                 NaN  0.707930                 NaN   1.08255        28.0174        27.9371        27.0645        11.1581        4.03238                 NaN            NaN
  1285.26        2500.00                 NaN  0.707931                 NaN   1.08257        28.0172        27.9369        27.0643        11.1587        4.03243                 NaN            NaN
  1282.05        2500.00                 NaN  0.707544                 NaN   1.09556        28.1453        26.5724        27.9915        11.4700        4.01769                 NaN            NaN
  1278.85        2500.00                 NaN  0.707544                 NaN   1.09558        28.1451        26.5722        27.9914        11.4705        4.01774                 NaN            NaN
  1275.64        2500.00                 NaN  0.707544                 NaN   1.09560        28.1448        26.5720        27.9912        11.4711        4.01779                 NaN            NaN
  1272.44        2500.00                 NaN  0.707545                 NaN   1.09562        28.1445        26.5717        27.9911        11.4717        4.01784                 NaN            NaN
  1269.23        2500.00                 NaN  0.707545                 NaN   1.09564        28.1443        26.5715        27.9909        11.4722        4.01789                 NaN            NaN
  1266.03        2500.00                 NaN  0.707545                 NaN   1.09566        28.1440        26.5713        27.9908        11.4728        4.01793                 NaN            NaN
  1262.82        2500.00                 NaN  0.707545                 NaN   1.09568        28.1437        26.5711        27.9907        11.4733        4.01798                 NaN            NaN
  1259.62        2500.00                 NaN  0.707545                 NaN   1.09570        28.1434        26.5708        27.9905        11.4739        4.01803                 NaN            NaN
  1256.41        2500.00                 NaN  0.707194                 NaN   1.10795        28.2590        28.0364        26.1297        11.7609        3.99877                 NaN            NaN
  1253.21        2500.00                 NaN  0.707194                 NaN   1.10797        28.2588        28.0363        26.1295        11.7615        3.99881                 NaN            NaN
  1250.00        2500.00                 NaN  0.707194                 NaN   1.10799        28.2585        28.0362        26.1292        11.7621        3.99886                 NaN            NaN
  1246.79        2500.00                 NaN  0.707194                 NaN   1.10801        28.2582        28.0360        26.1290        11.7627        3.99891                 NaN            NaN
  1243.59        2500.00                 NaN  0.707194                 NaN   1.10803        28.2579        28.0359        26.1288        11.7632        3.99895                 NaN            NaN
  1240.38        2500.00                 NaN  0.707194                 NaN   1.10805        28.2576        28.0358        26.1285        11.7638        3.99900                 NaN            NaN
  1237.18        2500.00                 NaN  0.707194                 NaN   1.10807        28.2574        28.0356        26.1283        11.7644        3.99905                 NaN            NaN
  1233.97        2500.00                 NaN  0.707194                 NaN   1.10809        28.2571        28.0355        26.1281        11.7650        3.99910                 NaN            NaN
  1230.77        2500.00                 NaN  0.706881                 NaN   1.12088        28.3567        25.7315        28.0836        12.0273        3.97312                 NaN            NaN
  1227.56        2500.00                 NaN  0.706881                 NaN   1.12089        28.3564        25.7312        28.0835        12.0279        3.97316                 NaN            NaN
  1224.36        2500.00                 NaN  0.706881                 NaN   1.12091        28.3561        25.7310        28.0834        12.0285        3.97321                 NaN            NaN
  1221.15        2500.00                 NaN  0.706881                 NaN   1.12093        28.3558        25.7308        28.0832        12.0291        3.97325                 NaN            NaN
  1217.95        2500.00                 NaN  0.706880                 NaN   1.12095        28.3555        25.7305        28.0831        12.0297        3.97330                 NaN            NaN
  1214.74        2500.00                 NaN  0.706880                 NaN   1.12097        28.3553        25.7303        28.0830        12.0303        3.97334                 NaN            NaN
  1211.54        2500.00                 NaN  0.706880                 NaN   1.12099        28.3550        25.7301        28.0828        12.0309        3.97339                 NaN            NaN
  1208.33        2500.00                 NaN  0.706879                 NaN   1.12101        28.3547        25.7298        28.0827        12.0314        3.97344                 NaN            NaN
  1205.13        2500.00                 NaN  0.706597                 NaN   1.13350        28.4432        28.1374        25.3622        12.2743        3.94276                 NaN            NaN
  1201.92        2500.00                 NaN  0.706596                 NaN   1.13352        28.4429        28.1372        25.3620        12.2749        3.94281                 NaN            NaN
  1198.72        2500.00                 NaN  0.706596                 NaN   1.13354        28.4426        28.1371        25.3618        12.2755        3.94285                 NaN            NaN
  1195.51        2500.00                 NaN  0.706595                 NaN   1.13355        28.4424        28.1370        25.3615        12.2761        3.94289                 NaN            NaN
  1192.31        2500.00                 NaN  0.706595                 NaN   1.13357        28.4421        28.1368        25.3613        12.2767        3.94294                 NaN            NaN
  1189.10        2500.00                 NaN  0.706594                 NaN   1.13359        28.4418        28.1367        25.3611        12.2773        3.94298                 NaN            NaN
  1185.90        2500.00                 NaN  0.706594                 NaN   1.13361        28.4415        28.1366        25.3608        12.2779        3.94303                 NaN            NaN
  1182.69        2500.00                 NaN  0.706593                 NaN   1.13363        28.4412        28.1364        25.3606        12.2785        3.94307                 NaN            NaN
  1179.49        2500.00                 NaN  0.706347                 NaN   1.14759        28.5133        25.0285        28.1998        12.5005        3.90397                 NaN            NaN
  1176.28        2500.00                 NaN  0.706346                 NaN   1.14761        28.5130        25.0283        28.1997        12.5011        3.90402                 NaN            NaN
  1173.08        2500.00                 NaN  0.706345                 NaN   1.14763        28.5127        25.0280        28.1995        12.5017        3.90406                 NaN            NaN
  1169.87        2500.00                 NaN  0.706345                 NaN   1.14765        28.5124        25.0278        28.1994        12.5023        3.90410                 NaN            NaN
  1166.67        2500.00                 NaN  0.706344                 NaN   1.14767        28.5121        25.0276        28.1993        12.5029        3.90414                 NaN            NaN
  1163.46        2500.00                 NaN  0.706343                 NaN   1.14768        28.5118        25.0273        28.1991        12.5035        3.90419                 NaN            NaN
  1160.26        2500.00                 NaN  0.706342                 NaN   1.14770        28.5115        25.0271        28.1990        12.5041        3.90423                 NaN            NaN
  1157.05        2500.00                 NaN  0.706341                 NaN   1.14772        28.5112        25.0269        28.1989        12.5047        3.90427                 NaN            NaN
  1153.85        2500.00                 NaN  0.706119                 NaN   1.16131        28.5746        28.2699        24.7152        12.7120        3.86081                 NaN            NaN
  1150.64        2500.00                 NaN  0.706118                 NaN   1.16133        28.5743        28.2698        24.7150        12.7126        3.86085                 NaN            NaN
  1147.44        2500.00                 NaN  0.706117                 NaN   1.16135        28.5740        28.2697        24.7147        12.7132        3.86089                 NaN            NaN
  1144.23        2500.00                 NaN  0.706116                 NaN   1.16137        28.5737        28.2695        24.7145        12.7138        3.86094                 NaN            NaN
  1141.03        2500.00                 NaN  0.706115                 NaN   1.16139        28.5734        28.2694        24.7142        12.7144        3.86098                 NaN            NaN
  1137.82        2500.00                 NaN  0.706114                 NaN   1.16140        28.5731        28.2693        24.7140        12.7151        3.86102                 NaN            NaN
  1134.62        2500.00                 NaN  0.706113                 NaN   1.16142        28.5728        28.2692        24.7138        12.7157        3.86106                 NaN            NaN
  1131.41        2500.00                 NaN  0.706112                 NaN   1.16144        28.5725        28.2690        24.7135        12.7163        3.86110                 NaN            NaN
  1128.21        2500.00                 NaN  0.705915                 NaN   1.17615        28.6248        24.4242        28.3489        12.9079        3.81211                 NaN            NaN
  1125.00        2500.00                 NaN  0.705914                 NaN   1.17617        28.6245        24.4240        28.3488        12.9085        3.81215                 NaN            NaN
  1121.79        2500.00                 NaN  0.705913                 NaN   1.17619        28.6242        24.4238        28.3486        12.9091        3.81219                 NaN            NaN
  1118.59        2500.00                 NaN  0.705912                 NaN   1.17621        28.6239        24.4235        28.3485        12.9097        3.81223                 NaN            NaN
  1115.38        2500.00                 NaN  0.705911                 NaN   1.17623        28.6236        24.4233        28.3484        12.9103        3.81227                 NaN            NaN
  1112.18        2500.00                 NaN  0.705910                 NaN   1.17625        28.6233        24.4230        28.3482        12.9109        3.81231                 NaN            NaN
  1108.97        2500.00                 NaN  0.705908                 NaN   1.17627        28.6230        24.4228        28.3481        12.9116        3.81235                 NaN            NaN
  1105.77        2500.00                 NaN  0.705907                 NaN   1.17629        28.6227        24.4225        28.3480        12.9122        3.81239                 NaN            NaN
  1102.56        2500.00                 NaN  0.705732                 NaN   1.19173        28.6658        28.4410        24.1462        13.0907        3.75889                 NaN            NaN
  1099.36        2500.00                 NaN  0.705731                 NaN   1.19175        28.6655        28.4409        24.1459        13.0913        3.75893                 NaN            NaN
  1096.15        2500.00                 NaN  0.705729                 NaN   1.19177        28.6651        28.4407        24.1457        13.0920        3.75897                 NaN            NaN
  1092.95        2500.00                 NaN  0.705728                 NaN   1.19179        28.6648        28.4406        24.1455        13.0926        3.75900                 NaN            NaN
  1089.74        2500.00                 NaN  0.705727                 NaN   1.19180        28.6645        28.4405        24.1452        13.0932        3.75904                 NaN            NaN
  1086.54        2500.00                 NaN  0.705725                 NaN   1.19182        28.6642        28.4404        24.1450        13.0938        3.75908                 NaN            NaN
  1083.33        2500.00                 NaN  0.705724                 NaN   1.19184        28.6639        28.4402        24.1447        13.0945        3.75912                 NaN            NaN
  1080.13        2500.00                 NaN  0.705722                 NaN   1.19186        28.6636        28.4401        24.1445        13.0951        3.75915                 NaN            NaN
  1076.92        2500.00                 NaN  0.705570                 NaN   1.20813        28.6973        28.5381        23.8890        13.2633        3.69871                 NaN            NaN
  1073.72        2500.00                 NaN  0.705568                 NaN   1.20815        28.6969        28.5380        23.8887        13.2639        3.69875                 NaN            NaN
  1070.51        2500.00                 NaN  0.705533                 NaN   1.21260        28.7034        28.5638        23.8277        13.3038        3.68316                 NaN            NaN
  1067.31        2500.00                 NaN  0.705536                 NaN   1.21209        28.7021        28.4119        23.8179        13.3126        3.67365       0.164284                 NaN
  1064.10        2500.00                 NaN  0.705545                 NaN   1.21113        28.7000        23.8118        28.2269        13.3186        3.66428       0.361876                 NaN
  1060.90        2500.00                 NaN  0.705543                 NaN   1.21115        28.6996        23.8116        28.2267        13.3192        3.66431       0.361873                 NaN
  1057.69        2500.00                 NaN  0.705542                 NaN   1.21116        28.6993        23.8113        28.2266        13.3198        3.66435       0.361869                 NaN
  1054.49        2500.00                 NaN  0.705540                 NaN   1.21118        28.6990        23.8111        28.2265        13.3205        3.66439       0.361866                 NaN
  1051.28        2500.00                 NaN  0.705580                 NaN   1.20787        28.6905        23.7838        27.5033        13.3449        3.62368        1.14043                 NaN
  1048.08        2500.00                 NaN  0.705579                 NaN   1.20789        28.6902        23.7835        27.5032        13.3455        3.62371        1.14041                 NaN
  1044.87        2500.00                 NaN  0.705577                 NaN   1.20790        28.6899        23.7833        27.5031        13.3461        3.62375        1.14040                 NaN
  1041.67        2500.00                 NaN  0.705575                 NaN   1.20792        28.6896        23.7830        27.5030        13.3468        3.62378        1.14039                 NaN
  1038.46        2500.00                 NaN  0.705625                 NaN   1.20678        28.6768        26.8002        23.7544        13.3700        3.57875        1.90744                 NaN
  1035.26        2500.00                 NaN  0.705623                 NaN   1.20680        28.6765        26.8001        23.7541        13.3706        3.57879        1.90742                 NaN
  1032.05        2500.00                 NaN  0.705648                 NaN   1.20669        28.6685        26.4596        23.7385        13.3847        3.55297        2.28340                 NaN
  1028.85        2500.00                 NaN  0.705654                 NaN   1.20611        28.6668        23.7272        26.2914        13.3948        3.04144        2.47032       0.496248     
  1025.64        2500.00                 NaN  0.705665                 NaN   1.20716        28.6498        26.1635        23.7270        13.4139                 NaN   2.64988        3.48311     
  1022.44        2500.00                 NaN  0.705664                 NaN   1.20718        28.6495        26.1634        23.7268        13.4146                 NaN   2.64986        3.48303     
  1019.23        2500.00                 NaN  0.705663                 NaN   1.20720        28.6493        26.1633        23.7265        13.4152                 NaN   2.64984        3.48295     
  1016.03        2500.00                 NaN  0.705662                 NaN   1.20722        28.6490        26.1633        23.7263        13.4159                 NaN   2.64981        3.48286     
  1012.82        2500.00                 NaN  0.705661                 NaN   1.20723        28.6487        26.1632        23.7261        13.4165                 NaN   2.64979        3.48278     
  1009.62        2500.00                 NaN  0.705660                 NaN   1.20725        28.6484        26.1632        23.7259        13.4172                 NaN   2.64977        3.48270     
  1006.41        2500.00                 NaN  0.705659                 NaN   1.20727        28.6481        26.1631        23.7257        13.4178                 NaN   2.64975        3.48262     
  1003.21        2500.00                 NaN  0.705657                 NaN   1.20729        28.6478        26.1631        23.7255        13.4185                 NaN   2.64973        3.48254     
  1000.00        2500.00                 NaN  0.705725                 NaN   1.21327        28.6289        24.8129        23.6571        13.4298                 NaN   4.09861        3.45374     
