|6.6.6
Archiving\03_Data\Dfrac/QFM_m1.5/T13/T13_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1476.19        2500.00        98.9851                 NaN            NaN            NaN            NaN   1.01489                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.9663                 NaN            NaN            NaN            NaN   1.03372                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.9326                 NaN            NaN            NaN            NaN   1.06738                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.9137                 NaN            NaN            NaN            NaN   1.08628                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.8527                 NaN            NaN            NaN            NaN   1.14725                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.4642                 NaN            NaN            NaN            NaN   1.27782       0.257978                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.4781                 NaN            NaN            NaN            NaN   1.27312       0.248761                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.4920                 NaN  0.433979E-005            NaN            NaN   1.27036       0.237583                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5081                 NaN            NaN            NaN            NaN  0.246183        1.24570                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5236                 NaN  0.369848E-005            NaN            NaN   1.23420       0.242183                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5354                 NaN            NaN            NaN            NaN  0.239737        1.22481                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5599                 NaN  0.569247E-001            NaN            NaN  0.114256        1.26896                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5838                 NaN  0.112909                 NaN            NaN  0.342469E-002   1.29991                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.5971                 NaN  0.108440                 NaN            NaN   1.28180       0.126528E-001            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.6019                 NaN  0.108834                 NaN            NaN   1.27500       0.142207E-001            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6214                 NaN  0.988671E-001            NaN            NaN   1.25147       0.282844E-001            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.6274                 NaN  0.998273E-001            NaN            NaN  0.325481E-001   1.24025                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6380                 NaN  0.940218E-001            NaN            NaN   1.22843       0.395097E-001            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6456                 NaN  0.918305E-001            NaN            NaN  0.417953E-001   1.22077                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6495                 NaN  0.889021E-001            NaN            NaN   1.22602       0.355699E-001            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.6642                 NaN  0.836647E-001            NaN            NaN   1.19874       0.533441E-001            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        96.1986                 NaN  0.631987                 NaN            NaN  0.278791        1.54641                 NaN   1.34416                 NaN            NaN            NaN
  1421.05        2500.00        96.1944                 NaN  0.655988                 NaN            NaN   1.55448       0.227735                 NaN   1.36743                 NaN            NaN            NaN
  1418.55        2500.00        96.2880                 NaN  0.657235                 NaN            NaN   1.55360       0.165500                 NaN   1.33566                 NaN            NaN            NaN
  1416.04        2500.00        96.3770                 NaN  0.659038                 NaN            NaN   1.54980       0.108902                 NaN   1.30523                 NaN            NaN            NaN
  1413.53        2500.00        96.4706                 NaN  0.658272                 NaN            NaN  0.493929E-001   1.54848                 NaN   1.27328                 NaN            NaN            NaN
  1411.03        2500.00        96.5518                 NaN  0.658548                 NaN            NaN  0.439445E-002   1.53994                 NaN   1.24533                 NaN            NaN            NaN
  1408.52        2500.00        96.6353                 NaN  0.654498                 NaN            NaN   1.49397                 NaN            NaN   1.21626                 NaN            NaN            NaN
  1406.02        2500.00        96.7080                 NaN  0.641877                 NaN            NaN   1.46092                 NaN            NaN   1.18923                 NaN            NaN            NaN
  1403.51        2500.00        96.7767                 NaN  0.626571                 NaN            NaN   1.43390                 NaN            NaN   1.16281                 NaN            NaN            NaN
  1401.00        2500.00        96.8479                 NaN  0.625221                 NaN            NaN   1.38919                 NaN            NaN   1.13770                 NaN            NaN            NaN
  1398.50        2500.00        96.9169                 NaN  0.617340                 NaN            NaN   1.35373                 NaN            NaN   1.11201                 NaN            NaN            NaN
  1395.99        2500.00        96.9752                 NaN  0.613631                 NaN            NaN   1.32052                 NaN            NaN   1.09066                 NaN            NaN            NaN
  1393.48        2500.00        97.0507                 NaN  0.606919                 NaN            NaN   1.27971                 NaN            NaN   1.06272                 NaN            NaN            NaN
  1390.98        2500.00        97.1085                 NaN  0.608117                 NaN            NaN   1.24068                 NaN            NaN   1.04269                 NaN            NaN            NaN
  1388.47        2500.00        97.1648                 NaN  0.593550                 NaN            NaN   1.22181                 NaN            NaN   1.01989                 NaN            NaN            NaN
  1385.96        2500.00        97.2252                 NaN  0.589640                 NaN            NaN   1.18751                 NaN            NaN  0.997671                 NaN            NaN            NaN
  1383.46        2500.00        97.2791                 NaN  0.582765                 NaN            NaN   1.16116                 NaN            NaN  0.977019                 NaN            NaN            NaN
  1380.95        2500.00        97.3305                 NaN  0.578415                 NaN            NaN   1.13392                 NaN            NaN  0.957203                 NaN            NaN            NaN
  1378.45        2500.00        97.3833                 NaN  0.571200                 NaN            NaN   1.10853                 NaN            NaN  0.937007                 NaN            NaN            NaN
  1375.94        2500.00        97.4293                 NaN  0.563058                 NaN            NaN   1.08916                 NaN            NaN  0.918485                 NaN            NaN            NaN
  1373.43        2500.00        97.4808                 NaN  0.553869                 NaN            NaN   1.06744                 NaN            NaN  0.897886                 NaN            NaN            NaN
  1370.93        2500.00        97.5257                 NaN  0.550319                 NaN            NaN   1.04347                 NaN            NaN  0.880524                 NaN            NaN            NaN
  1368.42        2500.00        97.5727                 NaN  0.538016                 NaN            NaN   1.02809                 NaN            NaN  0.861228                 NaN            NaN            NaN
  1365.91        2500.00        97.6103                 NaN  0.538232                 NaN            NaN   1.00416                 NaN            NaN  0.847340                 NaN            NaN            NaN
  1363.41        2500.00        97.6641                 NaN  0.522339                 NaN            NaN  0.988833                 NaN            NaN  0.824758                 NaN            NaN            NaN
  1360.90        2500.00        97.6755                 NaN  0.517000                 NaN            NaN  0.984140                 NaN            NaN  0.823396                 NaN            NaN            NaN
  1358.40        2500.00        97.7753                 NaN  0.493831                 NaN            NaN  0.956241                 NaN            NaN  0.774626                 NaN            NaN            NaN
  1355.89        2500.00        97.7769                 NaN  0.507055                 NaN            NaN  0.936257                 NaN            NaN  0.779749                 NaN            NaN            NaN
  1353.38        2500.00        97.8176                 NaN  0.494188                 NaN            NaN  0.924691                 NaN            NaN  0.763515                 NaN            NaN            NaN
  1350.88        2500.00        97.8663                 NaN  0.479728                 NaN            NaN  0.912151                 NaN            NaN  0.741814                 NaN            NaN            NaN
  1348.37        2500.00        97.8963                 NaN  0.473900                 NaN            NaN  0.899406                 NaN            NaN  0.730425                 NaN            NaN            NaN
  1345.86        2500.00        97.9297                 NaN  0.465577                 NaN            NaN  0.888371                 NaN            NaN  0.716323                 NaN            NaN            NaN
  1343.36        2500.00        97.9441                 NaN  0.478993                 NaN            NaN  0.860144                 NaN            NaN  0.716810                 NaN            NaN            NaN
  1340.85        2500.00        98.0237                 NaN  0.435242                 NaN            NaN  0.866764                 NaN            NaN  0.674296                 NaN            NaN            NaN
  1338.35        2500.00        98.0344                 NaN  0.436585                 NaN            NaN  0.855756                 NaN            NaN  0.673280                 NaN            NaN            NaN
  1335.84        2500.00        98.0663                 NaN  0.430826                 NaN            NaN  0.840900                 NaN            NaN  0.661991                 NaN            NaN            NaN
  1333.33        2500.00        98.1056                 NaN  0.414946                 NaN            NaN  0.835825                 NaN            NaN  0.643671                 NaN            NaN            NaN
  1330.83        2500.00        97.3882                 NaN  0.644361                 NaN            NaN   1.04233                 NaN            NaN  0.925154                 NaN            NaN            NaN
  1328.32        2500.00        98.8758                 NaN  0.187285                 NaN            NaN  0.599141                 NaN            NaN  0.337819                 NaN            NaN            NaN
  1325.81        2500.00        98.1999                 NaN  0.387427                 NaN            NaN  0.805974                 NaN            NaN  0.606734                 NaN            NaN            NaN
  1323.31        2500.00        98.2290                 NaN  0.375210                 NaN            NaN  0.801443                 NaN            NaN  0.594358                 NaN            NaN            NaN
  1320.80        2500.00        98.2408                 NaN  0.370089                 NaN            NaN  0.800895                 NaN            NaN  0.588261                 NaN            NaN            NaN
  1318.30        2500.00        98.2909                 NaN  0.354332                 NaN            NaN  0.786133                 NaN            NaN  0.568621                 NaN            NaN            NaN
  1315.79        2500.00        98.3192                 NaN  0.345121                 NaN            NaN  0.777095                 NaN            NaN  0.558547                 NaN            NaN            NaN
  1313.28        2500.00        98.3480                 NaN  0.334091                 NaN            NaN  0.770804                 NaN            NaN  0.547131                 NaN            NaN            NaN
  1310.78        2500.00        98.3727                 NaN  0.323321                 NaN            NaN  0.767296                 NaN            NaN  0.536687                 NaN            NaN            NaN
  1308.27        2500.00        98.4029                 NaN  0.312410                 NaN            NaN  0.759524                 NaN            NaN  0.525126                 NaN            NaN            NaN
  1305.76        2500.00        98.4310                 NaN  0.301044                 NaN            NaN  0.753737                 NaN            NaN  0.514245                 NaN            NaN            NaN
  1303.26        2500.00        98.4559                 NaN  0.289990                 NaN            NaN  0.749901                 NaN            NaN  0.504160                 NaN            NaN            NaN
  1300.75        2500.00        98.4815                 NaN  0.278633                 NaN            NaN  0.745823                 NaN            NaN  0.494085                 NaN            NaN            NaN
  1298.25        2500.00        98.3919                 NaN  0.263274                 NaN            NaN  0.776106                 NaN            NaN  0.517938       0.507999E-001            NaN            NaN
  1295.74        2500.00        98.4214                 NaN  0.255179                 NaN            NaN  0.762577                 NaN            NaN  0.507991       0.528414E-001            NaN            NaN
  1293.23        2500.00        98.4619                 NaN  0.245073                 NaN            NaN  0.747645                 NaN            NaN  0.494627       0.507300E-001            NaN            NaN
  1290.73        2500.00        98.4987                 NaN  0.236456                 NaN            NaN  0.733857                 NaN            NaN  0.482286       0.487222E-001            NaN            NaN
  1288.22        2500.00        98.5362                 NaN  0.227845                 NaN            NaN  0.719155                 NaN            NaN  0.470033       0.467881E-001            NaN            NaN
  1285.71        2500.00        98.5729                 NaN  0.217943                 NaN            NaN  0.706522                 NaN            NaN  0.457831       0.448216E-001            NaN            NaN
  1283.21        2500.00        84.7280                 NaN  0.903721                 NaN            NaN   3.23594                 NaN            NaN   2.29878       0.305473        8.52805                 NaN
  1280.70        2500.00        86.1324                 NaN  0.678728                 NaN            NaN   3.16514                 NaN            NaN   2.08365       0.265135        7.67490                 NaN
  1278.20        2500.00        87.4662                 NaN  0.375531                 NaN            NaN   3.24079                 NaN            NaN   1.87893       0.221237        6.81731                 NaN
  1275.69        2500.00        88.3685                 NaN  0.104941                 NaN            NaN   3.39906                 NaN            NaN   1.73081       0.186701        6.21000                 NaN
  1273.18        2500.00        69.1464                 NaN            NaN            NaN            NaN   9.23753                 NaN            NaN   4.76534       0.483899        16.3668                 NaN
  1270.68        2500.00        99.9840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.159633E-001            NaN            NaN
  1268.17        2500.00        99.9495                 NaN            NaN            NaN            NaN  0.356839E-001  0.254050E-002            NaN            NaN  0.122568E-001            NaN            NaN
  1265.66        2500.00        92.2434                 NaN            NaN            NaN            NaN  0.910795        1.71390                 NaN   1.09044       0.690890E-001   3.97240                 NaN
  1263.16        2500.00        87.5083                 NaN            NaN            NaN            NaN   3.63884                 NaN            NaN   1.88699       0.182481        6.78337                 NaN
  1260.65        2500.00        99.4774                 NaN            NaN            NaN            NaN  0.123438       0.993147E-001            NaN  0.514487E-001  0.202649E-001  0.228174                 NaN
  1258.15        2500.00        98.2368                 NaN            NaN            NaN            NaN  0.779345                 NaN            NaN  0.271162                 NaN  0.712708                 NaN
  1255.64        2500.00        94.5329                 NaN            NaN            NaN            NaN  0.738929       0.988195                 NaN  0.815856       0.684207E-001   2.85571                 NaN
  1253.13        2500.00        93.6875                 NaN            NaN            NaN            NaN   1.89610                 NaN            NaN  0.924990       0.107470        3.38397                 NaN
  1250.63        2500.00        96.1697                 NaN            NaN            NaN            NaN   1.14423                 NaN            NaN  0.558191       0.425567E-001   2.08532                 NaN
  1248.12        2500.00        96.2619                 NaN            NaN            NaN            NaN  0.572901       0.402790                 NaN  0.572365       0.899279E-001   2.10009                 NaN
  1245.61        2500.00        92.2418                 NaN            NaN            NaN            NaN   2.40993                 NaN            NaN   1.27557       0.927330E-001   3.97993                 NaN
  1243.11        2500.00        98.5979                 NaN            NaN            NaN            NaN  0.487694                 NaN            NaN  0.117777                 NaN  0.796655                 NaN
  1240.60        2500.00        93.8118                 NaN            NaN            NaN            NaN  0.629138       0.884586                 NaN  0.671761       0.443938E-001   2.95703        1.00134     
  1238.10        2500.00        69.9978                 NaN            NaN            NaN            NaN  0.166690E-001   4.92850                 NaN   3.06442       0.207595        12.7529        9.03210     
  1235.59        2500.00        89.1544                 NaN            NaN            NaN            NaN   1.77061       0.247145E-001            NaN   1.00654       0.752725E-001   4.31145        3.65702     
  1233.08        2500.00        80.9544                 NaN            NaN            NaN            NaN   3.01574                 NaN            NaN   1.92786       0.111516        8.12526        5.86520     
  1230.58        2500.00        76.9749                 NaN            NaN            NaN            NaN   2.69939       0.723914                 NaN   2.27416       0.137375        9.97340        7.21684     
  1228.07        2500.00        73.7174                 NaN            NaN            NaN            NaN   3.64603                 NaN            NaN   2.40642       0.170101        11.7987        8.26131     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   9.17128        3.14706       0.134660E-005   8.54176       0.647131        46.2831        32.2096     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   9.20621        3.11359       0.141866E-005   8.55014       0.646413        46.2727        32.2110     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   9.22370        3.09788                 NaN   8.55877       0.645552        46.2617        32.2124     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   8.57938        3.75640       0.115816E-005   8.54564       0.644618        46.2521        32.2218     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   9.27612        3.04950                 NaN   8.57522       0.643730        46.2400        32.2154     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   2.03128        10.2229       0.365714E-002   8.54571       0.652344        46.3403        32.2038     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   2.00704        10.2539                 NaN   8.56330       0.650909        46.3206        32.2043     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   2.00310        10.2603                 NaN   8.57153       0.649913        46.3093        32.2059     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   1.98699        10.2752                 NaN   8.58053       0.649399        46.3008        32.2071     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   9.65232        2.69328                 NaN   8.62383       0.636632        46.1691        32.2248     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   1.18009        11.1759                 NaN   8.64647       0.646733        46.1281        32.2227     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   9.48228        2.86386       0.458325E-003   8.62944       0.636417        46.1578        32.2297     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN  0.967657        11.4157                 NaN   8.67249       0.637473        46.0785        32.2281     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   9.79411        2.56167                 NaN   8.65422       0.632754        46.1260        32.2313     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   9.67077        2.68091                 NaN   8.66167       0.633388        46.1223        32.2309     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   9.58183        2.77403       0.163447E-004   8.66266       0.632685        46.1134        32.2354     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   9.72292        2.63314                 NaN   8.67920       0.631513        46.0995        32.2337     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN  0.939341        11.4167       0.292956E-001   8.66503       0.642301        46.0645        32.2429     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   1.83897        10.4240       0.272034E-001   8.66544       0.639100        46.1829        32.2224     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   1.82862        10.4371       0.271454E-001   8.67425       0.637941        46.1712        32.2237     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   9.74178        2.62357       0.113905E-002   8.70908       0.627271        46.0585        32.2387     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   1.80644        10.4643       0.271971E-001   8.69028       0.635894        46.1496        32.2262     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8596        1.56612       0.133327E-005   8.69844       0.632671        45.9838        32.2593     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   1.13900        11.1752       0.894711E-001   8.69787       0.633064        46.0086        32.2568     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0700        2.30667       0.117143E-005   8.75198       0.622895        46.0036        32.2449     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1012        2.27965       0.150327E-005   8.76087       0.621669        45.9898        32.2468     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1342        2.24941       0.108970E-004   8.77199       0.620390        45.9758        32.2482     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   9.84293        2.53802       0.259345E-003   8.76466       0.621863        45.9790        32.2533     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   9.85605        2.53350                 NaN   8.77531       0.619665        45.9597        32.2558     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   9.91722        2.47601                 NaN   8.78344       0.617985        45.9481        32.2572     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1187        2.27594                 NaN   8.79908       0.616425        45.9333        32.2565     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8277        1.64194                 NaN   8.74804       0.617681        45.8849        32.2796     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7706        1.70989       0.128094E-005   8.74639       0.617799        45.8677        32.2876     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1673        2.23864                 NaN   8.82511       0.613187        45.8944        32.2613     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   9.97198        2.43388       0.130138E-005   8.82334       0.613308        45.8920        32.2655     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   9.93797        2.47040                 NaN   8.82894       0.612404        45.8822        32.2681     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1145        2.29969                 NaN   8.84563       0.610057        45.8619        32.2682     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   9.98441        2.43097                 NaN   8.84613       0.609985        45.8565        32.2720     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6708        1.82719                 NaN   8.78951       0.609622        45.8025        32.3004     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7311        1.77597                 NaN   8.79454       0.607322        45.7876        32.3034     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   9.95190        2.47320                 NaN   8.86621       0.606919        45.8231        32.2787     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   9.95541        2.47304                 NaN   8.87412       0.605823        45.8109        32.2807     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1577        2.27884                 NaN   8.88984       0.602733        45.7890        32.2818     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   9.96222        2.47316                 NaN   8.88859       0.603525        45.7874        32.2851     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   9.96247        2.47657                 NaN   8.89601       0.602426        45.7751        32.2875     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3095        2.13643                 NaN   8.92131       0.599551        45.7473        32.2859     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   1.79351        10.5806       0.898686E-005   8.88833       0.608029        45.8567        32.2728     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0866        2.35801                 NaN   8.91544       0.599946        45.7478        32.2922     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   9.98181        2.47605                 NaN   8.92610       0.596973        45.7216        32.2975     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1760        2.27172                 NaN   8.93398       0.598059        45.7230        32.2972     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   9.38694        3.10886                 NaN   8.95770       0.587516        45.6603        32.2987     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   9.53685        2.96066                 NaN   8.96446       0.586802        45.6499        32.3014     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   9.59412        2.90495                 NaN   8.97049       0.586111        45.6405        32.3038     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   9.94422        2.52716                 NaN   8.96199       0.592343        45.6663        32.3080     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   9.22083        3.28608                 NaN   8.97641       0.584776        45.6218        32.3101     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   9.30698        3.20119                 NaN   8.98216       0.584303        45.6126        32.3127     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   9.36150        3.14884                 NaN   8.98817       0.583571        45.6027        32.3153     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   9.43045        3.08341                 NaN   8.99510       0.582650        45.5908        32.3176     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   9.44650        3.07017                 NaN   9.00136       0.581821        45.5798        32.3204     
  1077.69        2500.00                 NaN            NaN   3.25009                 NaN            NaN  0.147188E-003   6.92082                 NaN   8.52759       0.803783        46.7800        33.7175     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   9.58357        2.93933                 NaN   9.01807       0.580539        45.5532        32.3253     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   9.51224        3.01389                 NaN   9.02070       0.578982        45.5461        32.3280     
  1070.18        2500.00                 NaN            NaN   3.28983                 NaN            NaN  0.147162E-003   6.84207                 NaN   8.51350       0.810078        46.8029        33.7415     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   3.86912        8.62066                 NaN   8.96536       0.593332        45.6091        32.3425     
  1065.16        2500.00                 NaN            NaN   3.32906                 NaN            NaN  0.147138E-003   6.77716                 NaN   8.51790       0.812089        46.7996        33.7641     
  1062.66        2500.00                 NaN            NaN   3.34862                 NaN            NaN  0.147126E-003   6.74434                 NaN   8.51041       0.813670        46.8071        33.7757     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   9.60427        2.93940                 NaN   9.05594       0.573731        45.4856        32.3410     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   3.77361        8.72967                 NaN   8.99367       0.589088        45.5624        32.3515     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   9.57108        2.97949                 NaN   9.06512       0.572061        45.4653        32.3469     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   9.60141        2.95332                 NaN   9.07470       0.570671        45.4505        32.3494     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   9.57082        2.98707                 NaN   9.07876       0.569874        45.4409        32.3526     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   3.66232        8.85293                 NaN   9.02116       0.585566        45.5164        32.3616     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   3.66074        8.85877                 NaN   9.02870       0.584367        45.5032        32.3642     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   3.66313        8.86130                 NaN   9.03607       0.582931        45.4899        32.3667     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   3.50922        9.00653                 NaN   9.03601       0.585225        45.4944        32.3686     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   8.94497        3.58291                 NaN   9.04890       0.581441        45.4702        32.3716     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   3.52704        9.00088                 NaN   9.05395       0.581455        45.4627        32.3740     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   9.01808        3.51322                 NaN   9.06128       0.580262        45.4508        32.3764     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   3.59976        8.94492                 NaN   9.07105       0.577405        45.4264        32.3804     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   3.02007        9.57395                 NaN   9.13709       0.560134        45.3304        32.3783     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   9.58054        3.01805                 NaN   9.14392       0.558910        45.3174        32.3812     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   9.52095        3.08120                 NaN   9.14761       0.558536        45.3071        32.3846     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   3.61037        8.95684                 NaN   9.10141       0.572007        45.3667        32.3927     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   3.59378        8.97642                 NaN   9.10802       0.571063        45.3556        32.3951     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   3.10911        9.50613                 NaN   9.16660       0.555307        45.2691        32.3937     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   9.50173        3.11766                 NaN   9.17294       0.554223        45.2566        32.3968     
  1010.03        2500.00                 NaN            NaN   4.11537                 NaN            NaN  0.146821E-003   5.18285                 NaN   8.34434       0.892379        47.3694        34.0955     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   3.13489        9.49368                 NaN   9.18581       0.551995        45.2307        32.4030     
  1005.01        2500.00                 NaN            NaN   4.11791                 NaN            NaN  0.149484E-003   5.18105                 NaN   8.34656       0.892075        47.3608        34.1015     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   3.15284        9.48507                 NaN   9.19868       0.549742        45.2045        32.4092     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   3.16206        9.48056                 NaN   9.20507       0.548626        45.1913        32.4123     
