|6.6.6
Archiving\03_Data\Dfrac/QFM_m1.5/T13/T13_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1476.19        2500.00        98.8432                 NaN            NaN            NaN            NaN   1.15680                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.8212                 NaN            NaN            NaN            NaN   1.17875                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.7828                 NaN            NaN            NaN            NaN   1.21719                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.7604                 NaN            NaN            NaN            NaN   1.23957                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.6908                 NaN            NaN            NaN            NaN   1.30924                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.2612                 NaN            NaN            NaN            NaN   1.44427       0.294551                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.2763                 NaN            NaN            NaN            NaN   1.43950       0.284194                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.2906                 NaN  0.536794E-005            NaN            NaN   1.43774       0.271685                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.3079                 NaN            NaN            NaN            NaN  0.281724        1.41033                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.3242                 NaN  0.458460E-005            NaN            NaN   1.39840       0.277395                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.3362                 NaN            NaN            NaN            NaN  0.274869        1.38891                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.3580                 NaN  0.707759E-001            NaN            NaN  0.131113        1.44011                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.3788                 NaN  0.140688                 NaN            NaN  0.393504E-002   1.47655                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.3929                 NaN  0.135319                 NaN            NaN   1.45723       0.145512E-001            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.3965                 NaN  0.136147                 NaN            NaN   1.45098       0.163731E-001            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.4180                 NaN  0.123831                 NaN            NaN   1.42561       0.326005E-001            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.4234                 NaN  0.125231                 NaN            NaN  0.375552E-001   1.41380                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.4342                 NaN  0.118207                 NaN            NaN   1.40198       0.456450E-001            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.4414                 NaN  0.115666                 NaN            NaN  0.483398E-001   1.39464                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.4443                 NaN  0.112230                 NaN            NaN   1.40230       0.411893E-001            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.4600                 NaN  0.105795                 NaN            NaN   1.37240       0.618410E-001            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        95.8666                 NaN  0.801107                 NaN            NaN  0.323337        1.77100                 NaN   1.23793                 NaN            NaN            NaN
  1421.05        2500.00        95.8575                 NaN  0.834606                 NaN            NaN   1.78344       0.264613                 NaN   1.25981                 NaN            NaN            NaN
  1418.55        2500.00        95.9508                 NaN  0.839520                 NaN            NaN   1.78589       0.192679                 NaN   1.23114                 NaN            NaN            NaN
  1416.04        2500.00        96.0389                 NaN  0.845153                 NaN            NaN   1.78514       0.127043                 NaN   1.20378                 NaN            NaN            NaN
  1413.53        2500.00        96.1326                 NaN  0.847435                 NaN            NaN  0.577350E-001   1.78716                 NaN   1.17507                 NaN            NaN            NaN
  1411.03        2500.00        96.2126                 NaN  0.851067                 NaN            NaN  0.514784E-002   1.78112                 NaN   1.15010                 NaN            NaN            NaN
  1408.52        2500.00        96.2957                 NaN  0.849279                 NaN            NaN   1.73092                 NaN            NaN   1.12413                 NaN            NaN            NaN
  1406.02        2500.00        96.3675                 NaN  0.836204                 NaN            NaN   1.69623                 NaN            NaN   1.10007                 NaN            NaN            NaN
  1403.51        2500.00        96.4351                 NaN  0.819482                 NaN            NaN   1.66880                 NaN            NaN   1.07660                 NaN            NaN            NaN
  1401.00        2500.00        96.5050                 NaN  0.821102                 NaN            NaN   1.61956                 NaN            NaN   1.05436                 NaN            NaN            NaN
  1398.50        2500.00        96.5727                 NaN  0.813865                 NaN            NaN   1.58181                 NaN            NaN   1.03161                 NaN            NaN            NaN
  1395.99        2500.00        96.6287                 NaN  0.812316                 NaN            NaN   1.54611                 NaN            NaN   1.01289                 NaN            NaN            NaN
  1393.48        2500.00        96.7039                 NaN  0.806631                 NaN            NaN   1.50136                 NaN            NaN  0.988081                 NaN            NaN            NaN
  1390.98        2500.00        96.7596                 NaN  0.811362                 NaN            NaN   1.45842                 NaN            NaN  0.970626                 NaN            NaN            NaN
  1388.47        2500.00        96.8143                 NaN  0.795149                 NaN            NaN   1.43995                 NaN            NaN  0.950597                 NaN            NaN            NaN
  1385.96        2500.00        96.8735                 NaN  0.793108                 NaN            NaN   1.40229                 NaN            NaN  0.931117                 NaN            NaN            NaN
  1383.46        2500.00        96.9256                 NaN  0.786956                 NaN            NaN   1.37439                 NaN            NaN  0.913091                 NaN            NaN            NaN
  1380.95        2500.00        96.9747                 NaN  0.784296                 NaN            NaN   1.34516                 NaN            NaN  0.895844                 NaN            NaN            NaN
  1378.45        2500.00        97.0261                 NaN  0.777611                 NaN            NaN   1.31805                 NaN            NaN  0.878243                 NaN            NaN            NaN
  1375.94        2500.00        97.0698                 NaN  0.769661                 NaN            NaN   1.29837                 NaN            NaN  0.862194                 NaN            NaN            NaN
  1373.43        2500.00        97.1201                 NaN  0.760048                 NaN            NaN   1.27571                 NaN            NaN  0.844191                 NaN            NaN            NaN
  1370.93        2500.00        97.1626                 NaN  0.758186                 NaN            NaN   1.24998                 NaN            NaN  0.829212                 NaN            NaN            NaN
  1368.42        2500.00        97.2086                 NaN  0.744188                 NaN            NaN   1.23482                 NaN            NaN  0.812399                 NaN            NaN            NaN
  1365.91        2500.00        97.2431                 NaN  0.747482                 NaN            NaN   1.20880                 NaN            NaN  0.800668                 NaN            NaN            NaN
  1363.41        2500.00        97.2972                 NaN  0.728260                 NaN            NaN   1.19383                 NaN            NaN  0.780714                 NaN            NaN            NaN
  1360.90        2500.00        97.3042                 NaN  0.723529                 NaN            NaN   1.19142                 NaN            NaN  0.780813                 NaN            NaN            NaN
  1358.40        2500.00        97.4097                 NaN  0.693947                 NaN            NaN   1.16040                 NaN            NaN  0.735946                 NaN            NaN            NaN
  1355.89        2500.00        97.4035                 NaN  0.715534                 NaN            NaN   1.13881                 NaN            NaN  0.742169                 NaN            NaN            NaN
  1353.38        2500.00        97.4442                 NaN  0.699736                 NaN            NaN   1.12794                 NaN            NaN  0.728124                 NaN            NaN            NaN
  1350.88        2500.00        97.4931                 NaN  0.682191                 NaN            NaN   1.11588                 NaN            NaN  0.708816                 NaN            NaN            NaN
  1348.37        2500.00        97.5211                 NaN  0.676389                 NaN            NaN   1.10322                 NaN            NaN  0.699312                 NaN            NaN            NaN
  1345.86        2500.00        97.5529                 NaN  0.667225                 NaN            NaN   1.09272                 NaN            NaN  0.687193                 NaN            NaN            NaN
  1343.36        2500.00        97.5614                 NaN  0.689146                 NaN            NaN   1.06035                 NaN            NaN  0.689074                 NaN            NaN            NaN
  1340.85        2500.00        97.6495                 NaN  0.628526                 NaN            NaN   1.07240                 NaN            NaN  0.649593                 NaN            NaN            NaN
  1338.35        2500.00        97.6555                 NaN  0.632870                 NaN            NaN   1.06168                 NaN            NaN  0.649953                 NaN            NaN            NaN
  1335.84        2500.00        97.6866                 NaN  0.626713                 NaN            NaN   1.04625                 NaN            NaN  0.640419                 NaN            NaN            NaN
  1333.33        2500.00        97.7269                 NaN  0.606021                 NaN            NaN   1.04306                 NaN            NaN  0.624042                 NaN            NaN            NaN
  1330.83        2500.00        96.8527                 NaN  0.945550                 NaN            NaN   1.30339                 NaN            NaN  0.898388                 NaN            NaN            NaN
  1328.32        2500.00        98.6413                 NaN  0.275971                 NaN            NaN  0.753292                 NaN            NaN  0.329476                 NaN            NaN            NaN
  1325.81        2500.00        97.8211                 NaN  0.572178                 NaN            NaN   1.01459                 NaN            NaN  0.592171                 NaN            NaN            NaN
  1323.31        2500.00        97.8503                 NaN  0.556150                 NaN            NaN   1.01215                 NaN            NaN  0.581381                 NaN            NaN            NaN
  1320.80        2500.00        97.8574                 NaN  0.551204                 NaN            NaN   1.01470                 NaN            NaN  0.576695                 NaN            NaN            NaN
  1318.30        2500.00        97.9136                 NaN  0.529028                 NaN            NaN  0.998665                 NaN            NaN  0.558725                 NaN            NaN            NaN
  1315.79        2500.00        97.9428                 NaN  0.517055                 NaN            NaN  0.990124                 NaN            NaN  0.550065                 NaN            NaN            NaN
  1313.28        2500.00        97.9725                 NaN  0.502289                 NaN            NaN  0.985122                 NaN            NaN  0.540044                 NaN            NaN            NaN
  1310.78        2500.00        97.9976                 NaN  0.487810                 NaN            NaN  0.983679                 NaN            NaN  0.530936                 NaN            NaN            NaN
  1308.27        2500.00        98.0297                 NaN  0.472955                 NaN            NaN  0.976685                 NaN            NaN  0.520685                 NaN            NaN            NaN
  1305.76        2500.00        98.0595                 NaN  0.457288                 NaN            NaN  0.972166                 NaN            NaN  0.511058                 NaN            NaN            NaN
  1303.26        2500.00        98.0856                 NaN  0.442017                 NaN            NaN  0.970229                 NaN            NaN  0.502174                 NaN            NaN            NaN
  1300.75        2500.00        98.1127                 NaN  0.426117                 NaN            NaN  0.967944                 NaN            NaN  0.493258                 NaN            NaN            NaN
  1298.25        2500.00        97.9809                 NaN  0.403929                 NaN            NaN   1.00990                 NaN            NaN  0.518218       0.870002E-001            NaN            NaN
  1295.74        2500.00        98.0113                 NaN  0.392971                 NaN            NaN  0.995334                 NaN            NaN  0.509627       0.907420E-001            NaN            NaN
  1293.23        2500.00        98.0574                 NaN  0.378718                 NaN            NaN  0.978984                 NaN            NaN  0.497560       0.873543E-001            NaN            NaN
  1290.73        2500.00        98.0987                 NaN  0.366739                 NaN            NaN  0.964010                 NaN            NaN  0.486441       0.841236E-001            NaN            NaN
  1288.22        2500.00        98.1414                 NaN  0.354626                 NaN            NaN  0.947624                 NaN            NaN  0.475339       0.810011E-001            NaN            NaN
  1285.71        2500.00        98.1836                 NaN  0.340373                 NaN            NaN  0.933959                 NaN            NaN  0.464214       0.778027E-001            NaN            NaN
  1283.21        2500.00        83.5101                 NaN   1.40473                 NaN            NaN   4.26053                 NaN            NaN   2.31327       0.526273        7.98509                 NaN
  1280.70        2500.00        84.9572                 NaN   1.06169                 NaN            NaN   4.20387                 NaN            NaN   2.10491       0.458563        7.21374                 NaN
  1278.20        2500.00        86.3372                 NaN  0.590996                 NaN            NaN   4.34977                 NaN            NaN   1.90550       0.384144        6.43240                 NaN
  1275.69        2500.00        87.2612                 NaN  0.166091                 NaN            NaN   4.60562                 NaN            NaN   1.76160       0.325354        5.88010                 NaN
  1273.18        2500.00        66.5866                 NaN            NaN            NaN            NaN   12.4726                 NaN            NaN   4.79235       0.833250        15.3152                 NaN
  1270.68        2500.00        99.9715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.285421E-001            NaN            NaN
  1268.17        2500.00        99.9252                 NaN            NaN            NaN            NaN  0.493360E-001  0.353795E-002            NaN            NaN  0.219193E-001            NaN            NaN
  1265.66        2500.00        91.2578                 NaN            NaN            NaN            NaN   1.26412        2.38954                 NaN   1.13160       0.122775        3.83420                 NaN
  1263.16        2500.00        86.0839                 NaN            NaN            NaN            NaN   5.07822                 NaN            NaN   1.96022       0.324622        6.55303                 NaN
  1260.65        2500.00        99.3745                 NaN            NaN            NaN            NaN  0.171337       0.139415                 NaN  0.543007E-001  0.366280E-001  0.223860                 NaN
  1258.15        2500.00        97.9021                 NaN            NaN            NaN            NaN   1.11279                 NaN            NaN  0.286027                 NaN  0.699085                 NaN
  1255.64        2500.00        93.7771                 NaN            NaN            NaN            NaN   1.04989        1.39202                 NaN  0.859698       0.123477        2.79784                 NaN
  1253.13        2500.00        92.8335                 NaN            NaN            NaN            NaN   2.66915                 NaN            NaN  0.977557       0.194523        3.32527                 NaN
  1250.63        2500.00        95.6245                 NaN            NaN            NaN            NaN   1.64282                 NaN            NaN  0.593569       0.775088E-001   2.06163                 NaN
  1248.12        2500.00        95.7488                 NaN            NaN            NaN            NaN  0.827905       0.566800                 NaN  0.610336       0.164248        2.08187                 NaN
  1245.61        2500.00        91.0314                 NaN            NaN            NaN            NaN   3.49740                 NaN            NaN   1.35948       0.169289        3.94241                 NaN
  1243.11        2500.00        98.3658                 NaN            NaN            NaN            NaN  0.708317                 NaN            NaN  0.127041                 NaN  0.798877                 NaN
  1240.60        2500.00        93.0765                 NaN            NaN            NaN            NaN  0.885997        1.27051                 NaN  0.722458       0.817846E-001   2.95609        1.00670     
  1238.10        2500.00        67.9889                 NaN            NaN            NaN            NaN  0.236186E-001   6.94655                 NaN   3.23639       0.375574        12.5124        8.91659     
  1235.59        2500.00        88.2227                 NaN            NaN            NaN            NaN   2.52855       0.359068E-001            NaN   1.08378       0.138844        4.30972        3.68053     
  1233.08        2500.00        79.4655                 NaN            NaN            NaN            NaN   4.33030                 NaN            NaN   2.06375       0.204509        8.06755        5.86835     
  1230.58        2500.00        75.3249                 NaN            NaN            NaN            NaN   3.87235        1.02249                 NaN   2.43240       0.251728        9.88194        7.21423     
  1228.07        2500.00        72.0184                 NaN            NaN            NaN            NaN   5.17950                 NaN            NaN   2.57354       0.311666        11.6600        8.25685     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4579        4.12722       0.179649E-005   8.64595        1.12226        43.1793        30.4674     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   12.5041        4.08258       0.189225E-005   8.65449        1.12106        43.1706        30.4672     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   12.5272        4.06152                 NaN   8.66326        1.11961        43.1613        30.4671     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6703        4.93578       0.155117E-005   8.64979        1.11800        43.1523        30.4738     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   12.5967        3.99675                 NaN   8.67997        1.11653        43.1430        30.4670     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   2.63158        13.8822       0.479048E-002   8.65094        1.13162        43.2415        30.4574     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   2.59930        13.9224                 NaN   8.66878        1.12917        43.2240        30.4564     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   2.59387        13.9306                 NaN   8.67715        1.12748        43.2144        30.4565     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   2.57363        13.9494                 NaN   8.68633        1.12664        43.2077        30.4563     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0918        3.52436                 NaN   8.72931        1.10442        43.0815        30.4685     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   1.52773        15.0992                 NaN   8.75121        1.12185        43.0386        30.4614     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8671        3.74976       0.605614E-003   8.73508        1.10413        43.0730        30.4703     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   1.25261        15.4014                 NaN   8.77804        1.10592        42.9970        30.4651     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2786        3.34924                 NaN   8.76022        1.09785        43.0452        30.4689     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1191        3.50393                 NaN   8.76782        1.09899        43.0429        30.4672     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9972        3.63064       0.217183E-004   8.76885        1.09781        43.0355        30.4699     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1877        3.44020                 NaN   8.78565        1.09582        43.0237        30.4670     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   1.21537        15.4039       0.382495E-001   8.77034        1.11445        42.9870        30.4707     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   2.37970        14.1393       0.355811E-001   8.77262        1.10917        43.1074        30.4562     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   2.36614        14.1561       0.354991E-001   8.78157        1.10720        43.0974        30.4561     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2108        3.42791       0.150784E-002   8.81603        1.08862        42.9893        30.4658     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   2.33739        14.1907       0.355544E-001   8.79786        1.10373        43.0792        30.4555     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6607        2.04357       0.175488E-005   8.80408        1.09791        42.9155        30.4782     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   1.47351        15.0916       0.116736        8.80377        1.09866        42.9405        30.4752     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6398        3.01046       0.154224E-005   8.85970        1.08119        42.9425        30.4663     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6803        2.97459       0.197826E-005   8.86873        1.07910        42.9306        30.4667     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7233        2.93453       0.143393E-004   8.88004        1.07692        42.9186        30.4666     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3429        3.31284       0.341857E-003   8.87256        1.07951        42.9221        30.4697     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3599        3.30546                 NaN   8.88335        1.07573        42.9049        30.4706     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4423        3.22764                 NaN   8.89162        1.07285        42.8951        30.4705     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7038        2.96755                 NaN   8.90752        1.07019        42.8824        30.4685     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6191        2.13968                 NaN   8.85437        1.07222        42.8309        30.4837     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   14.5421        2.22763       0.168121E-005   8.85266        1.07246        42.8156        30.4896     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7655        2.91764                 NaN   8.93400        1.06468        42.8493        30.4689     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5108        3.17252       0.170814E-005   8.93226        1.06493        42.8480        30.4714     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4670        3.21980                 NaN   8.93791        1.06340        42.8396        30.4723     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6976        2.99533                 NaN   8.95486        1.05936        42.8217        30.4711     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5276        3.16703                 NaN   8.95538        1.05927        42.8176        30.4731     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   14.4134        2.37847                 NaN   8.89646        1.05848        42.7602        30.4930     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   14.4920        2.31148                 NaN   8.90145        1.05451        42.7466        30.4939     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4850        3.22071                 NaN   8.97579        1.05406        42.7893        30.4751     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4895        3.21982                 NaN   8.98384        1.05219        42.7790        30.4757     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7535        2.96534                 NaN   8.99976        1.04686        42.7594        30.4752     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4986        3.21878                 NaN   8.99854        1.04827        42.7588        30.4770     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4987        3.22279                 NaN   9.00608        1.04640        42.7483        30.4777     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9510        2.77751                 NaN   9.03174        1.04145        42.7235        30.4748     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   2.31561        14.3337       0.116907E-004   8.99930        1.05632        42.8309        30.4642     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6635        3.06350                 NaN   9.02596        1.04222        42.7264        30.4784     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5260        3.21669                 NaN   9.03664        1.03707        42.7022        30.4814     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7845        2.94568                 NaN   9.04485        1.03902        42.7054        30.4805     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7083        4.07822                 NaN   9.06840        1.02068        42.6457        30.4787     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9105        3.87757                 NaN   9.07531        1.01948        42.6371        30.4800     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9882        3.80161                 NaN   9.08148        1.01832        42.6294        30.4810     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4747        3.28271                 NaN   9.07318        1.02922        42.6557        30.4845     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4946        4.30489                 NaN   9.08742        1.01606        42.6133        30.4837     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6116        4.18906                 NaN   9.09330        1.01528        42.6059        30.4849     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6856        4.11734                 NaN   9.09943        1.01404        42.5977        30.4859     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7779        4.02818                 NaN   9.10655        1.01249        42.5879        30.4870     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8004        4.00876                 NaN   9.11292        1.01108        42.5787        30.4882     
  1077.69        2500.00                 NaN            NaN   5.19147                 NaN            NaN  0.201049E-003   9.04873                 NaN   8.65598        1.40053        43.8148        31.8883     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9836        3.83144                 NaN   9.12993        1.00893        42.5560        30.4902     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8903        3.92914                 NaN   9.13263        1.00626        42.5503        30.4913     
  1070.18        2500.00                 NaN            NaN   5.25580                 NaN            NaN  0.201049E-003   8.94239                 NaN   8.64203        1.41168        43.8404        31.9075     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   5.03532        11.7425                 NaN   9.07679        1.03129        42.6116        30.5026     
  1065.16        2500.00                 NaN            NaN   5.31910                 NaN            NaN  0.201045E-003   8.85095                 NaN   8.64683        1.41533        43.8407        31.9269     
  1062.66        2500.00                 NaN            NaN   5.35070                 NaN            NaN  0.201043E-003   8.80475                 NaN   8.63944        1.41817        43.8497        31.9371     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0160        3.82239                 NaN   9.16851       0.997313        42.4991        30.4968     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   4.90410        11.8885                 NaN   9.10560        1.02406        42.5721        30.5056     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9732        3.87290                 NaN   9.17786       0.994480        42.4820        30.4995     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0136        3.83715                 NaN   9.18759       0.992097        42.4691        30.5005     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9744        3.88017                 NaN   9.19170       0.990744        42.4610        30.5020     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   4.75083        12.0539                 NaN   9.13365        1.01809        42.5336        30.5099     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   4.74782        12.0615                 NaN   9.14133        1.01604        42.5223        30.5110     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   4.75070        12.0644                 NaN   9.14879        1.01357        42.5107        30.5119     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   4.54341        12.2606                 NaN   9.14891        1.01761        42.5167        30.5127     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   12.1770        4.64184                 NaN   9.16188        1.01106        42.4944        30.5138     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   4.56514        12.2524                 NaN   9.16714        1.01113        42.4891        30.5151     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   12.2754        4.54581                 NaN   9.17462        1.00909        42.4791        30.5160     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   4.66107        12.1759                 NaN   9.18438        1.00414        42.4565        30.5180     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   3.91119        12.9828                 NaN   9.25108       0.974119        42.3669        30.5139     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9916        3.90726                 NaN   9.25802       0.972025        42.3558        30.5153     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9140        3.98829                 NaN   9.26181       0.971409        42.3473        30.5172     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   4.67064        12.1910                 NaN   9.21519       0.994887        42.4045        30.5238     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   4.64743        12.2173                 NaN   9.22194       0.993282        42.3952        30.5249     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   4.02075        12.8956                 NaN   9.28115       0.965896        42.3149        30.5217     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8903        4.03069                 NaN   9.28759       0.964043        42.3042        30.5232     
  1010.03        2500.00                 NaN            NaN   6.58829                 NaN            NaN  0.201035E-003   6.69308                 NaN   8.47974        1.55801        44.4403        32.2404     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   4.05053        12.8803                 NaN   9.30069       0.960235        42.2819        30.5263     
  1005.01        2500.00                 NaN            NaN   6.59295                 NaN            NaN  0.204702E-003   6.68960                 NaN   8.48207        1.55759        44.4344        32.2432     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   4.07132        12.8695                 NaN   9.31379       0.956383        42.2596        30.5294     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   4.08203        12.8638                 NaN   9.32030       0.954474        42.2483        30.5311     
