|6.6.6
Archiving\03_Data\Deq/QFM_m5/T13/T13_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1301.28        2500.00                 NaN            NaN            NaN   60.3025       0.929199        21.4496        8.58680        5.65411        2.75307       0.324736                 NaN
  1298.08        2500.00                 NaN            NaN            NaN   60.3023       0.929224        21.4496        8.58680        5.65414        2.75323       0.324742                 NaN
  1294.87        2500.00                 NaN            NaN            NaN   60.3020       0.929249        21.4496        8.58679        5.65416        2.75339       0.324749                 NaN
  1291.67        2500.00                 NaN            NaN            NaN   60.3018       0.929275        21.4496        8.58678        5.65419        2.75355       0.324755                 NaN
  1288.46        2500.00                 NaN            NaN            NaN   60.3016       0.929300        21.4497        8.58678        5.65421        2.75371       0.324762                 NaN
  1285.26        2500.00                 NaN            NaN            NaN   60.3013       0.929325        21.4497        8.58677        5.65424        2.75387       0.324768                 NaN
  1282.05        2500.00                 NaN            NaN            NaN   60.3114       0.952325        21.6609        8.55034        5.35504        2.82085       0.349162                 NaN
  1278.85        2500.00                 NaN            NaN            NaN   60.3112       0.952351        21.6609        8.55033        5.35506        2.82101       0.349168                 NaN
  1275.64        2500.00                 NaN            NaN            NaN   60.3109       0.952376        21.6609        8.55032        5.35509        2.82117       0.349175                 NaN
  1272.44        2500.00                 NaN            NaN            NaN   60.3107       0.952402        21.6610        8.55031        5.35512        2.82134       0.349182                 NaN
  1269.23        2500.00                 NaN            NaN            NaN   60.3105       0.952427        21.6610        8.55030        5.35514        2.82150       0.349189                 NaN
  1266.03        2500.00                 NaN            NaN            NaN   60.3102       0.952453        21.6610        8.55030        5.35517        2.82166       0.349196                 NaN
  1262.82        2500.00                 NaN            NaN            NaN   60.3100       0.952478        21.6610        8.55029        5.35519        2.82182       0.349203                 NaN
  1259.62        2500.00                 NaN            NaN            NaN   60.3097       0.952504        21.6611        8.55028        5.35522        2.82199       0.349210                 NaN
  1256.41        2500.00                 NaN            NaN            NaN   60.3131       0.978431        21.8410        5.09577        8.51919        2.88248       0.369997                 NaN
  1253.21        2500.00                 NaN            NaN            NaN   60.3128       0.978457        21.8411        5.09580        8.51918        2.88265       0.370004                 NaN
  1250.00        2500.00                 NaN            NaN            NaN   60.3126       0.978483        21.8411        5.09582        8.51917        2.88281       0.370011                 NaN
  1246.79        2500.00                 NaN            NaN            NaN   60.3123       0.978509        21.8411        5.09585        8.51916        2.88298       0.370019                 NaN
  1243.59        2500.00                 NaN            NaN            NaN   60.3121       0.978535        21.8412        5.09588        8.51915        2.88315       0.370026                 NaN
  1240.38        2500.00                 NaN            NaN            NaN   60.3118       0.978561        21.8412        5.09590        8.51915        2.88331       0.370033                 NaN
  1237.18        2500.00                 NaN            NaN            NaN   60.3116       0.978587        21.8412        5.09593        8.51914        2.88348       0.370040                 NaN
  1233.97        2500.00                 NaN            NaN            NaN   60.3113       0.978612        21.8413        5.09595        8.51913        2.88364       0.370047                 NaN
  1230.77        2500.00                 NaN            NaN            NaN   60.3080        1.00746        21.9991        8.49256        4.86811        2.93697       0.387887                 NaN
  1227.56        2500.00                 NaN            NaN            NaN   60.3077        1.00748        21.9991        8.49255        4.86814        2.93714       0.387894                 NaN
  1224.36        2500.00                 NaN            NaN            NaN   60.3074        1.00751        21.9991        8.49254        4.86816        2.93731       0.387902                 NaN
  1221.15        2500.00                 NaN            NaN            NaN   60.3072        1.00754        21.9992        8.49253        4.86819        2.93748       0.387909                 NaN
  1217.95        2500.00                 NaN            NaN            NaN   60.3069        1.00756        21.9992        8.49252        4.86822        2.93765       0.387917                 NaN
  1214.74        2500.00                 NaN            NaN            NaN   60.3067        1.00759        21.9992        8.49251        4.86824        2.93781       0.387924                 NaN
  1211.54        2500.00                 NaN            NaN            NaN   60.3064        1.00762        21.9993        8.49250        4.86827        2.93798       0.387932                 NaN
  1208.33        2500.00                 NaN            NaN            NaN   60.3062        1.00764        21.9993        8.49249        4.86830        2.93815       0.387939                 NaN
  1205.13        2500.00                 NaN            NaN            NaN   60.2972        1.03887        22.1411        8.47087        4.66336        2.98535       0.403278                 NaN
  1201.92        2500.00                 NaN            NaN            NaN   60.2969        1.03889        22.1411        8.47086        4.66339        2.98552       0.403285                 NaN
  1198.72        2500.00                 NaN            NaN            NaN   60.2967        1.03892        22.1412        8.47085        4.66341        2.98569       0.403293                 NaN
  1195.51        2500.00                 NaN            NaN            NaN   60.2964        1.03895        22.1412        8.47084        4.66344        2.98586       0.403301                 NaN
  1192.31        2500.00                 NaN            NaN            NaN   60.2961        1.03897        22.1412        8.47083        4.66347        2.98603       0.403309                 NaN
  1189.10        2500.00                 NaN            NaN            NaN   60.2959        1.03900        22.1413        8.47082        4.66349        2.98620       0.403316                 NaN
  1185.90        2500.00                 NaN            NaN            NaN   60.2956        1.03903        22.1413        8.47081        4.66352        2.98637       0.403324                 NaN
  1182.69        2500.00                 NaN            NaN            NaN   60.2954        1.03905        22.1414        8.47079        4.66355        2.98655       0.403332                 NaN
  1179.49        2500.00                 NaN            NaN            NaN   60.2801        1.07305        22.2719        4.47838        8.45370        3.02648       0.416332                 NaN
  1176.28        2500.00                 NaN            NaN            NaN   60.2799        1.07308        22.2720        4.47841        8.45368        3.02665       0.416340                 NaN
  1173.08        2500.00                 NaN            NaN            NaN   60.2796        1.07311        22.2720        4.47843        8.45367        3.02682       0.416347                 NaN
  1169.87        2500.00                 NaN            NaN            NaN   60.2793        1.07314        22.2720        4.47846        8.45366        3.02699       0.416355                 NaN
  1166.67        2500.00                 NaN            NaN            NaN   60.2791        1.07316        22.2721        4.47849        8.45365        3.02717       0.416363                 NaN
  1163.46        2500.00                 NaN            NaN            NaN   60.2788        1.07319        22.2721        4.47852        8.45363        3.02734       0.416371                 NaN
  1160.26        2500.00                 NaN            NaN            NaN   60.2785        1.07322        22.2722        4.47854        8.45362        3.02751       0.416379                 NaN
  1157.05        2500.00                 NaN            NaN            NaN   60.2783        1.07325        22.2722        4.47857        8.45361        3.02769       0.416387                 NaN
  1153.85        2500.00                 NaN            NaN            NaN   60.2562        1.11013        22.3957        8.44188        4.30875        3.06036       0.426934                 NaN
  1150.64        2500.00                 NaN            NaN            NaN   60.2560        1.11015        22.3958        8.44186        4.30878        3.06053       0.426942                 NaN
  1147.44        2500.00                 NaN            NaN            NaN   60.2557        1.11018        22.3958        8.44185        4.30880        3.06070       0.426950                 NaN
  1144.23        2500.00                 NaN            NaN            NaN   60.2554        1.11021        22.3959        8.44184        4.30883        3.06088       0.426958                 NaN
  1141.03        2500.00                 NaN            NaN            NaN   60.2551        1.11024        22.3959        8.44182        4.30886        3.06105       0.426966                 NaN
  1137.82        2500.00                 NaN            NaN            NaN   60.2549        1.11027        22.3960        8.44181        4.30889        3.06123       0.426974                 NaN
  1134.62        2500.00                 NaN            NaN            NaN   60.2546        1.11029        22.3960        8.44180        4.30892        3.06140       0.426982                 NaN
  1131.41        2500.00                 NaN            NaN            NaN   60.2543        1.11032        22.3961        8.44178        4.30894        3.06158       0.426990                 NaN
  1128.21        2500.00                 NaN            NaN            NaN   60.2256        1.15032        22.5166        4.15070        8.43527        3.08613       0.435338                 NaN
  1125.00        2500.00                 NaN            NaN            NaN   60.2253        1.15035        22.5167        4.15072        8.43525        3.08631       0.435346                 NaN
  1121.79        2500.00                 NaN            NaN            NaN   60.2251        1.15038        22.5167        4.15075        8.43524        3.08649       0.435354                 NaN
  1118.59        2500.00                 NaN            NaN            NaN   60.2248        1.15040        22.5168        4.15078        8.43523        3.08666       0.435362                 NaN
  1115.38        2500.00                 NaN            NaN            NaN   60.2245        1.15043        22.5168        4.15081        8.43521        3.08684       0.435370                 NaN
  1112.18        2500.00                 NaN            NaN            NaN   60.2242        1.15046        22.5169        4.15084        8.43520        3.08701       0.435378                 NaN
  1108.97        2500.00                 NaN            NaN            NaN   60.2239        1.15049        22.5169        4.15087        8.43518        3.08719       0.435386                 NaN
  1105.77        2500.00                 NaN            NaN            NaN   60.2237        1.15052        22.5170        4.15089        8.43517        3.08736       0.435394                 NaN
  1102.56        2500.00                 NaN            NaN            NaN   60.1875        1.19384        22.6366        4.00306        8.43391        3.10387       0.441215                 NaN
  1099.36        2500.00                 NaN            NaN            NaN   60.1872        1.19387        22.6367        4.00309        8.43389        3.10405       0.441223                 NaN
  1096.15        2500.00                 NaN            NaN            NaN   60.1869        1.19390        22.6367        4.00312        8.43388        3.10422       0.441231                 NaN
  1092.95        2500.00                 NaN            NaN            NaN   60.1867        1.19393        22.6368        4.00314        8.43386        3.10440       0.441240                 NaN
  1089.74        2500.00                 NaN            NaN            NaN   60.1864        1.19396        22.6368        4.00317        8.43385        3.10457       0.441248                 NaN
  1086.54        2500.00                 NaN            NaN            NaN   60.1861        1.19399        22.6369        4.00320        8.43383        3.10475       0.441256                 NaN
  1083.33        2500.00                 NaN            NaN            NaN   60.1858        1.19402        22.6369        4.00323        8.43382        3.10493       0.441264                 NaN
  1080.13        2500.00                 NaN            NaN            NaN   60.1855        1.19404        22.6370        4.00326        8.43380        3.10510       0.441272                 NaN
  1076.92        2500.00                 NaN            NaN            NaN   60.1413        1.24109        22.7583        8.43810        3.86398        3.11268       0.444559                 NaN
  1073.72        2500.00                 NaN            NaN            NaN   60.1410        1.24112        22.7584        8.43808        3.86401        3.11285       0.444567                 NaN
  1070.51        2500.00                 NaN            NaN            NaN   60.1407        1.24115        22.7584        8.43807        3.86404        3.11303       0.444576                 NaN
  1067.31        2500.00                 NaN            NaN            NaN   60.1404        1.24118        22.7585        8.43805        3.86407        3.11321       0.444584                 NaN
  1064.10        2500.00                 NaN            NaN            NaN   60.1146        1.26637        22.8210        3.79680        8.44301        3.11299       0.445201                 NaN
  1060.90        2500.00                 NaN            NaN            NaN   60.1075        1.27285        22.8367        8.44448        3.78039        3.11296       0.445081                 NaN
  1057.69        2500.00                 NaN            NaN            NaN   60.0999        1.27940        22.8517        8.44748        3.76594        3.11285                 NaN  0.442705     
  1054.49        2500.00                 NaN            NaN            NaN   60.0996        1.27943        22.8518        8.44747        3.76597        3.11303                 NaN  0.442698     
  1051.28        2500.00                 NaN            NaN            NaN   60.0861        1.29259        22.8830        3.73208        8.44964        3.11105                 NaN  0.445480     
  1048.08        2500.00                 NaN            NaN            NaN   60.0858        1.29262        22.8831        3.73211        8.44963        3.11122                 NaN  0.445473     
  1044.87        2500.00                 NaN            NaN            NaN   60.0856        1.29265        22.8832        3.73214        8.44962        3.11140                 NaN  0.445466     
  1041.67        2500.00                 NaN            NaN            NaN   60.0853        1.29269        22.8832        3.73217        8.44960        3.11158                 NaN  0.445458     
  1038.46        2500.00                 NaN            NaN            NaN   60.0850        1.29272        22.8833        3.73220        8.44959        3.11175                 NaN  0.445451     
  1035.26        2500.00                 NaN            NaN            NaN   60.0847        1.29275        22.8834        3.73223        8.44957        3.11193                 NaN  0.445444     
  1032.05        2500.00                 NaN            NaN            NaN   60.0844        1.29278        22.8835        3.73226        8.44956        3.11210                 NaN  0.445437     
  1028.85        2500.00                 NaN            NaN            NaN   60.0841        1.29281        22.8835        3.73229        8.44954        3.11228                 NaN  0.445429     
  1025.64        2500.00                 NaN            NaN            NaN   60.0253        1.34831        23.0110        8.46291        3.59904        3.09676                 NaN  0.456691     
  1022.44        2500.00                 NaN            NaN            NaN   60.0250        1.34834        23.0111        8.46290        3.59907        3.09694                 NaN  0.456684     
  1019.23        2500.00                 NaN            NaN            NaN   60.0247        1.34837        23.0112        8.46288        3.59910        3.09711                 NaN  0.456676     
  1016.03        2500.00                 NaN            NaN            NaN   60.0244        1.34840        23.0113        8.46287        3.59913        3.09729                 NaN  0.456669     
  1012.82        2500.00                 NaN            NaN            NaN   60.0241        1.34844        23.0113        8.46285        3.59916        3.09746                 NaN  0.456662     
  1009.62        2500.00                 NaN            NaN            NaN   60.0238        1.34847        23.0114        8.46284        3.59919        3.09764                 NaN  0.456655     
  1006.41        2500.00                 NaN            NaN            NaN   60.0235        1.34850        23.0115        8.46282        3.59922        3.09781                 NaN  0.456648     
  1003.21        2500.00                 NaN            NaN            NaN   60.0232        1.34853        23.0116        8.46281        3.59926        3.09798                 NaN  0.456641     
  1000.00        2500.00                 NaN            NaN            NaN   59.9552        1.40907        23.1447        3.46982        8.48194        3.07034                 NaN  0.468969     
