|6.6.6
Archiving\03_Data\Deq/QFM_m5/T13/T13_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1301.28        2500.00                 NaN            NaN            NaN   61.4087        1.15992        21.1393        8.31392        5.50231        2.23098       0.244795                 NaN
  1298.08        2500.00                 NaN            NaN            NaN   61.4087        1.15992        21.1393        8.31392        5.50231        2.23098       0.244795                 NaN
  1294.87        2500.00                 NaN            NaN            NaN   61.4087        1.15992        21.1393        8.31392        5.50231        2.23098       0.244795                 NaN
  1291.67        2500.00                 NaN            NaN            NaN   61.4087        1.15992        21.1393        8.31392        5.50231        2.23098       0.244795                 NaN
  1288.46        2500.00                 NaN            NaN            NaN   61.4087        1.15992        21.1393        8.31392        5.50231        2.23098       0.244795                 NaN
  1285.26        2500.00                 NaN            NaN            NaN   61.4087        1.15992        21.1393        8.31392        5.50231        2.23098       0.244795                 NaN
  1282.05        2500.00                 NaN            NaN            NaN   61.4305        1.18914        21.3490        8.27356        5.20919        2.28543       0.263217                 NaN
  1278.85        2500.00                 NaN            NaN            NaN   61.4305        1.18914        21.3490        8.27356        5.20919        2.28543       0.263217                 NaN
  1275.64        2500.00                 NaN            NaN            NaN   61.4305        1.18914        21.3490        8.27356        5.20919        2.28543       0.263217                 NaN
  1272.44        2500.00                 NaN            NaN            NaN   61.4305        1.18914        21.3490        8.27356        5.20919        2.28543       0.263217                 NaN
  1269.23        2500.00                 NaN            NaN            NaN   61.4305        1.18914        21.3490        8.27356        5.20919        2.28543       0.263217                 NaN
  1266.03        2500.00                 NaN            NaN            NaN   61.4305        1.18914        21.3490        8.27356        5.20919        2.28543       0.263217                 NaN
  1262.82        2500.00                 NaN            NaN            NaN   61.4305        1.18914        21.3490        8.27356        5.20919        2.28543       0.263217                 NaN
  1259.62        2500.00                 NaN            NaN            NaN   61.4305        1.18914        21.3490        8.27356        5.20919        2.28543       0.263217                 NaN
  1256.41        2500.00                 NaN            NaN            NaN   61.4435        1.22189        21.5276        4.95475        8.23873        2.33456       0.278918                 NaN
  1253.21        2500.00                 NaN            NaN            NaN   61.4435        1.22189        21.5276        4.95475        8.23873        2.33456       0.278918                 NaN
  1250.00        2500.00                 NaN            NaN            NaN   61.4435        1.22189        21.5276        4.95475        8.23873        2.33456       0.278918                 NaN
  1246.79        2500.00                 NaN            NaN            NaN   61.4435        1.22189        21.5276        4.95475        8.23873        2.33456       0.278918                 NaN
  1243.59        2500.00                 NaN            NaN            NaN   61.4435        1.22189        21.5276        4.95475        8.23873        2.33456       0.278918                 NaN
  1240.38        2500.00                 NaN            NaN            NaN   61.4435        1.22189        21.5276        4.95475        8.23873        2.33456       0.278918                 NaN
  1237.18        2500.00                 NaN            NaN            NaN   61.4435        1.22189        21.5276        4.95475        8.23873        2.33456       0.278918                 NaN
  1233.97        2500.00                 NaN            NaN            NaN   61.4435        1.22189        21.5276        4.95475        8.23873        2.33456       0.278918                 NaN
  1230.77        2500.00                 NaN            NaN            NaN   61.4479        1.25816        21.6843        8.20829        4.73112        2.37783       0.292393                 NaN
  1227.56        2500.00                 NaN            NaN            NaN   61.4479        1.25816        21.6843        8.20829        4.73112        2.37783       0.292393                 NaN
  1224.36        2500.00                 NaN            NaN            NaN   61.4479        1.25816        21.6843        8.20829        4.73112        2.37783       0.292393                 NaN
  1221.15        2500.00                 NaN            NaN            NaN   61.4479        1.25816        21.6843        8.20829        4.73112        2.37783       0.292393                 NaN
  1217.95        2500.00                 NaN            NaN            NaN   61.4479        1.25816        21.6843        8.20829        4.73112        2.37783       0.292393                 NaN
  1214.74        2500.00                 NaN            NaN            NaN   61.4479        1.25816        21.6843        8.20829        4.73112        2.37783       0.292393                 NaN
  1211.54        2500.00                 NaN            NaN            NaN   61.4479        1.25816        21.6843        8.20829        4.73112        2.37783       0.292393                 NaN
  1208.33        2500.00                 NaN            NaN            NaN   61.4479        1.25816        21.6843        8.20829        4.73112        2.37783       0.292393                 NaN
  1205.13        2500.00                 NaN            NaN            NaN   61.4452        1.29730        21.8249        8.18275        4.52987        2.41609       0.303979                 NaN
  1201.92        2500.00                 NaN            NaN            NaN   61.4452        1.29730        21.8249        8.18275        4.52987        2.41609       0.303979                 NaN
  1198.72        2500.00                 NaN            NaN            NaN   61.4452        1.29730        21.8249        8.18275        4.52987        2.41609       0.303979                 NaN
  1195.51        2500.00                 NaN            NaN            NaN   61.4452        1.29730        21.8249        8.18275        4.52987        2.41609       0.303979                 NaN
  1192.31        2500.00                 NaN            NaN            NaN   61.4452        1.29730        21.8249        8.18275        4.52987        2.41609       0.303979                 NaN
  1189.10        2500.00                 NaN            NaN            NaN   61.4452        1.29730        21.8249        8.18275        4.52987        2.41609       0.303979                 NaN
  1185.90        2500.00                 NaN            NaN            NaN   61.4452        1.29730        21.8249        8.18275        4.52987        2.41609       0.303979                 NaN
  1182.69        2500.00                 NaN            NaN            NaN   61.4452        1.29730        21.8249        8.18275        4.52987        2.41609       0.303979                 NaN
  1179.49        2500.00                 NaN            NaN            NaN   61.4353        1.33969        21.9536        4.34770        8.16152        2.44841       0.313798                 NaN
  1176.28        2500.00                 NaN            NaN            NaN   61.4353        1.33969        21.9536        4.34770        8.16152        2.44841       0.313798                 NaN
  1173.08        2500.00                 NaN            NaN            NaN   61.4353        1.33969        21.9536        4.34770        8.16152        2.44841       0.313798                 NaN
  1169.87        2500.00                 NaN            NaN            NaN   61.4353        1.33969        21.9536        4.34770        8.16152        2.44841       0.313798                 NaN
  1166.67        2500.00                 NaN            NaN            NaN   61.4353        1.33969        21.9536        4.34770        8.16152        2.44841       0.313798                 NaN
  1163.46        2500.00                 NaN            NaN            NaN   61.4353        1.33969        21.9536        4.34770        8.16152        2.44841       0.313798                 NaN
  1160.26        2500.00                 NaN            NaN            NaN   61.4353        1.33969        21.9536        4.34770        8.16152        2.44841       0.313798                 NaN
  1157.05        2500.00                 NaN            NaN            NaN   61.4353        1.33969        21.9536        4.34770        8.16152        2.44841       0.313798                 NaN
  1153.85        2500.00                 NaN            NaN            NaN   61.4156        1.38559        22.0760        8.14559        4.18070        2.47480       0.321762                 NaN
  1150.64        2500.00                 NaN            NaN            NaN   61.4156        1.38559        22.0760        8.14559        4.18070        2.47480       0.321762                 NaN
  1147.44        2500.00                 NaN            NaN            NaN   61.4156        1.38559        22.0760        8.14559        4.18070        2.47480       0.321762                 NaN
  1144.23        2500.00                 NaN            NaN            NaN   61.4156        1.38559        22.0760        8.14559        4.18070        2.47480       0.321762                 NaN
  1141.03        2500.00                 NaN            NaN            NaN   61.4156        1.38559        22.0760        8.14559        4.18070        2.47480       0.321762                 NaN
  1137.82        2500.00                 NaN            NaN            NaN   61.4156        1.38559        22.0760        8.14559        4.18070        2.47480       0.321762                 NaN
  1134.62        2500.00                 NaN            NaN            NaN   61.4156        1.38559        22.0760        8.14559        4.18070        2.47480       0.321762                 NaN
  1131.41        2500.00                 NaN            NaN            NaN   61.4156        1.38559        22.0760        8.14559        4.18070        2.47480       0.321762                 NaN
  1128.21        2500.00                 NaN            NaN            NaN   61.3891        1.43506        22.1941        4.02463        8.13452        2.49457       0.328062                 NaN
  1125.00        2500.00                 NaN            NaN            NaN   61.3891        1.43506        22.1941        4.02463        8.13452        2.49457       0.328062                 NaN
  1121.79        2500.00                 NaN            NaN            NaN   61.3891        1.43506        22.1941        4.02463        8.13452        2.49457       0.328062                 NaN
  1118.59        2500.00                 NaN            NaN            NaN   61.3891        1.43506        22.1941        4.02463        8.13452        2.49457       0.328062                 NaN
  1115.38        2500.00                 NaN            NaN            NaN   61.3891        1.43506        22.1941        4.02463        8.13452        2.49457       0.328062                 NaN
  1112.18        2500.00                 NaN            NaN            NaN   61.3891        1.43506        22.1941        4.02463        8.13452        2.49457       0.328062                 NaN
  1108.97        2500.00                 NaN            NaN            NaN   61.3891        1.43506        22.1941        4.02463        8.13452        2.49457       0.328062                 NaN
  1105.77        2500.00                 NaN            NaN            NaN   61.3891        1.43506        22.1941        4.02463        8.13452        2.49457       0.328062                 NaN
  1102.56        2500.00                 NaN            NaN            NaN   61.3526        1.48846        22.3114        3.87884        8.12847        2.50778       0.332451                 NaN
  1099.36        2500.00                 NaN            NaN            NaN   61.3526        1.48846        22.3114        3.87884        8.12847        2.50778       0.332451                 NaN
  1096.15        2500.00                 NaN            NaN            NaN   61.3526        1.48846        22.3114        3.87884        8.12847        2.50778       0.332451                 NaN
  1092.95        2500.00                 NaN            NaN            NaN   61.3526        1.48846        22.3114        3.87884        8.12847        2.50778       0.332451                 NaN
  1089.74        2500.00                 NaN            NaN            NaN   61.3526        1.48846        22.3114        3.87884        8.12847        2.50778       0.332451                 NaN
  1086.54        2500.00                 NaN            NaN            NaN   61.3526        1.48846        22.3114        3.87884        8.12847        2.50778       0.332451                 NaN
  1083.33        2500.00                 NaN            NaN            NaN   61.3526        1.48846        22.3114        3.87884        8.12847        2.50778       0.332451                 NaN
  1080.13        2500.00                 NaN            NaN            NaN   61.3526        1.48846        22.3114        3.87884        8.12847        2.50778       0.332451                 NaN
  1076.92        2500.00                 NaN            NaN            NaN   61.3060        1.54623        22.4301        8.12762        3.74135        2.51371       0.334924                 NaN
  1073.72        2500.00                 NaN            NaN            NaN   61.3060        1.54623        22.4301        8.12762        3.74135        2.51371       0.334924                 NaN
  1070.51        2500.00                 NaN            NaN            NaN   61.3060        1.54623        22.4301        8.12762        3.74135        2.51371       0.334924                 NaN
  1067.31        2500.00                 NaN            NaN            NaN   61.3060        1.54623        22.4301        8.12762        3.74135        2.51371       0.334924                 NaN
  1064.10        2500.00                 NaN            NaN            NaN   61.2785        1.57703        22.4911        3.67480        8.12980        2.51335       0.335380                 NaN
  1060.90        2500.00                 NaN            NaN            NaN   61.2705        1.58494        22.5067        8.13074        3.65867        2.51317       0.335282                 NaN
  1057.69        2500.00                 NaN            NaN            NaN   61.2630        1.59285        22.5209        8.13256        3.64398        2.51293                 NaN  0.333794     
  1054.49        2500.00                 NaN            NaN            NaN   61.2630        1.59285        22.5209        8.13256        3.64398        2.51293                 NaN  0.333794     
  1051.28        2500.00                 NaN            NaN            NaN   61.2488        1.60891        22.5514        3.61046        8.13330        2.51117                 NaN  0.335894     
  1048.08        2500.00                 NaN            NaN            NaN   61.2488        1.60891        22.5514        3.61046        8.13330        2.51117                 NaN  0.335894     
  1044.87        2500.00                 NaN            NaN            NaN   61.2488        1.60891        22.5514        3.61046        8.13330        2.51117                 NaN  0.335894     
  1041.67        2500.00                 NaN            NaN            NaN   61.2488        1.60891        22.5514        3.61046        8.13330        2.51117                 NaN  0.335894     
  1038.46        2500.00                 NaN            NaN            NaN   61.2488        1.60891        22.5514        3.61046        8.13330        2.51117                 NaN  0.335894     
  1035.26        2500.00                 NaN            NaN            NaN   61.2488        1.60891        22.5514        3.61046        8.13330        2.51117                 NaN  0.335894     
  1032.05        2500.00                 NaN            NaN            NaN   61.2488        1.60891        22.5514        3.61046        8.13330        2.51117                 NaN  0.335894     
  1028.85        2500.00                 NaN            NaN            NaN   61.2488        1.60891        22.5514        3.61046        8.13330        2.51117                 NaN  0.335894     
  1025.64        2500.00                 NaN            NaN            NaN   61.1844        1.67655        22.6762        8.14095        3.47908        2.49839                 NaN  0.344376     
  1022.44        2500.00                 NaN            NaN            NaN   61.1844        1.67655        22.6762        8.14095        3.47908        2.49839                 NaN  0.344376     
  1019.23        2500.00                 NaN            NaN            NaN   61.1844        1.67655        22.6762        8.14095        3.47908        2.49839                 NaN  0.344376     
  1016.03        2500.00                 NaN            NaN            NaN   61.1844        1.67655        22.6762        8.14095        3.47908        2.49839                 NaN  0.344376     
  1012.82        2500.00                 NaN            NaN            NaN   61.1844        1.67655        22.6762        8.14095        3.47908        2.49839                 NaN  0.344376     
  1009.62        2500.00                 NaN            NaN            NaN   61.1844        1.67655        22.6762        8.14095        3.47908        2.49839                 NaN  0.344376     
  1006.41        2500.00                 NaN            NaN            NaN   61.1844        1.67655        22.6762        8.14095        3.47908        2.49839                 NaN  0.344376     
  1003.21        2500.00                 NaN            NaN            NaN   61.1844        1.67655        22.6762        8.14095        3.47908        2.49839                 NaN  0.344376     
  1000.00        2500.00                 NaN            NaN            NaN   61.1098        1.74993        22.8057        3.35134        8.15381        2.47579                 NaN  0.353655     
