|6.6.6
Archiving\03_Data\eq/QFM_m0.5/KHA22/KHA22_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1294.87        2500.00                 NaN   49.1650                 NaN   1.02992       0.599722        26.6823        9.57045        5.80530        2.26748        4.87988                 NaN
  1291.67        2500.00                 NaN   49.1647                 NaN   1.02994       0.599726        26.6823        9.57045        5.80533        2.26760        4.87997                 NaN
  1288.46        2500.00                 NaN   49.1644                 NaN   1.02997       0.599731        26.6823        9.57044        5.80536        2.26773        4.88006                 NaN
  1285.26        2500.00                 NaN   49.1641                 NaN   1.02999       0.599735        26.6824        9.57043        5.80539        2.26786        4.88015                 NaN
  1282.05        2500.00                 NaN   49.2128                 NaN   1.06306       0.599610        26.6388        5.68323        9.50466        2.40392        4.89387                 NaN
  1278.85        2500.00                 NaN   49.2125                 NaN   1.06309       0.599615        26.6389        5.68326        9.50465        2.40406        4.89396                 NaN
  1275.64        2500.00                 NaN   49.2122                 NaN   1.06311       0.599619        26.6389        5.68329        9.50464        2.40419        4.89405                 NaN
  1272.44        2500.00                 NaN   49.2119                 NaN   1.06314       0.599624        26.6389        5.68332        9.50463        2.40433        4.89414                 NaN
  1269.23        2500.00                 NaN   49.2116                 NaN   1.06316       0.599628        26.6390        5.68335        9.50463        2.40446        4.89423                 NaN
  1266.03        2500.00                 NaN   49.2113                 NaN   1.06319       0.599632        26.6390        5.68338        9.50462        2.40460        4.89432                 NaN
  1262.82        2500.00                 NaN   49.2110                 NaN   1.06321       0.599637        26.6390        5.68341        9.50461        2.40473        4.89441                 NaN
  1259.62        2500.00                 NaN   49.2106                 NaN   1.06324       0.599641        26.6391        5.68344        9.50460        2.40487        4.89450                 NaN
  1256.41        2500.00                 NaN   49.2503                 NaN   1.09822       0.599532        26.6009        5.56629        9.45054        2.52906        4.90512                 NaN
  1253.21        2500.00                 NaN   49.2500                 NaN   1.09825       0.599536        26.6010        5.56632        9.45053        2.52920        4.90521                 NaN
  1250.00        2500.00                 NaN   49.2497                 NaN   1.09827       0.599540        26.6010        5.56635        9.45052        2.52934        4.90529                 NaN
  1246.79        2500.00                 NaN   49.2494                 NaN   1.09830       0.599545        26.6010        5.56638        9.45051        2.52948        4.90538                 NaN
  1243.59        2500.00                 NaN   49.2490                 NaN   1.09832       0.599549        26.6011        5.56642        9.45050        2.52963        4.90547                 NaN
  1240.38        2500.00                 NaN   49.2487                 NaN   1.09835       0.599553        26.6011        5.56645        9.45049        2.52977        4.90556                 NaN
  1237.18        2500.00                 NaN   49.2484                 NaN   1.09837       0.599557        26.6012        5.56648        9.45048        2.52991        4.90565                 NaN
  1233.97        2500.00                 NaN   49.2481                 NaN   1.09840       0.599561        26.6012        5.56651        9.45047        2.53005        4.90574                 NaN
  1230.77        2500.00                 NaN   49.2784                 NaN   1.13548       0.599467        26.5721        5.45291        9.40540        2.64200        4.91426                 NaN
  1227.56        2500.00                 NaN   49.2780                 NaN   1.13551       0.599471        26.5722        5.45294        9.40539        2.64215        4.91435                 NaN
  1224.36        2500.00                 NaN   49.2777                 NaN   1.13553       0.599475        26.5722        5.45297        9.40538        2.64230        4.91444                 NaN
  1221.15        2500.00                 NaN   49.2774                 NaN   1.13556       0.599479        26.5722        5.45300        9.40537        2.64244        4.91453                 NaN
  1217.95        2500.00                 NaN   49.2770                 NaN   1.13558       0.599483        26.5723        5.45304        9.40535        2.64259        4.91461                 NaN
  1214.74        2500.00                 NaN   49.2767                 NaN   1.13561       0.599487        26.5723        5.45307        9.40534        2.64274        4.91470                 NaN
  1211.54        2500.00                 NaN   49.2764                 NaN   1.13564       0.599491        26.5724        5.45310        9.40533        2.64289        4.91479                 NaN
  1208.33        2500.00                 NaN   49.2761                 NaN   1.13566       0.599495        26.5724        5.45313        9.40532        2.64303        4.91488                 NaN
  1205.13        2500.00                 NaN   49.2971                 NaN   1.17469       0.599415        26.5539        5.34204        9.36795        2.74398        4.92093                 NaN
  1201.92        2500.00                 NaN   49.2968                 NaN   1.17472       0.599418        26.5539        5.34208        9.36793        2.74413        4.92102                 NaN
  1198.72        2500.00                 NaN   49.2965                 NaN   1.17475       0.599422        26.5539        5.34211        9.36792        2.74429        4.92110                 NaN
  1195.51        2500.00                 NaN   49.2961                 NaN   1.17477       0.599426        26.5540        5.34214        9.36791        2.74444        4.92119                 NaN
  1192.31        2500.00                 NaN   49.2958                 NaN   1.17480       0.599430        26.5540        5.34218        9.36789        2.74459        4.92128                 NaN
  1189.10        2500.00                 NaN   49.2955                 NaN   1.17483       0.599434        26.5541        5.34221        9.36788        2.74474        4.92137                 NaN
  1185.90        2500.00                 NaN   49.2951                 NaN   1.17485       0.599437        26.5541        5.34224        9.36787        2.74490        4.92145                 NaN
  1182.69        2500.00                 NaN   49.2948                 NaN   1.17488       0.599441        26.5542        5.34227        9.36785        2.74505        4.92154                 NaN
  1179.49        2500.00                 NaN   49.3067                 NaN   1.21647       0.599376        26.5465        5.23291        9.33867        2.83377        4.92555                 NaN
  1176.28        2500.00                 NaN   49.3064                 NaN   1.21650       0.599380        26.5466        5.23295        9.33865        2.83393        4.92564                 NaN
  1173.08        2500.00                 NaN   49.3060                 NaN   1.21652       0.599384        26.5466        5.23298        9.33864        2.83409        4.92573                 NaN
  1169.87        2500.00                 NaN   49.3057                 NaN   1.21655       0.599387        26.5467        5.23301        9.33862        2.83425        4.92581                 NaN
  1166.67        2500.00                 NaN   49.3054                 NaN   1.21658       0.599391        26.5467        5.23305        9.33861        2.83440        4.92590                 NaN
  1163.46        2500.00                 NaN   49.3050                 NaN   1.21661       0.599395        26.5468        5.23308        9.33859        2.83456        4.92598                 NaN
  1160.26        2500.00                 NaN   49.3047                 NaN   1.21663       0.599398        26.5468        5.23312        9.33858        2.83472        4.92607                 NaN
  1157.05        2500.00                 NaN   49.3043                 NaN   1.21666       0.599402        26.5469        5.23315        9.33856        2.83488        4.92616                 NaN
  1153.85        2500.00                 NaN   49.3066                 NaN   1.26091       0.599352        26.5517        5.12507        9.31674        2.91198        4.92769                 NaN
  1150.64        2500.00                 NaN   49.3062                 NaN   1.26094       0.599355        26.5517        5.12510        9.31672        2.91214        4.92777                 NaN
  1147.44        2500.00                 NaN   49.3059                 NaN   1.26097       0.599359        26.5518        5.12514        9.31671        2.91230        4.92786                 NaN
  1144.23        2500.00                 NaN   49.3055                 NaN   1.26100       0.599362        26.5518        5.12517        9.31669        2.91246        4.92794                 NaN
  1141.03        2500.00                 NaN   49.3052                 NaN   1.26103       0.599366        26.5519        5.12521        9.31667        2.91262        4.92803                 NaN
  1137.82        2500.00                 NaN   49.3048                 NaN   1.26105       0.599369        26.5519        5.12524        9.31666        2.91278        4.92811                 NaN
  1134.62        2500.00                 NaN   49.3045                 NaN   1.26108       0.599373        26.5520        5.12528        9.31664        2.91294        4.92820                 NaN
  1131.41        2500.00                 NaN   49.3041                 NaN   1.26111       0.599376        26.5521        5.12531        9.31662        2.91310        4.92828                 NaN
  1128.21        2500.00                 NaN   49.2955                 NaN   1.30869       0.599342        26.5713        9.30295        5.01759        2.97744        4.92722                 NaN
  1125.00        2500.00                 NaN   49.2952                 NaN   1.30872       0.599346        26.5713        9.30293        5.01763        2.97761        4.92731                 NaN
  1121.79        2500.00                 NaN   49.2948                 NaN   1.30875       0.599349        26.5714        9.30291        5.01766        2.97777        4.92739                 NaN
  1118.59        2500.00                 NaN   49.2944                 NaN   1.30877       0.599352        26.5714        9.30289        5.01770        2.97793        4.92748                 NaN
  1115.38        2500.00                 NaN   49.2941                 NaN   1.30880       0.599356        26.5715        9.30287        5.01773        2.97810        4.92756                 NaN
  1112.18        2500.00                 NaN   49.2937                 NaN   1.30883       0.599359        26.5715        9.30286        5.01777        2.97826        4.92764                 NaN
  1108.97        2500.00                 NaN   49.2934                 NaN   1.30886       0.599362        26.5716        9.30284        5.01780        2.97843        4.92773                 NaN
  1105.77        2500.00                 NaN   49.2930                 NaN   1.30889       0.599366        26.5717        9.30282        5.01784        2.97859        4.92781                 NaN
  1102.56        2500.00                 NaN   49.2737                 NaN   1.36002       0.599348        26.6054        9.29612        4.91080        3.03055        4.92404                 NaN
  1099.36        2500.00                 NaN   49.2734                 NaN   1.36005       0.599351        26.6055        9.29610        4.91084        3.03072        4.92413                 NaN
  1096.15        2500.00                 NaN   49.2730                 NaN   1.36008       0.599354        26.6055        9.29609        4.91087        3.03089        4.92421                 NaN
  1092.95        2500.00                 NaN   49.2726                 NaN   1.36011       0.599358        26.6056        9.29607        4.91091        3.03105        4.92429                 NaN
  1089.74        2500.00                 NaN   49.2723                 NaN   1.36014       0.599361        26.6056        9.29605        4.91095        3.03122        4.92437                 NaN
  1086.54        2500.00                 NaN   49.2719                 NaN   1.36017       0.599364        26.6057        9.29603        4.91098        3.03139        4.92446                 NaN
  1083.33        2500.00                 NaN   49.2715                 NaN   1.36020       0.599367        26.6058        9.29601        4.91102        3.03155        4.92454                 NaN
  1080.13        2500.00                 NaN   49.2712                 NaN   1.36023       0.599370        26.6058        9.29599        4.91105        3.03172        4.92462                 NaN
  1076.92        2500.00                 NaN   49.2393                 NaN   1.41571       0.599371        26.6564        9.29812        4.80357        3.07012        4.91742                 NaN
  1073.72        2500.00                 NaN   49.2389                 NaN   1.41574       0.599374        26.6565        9.29810        4.80361        3.07029        4.91750                 NaN
  1070.51        2500.00                 NaN   49.2385                 NaN   1.41577       0.599377        26.6565        9.29808        4.80364        3.07046        4.91758                 NaN
  1067.31        2500.00                 NaN   49.2382                 NaN   1.41580       0.599380        26.6566        9.29806        4.80368        3.07063        4.91767                 NaN
  1064.10        2500.00                 NaN   49.2178                 NaN   1.44519       0.599389        26.6878        4.75013        9.30155        3.08465        4.91350                 NaN
  1060.90        2500.00                 NaN   49.2174                 NaN   1.44522       0.599392        26.6879        4.75016        9.30153        3.08482        4.91358                 NaN
  1057.69        2500.00                 NaN   49.2050                 NaN   1.46075       0.599401        26.7057        4.72325        9.30533        3.08994        4.91063                 NaN
  1054.49        2500.00                 NaN   49.1991                 NaN   1.46825       0.599406        26.7142        9.30658        4.70994        3.09311        4.90936                 NaN
  1051.28        2500.00                 NaN   49.1891                 NaN   1.47672       0.599416        26.7251        4.70028        9.31277        3.09515        4.02729       0.874119     
  1048.08        2500.00                 NaN   49.1887                 NaN   1.47675       0.599419        26.7252        4.70032        9.31276        3.09532        4.02736       0.874104     
  1044.87        2500.00                 NaN   49.1646                 NaN   1.49423       0.599440        26.7479        4.68835        9.33126        3.10009        1.20376        3.67035     
  1041.67        2500.00                 NaN   49.1517                 NaN   1.50311       0.599453        26.7602        9.34099        4.68251        3.10228                 NaN   4.85974     
  1038.46        2500.00                 NaN   49.1449                 NaN   1.51137       0.599460        26.7704        9.34319        4.66757        3.10275                 NaN   4.86033     
  1035.26        2500.00                 NaN   49.1446                 NaN   1.51140       0.599464        26.7705        9.34319        4.66761        3.10292                 NaN   4.86025     
  1032.05        2500.00                 NaN   49.1443                 NaN   1.51144       0.599468        26.7707        9.34319        4.66766        3.10309                 NaN   4.86017     
  1028.85        2500.00                 NaN   49.1440                 NaN   1.51147       0.599471        26.7708        9.34318        4.66771        3.10327                 NaN   4.86009     
  1025.64        2500.00                 NaN   49.1175                 NaN   1.54487       0.599487        26.8116        4.60896        9.35008        3.10316                 NaN   4.86434     
  1022.44        2500.00                 NaN   49.1172                 NaN   1.54490       0.599491        26.8117        4.60900        9.35007        3.10333                 NaN   4.86426     
  1019.23        2500.00                 NaN   49.1169                 NaN   1.54494       0.599495        26.8119        4.60905        9.35007        3.10351                 NaN   4.86418     
  1016.03        2500.00                 NaN   49.1166                 NaN   1.54498       0.599499        26.8120        4.60910        9.35007        3.10368                 NaN   4.86410     
  1012.82        2500.00                 NaN   49.1163                 NaN   1.54501       0.599502        26.8121        4.60914        9.35006        3.10386                 NaN   4.86403     
  1009.62        2500.00                 NaN   49.1160                 NaN   1.54505       0.599506        26.8122        4.60919        9.35006        3.10403                 NaN   4.86395     
  1006.41        2500.00                 NaN   49.1157                 NaN   1.54508       0.599510        26.8123        4.60923        9.35005        3.10420                 NaN   4.86387     
  1003.21        2500.00                 NaN   49.1154                 NaN   1.54512       0.599513        26.8125        4.60928        9.35005        3.10438                 NaN   4.86380     
  1000.00        2500.00                 NaN   49.0501                 NaN   1.61674       0.599556        26.9089        9.37328        4.48942        3.08998                 NaN   4.87203     
