|6.6.6
Archiving\03_Data\eq/QFM_m0.5/KHA22/KHA22_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1294.87        2500.00                 NaN   50.3318                 NaN   1.29631       0.673051        26.7948        9.48601        5.74505        1.88976        3.78320                 NaN
  1291.67        2500.00                 NaN   50.3318                 NaN   1.29631       0.673051        26.7948        9.48601        5.74505        1.88976        3.78320                 NaN
  1288.46        2500.00                 NaN   50.3318                 NaN   1.29631       0.673051        26.7948        9.48601        5.74505        1.88976        3.78320                 NaN
  1285.26        2500.00                 NaN   50.3318                 NaN   1.29631       0.673051        26.7948        9.48601        5.74505        1.88976        3.78320                 NaN
  1282.05        2500.00                 NaN   50.3961                 NaN   1.33876       0.673061        26.7535        5.62261        9.41778        2.00349        3.79470                 NaN
  1278.85        2500.00                 NaN   50.3961                 NaN   1.33876       0.673061        26.7535        5.62261        9.41778        2.00349        3.79470                 NaN
  1275.64        2500.00                 NaN   50.3961                 NaN   1.33876       0.673061        26.7535        5.62261        9.41778        2.00349        3.79470                 NaN
  1272.44        2500.00                 NaN   50.3961                 NaN   1.33876       0.673061        26.7535        5.62261        9.41778        2.00349        3.79470                 NaN
  1269.23        2500.00                 NaN   50.3961                 NaN   1.33876       0.673061        26.7535        5.62261        9.41778        2.00349        3.79470                 NaN
  1266.03        2500.00                 NaN   50.3961                 NaN   1.33876       0.673061        26.7535        5.62261        9.41778        2.00349        3.79470                 NaN
  1262.82        2500.00                 NaN   50.3961                 NaN   1.33876       0.673061        26.7535        5.62261        9.41778        2.00349        3.79470                 NaN
  1259.62        2500.00                 NaN   50.3961                 NaN   1.33876       0.673061        26.7535        5.62261        9.41778        2.00349        3.79470                 NaN
  1256.41        2500.00                 NaN   50.4502                 NaN   1.38338       0.673070        26.7162        5.50492        9.36126        2.10726        3.80371                 NaN
  1253.21        2500.00                 NaN   50.4502                 NaN   1.38338       0.673070        26.7162        5.50492        9.36126        2.10726        3.80371                 NaN
  1250.00        2500.00                 NaN   50.4502                 NaN   1.38338       0.673070        26.7162        5.50492        9.36126        2.10726        3.80371                 NaN
  1246.79        2500.00                 NaN   50.4502                 NaN   1.38338       0.673070        26.7162        5.50492        9.36126        2.10726        3.80371                 NaN
  1243.59        2500.00                 NaN   50.4502                 NaN   1.38338       0.673070        26.7162        5.50492        9.36126        2.10726        3.80371                 NaN
  1240.38        2500.00                 NaN   50.4502                 NaN   1.38338       0.673070        26.7162        5.50492        9.36126        2.10726        3.80371                 NaN
  1237.18        2500.00                 NaN   50.4502                 NaN   1.38338       0.673070        26.7162        5.50492        9.36126        2.10726        3.80371                 NaN
  1233.97        2500.00                 NaN   50.4502                 NaN   1.38338       0.673070        26.7162        5.50492        9.36126        2.10726        3.80371                 NaN
  1230.77        2500.00                 NaN   50.4926                 NaN   1.43055       0.673079        26.6879        5.39067        9.31349        2.20077        3.81099                 NaN
  1227.56        2500.00                 NaN   50.4926                 NaN   1.43055       0.673079        26.6879        5.39067        9.31349        2.20077        3.81099                 NaN
  1224.36        2500.00                 NaN   50.4926                 NaN   1.43055       0.673079        26.6879        5.39067        9.31349        2.20077        3.81099                 NaN
  1221.15        2500.00                 NaN   50.4926                 NaN   1.43055       0.673079        26.6879        5.39067        9.31349        2.20077        3.81099                 NaN
  1217.95        2500.00                 NaN   50.4926                 NaN   1.43055       0.673079        26.6879        5.39067        9.31349        2.20077        3.81099                 NaN
  1214.74        2500.00                 NaN   50.4926                 NaN   1.43055       0.673079        26.6879        5.39067        9.31349        2.20077        3.81099                 NaN
  1211.54        2500.00                 NaN   50.4926                 NaN   1.43055       0.673079        26.6879        5.39067        9.31349        2.20077        3.81099                 NaN
  1208.33        2500.00                 NaN   50.4926                 NaN   1.43055       0.673079        26.6879        5.39067        9.31349        2.20077        3.81099                 NaN
  1205.13        2500.00                 NaN   50.5229                 NaN   1.48005       0.673087        26.6704        5.27892        9.27338        2.28505        3.81628                 NaN
  1201.92        2500.00                 NaN   50.5229                 NaN   1.48005       0.673087        26.6704        5.27892        9.27338        2.28505        3.81628                 NaN
  1198.72        2500.00                 NaN   50.5229                 NaN   1.48005       0.673087        26.6704        5.27892        9.27338        2.28505        3.81628                 NaN
  1195.51        2500.00                 NaN   50.5229                 NaN   1.48005       0.673087        26.6704        5.27892        9.27338        2.28505        3.81628                 NaN
  1192.31        2500.00                 NaN   50.5229                 NaN   1.48005       0.673087        26.6704        5.27892        9.27338        2.28505        3.81628                 NaN
  1189.10        2500.00                 NaN   50.5229                 NaN   1.48005       0.673087        26.6704        5.27892        9.27338        2.28505        3.81628                 NaN
  1185.90        2500.00                 NaN   50.5229                 NaN   1.48005       0.673087        26.6704        5.27892        9.27338        2.28505        3.81628                 NaN
  1182.69        2500.00                 NaN   50.5229                 NaN   1.48005       0.673087        26.6704        5.27892        9.27338        2.28505        3.81628                 NaN
  1179.49        2500.00                 NaN   50.5430                 NaN   1.53248       0.673095        26.6626        5.16869        9.24125        2.35907        3.81988                 NaN
  1176.28        2500.00                 NaN   50.5430                 NaN   1.53248       0.673095        26.6626        5.16869        9.24125        2.35907        3.81988                 NaN
  1173.08        2500.00                 NaN   50.5430                 NaN   1.53248       0.673095        26.6626        5.16869        9.24125        2.35907        3.81988                 NaN
  1169.87        2500.00                 NaN   50.5430                 NaN   1.53248       0.673095        26.6626        5.16869        9.24125        2.35907        3.81988                 NaN
  1166.67        2500.00                 NaN   50.5430                 NaN   1.53248       0.673095        26.6626        5.16869        9.24125        2.35907        3.81988                 NaN
  1163.46        2500.00                 NaN   50.5430                 NaN   1.53248       0.673095        26.6626        5.16869        9.24125        2.35907        3.81988                 NaN
  1160.26        2500.00                 NaN   50.5430                 NaN   1.53248       0.673095        26.6626        5.16869        9.24125        2.35907        3.81988                 NaN
  1157.05        2500.00                 NaN   50.5430                 NaN   1.53248       0.673095        26.6626        5.16869        9.24125        2.35907        3.81988                 NaN
  1153.85        2500.00                 NaN   50.5512                 NaN   1.58803       0.673102        26.6669        5.05964        9.21633        2.42334        3.82147                 NaN
  1150.64        2500.00                 NaN   50.5512                 NaN   1.58803       0.673102        26.6669        5.05964        9.21633        2.42334        3.82147                 NaN
  1147.44        2500.00                 NaN   50.5512                 NaN   1.58803       0.673102        26.6669        5.05964        9.21633        2.42334        3.82147                 NaN
  1144.23        2500.00                 NaN   50.5512                 NaN   1.58803       0.673102        26.6669        5.05964        9.21633        2.42334        3.82147                 NaN
  1141.03        2500.00                 NaN   50.5512                 NaN   1.58803       0.673102        26.6669        5.05964        9.21633        2.42334        3.82147                 NaN
  1137.82        2500.00                 NaN   50.5512                 NaN   1.58803       0.673102        26.6669        5.05964        9.21633        2.42334        3.82147                 NaN
  1134.62        2500.00                 NaN   50.5512                 NaN   1.58803       0.673102        26.6669        5.05964        9.21633        2.42334        3.82147                 NaN
  1131.41        2500.00                 NaN   50.5512                 NaN   1.58803       0.673102        26.6669        5.05964        9.21633        2.42334        3.82147                 NaN
  1128.21        2500.00                 NaN   50.5461                 NaN   1.64750       0.673108        26.6852        9.19942        4.95088        2.47690        3.82094                 NaN
  1125.00        2500.00                 NaN   50.5461                 NaN   1.64750       0.673108        26.6852        9.19942        4.95088        2.47690        3.82094                 NaN
  1121.79        2500.00                 NaN   50.5461                 NaN   1.64750       0.673108        26.6852        9.19942        4.95088        2.47690        3.82094                 NaN
  1118.59        2500.00                 NaN   50.5461                 NaN   1.64750       0.673108        26.6852        9.19942        4.95088        2.47690        3.82094                 NaN
  1115.38        2500.00                 NaN   50.5461                 NaN   1.64750       0.673108        26.6852        9.19942        4.95088        2.47690        3.82094                 NaN
  1112.18        2500.00                 NaN   50.5461                 NaN   1.64750       0.673108        26.6852        9.19942        4.95088        2.47690        3.82094                 NaN
  1108.97        2500.00                 NaN   50.5461                 NaN   1.64750       0.673108        26.6852        9.19942        4.95088        2.47690        3.82094                 NaN
  1105.77        2500.00                 NaN   50.5461                 NaN   1.64750       0.673108        26.6852        9.19942        4.95088        2.47690        3.82094                 NaN
  1102.56        2500.00                 NaN   50.5282                 NaN   1.71101       0.673114        26.7176        9.18917        4.84261        2.52008        3.81821                 NaN
  1099.36        2500.00                 NaN   50.5282                 NaN   1.71101       0.673114        26.7176        9.18917        4.84261        2.52008        3.81821                 NaN
  1096.15        2500.00                 NaN   50.5282                 NaN   1.71101       0.673114        26.7176        9.18917        4.84261        2.52008        3.81821                 NaN
  1092.95        2500.00                 NaN   50.5282                 NaN   1.71101       0.673114        26.7176        9.18917        4.84261        2.52008        3.81821                 NaN
  1089.74        2500.00                 NaN   50.5282                 NaN   1.71101       0.673114        26.7176        9.18917        4.84261        2.52008        3.81821                 NaN
  1086.54        2500.00                 NaN   50.5282                 NaN   1.71101       0.673114        26.7176        9.18917        4.84261        2.52008        3.81821                 NaN
  1083.33        2500.00                 NaN   50.5282                 NaN   1.71101       0.673114        26.7176        9.18917        4.84261        2.52008        3.81821                 NaN
  1080.13        2500.00                 NaN   50.5282                 NaN   1.71101       0.673114        26.7176        9.18917        4.84261        2.52008        3.81821                 NaN
  1076.92        2500.00                 NaN   50.4948                 NaN   1.77963       0.673119        26.7664        9.18762        4.73386        2.55189        3.81270                 NaN
  1073.72        2500.00                 NaN   50.4948                 NaN   1.77963       0.673119        26.7664        9.18762        4.73386        2.55189        3.81270                 NaN
  1070.51        2500.00                 NaN   50.4948                 NaN   1.77963       0.673119        26.7664        9.18762        4.73386        2.55189        3.81270                 NaN
  1067.31        2500.00                 NaN   50.4948                 NaN   1.77963       0.673119        26.7664        9.18762        4.73386        2.55189        3.81270                 NaN
  1064.10        2500.00                 NaN   50.4728                 NaN   1.81582       0.673122        26.7969        4.67963        9.18898        2.56339        3.80943                 NaN
  1060.90        2500.00                 NaN   50.4728                 NaN   1.81582       0.673122        26.7969        4.67963        9.18898        2.56339        3.80943                 NaN
  1057.69        2500.00                 NaN   50.4599                 NaN   1.83485       0.673123        26.8136        4.65219        9.19178        2.56748        3.80708                 NaN
  1054.49        2500.00                 NaN   50.4539                 NaN   1.84399       0.673124        26.8218        9.19256        4.63865        2.56997        3.80603                 NaN
  1051.28        2500.00                 NaN   50.4429                 NaN   1.85429       0.673124        26.8322        4.62821        9.19738        2.57150        3.12204       0.678391     
  1048.08        2500.00                 NaN   50.4429                 NaN   1.85429       0.673124        26.8322        4.62821        9.19738        2.57150        3.12204       0.678391     
  1044.87        2500.00                 NaN   50.4162                 NaN   1.87545       0.673125        26.8536        4.61339        9.21147        2.57524       0.933028        2.84852     
  1041.67        2500.00                 NaN   50.4019                 NaN   1.88618       0.673125        26.8653        9.21889        4.60610        2.57688                 NaN   3.77160     
  1038.46        2500.00                 NaN   50.3950                 NaN   1.89623       0.673126        26.8749        9.22059        4.59098        2.57711                 NaN   3.77211     
  1035.26        2500.00                 NaN   50.3950                 NaN   1.89623       0.673126        26.8749        9.22059        4.59098        2.57711                 NaN   3.77211     
  1032.05        2500.00                 NaN   50.3950                 NaN   1.89623       0.673126        26.8749        9.22059        4.59098        2.57711                 NaN   3.77211     
  1028.85        2500.00                 NaN   50.3950                 NaN   1.89623       0.673126        26.8749        9.22059        4.59098        2.57711                 NaN   3.77211     
  1025.64        2500.00                 NaN   50.3665                 NaN   1.93709       0.673128        26.9142        4.53170        9.22521        2.57683                 NaN   3.77540     
  1022.44        2500.00                 NaN   50.3665                 NaN   1.93709       0.673128        26.9142        4.53170        9.22521        2.57683                 NaN   3.77540     
  1019.23        2500.00                 NaN   50.3665                 NaN   1.93709       0.673128        26.9142        4.53170        9.22521        2.57683                 NaN   3.77540     
  1016.03        2500.00                 NaN   50.3665                 NaN   1.93709       0.673128        26.9142        4.53170        9.22521        2.57683                 NaN   3.77540     
  1012.82        2500.00                 NaN   50.3665                 NaN   1.93709       0.673128        26.9142        4.53170        9.22521        2.57683                 NaN   3.77540     
  1009.62        2500.00                 NaN   50.3665                 NaN   1.93709       0.673128        26.9142        4.53170        9.22521        2.57683                 NaN   3.77540     
  1006.41        2500.00                 NaN   50.3665                 NaN   1.93709       0.673128        26.9142        4.53170        9.22521        2.57683                 NaN   3.77540     
  1003.21        2500.00                 NaN   50.3665                 NaN   1.93709       0.673128        26.9142        4.53170        9.22521        2.57683                 NaN   3.77540     
  1000.00        2500.00                 NaN   50.2925                 NaN   2.02439       0.673133        27.0090        9.24384        4.41094        2.56458                 NaN   3.78162     
