|6.6.6
Archiving\03_Data\eqfrac/QFM_m2/GRV/GRV_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1285.33        2500.00                 NaN   90.2725                 NaN  0.557538        2.04767                 NaN            NaN   1.44506       0.189074        5.48819                 NaN
  1283.84        2500.00                 NaN   90.9648                 NaN  0.509716        1.94066                 NaN            NaN   1.34660       0.173495        5.06472                 NaN
  1282.36        2500.00                 NaN   91.6556                 NaN  0.384018        1.91707                 NaN            NaN   1.24457       0.155097        4.64367                 NaN
  1280.87        2500.00                 NaN   89.7352                 NaN  0.158354E-002   2.64861                 NaN            NaN   1.44219       0.202971        5.96948                 NaN
  1279.38        2500.00                 NaN   93.7417                 NaN  0.780995        1.09660                 NaN            NaN   1.06958       0.112293        3.19887                 NaN
  1277.90        2500.00                 NaN   90.1181                 NaN            NaN   1.81919                 NaN            NaN   1.65984       0.159961        6.24287                 NaN
  1276.41        2500.00                 NaN   98.4413                 NaN  0.412156        1.03137                 NaN            NaN  0.792818E-001  0.358427E-001            NaN            NaN
  1274.93        2500.00                 NaN   95.6744                 NaN  0.174141        1.11046                 NaN            NaN  0.576960       0.761752E-001   2.38790                 NaN
  1273.44        2500.00                 NaN   93.8113                 NaN  0.198224        1.61559                 NaN            NaN  0.932492       0.105045        3.33731                 NaN
  1271.95        2500.00                 NaN   93.7010                 NaN  0.636223        1.12259                 NaN            NaN   1.04327       0.991662E-001   3.39779                 NaN
  1270.47        2500.00                 NaN   95.6477                 NaN            NaN   1.34500                 NaN            NaN  0.616135       0.761425E-001   2.31508                 NaN
  1268.98        2500.00                 NaN   94.8755                 NaN            NaN   1.57860                 NaN            NaN  0.749501       0.801540E-001   2.71625                 NaN
  1267.50        2500.00                 NaN   95.4626                 NaN            NaN   1.40062                 NaN            NaN  0.677219       0.667631E-001   2.39276                 NaN
  1266.01        2500.00                 NaN   94.6338                 NaN            NaN   1.40682                 NaN            NaN  0.670892       0.116208        3.17230                 NaN
  1264.52        2500.00                 NaN   95.0572                 NaN            NaN   1.37190       0.284231                 NaN  0.877561       0.292386E-001   2.37988                 NaN
  1263.04        2500.00                 NaN   95.3677                 NaN            NaN  0.909478       0.634721                 NaN  0.612505       0.789855E-001   2.39663                 NaN
  1261.55        2500.00                 NaN   97.1886                 NaN            NaN   1.01090                 NaN            NaN  0.517110       0.974709E-002   1.27361                 NaN
  1260.07        2500.00                 NaN   96.2355                 NaN            NaN   1.17737                 NaN            NaN  0.568320       0.499867E-001   1.96878                 NaN
  1258.58        2500.00                 NaN   95.0079                 NaN            NaN  0.604089       0.823205                 NaN  0.743781       0.702734E-001   2.75070                 NaN
  1257.09        2500.00                 NaN   96.1645                 NaN            NaN   1.64705                 NaN            NaN  0.855866E-001  0.270651E-001   2.07578                 NaN
  1255.61        2500.00                 NaN   97.3293                 NaN            NaN  0.294813                 NaN            NaN  0.877849       0.577636E-001   1.44027                 NaN
  1254.12        2500.00                 NaN   98.0591                 NaN            NaN  0.520106       0.219598                 NaN  0.396295       0.317912E-001  0.773085                 NaN
  1252.64        2500.00                 NaN   96.8081                 NaN            NaN  0.639227       0.196496                 NaN  0.411813       0.298887E-001   1.91452                 NaN
  1251.15        2500.00                 NaN   96.6643                 NaN            NaN  0.672988                 NaN            NaN  0.411860       0.966866E-001   2.15421                 NaN
  1249.66        2500.00                 NaN   98.4422                 NaN            NaN  0.807365                 NaN            NaN  0.299161       0.623138E-002  0.445015                 NaN
  1248.18        2500.00                 NaN   96.6371                 NaN            NaN  0.300512       0.571560                 NaN  0.511110       0.365095E-001   1.94318                 NaN
  1246.69        2500.00                 NaN   98.3846                 NaN            NaN  0.767895                 NaN            NaN  0.217507                 NaN  0.629990                 NaN
  1245.20        2500.00                 NaN   97.7473                 NaN            NaN  0.690293                 NaN            NaN  0.330669       0.200263E-001   1.21176                 NaN
  1243.72        2500.00                 NaN   97.5965                 NaN            NaN  0.722838                 NaN            NaN  0.377060       0.282065E-001   1.27539                 NaN
  1242.23        2500.00                 NaN   97.9737                 NaN            NaN  0.573958                 NaN            NaN  0.257813       0.347852E-001   1.15976                 NaN
  1240.75        2500.00                 NaN   89.7342                 NaN            NaN   1.68541                 NaN            NaN   1.08392       0.634777E-001   4.39350        3.03951     
  1239.26        2500.00                 NaN   78.3504                 NaN            NaN   2.05194        1.17563                 NaN   2.05989       0.162692        9.16173        7.03770     
  1237.77        2500.00                 NaN   59.3530                 NaN   1.91714       0.760874                 NaN            NaN   3.27754       0.375466        18.8725        15.4435     
  1236.29        2500.00                 NaN   94.3540                 NaN            NaN   4.17031                 NaN            NaN   1.47568                 NaN            NaN            NaN
  1234.80        2500.00                 NaN   98.7582                 NaN            NaN            NaN            NaN            NaN  0.287206                 NaN  0.954570                 NaN
  1233.32        2500.00                 NaN   97.1127                 NaN            NaN   1.15921                 NaN            NaN  0.256675       0.319059E-001   1.43954                 NaN
  1231.83        2500.00                 NaN   88.2168                 NaN            NaN  0.982415                 NaN            NaN  0.672117       0.158105        6.28176        3.68880     
  1230.34        2500.00                 NaN   98.7636                 NaN  0.390247E-005  0.805851                 NaN            NaN  0.430502                 NaN            NaN            NaN
  1228.86        2500.00                 NaN   91.0944                 NaN  0.143567E-005  0.233089        1.19775                 NaN  0.841258       0.268889E-002   4.13194        2.49885     
  1227.37        2500.00                 NaN            NaN            NaN            NaN   1.88157        9.82956       0.451706E-001   8.40542       0.636223        46.5890        32.6130     
  1225.89        2500.00                 NaN            NaN            NaN            NaN   10.0537        1.77560                 NaN   8.48565       0.638046        46.4182        32.6288     
  1224.40        2500.00                 NaN            NaN            NaN            NaN   1.17586        10.6947       0.667237E-004   8.50742       0.625445        46.3511        32.6454     
  1222.91        2500.00                 NaN            NaN            NaN            NaN   1.18743        10.6136                 NaN   8.49109       0.638430        46.4483        32.6212     
  1221.43        2500.00                 NaN            NaN            NaN            NaN   10.0772        1.76422                 NaN   8.49040       0.638501        46.3932        32.6365     
  1219.94        2500.00                 NaN            NaN            NaN            NaN   1.85015        9.91087                 NaN   8.43184       0.633620        46.5564        32.6171     
  1218.46        2500.00                 NaN            NaN            NaN            NaN   1.85312        9.90936                 NaN   8.43765       0.633047        46.5488        32.6180     
  1216.97        2500.00                 NaN            NaN            NaN            NaN   1.83218        9.93086                 NaN   8.44485       0.632513        46.5412        32.6184     
  1215.48        2500.00                 NaN            NaN            NaN            NaN   1.82189        9.94377                 NaN   8.44874       0.631805        46.5340        32.6198     
  1214.00        2500.00                 NaN            NaN            NaN            NaN   1.80566        9.95690       0.366982E-002   8.45373       0.631222        46.5278        32.6210     
  1212.51        2500.00                 NaN            NaN            NaN            NaN   1.77702        9.96382       0.276552E-001   8.45897       0.630564        46.5198        32.6222     
  1211.02        2500.00                 NaN            NaN            NaN            NaN   1.76481        9.97750       0.276698E-001   8.46413       0.629970        46.5128        32.6231     
  1209.54        2500.00                 NaN            NaN            NaN            NaN   1.77085        9.99966       0.848996E-004   8.46928       0.629433        46.5069        32.6238     
  1208.05        2500.00                 NaN            NaN            NaN            NaN   9.19380        2.64520                 NaN   8.50560       0.618761        46.3992        32.6374     
  1206.57        2500.00                 NaN            NaN            NaN            NaN   9.21231        2.62795                 NaN   8.51031       0.618231        46.3928        32.6384     
  1205.08        2500.00                 NaN            NaN            NaN            NaN   9.23382        2.60771                 NaN   8.51509       0.617690        46.3864        32.6393     
  1203.59        2500.00                 NaN            NaN            NaN            NaN   9.25477        2.58804                 NaN   8.51988       0.617146        46.3799        32.6402     
  1202.11        2500.00                 NaN            NaN            NaN            NaN   9.27487        2.56925                 NaN   8.52465       0.616597        46.3735        32.6412     
  1200.62        2500.00                 NaN            NaN            NaN            NaN   9.28677        2.55868                 NaN   8.52920       0.616057        46.3671        32.6422     
  1199.14        2500.00                 NaN            NaN            NaN            NaN   9.30769        2.53910                 NaN   8.53398       0.615499        46.3606        32.6431     
  1197.65        2500.00                 NaN            NaN            NaN            NaN   9.30249        2.54581                 NaN   8.53810       0.614979        46.3544        32.6442     
  1196.16        2500.00                 NaN            NaN            NaN            NaN   9.32593        2.52373                 NaN   8.54294       0.614410        46.3478        32.6452     
  1194.68        2500.00                 NaN            NaN            NaN            NaN   9.34682        2.50423                 NaN   8.54771       0.613842        46.3412        32.6461     
  1193.19        2500.00                 NaN            NaN            NaN            NaN   9.38156        2.47085                 NaN   8.55286       0.613240        46.3345        32.6470     
  1191.71        2500.00                 NaN            NaN            NaN            NaN   9.39914        2.45474                 NaN   8.55756       0.612664        46.3279        32.6480     
  1190.22        2500.00                 NaN            NaN            NaN            NaN   9.41637        2.43897                 NaN   8.56225       0.612086        46.3213        32.6490     
  1188.73        2500.00                 NaN            NaN            NaN            NaN   9.43327        2.42357                 NaN   8.56693       0.611504        46.3147        32.6500     
  1187.25        2500.00                 NaN            NaN            NaN            NaN   9.44984        2.40852                 NaN   8.57160       0.610918        46.3081        32.6510     
  1185.76        2500.00                 NaN            NaN            NaN            NaN   9.46158        2.39832                 NaN   8.57613       0.610340        46.3015        32.6521     
  1184.28        2500.00                 NaN            NaN            NaN            NaN   9.47791        2.38355                 NaN   8.58079       0.609746        46.2949        32.6531     
  1182.79        2500.00                 NaN            NaN            NaN            NaN   9.49411        2.36892                 NaN   8.58546       0.609148        46.2882        32.6541     
  1181.30        2500.00                 NaN            NaN            NaN            NaN   9.51089        2.35375                 NaN   8.59015       0.608542        46.2815        32.6552     
  1179.82        2500.00                 NaN            NaN            NaN            NaN   9.53065        2.33560                 NaN   8.59488       0.607926        46.2747        32.6562     
  1178.33        2500.00                 NaN            NaN            NaN            NaN   9.54756        2.32031                 NaN   8.59960       0.607310        46.2680        32.6572     
  1176.84        2500.00                 NaN            NaN            NaN            NaN   9.55342        2.31611                 NaN   8.60395       0.606725        46.2615        32.6583     
  1175.36        2500.00                 NaN            NaN            NaN            NaN   9.57351        2.29769                 NaN   8.60873       0.606092        46.2546        32.6594     
  1173.87        2500.00                 NaN            NaN            NaN            NaN   9.58806        2.28482                 NaN   8.61336       0.605473        46.2478        32.6604     
  1172.39        2500.00                 NaN            NaN            NaN            NaN   9.60350        2.27112                 NaN   8.61799       0.604837        46.2410        32.6615     
  1170.90        2500.00                 NaN            NaN            NaN            NaN   9.61689        2.25944                 NaN   8.62258       0.604218        46.2343        32.6626     
  1169.41        2500.00                 NaN            NaN            NaN            NaN   9.62988        2.24819                 NaN   8.62714       0.603588        46.2275        32.6637     
  1167.93        2500.00                 NaN            NaN            NaN            NaN   9.64257        2.23726                 NaN   8.63170       0.602957        46.2207        32.6648     
  1166.44        2500.00                 NaN            NaN            NaN            NaN   9.65497        2.22665                 NaN   8.63625       0.602320        46.2139        32.6659     
  1164.96        2500.00                 NaN            NaN            NaN            NaN   9.66465        2.21877                 NaN   8.64072       0.601691        46.2071        32.6670     
  1163.47        2500.00                 NaN            NaN            NaN            NaN   9.67699        2.20827                 NaN   8.64527       0.601046        46.2003        32.6681     
  1161.98        2500.00                 NaN            NaN            NaN            NaN   9.68903        2.19805                 NaN   8.64980       0.600401        46.1935        32.6693     
  1160.50        2500.00                 NaN            NaN            NaN            NaN   9.70069        2.18824                 NaN   8.65434       0.599750        46.1866        32.6704     
  1159.01        2500.00                 NaN            NaN            NaN            NaN   9.71195        2.17885                 NaN   8.65884       0.599100        46.1797        32.6715     
  1157.53        2500.00                 NaN            NaN            NaN            NaN   9.72356        2.16915                 NaN   8.66338       0.598436        46.1728        32.6727     
  1156.04        2500.00                 NaN            NaN            NaN            NaN   9.73111        2.16346                 NaN   8.66774       0.597797        46.1661        32.6738     
  1154.55        2500.00                 NaN            NaN            NaN            NaN   9.74117        2.15532                 NaN   8.67222       0.597137        46.1592        32.6750     
  1153.07        2500.00                 NaN            NaN            NaN            NaN   9.75100        2.14744                 NaN   8.67670       0.596470        46.1522        32.6762     
  1151.58        2500.00                 NaN            NaN            NaN            NaN   9.76052        2.13987                 NaN   8.68114       0.595808        46.1453        32.6773     
  1150.10        2500.00                 NaN            NaN            NaN            NaN   9.76967        2.13268                 NaN   8.68558       0.595139        46.1384        32.6785     
  1148.61        2500.00                 NaN            NaN            NaN            NaN   9.77866        2.12568                 NaN   8.69001       0.594468        46.1315        32.6797     
  1147.12        2500.00                 NaN            NaN            NaN            NaN   9.78734        2.11900                 NaN   8.69444       0.593793        46.1246        32.6809     
  1145.64        2500.00                 NaN            NaN            NaN            NaN   9.79570        2.11266                 NaN   8.69885       0.593116        46.1176        32.6821     
  1144.15        2500.00                 NaN            NaN            NaN            NaN   9.80375        2.10664                 NaN   8.70325       0.592437        46.1107        32.6833     
  1142.66        2500.00                 NaN            NaN            NaN            NaN   9.81148        2.10095                 NaN   8.70764       0.591756        46.1037        32.6845     
  1141.18        2500.00                 NaN            NaN            NaN            NaN   9.81898        2.09551                 NaN   8.71205       0.591076        46.0967        32.6857     
  1139.69        2500.00                 NaN            NaN            NaN            NaN   1.47776        10.3774       0.122603E-004   8.69299       0.598887        46.1791        32.6739     
  1138.21        2500.00                 NaN            NaN            NaN            NaN   1.47643        10.3807       0.131998E-004   8.69741       0.598193        46.1722        32.6750     
  1136.72        2500.00                 NaN            NaN            NaN            NaN   1.47531        10.3839       0.134284E-004   8.70181       0.597498        46.1653        32.6762     
  1135.23        2500.00                 NaN            NaN            NaN            NaN   1.47448        10.3867       0.135607E-004   8.70617       0.596806        46.1584        32.6774     
  1133.75        2500.00                 NaN            NaN            NaN            NaN   1.47383        10.3893       0.137608E-004   8.71053       0.596112        46.1516        32.6786     
  1132.26        2500.00                 NaN            NaN            NaN            NaN   1.47438        10.3907       0.103242E-004   8.71485       0.595437        46.1448        32.6798     
  1130.78        2500.00                 NaN            NaN            NaN            NaN   1.47353        10.3937       0.100879E-004   8.71911       0.594739        46.1379        32.6810     
  1129.29        2500.00                 NaN            NaN            NaN            NaN   1.47376        10.3955       0.979391E-005   8.72337       0.594053        46.1311        32.6822     
  1127.80        2500.00                 NaN            NaN            NaN            NaN   1.47430        10.3970       0.949944E-005   8.72765       0.593364        46.1243        32.6834     
  1126.32        2500.00                 NaN            NaN            NaN            NaN   1.47505        10.3982       0.918387E-005   8.73196       0.592668        46.1175        32.6846     
  1124.83        2500.00                 NaN            NaN            NaN            NaN   1.47670        10.3985       0.887368E-005   8.73624       0.591978        46.1108        32.6858     
  1123.35        2500.00                 NaN            NaN            NaN            NaN   1.47915        10.3980       0.857459E-005   8.74046       0.591298        46.1040        32.6871     
  1121.86        2500.00                 NaN            NaN            NaN            NaN   1.48136        10.3978       0.864484E-005   8.74464       0.590615        46.0973        32.6883     
  1120.37        2500.00                 NaN            NaN            NaN            NaN   1.48310        10.3980       0.806226E-005   8.74878       0.589937        46.0906        32.6896     
  1118.89        2500.00                 NaN            NaN            NaN            NaN   1.48258        10.4007       0.801504E-005   8.75290       0.589235        46.0839        32.6907     
  1117.40        2500.00                 NaN            NaN            NaN            NaN   1.48624        10.3991       0.780792E-005   8.75691       0.588552        46.0772        32.6920     
  1115.92        2500.00                 NaN            NaN            NaN            NaN   1.49037        10.3970                 NaN   8.76097       0.587874        46.0705        32.6933     
  1114.43        2500.00                 NaN            NaN            NaN            NaN   9.88892        2.06468                 NaN   8.78830       0.578551        45.9708        32.7088     
  1112.94        2500.00                 NaN            NaN            NaN            NaN   9.89041        2.06547                 NaN   8.79243       0.577841        45.9638        32.7101     
  1111.46        2500.00                 NaN            NaN            NaN            NaN   9.89164        2.06654                 NaN   8.79655       0.577130        45.9567        32.7114     
  1109.97        2500.00                 NaN            NaN            NaN            NaN   9.89265        2.06784                 NaN   8.80067       0.576417        45.9496        32.7128     
  1108.48        2500.00                 NaN            NaN            NaN            NaN   9.89334        2.06945                 NaN   8.80475       0.575707        45.9426        32.7141     
  1107.00        2500.00                 NaN            NaN            NaN            NaN   9.89564        2.06951                 NaN   8.80891       0.574977        45.9355        32.7155     
  1105.51        2500.00                 NaN            NaN            NaN            NaN   9.89650        2.07099                 NaN   8.81302       0.574256        45.9284        32.7169     
  1104.03        2500.00                 NaN            NaN            NaN            NaN   9.89718        2.07266                 NaN   8.81711       0.573534        45.9213        32.7182     
  1102.54        2500.00                 NaN            NaN            NaN            NaN   9.89714        2.07507                 NaN   8.82116       0.572817        45.9142        32.7196     
  1101.05        2500.00                 NaN            NaN            NaN            NaN   9.89617        2.07838                 NaN   8.82521       0.572103        45.9071        32.7210     
  1099.57        2500.00                 NaN            NaN            NaN            NaN   9.89509        2.08184                 NaN   8.82920       0.571391        45.9001        32.7224     
  1098.08        2500.00                 NaN            NaN            NaN            NaN   9.89054        2.08871                 NaN   8.83308       0.570700        45.8932        32.7238     
  1096.60        2500.00                 NaN            NaN            NaN            NaN   9.88858        2.09304                 NaN   8.83706       0.569988        45.8861        32.7252     
  1095.11        2500.00                 NaN            NaN            NaN            NaN   9.88655        2.09746                 NaN   8.84102       0.569276        45.8791        32.7266     
  1093.62        2500.00                 NaN            NaN            NaN            NaN   9.88442        2.10198                 NaN   8.84498       0.568562        45.8720        32.7280     
  1092.14        2500.00                 NaN            NaN            NaN            NaN   9.88207        2.10673                 NaN   8.84892       0.567849        45.8650        32.7295     
  1090.65        2500.00                 NaN            NaN            NaN            NaN   9.87942        2.11178                 NaN   8.85287       0.567135        45.8579        32.7309     
  1089.17        2500.00                 NaN            NaN            NaN            NaN   9.87648        2.11711                 NaN   8.85678       0.566423        45.8509        32.7323     
  1087.68        2500.00                 NaN            NaN            NaN            NaN   9.87330        2.12271                 NaN   8.86068       0.565710        45.8438        32.7338     
  1086.19        2500.00                 NaN            NaN            NaN            NaN   9.87017        2.12827                 NaN   8.86458       0.565000        45.8368        32.7352     
  1084.71        2500.00                 NaN            NaN            NaN            NaN   9.86677        2.13410                 NaN   8.86850       0.564286        45.8297        32.7367     
  1083.22        2500.00                 NaN            NaN            NaN            NaN   9.86355        2.13978                 NaN   8.87237       0.563566        45.8226        32.7381     
  1081.73        2500.00                 NaN            NaN            NaN            NaN   9.85941        2.14636                 NaN   8.87621       0.562856        45.8156        32.7396     
  1080.25        2500.00                 NaN            NaN            NaN            NaN   9.85403        2.15415                 NaN   8.88001       0.562159        45.8086        32.7411     
  1078.76        2500.00                 NaN            NaN            NaN            NaN   9.85242        2.15827                 NaN   8.88398       0.561422        45.8014        32.7425     
  1077.28        2500.00                 NaN            NaN            NaN            NaN   9.84916        2.16401                 NaN   8.88784       0.560695        45.7943        32.7440     
  1075.79        2500.00                 NaN            NaN            NaN            NaN   9.84554        2.17014                 NaN   8.89171       0.559972        45.7871        32.7455     
  1074.30        2500.00                 NaN            NaN            NaN            NaN   9.84124        2.17693                 NaN   8.89557       0.559253        45.7800        32.7470     
  1072.82        2500.00                 NaN            NaN            NaN            NaN   9.83670        2.18396                 NaN   8.89935       0.558540        45.7730        32.7485     
  1071.33        2500.00                 NaN            NaN            NaN            NaN   9.83177        2.19138                 NaN   8.90317       0.557827        45.7659        32.7500     
  1069.85        2500.00                 NaN            NaN            NaN            NaN   9.82666        2.19899                 NaN   8.90692       0.557118        45.7588        32.7515     
  1068.36        2500.00                 NaN            NaN            NaN            NaN   9.82145        2.20671                 NaN   8.91068       0.556412        45.7517        32.7530     
  1066.87        2500.00                 NaN            NaN            NaN            NaN   9.81602        2.21465                 NaN   8.91446       0.555695        45.7446        32.7545     
  1065.39        2500.00                 NaN            NaN            NaN            NaN   9.81069        2.22251                 NaN   8.91823       0.554983        45.7375        32.7561     
  1063.90        2500.00                 NaN            NaN            NaN            NaN   9.80823        2.22757                 NaN   8.92210       0.554239        45.7303        32.7576     
  1062.42        2500.00                 NaN            NaN            NaN            NaN   1.69481        10.2630       0.272200E-005   8.89921       0.563673        45.8395        32.7398     
  1060.93        2500.00                 NaN            NaN            NaN            NaN   1.70326        10.2564       0.264138E-005   8.90275       0.563037        45.8334        32.7412     
  1059.44        2500.00                 NaN            NaN            NaN            NaN   9.79117        2.25225                 NaN   8.93329       0.552104        45.7090        32.7622     
  1057.96        2500.00                 NaN            NaN            NaN            NaN   9.78449        2.26146                 NaN   8.93697       0.551402        45.7019        32.7638     
  1056.47        2500.00                 NaN            NaN            NaN            NaN   9.77768        2.27081                 NaN   8.94064       0.550705        45.6948        32.7653     
  1054.99        2500.00                 NaN            NaN            NaN            NaN   9.76911        2.28189                 NaN   8.94421       0.550020        45.6879        32.7669     
  1053.50        2500.00                 NaN            NaN            NaN            NaN   9.78098        2.27310                 NaN   8.94876       0.549086        45.6797        32.7684     
  1052.01        2500.00                 NaN            NaN            NaN            NaN   1.74819        10.2227       0.225416E-005   8.92436       0.559120        45.7963        32.7493     
  1050.53        2500.00                 NaN            NaN            NaN            NaN   1.75768        10.2152       0.219328E-005   8.92783       0.558481        45.7901        32.7507     
  1049.04        2500.00                 NaN            NaN            NaN            NaN   3.00270        9.08628                 NaN   8.96868       0.541248        45.6277        32.7734     
  1047.55        2500.00                 NaN            NaN            NaN            NaN   9.08800        3.00278                 NaN   8.97141       0.540823        45.6219        32.7750     
  1046.07        2500.00                 NaN            NaN            NaN            NaN   2.96261        9.12939                 NaN   8.97432       0.540460        45.6166        32.7766     
  1044.58        2500.00                 NaN            NaN            NaN            NaN   9.13438        2.95952                 NaN   8.97724       0.539987        45.6106        32.7783     
  1043.10        2500.00                 NaN            NaN            NaN            NaN   9.17469        2.92075                 NaN   8.98056       0.539506        45.6047        32.7798     
  1041.61        2500.00                 NaN            NaN            NaN            NaN   2.82936        9.26678                 NaN   8.98371       0.539826        45.5977        32.7826     
  1040.12        2500.00                 NaN            NaN            NaN            NaN   9.20673        2.89263                 NaN   8.98707       0.538431        45.5921        32.7831     
  1038.64        2500.00                 NaN            NaN            NaN            NaN   9.21782        2.88364                 NaN   8.99036       0.537867        45.5856        32.7847     
  1037.15        2500.00                 NaN            NaN            NaN            NaN   9.22712        2.87649                 NaN   8.99367       0.537290        45.5791        32.7863     
  1035.67        2500.00                 NaN            NaN            NaN            NaN   2.87083        9.23499                 NaN   8.99699       0.536704        45.5725        32.7880     
  1034.18        2500.00                 NaN            NaN            NaN            NaN   9.24159        2.86648                 NaN   9.00033       0.536109        45.5659        32.7896     
  1032.69        2500.00                 NaN            NaN            NaN            NaN   9.24725        2.86311                 NaN   9.00367       0.535503        45.5592        32.7913     
  1031.21        2500.00                 NaN            NaN            NaN            NaN   9.25246        2.86022                 NaN   9.00706       0.534892        45.5525        32.7929     
  1029.72        2500.00                 NaN            NaN            NaN            NaN   2.85805        9.25699                 NaN   9.01043       0.534275        45.5457        32.7946     
  1028.24        2500.00                 NaN            NaN            NaN            NaN   9.26131        2.85611                 NaN   9.01384       0.533649        45.5389        32.7962     
  1026.75        2500.00                 NaN            NaN            NaN            NaN   9.28098        2.83890                 NaN   9.01769       0.532930        45.5317        32.7978     
  1025.26        2500.00                 NaN            NaN            NaN            NaN   9.27758        2.84473                 NaN   9.02094       0.532326        45.5249        32.7995     
  1023.78        2500.00                 NaN            NaN            NaN            NaN   2.84419        9.28059                 NaN   9.02439       0.531680        45.5179        32.8012     
  1022.29        2500.00                 NaN            NaN            NaN            NaN   2.84411        9.28317                 NaN   9.02787       0.531035        45.5109        32.8029     
  1020.81        2500.00                 NaN            NaN            NaN            NaN   2.84443        9.28539                 NaN   9.03131       0.530374        45.5039        32.8046     
  1019.32        2500.00                 NaN            NaN            NaN            NaN   2.84516        9.28720                 NaN   9.03478       0.529715        45.4969        32.8063     
  1017.83        2500.00                 NaN            NaN            NaN            NaN   9.28871        2.84624                 NaN   9.03823       0.529052        45.4898        32.8080     
  1016.35        2500.00                 NaN            NaN            NaN            NaN   9.28955        2.84798                 NaN   9.04172       0.528388        45.4827        32.8097     
  1014.86        2500.00                 NaN            NaN            NaN            NaN   9.29099        2.84916                 NaN   9.04522       0.527715        45.4755        32.8114     
  1013.37        2500.00                 NaN            NaN            NaN            NaN   9.29211        2.85068                 NaN   9.04872       0.527039        45.4683        32.8131     
  1011.89        2500.00                 NaN            NaN            NaN            NaN   9.29274        2.85271                 NaN   9.05221       0.526361        45.4612        32.8148     
  1010.40        2500.00                 NaN            NaN            NaN            NaN   9.29195        2.85617                 NaN   9.05567       0.525691        45.4540        32.8166     
  1008.92        2500.00                 NaN            NaN            NaN            NaN   2.85886        9.29195                 NaN   9.05917       0.525010        45.4467        32.8183     
  1007.43        2500.00                 NaN            NaN            NaN            NaN   2.86181        9.29172                 NaN   9.06267       0.524326        45.4395        32.8200     
  1005.94        2500.00                 NaN            NaN            NaN            NaN   2.86493        9.29133                 NaN   9.06618       0.523639        45.4322        32.8218     
  1004.46        2500.00                 NaN            NaN            NaN            NaN   9.29093        2.86809                 NaN   9.06969       0.522947        45.4248        32.8235     
  1002.97        2500.00                 NaN            NaN            NaN            NaN   9.29048        2.87131                 NaN   9.07321       0.522253        45.4175        32.8253     
  1001.49        2500.00                 NaN            NaN            NaN            NaN   9.28971        2.87488                 NaN   9.07673       0.521556        45.4101        32.8270     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   2.87854        9.28886                 NaN   9.08026       0.520858        45.4027        32.8288     
