|6.6.6
Archiving\03_Data\DeqLP/QFM_m4.75/YM20/YM20_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1285.26        500.000                 NaN            NaN            NaN   52.0348       0.722630        26.8190        7.62784        7.18119        4.98644       0.628046                 NaN
  1282.05        500.000                 NaN            NaN            NaN   52.0394       0.735060        26.8903        7.01769        7.65799        5.02167       0.637853                 NaN
  1278.85        500.000                 NaN            NaN            NaN   52.0392       0.735078        26.8903        7.01771        7.65796        5.02195       0.637863                 NaN
  1275.64        500.000                 NaN            NaN            NaN   52.0389       0.735096        26.8903        7.01773        7.65794        5.02224       0.637874                 NaN
  1272.44        500.000                 NaN            NaN            NaN   52.0386       0.735114        26.8903        7.01775        7.65792        5.02252       0.637885                 NaN
  1269.23        500.000                 NaN            NaN            NaN   52.0383       0.735131        26.8902        7.01777        7.65789        5.02281       0.637895                 NaN
  1266.03        500.000                 NaN            NaN            NaN   52.0380       0.735149        26.8902        7.01779        7.65787        5.02309       0.637906                 NaN
  1262.82        500.000                 NaN            NaN            NaN   52.0377       0.735167        26.8902        7.01781        7.65784        5.02338       0.637916                 NaN
  1259.62        500.000                 NaN            NaN            NaN   52.0374       0.735185        26.8902        7.01784        7.65782        5.02366       0.637927                 NaN
  1256.41        500.000                 NaN            NaN            NaN   52.0433       0.761634        27.0172        6.71782        7.71293        5.09101       0.656115                 NaN
  1253.21        500.000                 NaN            NaN            NaN   52.0430       0.761653        27.0172        6.71784        7.71290        5.09130       0.656126                 NaN
  1250.00        500.000                 NaN            NaN            NaN   52.0427       0.761671        27.0172        6.71787        7.71288        5.09159       0.656137                 NaN
  1246.79        500.000                 NaN            NaN            NaN   52.0424       0.761689        27.0172        6.71789        7.71285        5.09188       0.656147                 NaN
  1243.59        500.000                 NaN            NaN            NaN   52.0421       0.761707        27.0172        6.71791        7.71283        5.09216       0.656158                 NaN
  1240.38        500.000                 NaN            NaN            NaN   52.0418       0.761725        27.0172        6.71793        7.71280        5.09245       0.656169                 NaN
  1237.18        500.000                 NaN            NaN            NaN   52.0415       0.761743        27.0172        6.71795        7.71278        5.09274       0.656180                 NaN
  1233.97        500.000                 NaN            NaN            NaN   52.0411       0.761761        27.0172        6.71797        7.71275        5.09303       0.656190                 NaN
  1230.77        500.000                 NaN            NaN            NaN   52.0438       0.789687        27.1278        7.75974        6.44867        5.15767       0.672640                 NaN
  1227.56        500.000                 NaN            NaN            NaN   52.0435       0.789705        27.1278        7.75972        6.44869        5.15796       0.672651                 NaN
  1224.36        500.000                 NaN            NaN            NaN   52.0431       0.789724        27.1278        7.75969        6.44871        5.15825       0.672662                 NaN
  1221.15        500.000                 NaN            NaN            NaN   52.0428       0.789742        27.1278        7.75966        6.44873        5.15854       0.672673                 NaN
  1217.95        500.000                 NaN            NaN            NaN   52.0425       0.789761        27.1278        7.75964        6.44876        5.15883       0.672684                 NaN
  1214.74        500.000                 NaN            NaN            NaN   52.0422       0.789779        27.1278        7.75961        6.44878        5.15912       0.672695                 NaN
  1211.54        500.000                 NaN            NaN            NaN   52.0419       0.789798        27.1278        7.75959        6.44880        5.15941       0.672705                 NaN
  1208.33        500.000                 NaN            NaN            NaN   52.0416       0.789816        27.1278        7.75956        6.44883        5.15970       0.672716                 NaN
  1205.13        500.000                 NaN            NaN            NaN   52.0407       0.819313        27.2280        6.20245        7.80104        5.22078       0.687764                 NaN
  1201.92        500.000                 NaN            NaN            NaN   52.0403       0.819332        27.2280        6.20247        7.80101        5.22107       0.687775                 NaN
  1198.72        500.000                 NaN            NaN            NaN   52.0400       0.819351        27.2280        6.20250        7.80098        5.22137       0.687786                 NaN
  1195.51        500.000                 NaN            NaN            NaN   52.0397       0.819370        27.2280        6.20252        7.80095        5.22166       0.687797                 NaN
  1192.31        500.000                 NaN            NaN            NaN   52.0394       0.819389        27.2280        6.20254        7.80093        5.22195       0.687808                 NaN
  1189.10        500.000                 NaN            NaN            NaN   52.0391       0.819408        27.2280        6.20257        7.80090        5.22225       0.687819                 NaN
  1185.90        500.000                 NaN            NaN            NaN   52.0387       0.819427        27.2280        6.20259        7.80087        5.22254       0.687830                 NaN
  1182.69        500.000                 NaN            NaN            NaN   52.0384       0.819446        27.2280        6.20262        7.80084        5.22283       0.687841                 NaN
  1179.49        500.000                 NaN            NaN            NaN   52.0342       0.850407        27.3220        5.97449        7.83672        5.28065       0.701578                 NaN
  1176.28        500.000                 NaN            NaN            NaN   52.0339       0.850427        27.3220        5.97452        7.83669        5.28095       0.701589                 NaN
  1173.08        500.000                 NaN            NaN            NaN   52.0335       0.850446        27.3220        5.97454        7.83666        5.28125       0.701600                 NaN
  1169.87        500.000                 NaN            NaN            NaN   52.0332       0.850466        27.3220        5.97457        7.83663        5.28154       0.701611                 NaN
  1166.67        500.000                 NaN            NaN            NaN   52.0329       0.850485        27.3220        5.97459        7.83660        5.28184       0.701622                 NaN
  1163.46        500.000                 NaN            NaN            NaN   52.0325       0.850504        27.3220        5.97462        7.83658        5.28213       0.701633                 NaN
  1160.26        500.000                 NaN            NaN            NaN   52.0322       0.850524        27.3220        5.97464        7.83655        5.28243       0.701644                 NaN
  1157.05        500.000                 NaN            NaN            NaN   52.0319       0.850543        27.3220        5.97467        7.83652        5.28272       0.701655                 NaN
  1153.85        500.000                 NaN            NaN            NaN   52.0242       0.883047        27.4113        5.76249        7.86770        5.33721       0.714068                 NaN
  1150.64        500.000                 NaN            NaN            NaN   52.0238       0.883066        27.4113        5.76251        7.86767        5.33751       0.714080                 NaN
  1147.44        500.000                 NaN            NaN            NaN   52.0235       0.883086        27.4113        5.76254        7.86764        5.33780       0.714091                 NaN
  1144.23        500.000                 NaN            NaN            NaN   52.0232       0.883106        27.4114        5.76257        7.86761        5.33810       0.714102                 NaN
  1141.03        500.000                 NaN            NaN            NaN   52.0228       0.883126        27.4114        5.76259        7.86758        5.33840       0.714113                 NaN
  1137.82        500.000                 NaN            NaN            NaN   52.0225       0.883146        27.4114        5.76262        7.86755        5.33870       0.714124                 NaN
  1134.62        500.000                 NaN            NaN            NaN   52.0221       0.883165        27.4114        5.76264        7.86752        5.33900       0.714135                 NaN
  1131.41        500.000                 NaN            NaN            NaN   52.0218       0.883185        27.4114        5.76267        7.86749        5.33929       0.714146                 NaN
  1128.21        500.000                 NaN            NaN            NaN   52.0106       0.917290        27.4991        7.89499        5.56258        5.39033       0.725131                 NaN
  1125.00        500.000                 NaN            NaN            NaN   52.0102       0.917310        27.4991        7.89496        5.56261        5.39063       0.725142                 NaN
  1121.79        500.000                 NaN            NaN            NaN   52.0099       0.917330        27.4991        7.89493        5.56263        5.39093       0.725153                 NaN
  1118.59        500.000                 NaN            NaN            NaN   52.0095       0.917351        27.4992        7.89490        5.56266        5.39123       0.725164                 NaN
  1115.38        500.000                 NaN            NaN            NaN   52.0092       0.917371        27.4992        7.89487        5.56269        5.39153       0.725175                 NaN
  1112.18        500.000                 NaN            NaN            NaN   52.0088       0.917391        27.4992        7.89484        5.56271        5.39183       0.725186                 NaN
  1108.97        500.000                 NaN            NaN            NaN   52.0085       0.917411        27.4992        7.89481        5.56274        5.39212       0.725198                 NaN
  1105.77        500.000                 NaN            NaN            NaN   52.0081       0.917432        27.4992        7.89478        5.56277        5.39242       0.725209                 NaN
  1102.56        500.000                 NaN            NaN            NaN   51.9934       0.953270        27.5866        5.37399        7.91796        5.43992       0.734889                 NaN
  1099.36        500.000                 NaN            NaN            NaN   51.9930       0.953291        27.5866        5.37401        7.91793        5.44022       0.734900                 NaN
  1096.15        500.000                 NaN            NaN            NaN   51.9927       0.953312        27.5866        5.37404        7.91790        5.44053       0.734911                 NaN
  1092.95        500.000                 NaN            NaN            NaN   51.9923       0.953333        27.5866        5.37407        7.91787        5.44083       0.734923                 NaN
  1089.74        500.000                 NaN            NaN            NaN   51.9920       0.953353        27.5867        5.37410        7.91784        5.44113       0.734934                 NaN
  1086.54        500.000                 NaN            NaN            NaN   51.9916       0.953374        27.5867        5.37413        7.91781        5.44143       0.734945                 NaN
  1083.33        500.000                 NaN            NaN            NaN   51.9913       0.953395        27.5867        5.37415        7.91777        5.44173       0.734956                 NaN
  1080.13        500.000                 NaN            NaN            NaN   51.9909       0.953415        27.5867        5.37418        7.91774        5.44203       0.734967                 NaN
  1076.92        500.000                 NaN            NaN            NaN   51.9717       0.991151        27.6761        5.19332        7.93851        5.48638       0.742878                 NaN
  1073.72        500.000                 NaN            NaN            NaN   51.9713       0.991173        27.6761        5.19335        7.93847        5.48668       0.742889                 NaN
  1070.51        500.000                 NaN            NaN            NaN   51.9656        1.00098        27.6988        7.94345        5.14948        5.49706       0.744642                 NaN
  1067.31        500.000                 NaN            NaN            NaN   51.9625        1.00589        27.7103        7.94575        5.12755        5.50249       0.745498                 NaN
  1064.10        500.000                 NaN            NaN            NaN   51.9590        1.01086        27.7206        7.94843        5.10819        5.50851       0.401335       0.343058     
  1060.90        500.000                 NaN            NaN            NaN   51.9553        1.01588        27.7316        7.95111        5.08819        5.51445                 NaN  0.743489     
  1057.69        500.000                 NaN            NaN            NaN   51.9520        1.02102        27.7430        5.06636        7.95344        5.51887                 NaN  0.745306     
  1054.49        500.000                 NaN            NaN            NaN   51.9516        1.02104        27.7431        5.06639        7.95341        5.51917                 NaN  0.745293     
  1051.28        500.000                 NaN            NaN            NaN   51.9454        1.03125        27.7667        5.02189        7.95779        5.52791                 NaN  0.748998     
  1048.08        500.000                 NaN            NaN            NaN   51.9451        1.03127        27.7668        5.02192        7.95776        5.52821                 NaN  0.748984     
  1044.87        500.000                 NaN            NaN            NaN   51.9447        1.03129        27.7668        5.02195        7.95773        5.52852                 NaN  0.748970     
  1041.67        500.000                 NaN            NaN            NaN   51.9444        1.03132        27.7669        5.02198        7.95769        5.52883                 NaN  0.748956     
  1038.46        500.000                 NaN            NaN            NaN   51.9440        1.03134        27.7669        5.02201        7.95766        5.52913                 NaN  0.748942     
  1035.26        500.000                 NaN            NaN            NaN   51.9437        1.03136        27.7669        5.02204        7.95763        5.52944                 NaN  0.748927     
  1032.05        500.000                 NaN            NaN            NaN   51.9433        1.03138        27.7670        5.02207        7.95760        5.52974                 NaN  0.748913     
  1028.85        500.000                 NaN            NaN            NaN   51.9430        1.03140        27.7670        5.02210        7.95757        5.53005                 NaN  0.748898     
  1025.64        500.000                 NaN            NaN            NaN   51.9168        1.07361        27.8630        7.97418        4.84721        5.56077                 NaN  0.764466     
  1022.44        500.000                 NaN            NaN            NaN   51.9165        1.07363        27.8630        7.97415        4.84724        5.56108                 NaN  0.764451     
  1019.23        500.000                 NaN            NaN            NaN   51.9161        1.07365        27.8630        7.97411        4.84727        5.56139                 NaN  0.764436     
  1016.03        500.000                 NaN            NaN            NaN   51.9157        1.07368        27.8631        7.97408        4.84731        5.56169                 NaN  0.764422     
  1012.82        500.000                 NaN            NaN            NaN   51.9154        1.07370        27.8631        7.97405        4.84734        5.56200                 NaN  0.764407     
  1009.62        500.000                 NaN            NaN            NaN   51.9150        1.07372        27.8632        7.97402        4.84737        5.56231                 NaN  0.764393     
  1006.41        500.000                 NaN            NaN            NaN   51.9147        1.07374        27.8632        7.97399        4.84740        5.56261                 NaN  0.764378     
  1003.21        500.000                 NaN            NaN            NaN   51.9143        1.07377        27.8633        7.97395        4.84743        5.56292                 NaN  0.764364     
  1000.00        500.000                 NaN            NaN            NaN   51.8842        1.11818        27.9627        4.67673        7.98860        5.58810                 NaN  0.781520     
