|6.6.6
Archiving\03_Data\DeqLP/QFM_m4.75/YM20/YM20_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1285.26        500.000                 NaN            NaN            NaN   53.2165       0.932267        26.7168        7.48376        7.05863        4.11116       0.480916                 NaN
  1282.05        500.000                 NaN            NaN            NaN   53.2258       0.948620        26.7885        6.89676        7.51164        4.14023       0.488452                 NaN
  1278.85        500.000                 NaN            NaN            NaN   53.2258       0.948620        26.7885        6.89676        7.51164        4.14023       0.488452                 NaN
  1275.64        500.000                 NaN            NaN            NaN   53.2258       0.948620        26.7885        6.89676        7.51164        4.14023       0.488452                 NaN
  1272.44        500.000                 NaN            NaN            NaN   53.2258       0.948620        26.7885        6.89676        7.51164        4.14023       0.488452                 NaN
  1269.23        500.000                 NaN            NaN            NaN   53.2258       0.948620        26.7885        6.89676        7.51164        4.14023       0.488452                 NaN
  1266.03        500.000                 NaN            NaN            NaN   53.2258       0.948620        26.7885        6.89676        7.51164        4.14023       0.488452                 NaN
  1262.82        500.000                 NaN            NaN            NaN   53.2258       0.948620        26.7885        6.89676        7.51164        4.14023       0.488452                 NaN
  1259.62        500.000                 NaN            NaN            NaN   53.2258       0.948620        26.7885        6.89676        7.51164        4.14023       0.488452                 NaN
  1256.41        500.000                 NaN            NaN            NaN   53.2387       0.983390        26.9175        6.59951        7.56248        4.19599       0.502437                 NaN
  1253.21        500.000                 NaN            NaN            NaN   53.2387       0.983390        26.9175        6.59951        7.56248        4.19599       0.502437                 NaN
  1250.00        500.000                 NaN            NaN            NaN   53.2387       0.983390        26.9175        6.59951        7.56248        4.19599       0.502437                 NaN
  1246.79        500.000                 NaN            NaN            NaN   53.2387       0.983390        26.9175        6.59951        7.56248        4.19599       0.502437                 NaN
  1243.59        500.000                 NaN            NaN            NaN   53.2387       0.983390        26.9175        6.59951        7.56248        4.19599       0.502437                 NaN
  1240.38        500.000                 NaN            NaN            NaN   53.2387       0.983390        26.9175        6.59951        7.56248        4.19599       0.502437                 NaN
  1237.18        500.000                 NaN            NaN            NaN   53.2387       0.983390        26.9175        6.59951        7.56248        4.19599       0.502437                 NaN
  1233.97        500.000                 NaN            NaN            NaN   53.2387       0.983390        26.9175        6.59951        7.56248        4.19599       0.502437                 NaN
  1230.77        500.000                 NaN            NaN            NaN   53.2473        1.02006        27.0300        7.60541        6.33276        4.24946       0.515091                 NaN
  1227.56        500.000                 NaN            NaN            NaN   53.2473        1.02006        27.0300        7.60541        6.33276        4.24946       0.515091                 NaN
  1224.36        500.000                 NaN            NaN            NaN   53.2473        1.02006        27.0300        7.60541        6.33276        4.24946       0.515091                 NaN
  1221.15        500.000                 NaN            NaN            NaN   53.2473        1.02006        27.0300        7.60541        6.33276        4.24946       0.515091                 NaN
  1217.95        500.000                 NaN            NaN            NaN   53.2473        1.02006        27.0300        7.60541        6.33276        4.24946       0.515091                 NaN
  1214.74        500.000                 NaN            NaN            NaN   53.2473        1.02006        27.0300        7.60541        6.33276        4.24946       0.515091                 NaN
  1211.54        500.000                 NaN            NaN            NaN   53.2473        1.02006        27.0300        7.60541        6.33276        4.24946       0.515091                 NaN
  1208.33        500.000                 NaN            NaN            NaN   53.2473        1.02006        27.0300        7.60541        6.33276        4.24946       0.515091                 NaN
  1205.13        500.000                 NaN            NaN            NaN   53.2515        1.05874        27.1316        6.08858        7.64293        4.29994       0.526665                 NaN
  1201.92        500.000                 NaN            NaN            NaN   53.2515        1.05874        27.1316        6.08858        7.64293        4.29994       0.526665                 NaN
  1198.72        500.000                 NaN            NaN            NaN   53.2515        1.05874        27.1316        6.08858        7.64293        4.29994       0.526665                 NaN
  1195.51        500.000                 NaN            NaN            NaN   53.2515        1.05874        27.1316        6.08858        7.64293        4.29994       0.526665                 NaN
  1192.31        500.000                 NaN            NaN            NaN   53.2515        1.05874        27.1316        6.08858        7.64293        4.29994       0.526665                 NaN
  1189.10        500.000                 NaN            NaN            NaN   53.2515        1.05874        27.1316        6.08858        7.64293        4.29994       0.526665                 NaN
  1185.90        500.000                 NaN            NaN            NaN   53.2515        1.05874        27.1316        6.08858        7.64293        4.29994       0.526665                 NaN
  1182.69        500.000                 NaN            NaN            NaN   53.2515        1.05874        27.1316        6.08858        7.64293        4.29994       0.526665                 NaN
  1179.49        500.000                 NaN            NaN            NaN   53.2517        1.09928        27.2271        5.86219        7.67484        4.34769       0.537232                 NaN
  1176.28        500.000                 NaN            NaN            NaN   53.2517        1.09928        27.2271        5.86219        7.67484        4.34769       0.537232                 NaN
  1173.08        500.000                 NaN            NaN            NaN   53.2517        1.09928        27.2271        5.86219        7.67484        4.34769       0.537232                 NaN
  1169.87        500.000                 NaN            NaN            NaN   53.2517        1.09928        27.2271        5.86219        7.67484        4.34769       0.537232                 NaN
  1166.67        500.000                 NaN            NaN            NaN   53.2517        1.09928        27.2271        5.86219        7.67484        4.34769       0.537232                 NaN
  1163.46        500.000                 NaN            NaN            NaN   53.2517        1.09928        27.2271        5.86219        7.67484        4.34769       0.537232                 NaN
  1160.26        500.000                 NaN            NaN            NaN   53.2517        1.09928        27.2271        5.86219        7.67484        4.34769       0.537232                 NaN
  1157.05        500.000                 NaN            NaN            NaN   53.2517        1.09928        27.2271        5.86219        7.67484        4.34769       0.537232                 NaN
  1153.85        500.000                 NaN            NaN            NaN   53.2471        1.14179        27.3180        5.65166        7.70210        4.39264       0.546782                 NaN
  1150.64        500.000                 NaN            NaN            NaN   53.2471        1.14179        27.3180        5.65166        7.70210        4.39264       0.546782                 NaN
  1147.44        500.000                 NaN            NaN            NaN   53.2471        1.14179        27.3180        5.65166        7.70210        4.39264       0.546782                 NaN
  1144.23        500.000                 NaN            NaN            NaN   53.2471        1.14179        27.3180        5.65166        7.70210        4.39264       0.546782                 NaN
  1141.03        500.000                 NaN            NaN            NaN   53.2471        1.14179        27.3180        5.65166        7.70210        4.39264       0.546782                 NaN
  1137.82        500.000                 NaN            NaN            NaN   53.2471        1.14179        27.3180        5.65166        7.70210        4.39264       0.546782                 NaN
  1134.62        500.000                 NaN            NaN            NaN   53.2471        1.14179        27.3180        5.65166        7.70210        4.39264       0.546782                 NaN
  1131.41        500.000                 NaN            NaN            NaN   53.2471        1.14179        27.3180        5.65166        7.70210        4.39264       0.546782                 NaN
  1128.21        500.000                 NaN            NaN            NaN   53.2384        1.18630        27.4068        7.72571        5.45290        4.43469       0.555234                 NaN
  1125.00        500.000                 NaN            NaN            NaN   53.2384        1.18630        27.4068        7.72571        5.45290        4.43469       0.555234                 NaN
  1121.79        500.000                 NaN            NaN            NaN   53.2384        1.18630        27.4068        7.72571        5.45290        4.43469       0.555234                 NaN
  1118.59        500.000                 NaN            NaN            NaN   53.2384        1.18630        27.4068        7.72571        5.45290        4.43469       0.555234                 NaN
  1115.38        500.000                 NaN            NaN            NaN   53.2384        1.18630        27.4068        7.72571        5.45290        4.43469       0.555234                 NaN
  1112.18        500.000                 NaN            NaN            NaN   53.2384        1.18630        27.4068        7.72571        5.45290        4.43469       0.555234                 NaN
  1108.97        500.000                 NaN            NaN            NaN   53.2384        1.18630        27.4068        7.72571        5.45290        4.43469       0.555234                 NaN
  1105.77        500.000                 NaN            NaN            NaN   53.2384        1.18630        27.4068        7.72571        5.45290        4.43469       0.555234                 NaN
  1102.56        500.000                 NaN            NaN            NaN   53.2260        1.23294        27.4947        5.26507        7.74484        4.47378       0.562683                 NaN
  1099.36        500.000                 NaN            NaN            NaN   53.2260        1.23294        27.4947        5.26507        7.74484        4.47378       0.562683                 NaN
  1096.15        500.000                 NaN            NaN            NaN   53.2260        1.23294        27.4947        5.26507        7.74484        4.47378       0.562683                 NaN
  1092.95        500.000                 NaN            NaN            NaN   53.2260        1.23294        27.4947        5.26507        7.74484        4.47378       0.562683                 NaN
  1089.74        500.000                 NaN            NaN            NaN   53.2260        1.23294        27.4947        5.26507        7.74484        4.47378       0.562683                 NaN
  1086.54        500.000                 NaN            NaN            NaN   53.2260        1.23294        27.4947        5.26507        7.74484        4.47378       0.562683                 NaN
  1083.33        500.000                 NaN            NaN            NaN   53.2260        1.23294        27.4947        5.26507        7.74484        4.47378       0.562683                 NaN
  1080.13        500.000                 NaN            NaN            NaN   53.2260        1.23294        27.4947        5.26507        7.74484        4.47378       0.562683                 NaN
  1076.92        500.000                 NaN            NaN            NaN   53.2053        1.28209        27.5863        5.08539        7.76190        4.51022       0.568773                 NaN
  1073.72        500.000                 NaN            NaN            NaN   53.2053        1.28209        27.5863        5.08539        7.76190        4.51022       0.568773                 NaN
  1070.51        500.000                 NaN            NaN            NaN   53.2003        1.29477        27.6088        7.76584        5.04166        4.51855       0.570115                 NaN
  1067.31        500.000                 NaN            NaN            NaN   53.1973        1.30112        27.6205        7.76768        5.01983        4.52278       0.570766                 NaN
  1064.10        500.000                 NaN            NaN            NaN   53.1941        1.30754        27.6308        7.76970        5.00026        4.52751       0.307264       0.262840     
  1060.90        500.000                 NaN            NaN            NaN   53.1901        1.31405        27.6420        7.77178        4.98023        4.53217                 NaN  0.569650     
  1057.69        500.000                 NaN            NaN            NaN   53.1866        1.32069        27.6541        4.95837        7.77354        4.53558                 NaN  0.571055     
  1054.49        500.000                 NaN            NaN            NaN   53.1866        1.32069        27.6541        4.95837        7.77354        4.53558                 NaN  0.571055     
  1051.28        500.000                 NaN            NaN            NaN   53.1804        1.33392        27.6782        4.91411        7.77693        4.54256                 NaN  0.573910     
  1048.08        500.000                 NaN            NaN            NaN   53.1804        1.33392        27.6782        4.91411        7.77693        4.54256                 NaN  0.573910     
  1044.87        500.000                 NaN            NaN            NaN   53.1804        1.33392        27.6782        4.91411        7.77693        4.54256                 NaN  0.573910     
  1041.67        500.000                 NaN            NaN            NaN   53.1804        1.33392        27.6782        4.91411        7.77693        4.54256                 NaN  0.573910     
  1038.46        500.000                 NaN            NaN            NaN   53.1804        1.33392        27.6782        4.91411        7.77693        4.54256                 NaN  0.573910     
  1035.26        500.000                 NaN            NaN            NaN   53.1804        1.33392        27.6782        4.91411        7.77693        4.54256                 NaN  0.573910     
  1032.05        500.000                 NaN            NaN            NaN   53.1804        1.33392        27.6782        4.91411        7.77693        4.54256                 NaN  0.573910     
  1028.85        500.000                 NaN            NaN            NaN   53.1804        1.33392        27.6782        4.91411        7.77693        4.54256                 NaN  0.573910     
  1025.64        500.000                 NaN            NaN            NaN   53.1527        1.38861        27.7753        7.78953        4.74024        4.56773                 NaN  0.585877     
  1022.44        500.000                 NaN            NaN            NaN   53.1527        1.38861        27.7753        7.78953        4.74024        4.56773                 NaN  0.585877     
  1019.23        500.000                 NaN            NaN            NaN   53.1527        1.38861        27.7753        7.78953        4.74024        4.56773                 NaN  0.585877     
  1016.03        500.000                 NaN            NaN            NaN   53.1527        1.38861        27.7753        7.78953        4.74024        4.56773                 NaN  0.585877     
  1012.82        500.000                 NaN            NaN            NaN   53.1527        1.38861        27.7753        7.78953        4.74024        4.56773                 NaN  0.585877     
  1009.62        500.000                 NaN            NaN            NaN   53.1527        1.38861        27.7753        7.78953        4.74024        4.56773                 NaN  0.585877     
  1006.41        500.000                 NaN            NaN            NaN   53.1527        1.38861        27.7753        7.78953        4.74024        4.56773                 NaN  0.585877     
  1003.21        500.000                 NaN            NaN            NaN   53.1527        1.38861        27.7753        7.78953        4.74024        4.56773                 NaN  0.585877     
  1000.00        500.000                 NaN            NaN            NaN   53.1198        1.44600        27.8762        4.57067        7.79988        4.58832                 NaN  0.599059     
