|6.6.6
Archiving\03_Data\DeqLP/QFM/K22/K22_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1083.33        500.000                 NaN   54.4571        1.35841        27.0229        5.38520        8.04846        3.12422       0.603691     
  1080.13        500.000                 NaN   54.4571        1.35841        27.0229        5.38520        8.04846        3.12422       0.603691     
  1076.92        500.000                 NaN   54.4727        1.40260        27.0521        8.04029        5.24285        3.18317       0.606332     
  1073.72        500.000                 NaN   54.4727        1.40260        27.0521        8.04029        5.24285        3.18317       0.606332     
  1070.51        500.000                 NaN   54.4727        1.40260        27.0521        8.04029        5.24285        3.18317       0.606332     
  1067.31        500.000                 NaN   54.4727        1.40260        27.0521        8.04029        5.24285        3.18317       0.606332     
  1064.10        500.000                 NaN   54.4727        1.40260        27.0521        8.04029        5.24285        3.18317       0.606332     
  1060.90        500.000                 NaN   54.4727        1.40260        27.0521        8.04029        5.24285        3.18317       0.606332     
  1057.69        500.000                 NaN   54.4727        1.40260        27.0521        8.04029        5.24285        3.18317       0.606332     
  1054.49        500.000                 NaN   54.4727        1.40260        27.0521        8.04029        5.24285        3.18317       0.606332     
  1051.28        500.000                 NaN   54.4780        1.44953        27.0940        5.10098        8.03332        3.23627       0.607865     
  1048.08        500.000                 NaN   54.4780        1.44953        27.0940        5.10098        8.03332        3.23627       0.607865     
  1044.87        500.000                 NaN   54.4780        1.44953        27.0940        5.10098        8.03332        3.23627       0.607865     
  1041.67        500.000                 NaN   54.4780        1.44953        27.0940        5.10098        8.03332        3.23627       0.607865     
  1038.46        500.000                 NaN   54.4780        1.44953        27.0940        5.10098        8.03332        3.23627       0.607865     
  1035.26        500.000                 NaN   54.4780        1.44953        27.0940        5.10098        8.03332        3.23627       0.607865     
  1032.05        500.000                 NaN   54.4780        1.44953        27.0940        5.10098        8.03332        3.23627       0.607865     
  1028.85        500.000                 NaN   54.4780        1.44953        27.0940        5.10098        8.03332        3.23627       0.607865     
  1025.64        500.000                 NaN   54.4753        1.49916        27.1466        8.02759        4.95936        3.28345       0.608553     
  1022.44        500.000                 NaN   54.4753        1.49916        27.1466        8.02759        4.95936        3.28345       0.608553     
  1019.23        500.000                 NaN   54.4753        1.49916        27.1466        8.02759        4.95936        3.28345       0.608553     
  1016.03        500.000                 NaN   54.4753        1.49916        27.1466        8.02759        4.95936        3.28345       0.608553     
  1012.82        500.000                 NaN   54.4753        1.49916        27.1466        8.02759        4.95936        3.28345       0.608553     
  1009.62        500.000                 NaN   54.4753        1.49916        27.1466        8.02759        4.95936        3.28345       0.608553     
  1006.41        500.000                 NaN   54.4753        1.49916        27.1466        8.02759        4.95936        3.28345       0.608553     
  1003.21        500.000                 NaN   54.4753        1.49916        27.1466        8.02759        4.95936        3.28345       0.608553     
  1000.00        500.000                 NaN   54.4638        1.55195        27.2102        4.81772        8.02376        3.32408       0.608517     
