|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m4.25/WD94/WD94_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Sp(TH)         Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1262.77        500.000        96.2738                 NaN            NaN            NaN   1.01011                 NaN            NaN  0.495767        2.22034                 NaN            NaN
  1261.26        500.000        96.4339                 NaN            NaN            NaN  0.970563                 NaN            NaN  0.476000        2.11950                 NaN            NaN
  1259.75        500.000        96.5811                 NaN            NaN            NaN  0.933783                 NaN            NaN  0.458276        2.02680                 NaN            NaN
  1258.24        500.000        96.7196                 NaN  0.324458E-004            NaN  0.899104                 NaN            NaN  0.441588        1.93966                 NaN            NaN
  1256.73        500.000        96.8491                 NaN            NaN            NaN  0.865981                 NaN            NaN  0.425907        1.85896                 NaN            NaN
  1255.22        500.000        96.9719                 NaN            NaN            NaN  0.834879                 NaN            NaN  0.410399        1.78280                 NaN            NaN
  1253.71        500.000        97.0835                 NaN            NaN            NaN  0.807015                 NaN            NaN  0.395599        1.71385                 NaN            NaN
  1252.20        500.000        96.8296                 NaN            NaN            NaN  0.822500                 NaN            NaN  0.430389        1.87784       0.396594E-001            NaN
  1250.69        500.000        96.8433                 NaN            NaN            NaN  0.805117                 NaN            NaN  0.427470        1.87383       0.503120E-001            NaN
  1249.18        500.000        96.9663                 NaN            NaN            NaN  0.775421                 NaN            NaN  0.406650        1.80267       0.489666E-001            NaN
  1247.67        500.000        97.0866                 NaN            NaN            NaN  0.746228                 NaN            NaN  0.389808        1.73086       0.465197E-001            NaN
  1246.16        500.000        97.2058                 NaN            NaN            NaN  0.715967                 NaN            NaN  0.372400        1.66135       0.444464E-001            NaN
  1244.65        500.000        97.3105                 NaN            NaN            NaN  0.690764                 NaN            NaN  0.358279        1.59834       0.420802E-001            NaN
  1243.14        500.000        97.4069                 NaN            NaN            NaN  0.668000                 NaN            NaN  0.344623        1.54046       0.400298E-001            NaN
  1241.63        500.000        97.5028                 NaN            NaN            NaN  0.644000                 NaN            NaN  0.330633        1.48433       0.382015E-001            NaN
  1240.12        500.000        97.5918                 NaN            NaN            NaN  0.621937                 NaN            NaN  0.317544        1.43228       0.364785E-001            NaN
  1238.61        500.000        97.6767                 NaN            NaN            NaN  0.600985                 NaN            NaN  0.305612        1.38205       0.346633E-001            NaN
  1237.10        500.000        97.7528                 NaN            NaN            NaN  0.582949                 NaN            NaN  0.295745        1.33575       0.327316E-001            NaN
  1235.59        500.000        97.8307                 NaN            NaN            NaN  0.562947                 NaN            NaN  0.283604        1.29137       0.313958E-001            NaN
  1234.08        500.000        97.9052                 NaN            NaN            NaN  0.543627                 NaN            NaN  0.272900        1.24830       0.299334E-001            NaN
  1232.57        500.000        97.9721                 NaN            NaN            NaN  0.527780                 NaN            NaN  0.264225        1.20767       0.282100E-001            NaN
  1231.06        500.000        98.0385                 NaN            NaN            NaN  0.510596                 NaN            NaN  0.254560        1.16950       0.268645E-001            NaN
  1229.55        500.000        98.1006                 NaN            NaN            NaN  0.494933                 NaN            NaN  0.245825        1.13303       0.255797E-001            NaN
  1228.04        500.000        98.1557                 NaN            NaN            NaN  0.482105                 NaN            NaN  0.238363        1.09962       0.241877E-001            NaN
  1226.53        500.000        98.2175                 NaN            NaN            NaN  0.465260                 NaN            NaN  0.228646        1.06539       0.232108E-001            NaN
  1225.02        500.000        98.2726                 NaN            NaN            NaN  0.450823                 NaN            NaN  0.221025        1.03346       0.220584E-001            NaN
  1223.51        500.000        98.3244                 NaN            NaN            NaN  0.437732                 NaN            NaN  0.213507        1.00339       0.209762E-001            NaN
  1222.00        500.000        98.3760                 NaN            NaN            NaN  0.424139                 NaN            NaN  0.206056       0.973766       0.199950E-001            NaN
  1220.49        500.000        97.1023                 NaN            NaN            NaN  0.595401                 NaN            NaN  0.434508        1.80993       0.578814E-001            NaN
  1218.98        500.000        99.4648                 NaN            NaN            NaN  0.289234                 NaN            NaN  0.174550E-001  0.228485                 NaN            NaN
  1217.47        500.000        98.6588                 NaN            NaN            NaN  0.360435                 NaN            NaN  0.123254       0.852767       0.479245E-002            NaN
  1215.96        500.000        98.1206                 NaN            NaN            NaN  0.336312                 NaN            NaN  0.194726        1.29953       0.488195E-001            NaN
  1214.44        500.000        98.9674                 NaN            NaN            NaN  0.388801                 NaN            NaN  0.165795       0.474691       0.327192E-002            NaN
  1212.93        500.000        98.2620                 NaN            NaN            NaN  0.438916                 NaN            NaN  0.222758        1.07631                 NaN            NaN
  1211.42        500.000        93.4287                 NaN            NaN            NaN  0.270842E-001  0.755935                 NaN  0.537648        2.57828       0.256629E-001   2.64665     
  1209.91        500.000        74.9857                 NaN            NaN            NaN   2.75326                 NaN            NaN   2.09460        9.97318       0.998096E-001   10.0934     
  1208.40        500.000        93.3139                 NaN            NaN            NaN  0.736109                 NaN            NaN  0.518597        2.67635       0.330721E-001   2.72199     
  1206.89        500.000        96.0277                 NaN            NaN            NaN  0.697904                 NaN            NaN  0.310924        1.31139       0.577944E-002   1.64632     
  1205.38        500.000        87.1751                 NaN            NaN            NaN   1.52143                 NaN            NaN   1.07079        4.99520       0.405407E-001   5.19697     
  1203.87        500.000        89.4305                 NaN            NaN            NaN   1.25168                 NaN            NaN  0.857053        4.15624       0.389088E-001   4.26565     
  1202.36        500.000        89.8346                 NaN            NaN            NaN  0.482207       0.674133                 NaN  0.823637        4.01594       0.368151E-001   4.13268     
  1200.85        500.000        89.6730                 NaN            NaN            NaN   1.16742                 NaN            NaN  0.813223        4.09683       0.403034E-001   4.20926     
  1199.34        500.000        89.4835                 NaN            NaN            NaN   1.18797                 NaN            NaN  0.815049        4.18315       0.413790E-001   4.28891     
  1197.83        500.000        89.1183                 NaN  0.664629E-001            NaN   1.07958                 NaN            NaN  0.906940        4.32927       0.277356E-001   4.47172     
  1196.32        500.000        88.1820                 NaN            NaN            NaN   1.29042                 NaN            NaN  0.926356        4.73064       0.382062E-001   4.83237     
  1194.81        500.000        93.9665                 NaN            NaN            NaN  0.692175                 NaN            NaN  0.474406        2.49051       0.217728E-001   2.35464     
  1193.30        500.000        65.0747                 NaN  0.478375E-001            NaN   2.96573                 NaN            NaN   2.58811        14.5591       0.125668        14.6389     
  1191.79        500.000        98.6563                 NaN  0.192007E-001            NaN  0.290668                 NaN            NaN  0.187986                 NaN  0.108346E-001  0.834977     
  1190.28        500.000                 NaN            NaN            NaN            NaN   7.34300       0.838148       0.533680        6.94180        43.7607       0.311432        40.2712     
  1188.77        500.000                 NaN            NaN            NaN            NaN   7.76285       0.939196       0.122947E-004   6.93576        43.7787       0.314344        40.2691     
  1187.26        500.000                 NaN            NaN            NaN            NaN   7.69806        1.00588                 NaN   6.94212        43.7662       0.315131        40.2726     
  1185.75        500.000                 NaN            NaN            NaN            NaN   7.62555        1.08035                 NaN   6.94408        43.7611       0.314689        40.2742     
  1184.24        500.000                 NaN            NaN            NaN            NaN   7.54651        1.16109       0.181188E-005   6.94144        43.7646       0.312841        40.2735     
  1182.73        500.000                 NaN            NaN            NaN            NaN   6.35117        2.36831                 NaN   6.95292        43.7405       0.309980        40.2772     
  1181.22        500.000                 NaN            NaN            NaN            NaN   7.15475        1.03500       0.523822        6.94741        43.7508       0.311295        40.2769     
  1179.71        500.000                 NaN            NaN            NaN            NaN   7.32451        1.38875       0.283966E-004   6.94740        43.7501       0.311346        40.2779     
  1178.20        500.000                 NaN            NaN            NaN            NaN   7.24965        1.46551       0.524851E-005   6.94924        43.7454       0.310793        40.2794     
  1176.69        500.000                 NaN            NaN            NaN            NaN   7.17463        1.54243       0.674611E-005   6.95124        43.7406       0.310277        40.2808     
  1175.18        500.000                 NaN            NaN            NaN            NaN   7.09818        1.62088       0.510825E-005   6.95325        43.7356       0.309747        40.2823     
  1173.67        500.000                 NaN            NaN            NaN            NaN   7.02185        1.69914       0.503161E-005   6.95529        43.7307       0.309218        40.2838     
  1172.16        500.000                 NaN            NaN            NaN            NaN   6.94419        1.77875       0.496658E-005   6.95734        43.7258       0.308690        40.2852     
  1170.65        500.000                 NaN            NaN            NaN            NaN   6.86690        1.85801       0.487132E-005   6.95941        43.7208       0.308154        40.2867     
  1169.14        500.000                 NaN            NaN  0.385312                 NaN   8.04246       0.295886E-001            NaN   6.90719        43.8568       0.330894        40.4477     
  1167.63        500.000                 NaN            NaN            NaN            NaN   6.68047        2.04963       0.349752E-005   6.96578        43.7079       0.306573        40.2897     
  1166.12        500.000                 NaN            NaN            NaN            NaN   6.63194        2.09891       0.430365E-005   6.96571        43.7058       0.306530        40.2912     
  1164.61        500.000                 NaN            NaN            NaN            NaN   6.55293        2.17996       0.510857E-005   6.96783        43.7007       0.305979        40.2926     
  1163.10        500.000                 NaN            NaN            NaN            NaN   6.47349        2.26134       0.112584E-004   6.96992        43.6957       0.305446        40.2941     
  1161.59        500.000                 NaN            NaN  0.470372                 NaN   7.93618                 NaN            NaN   6.90212        43.8671       0.333815        40.4904     
  1160.08        500.000                 NaN            NaN  0.486301                 NaN   7.91080                 NaN            NaN   6.90116        43.8689       0.334351        40.4984     
  1158.57        500.000                 NaN            NaN  0.502371                 NaN   7.88515                 NaN            NaN   6.90016        43.8709       0.334902        40.5066     
  1157.06        500.000                 NaN            NaN  0.518319                 NaN   7.85973                 NaN            NaN   6.89912        43.8727       0.335449        40.5147     
  1155.55        500.000                 NaN            NaN            NaN            NaN   8.73918       0.584237E-005            NaN   6.89906        43.7274       0.318624        40.3157     
  1154.04        500.000                 NaN            NaN            NaN            NaN   6.01676        2.73539                 NaN   6.98155        43.6525       0.303977        40.3098     
  1152.53        500.000                 NaN            NaN            NaN            NaN   5.65755        3.09962       0.285521E-004   6.98868        43.6464       0.299908        40.3078     
  1151.02        500.000                 NaN            NaN            NaN            NaN   5.50708        3.24508       0.528140E-003   6.99050        43.6514       0.299903        40.3055     
  1149.51        500.000                 NaN            NaN            NaN            NaN   5.25488        3.50676                 NaN   6.98745        43.6413       0.299193        40.3104     
  1148.00        500.000                 NaN            NaN            NaN            NaN   4.16443        4.59821                 NaN   7.02894        43.6032       0.296593        40.3086     
  1146.49        500.000                 NaN            NaN            NaN            NaN   2.11035        6.65602                 NaN   7.01803        43.6045       0.297390        40.3137     
  1144.98        500.000                 NaN            NaN            NaN            NaN   2.01095        6.78157                 NaN   7.02271        43.5740       0.291052        40.3197     
  1143.47        500.000                 NaN            NaN            NaN            NaN   5.32147        3.44196                 NaN   6.99752        43.6276       0.297766        40.3137     
  1141.96        500.000                 NaN            NaN            NaN            NaN   5.19172        3.58105                 NaN   7.00066        43.6121       0.296301        40.3182     
  1140.45        500.000                 NaN            NaN            NaN            NaN   5.22455        3.54318       0.491045E-005   7.00508        43.6139       0.296450        40.3168     
  1138.94        500.000                 NaN            NaN            NaN            NaN   5.14301        3.62750       0.593670E-005   7.00758        43.6079       0.295753        40.3183     
  1137.43        500.000                 NaN            NaN            NaN            NaN   5.04413        3.73005       0.126897E-005   7.01065        43.6003       0.294771        40.3201     
  1135.92        500.000                 NaN            NaN            NaN            NaN   4.95230        3.82519       0.114273E-005   7.01409        43.5926       0.293894        40.3219     
  1134.41        500.000                 NaN            NaN            NaN            NaN   4.65279        4.13153       0.102969E-005   7.01199        43.5845       0.292579        40.3266     
  1132.90        500.000                 NaN            NaN            NaN            NaN  0.535546        8.28335                 NaN   7.04823        43.5159       0.284009        40.3330     
  1131.39        500.000                 NaN            NaN            NaN            NaN  0.329652        8.49279                 NaN   7.05174        43.5081       0.283050        40.3347     
  1129.88        500.000                 NaN            NaN  0.807163                 NaN   7.39622       0.283486E-005            NaN   6.87528        43.9142       0.346378        40.6608     
  1128.36        500.000                 NaN            NaN  0.822821                 NaN   7.37098       0.266433E-005            NaN   6.87376        43.9167       0.347015        40.6687     
  1126.85        500.000                 NaN            NaN            NaN            NaN  0.696932        8.13271                 NaN   7.05930        43.4917       0.280886        40.3385     
  1125.34        500.000                 NaN            NaN            NaN            NaN   4.57147        4.22693                 NaN   7.03137        43.5473       0.288985        40.3339     
  1123.83        500.000                 NaN            NaN            NaN            NaN   4.36423        4.43756       0.133159E-005   7.04100        43.5361       0.286193        40.3349     
  1122.32        500.000                 NaN            NaN            NaN            NaN   4.50075        4.29775       0.649234E-005   7.04068        43.5387       0.287614        40.3345     
  1120.81        500.000                 NaN            NaN            NaN            NaN   4.21450        4.57948       0.154621E-004   7.03368        43.5462       0.289331        40.3368     
  1119.30        500.000                 NaN            NaN  0.851839                 NaN   7.29726       0.328989E-001            NaN   6.87775        43.9051       0.345516        40.6896     
  1117.79        500.000                 NaN            NaN  0.874890                 NaN   7.25110       0.427387E-001            NaN   6.87415        43.9116       0.346520        40.6990     
  1116.28        500.000                 NaN            NaN            NaN            NaN   4.19844        4.60990                 NaN   7.04684        43.5195       0.284853        40.3405     
  1114.77        500.000                 NaN            NaN            NaN            NaN   3.83228        4.98072                 NaN   7.05423        43.5050       0.284174        40.3436     
  1113.26        500.000                 NaN            NaN            NaN            NaN   1.21474        7.62210                 NaN   7.07149        43.4637       0.278744        40.3492     
  1111.75        500.000                 NaN            NaN  0.928276                 NaN   7.20921       0.667050E-004            NaN   6.86911        43.9184       0.348349        40.7266     
  1110.24        500.000                 NaN            NaN            NaN            NaN   3.69458        5.12240                 NaN   7.05756        43.4943       0.283372        40.3478     
  1108.73        500.000                 NaN            NaN            NaN            NaN   3.59886        5.22179       0.430200E-005   7.06289        43.4857       0.281745        40.3490     
  1107.22        500.000                 NaN            NaN            NaN            NaN   3.57933        5.24390                 NaN   7.06443        43.4800       0.281365        40.3510     
  1105.71        500.000                 NaN            NaN            NaN            NaN   3.45537        5.37150       0.143259E-003   7.06840        43.4718       0.280151        40.3526     
  1104.20        500.000                 NaN            NaN            NaN            NaN   3.38927        5.44020       0.163790E-004   7.07058        43.4661       0.279545        40.3543     
  1102.69        500.000                 NaN            NaN  0.995152                 NaN   7.10266       0.926475E-003            NaN   6.86279        43.9258       0.350433        40.7622     
  1101.18        500.000                 NaN            NaN            NaN            NaN   5.56982        3.28612                 NaN   7.08908        43.4201       0.273473        40.3614     
  1099.67        500.000                 NaN            NaN            NaN            NaN   3.05997        5.78559       0.342703E-004   7.08390        43.4347       0.275326        40.3605     
  1098.16        500.000                 NaN            NaN            NaN            NaN   2.98971        5.85904       0.319023E-004   7.08685        43.4278       0.274469        40.3621     
  1096.65        500.000                 NaN            NaN            NaN            NaN   2.88436        5.97637                 NaN   7.09656        43.4077       0.271099        40.3639     
  1095.14        500.000                 NaN            NaN            NaN            NaN   3.48540        5.38216                 NaN   7.10024        43.3942       0.270307        40.3677     
  1093.63        500.000                 NaN            NaN            NaN            NaN   2.88129        5.97063       0.247747E-004   7.09179        43.4172       0.273415        40.3656     
  1092.12        500.000                 NaN            NaN            NaN            NaN   5.93848        2.91311                 NaN   7.09086        43.4174       0.273814        40.3663     
  1090.61        500.000                 NaN            NaN            NaN            NaN   4.03096        4.84488                 NaN   7.10823        43.3754       0.268013        40.3725     
  1089.10        500.000                 NaN            NaN            NaN            NaN   4.19216        4.68667                 NaN   7.11097        43.3689       0.267219        40.3741     
  1087.59        500.000                 NaN            NaN            NaN            NaN   4.39154        4.49023                 NaN   7.11378        43.3624       0.266407        40.3757     
  1086.08        500.000                 NaN            NaN            NaN            NaN   4.36292        4.52187                 NaN   7.11689        43.3555       0.265568        40.3772     
  1084.57        500.000                 NaN            NaN            NaN            NaN   4.77664        4.11110                 NaN   7.11959        43.3489       0.264792        40.3790     
  1083.06        500.000                 NaN            NaN            NaN            NaN   4.92918        3.96021                 NaN   7.12161        43.3443       0.264330        40.3804     
  1081.55        500.000                 NaN            NaN            NaN            NaN   6.52954        2.37369                 NaN   7.13013        43.3181       0.261745        40.3868     
  1080.04        500.000                 NaN            NaN            NaN            NaN   1.30773        7.58750                 NaN   7.12358        43.3321       0.263122        40.3860     
  1078.53        500.000                 NaN            NaN   1.27892                 NaN   6.43714       0.208964                 NaN   6.83353        43.9698       0.363397        40.9082     
  1077.02        500.000                 NaN            NaN            NaN            NaN   1.96262        6.93455                 NaN   7.13123        43.3244       0.261491        40.3857     
  1075.51        500.000                 NaN            NaN            NaN            NaN   5.76119        3.14630                 NaN   7.13771        43.3066       0.259428        40.3888     
  1074.00        500.000                 NaN            NaN            NaN            NaN   5.93243        2.97863                 NaN   7.14094        43.2990       0.258466        40.3905     
  1072.49        500.000                 NaN            NaN            NaN            NaN   6.24106        2.67923                 NaN   7.14838        43.2819       0.256049        40.3934     
  1070.98        500.000                 NaN            NaN            NaN            NaN   6.41091        2.51282                 NaN   7.15155        43.2746       0.255114        40.3950     
  1069.47        500.000                 NaN            NaN   1.29376                 NaN  0.335328E-005   6.60585                 NaN   6.81826        43.9954       0.368920        40.9178     
  1067.96        500.000                 NaN            NaN            NaN            NaN   7.41428        1.50220                 NaN   7.14864        43.2831       0.256525        40.3953     
  1066.45        500.000                 NaN            NaN            NaN            NaN   7.54773        1.37388                 NaN   7.15298        43.2729       0.255185        40.3973     
  1064.94        500.000                 NaN            NaN  0.987182E-004            NaN   7.19699        1.74166                 NaN   7.16515        43.2431       0.251061        40.4019     
  1063.43        500.000                 NaN            NaN  0.981915E-004            NaN   7.44855        1.49431                 NaN   7.16888        43.2346       0.249930        40.4037     
  1061.92        500.000                 NaN            NaN            NaN            NaN   8.95239       0.260762E-005            NaN   7.17613        43.2166       0.247810        40.4070     
  1060.41        500.000                 NaN            NaN            NaN            NaN   8.95610                 NaN            NaN   7.18653        43.2045       0.245620        40.4073     
  1058.90        500.000                 NaN            NaN            NaN            NaN   8.95951                 NaN            NaN   7.18317        43.2022       0.245512        40.4096     
  1057.39        500.000                 NaN            NaN  0.249082                 NaN   8.52818                 NaN            NaN   7.12852        43.3161       0.263959        40.5142     
  1055.88        500.000                 NaN            NaN  0.585403                 NaN   7.93959                 NaN            NaN   7.04951        43.4806       0.290643        40.6542     
  1054.37        500.000                 NaN            NaN  0.716433                 NaN   7.71019                 NaN            NaN   7.01880        43.5440       0.301062        40.7095     
  1052.86        500.000                 NaN            NaN  0.803451                 NaN   7.55814                 NaN            NaN   6.99867        43.5852       0.307913        40.7466     
  1051.35        500.000                 NaN            NaN  0.869916                 NaN   7.44225                 NaN            NaN   6.98351        43.6159       0.313085        40.7753     
  1049.84        500.000                 NaN            NaN  0.924341                 NaN   7.34734                 NaN            NaN   6.97112        43.6408       0.317327        40.7990     
  1048.33        500.000                 NaN            NaN   1.51866                 NaN   6.25701       0.185300E-005            NaN   6.80247        44.0110       0.374873        41.0360     
  1046.82        500.000                 NaN            NaN   1.01452                 NaN   7.19106                 NaN            NaN   6.95137        43.6800       0.324120        40.8389     
  1045.31        500.000                 NaN            NaN   1.53609                 NaN   6.22848       0.100336E-002            NaN   6.80074        44.0121       0.375561        41.0461     
  1043.80        500.000                 NaN            NaN   1.54471                 NaN   6.21512       0.743142E-003            NaN   6.79988        44.0126       0.375902        41.0511     
  1042.28        500.000                 NaN            NaN   1.55321                 NaN   6.20189       0.563998E-003            NaN   6.79904        44.0130       0.376234        41.0560     
  1040.77        500.000                 NaN            NaN   1.56165                 NaN   6.18916                 NaN            NaN   6.79822        44.0135       0.376564        41.0609     
  1039.26        500.000                 NaN            NaN   1.56993                 NaN   6.17578       0.347437E-003            NaN   6.79742        44.0138       0.376883        41.0658     
  1037.75        500.000                 NaN            NaN   1.57812                 NaN   6.16297       0.280302E-003            NaN   6.79665        44.0141       0.377194        41.0706     
  1036.24        500.000                 NaN            NaN   1.58625                 NaN   6.15027       0.230166E-003            NaN   6.79588        44.0144       0.377505        41.0755     
  1034.73        500.000                 NaN            NaN   1.59424                 NaN   6.13798                 NaN            NaN   6.79513        44.0146       0.377804        41.0802     
  1033.22        500.000                 NaN            NaN   1.60220                 NaN   6.12553                 NaN            NaN   6.79441        44.0148       0.378102        41.0849     
  1031.71        500.000                 NaN            NaN   1.61004                 NaN   6.11326                 NaN            NaN   6.79370        44.0150       0.378393        41.0896     
  1030.20        500.000                 NaN            NaN   1.61780                 NaN   6.10116                 NaN            NaN   6.79300        44.0151       0.378678        41.0943     
  1028.69        500.000                 NaN            NaN   1.62544                 NaN   6.08923                 NaN            NaN   6.79232        44.0152       0.378959        41.0989     
  1027.18        500.000                 NaN            NaN   1.63304                 NaN   6.07741                 NaN            NaN   6.79166        44.0152       0.379231        41.1035     
  1025.67        500.000                 NaN            NaN   1.64054                 NaN   6.06575                 NaN            NaN   6.79102        44.0151       0.379498        41.1080     
  1024.16        500.000                 NaN            NaN   1.64796                 NaN   6.05424                 NaN            NaN   6.79040        44.0151       0.379760        41.1126     
  1022.65        500.000                 NaN            NaN   1.65530                 NaN   6.04286                 NaN            NaN   6.78979        44.0150       0.380018        41.1171     
  1021.14        500.000                 NaN            NaN   1.66255                 NaN   6.03164                 NaN            NaN   6.78920        44.0148       0.380269        41.1215     
  1019.63        500.000                 NaN            NaN   1.66973                 NaN   6.02054                 NaN            NaN   6.78861        44.0147       0.380517        41.1259     
  1018.12        500.000                 NaN            NaN   1.67683                 NaN   6.00960                 NaN            NaN   6.78806        44.0144       0.380756        41.1303     
  1016.61        500.000                 NaN            NaN   1.68386                 NaN   5.99876                 NaN            NaN   6.78751        44.0142       0.380993        41.1347     
  1015.10        500.000                 NaN            NaN   1.69081                 NaN   5.98809                 NaN            NaN   6.78699        44.0139       0.381223        41.1390     
  1013.59        500.000                 NaN            NaN   1.69768                 NaN   5.97754                 NaN            NaN   6.78647        44.0135       0.381448        41.1433     
  1012.08        500.000                 NaN            NaN   1.70449                 NaN   5.96710                 NaN            NaN   6.78598        44.0132       0.381668        41.1476     
  1010.57        500.000                 NaN            NaN   1.71123                 NaN   5.95679                 NaN            NaN   6.78550        44.0128       0.381883        41.1519     
  1009.06        500.000                 NaN            NaN   1.71789                 NaN   5.94662                 NaN            NaN   6.78503        44.0123       0.382093        41.1561     
  1007.55        500.000                 NaN            NaN   1.72449                 NaN   5.93657                 NaN            NaN   6.78458        44.0118       0.382298        41.1603     
  1006.04        500.000                 NaN            NaN   1.73101                 NaN   5.92664                 NaN            NaN   6.78414        44.0113       0.382499        41.1644     
  1004.53        500.000                 NaN            NaN   1.73747                 NaN   5.91683                 NaN            NaN   6.78373        44.0107       0.382694        41.1686     
  1003.02        500.000                 NaN            NaN   1.74387                 NaN   5.90714                 NaN            NaN   6.78332        44.0101       0.382884        41.1727     
  1001.51        500.000                 NaN            NaN   1.63093                 NaN   6.13198                 NaN            NaN   6.82515        43.9108       0.368538        41.1326     
  1000.00        500.000                 NaN            NaN   1.75639                 NaN   5.88852                 NaN            NaN   6.78265        44.0084       0.383220        41.1808     
