|6.6.6
Archiving\03_Data\eqLP/QFM_m0.75/TIS/TIS_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1775.64        500.000        99.1908       0.803538       0.562309E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        99.1908       0.803621       0.562321E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        99.1907       0.803704       0.562333E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        99.1906       0.803786       0.562344E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        99.1905       0.803868       0.562355E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        99.1904       0.803951       0.562367E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        99.1903       0.804033       0.562379E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        99.1903       0.804116       0.562391E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        99.1902       0.804199       0.562403E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        99.1901       0.804281       0.562415E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        99.1900       0.804364       0.562427E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        99.1899       0.804447       0.562439E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        99.1772       0.804500       0.500172E-002  0.132570E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        99.0721       0.804640                 NaN  0.123286                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        99.0690       0.804723                 NaN  0.126266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        99.0646       0.804807                 NaN  0.130629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        99.0601       0.804892                 NaN  0.134993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        99.0557       0.804976                 NaN  0.139357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        99.0512       0.805060                 NaN  0.143723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        99.0441       0.805145                 NaN  0.150779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        99.0369       0.805230                 NaN  0.157836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        99.0298       0.805315                 NaN  0.164895                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        99.0226       0.805400                 NaN  0.171955                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        99.0155       0.805485                 NaN  0.179017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        99.0084       0.805571                 NaN  0.186079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        99.0012       0.805656                 NaN  0.193143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        98.9941       0.805741                 NaN  0.200209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        98.9848       0.805827                 NaN  0.209341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        98.9756       0.805913                 NaN  0.218474                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        98.9608       0.806001                 NaN  0.233225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        98.9370       0.806105                 NaN  0.245544       0.113019E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        98.9054       0.806213                 NaN  0.265920       0.224968E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        98.8737       0.806320                 NaN  0.286301       0.336948E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        98.8420       0.806428                 NaN  0.306687       0.448958E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        98.8103       0.806535                 NaN  0.327077       0.560999E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        98.7305       0.806663                 NaN  0.396137       0.667430E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        98.6506       0.806790                 NaN  0.465216       0.773896E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        98.5707       0.806918                 NaN  0.534315       0.880396E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        98.4908       0.807045                 NaN  0.603434       0.986930E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        98.4109       0.807172                 NaN  0.672572       0.109350                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        98.3310       0.807299                 NaN  0.741730       0.120010                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        98.2510       0.807426                 NaN  0.810908       0.130674                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        98.1710       0.807552                 NaN  0.880105       0.141340                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        97.7462       0.807833                 NaN   1.29460       0.151361                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        97.3211       0.808112                 NaN   1.70936       0.161387                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        96.8958       0.808390                 NaN   2.12440       0.171421                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        96.4702       0.808666                 NaN   2.53970       0.181461                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        96.0443       0.808941                 NaN   2.95528       0.191507                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        95.6181       0.809215                 NaN   3.37111       0.201561                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        95.1917       0.809487                 NaN   3.78721       0.211620                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        94.7650       0.809758                 NaN   4.20357       0.221686                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        94.1325       0.810126                 NaN   4.82642       0.230996                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        93.4994       0.810491                 NaN   5.44979       0.240313                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        92.8658       0.810855                 NaN   6.07369       0.249638                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        92.2317       0.811215                 NaN   6.69811       0.258970                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        91.5971       0.811574                 NaN   7.32305       0.268310                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        90.9619       0.811930                 NaN   7.94850       0.277657                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        90.3263       0.812284                 NaN   8.57445       0.287012                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        89.6901       0.812635                 NaN   9.20089       0.296374                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        89.0830       0.812983                 NaN   9.79919       0.304860                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        88.4754       0.813328                 NaN   10.3980       0.313353                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        87.8673       0.813672                 NaN   10.9972       0.321852                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        87.2588       0.814013                 NaN   11.5969       0.330357                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        86.6498       0.814351                 NaN   12.1970       0.338869                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        86.0404       0.814687                 NaN   12.7975       0.347386                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        85.4305       0.815021                 NaN   13.3985       0.355910                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        84.8202       0.815353                 NaN   14.0000       0.364439                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        84.2696       0.815666                 NaN   14.5425       0.372198                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        83.7186       0.815978                 NaN   15.0855       0.379962                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        83.1672       0.816288                 NaN   15.6288       0.387731                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        82.6155       0.816595                 NaN   16.1724       0.395505                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        82.0634       0.816901                 NaN   16.7164       0.403283                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        81.5110       0.817204                 NaN   17.2607       0.411066                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        80.9582       0.817505                 NaN   17.8054       0.418854                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        80.4051       0.817803                 NaN   18.3504       0.426647                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        79.9161       0.818082                 NaN   18.8321       0.433686                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        79.4268       0.818358                 NaN   19.3141       0.440728                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        78.9373       0.818633                 NaN   19.7963       0.447775                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        78.4474       0.818905                 NaN   20.2788       0.454825                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        77.9573       0.819176                 NaN   20.7616       0.461879                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        77.4670       0.819445                 NaN   21.2446       0.468936                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        76.9764       0.819711                 NaN   21.7279       0.475997                 NaN            NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        76.4856       0.819976                 NaN   22.2114       0.483061                 NaN            NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        75.6534       0.820799                 NaN   22.3807       0.481618       0.663506                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        74.5711       0.822014                 NaN   22.3472       0.472842        1.78683                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        73.5042       0.823218                 NaN   22.3094       0.463701        2.89943                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        72.4343       0.824424                 NaN   22.2715       0.454533        4.01524                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        71.3917       0.825612                 NaN   22.2288       0.443817        5.11014                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        70.3461       0.826801                 NaN   22.1859       0.433069        6.20814                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        69.2976       0.827994                 NaN   22.1428       0.422290        7.30927                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        68.2462       0.829188                 NaN   22.0996       0.411480        8.41353                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        67.2138       0.830372                 NaN   22.0554       0.397914        9.50253                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        66.1786       0.831559                 NaN   22.0110       0.384308        10.5946                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        65.1404       0.832748                 NaN   21.9665       0.370663        11.6897                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        64.0994       0.833939                 NaN   21.9218       0.356979        12.7879                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        62.8749       0.835345                 NaN   21.9054       0.342243        13.8178       0.224419                 NaN            NaN            NaN            NaN
  1467.95        500.000        60.9272       0.837599                 NaN   21.9961       0.336016        14.3819        1.52108                 NaN            NaN            NaN            NaN
  1464.74        500.000        59.0862       0.839738                 NaN   22.0809       0.329506        14.9154        2.74834                 NaN            NaN            NaN            NaN
  1461.54        500.000        57.2358       0.841886                 NaN   22.1660       0.322963        15.4515        3.98184                 NaN            NaN            NaN            NaN
  1458.33        500.000        55.5798       0.843830                 NaN   22.2366       0.316605        15.9277        5.09544                 NaN            NaN            NaN            NaN
  1455.13        500.000        53.9163       0.845781                 NaN   22.3075       0.310217        16.4060        6.21415                 NaN            NaN            NaN            NaN
  1451.92        500.000        52.2452       0.847739                 NaN   22.3787       0.303801        16.8865        7.33799                 NaN            NaN            NaN            NaN
  1448.72        500.000        50.5666       0.849704                 NaN   22.4502       0.297354        17.3692        8.46700                 NaN            NaN            NaN            NaN
  1445.51        500.000        49.0621       0.851483                 NaN   22.5030       0.291833        17.7968        9.49481                 NaN            NaN            NaN            NaN
  1442.31        500.000        47.5514       0.853269                 NaN   22.5560       0.286290        18.2261        10.5269                 NaN            NaN            NaN            NaN
  1439.10        500.000        45.9057       0.855199                 NaN   22.5506       0.312005        17.3720        11.3922        1.61223                 NaN            NaN            NaN
  1435.90        500.000        44.2535       0.857138                 NaN   22.5283       0.345148        16.2660        3.53610        12.2139                 NaN            NaN            NaN
  1432.69        500.000        44.2517       0.857176                 NaN   22.5290       0.345167        16.2665        3.53622        12.2143                 NaN            NaN            NaN
  1429.49        500.000        44.2499       0.857214                 NaN   22.5298       0.345186        16.2670        3.53633        12.2146                 NaN            NaN            NaN
  1426.28        500.000        44.2481       0.857252                 NaN   22.5305       0.345205        16.2675        3.53645        12.2150                 NaN            NaN            NaN
  1423.08        500.000        44.2463       0.857290                 NaN   22.5312       0.345224        16.2680        3.53657        12.2154                 NaN            NaN            NaN
  1419.87        500.000        44.2445       0.857328                 NaN   22.5320       0.345243        16.2685        3.53669        12.2158                 NaN            NaN            NaN
  1416.67        500.000        44.2427       0.857366                 NaN   22.5327       0.345262        16.2690        3.53680        12.2161                 NaN            NaN            NaN
  1413.46        500.000        44.2409       0.857405                 NaN   22.5335       0.345281        16.2695        3.53692        12.2165                 NaN            NaN            NaN
  1410.26        500.000        32.9119       0.870746                 NaN   22.2728       0.548497        11.7631        13.2995        18.3335                 NaN            NaN            NaN
  1407.05        500.000        31.7088       0.872228                 NaN   22.2294       0.568303        11.5972        14.0011        19.0230                 NaN            NaN            NaN
  1403.85        500.000        29.3282       0.874252                 NaN   22.4342       0.599161        10.6711        19.6914        15.7134       0.688336                 NaN            NaN
  1400.64        500.000        29.3269       0.874278                 NaN   22.4346       0.599187        10.6712        19.6917        15.7137       0.688390                 NaN            NaN
  1397.44        500.000        24.8924       0.877889                 NaN   22.8597       0.654989        8.85424        20.7572        18.9842        2.11939                 NaN            NaN
  1394.23        500.000        24.8912       0.877910                 NaN   22.8600       0.655014        8.85435        20.7575        18.9845        2.11954                 NaN            NaN
  1391.03        500.000        24.8901       0.877932                 NaN   22.8603       0.655039        8.85445        20.7577        18.9848        2.11970                 NaN            NaN
  1387.82        500.000        24.8889       0.877954                 NaN   22.8606       0.655064        8.85455        20.7580        18.9851        2.11985                 NaN            NaN
  1384.62        500.000        18.3946       0.883239                 NaN   23.4597       0.734482        6.28067        23.8049        22.0799        4.36245                 NaN            NaN
  1381.41        500.000        18.3938       0.883255                 NaN   23.4599       0.734505        6.28070        23.8051        22.0800        4.36274                 NaN            NaN
  1378.21        500.000        18.3930       0.883271                 NaN   23.4600       0.734528        6.28073        23.8053        22.0801        4.36303                 NaN            NaN
  1375.00        500.000        18.3921       0.883286                 NaN   23.4602       0.734551        6.28076        23.8055        22.0802        4.36332                 NaN            NaN
  1371.79        500.000        18.3913       0.883302                 NaN   23.4604       0.734574        6.28079        23.8057        22.0804        4.36362                 NaN            NaN
  1368.59        500.000        18.3905       0.883318                 NaN   23.4606       0.734597        6.28082        23.8059        22.0805        4.36391                 NaN            NaN
  1365.38        500.000        18.3896       0.883333                 NaN   23.4607       0.734620        6.28086        23.8060        22.0806        4.36420                 NaN            NaN
  1362.18        500.000        18.3888       0.883349                 NaN   23.4609       0.734643        6.28089        23.8062        22.0807        4.36449                 NaN            NaN
  1358.97        500.000        10.5038       0.889839                 NaN   24.0792       0.819644        3.62068        29.5309        23.0585        7.49743                 NaN            NaN
  1355.77        500.000        10.5034       0.889848                 NaN   24.0792       0.819664        3.62067        29.5309        23.0584        7.49788                 NaN            NaN
  1352.56        500.000        10.5030       0.889857                 NaN   24.0792       0.819683        3.62066        29.5309        23.0584        7.49832                 NaN            NaN
  1349.36        500.000        10.5026       0.889866                 NaN   24.0792       0.819702        3.62065        29.5309        23.0583        7.49876                 NaN            NaN
  1346.15        500.000        10.5022       0.889875                 NaN   24.0792       0.819722        3.62064        29.5309        23.0583        7.49920                 NaN            NaN
  1342.95        500.000        10.5018       0.889884                 NaN   24.0792       0.819741        3.62063        29.5309        23.0582        7.49965                 NaN            NaN
  1339.74        500.000        10.5013       0.889893                 NaN   24.0792       0.819761        3.62062        29.5310        23.0582        7.50009                 NaN            NaN
  1336.54        500.000        10.5009       0.889901                 NaN   24.0792       0.819780        3.62062        29.5310        23.0581        7.50053                 NaN            NaN
  1333.33        500.000        5.71110       0.894015                 NaN   24.3077       0.855152        2.62520        32.7195        23.1193        9.76797                 NaN            NaN
  1330.13        500.000        5.71092       0.894021                 NaN   24.3076       0.855169        2.62518        32.7194        23.1191        9.76851                 NaN            NaN
  1326.92        500.000        5.71073       0.894026                 NaN   24.3075       0.855186        2.62516        32.7193        23.1190        9.76905                 NaN            NaN
  1323.72        500.000        5.71055       0.894031                 NaN   24.3074       0.855203        2.62515        32.7192        23.1189        9.76958                 NaN            NaN
  1320.51        500.000        5.71036       0.894036                 NaN   24.3073       0.855220        2.62513        32.7191        23.1187        9.77012                 NaN            NaN
  1317.31        500.000        5.71018       0.894041                 NaN   24.3072       0.855237        2.62512        32.7190        23.1186        9.77066                 NaN            NaN
  1314.10        500.000        5.70999       0.894046                 NaN   24.3071       0.855254        2.62510        32.7189        23.1184        9.77119                 NaN            NaN
  1310.90        500.000        5.70981       0.894051                 NaN   24.3070       0.855270        2.62508        32.7188        23.1183        9.77173                 NaN            NaN
  1307.69        500.000        2.29071       0.897209                 NaN   24.3266       0.863287        2.50407        34.6546        22.8757        11.5878                 NaN            NaN
  1304.49        500.000        2.29065       0.897212                 NaN   24.3264       0.863302        2.50405        34.6544        22.8755        11.5884                 NaN            NaN
  1301.28        500.000        2.29059       0.897215                 NaN   24.3263       0.863317        2.50403        34.6542        22.8753        11.5890                 NaN            NaN
  1298.08        500.000        2.29053       0.897218                 NaN   24.3261       0.863332        2.50401        34.6540        22.8751        11.5896                 NaN            NaN
  1294.87        500.000       0.873933       0.898631                 NaN   24.2797       0.859799        2.67477        22.7335        35.3060        12.3736                 NaN            NaN
  1291.67        500.000                 NaN  0.899231                 NaN   24.3037       0.856536        2.86635        35.2639        22.8135        12.5077       0.489161                 NaN
  1288.46        500.000                 NaN  0.899204                 NaN   24.3144       0.852609        3.08229        35.0023        22.8336        12.5227       0.492933                 NaN
  1285.26        500.000                 NaN  0.899206                 NaN   24.3142       0.852623        3.08226        35.0021        22.8334        12.5234       0.492938                 NaN
