|6.6.6
Archiving\03_Data\DeqLP/QFM_m5/YM20/YM20_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1291.67        500.000                 NaN            NaN            NaN   53.2309       0.930927        26.6930        7.06936        7.47640        4.11661       0.482855                 NaN
  1288.46        500.000                 NaN            NaN            NaN   53.2309       0.930927        26.6930        7.06936        7.47640        4.11661       0.482855                 NaN
  1285.26        500.000                 NaN            NaN            NaN   53.2309       0.930927        26.6930        7.06936        7.47640        4.11661       0.482855                 NaN
  1282.05        500.000                 NaN            NaN            NaN   53.2384       0.947537        26.7652        6.90761        7.50555        4.14528       0.490351                 NaN
  1278.85        500.000                 NaN            NaN            NaN   53.2384       0.947537        26.7652        6.90761        7.50555        4.14528       0.490351                 NaN
  1275.64        500.000                 NaN            NaN            NaN   53.2384       0.947537        26.7652        6.90761        7.50555        4.14528       0.490351                 NaN
  1272.44        500.000                 NaN            NaN            NaN   53.2384       0.947537        26.7652        6.90761        7.50555        4.14528       0.490351                 NaN
  1269.23        500.000                 NaN            NaN            NaN   53.2384       0.947537        26.7652        6.90761        7.50555        4.14528       0.490351                 NaN
  1266.03        500.000                 NaN            NaN            NaN   53.2384       0.947537        26.7652        6.90761        7.50555        4.14528       0.490351                 NaN
  1262.82        500.000                 NaN            NaN            NaN   53.2384       0.947537        26.7652        6.90761        7.50555        4.14528       0.490351                 NaN
  1259.62        500.000                 NaN            NaN            NaN   53.2384       0.947537        26.7652        6.90761        7.50555        4.14528       0.490351                 NaN
  1256.41        500.000                 NaN            NaN            NaN   53.2515       0.982093        26.8959        7.55615        6.60913        4.20083       0.504402                 NaN
  1253.21        500.000                 NaN            NaN            NaN   53.2515       0.982093        26.8959        7.55615        6.60913        4.20083       0.504402                 NaN
  1250.00        500.000                 NaN            NaN            NaN   53.2515       0.982093        26.8959        7.55615        6.60913        4.20083       0.504402                 NaN
  1246.79        500.000                 NaN            NaN            NaN   53.2515       0.982093        26.8959        7.55615        6.60913        4.20083       0.504402                 NaN
  1243.59        500.000                 NaN            NaN            NaN   53.2515       0.982093        26.8959        7.55615        6.60913        4.20083       0.504402                 NaN
  1240.38        500.000                 NaN            NaN            NaN   53.2515       0.982093        26.8959        7.55615        6.60913        4.20083       0.504402                 NaN
  1237.18        500.000                 NaN            NaN            NaN   53.2515       0.982093        26.8959        7.55615        6.60913        4.20083       0.504402                 NaN
  1233.97        500.000                 NaN            NaN            NaN   53.2515       0.982093        26.8959        7.55615        6.60913        4.20083       0.504402                 NaN
  1230.77        500.000                 NaN            NaN            NaN   53.2600        1.01865        27.0107        7.59890        6.34068        4.25383       0.517220                 NaN
  1227.56        500.000                 NaN            NaN            NaN   53.2600        1.01865        27.0107        7.59890        6.34068        4.25383       0.517220                 NaN
  1224.36        500.000                 NaN            NaN            NaN   53.2600        1.01865        27.0107        7.59890        6.34068        4.25383       0.517220                 NaN
  1221.15        500.000                 NaN            NaN            NaN   53.2600        1.01865        27.0107        7.59890        6.34068        4.25383       0.517220                 NaN
  1217.95        500.000                 NaN            NaN            NaN   53.2600        1.01865        27.0107        7.59890        6.34068        4.25383       0.517220                 NaN
  1214.74        500.000                 NaN            NaN            NaN   53.2600        1.01865        27.0107        7.59890        6.34068        4.25383       0.517220                 NaN
  1211.54        500.000                 NaN            NaN            NaN   53.2600        1.01865        27.0107        7.59890        6.34068        4.25383       0.517220                 NaN
  1208.33        500.000                 NaN            NaN            NaN   53.2600        1.01865        27.0107        7.59890        6.34068        4.25383       0.517220                 NaN
  1205.13        500.000                 NaN            NaN            NaN   53.2628        1.05766        27.1151        7.63808        6.09417        4.30334       0.528764                 NaN
  1201.92        500.000                 NaN            NaN            NaN   53.2628        1.05766        27.1151        7.63808        6.09417        4.30334       0.528764                 NaN
  1198.72        500.000                 NaN            NaN            NaN   53.2628        1.05766        27.1151        7.63808        6.09417        4.30334       0.528764                 NaN
  1195.51        500.000                 NaN            NaN            NaN   53.2628        1.05766        27.1151        7.63808        6.09417        4.30334       0.528764                 NaN
  1192.31        500.000                 NaN            NaN            NaN   53.2628        1.05766        27.1151        7.63808        6.09417        4.30334       0.528764                 NaN
  1189.10        500.000                 NaN            NaN            NaN   53.2628        1.05766        27.1151        7.63808        6.09417        4.30334       0.528764                 NaN
  1185.90        500.000                 NaN            NaN            NaN   53.2628        1.05766        27.1151        7.63808        6.09417        4.30334       0.528764                 NaN
  1182.69        500.000                 NaN            NaN            NaN   53.2628        1.05766        27.1151        7.63808        6.09417        4.30334       0.528764                 NaN
  1179.49        500.000                 NaN            NaN            NaN   53.2638        1.09783        27.2113        5.86681        7.66963        4.35113       0.539495                 NaN
  1176.28        500.000                 NaN            NaN            NaN   53.2638        1.09783        27.2113        5.86681        7.66963        4.35113       0.539495                 NaN
  1173.08        500.000                 NaN            NaN            NaN   53.2638        1.09783        27.2113        5.86681        7.66963        4.35113       0.539495                 NaN
  1169.87        500.000                 NaN            NaN            NaN   53.2638        1.09783        27.2113        5.86681        7.66963        4.35113       0.539495                 NaN
  1166.67        500.000                 NaN            NaN            NaN   53.2638        1.09783        27.2113        5.86681        7.66963        4.35113       0.539495                 NaN
  1163.46        500.000                 NaN            NaN            NaN   53.2638        1.09783        27.2113        5.86681        7.66963        4.35113       0.539495                 NaN
  1160.26        500.000                 NaN            NaN            NaN   53.2638        1.09783        27.2113        5.86681        7.66963        4.35113       0.539495                 NaN
  1157.05        500.000                 NaN            NaN            NaN   53.2638        1.09783        27.2113        5.86681        7.66963        4.35113       0.539495                 NaN
  1153.85        500.000                 NaN            NaN            NaN   53.2579        1.14056        27.3038        5.65552        7.69775        4.39558       0.548984                 NaN
  1150.64        500.000                 NaN            NaN            NaN   53.2579        1.14056        27.3038        5.65552        7.69775        4.39558       0.548984                 NaN
  1147.44        500.000                 NaN            NaN            NaN   53.2579        1.14056        27.3038        5.65552        7.69775        4.39558       0.548984                 NaN
  1144.23        500.000                 NaN            NaN            NaN   53.2579        1.14056        27.3038        5.65552        7.69775        4.39558       0.548984                 NaN
  1141.03        500.000                 NaN            NaN            NaN   53.2579        1.14056        27.3038        5.65552        7.69775        4.39558       0.548984                 NaN
  1137.82        500.000                 NaN            NaN            NaN   53.2579        1.14056        27.3038        5.65552        7.69775        4.39558       0.548984                 NaN
  1134.62        500.000                 NaN            NaN            NaN   53.2579        1.14056        27.3038        5.65552        7.69775        4.39558       0.548984                 NaN
  1131.41        500.000                 NaN            NaN            NaN   53.2579        1.14056        27.3038        5.65552        7.69775        4.39558       0.548984                 NaN
  1128.21        500.000                 NaN            NaN            NaN   53.2481        1.18519        27.3943        5.45623        7.72132        4.43729       0.557525                 NaN
  1125.00        500.000                 NaN            NaN            NaN   53.2481        1.18519        27.3943        5.45623        7.72132        4.43729       0.557525                 NaN
  1121.79        500.000                 NaN            NaN            NaN   53.2481        1.18519        27.3943        5.45623        7.72132        4.43729       0.557525                 NaN
  1118.59        500.000                 NaN            NaN            NaN   53.2481        1.18519        27.3943        5.45623        7.72132        4.43729       0.557525                 NaN
  1115.38        500.000                 NaN            NaN            NaN   53.2481        1.18519        27.3943        5.45623        7.72132        4.43729       0.557525                 NaN
  1112.18        500.000                 NaN            NaN            NaN   53.2481        1.18519        27.3943        5.45623        7.72132        4.43729       0.557525                 NaN
  1108.97        500.000                 NaN            NaN            NaN   53.2481        1.18519        27.3943        5.45623        7.72132        4.43729       0.557525                 NaN
  1105.77        500.000                 NaN            NaN            NaN   53.2481        1.18519        27.3943        5.45623        7.72132        4.43729       0.557525                 NaN
  1102.56        500.000                 NaN            NaN            NaN   53.2376        1.23117        27.4821        5.26724        7.74007        4.47673       0.565099                 NaN
  1099.36        500.000                 NaN            NaN            NaN   53.2376        1.23117        27.4821        5.26724        7.74007        4.47673       0.565099                 NaN
  1096.15        500.000                 NaN            NaN            NaN   53.2376        1.23117        27.4821        5.26724        7.74007        4.47673       0.565099                 NaN
  1092.95        500.000                 NaN            NaN            NaN   53.2376        1.23117        27.4821        5.26724        7.74007        4.47673       0.565099                 NaN
  1089.74        500.000                 NaN            NaN            NaN   53.2376        1.23117        27.4821        5.26724        7.74007        4.47673       0.565099                 NaN
  1086.54        500.000                 NaN            NaN            NaN   53.2376        1.23117        27.4821        5.26724        7.74007        4.47673       0.565099                 NaN
  1083.33        500.000                 NaN            NaN            NaN   53.2376        1.23117        27.4821        5.26724        7.74007        4.47673       0.565099                 NaN
  1080.13        500.000                 NaN            NaN            NaN   53.2376        1.23117        27.4821        5.26724        7.74007        4.47673       0.565099                 NaN
  1076.92        500.000                 NaN            NaN            NaN   53.2148        1.28088        27.5752        7.75864        5.08720        4.51208       0.571149                 NaN
  1073.72        500.000                 NaN            NaN            NaN   53.2148        1.28088        27.5752        7.75864        5.08720        4.51208       0.571149                 NaN
  1070.51        500.000                 NaN            NaN            NaN   53.2086        1.29382        27.5991        7.76252        5.04316        4.52033       0.572444                 NaN
  1067.31        500.000                 NaN            NaN            NaN   53.2070        1.29995        27.6095        5.02139        7.76447        4.52463       0.573102                 NaN
  1064.10        500.000                 NaN            NaN            NaN   53.2025        1.30646        27.6214        7.76625        5.00149        4.52938       0.325673       0.246877     
  1060.90        500.000                 NaN            NaN            NaN   53.1991        1.31296        27.6319        7.76794        4.98214        4.53387                 NaN  0.572065     
  1057.69        500.000                 NaN            NaN            NaN   53.1956        1.31950        27.6445        4.95957        7.76986        4.53754                 NaN  0.573448     
  1054.49        500.000                 NaN            NaN            NaN   53.1956        1.31950        27.6445        4.95957        7.76986        4.53754                 NaN  0.573448     
  1051.28        500.000                 NaN            NaN            NaN   53.1901        1.33266        27.6679        4.91518        7.77348        4.54440                 NaN  0.576289     
  1048.08        500.000                 NaN            NaN            NaN   53.1901        1.33266        27.6679        4.91518        7.77348        4.54440                 NaN  0.576289     
  1044.87        500.000                 NaN            NaN            NaN   53.1901        1.33266        27.6679        4.91518        7.77348        4.54440                 NaN  0.576289     
  1041.67        500.000                 NaN            NaN            NaN   53.1901        1.33266        27.6679        4.91518        7.77348        4.54440                 NaN  0.576289     
  1038.46        500.000                 NaN            NaN            NaN   53.1901        1.33266        27.6679        4.91518        7.77348        4.54440                 NaN  0.576289     
  1035.26        500.000                 NaN            NaN            NaN   53.1901        1.33266        27.6679        4.91518        7.77348        4.54440                 NaN  0.576289     
  1032.05        500.000                 NaN            NaN            NaN   53.1901        1.33266        27.6679        4.91518        7.77348        4.54440                 NaN  0.576289     
  1028.85        500.000                 NaN            NaN            NaN   53.1901        1.33266        27.6679        4.91518        7.77348        4.54440                 NaN  0.576289     
  1025.64        500.000                 NaN            NaN            NaN   53.1615        1.38741        27.7666        4.74091        7.78583        4.56934                 NaN  0.588374     
  1022.44        500.000                 NaN            NaN            NaN   53.1615        1.38741        27.7666        4.74091        7.78583        4.56934                 NaN  0.588374     
  1019.23        500.000                 NaN            NaN            NaN   53.1615        1.38741        27.7666        4.74091        7.78583        4.56934                 NaN  0.588374     
  1016.03        500.000                 NaN            NaN            NaN   53.1615        1.38741        27.7666        4.74091        7.78583        4.56934                 NaN  0.588374     
  1012.82        500.000                 NaN            NaN            NaN   53.1615        1.38741        27.7666        4.74091        7.78583        4.56934                 NaN  0.588374     
  1009.62        500.000                 NaN            NaN            NaN   53.1615        1.38741        27.7666        4.74091        7.78583        4.56934                 NaN  0.588374     
  1006.41        500.000                 NaN            NaN            NaN   53.1615        1.38741        27.7666        4.74091        7.78583        4.56934                 NaN  0.588374     
  1003.21        500.000                 NaN            NaN            NaN   53.1615        1.38741        27.7666        4.74091        7.78583        4.56934                 NaN  0.588374     
  1000.00        500.000                 NaN            NaN            NaN   53.1267        1.44526        27.8695        4.57066        7.79706        4.58935                 NaN  0.601484     
