|6.6.6
Archiving\03_Data\DeqLP/QFM_m5/YM20/YM20_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1291.67        500.000                 NaN            NaN            NaN   52.0471       0.721559        26.7957        7.19214        7.62057        4.99241       0.630547                 NaN
  1288.46        500.000                 NaN            NaN            NaN   52.0468       0.721577        26.7957        7.19216        7.62055        4.99269       0.630558                 NaN
  1285.26        500.000                 NaN            NaN            NaN   52.0465       0.721595        26.7956        7.19218        7.62053        4.99297       0.630568                 NaN
  1282.05        500.000                 NaN            NaN            NaN   52.0504       0.734212        26.8669        7.02869        7.65178        5.02773       0.640325                 NaN
  1278.85        500.000                 NaN            NaN            NaN   52.0501       0.734230        26.8668        7.02871        7.65175        5.02802       0.640335                 NaN
  1275.64        500.000                 NaN            NaN            NaN   52.0498       0.734248        26.8668        7.02873        7.65173        5.02830       0.640346                 NaN
  1272.44        500.000                 NaN            NaN            NaN   52.0495       0.734266        26.8668        7.02875        7.65170        5.02859       0.640357                 NaN
  1269.23        500.000                 NaN            NaN            NaN   52.0492       0.734283        26.8668        7.02877        7.65168        5.02887       0.640367                 NaN
  1266.03        500.000                 NaN            NaN            NaN   52.0489       0.734301        26.8668        7.02879        7.65166        5.02916       0.640378                 NaN
  1262.82        500.000                 NaN            NaN            NaN   52.0486       0.734319        26.8668        7.02881        7.65163        5.02944       0.640388                 NaN
  1259.62        500.000                 NaN            NaN            NaN   52.0483       0.734336        26.8668        7.02883        7.65161        5.02973       0.640399                 NaN
  1256.41        500.000                 NaN            NaN            NaN   52.0542       0.760616        26.9957        7.70653        6.72747        5.09682       0.658671                 NaN
  1253.21        500.000                 NaN            NaN            NaN   52.0539       0.760634        26.9957        7.70651        6.72749        5.09711       0.658682                 NaN
  1250.00        500.000                 NaN            NaN            NaN   52.0536       0.760652        26.9957        7.70648        6.72751        5.09739       0.658693                 NaN
  1246.79        500.000                 NaN            NaN            NaN   52.0533       0.760670        26.9957        7.70646        6.72753        5.09768       0.658704                 NaN
  1243.59        500.000                 NaN            NaN            NaN   52.0529       0.760688        26.9957        7.70643        6.72756        5.09797       0.658714                 NaN
  1240.38        500.000                 NaN            NaN            NaN   52.0526       0.760706        26.9957        7.70641        6.72758        5.09826       0.658725                 NaN
  1237.18        500.000                 NaN            NaN            NaN   52.0523       0.760724        26.9957        7.70638        6.72760        5.09854       0.658736                 NaN
  1233.97        500.000                 NaN            NaN            NaN   52.0520       0.760742        26.9957        7.70636        6.72762        5.09883       0.658747                 NaN
  1230.77        500.000                 NaN            NaN            NaN   52.0544       0.788583        27.1089        7.75330        6.45648        5.16290       0.675415                 NaN
  1227.56        500.000                 NaN            NaN            NaN   52.0541       0.788601        27.1089        7.75327        6.45651        5.16319       0.675426                 NaN
  1224.36        500.000                 NaN            NaN            NaN   52.0538       0.788620        27.1089        7.75325        6.45653        5.16348       0.675437                 NaN
  1221.15        500.000                 NaN            NaN            NaN   52.0535       0.788638        27.1089        7.75322        6.45655        5.16377       0.675448                 NaN
  1217.95        500.000                 NaN            NaN            NaN   52.0532       0.788657        27.1089        7.75320        6.45658        5.16407       0.675459                 NaN
  1214.74        500.000                 NaN            NaN            NaN   52.0529       0.788675        27.1089        7.75317        6.45660        5.16436       0.675469                 NaN
  1211.54        500.000                 NaN            NaN            NaN   52.0525       0.788694        27.1089        7.75314        6.45662        5.16465       0.675480                 NaN
  1208.33        500.000                 NaN            NaN            NaN   52.0522       0.788712        27.1089        7.75312        6.45665        5.16494       0.675491                 NaN
  1205.13        500.000                 NaN            NaN            NaN   52.0503       0.818468        27.2115        7.79624        6.20814        5.22485       0.690499                 NaN
  1201.92        500.000                 NaN            NaN            NaN   52.0500       0.818487        27.2115        7.79621        6.20816        5.22514       0.690510                 NaN
  1198.72        500.000                 NaN            NaN            NaN   52.0497       0.818506        27.2115        7.79618        6.20818        5.22544       0.690521                 NaN
  1195.51        500.000                 NaN            NaN            NaN   52.0493       0.818525        27.2115        7.79616        6.20821        5.22573       0.690532                 NaN
  1192.31        500.000                 NaN            NaN            NaN   52.0490       0.818544        27.2115        7.79613        6.20823        5.22602       0.690543                 NaN
  1189.10        500.000                 NaN            NaN            NaN   52.0487       0.818563        27.2115        7.79610        6.20826        5.22632       0.690554                 NaN
  1185.90        500.000                 NaN            NaN            NaN   52.0484       0.818582        27.2115        7.79607        6.20828        5.22661       0.690565                 NaN
  1182.69        500.000                 NaN            NaN            NaN   52.0480       0.818601        27.2115        7.79605        6.20831        5.22690       0.690576                 NaN
  1179.49        500.000                 NaN            NaN            NaN   52.0441       0.849279        27.3065        5.97918        7.83161        5.28477       0.704527                 NaN
  1176.28        500.000                 NaN            NaN            NaN   52.0438       0.849298        27.3065        5.97921        7.83158        5.28507       0.704539                 NaN
  1173.08        500.000                 NaN            NaN            NaN   52.0434       0.849317        27.3065        5.97923        7.83155        5.28536       0.704550                 NaN
  1169.87        500.000                 NaN            NaN            NaN   52.0431       0.849337        27.3065        5.97926        7.83152        5.28566       0.704561                 NaN
  1166.67        500.000                 NaN            NaN            NaN   52.0428       0.849356        27.3066        5.97929        7.83149        5.28596       0.704572                 NaN
  1163.46        500.000                 NaN            NaN            NaN   52.0424       0.849375        27.3066        5.97931        7.83147        5.28625       0.704583                 NaN
  1160.26        500.000                 NaN            NaN            NaN   52.0421       0.849395        27.3066        5.97934        7.83144        5.28655       0.704594                 NaN
  1157.05        500.000                 NaN            NaN            NaN   52.0418       0.849414        27.3066        5.97936        7.83141        5.28684       0.704605                 NaN
  1153.85        500.000                 NaN            NaN            NaN   52.0333       0.882085        27.3972        5.76640        7.86335        5.34073       0.716937                 NaN
  1150.64        500.000                 NaN            NaN            NaN   52.0330       0.882104        27.3972        5.76643        7.86332        5.34103       0.716948                 NaN
  1147.44        500.000                 NaN            NaN            NaN   52.0327       0.882124        27.3972        5.76646        7.86329        5.34132       0.716959                 NaN
  1144.23        500.000                 NaN            NaN            NaN   52.0323       0.882144        27.3972        5.76648        7.86326        5.34162       0.716970                 NaN
  1141.03        500.000                 NaN            NaN            NaN   52.0320       0.882164        27.3972        5.76651        7.86323        5.34192       0.716981                 NaN
  1137.82        500.000                 NaN            NaN            NaN   52.0316       0.882184        27.3972        5.76654        7.86320        5.34222       0.716993                 NaN
  1134.62        500.000                 NaN            NaN            NaN   52.0313       0.882203        27.3972        5.76656        7.86317        5.34251       0.717004                 NaN
  1131.41        500.000                 NaN            NaN            NaN   52.0310       0.882223        27.3973        5.76659        7.86314        5.34281       0.717015                 NaN
  1128.21        500.000                 NaN            NaN            NaN   52.0192       0.916400        27.4862        5.56594        7.89063        5.39343       0.728115                 NaN
  1125.00        500.000                 NaN            NaN            NaN   52.0189       0.916420        27.4863        5.56597        7.89060        5.39373       0.728126                 NaN
  1121.79        500.000                 NaN            NaN            NaN   52.0186       0.916441        27.4863        5.56599        7.89057        5.39403       0.728137                 NaN
  1118.59        500.000                 NaN            NaN            NaN   52.0182       0.916461        27.4863        5.56602        7.89054        5.39433       0.728148                 NaN
  1115.38        500.000                 NaN            NaN            NaN   52.0179       0.916481        27.4863        5.56605        7.89051        5.39463       0.728160                 NaN
  1112.18        500.000                 NaN            NaN            NaN   52.0175       0.916501        27.4863        5.56607        7.89048        5.39493       0.728171                 NaN
  1108.97        500.000                 NaN            NaN            NaN   52.0172       0.916522        27.4863        5.56610        7.89045        5.39523       0.728182                 NaN
  1105.77        500.000                 NaN            NaN            NaN   52.0168       0.916542        27.4864        5.56613        7.89042        5.39553       0.728193                 NaN
  1102.56        500.000                 NaN            NaN            NaN   52.0028       0.951885        27.5745        5.37606        7.91328        5.44346       0.738039                 NaN
  1099.36        500.000                 NaN            NaN            NaN   52.0025       0.951906        27.5745        5.37609        7.91325        5.44376       0.738050                 NaN
  1096.15        500.000                 NaN            NaN            NaN   52.0021       0.951927        27.5745        5.37612        7.91322        5.44406       0.738062                 NaN
  1092.95        500.000                 NaN            NaN            NaN   52.0018       0.951948        27.5745        5.37614        7.91319        5.44436       0.738073                 NaN
  1089.74        500.000                 NaN            NaN            NaN   52.0014       0.951968        27.5745        5.37617        7.91316        5.44467       0.738084                 NaN
  1086.54        500.000                 NaN            NaN            NaN   52.0011       0.951989        27.5746        5.37620        7.91312        5.44497       0.738095                 NaN
  1083.33        500.000                 NaN            NaN            NaN   52.0007       0.952010        27.5746        5.37623        7.91309        5.44527       0.738106                 NaN
  1080.13        500.000                 NaN            NaN            NaN   52.0004       0.952030        27.5746        5.37626        7.91306        5.44557       0.738118                 NaN
  1076.92        500.000                 NaN            NaN            NaN   51.9798       0.990199        27.6649        7.93532        5.19513        5.48860       0.745977                 NaN
  1073.72        500.000                 NaN            NaN            NaN   51.9795       0.990221        27.6650        7.93529        5.19516        5.48890       0.745988                 NaN
  1070.51        500.000                 NaN            NaN            NaN   51.9733        1.00022        27.6886        7.94011        5.15090        5.49918       0.747679                 NaN
  1067.31        500.000                 NaN            NaN            NaN   51.9706        1.00499        27.6996        5.12913        7.94251        5.50468       0.748542                 NaN
  1064.10        500.000                 NaN            NaN            NaN   51.9669        1.00999        27.7105        7.94495        5.10935        5.51073       0.425376       0.322220     
  1060.90        500.000                 NaN            NaN            NaN   51.9632        1.01502        27.7209        7.94746        5.09029        5.51647                 NaN  0.746635     
  1057.69        500.000                 NaN            NaN            NaN   51.9600        1.02005        27.7330        5.06751        7.94981        5.52121                 NaN  0.748423     
  1054.49        500.000                 NaN            NaN            NaN   51.9596        1.02007        27.7330        5.06754        7.94978        5.52151                 NaN  0.748410     
  1051.28        500.000                 NaN            NaN            NaN   51.9535        1.03026        27.7566        5.02302        7.95440        5.53010                 NaN  0.752096     
  1048.08        500.000                 NaN            NaN            NaN   51.9532        1.03029        27.7566        5.02305        7.95437        5.53041                 NaN  0.752083     
  1044.87        500.000                 NaN            NaN            NaN   51.9528        1.03031        27.7567        5.02308        7.95434        5.53071                 NaN  0.752069     
  1041.67        500.000                 NaN            NaN            NaN   51.9525        1.03033        27.7567        5.02311        7.95431        5.53102                 NaN  0.752054     
  1038.46        500.000                 NaN            NaN            NaN   51.9521        1.03035        27.7567        5.02314        7.95428        5.53133                 NaN  0.752040     
  1035.26        500.000                 NaN            NaN            NaN   51.9518        1.03038        27.7568        5.02317        7.95425        5.53163                 NaN  0.752025     
  1032.05        500.000                 NaN            NaN            NaN   51.9514        1.03040        27.7568        5.02320        7.95421        5.53194                 NaN  0.752011     
  1028.85        500.000                 NaN            NaN            NaN   51.9511        1.03042        27.7569        5.02324        7.95418        5.53224                 NaN  0.751996     
  1025.64        500.000                 NaN            NaN            NaN   51.9245        1.07267        27.8539        4.84785        7.97063        5.56268                 NaN  0.767718     
  1022.44        500.000                 NaN            NaN            NaN   51.9242        1.07269        27.8540        4.84788        7.97060        5.56298                 NaN  0.767703     
  1019.23        500.000                 NaN            NaN            NaN   51.9238        1.07271        27.8540        4.84791        7.97057        5.56329                 NaN  0.767688     
  1016.03        500.000                 NaN            NaN            NaN   51.9235        1.07273        27.8541        4.84794        7.97054        5.56360                 NaN  0.767673     
  1012.82        500.000                 NaN            NaN            NaN   51.9231        1.07276        27.8541        4.84797        7.97050        5.56390                 NaN  0.767659     
  1009.62        500.000                 NaN            NaN            NaN   51.9227        1.07278        27.8541        4.84801        7.97047        5.56421                 NaN  0.767644     
  1006.41        500.000                 NaN            NaN            NaN   51.9224        1.07280        27.8542        4.84804        7.97044        5.56452                 NaN  0.767630     
  1003.21        500.000                 NaN            NaN            NaN   51.9220        1.07283        27.8542        4.84807        7.97041        5.56482                 NaN  0.767616     
  1000.00        500.000                 NaN            NaN            NaN   51.8910        1.11755        27.9551        4.67660        7.98582        5.58931                 NaN  0.784678     
