|6.6.6
Archiving\03_Data\fracLP/QFM_m1/Y98/Y98_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1466.17        500.000        98.0048                 NaN            NaN            NaN            NaN  0.480355        1.51487                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        97.4921                 NaN            NaN            NaN            NaN            NaN  0.955363        1.55258                 NaN            NaN            NaN            NaN
  1461.15        500.000        97.9655                 NaN            NaN            NaN            NaN            NaN   1.30128       0.733218                 NaN            NaN            NaN            NaN
  1458.65        500.000        97.9987                 NaN            NaN            NaN            NaN            NaN   1.28188       0.719425                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.0273                 NaN            NaN            NaN            NaN            NaN   1.26349       0.709214                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.0538                 NaN            NaN            NaN            NaN            NaN   1.24744       0.698776                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.0851                 NaN            NaN            NaN            NaN            NaN   1.22732       0.687572                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.1123                 NaN            NaN            NaN            NaN            NaN   1.21118       0.676537                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.1372                 NaN            NaN            NaN            NaN            NaN  0.667855        1.19495                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.1634                 NaN            NaN            NaN            NaN            NaN  0.658322        1.17824                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.1879                 NaN            NaN            NaN            NaN            NaN  0.648304        1.16379                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.2121                 NaN            NaN            NaN            NaN            NaN   1.14869       0.639164                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.2335                 NaN            NaN            NaN            NaN            NaN  0.630494        1.13598                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.2544                 NaN            NaN            NaN            NaN            NaN  0.624407        1.12116                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.2770                 NaN            NaN            NaN            NaN            NaN  0.614207        1.10879                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.2971                 NaN            NaN            NaN            NaN            NaN   1.09634       0.606553                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.3160                 NaN            NaN            NaN            NaN            NaN   1.08435       0.599626                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.3374                 NaN            NaN            NaN            NaN            NaN   1.07229       0.590258                 NaN            NaN            NaN            NaN
  1421.05        500.000        96.3918                 NaN            NaN            NaN            NaN            NaN   1.45861        1.32449       0.825068                 NaN            NaN            NaN
  1418.55        500.000        95.5809                 NaN            NaN            NaN            NaN            NaN   1.41062        1.82329        1.18516                 NaN            NaN            NaN
  1416.04        500.000        95.7162                 NaN            NaN            NaN            NaN            NaN   1.36826        1.76759        1.14797                 NaN            NaN            NaN
  1413.53        500.000        95.8443                 NaN            NaN            NaN            NaN            NaN   1.71381        1.33040        1.11151                 NaN            NaN            NaN
  1411.03        500.000        95.9650                 NaN            NaN            NaN            NaN            NaN   1.29487        1.66296        1.07719                 NaN            NaN            NaN
  1408.52        500.000        96.0745                 NaN            NaN            NaN            NaN            NaN   1.61748        1.26246        1.04558                 NaN            NaN            NaN
  1406.02        500.000        96.1881                 NaN            NaN            NaN            NaN            NaN   1.57130        1.22670        1.01394                 NaN            NaN            NaN
  1403.51        500.000        96.2883                 NaN            NaN            NaN            NaN            NaN   1.53054        1.19616       0.984962                 NaN            NaN            NaN
  1401.00        500.000        96.3817                 NaN            NaN            NaN            NaN            NaN   1.49186        1.16801       0.958395                 NaN            NaN            NaN
  1398.50        500.000        96.4732                 NaN            NaN            NaN            NaN            NaN   1.13909        1.45606       0.931604                 NaN            NaN            NaN
  1395.99        500.000        96.5593                 NaN            NaN            NaN            NaN            NaN   1.42105        1.11258       0.907093                 NaN            NaN            NaN
  1393.48        500.000        96.6398                 NaN            NaN            NaN            NaN            NaN   1.08686        1.38993       0.883449                 NaN            NaN            NaN
  1390.98        500.000        96.7158                 NaN            NaN  0.210788E-005            NaN            NaN   1.06307        1.36007       0.861028                 NaN            NaN            NaN
  1388.47        500.000        96.7881                 NaN            NaN            NaN            NaN            NaN   1.33217        1.03980       0.839972                 NaN            NaN            NaN
  1385.96        500.000        96.8571                 NaN            NaN            NaN            NaN            NaN   1.01766        1.30583       0.819451                 NaN            NaN            NaN
  1383.46        500.000        96.8915                 NaN            NaN  0.366467                 NaN            NaN  0.739798        1.14229       0.859917                 NaN            NaN            NaN
  1380.95        500.000        96.9394                 NaN            NaN  0.553463                 NaN            NaN   1.20083       0.435092       0.871237                 NaN            NaN            NaN
  1378.45        500.000        97.0061                 NaN            NaN  0.562495                 NaN            NaN   1.18681       0.391589       0.852966                 NaN            NaN            NaN
  1375.94        500.000        97.0687                 NaN            NaN  0.571171                 NaN            NaN  0.348653        1.17558       0.835906                 NaN            NaN            NaN
  1373.43        500.000        97.1285                 NaN            NaN  0.579118                 NaN            NaN  0.308926        1.16433       0.819137                 NaN            NaN            NaN
  1370.93        500.000        97.1845                 NaN            NaN  0.586615                 NaN            NaN   1.15558       0.269875       0.803473                 NaN            NaN            NaN
  1368.42        500.000        97.2411                 NaN            NaN  0.593568                 NaN            NaN   1.14382       0.234024       0.787512                 NaN            NaN            NaN
  1365.91        500.000        97.2913                 NaN            NaN  0.600229                 NaN            NaN  0.199291        1.13595       0.773198                 NaN            NaN            NaN
  1363.41        500.000        97.3469                 NaN            NaN  0.605220                 NaN            NaN   1.12468       0.165989       0.757161                 NaN            NaN            NaN
  1360.90        500.000        97.3935                 NaN            NaN  0.610324                 NaN            NaN  0.134927        1.11744       0.743828                 NaN            NaN            NaN
  1358.40        500.000        97.4435                 NaN            NaN  0.615186                 NaN            NaN   1.10760       0.104157       0.729566                 NaN            NaN            NaN
  1355.89        500.000        97.4875                 NaN            NaN  0.618062                 NaN            NaN   1.10032       0.778233E-001  0.716276                 NaN            NaN            NaN
  1353.38        500.000        97.5313                 NaN            NaN  0.620467                 NaN            NaN  0.528047E-001   1.09225       0.703178                 NaN            NaN            NaN
  1350.88        500.000        97.5833                 NaN            NaN  0.625624                 NaN            NaN   1.08014       0.218071E-001  0.689104                 NaN            NaN            NaN
  1348.37        500.000        97.5949                 NaN            NaN  0.555357                 NaN            NaN  0.160101        1.01514       0.674490                 NaN            NaN            NaN
  1345.86        500.000        97.6593                 NaN            NaN  0.618598                 NaN            NaN   1.05821                 NaN  0.663871                 NaN            NaN            NaN
  1343.36        500.000        97.6891                 NaN            NaN  0.613186                 NaN            NaN   1.04395                 NaN  0.653733                 NaN            NaN            NaN
  1340.85        500.000        97.7311                 NaN            NaN  0.600003                 NaN            NaN   1.02959                 NaN  0.639339                 NaN            NaN            NaN
  1338.35        500.000        97.7639                 NaN            NaN  0.591667                 NaN            NaN   1.01627                 NaN  0.628119                 NaN            NaN            NaN
  1335.84        500.000        97.7984                 NaN            NaN  0.584852                 NaN            NaN   1.00033                 NaN  0.616419                 NaN            NaN            NaN
  1333.33        500.000        97.8324                 NaN            NaN  0.575892                 NaN            NaN  0.986850                 NaN  0.604867                 NaN            NaN            NaN
  1330.83        500.000        97.8644                 NaN            NaN  0.568355                 NaN            NaN  0.973355                 NaN  0.593859                 NaN            NaN            NaN
  1328.32        500.000        97.8961                 NaN            NaN  0.559963                 NaN            NaN  0.961046                 NaN  0.582906                 NaN            NaN            NaN
  1325.81        500.000        97.9266                 NaN            NaN  0.548478                 NaN            NaN  0.952546                 NaN  0.572326                 NaN            NaN            NaN
  1323.31        500.000        97.5263                 NaN            NaN  0.397518       0.260473                 NaN   1.17990                 NaN  0.635777                 NaN            NaN            NaN
  1320.80        500.000        97.5292                 NaN            NaN  0.369459       0.285278                 NaN   1.18587                 NaN  0.630226                 NaN            NaN            NaN
  1318.30        500.000        97.5878                 NaN            NaN  0.360833       0.278497                 NaN   1.15760                 NaN  0.615252                 NaN            NaN            NaN
  1315.79        500.000        97.6438                 NaN            NaN  0.354337       0.270944                 NaN   1.12975                 NaN  0.601172                 NaN            NaN            NaN
  1313.28        500.000        97.6992                 NaN            NaN  0.346924       0.263695                 NaN   1.10292                 NaN  0.587278                 NaN            NaN            NaN
  1310.78        500.000        97.7541                 NaN            NaN  0.340635       0.255696                 NaN   1.07640                 NaN  0.573126                 NaN            NaN            NaN
  1308.27        500.000        97.8028                 NaN            NaN  0.339066       0.247156                 NaN   1.04905                 NaN  0.561893                 NaN            NaN            NaN
  1305.76        500.000        97.8629                 NaN            NaN  0.328434       0.239548                 NaN   1.02405                 NaN  0.545109                 NaN            NaN            NaN
  1303.26        500.000        97.9119                 NaN            NaN  0.323404       0.232644                 NaN  0.998436                 NaN  0.533660                 NaN            NaN            NaN
  1300.75        500.000        97.9605                 NaN            NaN  0.318358       0.225627                 NaN  0.974192                 NaN  0.521287                 NaN            NaN            NaN
  1298.25        500.000        98.0087                 NaN            NaN  0.313249       0.218487                 NaN  0.950420                 NaN  0.509144                 NaN            NaN            NaN
  1295.74        500.000        98.0574                 NaN            NaN  0.306172       0.211724                 NaN  0.927918                 NaN  0.496780                 NaN            NaN            NaN
  1293.23        500.000        98.1038                 NaN            NaN  0.296310       0.204590                 NaN  0.910189                 NaN  0.485125                 NaN            NaN            NaN
  1290.73        500.000        98.1510                 NaN            NaN  0.293332       0.197784                 NaN  0.885173                 NaN  0.472708                 NaN            NaN            NaN
  1288.22        500.000        98.1950                 NaN            NaN  0.287199       0.192202                 NaN  0.863995                 NaN  0.461615                 NaN            NaN            NaN
  1285.71        500.000        98.2372                 NaN            NaN  0.281835       0.186120                 NaN  0.843906                 NaN  0.450932                 NaN            NaN            NaN
  1283.21        500.000        98.2807                 NaN            NaN  0.275205       0.180103                 NaN  0.824084                 NaN  0.439889                 NaN            NaN            NaN
  1280.70        500.000        98.3220                 NaN            NaN  0.269758       0.174202                 NaN  0.804766                 NaN  0.429292                 NaN            NaN            NaN
  1278.20        500.000        98.3629                 NaN            NaN  0.264244       0.168520                 NaN  0.785523                 NaN  0.418853                 NaN            NaN            NaN
  1275.69        500.000        98.4026                 NaN            NaN  0.257512       0.162916                 NaN  0.768410                 NaN  0.408576                 NaN            NaN            NaN
  1273.18        500.000        98.4408                 NaN            NaN  0.251669       0.157295                 NaN  0.751498                 NaN  0.398716                 NaN            NaN            NaN
  1270.68        500.000        98.4807                 NaN            NaN  0.243054       0.152423                 NaN  0.735386                 NaN  0.388432                 NaN            NaN            NaN
  1268.17        500.000        98.5171                 NaN            NaN  0.238278       0.147093                 NaN  0.718364                 NaN  0.379139                 NaN            NaN            NaN
  1265.66        500.000        98.5537                 NaN            NaN  0.232612       0.142001                 NaN  0.702033                 NaN  0.369642                 NaN            NaN            NaN
  1263.16        500.000        98.5901                 NaN            NaN  0.226483       0.137198                 NaN  0.685781                 NaN  0.360403                 NaN            NaN            NaN
  1260.65        500.000        98.6245                 NaN            NaN  0.220442       0.132446                 NaN  0.671079                 NaN  0.351502                 NaN            NaN            NaN
  1258.15        500.000        93.7449                 NaN            NaN  0.404854       0.412885                 NaN   1.61301                 NaN  0.870562        2.95377                 NaN            NaN
  1255.64        500.000        90.9639                 NaN            NaN  0.858119                 NaN            NaN   2.02422                 NaN   1.17329        4.67253       0.307930                 NaN
  1253.13        500.000        91.6089                 NaN            NaN  0.782628                 NaN            NaN   1.89392                 NaN   1.09201        4.32404       0.298484                 NaN
  1250.63        500.000        92.3078                 NaN            NaN  0.713775                 NaN            NaN   1.75188                 NaN   1.00306        3.95345       0.270043                 NaN
  1248.12        500.000        92.9124                 NaN            NaN  0.652423                 NaN            NaN   1.62764                 NaN  0.925060        3.63712       0.245398                 NaN
  1245.61        500.000        93.4362                 NaN            NaN  0.604173                 NaN            NaN   1.51364                 NaN  0.856979        3.36489       0.224098                 NaN
  1243.11        500.000        93.8959                 NaN            NaN  0.556747                 NaN            NaN   1.41754                 NaN  0.796157        3.12864       0.205029                 NaN
  1240.60        500.000        94.3044                 NaN            NaN  0.516642                 NaN            NaN   1.32889                 NaN  0.741576        2.92041       0.188075                 NaN
  1238.10        500.000        94.6729                 NaN            NaN  0.482015                 NaN            NaN   1.24552                 NaN  0.691901        2.73475       0.172954                 NaN
  1235.59        500.000        94.9953                 NaN            NaN  0.451886                 NaN            NaN   1.17447                 NaN  0.647750        2.57128       0.159294                 NaN
  1233.08        500.000        95.3021                 NaN            NaN  0.417748                 NaN            NaN   1.10881                 NaN  0.605485        2.41934       0.146472                 NaN
  1230.58        500.000        95.5733                 NaN            NaN  0.393997                 NaN            NaN   1.04484                 NaN  0.567896        2.28472       0.135296                 NaN
  1228.07        500.000        95.8030                 NaN            NaN  0.322297                 NaN            NaN  0.910180       0.143823       0.534804        2.16362       0.122261                 NaN
  1225.56        500.000        96.0029                 NaN            NaN  0.233319                 NaN            NaN  0.748696       0.346433       0.505659        2.05386       0.109129                 NaN
  1223.06        500.000        96.2025                 NaN            NaN  0.193189                 NaN            NaN  0.410843       0.665183       0.477062        1.95177       0.994060E-001            NaN
  1220.55        500.000        96.3852                 NaN            NaN  0.150310                 NaN            NaN  0.579966       0.486812       0.450853        1.85677       0.900734E-001            NaN
  1218.05        500.000        96.5466                 NaN            NaN  0.999563E-001            NaN            NaN  0.487542       0.586571       0.427339        1.77095       0.810740E-001            NaN
  1215.54        500.000        96.6933                 NaN            NaN  0.424731E-001            NaN            NaN  0.388037       0.707799       0.405741        1.69060       0.720838E-001            NaN
  1213.03        500.000        92.2760                 NaN            NaN  0.510822                 NaN            NaN   1.08352                 NaN  0.766326        3.32166       0.126438        1.91525     
  1210.53        500.000        57.0432                 NaN            NaN   2.05458                 NaN            NaN   4.59486                 NaN   3.69360        15.9309       0.455701        16.2272     
  1208.02        500.000        64.2448                 NaN            NaN   1.76282                 NaN            NaN   3.81280                 NaN   3.07229        13.2257       0.370627        13.5109     
  1205.51        500.000        71.2458                 NaN            NaN   1.40812                 NaN            NaN   3.04544                 NaN   2.45999        10.6539       0.295685        10.8911     
  1203.01        500.000        73.6163                 NaN            NaN   1.32235                 NaN            NaN   2.71246                 NaN   2.25748        9.78431       0.264705        10.0424     
  1200.50        500.000        79.7883                 NaN            NaN   1.01231                 NaN            NaN   2.10046                 NaN   1.71978        7.52889       0.204089        7.64618     
  1197.99        500.000        77.5619                 NaN            NaN   1.16658                 NaN            NaN   2.02522                 NaN   1.90610        8.38021       0.223557        8.73639     
  1195.49        500.000        87.0109                 NaN            NaN  0.553563                 NaN            NaN   1.59793                 NaN   1.07653        4.94573       0.126856        4.68845     
  1192.98        500.000        81.6792                 NaN            NaN  0.863244                 NaN            NaN   1.77945                 NaN   1.51855        6.94496       0.175559        7.03908     
  1190.48        500.000        82.2724                 NaN            NaN  0.756686                 NaN            NaN   1.75181                 NaN   1.45640        6.80468       0.162232        6.79582     
  1187.97        500.000        67.2295                 NaN            NaN   1.50165                 NaN            NaN   2.44421                 NaN   2.60335        12.9974       0.302244        12.9216     
  1185.46        500.000        27.4889                 NaN            NaN   2.85020                 NaN            NaN   5.45203                 NaN   5.36411        29.9974       0.651867        28.1956     
  1182.96        500.000                 NaN            NaN            NaN   3.77780                 NaN            NaN   7.25289                 NaN   7.32316        41.4001       0.873152        39.3729     
  1180.45        500.000                 NaN            NaN            NaN   3.39336                 NaN            NaN   7.86023                 NaN   7.35553        41.2864       0.836901        39.2676     
  1177.94        500.000                 NaN            NaN            NaN   3.52027                 NaN            NaN   7.66731                 NaN   7.34897        41.3138       0.846608        39.3031     
  1175.44        500.000                 NaN            NaN            NaN   3.59585                 NaN            NaN   7.55140                 NaN   7.34536        41.3284       0.853363        39.3256     
  1172.93        500.000                 NaN            NaN            NaN   3.57876                 NaN            NaN   7.58155                 NaN   7.35320        41.3117       0.850094        39.3247     
  1170.43        500.000                 NaN            NaN            NaN   3.61482                 NaN            NaN   7.52883                 NaN   7.34813        41.3223       0.853325        39.3326     
  1167.92        500.000                 NaN            NaN            NaN   3.64229                 NaN            NaN   7.48899                 NaN   7.34892        41.3243       0.854770        39.3407     
  1165.41        500.000                 NaN            NaN            NaN   3.68950                 NaN            NaN   7.41421                 NaN   7.34667        41.3373       0.858888        39.3534     
  1162.91        500.000                 NaN            NaN            NaN   3.73132                 NaN            NaN   7.35593                 NaN   7.34565        41.3387       0.861447        39.3670     
  1160.40        500.000                 NaN            NaN            NaN   4.00577                 NaN            NaN   6.90208                 NaN   7.31784        41.4404       0.892934        39.4410     
  1157.89        500.000                 NaN            NaN            NaN   3.79517                 NaN            NaN   7.26149                 NaN   7.34524        41.3464       0.865594        39.3861     
  1155.39        500.000                 NaN            NaN            NaN   3.82421                 NaN            NaN   7.21877                 NaN   7.34510        41.3495       0.867504        39.3949     
  1152.88        500.000                 NaN            NaN            NaN   4.08784                 NaN            NaN   6.79711                 NaN   7.32269        41.4325       0.893003        39.4669     
  1150.38        500.000                 NaN            NaN            NaN   4.10258                 NaN            NaN   6.77641                 NaN   7.32345        41.4322       0.893702        39.4717     
  1147.87        500.000                 NaN            NaN            NaN   4.11698                 NaN            NaN   6.75624                 NaN   7.32423        41.4317       0.894376        39.4764     
  1145.36        500.000                 NaN            NaN            NaN   3.92773                 NaN            NaN   7.06736                 NaN   7.34486        41.3592       0.874116        39.4268     
  1142.86        500.000                 NaN            NaN            NaN   4.14363                 NaN            NaN   6.71929                 NaN   7.32596        41.4302       0.895533        39.4854     
  1140.35        500.000                 NaN            NaN            NaN   4.15726                 NaN            NaN   6.70032                 NaN   7.32678        41.4295       0.896155        39.4899     
  1137.84        500.000                 NaN            NaN            NaN   4.12126                 NaN            NaN   6.74561                 NaN   7.33483        41.4200       0.895438        39.4829     
  1135.34        500.000                 NaN            NaN            NaN   4.18375                 NaN            NaN   6.66346                 NaN   7.32845        41.4281       0.897352        39.4989     
  1132.83        500.000                 NaN            NaN            NaN   4.16709                 NaN            NaN   6.67159                 NaN   7.33163        41.4372       0.900698        39.4918     
  1130.33        500.000                 NaN            NaN            NaN   4.16074                 NaN            NaN   6.68619                 NaN   7.33482        41.4275       0.899170        39.4916     
  1127.82        500.000                 NaN            NaN            NaN   4.17500                 NaN            NaN   6.66740                 NaN   7.33651        41.4244       0.899529        39.4972     
  1125.31        500.000                 NaN            NaN            NaN   4.23548                 NaN            NaN   6.57064                 NaN   7.32997        41.4444       0.905652        39.5138     
  1122.81        500.000                 NaN            NaN            NaN   4.19017                 NaN            NaN   6.64950                 NaN   7.33277        41.4239       0.899993        39.5037     
  1120.30        500.000                 NaN            NaN            NaN   4.20194                 NaN            NaN   6.64552                 NaN   7.34581        41.3972       0.898061        39.5115     
  1117.79        500.000                 NaN            NaN            NaN   4.22922                 NaN            NaN   6.60359                 NaN   7.34460        41.4022       0.900459        39.5199     
  1115.29        500.000                 NaN            NaN            NaN   4.22420                 NaN            NaN   6.60199                 NaN   7.33792        41.4191       0.901233        39.5156     
  1112.78        500.000                 NaN            NaN            NaN   4.23440                 NaN            NaN   6.58899                 NaN   7.34253        41.4131       0.901442        39.5195     
  1110.28        500.000                 NaN            NaN            NaN   4.30006                 NaN            NaN   6.50427                 NaN   7.33800        41.4160       0.902125        39.5396     
  1107.77        500.000                 NaN            NaN            NaN   4.26720                 NaN            NaN   6.54109                 NaN   7.33908        41.4167       0.904084        39.5319     
  1105.26        500.000                 NaN            NaN            NaN   4.31992                 NaN            NaN   6.47793                 NaN   7.34026        41.4122       0.902782        39.5469     
  1102.76        500.000                 NaN            NaN            NaN   4.33276                 NaN            NaN   6.45980                 NaN   7.34104        41.4116       0.903457        39.5514     
  1100.25        500.000                 NaN            NaN            NaN   4.30908                 NaN            NaN   6.47965                 NaN   7.34191        41.4201       0.906042        39.5432     
  1097.74        500.000                 NaN            NaN            NaN   4.35276                 NaN            NaN   6.43303                 NaN   7.34324        41.4080       0.904182        39.5588     
  1095.24        500.000                 NaN            NaN            NaN   4.31043                 NaN            NaN   6.48921                 NaN   7.34419        41.4057       0.904491        39.5460     
  1092.73        500.000                 NaN            NaN            NaN   4.34159                 NaN            NaN   6.46009                 NaN   7.34949        41.3892       0.901157        39.5585     
  1090.23        500.000                 NaN            NaN            NaN   4.39309                 NaN            NaN   6.35677                 NaN   7.33635        41.4328       0.912368        39.5686     
  1087.72        500.000                 NaN            NaN            NaN   4.34760                 NaN            NaN   6.43704                 NaN   7.34507        41.4054       0.906389        39.5585     
  1085.21        500.000                 NaN            NaN            NaN   4.40000                 NaN            NaN   6.37043                 NaN   7.34904        41.3981       0.905790        39.5767     
  1082.71        500.000                 NaN            NaN            NaN   4.40912                 NaN            NaN   6.35808                 NaN   7.35010        41.3965       0.906131        39.5801     
  1080.20        500.000                 NaN            NaN            NaN   4.41799                 NaN            NaN   6.34649                 NaN   7.35133        41.3942       0.906408        39.5835     
  1077.69        500.000                 NaN            NaN            NaN   4.42669                 NaN            NaN   6.33515                 NaN   7.35259        41.3919       0.906672        39.5870     
  1075.19        500.000                 NaN            NaN            NaN   4.43528                 NaN            NaN   6.32401                 NaN   7.35386        41.3896       0.906927        39.5904     
  1072.68        500.000                 NaN            NaN            NaN   4.44373                 NaN            NaN   6.31307                 NaN   7.35515        41.3871       0.907171        39.5937     
  1070.18        500.000                 NaN            NaN            NaN   4.45206                 NaN            NaN   6.30234                 NaN   7.35646        41.3847       0.907405        39.5971     
  1067.67        500.000                 NaN            NaN            NaN   4.46026                 NaN            NaN   6.29181                 NaN   7.35779        41.3821       0.907629        39.6004     
  1065.16        500.000                 NaN            NaN            NaN   4.43371                 NaN            NaN   6.34390                 NaN   7.36520        41.3576       0.903521        39.5961     
  1062.66        500.000                 NaN            NaN            NaN   4.44494                 NaN            NaN   6.30506                 NaN   7.35232        41.3945       0.909884        39.5933     
  1060.15        500.000                 NaN            NaN            NaN   4.68777                 NaN            NaN   5.95299                 NaN   7.26335        41.5536       0.916349        39.6259     
  1057.64        500.000                 NaN            NaN            NaN   4.47736                 NaN            NaN   6.25449                 NaN   7.35689        41.3922       0.912747        39.6064     
  1055.14        500.000                 NaN            NaN            NaN   4.69459                 NaN            NaN   5.94722                 NaN   7.26629        41.5472       0.915629        39.6291     
  1052.63        500.000                 NaN            NaN            NaN   4.67644                 NaN            NaN   5.97870                 NaN   7.27811        41.5226       0.914513        39.6296     
  1050.13        500.000                 NaN            NaN            NaN   4.48797                 NaN            NaN   6.27158                 NaN   7.37503        41.3434       0.905206        39.6168     
  1047.62        500.000                 NaN            NaN            NaN   4.49648                 NaN            NaN   6.23814                 NaN   7.36303        41.3750       0.911472        39.6159     
  1045.11        500.000                 NaN            NaN            NaN   4.47861                 NaN            NaN   6.27739                 NaN   7.36674        41.3591       0.906817        39.6113     
  1042.61        500.000                 NaN            NaN            NaN   4.51019                 NaN            NaN   6.24556                 NaN   7.37694        41.3351       0.905460        39.6267     
  1040.10        500.000                 NaN            NaN            NaN   4.51792                 NaN            NaN   6.23585                 NaN   7.37841        41.3321       0.905679        39.6301     
  1037.59        500.000                 NaN            NaN            NaN   4.54992                 NaN            NaN   6.17984                 NaN   7.37537        41.3466       0.909578        39.6387     
  1035.09        500.000                 NaN            NaN            NaN   4.55674                 NaN            NaN   6.17160                 NaN   7.37697        41.3433       0.909683        39.6417     
  1032.58        500.000                 NaN            NaN            NaN   4.53402                 NaN            NaN   6.21837                 NaN   7.38382        41.3199       0.905419        39.6385     
  1030.08        500.000                 NaN            NaN            NaN   4.03222                 NaN            NaN   7.01847       0.275054E-001   7.41328        41.1937       0.840387        39.4745     
  1027.57        500.000                 NaN            NaN            NaN   4.03374                 NaN            NaN   7.01647       0.298369E-001   7.41506        41.1903       0.839363        39.4752     
  1025.06        500.000                 NaN            NaN            NaN   4.56001                 NaN            NaN   6.18372                 NaN   7.38941        41.3113       0.906684        39.6489     
  1022.56        500.000                 NaN            NaN            NaN   4.54580                 NaN            NaN   6.18800                 NaN   7.37952        41.3341       0.910664        39.6419     
  1020.05        500.000                 NaN            NaN            NaN   4.55345                 NaN            NaN   6.17545                 NaN   7.38166        41.3322       0.911605        39.6456     
  1017.54        500.000                 NaN            NaN            NaN   4.60140                 NaN            NaN   6.11928                 NaN   7.38847        41.3181       0.910011        39.6628     
  1015.04        500.000                 NaN            NaN            NaN   4.60497                 NaN            NaN   6.11750                 NaN   7.39155        41.3105       0.909657        39.6658     
  1012.53        500.000                 NaN            NaN            NaN   4.57066                 NaN            NaN   6.15995                 NaN   7.39248        41.3099       0.910516        39.6565     
  1010.03        500.000                 NaN            NaN            NaN   4.04084                 NaN            NaN   7.05524                 NaN   7.42814        41.1651       0.831375        39.4793     
  1007.52        500.000                 NaN            NaN            NaN   4.10792                 NaN            NaN   6.20812       0.740667        7.42732        41.1730       0.839658        39.5033     
  1005.01        500.000                 NaN            NaN            NaN   4.61623                 NaN            NaN   6.11735                 NaN   7.40096        41.2825       0.907579        39.6754     
  1002.51        500.000                 NaN            NaN            NaN   4.64047                 NaN            NaN   6.06952                 NaN   7.39698        41.3001       0.911965        39.6809     
  1000.00        500.000                 NaN            NaN            NaN   4.62865                 NaN            NaN   6.10072                 NaN   7.40529        41.2765       0.907811        39.6810     
