|6.6.6
Archiving\03_Data\eq/QFM_m1/WD94/WD94_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           Sp(TH)         O(HP)          pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1291.67        2500.00                 NaN            NaN   1.15729        54.5070       0.850455        25.0119        5.09320        8.98006        1.94925        2.45087                 NaN
  1288.46        2500.00                 NaN            NaN   1.15729        54.5070       0.850455        25.0119        5.09320        8.98006        1.94925        2.45087                 NaN
  1285.26        2500.00                 NaN            NaN   1.15729        54.5070       0.850455        25.0119        5.09320        8.98006        1.94925        2.45087                 NaN
  1282.05        2500.00                 NaN            NaN   1.19152        54.5811       0.850467        25.0270        8.88910        4.93702        2.05892        2.46489                 NaN
  1278.85        2500.00                 NaN            NaN   1.19152        54.5811       0.850467        25.0270        8.88910        4.93702        2.05892        2.46489                 NaN
  1275.64        2500.00                 NaN            NaN   1.19152        54.5811       0.850467        25.0270        8.88910        4.93702        2.05892        2.46489                 NaN
  1272.44        2500.00                 NaN            NaN   1.19152        54.5811       0.850467        25.0270        8.88910        4.93702        2.05892        2.46489                 NaN
  1269.23        2500.00                 NaN            NaN   1.19152        54.5811       0.850467        25.0270        8.88910        4.93702        2.05892        2.46489                 NaN
  1266.03        2500.00                 NaN            NaN   1.19152        54.5811       0.850467        25.0270        8.88910        4.93702        2.05892        2.46489                 NaN
  1262.82        2500.00                 NaN            NaN   1.19152        54.5811       0.850467        25.0270        8.88910        4.93702        2.05892        2.46489                 NaN
  1259.62        2500.00                 NaN            NaN   1.19152        54.5811       0.850467        25.0270        8.88910        4.93702        2.05892        2.46489                 NaN
  1256.41        2500.00                 NaN            NaN   1.22872        54.6416       0.850477        25.0370        8.81477        4.79357        2.15792        2.47588                 NaN
  1253.21        2500.00                 NaN            NaN   1.22872        54.6416       0.850477        25.0370        8.81477        4.79357        2.15792        2.47588                 NaN
  1250.00        2500.00                 NaN            NaN   1.22872        54.6416       0.850477        25.0370        8.81477        4.79357        2.15792        2.47588                 NaN
  1246.79        2500.00                 NaN            NaN   1.22872        54.6416       0.850477        25.0370        8.81477        4.79357        2.15792        2.47588                 NaN
  1243.59        2500.00                 NaN            NaN   1.22872        54.6416       0.850477        25.0370        8.81477        4.79357        2.15792        2.47588                 NaN
  1240.38        2500.00                 NaN            NaN   1.22872        54.6416       0.850477        25.0370        8.81477        4.79357        2.15792        2.47588                 NaN
  1237.18        2500.00                 NaN            NaN   1.22872        54.6416       0.850477        25.0370        8.81477        4.79357        2.15792        2.47588                 NaN
  1233.97        2500.00                 NaN            NaN   1.22872        54.6416       0.850477        25.0370        8.81477        4.79357        2.15792        2.47588                 NaN
  1230.77        2500.00                 NaN            NaN   1.26842        54.6921       0.850487        25.0473        8.75002        4.65864        2.24775        2.48534                 NaN
  1227.56        2500.00                 NaN            NaN   1.26842        54.6921       0.850487        25.0473        8.75002        4.65864        2.24775        2.48534                 NaN
  1224.36        2500.00                 NaN            NaN   1.26842        54.6921       0.850487        25.0473        8.75002        4.65864        2.24775        2.48534                 NaN
  1221.15        2500.00                 NaN            NaN   1.26842        54.6921       0.850487        25.0473        8.75002        4.65864        2.24775        2.48534                 NaN
  1217.95        2500.00                 NaN            NaN   1.26842        54.6921       0.850487        25.0473        8.75002        4.65864        2.24775        2.48534                 NaN
  1214.74        2500.00                 NaN            NaN   1.26842        54.6921       0.850487        25.0473        8.75002        4.65864        2.24775        2.48534                 NaN
  1211.54        2500.00                 NaN            NaN   1.26842        54.6921       0.850487        25.0473        8.75002        4.65864        2.24775        2.48534                 NaN
  1208.33        2500.00                 NaN            NaN   1.26842        54.6921       0.850487        25.0473        8.75002        4.65864        2.24775        2.48534                 NaN
  1205.13        2500.00                 NaN            NaN   1.31100        54.7298       0.850496        25.0602        8.69791        4.53077        2.32806        2.49181                 NaN
  1201.92        2500.00                 NaN            NaN   1.31100        54.7298       0.850496        25.0602        8.69791        4.53077        2.32806        2.49181                 NaN
  1198.72        2500.00                 NaN            NaN   1.31100        54.7298       0.850496        25.0602        8.69791        4.53077        2.32806        2.49181                 NaN
  1195.51        2500.00                 NaN            NaN   1.31100        54.7298       0.850496        25.0602        8.69791        4.53077        2.32806        2.49181                 NaN
  1192.31        2500.00                 NaN            NaN   1.31100        54.7298       0.850496        25.0602        8.69791        4.53077        2.32806        2.49181                 NaN
  1189.10        2500.00                 NaN            NaN   1.31100        54.7298       0.850496        25.0602        8.69791        4.53077        2.32806        2.49181                 NaN
  1185.90        2500.00                 NaN            NaN   1.31100        54.7298       0.850496        25.0602        8.69791        4.53077        2.32806        2.49181                 NaN
  1182.69        2500.00                 NaN            NaN   1.31100        54.7298       0.850496        25.0602        8.69791        4.53077        2.32806        2.49181                 NaN
  1179.49        2500.00                 NaN            NaN   1.35630        54.7568       0.850505        25.0790        8.65417        4.40724        2.39929        2.49678                 NaN
  1176.28        2500.00                 NaN            NaN   1.35630        54.7568       0.850505        25.0790        8.65417        4.40724        2.39929        2.49678                 NaN
  1173.08        2500.00                 NaN            NaN   1.35630        54.7568       0.850505        25.0790        8.65417        4.40724        2.39929        2.49678                 NaN
  1169.87        2500.00                 NaN            NaN   1.35630        54.7568       0.850505        25.0790        8.65417        4.40724        2.39929        2.49678                 NaN
  1166.67        2500.00                 NaN            NaN   1.35630        54.7568       0.850505        25.0790        8.65417        4.40724        2.39929        2.49678                 NaN
  1163.46        2500.00                 NaN            NaN   1.35630        54.7568       0.850505        25.0790        8.65417        4.40724        2.39929        2.49678                 NaN
  1160.26        2500.00                 NaN            NaN   1.35630        54.7568       0.850505        25.0790        8.65417        4.40724        2.39929        2.49678                 NaN
  1157.05        2500.00                 NaN            NaN   1.35630        54.7568       0.850505        25.0790        8.65417        4.40724        2.39929        2.49678                 NaN
  1153.85        2500.00                 NaN            NaN   1.40476        54.7725       0.850513        25.1041        8.61778        4.28881        2.46170        2.49989                 NaN
  1150.64        2500.00                 NaN            NaN   1.40476        54.7725       0.850513        25.1041        8.61778        4.28881        2.46170        2.49989                 NaN
  1147.44        2500.00                 NaN            NaN   1.40476        54.7725       0.850513        25.1041        8.61778        4.28881        2.46170        2.49989                 NaN
  1144.23        2500.00                 NaN            NaN   1.40476        54.7725       0.850513        25.1041        8.61778        4.28881        2.46170        2.49989                 NaN
  1141.03        2500.00                 NaN            NaN   1.40476        54.7725       0.850513        25.1041        8.61778        4.28881        2.46170        2.49989                 NaN
  1137.82        2500.00                 NaN            NaN   1.40476        54.7725       0.850513        25.1041        8.61778        4.28881        2.46170        2.49989                 NaN
  1134.62        2500.00                 NaN            NaN   1.40476        54.7725       0.850513        25.1041        8.61778        4.28881        2.46170        2.49989                 NaN
  1131.41        2500.00                 NaN            NaN   1.40476        54.7725       0.850513        25.1041        8.61778        4.28881        2.46170        2.49989                 NaN
  1128.21        2500.00                 NaN            NaN   1.45667        54.7759       0.850520        25.1385        4.17300        8.59001        2.51479        2.50061                 NaN
  1125.00        2500.00                 NaN            NaN   1.45667        54.7759       0.850520        25.1385        4.17300        8.59001        2.51479        2.50061                 NaN
  1121.79        2500.00                 NaN            NaN   1.45667        54.7759       0.850520        25.1385        4.17300        8.59001        2.51479        2.50061                 NaN
  1118.59        2500.00                 NaN            NaN   1.45667        54.7759       0.850520        25.1385        4.17300        8.59001        2.51479        2.50061                 NaN
  1115.38        2500.00                 NaN            NaN   1.45667        54.7759       0.850520        25.1385        4.17300        8.59001        2.51479        2.50061                 NaN
  1112.18        2500.00                 NaN            NaN   1.45667        54.7759       0.850520        25.1385        4.17300        8.59001        2.51479        2.50061                 NaN
  1108.97        2500.00                 NaN            NaN   1.45667        54.7759       0.850520        25.1385        4.17300        8.59001        2.51479        2.50061                 NaN
  1105.77        2500.00                 NaN            NaN   1.45667        54.7759       0.850520        25.1385        4.17300        8.59001        2.51479        2.50061                 NaN
  1102.56        2500.00                 NaN            NaN   1.51156        54.7750       0.850527        25.1769        8.56737        4.05914        2.55930        2.50025                 NaN
  1099.36        2500.00                 NaN            NaN   1.51156        54.7750       0.850527        25.1769        8.56737        4.05914        2.55930        2.50025                 NaN
  1096.15        2500.00                 NaN            NaN   1.51156        54.7750       0.850527        25.1769        8.56737        4.05914        2.55930        2.50025                 NaN
  1092.95        2500.00                 NaN            NaN   1.51156        54.7750       0.850527        25.1769        8.56737        4.05914        2.55930        2.50025                 NaN
  1089.74        2500.00                 NaN            NaN   1.51156        54.7750       0.850527        25.1769        8.56737        4.05914        2.55930        2.50025                 NaN
  1086.54        2500.00                 NaN            NaN   1.51156        54.7750       0.850527        25.1769        8.56737        4.05914        2.55930        2.50025                 NaN
  1083.33        2500.00                 NaN            NaN   1.51156        54.7750       0.850527        25.1769        8.56737        4.05914        2.55930        2.50025                 NaN
  1080.13        2500.00                 NaN            NaN   1.51156        54.7750       0.850527        25.1769        8.56737        4.05914        2.55930        2.50025                 NaN
  1076.92        2500.00                 NaN            NaN   1.57278        54.7440       0.850533        25.2395        8.55774        3.94800        2.59216        2.49529                 NaN
  1073.72        2500.00                 NaN            NaN   1.57278        54.7440       0.850533        25.2395        8.55774        3.94800        2.59216        2.49529                 NaN
  1070.51        2500.00                 NaN            NaN   1.57278        54.7440       0.850533        25.2395        8.55774        3.94800        2.59216        2.49529                 NaN
  1067.31        2500.00                 NaN            NaN   1.57278        54.7440       0.850533        25.2395        8.55774        3.94800        2.59216        2.49529                 NaN
  1064.10        2500.00                 NaN            NaN   1.57278        54.7440       0.850533        25.2395        8.55774        3.94800        2.59216        2.49529                 NaN
  1060.90        2500.00                 NaN            NaN   1.57278        54.7440       0.850533        25.2395        8.55774        3.94800        2.59216        2.49529                 NaN
  1057.69        2500.00                 NaN            NaN   1.57278        54.7440       0.850533        25.2395        8.55774        3.94800        2.59216        2.49529                 NaN
  1054.49        2500.00                 NaN            NaN   1.57278        54.7440       0.850533        25.2395        8.55774        3.94800        2.59216        2.49529                 NaN
  1051.28        2500.00                 NaN            NaN   1.63819        54.7060       0.850538        25.3098        8.55436        3.83740        2.61531        2.48836                 NaN
  1048.08        2500.00                 NaN            NaN   1.64683        54.7001       0.850539        25.3195        8.55462        3.82377        2.61728        2.48737                 NaN
  1044.87        2500.00                 NaN            NaN   1.65544        54.6939       0.850539        25.3296        8.55517        3.81014        2.61929        2.46169       0.242889E-001
  1041.67        2500.00                 NaN            NaN   1.65544        54.6939       0.850539        25.3296        8.55517        3.81014        2.61929        2.46169       0.242889E-001
  1038.46        2500.00                 NaN            NaN   1.67490        54.6675       0.850540        25.3543        8.56903        3.79430        2.62244       0.619579        1.84745     
  1035.26        2500.00                 NaN            NaN   1.68384        54.6634       0.850541        25.3595        8.57306        3.78531        2.62373                 NaN   2.46059     
  1032.05        2500.00                 NaN            NaN   1.69271        54.6584       0.850541        25.3688        8.57160        3.77117        2.62527                 NaN   2.46150     
  1028.85        2500.00                 NaN            NaN   1.69271        54.6584       0.850541        25.3688        8.57160        3.77117        2.62527                 NaN   2.46150     
  1025.64        2500.00                 NaN            NaN   1.71075        54.6472       0.850543        25.3889        8.57087        3.74200        2.62631                 NaN   2.46343     
  1022.44        2500.00                 NaN            NaN   1.71075        54.6472       0.850543        25.3889        8.57087        3.74200        2.62631                 NaN   2.46343     
  1019.23        2500.00                 NaN            NaN   1.71075        54.6472       0.850543        25.3889        8.57087        3.74200        2.62631                 NaN   2.46343     
  1016.03        2500.00                 NaN            NaN   1.71075        54.6472       0.850543        25.3889        8.57087        3.74200        2.62631                 NaN   2.46343     
  1012.82        2500.00                 NaN            NaN   1.71075        54.6472       0.850543        25.3889        8.57087        3.74200        2.62631                 NaN   2.46343     
  1009.62        2500.00                 NaN            NaN   1.71075        54.6472       0.850543        25.3889        8.57087        3.74200        2.62631                 NaN   2.46343     
  1006.41        2500.00                 NaN            NaN   1.71075        54.6472       0.850543        25.3889        8.57087        3.74200        2.62631                 NaN   2.46343     
  1003.21        2500.00                 NaN            NaN   1.71075        54.6472       0.850543        25.3889        8.57087        3.74200        2.62631                 NaN   2.46343     
  1000.00        2500.00                 NaN            NaN   1.78870        54.5790       0.850547        25.4879        8.58072        3.62356        2.62179                 NaN   2.46771     
