|6.6.6
Archiving\03_Data\eqLP/QFM_m0.75/GRV/GRV_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1089.74        500.000                 NaN  0.832553        1.05957        29.6420        45.6046        4.83597        17.7470       0.278312     
  1086.54        500.000                 NaN  0.832553        1.05957        29.6420        45.6046        4.83597        17.7470       0.278312     
  1083.33        500.000                 NaN  0.832553        1.05957        29.6420        45.6046        4.83597        17.7470       0.278312     
  1080.13        500.000                 NaN  0.832553        1.05957        29.6420        45.6046        4.83597        17.7470       0.278312     
  1076.92        500.000                 NaN  0.832566        1.12702        29.7016        45.5636        17.6712        4.71169       0.392290     
  1073.72        500.000                 NaN  0.832566        1.12702        29.7016        45.5636        17.6712        4.71169       0.392290     
  1070.51        500.000                 NaN  0.832566        1.12702        29.7016        45.5636        17.6712        4.71169       0.392290     
  1067.31        500.000                 NaN  0.832566        1.12702        29.7016        45.5636        17.6712        4.71169       0.392290     
  1064.10        500.000                 NaN  0.832566        1.12702        29.7016        45.5636        17.6712        4.71169       0.392290     
  1060.90        500.000                 NaN  0.832566        1.12702        29.7016        45.5636        17.6712        4.71169       0.392290     
  1057.69        500.000                 NaN  0.832566        1.12702        29.7016        45.5636        17.6712        4.71169       0.392290     
  1054.49        500.000                 NaN  0.832566        1.12702        29.7016        45.5636        17.6712        4.71169       0.392290     
  1051.28        500.000                 NaN  0.832577        1.20029        29.7277        45.5555        17.6007        4.58932       0.493995     
  1048.08        500.000                 NaN  0.832577        1.20029        29.7277        45.5555        17.6007        4.58932       0.493995     
  1044.87        500.000                 NaN  0.832577        1.20029        29.7277        45.5555        17.6007        4.58932       0.493995     
  1041.67        500.000                 NaN  0.832577        1.20029        29.7277        45.5555        17.6007        4.58932       0.493995     
  1038.46        500.000                 NaN  0.832577        1.20029        29.7277        45.5555        17.6007        4.58932       0.493995     
  1035.26        500.000                 NaN  0.832577        1.20029        29.7277        45.5555        17.6007        4.58932       0.493995     
  1032.05        500.000                 NaN  0.832577        1.20029        29.7277        45.5555        17.6007        4.58932       0.493995     
  1028.85        500.000                 NaN  0.832577        1.20029        29.7277        45.5555        17.6007        4.58932       0.493995     
  1025.64        500.000                 NaN  0.832588        1.27670        29.7404        45.5664        17.5333        4.46481       0.585806     
  1022.44        500.000                 NaN  0.832588        1.27670        29.7404        45.5664        17.5333        4.46481       0.585806     
  1019.23        500.000                 NaN  0.832588        1.27670        29.7404        45.5664        17.5333        4.46481       0.585806     
  1016.03        500.000                 NaN  0.832588        1.27670        29.7404        45.5664        17.5333        4.46481       0.585806     
  1012.82        500.000                 NaN  0.832588        1.27670        29.7404        45.5664        17.5333        4.46481       0.585806     
  1009.62        500.000                 NaN  0.832588        1.27670        29.7404        45.5664        17.5333        4.46481       0.585806     
  1006.41        500.000                 NaN  0.832588        1.27670        29.7404        45.5664        17.5333        4.46481       0.585806     
  1003.21        500.000                 NaN  0.832588        1.27670        29.7404        45.5664        17.5333        4.46481       0.585806     
  1000.00        500.000                 NaN  0.832597        1.35953        29.7263        45.6034        17.4657        4.34363       0.668885     
