|6.6.6
Archiving\03_Data\eqLP/QFM_m0.25/GRV/GRV_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1089.74        500.000                 NaN  0.832448        1.11044        29.2521        46.1065        4.70735        17.8792       0.111924     
  1086.54        500.000                 NaN  0.832448        1.11044        29.2521        46.1065        4.70735        17.8792       0.111924     
  1083.33        500.000                 NaN  0.832448        1.11044        29.2521        46.1065        4.70735        17.8792       0.111924     
  1080.13        500.000                 NaN  0.832448        1.11044        29.2521        46.1065        4.70735        17.8792       0.111924     
  1076.92        500.000                 NaN  0.832464        1.18052        29.3048        46.0376        17.8002        4.60646       0.237924     
  1073.72        500.000                 NaN  0.832464        1.18052        29.3048        46.0376        17.8002        4.60646       0.237924     
  1070.51        500.000                 NaN  0.832464        1.18052        29.3048        46.0376        17.8002        4.60646       0.237924     
  1067.31        500.000                 NaN  0.832464        1.18052        29.3048        46.0376        17.8002        4.60646       0.237924     
  1064.10        500.000                 NaN  0.832464        1.18052        29.3048        46.0376        17.8002        4.60646       0.237924     
  1060.90        500.000                 NaN  0.832464        1.18052        29.3048        46.0376        17.8002        4.60646       0.237924     
  1057.69        500.000                 NaN  0.832464        1.18052        29.3048        46.0376        17.8002        4.60646       0.237924     
  1054.49        500.000                 NaN  0.832464        1.18052        29.3048        46.0376        17.8002        4.60646       0.237924     
  1051.28        500.000                 NaN  0.832481        1.25255        29.3548        45.9808        17.7194        4.50515       0.354756     
  1048.08        500.000                 NaN  0.832481        1.25255        29.3548        45.9808        17.7194        4.50515       0.354756     
  1044.87        500.000                 NaN  0.832481        1.25255        29.3548        45.9808        17.7194        4.50515       0.354756     
  1041.67        500.000                 NaN  0.832481        1.25255        29.3548        45.9808        17.7194        4.50515       0.354756     
  1038.46        500.000                 NaN  0.832481        1.25255        29.3548        45.9808        17.7194        4.50515       0.354756     
  1035.26        500.000                 NaN  0.832481        1.25255        29.3548        45.9808        17.7194        4.50515       0.354756     
  1032.05        500.000                 NaN  0.832481        1.25255        29.3548        45.9808        17.7194        4.50515       0.354756     
  1028.85        500.000                 NaN  0.832481        1.25255        29.3548        45.9808        17.7194        4.50515       0.354756     
  1025.64        500.000                 NaN  0.832496        1.32773        29.3879        45.9490        17.6445        4.39776       0.460637     
  1022.44        500.000                 NaN  0.832496        1.32773        29.3879        45.9490        17.6445        4.39776       0.460637     
  1019.23        500.000                 NaN  0.832496        1.32773        29.3879        45.9490        17.6445        4.39776       0.460637     
  1016.03        500.000                 NaN  0.832496        1.32773        29.3879        45.9490        17.6445        4.39776       0.460637     
  1012.82        500.000                 NaN  0.832496        1.32773        29.3879        45.9490        17.6445        4.39776       0.460637     
  1009.62        500.000                 NaN  0.832496        1.32773        29.3879        45.9490        17.6445        4.39776       0.460637     
  1006.41        500.000                 NaN  0.832496        1.32773        29.3879        45.9490        17.6445        4.39776       0.460637     
  1003.21        500.000                 NaN  0.832496        1.32773        29.3879        45.9490        17.6445        4.39776       0.460637     
  1000.00        500.000                 NaN  0.832511        1.40546        29.4133        45.9325        4.28660        17.5712       0.558397     
