|6.6.6
Archiving\03_Data\eqfracLP/QFM_m1.25/KHA22/KHA22_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1428.31        500.000                 NaN   99.2942       0.230449E-001            NaN  0.283302       0.399425                 NaN            NaN            NaN            NaN
  1426.93        500.000                 NaN   99.8921       0.561407E-001            NaN  0.517737E-001            NaN            NaN            NaN            NaN            NaN
  1425.55        500.000                 NaN   98.7089                 NaN            NaN  0.742801       0.548267                 NaN            NaN            NaN            NaN
  1424.17        500.000                 NaN   99.3152       0.183487E-001            NaN  0.388196       0.278301                 NaN            NaN            NaN            NaN
  1422.79        500.000                 NaN   99.3162       0.205888E-001            NaN  0.275083       0.388094                 NaN            NaN            NaN            NaN
  1421.40        500.000                 NaN   99.3205       0.189259E-001            NaN  0.386128       0.274493                 NaN            NaN            NaN            NaN
  1420.02        500.000                 NaN   99.3288       0.180593E-001            NaN  0.272255       0.380933                 NaN            NaN            NaN            NaN
  1418.64        500.000                 NaN   99.3329       0.195319E-001            NaN  0.379518       0.268018                 NaN            NaN            NaN            NaN
  1417.26        500.000                 NaN   99.3386       0.190302E-001            NaN  0.376422       0.265974                 NaN            NaN            NaN            NaN
  1415.88        500.000                 NaN   99.1306       0.397060E-002            NaN  0.392438       0.375492       0.974932E-001            NaN            NaN            NaN
  1414.50        500.000                 NaN   98.3464                 NaN            NaN  0.457343       0.734762       0.461543                 NaN            NaN            NaN
  1413.11        500.000                 NaN   98.3747       0.154138E-001            NaN  0.706974       0.449279       0.453677                 NaN            NaN            NaN
  1411.73        500.000                 NaN   98.4065                 NaN            NaN  0.708306       0.440297       0.444918                 NaN            NaN            NaN
  1410.35        500.000                 NaN   98.4344                 NaN            NaN  0.695948       0.432496       0.437144                 NaN            NaN            NaN
  1408.97        500.000                 NaN   98.4610                 NaN            NaN  0.424305       0.684763       0.429958                 NaN            NaN            NaN
  1407.59        500.000                 NaN   98.4861                 NaN            NaN  0.673944       0.416798       0.423176                 NaN            NaN            NaN
  1406.21        500.000                 NaN   98.5136                 NaN            NaN  0.409159       0.661988       0.415289                 NaN            NaN            NaN
  1404.82        500.000                 NaN   98.5379                 NaN            NaN  0.651408       0.402075       0.408656                 NaN            NaN            NaN
  1403.44        500.000                 NaN   98.5624                 NaN            NaN  0.394652       0.641089       0.401874                 NaN            NaN            NaN
  1402.06        500.000                 NaN   98.5850                 NaN            NaN  0.631113       0.388345       0.395497                 NaN            NaN            NaN
  1400.68        500.000                 NaN   98.6089                 NaN            NaN  0.620821       0.381336       0.388941                 NaN            NaN            NaN
  1399.30        500.000                 NaN   98.6316                 NaN            NaN  0.611261       0.374517       0.382637                 NaN            NaN            NaN
  1397.92        500.000                 NaN   98.6514                 NaN            NaN  0.368904       0.602553       0.377109                 NaN            NaN            NaN
  1396.53        500.000                 NaN   98.6739                 NaN            NaN  0.593007       0.362242       0.370816                 NaN            NaN            NaN
  1395.15        500.000                 NaN   98.6926                 NaN            NaN  0.356854       0.584867       0.365672                 NaN            NaN            NaN
  1393.77        500.000                 NaN   98.7146                 NaN            NaN  0.575531       0.350448       0.359429                 NaN            NaN            NaN
  1392.39        500.000                 NaN   98.7335                 NaN            NaN  0.344782       0.567468       0.354265                 NaN            NaN            NaN
  1391.01        500.000                 NaN   98.7526                 NaN            NaN  0.559136       0.339301       0.348922                 NaN            NaN            NaN
  1389.63        500.000                 NaN   98.7713                 NaN            NaN  0.333878       0.551249       0.343524                 NaN            NaN            NaN
  1388.24        500.000                 NaN   98.7906                 NaN            NaN  0.542962       0.328243       0.338177                 NaN            NaN            NaN
  1386.86        500.000                 NaN   98.8069                 NaN            NaN  0.535781       0.323801       0.333496                 NaN            NaN            NaN
  1385.48        500.000                 NaN   98.1583                 NaN            NaN  0.497731       0.828263       0.515749                 NaN            NaN            NaN
  1384.10        500.000                 NaN   99.5160                 NaN            NaN  0.218226       0.130730       0.135076                 NaN            NaN            NaN
  1382.72        500.000                 NaN   98.8578                 NaN            NaN  0.514533       0.308324       0.319333                 NaN            NaN            NaN
  1381.34        500.000                 NaN   98.8738                 NaN            NaN  0.303686       0.507673       0.314881                 NaN            NaN            NaN
  1379.95        500.000                 NaN   98.8894                 NaN            NaN  0.500991       0.299175       0.310421                 NaN            NaN            NaN
  1378.57        500.000                 NaN   98.9041                 NaN            NaN  0.495022       0.294522       0.306378                 NaN            NaN            NaN
  1377.19        500.000                 NaN   98.9203                 NaN            NaN  0.487853       0.290030       0.301788                 NaN            NaN            NaN
  1375.81        500.000                 NaN   98.9357                 NaN            NaN  0.481414       0.285595       0.297310                 NaN            NaN            NaN
  1374.43        500.000                 NaN   98.9485                 NaN            NaN  0.476137       0.281581       0.293767                 NaN            NaN            NaN
  1373.05        500.000                 NaN   98.9629                 NaN            NaN  0.470132       0.277195       0.289788                 NaN            NaN            NaN
  1371.66        500.000                 NaN   98.9765                 NaN            NaN  0.273407       0.464286       0.285840                 NaN            NaN            NaN
  1370.28        500.000                 NaN   98.9901                 NaN            NaN  0.458594       0.269330       0.282009                 NaN            NaN            NaN
  1368.90        500.000                 NaN   99.0030                 NaN            NaN  0.265582       0.453048       0.278352                 NaN            NaN            NaN
  1367.52        500.000                 NaN   99.0164                 NaN            NaN  0.261449       0.447584       0.274602                 NaN            NaN            NaN
  1366.14        500.000                 NaN   99.0288                 NaN            NaN  0.442344       0.257822       0.270995                 NaN            NaN            NaN
  1364.76        500.000                 NaN   99.0400                 NaN            NaN  0.437511       0.254552       0.267924                 NaN            NaN            NaN
  1363.38        500.000                 NaN   99.0527                 NaN            NaN  0.250862       0.432334       0.264146                 NaN            NaN            NaN
  1361.99        500.000                 NaN   99.0651                 NaN            NaN  0.246971       0.427215       0.260703                 NaN            NaN            NaN
  1360.61        500.000                 NaN   99.0766                 NaN            NaN  0.243583       0.422410       0.257409                 NaN            NaN            NaN
  1359.23        500.000                 NaN   99.0869                 NaN            NaN  0.240572       0.417972       0.254537                 NaN            NaN            NaN
  1357.85        500.000                 NaN   99.0989                 NaN            NaN  0.413032       0.236999       0.251070                 NaN            NaN            NaN
  1356.47        500.000                 NaN   99.1098                 NaN            NaN  0.233571       0.408699       0.247967                 NaN            NaN            NaN
  1355.09        500.000                 NaN   99.1207                 NaN            NaN  0.404023       0.230452       0.244861                 NaN            NaN            NaN
  1353.70        500.000                 NaN   99.1297                 NaN            NaN  0.227654       0.400357       0.242253                 NaN            NaN            NaN
  1352.32        500.000                 NaN   99.1415                 NaN            NaN  0.395388       0.224101       0.238991                 NaN            NaN            NaN
  1350.94        500.000                 NaN   99.1516                 NaN            NaN  0.221341       0.391054       0.236040                 NaN            NaN            NaN
  1349.56        500.000                 NaN   99.1613                 NaN            NaN  0.218397       0.387073       0.233278                 NaN            NaN            NaN
  1348.18        500.000                 NaN   99.1714                 NaN            NaN  0.215381       0.382830       0.230385                 NaN            NaN            NaN
  1346.80        500.000                 NaN   99.1809                 NaN            NaN  0.379029       0.212353       0.227729                 NaN            NaN            NaN
  1345.41        500.000                 NaN   99.1897                 NaN            NaN  0.209835       0.375238       0.225210                 NaN            NaN            NaN
  1344.03        500.000                 NaN   99.1993                 NaN            NaN  0.207109       0.371239       0.222393                 NaN            NaN            NaN
  1342.65        500.000                 NaN   99.2087                 NaN            NaN  0.367483       0.204024       0.219759                 NaN            NaN            NaN
  1341.27        500.000                 NaN   99.2121                 NaN            NaN  0.202820       0.366025       0.219059                 NaN            NaN            NaN
  1339.89        500.000                 NaN   99.2304                 NaN            NaN  0.198282       0.358174       0.213180                 NaN            NaN            NaN
  1338.51        500.000                 NaN   99.2348                 NaN            NaN  0.196330       0.356647       0.212258                 NaN            NaN            NaN
  1337.12        500.000                 NaN   97.9818                 NaN  0.811945E-002  0.520882       0.928671       0.560549                 NaN            NaN            NaN
  1335.74        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1334.36        500.000                 NaN   99.7771                 NaN            NaN  0.104418       0.576493E-001  0.608114E-001            NaN            NaN            NaN
  1332.98        500.000                 NaN   99.2678                 NaN  0.775688E-005  0.186557       0.342886       0.202741                 NaN            NaN            NaN
  1331.60        500.000                 NaN   99.2755                 NaN            NaN  0.184150       0.339778       0.200537                 NaN            NaN            NaN
  1330.22        500.000                 NaN   99.2828                 NaN            NaN  0.181832       0.336879       0.198468                 NaN            NaN            NaN
  1328.83        500.000                 NaN   99.2909                 NaN            NaN  0.179557       0.333415       0.196126                 NaN            NaN            NaN
  1327.45        500.000                 NaN   99.2980                 NaN  0.110074E-004  0.330216       0.177672       0.194074                 NaN            NaN            NaN
  1326.07        500.000                 NaN   99.3150                 NaN  0.491413E-001  0.188877       0.252557       0.194451                 NaN            NaN            NaN
  1324.69        500.000                 NaN   99.3249                 NaN  0.645155E-001  0.191252       0.226116       0.193242                 NaN            NaN            NaN
  1323.31        500.000                 NaN   99.3323                 NaN  0.639247E-001  0.188999       0.223737       0.191003                 NaN            NaN            NaN
  1321.93        500.000                 NaN   99.3381                 NaN  0.637891E-001  0.187271       0.221503       0.189364                 NaN            NaN            NaN
  1320.54        500.000                 NaN   99.3471                 NaN  0.629126E-001  0.184529       0.218929       0.186545                 NaN            NaN            NaN
  1319.16        500.000                 NaN   99.3534                 NaN  0.630294E-001  0.215902       0.182897       0.184803                 NaN            NaN            NaN
  1317.78        500.000                 NaN   99.3606                 NaN  0.622429E-001  0.214009       0.180558       0.182575                 NaN            NaN            NaN
  1316.40        500.000                 NaN   99.3668                 NaN  0.621996E-001  0.178829       0.211421       0.180775                 NaN            NaN            NaN
  1315.02        500.000                 NaN   99.3730                 NaN  0.623459E-001  0.208568       0.176998       0.179050                 NaN            NaN            NaN
  1313.64        500.000                 NaN   99.3802                 NaN  0.607600E-001  0.207658       0.174714       0.176642                 NaN            NaN            NaN
  1312.25        500.000                 NaN   99.3867                 NaN  0.598912E-001  0.172726       0.206047       0.174646                 NaN            NaN            NaN
  1310.87        500.000                 NaN   99.3927                 NaN  0.602769E-001  0.171050       0.202922       0.173083                 NaN            NaN            NaN
  1309.49        500.000                 NaN   99.3990                 NaN  0.592868E-001  0.169088       0.201607       0.171032                 NaN            NaN            NaN
  1308.11        500.000                 NaN   99.4052                 NaN  0.589121E-001  0.199568       0.167143       0.169226                 NaN            NaN            NaN
  1306.73        500.000                 NaN   99.4113                 NaN  0.584562E-001  0.197462       0.165367       0.167374                 NaN            NaN            NaN
  1305.35        500.000                 NaN   99.4142                 NaN  0.569697E-001  0.198976       0.163188       0.166632                 NaN            NaN            NaN
  1303.96        500.000                 NaN   99.4260                 NaN  0.580502E-001  0.162092       0.191100       0.162777                 NaN            NaN            NaN
  1302.58        500.000                 NaN   99.4282                 NaN  0.565026E-001  0.193149       0.159847       0.162268                 NaN            NaN            NaN
  1301.20        500.000                 NaN   99.4350                 NaN  0.559192E-001  0.157947       0.190896       0.160263                 NaN            NaN            NaN
  1299.82        500.000                 NaN   99.4372                 NaN  0.571855E-001  0.188693       0.157007       0.159908                 NaN            NaN            NaN
  1298.44        500.000                 NaN   99.4469                 NaN  0.547379E-001  0.154387       0.187365       0.156592                 NaN            NaN            NaN
  1297.06        500.000                 NaN   99.4524                 NaN  0.530016E-001  0.187445       0.152531       0.154654                 NaN            NaN            NaN
  1295.67        500.000                 NaN   99.4559                 NaN  0.533113E-001  0.151261       0.185637       0.153900                 NaN            NaN            NaN
  1294.29        500.000                 NaN   99.4600                 NaN  0.530009E-001  0.150255       0.184004       0.152750                 NaN            NaN            NaN
  1292.91        500.000                 NaN   89.3243                 NaN  0.220515        1.98363        1.04563        1.22635        6.19961                 NaN            NaN
  1291.53        500.000                 NaN   78.6180                 NaN  0.341607        3.96899        1.98522        2.36408        12.7221                 NaN            NaN
  1290.15        500.000                 NaN   81.1052                 NaN  0.279790        1.77862        3.54577        2.10190        11.1887                 NaN            NaN
  1288.77        500.000                 NaN   83.0702                 NaN  0.225966        1.60261        3.22747        1.89488        9.97888                 NaN            NaN
  1287.38        500.000                 NaN   84.7061                 NaN  0.195619        2.93928        1.45973        1.72224        8.97708                 NaN            NaN
  1286.00        500.000                 NaN   86.0792                 NaN  0.145628        2.73724        1.32737        1.57548        8.13504                 NaN            NaN
  1284.62        500.000                 NaN   87.2119                 NaN  0.128047        2.53656        1.22566        1.45594        7.44193                 NaN            NaN
  1283.24        500.000                 NaN   88.2043                 NaN  0.107136        2.36871        1.13284        1.35011        6.83686                 NaN            NaN
  1281.86        500.000                 NaN   89.0641                 NaN  0.913828E-001   2.22027        1.05193        1.25834        6.31393                 NaN            NaN
  1280.48        500.000                 NaN   89.8003                 NaN  0.761443E-001   2.09809       0.980287        1.17974        5.86546                 NaN            NaN
  1279.09        500.000                 NaN   90.4549                 NaN  0.645327E-001   1.98620       0.916764        1.10964        5.46798                 NaN            NaN
  1277.71        500.000                 NaN   91.0449                 NaN  0.547361E-001  0.858613        1.88479        1.04630        5.11065                 NaN            NaN
  1276.33        500.000                 NaN   91.5619                 NaN  0.453079E-001  0.806507        1.79802       0.990583        4.79769                 NaN            NaN
  1274.95        500.000                 NaN   92.0255                 NaN  0.378999E-001  0.759513        1.71873       0.940566        4.51774                 NaN            NaN
  1273.57        500.000                 NaN   92.3486                 NaN  0.900295E-001  0.738286        1.58195       0.912087        4.32903                 NaN            NaN
  1272.19        500.000                 NaN   92.9780                 NaN            NaN   1.57895       0.668163       0.832356        3.94257                 NaN            NaN
  1270.80        500.000                 NaN   93.1705                 NaN            NaN  0.623943        1.56400       0.815816        3.82576                 NaN            NaN
  1269.42        500.000                 NaN   93.4854                 NaN  0.117219E-001  0.600071        1.48262       0.782286        3.63790                 NaN            NaN
  1268.04        500.000                 NaN   93.7799                 NaN  0.118997E-001  0.570048        1.42552       0.750225        3.46244                 NaN            NaN
  1266.66        500.000                 NaN   94.0431                 NaN  0.628595E-002   1.38668       0.538160       0.721331        3.30439                 NaN            NaN
  1265.28        500.000                 NaN   94.2882                 NaN  0.206411E-002   1.34854       0.508781       0.694322        3.15807                 NaN            NaN
  1263.90        500.000                 NaN   94.5187                 NaN  0.133210E-005   1.31085       0.480632       0.669107        3.02074                 NaN            NaN
  1262.51        500.000                 NaN   94.7445                 NaN  0.443506E-001   1.18449       0.490004       0.645937        2.89073                 NaN            NaN
  1261.13        500.000                 NaN   94.9329                 NaN            NaN  0.432500        1.23541       0.623143        2.77606                 NaN            NaN
  1259.75        500.000                 NaN   95.1158                 NaN            NaN  0.409863        1.20358       0.602912        2.66784                 NaN            NaN
  1258.37        500.000                 NaN   95.2917                 NaN            NaN  0.387551        1.17283       0.583214        2.56471                 NaN            NaN
  1256.99        500.000                 NaN   95.4517                 NaN            NaN  0.365938        1.14672       0.565297        2.47039                 NaN            NaN
  1255.61        500.000                 NaN   95.6030                 NaN            NaN   1.12237       0.344835       0.548370        2.38142                 NaN            NaN
  1254.22        500.000                 NaN   95.7444                 NaN            NaN   1.10060       0.323900       0.532373        2.29876                 NaN            NaN
  1252.84        500.000                 NaN   94.5985                 NaN            NaN  0.182318        1.61812       0.696752        2.90434                 NaN            NaN
  1251.46        500.000                 NaN   97.2777                 NaN  0.250805       0.627059                 NaN  0.335070        1.50938                 NaN            NaN
  1250.08        500.000                 NaN   93.4423                 NaN  0.391484        1.12501                 NaN  0.993316        4.04793                 NaN            NaN
  1248.70        500.000                 NaN   98.1887                 NaN            NaN   1.23411                 NaN  0.113902       0.463292                 NaN            NaN
  1247.32        500.000                 NaN   97.0414                 NaN            NaN  0.792929       0.398986       0.370101        1.39659                 NaN            NaN
  1245.93        500.000                 NaN   96.9036                 NaN            NaN  0.100461       0.854264       0.313638        1.82803                 NaN            NaN
  1244.55        500.000                 NaN   96.3911                 NaN            NaN  0.126320        1.03535       0.462068        1.98520                 NaN            NaN
  1243.17        500.000                 NaN   96.9156                 NaN            NaN  0.145838       0.933744       0.396361        1.60848                 NaN            NaN
  1241.79        500.000                 NaN   94.5481                 NaN  0.709508       0.912571       0.545633E-001  0.750239        3.02504                 NaN            NaN
  1240.41        500.000                 NaN   97.3678                 NaN            NaN  0.829846       0.171558       0.347782        1.23378       0.492558E-001            NaN
  1239.03        500.000                 NaN   93.9094                 NaN            NaN  0.570172        1.25995       0.713488        3.47279       0.741936E-001            NaN
  1237.64        500.000                 NaN   99.4573                 NaN            NaN            NaN            NaN  0.467647E-001  0.438216       0.577110E-001            NaN
  1236.26        500.000                 NaN   99.0989                 NaN            NaN  0.509807                 NaN  0.112011       0.226420       0.528698E-001            NaN
  1234.88        500.000                 NaN   97.0572                 NaN            NaN  0.949613                 NaN  0.379724        1.57037       0.430948E-001            NaN
  1233.50        500.000                 NaN   97.3053                 NaN            NaN  0.976994E-001  0.795054       0.345575        1.44776       0.861380E-002            NaN
  1232.12        500.000                 NaN   96.8415                 NaN            NaN  0.508405E-002   1.00024       0.403088        1.66874       0.813163E-001            NaN
  1230.74        500.000                 NaN   96.9570                 NaN            NaN  0.312471       0.615501       0.375485        1.65155       0.880124E-001            NaN
  1229.35        500.000                 NaN   96.9388                 NaN            NaN  0.998117       0.356511E-003  0.389510        1.59916       0.740583E-001            NaN
  1227.97        500.000                 NaN   97.1844                 NaN            NaN  0.843823       0.210158E-001  0.387955        1.48376       0.790152E-001            NaN
