|6.6.6
Archiving\03_Data\eq/QFM/KHA22/KHA22_1.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1291.67        2500.00                 NaN   49.7942                 NaN   1.34918       0.672962        27.6443        9.80311        5.42119        1.62329        3.69180                 NaN
  1288.46        2500.00                 NaN   49.7942                 NaN   1.34918       0.672962        27.6443        9.80311        5.42119        1.62329        3.69180                 NaN
  1285.26        2500.00                 NaN   49.7942                 NaN   1.34918       0.672962        27.6443        9.80311        5.42119        1.62329        3.69180                 NaN
  1282.05        2500.00                 NaN   49.8828                 NaN   1.39231       0.672976        27.5326        5.34402        9.71375        1.75885        3.70266                 NaN
  1278.85        2500.00                 NaN   49.8828                 NaN   1.39231       0.672976        27.5326        5.34402        9.71375        1.75885        3.70266                 NaN
  1275.64        2500.00                 NaN   49.8828                 NaN   1.39231       0.672976        27.5326        5.34402        9.71375        1.75885        3.70266                 NaN
  1272.44        2500.00                 NaN   49.8828                 NaN   1.39231       0.672976        27.5326        5.34402        9.71375        1.75885        3.70266                 NaN
  1269.23        2500.00                 NaN   49.8828                 NaN   1.39231       0.672976        27.5326        5.34402        9.71375        1.75885        3.70266                 NaN
  1266.03        2500.00                 NaN   49.8828                 NaN   1.39231       0.672976        27.5326        5.34402        9.71375        1.75885        3.70266                 NaN
  1262.82        2500.00                 NaN   49.8828                 NaN   1.39231       0.672976        27.5326        5.34402        9.71375        1.75885        3.70266                 NaN
  1259.62        2500.00                 NaN   49.8828                 NaN   1.39231       0.672976        27.5326        5.34402        9.71375        1.75885        3.70266                 NaN
  1256.41        2500.00                 NaN   49.9615                 NaN   1.43707       0.672989        27.4321        9.63614        5.26524        1.88324        3.71178                 NaN
  1253.21        2500.00                 NaN   49.9615                 NaN   1.43707       0.672989        27.4321        9.63614        5.26524        1.88324        3.71178                 NaN
  1250.00        2500.00                 NaN   49.9615                 NaN   1.43707       0.672989        27.4321        9.63614        5.26524        1.88324        3.71178                 NaN
  1246.79        2500.00                 NaN   49.9615                 NaN   1.43707       0.672989        27.4321        9.63614        5.26524        1.88324        3.71178                 NaN
  1243.59        2500.00                 NaN   49.9615                 NaN   1.43707       0.672989        27.4321        9.63614        5.26524        1.88324        3.71178                 NaN
  1240.38        2500.00                 NaN   49.9615                 NaN   1.43707       0.672989        27.4321        9.63614        5.26524        1.88324        3.71178                 NaN
  1237.18        2500.00                 NaN   49.9615                 NaN   1.43707       0.672989        27.4321        9.63614        5.26524        1.88324        3.71178                 NaN
  1233.97        2500.00                 NaN   49.9615                 NaN   1.43707       0.672989        27.4321        9.63614        5.26524        1.88324        3.71178                 NaN
  1230.77        2500.00                 NaN   50.0250                 NaN   1.48393       0.673002        27.3484        5.18460        9.57029        1.99649        3.71829                 NaN
  1227.56        2500.00                 NaN   50.0250                 NaN   1.48393       0.673002        27.3484        5.18460        9.57029        1.99649        3.71829                 NaN
  1224.36        2500.00                 NaN   50.0250                 NaN   1.48393       0.673002        27.3484        5.18460        9.57029        1.99649        3.71829                 NaN
  1221.15        2500.00                 NaN   50.0250                 NaN   1.48393       0.673002        27.3484        5.18460        9.57029        1.99649        3.71829                 NaN
  1217.95        2500.00                 NaN   50.0250                 NaN   1.48393       0.673002        27.3484        5.18460        9.57029        1.99649        3.71829                 NaN
  1214.74        2500.00                 NaN   50.0250                 NaN   1.48393       0.673002        27.3484        5.18460        9.57029        1.99649        3.71829                 NaN
  1211.54        2500.00                 NaN   50.0250                 NaN   1.48393       0.673002        27.3484        5.18460        9.57029        1.99649        3.71829                 NaN
  1208.33        2500.00                 NaN   50.0250                 NaN   1.48393       0.673002        27.3484        5.18460        9.57029        1.99649        3.71829                 NaN
  1205.13        2500.00                 NaN   50.0768                 NaN   1.53368       0.673013        27.2793        5.10147        9.51576        2.09694        3.72304                 NaN
  1201.92        2500.00                 NaN   50.0768                 NaN   1.53368       0.673013        27.2793        5.10147        9.51576        2.09694        3.72304                 NaN
  1198.72        2500.00                 NaN   50.0768                 NaN   1.53368       0.673013        27.2793        5.10147        9.51576        2.09694        3.72304                 NaN
  1195.51        2500.00                 NaN   50.0768                 NaN   1.53368       0.673013        27.2793        5.10147        9.51576        2.09694        3.72304                 NaN
  1192.31        2500.00                 NaN   50.0768                 NaN   1.53368       0.673013        27.2793        5.10147        9.51576        2.09694        3.72304                 NaN
  1189.10        2500.00                 NaN   50.0768                 NaN   1.53368       0.673013        27.2793        5.10147        9.51576        2.09694        3.72304                 NaN
  1185.90        2500.00                 NaN   50.0768                 NaN   1.53368       0.673013        27.2793        5.10147        9.51576        2.09694        3.72304                 NaN
  1182.69        2500.00                 NaN   50.0768                 NaN   1.53368       0.673013        27.2793        5.10147        9.51576        2.09694        3.72304                 NaN
  1179.49        2500.00                 NaN   50.1150                 NaN   1.58597       0.673024        27.2273        9.47042        5.01616        2.18665        3.72556                 NaN
  1176.28        2500.00                 NaN   50.1150                 NaN   1.58597       0.673024        27.2273        9.47042        5.01616        2.18665        3.72556                 NaN
  1173.08        2500.00                 NaN   50.1150                 NaN   1.58597       0.673024        27.2273        9.47042        5.01616        2.18665        3.72556                 NaN
  1169.87        2500.00                 NaN   50.1150                 NaN   1.58597       0.673024        27.2273        9.47042        5.01616        2.18665        3.72556                 NaN
  1166.67        2500.00                 NaN   50.1150                 NaN   1.58597       0.673024        27.2273        9.47042        5.01616        2.18665        3.72556                 NaN
  1163.46        2500.00                 NaN   50.1150                 NaN   1.58597       0.673024        27.2273        9.47042        5.01616        2.18665        3.72556                 NaN
  1160.26        2500.00                 NaN   50.1150                 NaN   1.58597       0.673024        27.2273        9.47042        5.01616        2.18665        3.72556                 NaN
  1157.05        2500.00                 NaN   50.1150                 NaN   1.58597       0.673024        27.2273        9.47042        5.01616        2.18665        3.72556                 NaN
  1153.85        2500.00                 NaN   50.1381                 NaN   1.64176       0.673034        27.1935        9.43496        4.92846        2.26423        3.72588                 NaN
  1150.64        2500.00                 NaN   50.1381                 NaN   1.64176       0.673034        27.1935        9.43496        4.92846        2.26423        3.72588                 NaN
  1147.44        2500.00                 NaN   50.1381                 NaN   1.64176       0.673034        27.1935        9.43496        4.92846        2.26423        3.72588                 NaN
  1144.23        2500.00                 NaN   50.1381                 NaN   1.64176       0.673034        27.1935        9.43496        4.92846        2.26423        3.72588                 NaN
  1141.03        2500.00                 NaN   50.1381                 NaN   1.64176       0.673034        27.1935        9.43496        4.92846        2.26423        3.72588                 NaN
  1137.82        2500.00                 NaN   50.1381                 NaN   1.64176       0.673034        27.1935        9.43496        4.92846        2.26423        3.72588                 NaN
  1134.62        2500.00                 NaN   50.1381                 NaN   1.64176       0.673034        27.1935        9.43496        4.92846        2.26423        3.72588                 NaN
  1131.41        2500.00                 NaN   50.1381                 NaN   1.64176       0.673034        27.1935        9.43496        4.92846        2.26423        3.72588                 NaN
  1128.21        2500.00                 NaN   50.1506                 NaN   1.70031       0.673043        27.1752        9.40569        4.83864        2.33217        3.72433                 NaN
  1125.00        2500.00                 NaN   50.1506                 NaN   1.70031       0.673043        27.1752        9.40569        4.83864        2.33217        3.72433                 NaN
  1121.79        2500.00                 NaN   50.1506                 NaN   1.70031       0.673043        27.1752        9.40569        4.83864        2.33217        3.72433                 NaN
  1118.59        2500.00                 NaN   50.1506                 NaN   1.70031       0.673043        27.1752        9.40569        4.83864        2.33217        3.72433                 NaN
  1115.38        2500.00                 NaN   50.1506                 NaN   1.70031       0.673043        27.1752        9.40569        4.83864        2.33217        3.72433                 NaN
  1112.18        2500.00                 NaN   50.1506                 NaN   1.70031       0.673043        27.1752        9.40569        4.83864        2.33217        3.72433                 NaN
  1108.97        2500.00                 NaN   50.1506                 NaN   1.70031       0.673043        27.1752        9.40569        4.83864        2.33217        3.72433                 NaN
  1105.77        2500.00                 NaN   50.1506                 NaN   1.70031       0.673043        27.1752        9.40569        4.83864        2.33217        3.72433                 NaN
  1102.56        2500.00                 NaN   50.1442                 NaN   1.76419       0.673051        27.1777        4.74681        9.38853        2.38568        3.71985                 NaN
  1099.36        2500.00                 NaN   50.1442                 NaN   1.76419       0.673051        27.1777        4.74681        9.38853        2.38568        3.71985                 NaN
  1096.15        2500.00                 NaN   50.1442                 NaN   1.76419       0.673051        27.1777        4.74681        9.38853        2.38568        3.71985                 NaN
  1092.95        2500.00                 NaN   50.1442                 NaN   1.76419       0.673051        27.1777        4.74681        9.38853        2.38568        3.71985                 NaN
  1089.74        2500.00                 NaN   50.1442                 NaN   1.76419       0.673051        27.1777        4.74681        9.38853        2.38568        3.71985                 NaN
  1086.54        2500.00                 NaN   50.1442                 NaN   1.76419       0.673051        27.1777        4.74681        9.38853        2.38568        3.71985                 NaN
  1083.33        2500.00                 NaN   50.1442                 NaN   1.76419       0.673051        27.1777        4.74681        9.38853        2.38568        3.71985                 NaN
  1080.13        2500.00                 NaN   50.1442                 NaN   1.76419       0.673051        27.1777        4.74681        9.38853        2.38568        3.71985                 NaN
  1076.92        2500.00                 NaN   50.1220                 NaN   1.83294       0.673059        27.1999        4.65229        9.38021        2.42698        3.71268                 NaN
  1073.72        2500.00                 NaN   50.1220                 NaN   1.83294       0.673059        27.1999        4.65229        9.38021        2.42698        3.71268                 NaN
  1070.51        2500.00                 NaN   50.1220                 NaN   1.83294       0.673059        27.1999        4.65229        9.38021        2.42698        3.71268                 NaN
  1067.31        2500.00                 NaN   50.1220                 NaN   1.83294       0.673059        27.1999        4.65229        9.38021        2.42698        3.71268                 NaN
  1064.10        2500.00                 NaN   50.1071                 NaN   1.86882       0.673063        27.2162        9.37824        4.60444        2.44386        3.70829                 NaN
  1060.90        2500.00                 NaN   50.1071                 NaN   1.86882       0.673063        27.2162        9.37824        4.60444        2.44386        3.70829                 NaN
  1057.69        2500.00                 NaN   50.0961                 NaN   1.88761       0.673064        27.2280        9.37895        4.58015        2.45059        3.70553                 NaN
  1054.49        2500.00                 NaN   50.0892                 NaN   1.89740       0.673065        27.2353        9.37992        4.56792        2.45322        3.70400                 NaN
  1051.28        2500.00                 NaN   50.0803                 NaN   1.90723       0.673066        27.2408        4.56116        9.38474        2.45725        2.53578        1.15961     
  1048.08        2500.00                 NaN   50.0803                 NaN   1.90723       0.673066        27.2408        4.56116        9.38474        2.45725        2.53578        1.15961     
  1044.87        2500.00                 NaN   50.0514                 NaN   1.92975       0.673066        27.2610        4.54856        9.40131        2.46055       0.337817        3.33648     
  1041.67        2500.00                 NaN   50.0434                 NaN   1.93953       0.673067        27.2686        9.40322        4.53764        2.46355                 NaN   3.67093     
  1038.46        2500.00                 NaN   50.0379                 NaN   1.94951       0.673068        27.2751        9.40332        4.52443        2.46513                 NaN   3.67148     
  1035.26        2500.00                 NaN   50.0379                 NaN   1.94951       0.673068        27.2751        9.40332        4.52443        2.46513                 NaN   3.67148     
  1032.05        2500.00                 NaN   50.0379                 NaN   1.94951       0.673068        27.2751        9.40332        4.52443        2.46513                 NaN   3.67148     
  1028.85        2500.00                 NaN   50.0379                 NaN   1.94951       0.673068        27.2751        9.40332        4.52443        2.46513                 NaN   3.67148     
  1025.64        2500.00                 NaN   50.0131                 NaN   1.99033       0.673071        27.3045        9.40653        4.47025        2.46872                 NaN   3.67348     
  1022.44        2500.00                 NaN   50.0131                 NaN   1.99033       0.673071        27.3045        9.40653        4.47025        2.46872                 NaN   3.67348     
  1019.23        2500.00                 NaN   50.0131                 NaN   1.99033       0.673071        27.3045        9.40653        4.47025        2.46872                 NaN   3.67348     
  1016.03        2500.00                 NaN   50.0131                 NaN   1.99033       0.673071        27.3045        9.40653        4.47025        2.46872                 NaN   3.67348     
  1012.82        2500.00                 NaN   50.0131                 NaN   1.99033       0.673071        27.3045        9.40653        4.47025        2.46872                 NaN   3.67348     
  1009.62        2500.00                 NaN   50.0131                 NaN   1.99033       0.673071        27.3045        9.40653        4.47025        2.46872                 NaN   3.67348     
  1006.41        2500.00                 NaN   50.0131                 NaN   1.99033       0.673071        27.3045        9.40653        4.47025        2.46872                 NaN   3.67348     
  1003.21        2500.00                 NaN   50.0131                 NaN   1.99033       0.673071        27.3045        9.40653        4.47025        2.46872                 NaN   3.67348     
  1000.00        2500.00                 NaN   49.9495                 NaN   2.07750       0.673078        27.3783        4.35970        9.41896        2.46424                 NaN   3.67874     
