|6.6.6
Archiving\03_Data\eqLP/QFM_m0.25/KHA22/KHA22_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1721.15        500.000        64.4706        34.0970                 NaN  0.760041       0.672324                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        63.9600        34.5958                 NaN  0.771870       0.672333                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        63.4710        35.0738                 NaN  0.782816       0.672343                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        62.9820        35.5519                 NaN  0.793762       0.672352                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        62.4930        36.0300                 NaN  0.804708       0.672362                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        62.0039        36.5081                 NaN  0.815655       0.672371                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        61.5149        36.9862                 NaN  0.826602       0.672381                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        61.0258        37.4643                 NaN  0.837549       0.672391                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        60.5367        37.9424                 NaN  0.848497       0.672400                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        60.0476        38.4206                 NaN  0.859444       0.672410                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        59.5823        38.8756                 NaN  0.869641       0.672419                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        59.1171        39.3306                 NaN  0.879838       0.672428                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        58.6518        39.7857                 NaN  0.890035       0.672438                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        58.1866        40.2407                 NaN  0.900233       0.672447                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        57.7213        40.6958                 NaN  0.910431       0.672457                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        57.2560        41.1509                 NaN  0.920629       0.672466                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        56.7907        41.6060                 NaN  0.930827       0.672475                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        56.3254        42.0611                 NaN  0.941026       0.672485                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        55.8868        42.4902                 NaN  0.950533       0.672494                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        55.4482        42.9192                 NaN  0.960041       0.672503                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        55.0096        43.3483                 NaN  0.969549       0.672512                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        54.5710        43.7774                 NaN  0.979058       0.672521                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        54.1324        44.2065                 NaN  0.988566       0.672530                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        53.6938        44.6356                 NaN  0.998075       0.672539                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        53.2551        45.0647                 NaN   1.00758       0.672548                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        52.8165        45.4939                 NaN   1.01709       0.672557                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        52.4080        45.8933                 NaN   1.02613       0.672566                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        51.9995        46.2928                 NaN   1.03516       0.672575                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        51.5910        46.6923                 NaN   1.04419       0.672583                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        51.1824        47.0917                 NaN   1.05323       0.672592                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        50.7739        47.4912                 NaN   1.06226       0.672600                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        50.3653        47.8908                 NaN   1.07129       0.672609                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        49.9568        48.2903                 NaN   1.08033       0.672617                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        49.5482        48.6898                 NaN   1.08936       0.672626                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        49.1725        49.0571                 NaN   1.09774       0.672634                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        48.7968        49.4244                 NaN   1.10612       0.672642                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        48.4211        49.7917                 NaN   1.11450       0.672650                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        48.0454        50.1590                 NaN   1.12288       0.672658                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        47.6697        50.5264                 NaN   1.13126       0.672666                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        47.2940        50.8937                 NaN   1.13964       0.672674                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        46.9182        51.2611                 NaN   1.14802       0.672682                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        46.5425        51.6284                 NaN   1.15640       0.672690                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        45.6035        51.6731                 NaN   1.14966       0.672699       0.900995                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        44.6520        51.6902                 NaN   1.14081       0.672708        1.84434                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        43.7510        51.7035                 NaN   1.13192       0.672717        2.74084                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        42.8500        51.7169                 NaN   1.12303       0.672725        3.63737                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        42.0375        51.7240                 NaN   1.11391       0.672733        4.45185                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        41.2250        51.7311                 NaN   1.10478       0.672741        5.26634                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        40.4125        51.7383                 NaN   1.09565       0.672748        6.08086                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        39.5999        51.7454                 NaN   1.08653       0.672756        6.89539                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        38.9250        51.7428                 NaN   1.07724       0.672762        7.58219                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        38.2500        51.7403                 NaN   1.06796       0.672769        8.26900                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        37.5750        51.7377                 NaN   1.05867       0.672775        8.95582                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        36.9000        51.7351                 NaN   1.04939       0.672781        9.64266                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        36.2250        51.7326                 NaN   1.04010       0.672788        10.3295                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        35.5500        51.7300                 NaN   1.03081       0.672794        11.0164                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        34.8749        51.7275                 NaN   1.02153       0.672800        11.7032                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        34.1999        51.7249                 NaN   1.01224       0.672807        12.3901                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        33.6535        51.7142                 NaN   1.00229       0.672812        12.9572                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        33.1070        51.7036                 NaN  0.992329       0.672816        13.5243                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        32.5605        51.6929                 NaN  0.982372       0.672821        14.0914                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        32.0141        51.6822                 NaN  0.972415       0.672826        14.6585                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        31.4676        51.6715                 NaN  0.962457       0.672831        15.2256                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        30.9211        51.6609                 NaN  0.952500       0.672836        15.7927                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        30.3746        51.6502                 NaN  0.942542       0.672841        16.3598                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        29.8281        51.6395                 NaN  0.932584       0.672846        16.9270                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        29.3651        51.6246                 NaN  0.921789       0.672850        17.4157                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        28.9021        51.6097                 NaN  0.910993       0.672854        17.9044                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        28.4391        51.5948                 NaN  0.900197       0.672857        18.3931                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        27.9760        51.5799                 NaN  0.889401       0.672861        18.8818                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        27.5130        51.5650                 NaN  0.878604       0.672865        19.3705                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        27.0500        51.5501                 NaN  0.867808       0.672869        19.8593                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        26.5869        51.5352                 NaN  0.857011       0.672873        20.3480                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        26.1239        51.5203                 NaN  0.846215       0.672877        20.8367                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        25.7170        51.5048                 NaN  0.834211       0.672879        21.2711                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        25.3102        51.4893                 NaN  0.822206       0.672882        21.7054                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        24.9034        51.4738                 NaN  0.810202       0.672885        22.1398                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        24.4965        51.4583                 NaN  0.798197       0.672888        22.5741                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        24.0897        51.4428                 NaN  0.786193       0.672891        23.0085                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        23.6828        51.4273                 NaN  0.774188       0.672894        23.4428                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        23.2760        51.4118                 NaN  0.762183       0.672897        23.8772                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        22.8691        51.3963                 NaN  0.750178       0.672900        24.3115                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        22.4903        51.3824                 NaN  0.736972       0.672902        24.7174                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        22.1115        51.3686                 NaN  0.723765       0.672904        25.1232                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        21.7328        51.3547                 NaN  0.710558       0.672906        25.5291                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        21.3540        51.3409                 NaN  0.697351       0.672908        25.9349                 NaN            NaN            NaN            NaN            NaN
  1445.51        500.000        20.9997        51.3268                 NaN  0.684563       0.672910        26.3160                 NaN            NaN            NaN            NaN            NaN
  1442.31        500.000        20.4953        51.3169                 NaN  0.679926       0.672913        26.5573       0.277676                 NaN            NaN            NaN            NaN
  1439.10        500.000        19.9757        51.3056                 NaN  0.679157       0.672916        26.7380       0.628594                 NaN            NaN            NaN            NaN
  1435.90        500.000        19.4561        51.2943                 NaN  0.678389       0.672919        26.9187       0.979515                 NaN            NaN            NaN            NaN
  1432.69        500.000        19.0228        51.2749                 NaN  0.681558       0.672921        27.0651        1.28268                 NaN            NaN            NaN            NaN
  1429.49        500.000        18.5894        51.2556                 NaN  0.684727       0.672923        27.2115        1.58585                 NaN            NaN            NaN            NaN
  1426.28        500.000        18.1561        51.2362                 NaN  0.687896       0.672925        27.3578        1.88901                 NaN            NaN            NaN            NaN
  1423.08        500.000        17.7227        51.2169                 NaN  0.691065       0.672927        27.5042        2.19218                 NaN            NaN            NaN            NaN
  1419.87        500.000        17.2894        51.1975                 NaN  0.694234       0.672929        27.6506        2.49535                 NaN            NaN            NaN            NaN
  1416.67        500.000        16.8560        51.1782                 NaN  0.697403       0.672931        27.7969        2.79853                 NaN            NaN            NaN            NaN
  1413.46        500.000        16.4227        51.1589                 NaN  0.700572       0.672933        27.9433        3.10170                 NaN            NaN            NaN            NaN
  1410.26        500.000        15.9893        51.1395                 NaN  0.703741       0.672935        28.0896        3.40488                 NaN            NaN            NaN            NaN
  1407.05        500.000        15.6380        51.1127                 NaN  0.711058       0.672936        28.2050        3.66031                 NaN            NaN            NaN            NaN
  1403.85        500.000        15.2867        51.0860                 NaN  0.718376       0.672938        28.3203        3.91574                 NaN            NaN            NaN            NaN
  1400.64        500.000        14.9354        51.0592                 NaN  0.725693       0.672939        28.4356        4.17118                 NaN            NaN            NaN            NaN
  1397.44        500.000        14.5841        51.0324                 NaN  0.733011       0.672940        28.5509        4.42661                 NaN            NaN            NaN            NaN
  1394.23        500.000        14.2634        51.0027                 NaN  0.742345       0.672941        28.6576        4.66098                 NaN            NaN            NaN            NaN
  1391.03        500.000        13.8894        51.0117                 NaN  0.747248       0.672945        28.7453        4.86737                 NaN  0.659709E-001            NaN            NaN
  1387.82        500.000        13.4391        51.0447                 NaN  0.756087       0.672950        28.6185        5.02214       0.243252       0.203382                 NaN            NaN
  1384.62        500.000        12.9977        51.0710                 NaN  0.767678       0.672956        28.4283        5.16444       0.559669       0.338245                 NaN            NaN
  1381.41        500.000        12.9977        51.0710                 NaN  0.767678       0.672956        28.4283        5.16444       0.559669       0.338245                 NaN            NaN
  1378.21        500.000        12.9977        51.0710                 NaN  0.767678       0.672956        28.4283        5.16444       0.559669       0.338245                 NaN            NaN
  1375.00        500.000        12.9977        51.0710                 NaN  0.767678       0.672956        28.4283        5.16444       0.559669       0.338245                 NaN            NaN
  1371.79        500.000        12.9977        51.0710                 NaN  0.767678       0.672956        28.4283        5.16444       0.559669       0.338245                 NaN            NaN
  1368.59        500.000        12.9977        51.0710                 NaN  0.767678       0.672956        28.4283        5.16444       0.559669       0.338245                 NaN            NaN
  1365.38        500.000        12.9977        51.0710                 NaN  0.767678       0.672956        28.4283        5.16444       0.559669       0.338245                 NaN            NaN
  1362.18        500.000        12.9977        51.0710                 NaN  0.767678       0.672956        28.4283        5.16444       0.559669       0.338245                 NaN            NaN
  1358.97        500.000        10.2889        51.2289                 NaN  0.847387       0.672994        27.1860        2.54846        6.00508        1.22223                 NaN            NaN
  1355.77        500.000        10.2889        51.2289                 NaN  0.847387       0.672994        27.1860        2.54846        6.00508        1.22223                 NaN            NaN
  1352.56        500.000        10.2889        51.2289                 NaN  0.847387       0.672994        27.1860        2.54846        6.00508        1.22223                 NaN            NaN
  1349.36        500.000        10.2889        51.2289                 NaN  0.847387       0.672994        27.1860        2.54846        6.00508        1.22223                 NaN            NaN
  1346.15        500.000        10.2889        51.2289                 NaN  0.847387       0.672994        27.1860        2.54846        6.00508        1.22223                 NaN            NaN
  1342.95        500.000        10.2889        51.2289                 NaN  0.847387       0.672994        27.1860        2.54846        6.00508        1.22223                 NaN            NaN
  1339.74        500.000        10.2889        51.2289                 NaN  0.847387       0.672994        27.1860        2.54846        6.00508        1.22223                 NaN            NaN
  1336.54        500.000        10.2889        51.2289                 NaN  0.847387       0.672994        27.1860        2.54846        6.00508        1.22223                 NaN            NaN
  1333.33        500.000        8.48188        51.3178                 NaN  0.910699       0.673019        26.3028        6.51118        3.91466        1.88801                 NaN            NaN
  1330.13        500.000        8.48188        51.3178                 NaN  0.910699       0.673019        26.3028        6.51118        3.91466        1.88801                 NaN            NaN
  1326.92        500.000        8.48188        51.3178                 NaN  0.910699       0.673019        26.3028        6.51118        3.91466        1.88801                 NaN            NaN
  1323.72        500.000        8.48188        51.3178                 NaN  0.910699       0.673019        26.3028        6.51118        3.91466        1.88801                 NaN            NaN
  1320.51        500.000        8.48188        51.3178                 NaN  0.910699       0.673019        26.3028        6.51118        3.91466        1.88801                 NaN            NaN
  1317.31        500.000        8.48188        51.3178                 NaN  0.910699       0.673019        26.3028        6.51118        3.91466        1.88801                 NaN            NaN
  1314.10        500.000        8.48188        51.3178                 NaN  0.910699       0.673019        26.3028        6.51118        3.91466        1.88801                 NaN            NaN
  1310.90        500.000        8.48188        51.3178                 NaN  0.910699       0.673019        26.3028        6.51118        3.91466        1.88801                 NaN            NaN
  1307.69        500.000        7.16414        51.3574                 NaN  0.962528       0.673036        25.6726        6.83595        4.90848        2.42587                 NaN            NaN
  1304.49        500.000        7.16414        51.3574                 NaN  0.962528       0.673036        25.6726        6.83595        4.90848        2.42587                 NaN            NaN
  1301.28        500.000        6.88606        51.3603                 NaN  0.974075       0.673039        25.5482        6.89945        5.11375        2.54514                 NaN            NaN
  1298.08        500.000        6.75265        51.3606                 NaN  0.979670       0.673041        25.4906        5.21114        6.92937        2.60293                 NaN            NaN
  1294.87        500.000       0.218400        51.7436                 NaN  0.996315       0.673083        25.1373        7.43712        6.43593        3.30792        4.05028                 NaN
  1291.67        500.000                 NaN   51.7598                 NaN   1.00120       0.673086        25.1218        7.45646        6.45824        3.34264        4.18680                 NaN
  1288.46        500.000                 NaN   51.7658                 NaN   1.00548       0.673087        25.1166        7.45886        6.43852        3.35416        4.18756                 NaN
  1285.26        500.000                 NaN   51.7658                 NaN   1.00548       0.673087        25.1166        7.45886        6.43852        3.35416        4.18756                 NaN
  1282.05        500.000                 NaN   51.7807                 NaN   1.01352       0.673089        25.1055        6.39836        7.46169        3.37770        4.18952                 NaN
