|6.6.6
Archiving\03_Data\eqfrac/QFM_m0.25/TAY13/TAY13_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1273.44        2500.00       0.141454                 NaN   97.6320                 NaN            NaN  0.371354                 NaN  0.268896        1.58628                 NaN            NaN
  1271.96        2500.00       0.608136                 NaN   89.6922                 NaN            NaN   1.07588        1.02455        1.39762        6.20164                 NaN            NaN
  1270.48        2500.00                 NaN            NaN   95.1442                 NaN            NaN  0.942962       0.271707       0.627806        3.01329                 NaN            NaN
  1269.00        2500.00       0.240715                 NaN   93.8711                 NaN            NaN  0.469782       0.892588       0.792083        3.73370                 NaN            NaN
  1267.53        2500.00       0.218791       0.261072E-004   93.4665                 NaN            NaN   1.20352       0.348238       0.940286        3.82269                 NaN            NaN
  1266.05        2500.00       0.138395E-001            NaN   99.6275                 NaN            NaN  0.615654E-001  0.245966E-001  0.479345E-001  0.224523                 NaN            NaN
  1264.57        2500.00       0.477912                 NaN   88.2907                 NaN            NaN   1.38399        1.02405        1.48828        7.33512                 NaN            NaN
  1263.09        2500.00       0.233808                 NaN   94.6417                 NaN            NaN  0.456582       0.645299       0.706854        3.31577                 NaN            NaN
  1261.61        2500.00       0.226349                 NaN   94.8622                 NaN            NaN  0.437620       0.609394       0.676828        3.18759                 NaN            NaN
  1260.14        2500.00       0.138806                 NaN   94.6178                 NaN            NaN  0.402877       0.724096       0.698136        3.35248       0.657945E-001            NaN
  1258.66        2500.00       0.114032                 NaN   86.2704                 NaN            NaN  0.837182        2.16293        1.76992        8.53980       0.305692                 NaN
  1257.18        2500.00                 NaN            NaN  100.0000                 NaN            NaN            NaN            NaN            NaN  0.221361E-004            NaN            NaN
  1255.70        2500.00                 NaN            NaN  100.0000                 NaN            NaN  0.133670E-005  0.450058E-005  0.362560E-005            NaN            NaN            NaN
  1254.22        2500.00                 NaN            NaN  100.0000                 NaN            NaN  0.112203E-005            NaN            NaN            NaN  0.703346E-006            NaN
  1252.75        2500.00       0.790446E-001            NaN   89.7152                 NaN            NaN   1.65042       0.590237        1.32213        6.41368       0.229262                 NaN
  1251.27        2500.00       0.534795E-001            NaN   92.6686                 NaN            NaN  0.392095        1.17894       0.932400        4.61052       0.163961                 NaN
  1249.79        2500.00                 NaN            NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1248.31        2500.00                 NaN            NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1246.83        2500.00       0.408596E-001            NaN   86.1971                 NaN            NaN  0.576427        2.51152        1.79574        8.56473       0.313589                 NaN
  1245.36        2500.00                 NaN            NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1243.88        2500.00                 NaN            NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1242.40        2500.00                 NaN            NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1240.92        2500.00       0.101140                 NaN   88.6613                 NaN            NaN   1.81479       0.608122        1.46585        7.11254       0.236303                 NaN
  1239.44        2500.00                 NaN            NaN  100.0000                 NaN  0.144912E-005  0.133906E-005            NaN            NaN            NaN  0.248879E-005            NaN
  1237.97        2500.00                 NaN            NaN  100.0000                 NaN            NaN  0.188763E-005  0.869215E-005  0.631960E-005  0.300259E-004            NaN            NaN
  1236.49        2500.00                 NaN            NaN   99.9999                 NaN            NaN  0.263749E-005  0.114330E-004  0.978803E-005  0.476313E-004            NaN            NaN
  1235.01        2500.00       0.652925E-001            NaN   90.3607                 NaN            NaN   1.61189       0.511702        1.24530        6.01019       0.194897                 NaN
  1233.53        2500.00                 NaN            NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1232.05        2500.00                 NaN            NaN  100.0000                 NaN  0.117841E-005  0.191091E-005  0.294704E-005  0.202504E-005  0.386723E-005            NaN            NaN
  1230.58        2500.00                 NaN            NaN  100.0000                 NaN            NaN            NaN            NaN            NaN  0.641537E-005            NaN            NaN
  1229.10        2500.00                 NaN            NaN   94.8126                 NaN            NaN  0.258267E-001   1.18945       0.677201        3.19471       0.100213                 NaN
  1227.62        2500.00       0.108343E-001            NaN   97.9377                 NaN            NaN  0.923374E-001  0.362200       0.262760        1.29491       0.392694E-001            NaN
  1226.14        2500.00                 NaN            NaN   98.3264                 NaN            NaN  0.208692       0.129392       0.204656        1.09076       0.401289E-001            NaN
  1224.66        2500.00                 NaN            NaN   98.5075                 NaN            NaN  0.120738       0.489417E-001  0.142583       0.713702       0.201583E-001  0.446339     
  1223.18        2500.00        3.39179                 NaN            NaN            NaN            NaN   6.51860                 NaN   8.20551        48.1560                 NaN   33.7281     
  1221.71        2500.00        3.37749                 NaN            NaN            NaN            NaN   6.55008                 NaN   8.21253        48.1484                 NaN   33.7115     
  1220.23        2500.00        3.38426                 NaN            NaN            NaN            NaN   6.53450                 NaN   8.21264        48.1465                 NaN   33.7221     
  1218.75        2500.00        3.37695                 NaN            NaN            NaN            NaN   6.55070                 NaN   8.21601        48.1423                 NaN   33.7140     
  1217.27        2500.00        3.38719                 NaN            NaN            NaN            NaN   6.52663                 NaN   8.21715        48.1399                 NaN   33.7291     
  1215.79        2500.00        3.38893                 NaN            NaN            NaN            NaN   6.52198                 NaN   8.21964        48.1363                 NaN   33.7331     
  1214.32        2500.00        3.36159                 NaN            NaN            NaN            NaN   6.59282                 NaN   8.27101        48.0621                 NaN   33.7125     
  1212.84        2500.00        3.38486                 NaN            NaN            NaN            NaN   6.52965                 NaN   8.22612        48.1279                 NaN   33.7314     
  1211.36        2500.00        3.38227                 NaN            NaN            NaN            NaN   6.53518                 NaN   8.22916        48.1235                 NaN   33.7299     
  1209.88        2500.00        3.37848                 NaN            NaN            NaN            NaN   6.54323                 NaN   8.23257        48.1189                 NaN   33.7268     
  1208.40        2500.00        3.37497                 NaN            NaN            NaN            NaN   6.55056                 NaN   8.23614        48.1142                 NaN   33.7241     
  1206.93        2500.00        3.37254                 NaN            NaN            NaN            NaN   6.55547                 NaN   8.23933        48.1099                 NaN   33.7227     
  1205.45        2500.00        3.38137                 NaN            NaN            NaN            NaN   6.53090                 NaN   8.23972        48.1077       0.183858E-002   33.7384     
  1203.97        2500.00        3.34139                 NaN            NaN            NaN            NaN   6.60017       0.436138E-002   8.27279        48.0533       0.141052E-001   33.7139     
  1202.49        2500.00        3.33266                 NaN            NaN            NaN            NaN   6.59810       0.788499E-002   8.27309        48.0526       0.217171E-001   33.7139     
  1201.01        2500.00        3.32368                 NaN            NaN            NaN            NaN   6.59543       0.128326E-001   8.27349        48.0518       0.292232E-001   33.7135     
  1199.54        2500.00        3.27063                 NaN            NaN            NaN            NaN   6.32304       0.349981        8.26268        48.0738       0.492410E-001   33.6706     
  1198.06        2500.00        3.26197                 NaN            NaN            NaN            NaN   6.33933       0.336638        8.26481        48.0699       0.565608E-001   33.6708     
  1196.58        2500.00        3.25349                 NaN            NaN            NaN            NaN   6.35581       0.322881        8.26691        48.0659       0.638157E-001   33.6712     
  1195.10        2500.00        3.24435                 NaN            NaN            NaN            NaN  0.311283        6.37105        8.26922        48.0618       0.712465E-001   33.6710     
  1193.62        2500.00        3.20447                 NaN            NaN            NaN            NaN  0.444593        6.29533        8.27719        48.0506       0.855775E-001   33.6422     
  1192.15        2500.00        3.17132                 NaN            NaN            NaN            NaN  0.545704        6.24004        8.28398        48.0410       0.983212E-001   33.6196     
  1190.67        2500.00        3.13792                 NaN            NaN            NaN            NaN  0.646940        6.18530        8.29087        48.0313       0.111020        33.5966     
  1189.19        2500.00        3.10426                 NaN            NaN            NaN            NaN   6.13105       0.748401        8.29786        48.0215       0.123676        33.5732     
  1187.71        2500.00        3.07028                 NaN            NaN            NaN            NaN   6.07713       0.850309        8.30496        48.0116       0.136296        33.5494     
  1186.23        2500.00        3.03614                 NaN            NaN            NaN            NaN  0.952046        6.02398        8.31212        48.0016       0.148846        33.5253     
  1184.76        2500.00        3.00166                 NaN            NaN            NaN            NaN   5.97104        1.05434        8.31942        47.9915       0.161360        33.5007     
  1183.28        2500.00        2.96680                 NaN            NaN            NaN            NaN   1.15731        5.91853        8.32680        47.9811       0.173854        33.4756     
  1181.80        2500.00        2.92916                 NaN            NaN            NaN            NaN   1.27560        5.85531        8.33502        47.9704       0.186826        33.4477     
  1180.32        2500.00        2.99865                 NaN            NaN            NaN            NaN  0.852945        6.15443        8.33826        47.9557       0.175595        33.5245     
  1178.84        2500.00        2.87817                 NaN            NaN            NaN            NaN   1.39862        5.80153        8.34602        47.9538       0.207450        33.4144     
  1177.37        2500.00        2.82477                 NaN            NaN            NaN            NaN   5.71151        1.57308        8.35747        47.9389       0.223194        33.3711     
  1175.89        2500.00        2.81312                 NaN            NaN            NaN            NaN   5.71464        1.57880        8.36030        47.9347       0.230622        33.3678     
  1174.41        2500.00        2.75494                 NaN            NaN            NaN            NaN   1.77365        5.61489        8.37280        47.9176       0.246999        33.3191     
  1172.93        2500.00        2.71307                 NaN            NaN            NaN            NaN   1.90199        5.55133        8.38218        47.9055       0.259974        33.2860     
  1171.45        2500.00        2.67610                 NaN            NaN            NaN            NaN   2.00725        5.50255        8.39042        47.8942       0.271932        33.2575     
  1169.98        2500.00        2.66998                 NaN            NaN            NaN            NaN   1.97827        5.53196        8.39177        47.8906       0.278191        33.2592     
  1168.50        2500.00        2.63494                 NaN            NaN            NaN            NaN   2.07452        5.48896        8.39963        47.8798       0.289644        33.2324     
  1167.02        2500.00        2.60138                 NaN            NaN            NaN            NaN   5.44170        2.17168        8.40732        47.8700       0.300648        33.2072     
  1165.54        2500.00        2.52415                 NaN            NaN            NaN            NaN   5.30418        2.44173        8.42454        47.8477       0.319505        33.1381     
  1164.06        2500.00        2.48531                 NaN            NaN            NaN            NaN   2.54816        5.25982        8.43359        47.8355       0.330932        33.1067     
  1162.58        2500.00        2.44574                 NaN            NaN            NaN            NaN   5.21040        2.66059        8.44274        47.8234       0.342573        33.0745     
  1161.11        2500.00        2.42888                 NaN            NaN            NaN            NaN   5.21301        2.67816        8.44676        47.8176       0.350356        33.0652     
  1159.63        2500.00        2.38664                 NaN            NaN            NaN            NaN   2.80043        5.15939        8.45655        47.8046       0.362264        33.0301     
  1158.15        2500.00        2.34495                 NaN            NaN            NaN            NaN   2.92008        5.10824        8.46638        47.7916       0.373670        32.9950     
  1156.67        2500.00        2.28205                 NaN            NaN            NaN            NaN   5.01027        3.12698        8.48104        47.7724       0.388694        32.9386     
  1155.19        2500.00        2.24021                 NaN            NaN            NaN            NaN   3.24571        4.96068        8.49096        47.7593       0.400007        32.9032     
  1153.72        2500.00        2.19755                 NaN            NaN            NaN            NaN   4.91046        3.36704        8.50113        47.7458       0.411304        32.8667     
  1152.24        2500.00        2.15445                 NaN            NaN            NaN            NaN   3.48965        4.86017        8.51145        47.7322       0.422520        32.8295     
  1150.76        2500.00        2.11069                 NaN            NaN            NaN            NaN   4.80978        3.61398        8.52199        47.7184       0.433685        32.7915     
  1149.28        2500.00        2.06789                 NaN            NaN            NaN            NaN   4.76093        3.73538        8.53234        47.7047       0.444541        32.7543     
  1147.80        2500.00        2.02253                 NaN            NaN            NaN            NaN   4.70943        3.86469        8.54338        47.6902       0.455634        32.7141     
  1146.33        2500.00        1.97639                 NaN            NaN            NaN            NaN   4.65750        3.99625        8.55468        47.6756       0.466668        32.6729     
  1144.85        2500.00        1.93031                 NaN            NaN            NaN            NaN   4.60617        4.12756        8.56600        47.6609       0.477532        32.6316     
  1143.37        2500.00        1.88359                 NaN            NaN            NaN            NaN   4.55455        4.26084        8.57754        47.6459       0.488323        32.5893     
  1141.89        2500.00        1.83618                 NaN            NaN            NaN            NaN   4.50260        4.39619        8.58930        47.6306       0.499042        32.5461     
  1140.41        2500.00        1.81551                 NaN            NaN            NaN            NaN   4.43915        4.49083        8.59522        47.6232       0.505679        32.5304     
  1138.94        2500.00        1.73895                 NaN            NaN            NaN            NaN   4.67434        4.39724        8.61357        47.5992       0.520298        32.4564     
  1137.46        2500.00        1.70350                 NaN            NaN            NaN            NaN   4.76896        4.36369        8.62291        47.5873       0.528811        32.4249     
  1135.98        2500.00        1.64809                 NaN            NaN            NaN            NaN   4.92988        4.30346        8.63673        47.5695       0.539985        32.3724     
  1134.50        2500.00        1.59152                 NaN            NaN            NaN            NaN   5.09467        4.24236        8.65088        47.5513       0.551052        32.3182     
  1133.02        2500.00        1.37785                 NaN            NaN            NaN            NaN   5.69698        4.03792        8.71282        47.4760       0.590208        32.1082     
  1131.55        2500.00        1.37779                 NaN            NaN            NaN            NaN   5.69681        4.03782        8.71281        47.4754       0.590197        32.1091     
  1130.07        2500.00        1.34927                 NaN            NaN            NaN            NaN   5.75561        4.01659        8.71709        47.4703       0.601752        32.0894     
  1128.59        2500.00        1.34921                 NaN            NaN            NaN            NaN   5.75545        4.01649        8.71708        47.4697       0.601740        32.0903     
  1127.11        2500.00        1.34915                 NaN            NaN            NaN            NaN   5.75528        4.01638        8.71706        47.4692       0.601728        32.0912     
  1125.63        2500.00        1.34909                 NaN            NaN            NaN            NaN   5.75512        4.01628        8.71705        47.4686       0.601716        32.0921     
  1124.16        2500.00        1.34904                 NaN            NaN            NaN            NaN   5.75496        4.01618        8.71704        47.4681       0.601703        32.0930     
  1122.68        2500.00        1.28936                 NaN            NaN            NaN            NaN   5.99047        3.90450        8.73846        47.4336       0.609090        32.0346     
  1121.20        2500.00        1.08966                 NaN            NaN            NaN            NaN   6.41904        3.83704        8.79052        47.3887       0.646649        31.8284     
  1119.72        2500.00        1.08961                 NaN            NaN            NaN            NaN   6.41886        3.83695        8.79051        47.3881       0.646636        31.8293     
  1118.24        2500.00       0.958218                 NaN            NaN            NaN            NaN   3.59764        6.93446        8.81523        47.3426       0.660558        31.6913     
  1116.77        2500.00       0.901135                 NaN            NaN            NaN            NaN   7.09778        3.54497        8.83050        47.3234       0.669191        31.6330     
  1115.29        2500.00       0.839832                 NaN            NaN            NaN            NaN   7.27578        3.48685        8.84688        47.3027       0.678069        31.5699     
  1113.81        2500.00       0.777172                 NaN            NaN            NaN            NaN   3.42742        7.45854        8.86367        47.2815       0.686820        31.5048     
  1112.33        2500.00       0.691847                 NaN            NaN            NaN            NaN   7.71748        3.33808        8.88604        47.2538       0.697992        31.4148     
  1110.85        2500.00       0.631228                 NaN            NaN            NaN            NaN   3.28392        7.89173        8.90248        47.2332       0.706105        31.3513     
  1109.38        2500.00       0.559123                 NaN            NaN            NaN            NaN   8.10545        3.21440        8.92184        47.2091       0.715213        31.2749     
  1107.90        2500.00       0.485795                 NaN            NaN            NaN            NaN   3.14437        8.32282        8.94158        47.1844       0.724184        31.1968     
  1106.42        2500.00       0.412041                 NaN            NaN            NaN            NaN   3.07482        8.54114        8.96152        47.1597       0.732960        31.1179     
  1104.94        2500.00       0.319901                 NaN            NaN            NaN            NaN   2.98245        8.82086        8.98591        47.1293       0.743365        31.0182     
  1103.46        2500.00       0.247086                 NaN            NaN            NaN            NaN   3.08467        8.85781        9.03145        47.0847       0.753140        30.9411     
  1101.99        2500.00       0.203724                 NaN            NaN            NaN            NaN   9.00713        3.02681        9.04539        47.0634       0.757427        30.8961     
  1100.51        2500.00       0.203714                 NaN            NaN            NaN            NaN   9.00688        3.02674        9.04539        47.0629       0.757414        30.8970     
  1099.03        2500.00       0.201292                 NaN            NaN            NaN            NaN   9.00900        3.02567        9.04575        47.0623       0.759070        30.8970     
  1097.55        2500.00       0.201250                 NaN            NaN            NaN            NaN   9.00896        3.02553        9.04575        47.0617       0.759027        30.8978     
  1096.07        2500.00                 NaN            NaN            NaN            NaN            NaN   9.68103        2.77357        9.08548        47.0106       0.777641        30.6717     
  1094.59        2500.00                 NaN            NaN            NaN            NaN            NaN   9.75736        2.70409        9.08677        47.0032       0.775958        30.6727     
  1093.12        2500.00                 NaN            NaN            NaN            NaN            NaN   9.69441        2.76291        9.09422        46.9949       0.777309        30.6763     
  1091.64        2500.00                 NaN            NaN            NaN            NaN            NaN   9.69769        2.76175        9.09710        46.9893       0.776586        30.6776     
  1090.16        2500.00                 NaN            NaN            NaN            NaN            NaN   9.74232        2.72206        9.10128        46.9828       0.774842        30.6767     
  1088.68        2500.00                 NaN            NaN            NaN            NaN            NaN   2.72538        9.74060        9.10760        46.9732       0.774479        30.6788     
  1087.20        2500.00                 NaN            NaN            NaN            NaN            NaN   9.68918        2.77040        9.10411        46.9805       0.775990        30.6798     
  1085.73        2500.00                 NaN            NaN            NaN            NaN            NaN   9.68815        2.77233        9.10739        46.9760       0.775593        30.6806     
  1084.25        2500.00                 NaN            NaN            NaN            NaN            NaN   9.69562        2.76620        9.11077        46.9706       0.775100        30.6818     
  1082.77        2500.00                 NaN            NaN            NaN            NaN            NaN   9.69920        2.76447        9.11592        46.9629       0.774488        30.6830     
  1081.29        2500.00                 NaN            NaN            NaN            NaN            NaN   9.70248        2.76336        9.12198        46.9542       0.773766        30.6842     
  1079.81        2500.00                 NaN            NaN            NaN            NaN            NaN   2.75908        9.71095        9.13228        46.9402       0.772372        30.6851     
  1078.34        2500.00                 NaN            NaN            NaN            NaN            NaN   9.70693        2.76436        9.13740        46.9327       0.771953        30.6867     
  1076.86        2500.00                 NaN            NaN            NaN            NaN            NaN   9.70310        2.76953        9.14251        46.9251       0.771531        30.6882     
  1075.38        2500.00                 NaN            NaN            NaN            NaN            NaN   9.69944        2.77427        9.14713        46.9185       0.771140        30.6895     
  1073.90        2500.00                 NaN            NaN            NaN            NaN            NaN   9.69667        2.77801        9.15136        46.9126       0.770766        30.6906     
  1072.42        2500.00                 NaN            NaN            NaN            NaN            NaN   9.69193        2.78409        9.15606        46.9054       0.770332        30.6922     
  1070.95        2500.00                 NaN            NaN            NaN            NaN            NaN   9.69244        2.78306        9.15985        46.9018       0.770122        30.6928     
  1069.47        2500.00                 NaN            NaN            NaN            NaN            NaN   9.68620        2.79194        9.16561        46.8920       0.769545        30.6947     
  1067.99        2500.00                 NaN            NaN            NaN            NaN            NaN   9.68193        2.79661        9.16904        46.8876       0.769244        30.6956     
  1066.51        2500.00                 NaN            NaN            NaN            NaN            NaN   9.67711        2.80323        9.17462        46.8788       0.768789        30.6975     
  1065.03        2500.00                 NaN            NaN            NaN            NaN            NaN   9.67293        2.80853        9.17915        46.8721       0.768406        30.6989     
  1063.56        2500.00                 NaN            NaN            NaN            NaN            NaN   9.66878        2.81380        9.18368        46.8654       0.768020        30.7003     
  1062.08        2500.00                 NaN            NaN            NaN            NaN            NaN   9.67151        2.81323        9.18823        46.8581       0.767321        30.7016     
  1060.60        2500.00                 NaN            NaN            NaN            NaN            NaN   9.66117        2.82383        9.19288        46.8518       0.767222        30.7031     
  1059.12        2500.00                 NaN            NaN            NaN            NaN            NaN   9.60527        2.85861        9.18520        46.8833       0.770861        30.6968     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   2.82620        9.66186        9.20235        46.8377       0.766213        30.7056     
  1056.17        2500.00                 NaN            NaN            NaN            NaN            NaN   2.83074        9.65849        9.20683        46.8312       0.765779        30.7069     
  1054.69        2500.00                 NaN            NaN            NaN            NaN            NaN   9.65580        2.83487        9.21162        46.8240       0.765327        30.7084     
  1053.21        2500.00                 NaN            NaN            NaN            NaN            NaN   2.83945        9.65219        9.21556        46.8185       0.764922        30.7094     
  1051.73        2500.00                 NaN            NaN            NaN            NaN            NaN   2.84883        9.64345        9.21945        46.8125       0.764720        30.7110     
  1050.25        2500.00                 NaN            NaN            NaN            NaN            NaN   9.63975        2.85465        9.22560        46.8024       0.764220        30.7133     
  1048.78        2500.00                 NaN            NaN            NaN            NaN            NaN   9.63675        2.85904        9.23031        46.7952       0.763782        30.7149     
  1047.30        2500.00                 NaN            NaN            NaN            NaN            NaN   9.63399        2.86333        9.23516        46.7877       0.763326        30.7165     
  1045.82        2500.00                 NaN            NaN            NaN            NaN            NaN   9.62643        2.86551        9.23196        46.7965       0.764259        30.7153     
  1044.34        2500.00                 NaN            NaN            NaN            NaN            NaN   9.62885        2.87062        9.24316        46.7762       0.762552        30.7186     
  1042.86        2500.00                 NaN            NaN            NaN            NaN            NaN   9.61750        2.88051        9.24703        46.7724       0.762827        30.7197     
  1041.39        2500.00                 NaN            NaN            NaN            NaN            NaN   9.42210        3.04709        9.24237        46.7912       0.772739        30.7245     
  1039.91        2500.00                 NaN            NaN            NaN            NaN            NaN   9.39615        3.06919        9.24173        46.7937       0.773828        30.7254     
  1038.43        2500.00                 NaN            NaN            NaN            NaN            NaN   9.37940        3.08336        9.24133        46.7951       0.774520        30.7262     
  1036.95        2500.00                 NaN            NaN            NaN            NaN            NaN   9.36409        3.09740        9.24381        46.7890       0.775709        30.7300     
  1035.47        2500.00                 NaN            NaN            NaN            NaN            NaN   9.35780        3.10254        9.24366        46.7892       0.775953        30.7309     
  1034.00        2500.00                 NaN            NaN            NaN            NaN            NaN   9.35959        3.10106        9.24445        46.7874       0.775731        30.7318     
  1032.52        2500.00                 NaN            NaN            NaN            NaN            NaN   9.36174        3.09932        9.24537        46.7854       0.775475        30.7327     
  1031.04        2500.00                 NaN            NaN            NaN            NaN            NaN   9.36436        3.09726        9.24647        46.7832       0.775172        30.7335     
  1029.56        2500.00                 NaN            NaN            NaN            NaN            NaN   9.36761        3.09476        9.24778        46.7806       0.774809        30.7344     
  1028.08        2500.00                 NaN            NaN            NaN            NaN            NaN   9.35496        3.10741        9.24520        46.7816       0.775195        30.7356     
  1026.60        2500.00                 NaN            NaN            NaN            NaN            NaN   2.90721        9.61369        9.30139        46.6840       0.756346        30.7374     
  1025.13        2500.00                 NaN            NaN            NaN            NaN            NaN   9.61111        2.91137        9.30583        46.6769       0.755894        30.7389     
  1023.65        2500.00                 NaN            NaN            NaN            NaN            NaN   9.61154        2.91214        9.30977        46.6712       0.755424        30.7400     
  1022.17        2500.00                 NaN            NaN            NaN            NaN            NaN   9.42798        3.05123        9.26851        46.7409       0.769887        30.7415     
  1020.69        2500.00                 NaN            NaN            NaN            NaN            NaN   9.59834        2.92703        9.31833        46.6581       0.755002        30.7432     
  1019.21        2500.00                 NaN            NaN            NaN            NaN            NaN   2.92800        9.59990        9.32343        46.6495       0.754286        30.7448     
  1017.74        2500.00                 NaN            NaN            NaN            NaN            NaN   2.93071        9.59942        9.32825        46.6416       0.753595        30.7464     
  1016.26        2500.00                 NaN            NaN            NaN            NaN            NaN   9.56343        2.95953        9.32728        46.6485       0.755027        30.7462     
  1014.78        2500.00                 NaN            NaN            NaN            NaN            NaN   9.52410        2.99171        9.32325        46.6567       0.757174        30.7471     
  1013.30        2500.00                 NaN            NaN            NaN            NaN            NaN   9.49297        3.01711        9.32003        46.6630       0.758873        30.7480     
  1011.82        2500.00                 NaN            NaN            NaN            NaN            NaN   9.46771        3.03765        9.31737        46.6682       0.760252        30.7489     
  1010.35        2500.00                 NaN            NaN            NaN            NaN            NaN   9.34747        3.10995        9.25030        46.7634       0.776905        30.7520     
  1008.87        2500.00                 NaN            NaN            NaN            NaN            NaN   9.34650        3.11037        9.25001        46.7633       0.776964        30.7529     
  1007.39        2500.00                 NaN            NaN            NaN            NaN            NaN   9.59658        2.94675        9.36308        46.5863       0.749972        30.7573     
  1005.91        2500.00                 NaN            NaN            NaN            NaN            NaN   2.96246        9.58395        9.36334        46.5815       0.749201        30.7596     
  1004.43        2500.00                 NaN            NaN            NaN            NaN            NaN   9.55453        2.98448        9.36869        46.5797       0.751433        30.7612     
  1002.96        2500.00                 NaN            NaN            NaN            NaN            NaN   9.55789        2.98439        9.37369        46.5705       0.750559        30.7630     
  1001.48        2500.00                 NaN            NaN            NaN            NaN            NaN   9.55619        2.98807        9.37849        46.5625       0.750057        30.7647     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   9.55457        2.99169        9.38330        46.5544       0.749548        30.7665     
