|6.6.6
Archiving\03_Data\eqfrac/QFM_m0.25/TAY13/TAY13_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1270.48        2500.00                 NaN            NaN   94.8256                 NaN            NaN   1.26473       0.357902       0.652983        2.89881                 NaN            NaN
  1269.00        2500.00       0.434304                 NaN   93.3395                 NaN            NaN  0.614869        1.19782       0.823173        3.59030                 NaN            NaN
  1267.53        2500.00       0.403131       0.476305E-004   92.8561                 NaN            NaN   1.62451       0.460152       0.978240        3.67784                 NaN            NaN
  1266.05        2500.00       0.252501E-001            NaN   99.5908                 NaN            NaN  0.838096E-001  0.325807E-001  0.501826E-001  0.217355                 NaN            NaN
  1264.57        2500.00       0.859508                 NaN   87.3470                 NaN            NaN   1.85856        1.34210        1.54675        7.04611                 NaN            NaN
  1263.09        2500.00       0.423062                 NaN   94.1533                 NaN            NaN  0.602689       0.872978       0.739948        3.20800                 NaN            NaN
  1261.61        2500.00       0.410243                 NaN   94.3861                 NaN            NaN  0.579034       0.826449       0.709806        3.08842                 NaN            NaN
  1260.14        2500.00       0.251950                 NaN   94.1258                 NaN            NaN  0.534255       0.984300       0.733207        3.25216       0.118336                 NaN
  1258.66        2500.00       0.206437                 NaN   85.1002                 NaN            NaN   1.10915        2.93556        1.85119        8.24991       0.547559                 NaN
  1257.18        2500.00                 NaN            NaN  100.0000                 NaN            NaN            NaN            NaN            NaN  0.216700E-004            NaN            NaN
  1255.70        2500.00                 NaN            NaN  100.0000                 NaN            NaN  0.179529E-005  0.619359E-005  0.384398E-005            NaN            NaN            NaN
  1254.22        2500.00                 NaN            NaN  100.0000                 NaN            NaN  0.150695E-005            NaN            NaN            NaN  0.127711E-005            NaN
  1252.75        2500.00       0.144222                 NaN   88.7706                 NaN            NaN   2.26079       0.787806        1.39204        6.23116       0.413421                 NaN
  1251.27        2500.00       0.982171E-001            NaN   91.9633                 NaN            NaN  0.527285        1.62768       0.987320        4.49886       0.297364                 NaN
  1249.79        2500.00                 NaN            NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1248.31        2500.00                 NaN            NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1246.83        2500.00       0.750403E-001            NaN   84.8568                 NaN            NaN  0.775750        3.47281        1.89816        8.35370       0.567762                 NaN
  1245.36        2500.00                 NaN            NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1243.88        2500.00                 NaN            NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1242.40        2500.00                 NaN            NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1240.92        2500.00       0.187541                 NaN   87.4610                 NaN            NaN   2.53852       0.827155        1.56201        6.99248       0.431332                 NaN
  1239.44        2500.00                 NaN            NaN  100.0000                 NaN  0.242453E-005  0.184636E-005            NaN            NaN            NaN  0.460519E-005            NaN
  1237.97        2500.00                 NaN            NaN   99.9999                 NaN            NaN  0.267897E-005  0.119811E-004  0.682622E-005  0.299269E-004            NaN            NaN
  1236.49        2500.00                 NaN            NaN   99.9999                 NaN            NaN  0.372741E-005  0.163625E-004  0.105725E-004  0.475190E-004            NaN            NaN
  1235.01        2500.00       0.121955                 NaN   89.2521                 NaN            NaN   2.27626       0.702620        1.33647        5.95223       0.358322                 NaN
  1233.53        2500.00                 NaN            NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1232.05        2500.00                 NaN            NaN  100.0000                 NaN  0.199308E-005  0.265385E-005  0.421967E-005  0.220019E-005  0.387630E-005            NaN            NaN
  1230.58        2500.00                 NaN            NaN  100.0000                 NaN            NaN            NaN            NaN            NaN  0.643285E-005            NaN            NaN
  1229.10        2500.00                 NaN            NaN   94.1578                 NaN            NaN  0.357988E-001   1.69811       0.733186        3.18923       0.185881                 NaN
  1227.62        2500.00       0.205869E-001            NaN   97.6702                 NaN            NaN  0.128872       0.520951       0.286065        1.30010       0.732464E-001            NaN
  1226.14        2500.00                 NaN            NaN   98.1238                 NaN            NaN  0.300410       0.180718       0.223171        1.09695       0.749727E-001            NaN
  1224.66        2500.00                 NaN            NaN   98.3905                 NaN            NaN  0.175408       0.680676E-001  0.155617       0.717525       0.376950E-001  0.455228     
  1223.18        2500.00        6.03653                 NaN            NaN            NaN            NaN   8.48076                 NaN   8.34128        45.1023                 NaN   32.0391     
  1221.71        2500.00        6.01111                 NaN            NaN            NaN            NaN   8.52424                 NaN   8.34824        45.0947                 NaN   32.0217     
  1220.23        2500.00        6.02367                 NaN            NaN            NaN            NaN   8.50249                 NaN   8.34848        45.0941                 NaN   32.0313     
  1218.75        2500.00        6.01071                 NaN            NaN            NaN            NaN   8.52492                 NaN   8.35183        45.0902                 NaN   32.0224     
  1217.27        2500.00        6.03000                 NaN            NaN            NaN            NaN   8.49092                 NaN   8.35318        45.0895                 NaN   32.0365     
  1215.79        2500.00        6.03366                 NaN            NaN            NaN            NaN   8.48415                 NaN   8.35577        45.0869                 NaN   32.0396     
  1214.32        2500.00        5.98575                 NaN            NaN            NaN            NaN   8.57303                 NaN   8.40764        45.0160                 NaN   32.0176     
  1212.84        2500.00        6.02727                 NaN            NaN            NaN            NaN   8.49434                 NaN   8.36237        45.0800                 NaN   32.0360     
  1211.36        2500.00        6.02290                 NaN            NaN            NaN            NaN   8.50184                 NaN   8.36545        45.0763                 NaN   32.0335     
  1209.88        2500.00        6.01645                 NaN            NaN            NaN            NaN   8.51281                 NaN   8.36890        45.0723                 NaN   32.0295     
  1208.40        2500.00        6.01053                 NaN            NaN            NaN            NaN   8.52272                 NaN   8.37251        45.0683                 NaN   32.0259     
  1206.93        2500.00        6.00656                 NaN            NaN            NaN            NaN   8.52932                 NaN   8.37575        45.0647                 NaN   32.0237     
  1205.45        2500.00        6.02342                 NaN            NaN            NaN            NaN   8.49471                 NaN   8.37632        45.0641       0.320313E-002   32.0383     
  1203.97        2500.00        5.95344                 NaN            NaN            NaN            NaN   8.58424       0.586928E-002   8.40939        45.0106       0.245726E-001   32.0119     
  1202.49        2500.00        5.93922                 NaN            NaN            NaN            NaN   8.58171       0.106121E-001   8.40965        45.0102       0.378339E-001   32.0108     
  1201.01        2500.00        5.92451                 NaN            NaN            NaN            NaN   8.57840       0.172804E-001   8.41000        45.0097       0.509109E-001   32.0092     
  1199.54        2500.00        5.83094                 NaN            NaN            NaN            NaN   8.21970       0.471499        8.39852        45.0280       0.857814E-001   31.9655     
  1198.06        2500.00        5.81680                 NaN            NaN            NaN            NaN   8.24120       0.453737        8.40063        45.0245       0.985342E-001   31.9646     
  1196.58        2500.00        5.80296                 NaN            NaN            NaN            NaN   8.26300       0.435389        8.40272        45.0210       0.111174        31.9638     
  1195.10        2500.00        5.78798                 NaN            NaN            NaN            NaN  0.419927        8.28330        8.40500        45.0172       0.124121        31.9624     
  1193.62        2500.00        5.71800                 NaN            NaN            NaN            NaN  0.599797        8.18311        8.41265        45.0049       0.149083        31.9325     
  1192.15        2500.00        5.66003                 NaN            NaN            NaN            NaN  0.736309        8.11008        8.41920        44.9944       0.171279        31.9087     
  1190.67        2500.00        5.60160                 NaN            NaN            NaN            NaN  0.873023        8.03779        8.42584        44.9839       0.193397        31.8845     
  1189.19        2500.00        5.54267                 NaN            NaN            NaN            NaN   7.96616        1.01008        8.43256        44.9732       0.215437        31.8599     
  1187.71        2500.00        5.48315                 NaN            NaN            NaN            NaN   7.89499        1.14777        8.43940        44.9623       0.237415        31.8349     
  1186.23        2500.00        5.42332                 NaN            NaN            NaN            NaN   1.28526        7.82479        8.44630        44.9514       0.259270        31.8096     
  1184.76        2500.00        5.36287                 NaN            NaN            NaN            NaN   7.75497        1.42355        8.45333        44.9403       0.281059        31.7839     
  1183.28        2500.00        5.30170                 NaN            NaN            NaN            NaN   1.56277        7.68555        8.46044        44.9291       0.302814        31.7577     
  1181.80        2500.00        5.23554                 NaN            NaN            NaN            NaN   1.72267        7.60231        8.46835        44.9171       0.325398        31.7286     
  1180.32        2500.00        5.36161                 NaN            NaN            NaN            NaN   1.15224        7.99537        8.47254        44.9086       0.305873        31.8038     
  1178.84        2500.00        5.14668                 NaN            NaN            NaN            NaN   1.88941        7.53020        8.47905        44.9000       0.361311        31.6933     
  1177.37        2500.00        5.05213                 NaN            NaN            NaN            NaN   7.41245        2.12526        8.48998        44.8828       0.388708        31.6487     
  1175.89        2500.00        5.03249                 NaN            NaN            NaN            NaN   7.41630        2.13369        8.49276        44.8789       0.401648        31.6442     
  1174.41        2500.00        4.92929                 NaN            NaN            NaN            NaN   2.39682        7.28487        8.50475        44.8596       0.430143        31.5945     
  1172.93        2500.00        4.85539                 NaN            NaN            NaN            NaN   2.57049        7.20135        8.51377        44.8460       0.452720        31.5602     
  1171.45        2500.00        4.79024                 NaN            NaN            NaN            NaN   2.71308        7.13705        8.52171        44.8337       0.473528        31.5307     
  1169.98        2500.00        4.78052                 NaN            NaN            NaN            NaN   2.67472        7.17460        8.52313        44.8311       0.484439        31.5315     
  1168.50        2500.00        4.71879                 NaN            NaN            NaN            NaN   2.80524        7.11789        8.53071        44.8193       0.504369        31.5037     
  1167.02        2500.00        4.65967                 NaN            NaN            NaN            NaN   7.05620        2.93710        8.53808        44.8083       0.523513        31.4772     
  1165.54        2500.00        4.52200                 NaN            NaN            NaN            NaN   6.87553        3.30180        8.55457        44.7827       0.556295        31.4071     
  1164.06        2500.00        4.45337                 NaN            NaN            NaN            NaN   3.44616        6.81703        8.56330        44.7693       0.576170        31.3747     
  1162.58        2500.00        4.38336                 NaN            NaN            NaN            NaN   6.75211        3.59863        8.57211        44.7559       0.596416        31.3415     
  1161.11        2500.00        4.35421                 NaN            NaN            NaN            NaN   6.75525        3.62341        8.57601        44.7500       0.609965        31.3311     
  1159.63        2500.00        4.27937                 NaN            NaN            NaN            NaN   3.78918        6.68467        8.58543        44.7356       0.630671        31.2950     
  1158.15        2500.00        4.20546                 NaN            NaN            NaN            NaN   3.95147        6.61737        8.59491        44.7213       0.650500        31.2590     
  1156.67        2500.00        4.09335                 NaN            NaN            NaN            NaN   6.48868        4.23116        8.60898        44.6996       0.676604        31.2016     
  1155.19        2500.00        4.01912                 NaN            NaN            NaN            NaN   4.39226        6.42347        8.61853        44.6851       0.696268        31.1653     
  1153.72        2500.00        3.94339                 NaN            NaN            NaN            NaN   6.35743        4.55687        8.62831        44.6702       0.715902        31.1279     
  1152.24        2500.00        3.86682                 NaN            NaN            NaN            NaN   4.72325        6.29130        8.63826        44.6552       0.735392        31.0898     
  1150.76        2500.00        3.78905                 NaN            NaN            NaN            NaN   6.22508        4.89199        8.64839        44.6398       0.754791        31.0509     
  1149.28        2500.00        3.71293                 NaN            NaN            NaN            NaN   6.16087        5.05680        8.65836        44.6247       0.773650        31.0127     
  1147.80        2500.00        3.63221                 NaN            NaN            NaN            NaN   6.09320        5.23228        8.66898        44.6087       0.792919        30.9717     
  1146.33        2500.00        3.55007                 NaN            NaN            NaN            NaN   6.02503        5.41087        8.67985        44.5924       0.812080        30.9297     
  1144.85        2500.00        3.46800                 NaN            NaN            NaN            NaN   5.95764        5.58914        8.69074        44.5760       0.830944        30.8875     
  1143.37        2500.00        3.38471                 NaN            NaN            NaN            NaN   5.88988        5.77008        8.70184        44.5594       0.849678        30.8444     
  1141.89        2500.00        3.30016                 NaN            NaN            NaN            NaN   5.82172        5.95385        8.71315        44.5424       0.868283        30.8004     
  1140.41        2500.00        3.26379                 NaN            NaN            NaN            NaN   6.01295        5.80589        8.71892        44.5348       0.879825        30.7839     
  1138.94        2500.00        3.12662                 NaN            NaN            NaN            NaN   6.33150        5.68354        8.73650        44.5075       0.905169        30.7092     
  1137.46        2500.00        3.06354                 NaN            NaN            NaN            NaN   6.46026        5.63922        8.74553        44.4946       0.919950        30.6769     
  1135.98        2500.00        2.96442                 NaN            NaN            NaN            NaN   6.67872        5.56044        8.75879        44.4746       0.939326        30.6237     
  1134.50        2500.00        2.86316                 NaN            NaN            NaN            NaN   6.90241        5.48051        8.77237        44.4542       0.958511        30.5689     
  1133.02        2500.00        2.47967                 NaN            NaN            NaN            NaN   7.72212        5.21102        8.83224        44.3694        1.02630        30.3592     
  1131.55        2500.00        2.47967                 NaN            NaN            NaN            NaN   7.72211        5.21102        8.83223        44.3694        1.02630        30.3592     
  1130.07        2500.00        2.43020                 NaN            NaN            NaN            NaN   7.80172        5.18355        8.83623        44.3634        1.04637        30.3385     
  1128.59        2500.00        2.43020                 NaN            NaN            NaN            NaN   7.80172        5.18355        8.83623        44.3634        1.04637        30.3385     
  1127.11        2500.00        2.43020                 NaN            NaN            NaN            NaN   7.80172        5.18355        8.83623        44.3634        1.04637        30.3385     
  1125.63        2500.00        2.43020                 NaN            NaN            NaN            NaN   7.80172        5.18355        8.83623        44.3634        1.04637        30.3385     
  1124.16        2500.00        2.43020                 NaN            NaN            NaN            NaN   7.80172        5.18355        8.83623        44.3634        1.04637        30.3385     
  1122.68        2500.00        2.32257                 NaN            NaN            NaN            NaN   8.12042        5.03394        8.85709        44.3274        1.05914        30.2794     
  1121.20        2500.00        1.96388                 NaN            NaN            NaN            NaN   8.71156        4.94561        8.90721        44.2729        1.12413        30.0748     
  1119.72        2500.00        1.96388                 NaN            NaN            NaN            NaN   8.71155        4.94561        8.90721        44.2729        1.12413        30.0748     
  1118.24        2500.00        1.72714                 NaN            NaN            NaN            NaN   4.63788        9.40029        8.93012        44.2202        1.14808        29.9363     
  1116.77        2500.00        1.62453                 NaN            NaN            NaN            NaN   9.62220        4.56912        8.94477        44.1987        1.16300        29.8777     
  1115.29        2500.00        1.51426                 NaN            NaN            NaN            NaN   9.86388        4.49329        8.96049        44.1756        1.17834        29.8142     
  1113.81        2500.00        1.40149                 NaN            NaN            NaN            NaN   4.41580        10.1120        8.97659        44.1518        1.19345        29.7489     
  1112.33        2500.00        1.24779                 NaN            NaN            NaN            NaN   10.4629        4.29966        8.99797        44.1201        1.21271        29.6588     
  1110.85        2500.00        1.13865                 NaN            NaN            NaN            NaN   4.22904        10.6996        9.01374        44.0971        1.22671        29.5951     
  1109.38        2500.00        1.00872                 NaN            NaN            NaN            NaN   10.9896        4.13859        9.03227        44.0698        1.24241        29.5186     
  1107.90        2500.00       0.876551                 NaN            NaN            NaN            NaN   4.04752        11.2844        9.05117        44.0420        1.25787        29.4405     
  1106.42        2500.00       0.743575                 NaN            NaN            NaN            NaN   3.95710        11.5806        9.07025        44.0140        1.27298        29.3615     
  1104.94        2500.00       0.577358                 NaN            NaN            NaN            NaN   3.83725        11.9595        9.09353        43.9794        1.29088        29.2621     
  1103.46        2500.00       0.446122                 NaN            NaN            NaN            NaN   3.96546        12.0216        9.13878        43.9344        1.30776        29.1859     
  1101.99        2500.00       0.367828                 NaN            NaN            NaN            NaN   12.2237        3.88885        9.15223        43.9118        1.31513        29.1405     
  1100.51        2500.00       0.367826                 NaN            NaN            NaN            NaN   12.2237        3.88885        9.15223        43.9118        1.31513        29.1405     
  1099.03        2500.00       0.363775                 NaN            NaN            NaN            NaN   12.2269        3.88756        9.15258        43.9116        1.31803        29.1396     
  1097.55        2500.00       0.363710                 NaN            NaN            NaN            NaN   12.2272        3.88748        9.15259        43.9116        1.31798        29.1395     
  1096.07        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1323        3.56450        9.18953        43.8487        1.34985        28.9151     
  1094.59        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2310        3.47429        9.19077        43.8420        1.34694        28.9150     
  1093.12        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1520        3.54711        9.19841        43.8353        1.34933        28.9179     
  1091.64        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1561        3.54571        9.20132        43.8305        1.34810        28.9183     
  1090.16        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2117        3.49627        9.20554        43.8249        1.34509        28.9165     
  1088.68        2500.00                 NaN            NaN            NaN            NaN            NaN   3.49918        13.2101        9.21195        43.8165        1.34450        28.9178     
  1087.20        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1452        3.55709        9.20847        43.8240        1.34715        28.9180     
  1085.73        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1437        3.55966        9.21181        43.8204        1.34649        28.9180     
  1084.25        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1541        3.55086        9.21524        43.8159        1.34566        28.9183     
  1082.77        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1587        3.54810        9.22048        43.8094        1.34463        28.9187     
  1081.29        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1629        3.54614        9.22663        43.8018        1.34340        28.9191     
  1079.81        2500.00                 NaN            NaN            NaN            NaN            NaN   3.53986        13.1734        9.23709        43.7894        1.34101        28.9192     
  1078.34        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1680        3.54638        9.24229        43.7831        1.34031        28.9199     
  1076.86        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1630        3.55267        9.24750        43.7766        1.33961        28.9206     
  1075.38        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1584        3.55823        9.25220        43.7711        1.33896        28.9211     
  1073.90        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1552        3.56235        9.25651        43.7662        1.33834        28.9214     
  1072.42        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1491        3.56981        9.26129        43.7601        1.33762        28.9221     
  1070.95        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1507        3.56754        9.26517        43.7574        1.33728        28.9220     
  1069.47        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1419        3.57886        9.27102        43.7488        1.33631        28.9230     
  1067.99        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1373        3.58395        9.27451        43.7454        1.33581        28.9231     
  1066.51        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1305        3.59234        9.28019        43.7378        1.33505        28.9241     
  1065.03        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1253        3.59862        9.28480        43.7322        1.33442        28.9247     
  1063.56        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1201        3.60488        9.28941        43.7266        1.33378        28.9253     
  1062.08        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1239        3.60347        9.29403        43.7203        1.33259        28.9257     
  1060.60        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1105        3.61675        9.29877        43.7151        1.33245        28.9265     
  1059.12        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0430        3.66031        9.29125        43.7461        1.33883        28.9204     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   3.61853        13.1118        9.30840        43.7032        1.33075        28.9273     
  1056.17        2500.00                 NaN            NaN            NaN            NaN            NaN   3.62376        13.1077        9.31296        43.6977        1.33003        28.9278     
  1054.69        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1043        3.62857        9.31783        43.6916        1.32927        28.9284     
  1053.21        2500.00                 NaN            NaN            NaN            NaN            NaN   3.63379        13.1001        9.32184        43.6870        1.32860        28.9286     
  1051.73        2500.00                 NaN            NaN            NaN            NaN            NaN   3.64529        13.0891        9.32581        43.6821        1.32828        28.9294     
  1050.25        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0836        3.65276        9.33206        43.6733        1.32744        28.9308     
  1048.78        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0798        3.65792        9.33685        43.6672        1.32670        28.9315     
  1047.30        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0762        3.66299        9.34178        43.6608        1.32594        28.9322     
  1045.82        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0687        3.66469        9.33861        43.6698        1.32759        28.9306     
  1044.34        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0705        3.67078        9.34994        43.6513        1.32465        28.9328     
  1042.86        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0562        3.68301        9.35390        43.6485        1.32516        28.9332     
  1041.39        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8092        3.89275        9.34952        43.6682        1.34245        28.9379     
  1039.91        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7764        3.92110        9.34892        43.6712        1.34438        28.9380     
  1038.43        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7553        3.93929        9.34854        43.6732        1.34561        28.9381     
  1036.95        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7372        3.95492        9.35110        43.6682        1.34771        28.9410     
  1035.47        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7295        3.96158        9.35096        43.6688        1.34816        28.9410     
  1034.00        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7320        3.95978        9.35176        43.6677        1.34780        28.9410     
  1032.52        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7349        3.95766        9.35270        43.6664        1.34738        28.9410     
  1031.04        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7384        3.95511        9.35381        43.6648        1.34688        28.9410     
  1029.56        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7427        3.95201        9.35514        43.6628        1.34627        28.9410     
  1028.08        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7275        3.96773        9.35250        43.6641        1.34696        28.9412     
  1026.60        2500.00                 NaN            NaN            NaN            NaN            NaN   3.71143        13.0511        9.40915        43.5726        1.31421        28.9415     
  1025.13        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0479        3.71616        9.41366        43.5666        1.31345        28.9422     
  1023.65        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0491        3.71623        9.41768        43.5619        1.31266        28.9424     
  1022.17        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8211        3.89332        9.37609        43.6281        1.33784        28.9435     
  1020.69        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0322        3.73437        9.42641        43.5510        1.31199        28.9440     
  1019.21        2500.00                 NaN            NaN            NaN            NaN            NaN   3.73504        13.0342        9.43159        43.5436        1.31077        28.9448     
  1017.74        2500.00                 NaN            NaN            NaN            NaN            NaN   3.73842        13.0332        9.43648        43.5368        1.30960        28.9455     
  1016.26        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9857        3.77780        9.43558        43.5441        1.31212        28.9448     
  1014.78        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9362        3.81900        9.43155        43.5524        1.31588        28.9449     
  1013.30        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8972        3.85152        9.42834        43.5590        1.31887        28.9451     
  1011.82        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8656        3.87784        9.42569        43.5644        1.32129        28.9452     
  1010.35        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7237        3.96772        9.35779        43.6534        1.35025        28.9471     
  1008.87        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7228        3.96835        9.35750        43.6538        1.35038        28.9471     
  1007.39        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0307        3.75399        9.47189        43.4894        1.30349        28.9505     
  1005.91        2500.00                 NaN            NaN            NaN            NaN            NaN   3.77407        13.0135        9.47224        43.4859        1.30219        28.9521     
  1004.43        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9758        3.80237        9.47772        43.4849        1.30610        28.9530     
  1002.96        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9802        3.80156        9.48279        43.4770        1.30461        28.9539     
  1001.48        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9779        3.80572        9.48767        43.4701        1.30376        28.9548     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9758        3.80982        9.49256        43.4632        1.30291        28.9557     
