|6.6.6
Archiving\03_Data\fracLP/QFM_m3.5/TAY13/TAY13_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1832.08        500.000        99.4210                 NaN            NaN  0.568706       0.103146E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4299                 NaN            NaN  0.559993       0.101374E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4273                 NaN            NaN  0.562552       0.101679E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4276                 NaN            NaN  0.562232       0.101587E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4278                 NaN            NaN  0.562071       0.101317E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4282                 NaN            NaN  0.561647       0.101115E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4289                 NaN            NaN  0.561031       0.100864E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4307                 NaN            NaN  0.559324       0.100167E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4268                 NaN            NaN  0.563132       0.100615E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4320                 NaN            NaN  0.558045       0.993453E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4317                 NaN            NaN  0.558337       0.991908E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4255                 NaN            NaN  0.564482       0.100090E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4295                 NaN            NaN  0.560592       0.989349E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4290                 NaN            NaN  0.561081       0.988328E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4276                 NaN            NaN  0.562582       0.986186E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4292                 NaN            NaN  0.560990       0.980428E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4117                 NaN            NaN  0.578085       0.101828E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4429                 NaN            NaN  0.547700       0.940507E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4246                 NaN            NaN  0.565657       0.977032E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4258                 NaN            NaN  0.564510       0.971645E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4133                 NaN            NaN  0.576767       0.991651E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4322                 NaN            NaN  0.558318       0.948480E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4218                 NaN            NaN  0.568504       0.967025E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4203                 NaN            NaN  0.570061       0.965672E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4199                 NaN            NaN  0.570508       0.960805E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4162                 NaN            NaN  0.574171       0.964362E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4586                 NaN            NaN  0.532519       0.888037E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3735                 NaN            NaN  0.616321       0.102235E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4127                 NaN            NaN  0.577755       0.954875E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4117                 NaN            NaN  0.578735       0.951802E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4089                 NaN            NaN  0.581607       0.950160E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4073                 NaN            NaN  0.583220       0.949843E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4065                 NaN            NaN  0.584062       0.945273E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4030                 NaN            NaN  0.587543       0.946477E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4508                 NaN            NaN  0.539905       0.930781E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3494                 NaN            NaN  0.641075       0.953674E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3962                 NaN            NaN  0.594405       0.942192E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.0476                 NaN            NaN  0.937480       0.149554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.8020                 NaN            NaN  0.195278       0.275988E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3310                 NaN            NaN  0.658763       0.102766E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3886                 NaN            NaN  0.602038       0.933112E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3894                 NaN            NaN  0.601351       0.926690E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3847                 NaN            NaN  0.606046       0.930144E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3807                 NaN            NaN  0.610038       0.929861E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3787                 NaN            NaN  0.612048       0.929742E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3797                 NaN            NaN  0.611120       0.921475E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3759                 NaN            NaN  0.614871       0.923268E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3737                 NaN            NaN  0.617117       0.921488E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3719                 NaN            NaN  0.618880       0.920349E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3624                 NaN            NaN  0.628339       0.929553E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3731                 NaN            NaN  0.617856       0.907079E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3663                 NaN            NaN  0.624583       0.915528E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3630                 NaN            NaN  0.627840       0.915697E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3627                 NaN            NaN  0.628180       0.912869E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3606                 NaN            NaN  0.630249       0.910305E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3584                 NaN            NaN  0.632451       0.910805E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3573                 NaN            NaN  0.633576       0.907987E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3563                 NaN            NaN  0.634678       0.905469E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3788                 NaN            NaN  0.612462       0.873954E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3298                 NaN            NaN  0.660823       0.937511E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3519                 NaN            NaN  0.639049       0.904346E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3547                 NaN            NaN  0.636309       0.896589E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3509                 NaN            NaN  0.640142       0.899253E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3473                 NaN            NaN  0.643700       0.899866E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3545                 NaN            NaN  0.636627       0.888470E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3504                 NaN            NaN  0.640643       0.892487E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3494                 NaN            NaN  0.641615       0.894555E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3519                 NaN            NaN  0.639191       0.886624E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3501                 NaN            NaN  0.641007       0.887379E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3514                 NaN            NaN  0.639732       0.883800E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3388                 NaN            NaN  0.652234       0.898278E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3646                 NaN            NaN  0.626722       0.863718E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3532                 NaN            NaN  0.638059       0.877365E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.1267                 NaN            NaN  0.861436       0.118689E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.5857                 NaN            NaN  0.408659       0.560486E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3566                 NaN            NaN  0.634669       0.870630E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3483                 NaN            NaN  0.642890       0.885298E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3729                 NaN            NaN  0.618639       0.846954E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3289                 NaN            NaN  0.662045       0.910159E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3998                 NaN            NaN  0.592080       0.812476E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3677                 NaN            NaN  0.623714       0.857151E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3701                 NaN            NaN  0.621404       0.853798E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3717                 NaN            NaN  0.619778       0.851135E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3763                 NaN            NaN  0.615232       0.847297E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3789                 NaN            NaN  0.612709       0.843378E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3774                 NaN            NaN  0.614149       0.848589E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3909                 NaN            NaN  0.600804       0.829686E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3895                 NaN            NaN  0.602158       0.833019E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3901                 NaN            NaN  0.601607       0.834253E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3981                 NaN            NaN  0.593672       0.821934E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.3936                 NaN            NaN  0.598136       0.822807E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.4101                 NaN            NaN  0.581757       0.815356E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.4081                 NaN            NaN  0.583747       0.814744E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.4113                 NaN            NaN  0.580620       0.811097E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.4178                 NaN            NaN  0.574181       0.804985E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4209                 NaN            NaN  0.571050       0.802059E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.2963                 NaN            NaN  0.691737       0.119153E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.5604                 NaN            NaN  0.435603       0.400272E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.3908                 NaN            NaN  0.600749       0.848695E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.4829                 NaN            NaN  0.509918       0.722743E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.4444                 NaN            NaN  0.547760       0.779675E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.4456                 NaN            NaN  0.546637       0.780984E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.4565                 NaN            NaN  0.535796       0.766632E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.4588                 NaN            NaN  0.533494       0.766101E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.4646                 NaN            NaN  0.527825       0.760688E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.4687                 NaN            NaN  0.523689       0.757324E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.4721                 NaN            NaN  0.520301       0.755155E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.4601                 NaN            NaN  0.494899       0.686767E-002  0.381791E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.9885                 NaN            NaN  0.718835E-001            NaN  0.939574                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        97.8906                 NaN            NaN  0.117875                 NaN   1.99157                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.1695                 NaN            NaN  0.630087E-001            NaN  0.767512                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.0479                 NaN            NaN  0.548923E-001            NaN  0.897224                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.0622                 NaN            NaN  0.594252E-001            NaN  0.878384                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.0819                 NaN            NaN  0.588159E-001            NaN  0.859322                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0831                 NaN            NaN  0.576819E-001            NaN  0.859188                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.1178                 NaN            NaN  0.566130E-001            NaN  0.825599                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.1157                 NaN            NaN  0.500205E-001            NaN  0.834325                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9260                 NaN            NaN  0.754740E-001            NaN  0.998504                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.5511                 NaN            NaN  0.248680E-001            NaN  0.424036                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9617                 NaN            NaN  0.610838E-001            NaN  0.977246                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.3864                 NaN            NaN  0.861438E-001            NaN   1.52742                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.9779                 NaN            NaN  0.108018E-001            NaN  0.113129E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.1902                 NaN            NaN  0.371433E-001            NaN  0.772643                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1977                 NaN            NaN  0.359361E-001            NaN  0.766354                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.2125                 NaN            NaN  0.375985E-001            NaN  0.749934                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.2237                 NaN            NaN  0.388965E-001            NaN  0.737444                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.2302                 NaN            NaN  0.344276E-001            NaN  0.735343                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.2455                 NaN            NaN  0.364785E-001            NaN  0.717986                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.2526                 NaN            NaN  0.330888E-001            NaN  0.714319                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.2700                 NaN            NaN  0.465185E-001            NaN  0.683483                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.2723                 NaN            NaN  0.318394E-001            NaN  0.695835                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.2813                 NaN            NaN  0.292390E-001            NaN  0.689487                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.2882                 NaN            NaN  0.272801E-001            NaN  0.684560                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2945                 NaN            NaN  0.227730E-001            NaN  0.682693                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.3035                 NaN            NaN  0.228104E-001            NaN  0.673727                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.3098                 NaN            NaN  0.186131E-001            NaN  0.671618                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.3211                 NaN            NaN  0.231282E-001            NaN  0.655807                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.3284                 NaN            NaN  0.200408E-001            NaN  0.651522                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.3329                 NaN            NaN  0.154161E-001            NaN  0.651707                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.3418                 NaN            NaN  0.161278E-001            NaN  0.642058                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.3475                 NaN            NaN  0.120769E-001            NaN  0.640418                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.3541                 NaN            NaN  0.107960E-001            NaN  0.635076                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.3588                 NaN            NaN  0.714077E-002            NaN  0.634081                 NaN            NaN            NaN            NaN            NaN            NaN
