|6.6.6
Archiving\03_Data\fracLP/QFM_m2/GRV/GRV_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1934.84        500.000        99.1679                 NaN  0.832137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.1679                 NaN  0.832136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.1679                 NaN  0.832135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.1679                 NaN  0.832134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.1679                 NaN  0.832133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.1679                 NaN  0.832132                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.1679                 NaN  0.832131                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.1679                 NaN  0.832130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.1679                 NaN  0.832129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.1679                 NaN  0.832128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.1679                 NaN  0.832127                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.1679                 NaN  0.832125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.1679                 NaN  0.832124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.1679                 NaN  0.832123                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.1679                 NaN  0.832122                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.1679                 NaN  0.832121                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.1679                 NaN  0.832120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.1679                 NaN  0.832119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.1679                 NaN  0.832117                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.1679                 NaN  0.832116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.1679                 NaN  0.832115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.1679                 NaN  0.832114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.1679                 NaN  0.832113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.1679                 NaN  0.832111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.1679                 NaN  0.832110                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.1679                 NaN  0.832109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.1679                 NaN  0.832107                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.1679                 NaN  0.832106                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.1679                 NaN  0.832105                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.1679                 NaN  0.832104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.1679                 NaN  0.832102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.1679                 NaN  0.832101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.1679                 NaN  0.832100                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.1679                 NaN  0.832098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.1679                 NaN  0.832097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.1679                 NaN  0.832096                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.1679                 NaN  0.832085                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.1679                 NaN  0.832093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.1679                 NaN  0.832091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.1679                 NaN  0.832090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.1679                 NaN  0.832089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.1679                 NaN  0.832087                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.1679                 NaN  0.832086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.1679                 NaN  0.832084                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.1679                 NaN  0.832083                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.1679                 NaN  0.832081                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.1679                 NaN  0.832080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.1679                 NaN  0.832078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.1679                 NaN  0.832077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.1679                 NaN  0.832075                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.1679                 NaN  0.832074                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.1668                 NaN  0.832072       0.117043E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.1512                 NaN  0.832080       0.167601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.1513                 NaN  0.832217       0.164812E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.1512                 NaN  0.832353       0.164531E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.1512                 NaN  0.832488       0.163297E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.1510                 NaN  0.832622       0.163382E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.1513                 NaN  0.832756       0.159476E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.1511                 NaN  0.832886       0.159741E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.1511                 NaN  0.833017       0.158565E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.1511                 NaN  0.833148       0.157282E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.1511                 NaN  0.833277       0.156201E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.1511                 NaN  0.833405       0.154773E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.1511                 NaN  0.833532       0.154017E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.1511                 NaN  0.833658       0.152511E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.1511                 NaN  0.833783       0.151459E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.1511                 NaN  0.833907       0.150347E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.1511                 NaN  0.834030       0.149141E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.1511                 NaN  0.834153       0.147970E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.1509                 NaN  0.834274       0.148289E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.1511                 NaN  0.834395       0.145216E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        98.9463                 NaN  0.834517       0.143531E-001  0.204832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3257                 NaN            NaN  0.145363E-001  0.659786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3267                 NaN            NaN  0.143610E-001  0.658903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        98.9485                 NaN            NaN  0.223088E-001   1.02920                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.6897                 NaN            NaN  0.646877E-002  0.303792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3088                 NaN            NaN  0.143882E-001  0.676763                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3023                 NaN            NaN  0.143829E-001  0.683313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.2984                 NaN            NaN  0.143682E-001  0.687228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.2916                 NaN            NaN  0.143735E-001  0.694055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.2828                 NaN            NaN  0.144753E-001  0.702696                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.2840                 NaN            NaN  0.142665E-001  0.701752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.2753                 NaN            NaN  0.143726E-001  0.710334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.2703                 NaN            NaN  0.143237E-001  0.715405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.2643                 NaN            NaN  0.143326E-001  0.721337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.2582                 NaN            NaN  0.143389E-001  0.727482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.2520                 NaN            NaN  0.143308E-001  0.733666                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3027                 NaN            NaN  0.132857E-001  0.683982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.1842                 NaN            NaN  0.153872E-001  0.800424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.2356                 NaN            NaN  0.143064E-001  0.750122                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        98.6735                 NaN            NaN  0.245028E-001   1.30197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.7869                 NaN            NaN  0.388746E-002  0.209224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2112                 NaN            NaN  0.144667E-001  0.774300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2132                 NaN            NaN  0.143003E-001  0.772450                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.2071                 NaN            NaN  0.143234E-001  0.778582                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        98.7216                 NaN            NaN  0.264274E-001   1.25193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.6696                 NaN            NaN  0.198297E-002  0.328461                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.1898                 NaN            NaN  0.143590E-001  0.795868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.1886                 NaN            NaN  0.142850E-001  0.797093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2172                 NaN            NaN  0.137037E-001  0.769124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.1421                 NaN            NaN  0.149190E-001  0.842943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.1718                 NaN            NaN  0.143334E-001  0.813861                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.1705                 NaN            NaN  0.142815E-001  0.815236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.1660                 NaN            NaN  0.143216E-001  0.819664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.1620                 NaN            NaN  0.142981E-001  0.823716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.1577                 NaN            NaN  0.143199E-001  0.827956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.1523                 NaN            NaN  0.143464E-001  0.833343                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.1553                 NaN            NaN  0.142477E-001  0.830410                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.1493                 NaN            NaN  0.143107E-001  0.836343                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.0661                 NaN            NaN  0.146826E-001  0.919188                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2251                 NaN            NaN  0.139074E-001  0.760989                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.1425                 NaN            NaN  0.142973E-001  0.843245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.1423                 NaN            NaN  0.142814E-001  0.843436                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.1399                 NaN            NaN  0.142923E-001  0.845797                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.1416                 NaN            NaN  0.142551E-001  0.844103                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.1404                 NaN            NaN  0.142591E-001  0.845317                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.1392                 NaN            NaN  0.142535E-001  0.846582                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.1405                 NaN            NaN  0.142368E-001  0.845271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.1394                 NaN            NaN  0.142518E-001  0.846396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.1423                 NaN            NaN  0.142037E-001  0.843480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.1428                 NaN            NaN  0.142052E-001  0.842966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.1443                 NaN            NaN  0.142002E-001  0.841517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.1465                 NaN            NaN  0.141883E-001  0.839321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.1485                 NaN            NaN  0.141498E-001  0.837332                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        98.4647                 NaN            NaN  0.978360E-002  0.402011        1.12347                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        97.8579                 NaN            NaN  0.541683E-002  0.141058E-004   2.13664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        97.9002                 NaN            NaN  0.522437E-002  0.222396E-001   2.07229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        97.9307                 NaN            NaN  0.485548E-002            NaN   2.06441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        97.9660                 NaN            NaN  0.449505E-002            NaN   2.02947                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        97.9985                 NaN            NaN  0.419681E-002            NaN   1.99734                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.0310                 NaN            NaN  0.400477E-002            NaN   1.96498                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.0657                 NaN            NaN  0.372545E-002            NaN   1.93057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.0924                 NaN            NaN  0.331431E-002            NaN   1.90428                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.1245                 NaN            NaN  0.302656E-002            NaN   1.87247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.1517                 NaN            NaN  0.283477E-002            NaN   1.84549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.1788                 NaN            NaN  0.256739E-002  0.279512E-005   1.81862                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.2053                 NaN            NaN  0.247857E-002            NaN   1.79221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.2321                 NaN            NaN  0.217497E-002            NaN   1.76571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.2557                 NaN            NaN  0.180395E-002            NaN   1.74247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.2822                 NaN            NaN  0.162299E-002            NaN   1.71620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.3049                 NaN            NaN  0.135578E-002            NaN   1.69379                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.1851                 NaN            NaN  0.297987E-002  0.917572E-001   1.72021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.5123                 NaN            NaN  0.584674E-004            NaN   1.48760                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.3717                 NaN            NaN  0.552532E-003            NaN   1.62770                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.3869                 NaN            NaN  0.148211E-003            NaN   1.61291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.4116                 NaN            NaN  0.148972E-003            NaN   1.58829                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.4418                 NaN            NaN  0.275665E-002            NaN   1.55543                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.4519                 NaN            NaN  0.111021E-002            NaN   1.54696                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.4694                 NaN            NaN            NaN            NaN   1.53055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.4909                 NaN            NaN  0.702939E-003            NaN   1.50839                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.5019                 NaN            NaN            NaN            NaN   1.49809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.5232                 NaN            NaN            NaN            NaN   1.47678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.5376                 NaN            NaN  0.517998E-003            NaN   1.46192                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.5534                 NaN            NaN            NaN            NaN   1.44655                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.5665                 NaN            NaN            NaN            NaN   1.43345                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.5818                 NaN            NaN            NaN            NaN   1.41816                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.5911                 NaN            NaN            NaN            NaN   1.40890                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.6099                 NaN            NaN            NaN            NaN   1.39012                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.6212                 NaN            NaN            NaN            NaN   1.37880                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.6318                 NaN            NaN            NaN            NaN   1.36821                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.6411                 NaN            NaN            NaN            NaN   1.35889                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.4828                 NaN            NaN            NaN            NaN  0.533177       0.983993                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.2908                 NaN            NaN            NaN            NaN            NaN   1.70920                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.2132                 NaN            NaN  0.118768E-001            NaN            NaN   1.77493                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.1245                 NaN            NaN  0.172174E-001            NaN            NaN   1.85833                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        97.9794                 NaN            NaN  0.171995E-001            NaN            NaN   2.00339                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        97.2321                 NaN            NaN  0.167944E-001            NaN            NaN   1.03445        1.71667                 NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        97.0856                 NaN            NaN  0.161088E-001            NaN            NaN   2.20728       0.691037                 NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        97.1601                 NaN            NaN  0.154682E-001            NaN            NaN  0.666036        2.15842                 NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        97.2290                 NaN            NaN  0.148521E-001            NaN            NaN  0.644730        2.11143                 NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        97.2979                 NaN            NaN  0.142800E-001            NaN            NaN   2.06233       0.625500                 NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        97.3596                 NaN            NaN  0.137031E-001            NaN            NaN  0.606755        2.01990                 NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        97.4295                 NaN            NaN  0.130828E-001            NaN            NaN  0.592445        1.96501                 NaN            NaN            NaN            NaN            NaN
