|6.6.6
Archiving\03_Data\eq/QFM_m3/NWA1068/NWA1068_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1294.87        2500.00                 NaN  0.707660                 NaN   1.04468        28.5080        27.2364        26.9495        11.2738        4.28001                 NaN            NaN
  1291.67        2500.00                 NaN  0.707661                 NaN   1.04470        28.5077        27.2363        26.9492        11.2743        4.28006                 NaN            NaN
  1288.46        2500.00                 NaN  0.707661                 NaN   1.04472        28.5074        27.2362        26.9490        11.2749        4.28011                 NaN            NaN
  1285.26        2500.00                 NaN  0.707662                 NaN   1.04474        28.5072        27.2360        26.9488        11.2755        4.28017                 NaN            NaN
  1282.05        2500.00                 NaN  0.707296                 NaN   1.05834        28.6162        27.3319        26.4573        11.5576        4.27127                 NaN            NaN
  1278.85        2500.00                 NaN  0.707296                 NaN   1.05836        28.6160        27.3318        26.4571        11.5582        4.27132                 NaN            NaN
  1275.64        2500.00                 NaN  0.707297                 NaN   1.05838        28.6157        27.3316        26.4569        11.5588        4.27137                 NaN            NaN
  1272.44        2500.00                 NaN  0.707297                 NaN   1.05841        28.6154        27.3315        26.4566        11.5593        4.27142                 NaN            NaN
  1269.23        2500.00                 NaN  0.707297                 NaN   1.05843        28.6152        27.3314        26.4564        11.5599        4.27147                 NaN            NaN
  1266.03        2500.00                 NaN  0.707297                 NaN   1.05845        28.6149        27.3312        26.4562        11.5605        4.27153                 NaN            NaN
  1262.82        2500.00                 NaN  0.707298                 NaN   1.05847        28.6146        27.3311        26.4559        11.5610        4.27158                 NaN            NaN
  1259.62        2500.00                 NaN  0.707298                 NaN   1.05849        28.6143        27.3310        26.4557        11.5616        4.27163                 NaN            NaN
  1256.41        2500.00                 NaN  0.706969                 NaN   1.07232        28.7092        26.0134        27.4217        11.8213        4.25503                 NaN            NaN
  1253.21        2500.00                 NaN  0.706969                 NaN   1.07234        28.7090        26.0132        27.4216        11.8219        4.25508                 NaN            NaN
  1250.00        2500.00                 NaN  0.706969                 NaN   1.07236        28.7087        26.0129        27.4215        11.8225        4.25514                 NaN            NaN
  1246.79        2500.00                 NaN  0.706969                 NaN   1.07238        28.7084        26.0127        27.4213        11.8230        4.25519                 NaN            NaN
  1243.59        2500.00                 NaN  0.706969                 NaN   1.07240        28.7081        26.0124        27.4212        11.8236        4.25524                 NaN            NaN
  1240.38        2500.00                 NaN  0.706969                 NaN   1.07242        28.7078        26.0122        27.4211        11.8242        4.25529                 NaN            NaN
  1237.18        2500.00                 NaN  0.706969                 NaN   1.07244        28.7076        26.0120        27.4209        11.8248        4.25534                 NaN            NaN
  1233.97        2500.00                 NaN  0.706969                 NaN   1.07246        28.7073        26.0117        27.4208        11.8253        4.25539                 NaN            NaN
  1230.77        2500.00                 NaN  0.706674                 NaN   1.08634        28.7899        25.6165        27.5036        12.0626        4.23440                 NaN            NaN
  1227.56        2500.00                 NaN  0.706674                 NaN   1.08636        28.7897        25.6162        27.5034        12.0632        4.23445                 NaN            NaN
  1224.36        2500.00                 NaN  0.706674                 NaN   1.08638        28.7894        25.6160        27.5033        12.0638        4.23450                 NaN            NaN
  1221.15        2500.00                 NaN  0.706674                 NaN   1.08640        28.7891        25.6158        27.5032        12.0644        4.23455                 NaN            NaN
  1217.95        2500.00                 NaN  0.706674                 NaN   1.08642        28.7888        25.6155        27.5030        12.0650        4.23460                 NaN            NaN
  1214.74        2500.00                 NaN  0.706673                 NaN   1.08644        28.7885        25.6153        27.5029        12.0656        4.23465                 NaN            NaN
  1211.54        2500.00                 NaN  0.706673                 NaN   1.08646        28.7882        25.6150        27.5028        12.0661        4.23470                 NaN            NaN
  1208.33        2500.00                 NaN  0.706673                 NaN   1.08648        28.7879        25.6148        27.5026        12.0667        4.23474                 NaN            NaN
  1205.13        2500.00                 NaN  0.706410                 NaN   1.10091        28.8589        27.5879        25.2530        12.2852        4.20772                 NaN            NaN
  1201.92        2500.00                 NaN  0.706410                 NaN   1.10093        28.8586        27.5877        25.2527        12.2858        4.20777                 NaN            NaN
  1198.72        2500.00                 NaN  0.706409                 NaN   1.10095        28.8583        27.5876        25.2525        12.2864        4.20782                 NaN            NaN
  1195.51        2500.00                 NaN  0.706409                 NaN   1.10097        28.8580        27.5875        25.2522        12.2870        4.20786                 NaN            NaN
  1192.31        2500.00                 NaN  0.706408                 NaN   1.10099        28.8578        27.5874        25.2520        12.2876        4.20791                 NaN            NaN
  1189.10        2500.00                 NaN  0.706408                 NaN   1.10101        28.8575        27.5872        25.2517        12.2882        4.20796                 NaN            NaN
  1185.90        2500.00                 NaN  0.706407                 NaN   1.10103        28.8572        27.5871        25.2515        12.2888        4.20801                 NaN            NaN
  1182.69        2500.00                 NaN  0.706407                 NaN   1.10105        28.8569        27.5870        25.2513        12.2894        4.20805                 NaN            NaN
  1179.49        2500.00                 NaN  0.706168                 NaN   1.11477        28.9195        27.6725        24.9179        12.4940        4.17523                 NaN            NaN
  1176.28        2500.00                 NaN  0.706167                 NaN   1.11479        28.9192        27.6723        24.9177        12.4946        4.17527                 NaN            NaN
  1173.08        2500.00                 NaN  0.706166                 NaN   1.11481        28.9189        27.6722        24.9174        12.4952        4.17532                 NaN            NaN
  1169.87        2500.00                 NaN  0.706166                 NaN   1.11482        28.9186        27.6721        24.9172        12.4958        4.17537                 NaN            NaN
  1166.67        2500.00                 NaN  0.706165                 NaN   1.11484        28.9183        27.6720        24.9169        12.4964        4.17541                 NaN            NaN
  1163.46        2500.00                 NaN  0.706164                 NaN   1.11486        28.9180        27.6718        24.9167        12.4970        4.17546                 NaN            NaN
  1160.26        2500.00                 NaN  0.706163                 NaN   1.11488        28.9177        27.6717        24.9164        12.4976        4.17550                 NaN            NaN
  1157.05        2500.00                 NaN  0.706163                 NaN   1.11490        28.9174        27.6716        24.9162        12.4982        4.17555                 NaN            NaN
  1153.85        2500.00                 NaN  0.705952                 NaN   1.13011        28.9693        27.7649        24.6058        12.6850        4.13901                 NaN            NaN
  1150.64        2500.00                 NaN  0.705951                 NaN   1.13013        28.9690        27.7648        24.6056        12.6856        4.13906                 NaN            NaN
  1147.44        2500.00                 NaN  0.705950                 NaN   1.13015        28.9687        27.7646        24.6053        12.6862        4.13910                 NaN            NaN
  1144.23        2500.00                 NaN  0.705949                 NaN   1.13017        28.9684        27.7645        24.6051        12.6868        4.13915                 NaN            NaN
  1141.03        2500.00                 NaN  0.705948                 NaN   1.13019        28.9681        27.7644        24.6048        12.6874        4.13919                 NaN            NaN
  1137.82        2500.00                 NaN  0.705947                 NaN   1.13021        28.9678        27.7642        24.6046        12.6880        4.13924                 NaN            NaN
  1134.62        2500.00                 NaN  0.705946                 NaN   1.13023        28.9675        27.7641        24.6043        12.6886        4.13928                 NaN            NaN
  1131.41        2500.00                 NaN  0.705945                 NaN   1.13024        28.9672        27.7640        24.6041        12.6892        4.13932                 NaN            NaN
  1128.21        2500.00                 NaN  0.705757                 NaN   1.14551        29.0100        27.8636        24.3147        12.8648        4.09574                 NaN            NaN
  1125.00        2500.00                 NaN  0.705756                 NaN   1.14553        29.0097        27.8634        24.3144        12.8654        4.09578                 NaN            NaN
  1121.79        2500.00                 NaN  0.705755                 NaN   1.14555        29.0094        27.8633        24.3142        12.8660        4.09583                 NaN            NaN
  1118.59        2500.00                 NaN  0.705754                 NaN   1.14557        29.0091        27.8632        24.3139        12.8666        4.09587                 NaN            NaN
  1115.38        2500.00                 NaN  0.705753                 NaN   1.14559        29.0088        27.8631        24.3137        12.8673        4.09591                 NaN            NaN
  1112.18        2500.00                 NaN  0.705752                 NaN   1.14561        29.0084        27.8629        24.3134        12.8679        4.09596                 NaN            NaN
  1108.97        2500.00                 NaN  0.705751                 NaN   1.14563        29.0081        27.8628        24.3132        12.8685        4.09600                 NaN            NaN
  1105.77        2500.00                 NaN  0.705750                 NaN   1.14565        29.0078        27.8627        24.3129        12.8691        4.09604                 NaN            NaN
  1102.56        2500.00                 NaN  0.705583                 NaN   1.16185        29.0426        27.9689        24.0405        13.0329        4.04760                 NaN            NaN
  1099.36        2500.00                 NaN  0.705581                 NaN   1.16187        29.0423        27.9688        24.0403        13.0335        4.04764                 NaN            NaN
  1096.15        2500.00                 NaN  0.705580                 NaN   1.16189        29.0420        27.9687        24.0400        13.0342        4.04768                 NaN            NaN
  1092.95        2500.00                 NaN  0.705579                 NaN   1.16191        29.0417        27.9686        24.0398        13.0348        4.04773                 NaN            NaN
  1089.74        2500.00                 NaN  0.705578                 NaN   1.16193        29.0413        27.9685        24.0395        13.0354        4.04777                 NaN            NaN
  1086.54        2500.00                 NaN  0.705576                 NaN   1.16195        29.0410        27.9683        24.0393        13.0360        4.04781                 NaN            NaN
  1083.33        2500.00                 NaN  0.705575                 NaN   1.16196        29.0407        27.9682        24.0390        13.0367        4.04785                 NaN            NaN
  1080.13        2500.00                 NaN  0.705573                 NaN   1.16198        29.0404        27.9681        24.0388        13.0373        4.04789                 NaN            NaN
  1076.92        2500.00                 NaN  0.705425                 NaN   1.17879        29.0677        28.0800        23.7824        13.1917        3.99393                 NaN            NaN
  1073.72        2500.00                 NaN  0.705424                 NaN   1.17881        29.0674        28.0799        23.7822        13.1924        3.99397                 NaN            NaN
  1070.51        2500.00                 NaN  0.705423                 NaN   1.17883        29.0670        28.0798        23.7819        13.1930        3.99401                 NaN            NaN
  1067.31        2500.00                 NaN  0.705421                 NaN   1.17885        29.0667        28.0797        23.7817        13.1936        3.99404                 NaN            NaN
  1064.10        2500.00                 NaN  0.705355                 NaN   1.18847        29.0758        23.6591        28.1399        13.2663        3.96510                 NaN            NaN
  1060.90        2500.00                 NaN  0.705353                 NaN   1.18849        29.0755        23.6588        28.1397        13.2669        3.96514                 NaN            NaN
  1057.69        2500.00                 NaN  0.705322                 NaN   1.19345        29.0792        28.1699        23.5996        13.3022        3.95037                 NaN            NaN
  1054.49        2500.00                 NaN  0.705305                 NaN   1.19553        29.0814        28.1847        23.5691        13.3214        3.94252                 NaN            NaN
  1051.28        2500.00                 NaN  0.705301                 NaN   1.19618        29.0820        28.0969        23.5508        13.3323        3.93556       0.100830                 NaN
  1048.08        2500.00                 NaN  0.705299                 NaN   1.19620        29.0817        28.0968        23.5506        13.3330        3.93560       0.100829                 NaN
  1044.87        2500.00                 NaN  0.705297                 NaN   1.19622        29.0814        28.0967        23.5503        13.3336        3.93563       0.100828                 NaN
  1041.67        2500.00                 NaN  0.705296                 NaN   1.19624        29.0811        28.0966        23.5501        13.3342        3.93567       0.100827                 NaN
  1038.46        2500.00                 NaN  0.705343                 NaN   1.19321        29.0733        23.5278        27.3358        13.3499        3.89992       0.914764                 NaN
  1035.26        2500.00                 NaN  0.705342                 NaN   1.19323        29.0729        23.5276        27.3357        13.3505        3.89995       0.914755                 NaN
  1032.05        2500.00                 NaN  0.705367                 NaN   1.19234        29.0678        23.5158        26.9622        13.3595        3.88022        1.31679                 NaN
  1028.85        2500.00                 NaN  0.705379                 NaN   1.19218        29.0650        23.5071        26.7811        13.3637        3.87076        1.51482                 NaN
  1025.64        2500.00                 NaN  0.705387                 NaN   1.19222        29.0532        23.5036        26.6401        13.3824       0.931027        1.70190        2.89015     
  1022.44        2500.00                 NaN  0.705394                 NaN   1.19225        29.0483        23.4989        26.4676        13.3883                 NaN   1.89522        3.80412     
  1019.23        2500.00                 NaN  0.705401                 NaN   1.19243        29.0468        26.2821        23.4916        13.3883                 NaN   2.09074        3.80260     
  1016.03        2500.00                 NaN  0.705400                 NaN   1.19245        29.0466        26.2820        23.4914        13.3890                 NaN   2.09072        3.80251     
  1012.82        2500.00                 NaN  0.705414                 NaN   1.19302        29.0427        23.4769        25.9229        13.3906                 NaN   2.47091        3.79759     
  1009.62        2500.00                 NaN  0.705413                 NaN   1.19304        29.0424        23.4767        25.9229        13.3912                 NaN   2.47089        3.79750     
  1006.41        2500.00                 NaN  0.705412                 NaN   1.19306        29.0421        23.4764        25.9228        13.3919                 NaN   2.47087        3.79741     
  1003.21        2500.00                 NaN  0.705411                 NaN   1.19308        29.0418        23.4762        25.9228        13.3925                 NaN   2.47085        3.79732     
  1000.00        2500.00                 NaN  0.705446                 NaN   1.19558        29.0357        25.2011        23.4455        13.3890                 NaN   3.23445        3.79317     
