|6.6.6
Archiving\03_Data\fracLP/QFM_m2.5/GRV/GRV_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1969.92        500.000        99.3230                 NaN  0.676960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.42        500.000        99.3230                 NaN  0.677019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.91        500.000        99.3229                 NaN  0.677078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1962.41        500.000        99.3229                 NaN  0.677137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1959.90        500.000        99.3228                 NaN  0.677196                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1957.39        500.000        99.3227                 NaN  0.677255                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1954.89        500.000        99.3227                 NaN  0.677314                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        500.000        99.3226                 NaN  0.677373                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        500.000        99.3226                 NaN  0.677433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        500.000        99.3225                 NaN  0.677492                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        99.3224                 NaN  0.677551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        99.3224                 NaN  0.677610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        99.3223                 NaN  0.677670                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.3223                 NaN  0.677729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.3222                 NaN  0.677788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.3222                 NaN  0.677848                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.3221                 NaN  0.677907                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.3220                 NaN  0.677966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.3220                 NaN  0.678026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.3219                 NaN  0.678085                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.3219                 NaN  0.678145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.3218                 NaN  0.678204                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.3217                 NaN  0.678264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.3217                 NaN  0.678323                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.3216                 NaN  0.678383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.3216                 NaN  0.678443                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.3215                 NaN  0.678502                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.3214                 NaN  0.678562                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.3214                 NaN  0.678622                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.3213                 NaN  0.678681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.3213                 NaN  0.678741                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.3212                 NaN  0.678801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.3211                 NaN  0.678861                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.3211                 NaN  0.678921                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.3210                 NaN  0.678981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.3210                 NaN  0.679041                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.3209                 NaN  0.679101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.3208                 NaN  0.679161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.3208                 NaN  0.679221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.3207                 NaN  0.679281                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.3207                 NaN  0.679341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.3206                 NaN  0.679401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.3205                 NaN  0.679461                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.3205                 NaN  0.679521                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.3204                 NaN  0.679581                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.3204                 NaN  0.679650                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.3203                 NaN  0.679702                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.3202                 NaN  0.679762                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.3202                 NaN  0.679822                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.3201                 NaN  0.679883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.3201                 NaN  0.679943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.3200                 NaN  0.680003                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.3199                 NaN  0.680064                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.3199                 NaN  0.680124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.3198                 NaN  0.680185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.3198                 NaN  0.680245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.3197                 NaN  0.680306                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.3196                 NaN  0.680366                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.3196                 NaN  0.680427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.3195                 NaN  0.680487                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.3195                 NaN  0.680547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.3194                 NaN  0.680609                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.3193                 NaN  0.680669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.3193                 NaN  0.680730                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.3192                 NaN  0.680791                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.3191                 NaN  0.680851                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.3175                 NaN  0.680914       0.160853E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.3082                 NaN  0.681002       0.107828E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.3082                 NaN  0.681152       0.106673E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.3081                 NaN  0.681301       0.106011E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.3080                 NaN  0.681449       0.105821E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.3080                 NaN  0.681597       0.103815E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.3079                 NaN  0.681744       0.103573E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.3078                 NaN  0.681891       0.102980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.3078                 NaN  0.682037       0.102021E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.3077                 NaN  0.682182       0.101371E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.3076                 NaN  0.682327       0.100766E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.3076                 NaN  0.682471       0.996282E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.3075                 NaN  0.682615       0.990349E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.3074                 NaN  0.682758       0.983085E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.3073                 NaN  0.682900       0.976156E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.3073                 NaN  0.683042       0.967133E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3072                 NaN  0.683183       0.962228E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.3071                 NaN  0.683324       0.960243E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        98.9746                 NaN  0.683598       0.128709E-001  0.328960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.6153                 NaN            NaN  0.601659E-002  0.378715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3915                 NaN            NaN  0.950122E-002  0.598978                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3879                 NaN            NaN  0.947248E-002  0.602602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3836                 NaN            NaN  0.946855E-002  0.606972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3791                 NaN            NaN  0.946004E-002  0.611410                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3751                 NaN            NaN  0.943353E-002  0.615479                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3694                 NaN            NaN  0.945345E-002  0.621170                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3669                 NaN            NaN  0.941100E-002  0.623654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3608                 NaN            NaN  0.942299E-002  0.629737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3558                 NaN            NaN  0.941348E-002  0.634801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3537                 NaN            NaN  0.938189E-002  0.636926                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3475                 NaN            NaN  0.939009E-002  0.643154                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4003                 NaN            NaN  0.856418E-002  0.591166                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.2815                 NaN            NaN  0.101797E-001  0.708309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3347                 NaN            NaN  0.935248E-002  0.655925                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3253                 NaN            NaN  0.939986E-002  0.665337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3554                 NaN            NaN  0.891335E-002  0.635639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.2921                 NaN            NaN  0.971343E-002  0.698177                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.2968                 NaN            NaN  0.940163E-002  0.693785                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3278                 NaN            NaN  0.926762E-002  0.662916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3104                 NaN            NaN  0.926007E-002  0.680341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3017                 NaN            NaN  0.931589E-002  0.689001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2997                 NaN            NaN  0.928879E-002  0.691045                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.2922                 NaN            NaN  0.931502E-002  0.698471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3238                 NaN            NaN  0.885333E-002  0.667308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2555                 NaN            NaN  0.969326E-002  0.734849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2854                 NaN            NaN  0.925199E-002  0.705394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2801                 NaN            NaN  0.925533E-002  0.710651                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3065                 NaN            NaN  0.889335E-002  0.684571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2441                 NaN            NaN  0.961607E-002  0.746254                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.1776                 NaN            NaN  0.940345E-002  0.813041                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3619                 NaN            NaN  0.905888E-002  0.629004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2664                 NaN            NaN  0.921564E-002  0.724357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2645                 NaN            NaN  0.920194E-002  0.726301                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2606                 NaN            NaN  0.922392E-002  0.730165                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2621                 NaN            NaN  0.916206E-002  0.728774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2589                 NaN            NaN  0.917735E-002  0.731884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2564                 NaN            NaN  0.918999E-002  0.734396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2538                 NaN            NaN  0.919811E-002  0.736973                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2598                 NaN            NaN  0.910105E-002  0.731076                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2558                 NaN            NaN  0.914015E-002  0.735041                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2554                 NaN            NaN  0.913536E-002  0.735467                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2560                 NaN            NaN  0.911776E-002  0.734884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2541                 NaN            NaN  0.912826E-002  0.736751                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2310                 NaN            NaN  0.941895E-002  0.759564                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2866                 NaN            NaN  0.873038E-002  0.704693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2592                 NaN            NaN  0.906583E-002  0.731694                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2616                 NaN            NaN  0.903345E-002  0.729346                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2633                 NaN            NaN  0.903089E-002  0.727691                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2656                 NaN            NaN  0.902431E-002  0.725402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2657                 NaN            NaN  0.902090E-002  0.725256                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        98.8731                 NaN            NaN  0.138929E-001   1.11297                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.6287                 NaN            NaN  0.457250E-002  0.366707                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        98.4262                 NaN            NaN  0.428963E-002  0.122753        1.44673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        98.1184                 NaN            NaN  0.336413E-002            NaN   1.87820                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        98.1642                 NaN            NaN  0.341755E-002  0.670004E-001   1.76536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        98.1833                 NaN            NaN  0.291216E-002  0.990604E-005   1.81374                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        98.2111                 NaN            NaN  0.270002E-002  0.438539E-002   1.78186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.2431                 NaN            NaN  0.252368E-002            NaN   1.75437                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.2723                 NaN            NaN  0.232326E-002            NaN   1.72533                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.3007                 NaN            NaN  0.218924E-002            NaN   1.69708                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.3235                 NaN            NaN  0.210670E-002            NaN   1.67444                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.3559                 NaN            NaN  0.175583E-002            NaN   1.64232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.3787                 NaN            NaN  0.171458E-002            NaN   1.61956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.4027                 NaN            NaN  0.146004E-002            NaN   1.59588                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.4280                 NaN            NaN  0.134295E-002            NaN   1.57069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.4521                 NaN            NaN  0.119527E-002            NaN   1.54670                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.4730                 NaN            NaN  0.102983E-002            NaN   1.52598                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.4973                 NaN            NaN  0.887945E-003            NaN   1.50184                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.5182                 NaN            NaN  0.715268E-003            NaN   1.48107                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.5377                 NaN            NaN  0.558841E-003            NaN   1.46175                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.5583                 NaN            NaN  0.445245E-003            NaN   1.44129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.5781                 NaN            NaN  0.266423E-003            NaN   1.42160                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.5935                 NaN            NaN  0.437071E-004            NaN   1.40645                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6148                 NaN            NaN            NaN            NaN   1.38519                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.6336                 NaN            NaN  0.406238E-003            NaN   1.36603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.6492                 NaN            NaN  0.353387E-003            NaN   1.35043                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.6673                 NaN            NaN            NaN            NaN   1.33267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.6817                 NaN            NaN            NaN            NaN   1.31828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.6974                 NaN            NaN            NaN            NaN   1.30257                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.6956                 NaN            NaN  0.230908E-003            NaN   1.30416                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.7457                 NaN            NaN            NaN            NaN   1.25426                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.7444                 NaN            NaN  0.983213E-003            NaN   1.25459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.7530                 NaN            NaN            NaN            NaN   1.24700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.7710                 NaN            NaN            NaN            NaN   1.22896                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.7808                 NaN            NaN            NaN            NaN   1.21918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.7905                 NaN            NaN            NaN            NaN   1.20946                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.8055                 NaN            NaN            NaN            NaN   1.19451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.8127                 NaN            NaN            NaN            NaN   1.18735                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.7063                 NaN            NaN            NaN            NaN  0.598111       0.695612                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.5290                 NaN            NaN            NaN            NaN            NaN   1.47098                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.4675                 NaN            NaN  0.784994E-002            NaN            NaN   1.52460                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.4158                 NaN            NaN  0.107889E-001            NaN            NaN   1.57342                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.3330                 NaN            NaN  0.107587E-001            NaN            NaN   1.65621                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.1111                 NaN            NaN  0.107181E-001            NaN            NaN   1.65265       0.225505                 NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        97.4034                 NaN            NaN  0.102385E-001            NaN            NaN   2.00468       0.581683                 NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        97.4776                 NaN            NaN  0.981638E-002            NaN            NaN  0.557485        1.95514                 NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        97.5419                 NaN            NaN  0.946264E-002            NaN            NaN  0.538674        1.90992                 NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        97.6064                 NaN            NaN  0.909049E-002            NaN            NaN   1.86405       0.520458                 NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        97.6698                 NaN            NaN  0.869680E-002            NaN            NaN  0.505346        1.81616                 NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        97.7257                 NaN            NaN  0.830850E-002            NaN            NaN  0.486775        1.77925                 NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        97.7866                 NaN            NaN  0.799887E-002            NaN            NaN   1.72985       0.475573                 NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        97.8388                 NaN            NaN  0.764827E-002            NaN            NaN   1.69049       0.463023                 NaN            NaN            NaN            NaN            NaN
