|6.6.6
Archiving\03_Data\frac/QFM_m3.5/NWA1068/NWA1068_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1483.71        2500.00        98.4915                 NaN            NaN  0.291641E-002            NaN   1.13114       0.374462                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.5119                 NaN            NaN  0.278524E-002            NaN  0.373339        1.11197                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.5329                 NaN            NaN  0.264697E-002            NaN   1.09119       0.373307                 NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.5544                 NaN            NaN  0.247692E-002            NaN   1.07078       0.372324                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.5728                 NaN            NaN  0.233510E-002            NaN   1.05383       0.371013                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.5916                 NaN            NaN  0.222226E-002  0.102233E-005   1.03671       0.369433                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.6099                 NaN            NaN  0.206885E-002  0.312109E-005  0.367517        1.02046                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.6360                 NaN            NaN  0.183143E-002  0.386866E-001   1.03680       0.286716                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.6648                 NaN            NaN  0.154302E-002  0.942719E-001  0.170824        1.06860                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.6763                 NaN            NaN  0.142459E-002  0.904434E-001  0.177306        1.05454                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.7012                 NaN            NaN  0.132427E-002  0.878122E-001   1.02731       0.182305                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.7150                 NaN            NaN  0.120699E-002  0.838153E-001  0.186714        1.01330                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.9798                 NaN            NaN  0.184453E-003  0.568387E-001  0.835953       0.127269                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.4806                 NaN            NaN  0.203302E-002  0.101321       0.239084        1.17692                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7537                 NaN            NaN  0.925952E-003  0.745388E-001  0.203381       0.967432                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7698                 NaN            NaN  0.826709E-003  0.719792E-001  0.948122       0.209321                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7829                 NaN            NaN  0.736073E-003  0.691833E-001  0.935192       0.212002                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7927                 NaN            NaN  0.642372E-003  0.662104E-001  0.214936       0.925489                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.8019                 NaN            NaN  0.589219E-003  0.529078E-001  0.903442       0.241134                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.8185                 NaN            NaN  0.454702E-003  0.717262E-001  0.202179       0.907148                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        99.0423                 NaN            NaN  0.315361E-003  0.484241E-001  0.729812       0.179189                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.5806                 NaN            NaN  0.393700E-003  0.607711E-001   1.08141       0.276824                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.8731                 NaN            NaN  0.244707E-003  0.573386E-001  0.847344       0.222019                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.8610                 NaN            NaN  0.184774E-003  0.512111E-001  0.233806       0.853781                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.8660                 NaN            NaN  0.921250E-004  0.474232E-001  0.239814       0.846688                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.8746                 NaN            NaN  0.265140E-004  0.460809E-001  0.240346       0.838917                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.8816                 NaN            NaN            NaN  0.438322E-001  0.832177       0.242373                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.8916                 NaN            NaN  0.156922E-004  0.409563E-001  0.820890       0.246576                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.8980                 NaN            NaN  0.113514E-003  0.387305E-001  0.814278       0.248830                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.9051                 NaN            NaN  0.115027E-002  0.364825E-001  0.256332       0.800948                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.9131                 NaN            NaN            NaN  0.340174E-001  0.799091       0.253790                 NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        98.0556                 NaN            NaN            NaN  0.249829       0.950403       0.234462                 NaN  0.509755                 NaN            NaN            NaN
  1403.51        2500.00        97.4045                 NaN            NaN            NaN  0.436374        1.04427       0.188986                 NaN  0.925909                 NaN            NaN            NaN
  1401.00        2500.00        97.4402                 NaN            NaN            NaN  0.436467        1.04302       0.165763                 NaN  0.914521                 NaN            NaN            NaN
  1398.50        2500.00        97.4980                 NaN            NaN            NaN  0.432691        1.03252       0.141604                 NaN  0.895174                 NaN            NaN            NaN
  1395.99        2500.00        97.5612                 NaN            NaN            NaN  0.430031       0.106731        1.03039                 NaN  0.871650                 NaN            NaN            NaN
  1393.48        2500.00        97.6062                 NaN            NaN            NaN  0.425914       0.842010E-001   1.02787                 NaN  0.855837                 NaN            NaN            NaN
  1390.98        2500.00        97.6622                 NaN            NaN            NaN  0.421270       0.604021E-001   1.02047                 NaN  0.835662                 NaN            NaN            NaN
  1388.47        2500.00        97.7121                 NaN            NaN            NaN  0.417226        1.01563       0.370788E-001            NaN  0.817918                 NaN            NaN            NaN
  1385.96        2500.00        97.7607                 NaN            NaN            NaN  0.412473       0.154777E-001   1.01115                 NaN  0.800202                 NaN            NaN            NaN
  1383.46        2500.00        97.8080                 NaN            NaN            NaN  0.410517       0.997550                 NaN            NaN  0.783909                 NaN            NaN            NaN
  1380.95        2500.00        97.8565                 NaN            NaN            NaN  0.393628       0.986636                 NaN            NaN  0.763189                 NaN            NaN            NaN
  1378.45        2500.00        97.8927                 NaN            NaN            NaN  0.386053       0.972345                 NaN            NaN  0.748891                 NaN            NaN            NaN
  1375.94        2500.00        97.9352                 NaN            NaN            NaN  0.386871       0.942866                 NaN            NaN  0.735082                 NaN            NaN            NaN
  1373.43        2500.00        97.9797                 NaN            NaN            NaN  0.366577       0.939468                 NaN            NaN  0.714212                 NaN            NaN            NaN
  1370.93        2500.00        98.0075                 NaN            NaN            NaN  0.358272       0.931123                 NaN            NaN  0.703098                 NaN            NaN            NaN
  1368.42        2500.00        98.0352                 NaN            NaN            NaN  0.338332       0.938510                 NaN            NaN  0.688000                 NaN            NaN            NaN
  1365.91        2500.00        98.0785                 NaN            NaN            NaN  0.337389       0.910293                 NaN            NaN  0.673788                 NaN            NaN            NaN
  1363.41        2500.00        98.1253                 NaN            NaN            NaN  0.333841       0.884613                 NaN            NaN  0.656207                 NaN            NaN            NaN
  1360.90        2500.00        98.1534                 NaN            NaN            NaN  0.326899       0.874473                 NaN            NaN  0.645267                 NaN            NaN            NaN
  1358.40        2500.00        98.1854                 NaN            NaN            NaN  0.319085       0.863234                 NaN            NaN  0.632307                 NaN            NaN            NaN
  1355.89        2500.00        98.2147                 NaN            NaN            NaN  0.312555       0.852423                 NaN            NaN  0.620311                 NaN            NaN            NaN
  1353.38        2500.00        98.2465                 NaN            NaN            NaN  0.301663       0.844932                 NaN            NaN  0.606949                 NaN            NaN            NaN
  1350.88        2500.00        98.2771                 NaN            NaN            NaN  0.299129       0.828392                 NaN            NaN  0.595335                 NaN            NaN            NaN
  1348.37        2500.00        98.3067                 NaN            NaN            NaN  0.289196       0.820757                 NaN            NaN  0.583392                 NaN            NaN            NaN
  1345.86        2500.00        98.3334                 NaN            NaN            NaN  0.280423       0.813993                 NaN            NaN  0.572209                 NaN            NaN            NaN
  1343.36        2500.00        98.3588                 NaN            NaN            NaN  0.272642       0.806245                 NaN            NaN  0.562318                 NaN            NaN            NaN
  1340.85        2500.00        98.3849                 NaN            NaN            NaN  0.261715       0.804346                 NaN            NaN  0.549061                 NaN            NaN            NaN
  1338.35        2500.00        98.4065                 NaN            NaN            NaN  0.251998       0.801063                 NaN            NaN  0.540443                 NaN            NaN            NaN
  1335.84        2500.00        98.4358                 NaN            NaN            NaN  0.253256       0.780765                 NaN            NaN  0.530152                 NaN            NaN            NaN
  1333.33        2500.00        98.2941                 NaN            NaN            NaN  0.225860       0.847449                 NaN            NaN  0.565594       0.670337E-001            NaN            NaN
  1330.83        2500.00        98.3175                 NaN            NaN            NaN  0.221298       0.834010                 NaN            NaN  0.557064       0.701273E-001            NaN            NaN
  1328.32        2500.00        98.3563                 NaN            NaN            NaN  0.218807       0.812766                 NaN            NaN  0.544349       0.678250E-001            NaN            NaN
  1325.81        2500.00        98.3953                 NaN            NaN            NaN  0.219638       0.786243                 NaN            NaN  0.533019       0.657511E-001            NaN            NaN
  1323.31        2500.00        98.4297                 NaN            NaN            NaN  0.208557       0.779959                 NaN            NaN  0.518636       0.631313E-001            NaN            NaN
  1320.80        2500.00        98.4631                 NaN            NaN            NaN  0.202902       0.765300                 NaN            NaN  0.507807       0.609021E-001            NaN            NaN
  1318.30        2500.00        98.4959                 NaN            NaN            NaN  0.197088       0.751907                 NaN            NaN  0.496402       0.587183E-001            NaN            NaN
  1315.79        2500.00        98.5285                 NaN            NaN            NaN  0.192918       0.736452                 NaN            NaN  0.485484       0.566791E-001            NaN            NaN
  1313.28        2500.00        98.5597                 NaN            NaN            NaN  0.187607       0.723497                 NaN            NaN  0.474518       0.546606E-001            NaN            NaN
  1310.78        2500.00        98.5899                 NaN            NaN            NaN  0.181011       0.713084                 NaN            NaN  0.463436       0.526080E-001            NaN            NaN
  1308.27        2500.00        98.6183                 NaN            NaN            NaN  0.174200       0.703483                 NaN            NaN  0.453494       0.505658E-001            NaN            NaN
  1305.76        2500.00        98.6425                 NaN            NaN            NaN  0.160876       0.703407                 NaN            NaN  0.444918       0.482994E-001            NaN            NaN
  1303.26        2500.00        98.6732                 NaN            NaN            NaN  0.160022       0.686871                 NaN            NaN  0.433305       0.466102E-001            NaN            NaN
  1300.75        2500.00        98.6998                 NaN            NaN            NaN  0.154872       0.675718                 NaN            NaN  0.424766       0.448821E-001            NaN            NaN
  1298.25        2500.00        98.7248                 NaN            NaN            NaN  0.146970       0.668955                 NaN            NaN  0.416274       0.430235E-001            NaN            NaN
  1295.74        2500.00        81.7554                 NaN            NaN            NaN  0.887865        3.58310                 NaN            NaN   2.61949       0.380009        10.7742                 NaN
  1293.23        2500.00        73.3192                 NaN            NaN            NaN   1.28956        5.01394                 NaN            NaN   3.69048       0.533559        16.1533                 NaN
  1290.73        2500.00        75.6647                 NaN            NaN            NaN   1.19341        4.61326                 NaN            NaN   3.36187       0.474160        14.6926                 NaN
  1288.22        2500.00        77.2315                 NaN            NaN            NaN   1.14783        4.27485                 NaN            NaN   3.13378       0.437121        13.7749                 NaN
  1285.71        2500.00        78.7433                 NaN            NaN            NaN   1.01993        4.14368                 NaN            NaN   2.91265       0.391321        12.7892                 NaN
  1283.21        2500.00        78.6525                 NaN            NaN            NaN   1.01066        4.15385                 NaN            NaN   2.90467       0.384382        12.8940                 NaN
  1280.70        2500.00        78.1997                 NaN            NaN            NaN  0.975781        4.28530                 NaN            NaN   2.93275       0.382159        13.2243                 NaN
  1278.20        2500.00        76.8960                 NaN            NaN            NaN  0.959388        4.57595                 NaN            NaN   3.06411       0.395527        14.1090                 NaN
  1275.69        2500.00        76.2855                 NaN            NaN            NaN  0.878413        4.78391                 NaN            NaN   3.10571       0.397332        14.5492                 NaN
  1273.18        2500.00        78.9304                 NaN            NaN            NaN  0.657431        4.42990                 NaN            NaN   2.75655       0.344536        12.8812                 NaN
  1270.68        2500.00        82.2647                 NaN            NaN            NaN  0.416908        3.96083                 NaN            NaN   2.33019       0.280977        10.7464                 NaN
  1268.17        2500.00        85.2524                 NaN            NaN            NaN  0.981243E-002   1.89472        1.77729                 NaN   1.89048       0.237853        8.93748                 NaN
  1265.66        2500.00        86.2643                 NaN            NaN            NaN  0.223202        3.41818                 NaN            NaN   1.87201       0.181596        8.04076                 NaN
  1263.16        2500.00        88.1513                 NaN            NaN            NaN            NaN   3.15130                 NaN            NaN   1.59554       0.157695        6.94421                 NaN
  1260.65        2500.00        89.1642                 NaN            NaN            NaN            NaN   2.85573                 NaN            NaN   1.48350       0.139420        6.35713                 NaN
  1258.15        2500.00        91.8778                 NaN            NaN            NaN            NaN   2.11528                 NaN            NaN   1.11314       0.109079        4.78470                 NaN
  1255.64        2500.00        92.3477                 NaN            NaN            NaN            NaN   2.04563                 NaN            NaN   1.02754       0.105417        4.47374                 NaN
  1253.13        2500.00        93.2138                 NaN            NaN            NaN            NaN   1.78684                 NaN            NaN  0.914366       0.933814E-001   3.99166                 NaN
  1250.63        2500.00        93.7668                 NaN            NaN            NaN            NaN   1.12464                 NaN            NaN  0.738016       0.142102        4.22843                 NaN
  1248.12        2500.00        95.2174                 NaN            NaN            NaN            NaN   1.03985       0.648180                 NaN  0.763254       0.263773E-001   2.30499                 NaN
  1245.61        2500.00        94.1769                 NaN            NaN            NaN            NaN   1.56601                 NaN            NaN  0.749836       0.679859E-001   3.43925                 NaN
  1243.11        2500.00        94.0777                 NaN            NaN            NaN            NaN  0.438778       0.803136                 NaN  0.783691       0.784838E-001   3.81825                 NaN
  1240.60        2500.00        97.7968                 NaN            NaN            NaN            NaN  0.998689                 NaN            NaN  0.284185       0.182992E-001  0.901996                 NaN
  1238.10        2500.00        95.1078                 NaN            NaN            NaN            NaN   1.08341                 NaN            NaN  0.710564       0.654459E-001   3.03277                 NaN
  1235.59        2500.00        95.7975                 NaN            NaN            NaN            NaN  0.159382       0.818630                 NaN  0.576201       0.575130E-001   2.59080                 NaN
  1233.08        2500.00        95.7914                 NaN            NaN            NaN            NaN  0.756981                 NaN            NaN  0.458231       0.717391E-001   2.92161                 NaN
  1230.58        2500.00        86.0636                 NaN            NaN            NaN            NaN   1.72794       0.390871                 NaN   1.24153       0.908297E-001   6.36622        4.11905     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   11.3458                 NaN            NaN   8.32830       0.596991        46.4160        33.3129     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN  0.585002        10.7505                 NaN   8.34427       0.598312        46.4115        33.3104     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN  0.569434        10.7652                 NaN   8.34551       0.598002        46.4100        33.3119     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN  0.549485        10.7930                 NaN   8.35776       0.596280        46.3880        33.3155     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN  0.473317        10.8720                 NaN   8.36525       0.595325        46.3767        33.3174     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   1.18552        10.1839                 NaN   8.33976       0.590720        46.3730        33.3272     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   1.12700        10.2446                 NaN   8.34571       0.589837        46.3639        33.3290     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   1.10069        10.2737                 NaN   8.35183       0.588915        46.3538        33.3311     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   11.3728                 NaN            NaN   8.35238       0.589300        46.3532        33.3323     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   1.01465        10.3644                 NaN   8.36372       0.587197        46.3351        33.3349     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN  0.987608        10.3946                 NaN   8.37018       0.586181        46.3245        33.3370     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN  0.957495        10.4271                 NaN   8.37625       0.585333        46.3148        33.3390     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN  0.930157        10.4573                 NaN   8.38229       0.584329        46.3049        33.3410     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN  0.904507        10.4855                 NaN   8.38829       0.583425        46.2952        33.3430     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   11.3973                 NaN            NaN   8.39461       0.581728        46.2802        33.3462     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN  0.875614        10.5201                 NaN   8.40014       0.581502        46.2755        33.3471     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   11.3951                 NaN            NaN   8.40385       0.581513        46.2712        33.3483     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN  0.861820        10.5396                 NaN   8.41209       0.579577        46.2557        33.3512     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN  0.862505        10.5418                 NaN   8.41800       0.578597        46.2458        33.3533     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN  0.868228        10.5389                 NaN   8.42382       0.577648        46.2361        33.3553     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4080                 NaN            NaN   8.42963       0.577246        46.2283        33.3568     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN  0.893585        10.5194                 NaN   8.43540       0.575688        46.2164        33.3595     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4147                 NaN            NaN   8.44244       0.575061        46.2067        33.3610     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN  0.938451        10.4804                 NaN   8.44678       0.573722        46.1969        33.3637     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4216                 NaN            NaN   8.45517       0.572844        46.1850        33.3654     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   3.48414        4.58803        3.29502        8.41229       0.584329        46.2808        33.3554     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   1.04146        10.3865                 NaN   8.46380       0.570733        46.1675        33.3700     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4322                 NaN            NaN   8.47417       0.569459        46.1522        33.3719     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4358                 NaN            NaN   8.48047       0.568314        46.1413        33.3742     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4394                 NaN            NaN   8.48678       0.567161        46.1302        33.3764     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4434                 NaN            NaN   8.49508       0.565561        46.1179        33.3781     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN  0.493305        10.9583                 NaN   8.50382       0.563592        46.0989        33.3821     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN  0.201148        11.2590                 NaN   8.51209       0.561935        46.0800        33.3858     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4667                 NaN            NaN   8.51881       0.559603        46.0666        33.3883     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4583                 NaN            NaN   8.51060       0.561775        46.0811        33.3882     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4615                 NaN            NaN   8.52024       0.561064        46.0652        33.3920     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   1.92317        9.53434                 NaN   8.51685       0.561347        46.0728        33.3915     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   2.83674        8.63204                 NaN   8.53183       0.558109        46.0464        33.3948     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   2.66766        8.80901                 NaN   8.53903       0.555820        46.0304        33.3981     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   1.91126        9.56241                 NaN   8.53869       0.556493        46.0320        33.3992     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4979                 NaN            NaN   8.56620       0.550015        45.9810        33.4049     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   2.07289        9.41334                 NaN   8.55639       0.552900        45.9999        33.4046     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   2.01143        9.48016                 NaN   8.56443       0.551248        45.9857        33.4070     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   2.09779        9.40052                 NaN   8.57521       0.549133        45.9677        33.4096     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   2.18776        9.31680                 NaN   8.58513       0.547166        45.9510        33.4121     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   2.28334        9.22714                 NaN   8.59456       0.545290        45.9351        33.4146     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   2.37937        9.13668                 NaN   8.60338       0.543519        45.9201        33.4170     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   2.47758        9.04372                 NaN   8.61162       0.541851        45.9058        33.4194     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   3.10051        8.46529                 NaN   8.68087       0.527974        45.7990        33.4264     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   3.01087        8.55611                 NaN   8.68257       0.527548        45.7946        33.4283     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   2.92541        8.64263                 NaN   8.68413       0.527155        45.7904        33.4302     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   2.84421        8.72477                 NaN   8.68556       0.526793        45.7865        33.4321     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   2.78976        8.78015                 NaN   8.68686       0.526447        45.7827        33.4340     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   2.76926        8.80167                 NaN   8.68810       0.526094        45.7789        33.4359     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   2.74825        8.82367                 NaN   8.68932       0.525746        45.7751        33.4379     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   2.72675        8.84616                 NaN   8.69052       0.525403        45.7714        33.4398     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   2.70473        8.86914                 NaN   8.69169       0.525065        45.7677        33.4417     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   2.68220        8.89262                 NaN   8.69284       0.524733        45.7640        33.4436     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   2.65916        8.91658                 NaN   8.69396       0.524407        45.7604        33.4455     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   2.63561        8.94102                 NaN   8.69505       0.524089        45.7568        33.4474     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   2.61159        8.96593                 NaN   8.69612       0.523777        45.7533        33.4493     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   2.58709        8.99127                 NaN   8.69715       0.523472        45.7499        33.4512     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   2.56216        9.01704                 NaN   8.69815       0.523176        45.7464        33.4530     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   2.53682        9.04317                 NaN   8.69912       0.522887        45.7431        33.4549     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   2.51111        9.06964                 NaN   8.70006       0.522607        45.7398        33.4568     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   2.48510        9.09639                 NaN   8.70097       0.522336        45.7366        33.4587     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   2.45882        9.12337                 NaN   8.70184       0.522074        45.7334        33.4605     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   2.43234        9.15051                 NaN   8.70268       0.521821        45.7303        33.4624     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   2.40574        9.17775                 NaN   8.70348       0.521576        45.7272        33.4642     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   2.37907        9.20502                 NaN   8.70426       0.521341        45.7242        33.4661     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   2.35241        9.23226                 NaN   8.70500       0.521115        45.7213        33.4679     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   2.32582        9.25939                 NaN   8.70571       0.520897        45.7184        33.4698     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   1.68799        9.96789                 NaN   8.75893       0.504798        45.5931        33.4872     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   1.76741        9.89313                 NaN   8.76393       0.503551        45.5821        33.4899     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   1.70090        9.97144                 NaN   8.77443       0.500603        45.5586        33.4940     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   1.80393        9.87305                 NaN   8.77935       0.499384        45.5476        33.4967     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   9.79678        1.88811                 NaN   8.78650       0.497342        45.5311        33.5001     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   1.96171        9.72798                 NaN   8.79151       0.496085        45.5199        33.5028     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   9.66091        2.03344                 NaN   8.79637       0.494869        45.5089        33.5055     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   9.59586        2.10303                 NaN   8.80108       0.493693        45.4981        33.5082     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   9.53321        2.17010                 NaN   8.80565       0.492552        45.4876        33.5109     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7348                 NaN            NaN   8.83724       0.483166        45.4291        33.5157     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7472       0.136065E-001            NaN   8.85833       0.476172        45.3820        33.5226     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   11.3139       0.446582                 NaN   8.85891       0.476344        45.3796        33.5247     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9980       0.763334                 NaN   8.86041       0.476195        45.3752        33.5269     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7500        1.01287                 NaN   8.86242       0.475867        45.3697        33.5292     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3984        1.36931                 NaN   8.86807       0.474825        45.3572        33.5322     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2529        1.51821                 NaN   8.87157       0.474019        45.3485        33.5348     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0860        1.69235                 NaN   8.87687       0.472464        45.3340        33.5384     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1078        1.67686                 NaN   8.88353       0.470645        45.3201        33.5411     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0069        1.78216                 NaN   8.88788       0.469581        45.3095        33.5439     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   9.85909        1.92871                 NaN   8.88787       0.470012        45.3086        33.5457     
