|6.6.6
Archiving\03_Data\eqfracLP/QFM_m4/KHA22/KHA22_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1265.43        500.000                 NaN   96.5562                 NaN            NaN            NaN  0.609923       0.389820                 NaN  0.405588        2.03845                 NaN            NaN
  1264.04        500.000                 NaN   96.6992                 NaN            NaN            NaN  0.581659       0.375731                 NaN  0.388908        1.95448                 NaN            NaN
  1262.65        500.000                 NaN   96.8307                 NaN            NaN            NaN  0.362006       0.555987                 NaN  0.373599        1.87767                 NaN            NaN
  1261.26        500.000                 NaN   96.9540                 NaN            NaN            NaN  0.350435       0.531564                 NaN  0.359131        1.80490                 NaN            NaN
  1259.87        500.000                 NaN   97.0705                 NaN            NaN            NaN  0.508652       0.338312                 NaN  0.345391        1.73710                 NaN            NaN
  1258.48        500.000                 NaN   97.1789                 NaN            NaN            NaN  0.326962       0.487970                 NaN  0.332690        1.67348                 NaN            NaN
  1257.09        500.000                 NaN   97.2775                 NaN            NaN            NaN  0.317500       0.468410                 NaN  0.320979        1.61563                 NaN            NaN
  1255.70        500.000                 NaN   97.3762                 NaN            NaN            NaN  0.306745       0.448929                 NaN  0.309198        1.55893                 NaN            NaN
  1254.31        500.000                 NaN   97.4622                 NaN            NaN            NaN  0.433495       0.297867                 NaN  0.299175        1.50728                 NaN            NaN
  1252.93        500.000                 NaN   97.5491                 NaN            NaN            NaN  0.416142       0.288655                 NaN  0.288591        1.45747                 NaN            NaN
  1251.54        500.000                 NaN   97.6271                 NaN            NaN            NaN  0.401974       0.279672                 NaN  0.279401        1.41180                 NaN            NaN
  1250.15        500.000                 NaN   97.7025                 NaN            NaN            NaN  0.386915       0.272462                 NaN  0.270199        1.36791                 NaN            NaN
  1248.76        500.000                 NaN   97.7755                 NaN            NaN            NaN  0.373621       0.264131                 NaN  0.261382        1.32538                 NaN            NaN
  1247.37        500.000                 NaN   97.8434                 NaN            NaN            NaN  0.256359       0.360942                 NaN  0.253253        1.28609                 NaN            NaN
  1245.98        500.000                 NaN   97.9073                 NaN            NaN            NaN  0.249298       0.349136                 NaN  0.245468        1.24880                 NaN            NaN
  1244.59        500.000                 NaN   97.9674                 NaN            NaN            NaN  0.339266       0.241197                 NaN  0.238110        1.21406                 NaN            NaN
  1243.20        500.000                 NaN   98.0272                 NaN            NaN            NaN  0.235551       0.327470                 NaN  0.230832        1.17891                 NaN            NaN
  1241.81        500.000                 NaN   98.0810                 NaN            NaN            NaN  0.230471       0.316706                 NaN  0.224229        1.14757                 NaN            NaN
  1240.42        500.000                 NaN   98.1355                 NaN            NaN            NaN  0.221030       0.309174                 NaN  0.217687        1.11657                 NaN            NaN
  1239.03        500.000                 NaN   98.1874                 NaN            NaN            NaN  0.298657       0.216973                 NaN  0.211118        1.08588                 NaN            NaN
  1237.64        500.000                 NaN   98.2344                 NaN            NaN            NaN  0.208502       0.292974                 NaN  0.205552        1.05858                 NaN            NaN
  1236.25        500.000                 NaN   98.2806                 NaN            NaN            NaN  0.287172       0.200690                 NaN  0.199718        1.03186                 NaN            NaN
  1234.86        500.000                 NaN   98.3247                 NaN            NaN            NaN  0.192966       0.281653                 NaN  0.194344        1.00631                 NaN            NaN
  1233.47        500.000                 NaN   98.3673                 NaN            NaN            NaN  0.185181       0.277391                 NaN  0.189073       0.981100                 NaN            NaN
  1232.08        500.000                 NaN   98.4078                 NaN            NaN            NaN  0.178486       0.272010                 NaN  0.183952       0.957740                 NaN            NaN
  1230.69        500.000                 NaN   97.9848                 NaN            NaN            NaN  0.391155                 NaN            NaN  0.212649        1.41141                 NaN            NaN
  1229.30        500.000                 NaN   78.4288                 NaN            NaN            NaN   1.70090        4.51923                 NaN   2.50802        12.8289       0.141382E-001            NaN
  1227.91        500.000                 NaN   99.6021                 NaN            NaN            NaN            NaN            NaN            NaN  0.665120E-001            NaN            NaN  0.331435     
  1226.52        500.000                 NaN   65.3519        34.1479                 NaN            NaN  0.155811E-001  0.154554                 NaN            NaN  0.269529                 NaN  0.604827E-001
  1225.13        500.000                 NaN   66.2336        33.7284                 NaN            NaN  0.906028E-002            NaN            NaN  0.303083E-002  0.259302E-001            NaN            NaN
  1223.74        500.000                 NaN   99.9662                 NaN            NaN            NaN  0.806822E-002            NaN            NaN  0.267237E-002  0.230607E-001            NaN            NaN
  1222.35        500.000                 NaN   99.8932                 NaN            NaN            NaN  0.180006E-001            NaN            NaN  0.856137E-002  0.490734E-001  0.124059E-002  0.299056E-001
  1220.96        500.000                 NaN   99.8139                 NaN            NaN            NaN  0.226631E-001            NaN            NaN  0.146711E-001  0.767289E-001  0.638526E-002  0.656441E-001
  1219.57        500.000                 NaN   99.7964                 NaN            NaN            NaN  0.241492E-001            NaN            NaN  0.158996E-001  0.834029E-001  0.656117E-002  0.735458E-001
  1218.18        500.000                 NaN   99.7756                 NaN            NaN            NaN  0.259370E-001            NaN            NaN  0.173775E-001  0.914177E-001  0.681644E-002  0.828574E-001
  1216.79        500.000                 NaN   99.0385                 NaN            NaN            NaN  0.139507                 NaN            NaN  0.722906E-001  0.382906       0.736240E-002  0.359458     
  1215.40        500.000                 NaN   99.7173                 NaN            NaN            NaN  0.221296       0.237252E-002            NaN  0.365585E-001  0.224507E-001            NaN            NaN
  1214.01        500.000                 NaN   99.9391                 NaN            NaN            NaN  0.378454E-001            NaN            NaN  0.249193E-002            NaN            NaN  0.205665E-001
  1212.62        500.000                 NaN   99.8863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.596938E-001            NaN  0.540144E-001
  1211.23        500.000                 NaN   99.8608                 NaN            NaN            NaN            NaN            NaN            NaN  0.330710E-001  0.106134                 NaN            NaN
  1209.84        500.000                 NaN   99.5324                 NaN            NaN            NaN            NaN            NaN            NaN  0.213148E-001  0.219140                 NaN  0.227115     
  1208.45        500.000                 NaN   99.2510                 NaN            NaN            NaN  0.912013E-001            NaN            NaN  0.527338E-001  0.295066                 NaN  0.310040     
  1207.07        500.000                 NaN   99.8491                 NaN            NaN            NaN  0.606798E-001            NaN            NaN  0.292886E-001            NaN            NaN  0.609276E-001
  1205.68        500.000                 NaN   99.7846                 NaN            NaN            NaN  0.124543                 NaN            NaN  0.735831E-001            NaN            NaN  0.172373E-001
  1204.29        500.000                 NaN   98.6413                 NaN            NaN            NaN  0.686642E-001  0.429365E-004            NaN  0.570922E-001  0.674618                 NaN  0.558269     
  1202.90        500.000                 NaN   99.8925                 NaN            NaN            NaN  0.972638E-001            NaN            NaN  0.508786E-002  0.511577E-002            NaN            NaN
  1201.51        500.000                 NaN   98.6981                 NaN            NaN            NaN  0.775612E-001            NaN            NaN  0.922410E-001  0.587693                 NaN  0.544359     
  1200.12        500.000                 NaN   99.1735                 NaN            NaN            NaN  0.877333E-001            NaN            NaN  0.649858E-001  0.339870                 NaN  0.333956     
  1198.73        500.000                 NaN   87.4334                 NaN            NaN            NaN   1.03484       0.687185                 NaN  0.956799        4.84298       0.102831E-001   5.03448     
  1197.34        500.000                 NaN   92.1553                 NaN            NaN            NaN  0.243584       0.571045                 NaN  0.600944        3.24743       0.807599E-001   3.10098     
  1195.95        500.000                 NaN   90.6803                 NaN            NaN            NaN  0.376456       0.517582                 NaN  0.687729        3.89955       0.100366        3.73805     
  1194.56        500.000                 NaN   86.4468                 NaN            NaN            NaN   1.27038                 NaN            NaN  0.957722        5.71668       0.148904        5.45955     
  1193.17        500.000                 NaN   80.7316                 NaN            NaN            NaN   1.66919                 NaN            NaN   1.35232        8.23601       0.191000        7.81986     
  1191.78        500.000                 NaN   49.6603                 NaN            NaN            NaN   5.17037                 NaN            NaN   3.59634        21.0828       0.382577        20.1076     
  1190.39        500.000                 NaN            NaN            NaN            NaN            NaN   10.6629                 NaN            NaN   7.14170        41.4921       0.669224        40.0340     
  1189.00        500.000                 NaN            NaN            NaN            NaN            NaN  0.697700        9.96686                 NaN   7.14296        41.4893       0.668723        40.0345     
  1187.61        500.000                 NaN            NaN            NaN            NaN            NaN  0.855771        9.81019                 NaN   7.14440        41.4867       0.668162        40.0348     
  1186.22        500.000                 NaN            NaN            NaN            NaN            NaN   1.01522        9.65217                 NaN   7.14586        41.4841       0.667594        40.0350     
  1184.83        500.000                 NaN            NaN            NaN            NaN            NaN   1.17615        9.49267                 NaN   7.14734        41.4815       0.667021        40.0353     
  1183.44        500.000                 NaN            NaN            NaN            NaN            NaN   1.33845        9.33181                 NaN   7.14883        41.4789       0.666441        40.0356     
  1182.05        500.000                 NaN            NaN            NaN            NaN            NaN   1.50222        9.16951                 NaN   7.15034        41.4762       0.665854        40.0359     
  1180.66        500.000                 NaN            NaN            NaN            NaN            NaN   1.66744        9.00576                 NaN   7.15188        41.4735       0.665261        40.0361     
  1179.27        500.000                 NaN            NaN            NaN            NaN            NaN   1.83520        8.83947                 NaN   7.15342        41.4708       0.664666        40.0364     
  1177.88        500.000                 NaN            NaN            NaN            NaN            NaN   5.27040        5.40902                 NaN   7.15895        41.4619       0.662631        40.0371     
  1176.49        500.000                 NaN            NaN            NaN            NaN            NaN   5.13127        5.55017                 NaN   7.16098        41.4583       0.661786        40.0374     
  1175.10        500.000                 NaN            NaN            NaN            NaN            NaN   4.99651        5.68699                 NaN   7.16303        41.4548       0.660931        40.0378     
  1173.71        500.000                 NaN            NaN            NaN            NaN            NaN   4.85919        5.82639                 NaN   7.16508        41.4512       0.660071        40.0381     
  1172.32        500.000                 NaN            NaN            NaN            NaN            NaN   4.72287        5.96480                 NaN   7.16714        41.4476       0.659203        40.0384     
  1170.93        500.000                 NaN            NaN            NaN            NaN            NaN   4.58251        6.10726                 NaN   7.16922        41.4440       0.658329        40.0387     
  1169.54        500.000                 NaN            NaN            NaN            NaN            NaN   4.44554        6.24637                 NaN   7.17130        41.4403       0.657443        40.0391     
  1168.15        500.000                 NaN            NaN            NaN            NaN            NaN   4.45359        6.24027                 NaN   7.17327        41.4369       0.656638        40.0394     
  1166.76        500.000                 NaN            NaN            NaN            NaN            NaN   4.32753        6.36850                 NaN   7.17536        41.4332       0.655741        40.0397     
  1165.37        500.000                 NaN            NaN            NaN            NaN            NaN   4.18094        6.51725                 NaN   7.17746        41.4295       0.654844        40.0400     
  1163.98        500.000                 NaN            NaN            NaN            NaN            NaN   4.05352        6.64685                 NaN   7.17956        41.4258       0.653938        40.0404     
  1162.59        500.000                 NaN            NaN            NaN            NaN            NaN   3.93227        6.77030                 NaN   7.18166        41.4220       0.653038        40.0407     
  1161.21        500.000                 NaN            NaN            NaN            NaN            NaN   2.61221        8.09982                 NaN   7.18749        41.4077       0.650161        40.0426     
  1159.82        500.000                 NaN            NaN            NaN            NaN            NaN   2.76975        7.94429                 NaN   7.18945        41.4042       0.649325        40.0430     
  1158.43        500.000                 NaN            NaN            NaN            NaN            NaN   2.96609        7.75027                 NaN   7.19157        41.4004       0.648371        40.0433     
  1157.04        500.000                 NaN            NaN            NaN            NaN            NaN   3.07945        7.63913                 NaN   7.19366        41.3966       0.647454        40.0437     
  1155.65        500.000                 NaN            NaN            NaN            NaN            NaN   3.02637        7.69484                 NaN   7.19601        41.3923       0.646388        40.0441     
  1154.26        500.000                 NaN            NaN            NaN            NaN            NaN   6.63643        4.02886                 NaN   7.14992        41.4862       0.664039        40.0346     
  1152.87        500.000                 NaN            NaN            NaN            NaN            NaN   4.48580        6.24471                 NaN   7.20334        41.3781       0.642526        40.0455     
  1151.48        500.000                 NaN            NaN            NaN            NaN            NaN   6.30026        4.39277                 NaN   7.14304        41.4607       0.661791        40.0414     
  1150.09        500.000                 NaN            NaN            NaN            NaN            NaN   7.57388        3.09627                 NaN   7.14641        41.4877       0.665432        40.0303     
  1148.70        500.000                 NaN            NaN            NaN            NaN            NaN   10.7359                 NaN            NaN   7.20961        41.3681       0.640107        40.0463     
  1147.31        500.000                 NaN            NaN            NaN            NaN            NaN   10.7361                 NaN            NaN   7.21000        41.3681       0.639779        40.0460     
  1145.92        500.000                 NaN            NaN            NaN            NaN            NaN   10.7424                 NaN            NaN   7.21460        41.3581       0.637650        40.0473     
  1144.53        500.000                 NaN            NaN            NaN            NaN            NaN   6.98876        3.69403                 NaN   7.15315        41.4705       0.657989        40.0356     
  1143.14        500.000                 NaN            NaN            NaN            NaN            NaN   7.37094        3.32080                 NaN   7.17002        41.4538       0.651782        40.0327     
  1141.75        500.000                 NaN            NaN            NaN            NaN            NaN   7.75666        2.92626       0.123044E-003   7.17006        41.4606       0.656029        40.0303     
  1140.36        500.000                 NaN            NaN            NaN            NaN            NaN   4.15703        6.55646                 NaN   7.20867        41.3869       0.647693        40.0432     
  1138.97        500.000                 NaN            NaN            NaN            NaN            NaN   3.55127        7.18817                 NaN   7.21595        41.3598       0.638060        40.0468     
  1137.58        500.000                 NaN            NaN            NaN            NaN            NaN   6.96048        3.73717                 NaN   7.19140        41.4176       0.651582        40.0418     
  1136.19        500.000                 NaN            NaN            NaN            NaN            NaN   2.78540        7.95992                 NaN   7.22173        41.3497       0.635545        40.0477     
  1134.80        500.000                 NaN            NaN            NaN            NaN            NaN   2.91130        7.83631                 NaN   7.22325        41.3468       0.634675        40.0477     
  1133.41        500.000                 NaN            NaN            NaN            NaN            NaN   6.91462        3.79348                 NaN   7.18977        41.4147       0.648053        40.0394     
  1132.02        500.000                 NaN            NaN            NaN            NaN            NaN   6.43904        4.26223                 NaN   7.18974        41.4148       0.651929        40.0422     
  1130.63        500.000                 NaN            NaN            NaN            NaN            NaN   1.40946        9.34116                 NaN   7.22665        41.3400       0.634121        40.0486     
  1129.24        500.000                 NaN            NaN            NaN            NaN            NaN   2.91372        7.83058                 NaN   7.22653        41.3468       0.634336        40.0481     
  1127.85        500.000                 NaN            NaN            NaN            NaN            NaN   7.32206        3.41929       0.224811E-003   7.20454        41.3723       0.638573        40.0430     
  1126.46        500.000                 NaN            NaN            NaN            NaN            NaN   10.7694                 NaN            NaN   7.24052        41.3117       0.626509        40.0518     
  1125.07        500.000                 NaN            NaN            NaN            NaN            NaN   3.97422        6.76279       0.720666E-005   7.22257        41.3584       0.636072        40.0459     
  1123.68        500.000                 NaN            NaN            NaN            NaN            NaN   3.95282        6.78676       0.759635E-005   7.22482        41.3542       0.635057        40.0463     
  1122.29        500.000                 NaN            NaN            NaN            NaN            NaN   3.93243        6.80973       0.800851E-005   7.22706        41.3499       0.634039        40.0468     
  1120.90        500.000                 NaN            NaN            NaN            NaN            NaN   1.99970        8.76375       0.533525E-004   7.24130        41.3186       0.626621        40.0500     
  1119.51        500.000                 NaN            NaN            NaN            NaN            NaN   1.96351        8.80290       0.427380E-004   7.24375        41.3138       0.625474        40.0505     
  1118.12        500.000                 NaN            NaN            NaN            NaN            NaN   1.93003        8.83934       0.340183E-004   7.24620        41.3090       0.624325        40.0510     
  1116.73        500.000                 NaN            NaN            NaN            NaN            NaN   1.88922        8.88316       0.262725E-004   7.24866        41.3042       0.623163        40.0515     
  1115.35        500.000                 NaN            NaN            NaN            NaN            NaN   1.82837        8.94710                 NaN   7.25117        41.2993       0.621971        40.0520     
  1113.96        500.000                 NaN            NaN            NaN            NaN            NaN   1.78283        8.99565       0.145323E-004   7.25366        41.2945       0.620795        40.0526     
  1112.57        500.000                 NaN            NaN            NaN            NaN            NaN   1.73190        9.04962                 NaN   7.25614        41.2897       0.619611        40.0531     
  1111.18        500.000                 NaN            NaN            NaN            NaN            NaN   1.65740        9.12729                 NaN   7.25871        41.2846       0.618381        40.0536     
  1109.79        500.000                 NaN            NaN            NaN            NaN            NaN   1.63221        9.15549                 NaN   7.26117        41.2798       0.617210        40.0541     
  1108.40        500.000                 NaN            NaN            NaN            NaN            NaN   1.58474        9.20607                 NaN   7.26369        41.2749       0.616002        40.0546     
  1107.01        500.000                 NaN            NaN            NaN            NaN            NaN   1.54555        9.24834                 NaN   7.26621        41.2699       0.614799        40.0552     
  1105.62        500.000                 NaN            NaN            NaN            NaN            NaN   1.47685        9.32024                 NaN   7.26879        41.2649       0.613552        40.0557     
  1104.23        500.000                 NaN            NaN            NaN            NaN            NaN   1.43247        9.36774                 NaN   7.27130        41.2599       0.612336        40.0562     
  1102.84        500.000                 NaN            NaN            NaN            NaN            NaN   10.8187                 NaN            NaN   7.28194        41.2331       0.606604        40.0597     
  1101.45        500.000                 NaN            NaN            NaN            NaN            NaN   5.45349        5.36091                 NaN   7.28686        41.2327       0.606794        40.0593     
  1100.06        500.000                 NaN            NaN            NaN            NaN            NaN  0.562725        10.2506                 NaN   7.28090        41.2402       0.607401        40.0582     
  1098.67        500.000                 NaN            NaN            NaN            NaN            NaN   5.96346        4.77968                 NaN   7.22997        41.3438       0.633992        40.0491     
  1097.28        500.000                 NaN            NaN            NaN            NaN            NaN  0.325366        10.4953                 NaN   7.28651        41.2289       0.604596        40.0594     
  1095.89        500.000                 NaN            NaN            NaN            NaN            NaN  0.199356        10.6251                 NaN   7.28938        41.2230       0.603153        40.0600     
  1094.50        500.000                 NaN            NaN            NaN            NaN            NaN  0.650995E-001   10.7632                 NaN   7.29227        41.2171       0.601690        40.0606     
  1093.11        500.000                 NaN            NaN            NaN            NaN            NaN  0.639278E-001   10.7673                 NaN   7.29446        41.2126       0.600594        40.0611     
  1091.72        500.000                 NaN            NaN            NaN            NaN            NaN  0.186729        10.6465                 NaN   7.29599        41.2095       0.599845        40.0615     
  1090.33        500.000                 NaN            NaN            NaN            NaN            NaN  0.314592        10.5205                 NaN   7.29748        41.2064       0.599118        40.0619     
  1088.94        500.000                 NaN            NaN            NaN            NaN            NaN  0.448204        10.3888                 NaN   7.29893        41.2034       0.598417        40.0623     
  1087.55        500.000                 NaN            NaN            NaN            NaN            NaN   5.77463        4.98699       0.486855E-005   7.24662        41.3124       0.626750        40.0526     
  1086.16        500.000                 NaN            NaN            NaN            NaN            NaN   5.75271        5.01125       0.496290E-005   7.24870        41.3085       0.625835        40.0530     
  1084.77        500.000                 NaN            NaN            NaN            NaN            NaN   5.73118        5.03512       0.500181E-005   7.25078        41.3045       0.624919        40.0535     
  1083.38        500.000                 NaN            NaN            NaN            NaN            NaN   5.71005        5.05860       0.508965E-005   7.25287        41.3006       0.624001        40.0539     
  1081.99        500.000                 NaN            NaN            NaN            NaN            NaN   5.68932        5.08169                 NaN   7.25495        41.2966       0.623081        40.0544     
  1080.60        500.000                 NaN            NaN            NaN            NaN            NaN   5.66899        5.10438       0.526746E-005   7.25704        41.2926       0.622160        40.0548     
  1079.21        500.000                 NaN            NaN            NaN            NaN            NaN   5.64908        5.12666                 NaN   7.25912        41.2887       0.621237        40.0552     
  1077.82        500.000                 NaN            NaN            NaN            NaN            NaN   5.62957        5.14853       0.542088E-005   7.26121        41.2847       0.620313        40.0557     
  1076.43        500.000                 NaN            NaN            NaN            NaN            NaN   5.61048        5.16999       0.549422E-005   7.26329        41.2807       0.619388        40.0561     
  1075.04        500.000                 NaN            NaN            NaN            NaN            NaN   2.14970        8.70094                 NaN   7.30933        41.1808       0.593664        40.0656     
  1073.65        500.000                 NaN            NaN            NaN            NaN            NaN   2.32655        8.52509                 NaN   7.31012        41.1790       0.593348        40.0659     
  1072.26        500.000                 NaN            NaN            NaN            NaN            NaN   5.55836        5.22919       0.538042E-005   7.26947        41.2688       0.616635        40.0575     
  1070.87        500.000                 NaN            NaN            NaN            NaN            NaN   2.66119        8.19244                 NaN   7.31175        41.1754       0.592713        40.0665     
  1069.48        500.000                 NaN            NaN            NaN            NaN            NaN   2.81639        8.03827                 NaN   7.31263        41.1736       0.592374        40.0668     
  1068.10        500.000                 NaN            NaN            NaN            NaN            NaN   2.96276        7.89298                 NaN   7.31355        41.1716       0.592015        40.0671     
  1066.71        500.000                 NaN            NaN            NaN            NaN            NaN   4.40255        6.48421                 NaN   7.33892        41.1242       0.578908        40.0712     
  1065.32        500.000                 NaN            NaN            NaN            NaN            NaN   3.22925        7.62881                 NaN   7.31555        41.1674       0.591220        40.0678     
  1063.93        500.000                 NaN            NaN            NaN            NaN            NaN   3.35026        7.50906                 NaN   7.31665        41.1652       0.590782        40.0681     
  1062.54        500.000                 NaN            NaN            NaN            NaN            NaN   4.59892        6.29348                 NaN   7.34379        41.1147       0.576701        40.0724     
  1061.15        500.000                 NaN            NaN            NaN            NaN            NaN   4.62989        6.26452                 NaN   7.34545        41.1114       0.575927        40.0728     
  1059.76        500.000                 NaN            NaN            NaN            NaN            NaN   1.75629        9.15441                 NaN   7.35862        41.0855       0.569061        40.0761     
  1058.37        500.000                 NaN            NaN            NaN            NaN            NaN   1.63144        9.27781                 NaN   7.35235        41.0905       0.571873        40.0761     
  1056.98        500.000                 NaN            NaN            NaN            NaN            NaN   4.69751        6.20902                 NaN   7.35456        41.0930       0.571188        40.0747     
  1055.59        500.000                 NaN            NaN            NaN            NaN            NaN   5.57158        5.32139                 NaN   7.34499        41.1117       0.576892        40.0734     
  1054.20        500.000                 NaN            NaN            NaN            NaN            NaN   4.48581        6.42143                 NaN   7.35610        41.0905       0.570912        40.0753     
  1052.81        500.000                 NaN            NaN            NaN            NaN            NaN   4.83975        6.05702                 NaN   7.34910        41.1052       0.575136        40.0738     
  1051.42        500.000                 NaN            NaN            NaN            NaN            NaN   5.35258        5.47061       0.579419E-005   7.30016        41.2093       0.602840        40.0645     
  1050.03        500.000                 NaN            NaN            NaN            NaN            NaN   4.48875        6.39168                 NaN   7.33490        41.1292       0.582779        40.0727     
  1048.64        500.000                 NaN            NaN            NaN            NaN            NaN   4.92915        5.97812                 NaN   7.35709        41.0882       0.571132        40.0763     
  1047.25        500.000                 NaN            NaN            NaN            NaN            NaN   5.32209        5.50834       0.602328E-005   7.30628        41.1973       0.600068        40.0659     
  1045.86        500.000                 NaN            NaN            NaN            NaN            NaN   4.96983        5.94975                 NaN   7.36590        41.0705       0.566208        40.0778     
  1044.47        500.000                 NaN            NaN            NaN            NaN            NaN   3.96264        6.96069                 NaN   7.36995        41.0645       0.564111        40.0781     
  1043.08        500.000                 NaN            NaN            NaN            NaN            NaN   4.24394        6.67999                 NaN   7.37040        41.0631       0.564108        40.0784     
  1041.69        500.000                 NaN            NaN            NaN            NaN            NaN   4.31202        6.61345                 NaN   7.37177        41.0604       0.563531        40.0788     
  1040.30        500.000                 NaN            NaN            NaN            NaN            NaN   4.36526        6.56186                 NaN   7.37321        41.0575       0.562908        40.0792     
  1038.91        500.000                 NaN            NaN            NaN            NaN            NaN   4.40819        6.52055                 NaN   7.37466        41.0547       0.562280        40.0797     
  1037.52        500.000                 NaN            NaN            NaN            NaN            NaN   5.21366        5.63803       0.165450E-004   7.32335        41.1630       0.591901        40.0700     
  1036.13        500.000                 NaN            NaN            NaN            NaN            NaN   4.47244        6.45997                 NaN   7.37781        41.0483       0.560886        40.0805     
  1034.74        500.000                 NaN            NaN            NaN            NaN            NaN   4.49692        6.43741                 NaN   7.37945        41.0451       0.560155        40.0810     
  1033.35        500.000                 NaN            NaN            NaN            NaN            NaN   4.51761        6.41869                 NaN   7.38111        41.0417       0.559406        40.0815     
  1031.96        500.000                 NaN            NaN            NaN            NaN            NaN   4.51902        6.41900                 NaN   7.38270        41.0387       0.558715        40.0819     
  1030.57        500.000                 NaN            NaN            NaN            NaN            NaN   4.53723        6.40209                 NaN   7.38396        41.0362       0.558219        40.0823     
  1029.18        500.000                 NaN            NaN            NaN            NaN            NaN   4.53188        6.40795                 NaN   7.38483        41.0349       0.557970        40.0825     
  1027.79        500.000                 NaN            NaN            NaN            NaN            NaN   4.52647        6.41390                 NaN   7.38573        41.0334       0.557710        40.0828     
  1026.40        500.000                 NaN            NaN            NaN            NaN            NaN   5.15521        5.71707                 NaN   7.34027        41.1292       0.584094        40.0742     
  1025.01        500.000                 NaN            NaN            NaN            NaN            NaN   4.51591        6.42564                 NaN   7.38757        41.0305       0.557156        40.0833     
  1023.62        500.000                 NaN            NaN            NaN            NaN            NaN   5.14334        5.73412                 NaN   7.34450        41.1206       0.582138        40.0752     
  1022.24        500.000                 NaN            NaN            NaN            NaN            NaN   5.13778        5.74228                 NaN   7.34662        41.1164       0.581159        40.0758     
  1020.85        500.000                 NaN            NaN            NaN            NaN            NaN   5.13247        5.75020                 NaN   7.34874        41.1121       0.580180        40.0763     
  1019.46        500.000                 NaN            NaN            NaN            NaN            NaN   4.49754        6.44672                 NaN   7.39150        41.0240       0.555920        40.0843     
  1018.07        500.000                 NaN            NaN            NaN            NaN            NaN   4.49369        6.45132                 NaN   7.39253        41.0223       0.555585        40.0846     
  1016.68        500.000                 NaN            NaN            NaN            NaN            NaN   5.11778        5.77268                 NaN   7.35508        41.0993       0.577247        40.0779     
  1015.29        500.000                 NaN            NaN            NaN            NaN            NaN   5.11336        5.77972                 NaN   7.35719        41.0950       0.576266        40.0785     
  1013.90        500.000                 NaN            NaN            NaN            NaN            NaN   5.10914        5.78656                 NaN   7.35932        41.0907       0.575284        40.0790     
  1012.51        500.000                 NaN            NaN            NaN            NaN            NaN   5.10513        5.79321                 NaN   7.36144        41.0864       0.574301        40.0796     
  1011.12        500.000                 NaN            NaN            NaN            NaN            NaN   5.10131        5.79966                 NaN   7.36356        41.0820       0.573317        40.0801     
  1009.73        500.000                 NaN            NaN            NaN            NaN            NaN   5.09768        5.80593                 NaN   7.36568        41.0777       0.572333        40.0807     
  1008.34        500.000                 NaN            NaN            NaN            NaN            NaN   5.09423        5.81203                 NaN   7.36781        41.0734       0.571347        40.0812     
  1006.95        500.000                 NaN            NaN            NaN            NaN            NaN   5.09096        5.81795                 NaN   7.36994        41.0690       0.570361        40.0818     
  1005.56        500.000                 NaN            NaN            NaN            NaN            NaN   5.08785        5.82372                 NaN   7.37207        41.0647       0.569374        40.0823     
  1004.17        500.000                 NaN            NaN            NaN            NaN            NaN   5.08491        5.82932                 NaN   7.37420        41.0603       0.568386        40.0829     
  1002.78        500.000                 NaN            NaN            NaN            NaN            NaN   5.08213        5.83477                 NaN   7.37633        41.0559       0.567397        40.0835     
  1001.39        500.000                 NaN            NaN            NaN            NaN            NaN   5.07957        5.84004                 NaN   7.37848        41.0515       0.566398        40.0840     
  1000.00        500.000                 NaN            NaN            NaN            NaN            NaN   5.07702        5.84523                 NaN   7.38060        41.0471       0.565415        40.0846     
