|6.6.6
Archiving\03_Data\eqfracLP/QFM_m4/KHA22/KHA22_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1265.43        500.000                 NaN   96.8870                 NaN            NaN            NaN  0.437394       0.284827                 NaN  0.372503        2.01824                 NaN            NaN
  1264.04        500.000                 NaN   97.0196                 NaN            NaN            NaN  0.416380       0.273994                 NaN  0.356813        1.93319                 NaN            NaN
  1262.65        500.000                 NaN   97.1414                 NaN            NaN            NaN  0.263482       0.397333                 NaN  0.342417        1.85541                 NaN            NaN
  1261.26        500.000                 NaN   97.2557                 NaN            NaN            NaN  0.254534       0.379226                 NaN  0.328824        1.78176                 NaN            NaN
  1259.87        500.000                 NaN   97.3633                 NaN            NaN            NaN  0.362281       0.245290                 NaN  0.315927        1.71319                 NaN            NaN
  1258.48        500.000                 NaN   97.4636                 NaN            NaN            NaN  0.236602       0.346976                 NaN  0.304009        1.64886                 NaN            NaN
  1257.09        500.000                 NaN   97.5548                 NaN            NaN            NaN  0.229299       0.332523                 NaN  0.293022        1.59039                 NaN            NaN
  1255.70        500.000                 NaN   97.6454                 NaN            NaN            NaN  0.221180       0.318248                 NaN  0.281993        1.53314                 NaN            NaN
  1254.31        500.000                 NaN   97.7253                 NaN            NaN            NaN  0.306808       0.214306                 NaN  0.272593        1.48098                 NaN            NaN
  1252.93        500.000                 NaN   97.8051                 NaN            NaN            NaN  0.294098       0.207346                 NaN  0.262700        1.43075                 NaN            NaN
  1251.54        500.000                 NaN   97.8770                 NaN            NaN            NaN  0.283683       0.200517                 NaN  0.254098        1.38467                 NaN            NaN
  1250.15        500.000                 NaN   97.9464                 NaN            NaN            NaN  0.272636       0.194985                 NaN  0.245502        1.34044                 NaN            NaN
  1248.76        500.000                 NaN   98.0135                 NaN            NaN            NaN  0.262909       0.188684                 NaN  0.237274        1.29761                 NaN            NaN
  1247.37        500.000                 NaN   98.0758                 NaN            NaN            NaN  0.182810       0.253651                 NaN  0.229687        1.25806                 NaN            NaN
  1245.98        500.000                 NaN   98.1345                 NaN            NaN            NaN  0.177460       0.245044                 NaN  0.222428        1.22054                 NaN            NaN
  1244.59        500.000                 NaN   98.1897                 NaN            NaN            NaN  0.237792       0.171395                 NaN  0.215571        1.18559                 NaN            NaN
  1243.20        500.000                 NaN   98.2446                 NaN            NaN            NaN  0.167060       0.229232                 NaN  0.208798        1.15028                 NaN            NaN
  1241.81        500.000                 NaN   98.2940                 NaN            NaN            NaN  0.163135       0.221426                 NaN  0.202651        1.11878                 NaN            NaN
  1240.42        500.000                 NaN   98.3436                 NaN            NaN            NaN  0.156219       0.215913                 NaN  0.196570        1.08766                 NaN            NaN
  1239.03        500.000                 NaN   98.3912                 NaN            NaN            NaN  0.208351       0.153063                 NaN  0.190477        1.05691                 NaN            NaN
  1237.64        500.000                 NaN   98.4342                 NaN            NaN            NaN  0.146820       0.204185                 NaN  0.185300        1.02951                 NaN            NaN
  1236.25        500.000                 NaN   98.4764                 NaN            NaN            NaN  0.199955       0.141055                 NaN  0.179892        1.00272                 NaN            NaN
  1234.86        500.000                 NaN   98.5167                 NaN            NaN            NaN  0.135387       0.195912                 NaN  0.174908       0.977142                 NaN            NaN
  1233.47        500.000                 NaN   98.5556                 NaN            NaN            NaN  0.129644       0.192799                 NaN  0.170026       0.951907                 NaN            NaN
  1232.08        500.000                 NaN   98.5926                 NaN            NaN            NaN  0.124704       0.188900                 NaN  0.165289       0.928526                 NaN            NaN
  1230.69        500.000                 NaN   98.1651                 NaN            NaN            NaN  0.276231                 NaN            NaN  0.190982        1.36770                 NaN            NaN
  1229.30        500.000                 NaN   80.7777                 NaN            NaN            NaN   1.20376        3.13818                 NaN   2.28212        12.5907       0.750150E-002            NaN
  1227.91        500.000                 NaN   99.6275                 NaN            NaN            NaN            NaN            NaN            NaN  0.587868E-001            NaN            NaN  0.313742     
  1226.52        500.000                 NaN   65.3597        34.2113                 NaN            NaN  0.107096E-001  0.104234                 NaN            NaN  0.256730                 NaN  0.572511E-001
  1225.13        500.000                 NaN   66.1988        33.7677                 NaN            NaN  0.622312E-002            NaN            NaN  0.267677E-002  0.246850E-001            NaN            NaN
  1223.74        500.000                 NaN   99.9701                 NaN            NaN            NaN  0.554149E-002            NaN            NaN  0.236015E-002  0.219545E-001            NaN            NaN
  1222.35        500.000                 NaN   99.9045                 NaN            NaN            NaN  0.123637E-001            NaN            NaN  0.756154E-002  0.466937E-001  0.638852E-003  0.282920E-001
  1220.96        500.000                 NaN   99.8331                 NaN            NaN            NaN  0.155665E-001            NaN            NaN  0.129584E-001  0.730162E-001  0.328826E-002  0.621073E-001
  1219.57        500.000                 NaN   99.8170                 NaN            NaN            NaN  0.165867E-001            NaN            NaN  0.140434E-001  0.793714E-001  0.337876E-002  0.695847E-001
  1218.18        500.000                 NaN   99.7979                 NaN            NaN            NaN  0.178140E-001            NaN            NaN  0.153486E-001  0.870042E-001  0.351012E-002  0.783964E-001
  1216.79        500.000                 NaN   99.1314                 NaN            NaN            NaN  0.958748E-001            NaN            NaN  0.638913E-001  0.364670       0.379362E-002  0.340333     
  1215.40        500.000                 NaN   99.7955                 NaN            NaN            NaN  0.149114       0.165635E-002            NaN  0.322879E-001  0.214011E-001            NaN            NaN
  1214.01        500.000                 NaN   99.9530                 NaN            NaN            NaN  0.253496E-001            NaN            NaN  0.219924E-002            NaN            NaN  0.194454E-001
  1212.62        500.000                 NaN   99.8921                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.568540E-001            NaN  0.510707E-001
  1211.23        500.000                 NaN   99.8698                 NaN            NaN            NaN            NaN            NaN            NaN  0.291864E-001  0.101062                 NaN            NaN
  1209.84        500.000                 NaN   99.5576                 NaN            NaN            NaN            NaN            NaN            NaN  0.188178E-001  0.208726                 NaN  0.214829     
  1208.45        500.000                 NaN   99.3163                 NaN            NaN            NaN  0.626265E-001            NaN            NaN  0.465764E-001  0.281128                 NaN  0.293404     
  1207.07        500.000                 NaN   99.8753                 NaN            NaN            NaN  0.411729E-001            NaN            NaN  0.258553E-001            NaN            NaN  0.576302E-001
  1205.68        500.000                 NaN   99.8348                 NaN            NaN            NaN  0.839693E-001            NaN            NaN  0.649494E-001            NaN            NaN  0.163028E-001
  1204.29        500.000                 NaN   98.7309                 NaN            NaN            NaN  0.465232E-001  0.287486E-004            NaN  0.504289E-001  0.643775                 NaN  0.528391     
  1202.90        500.000                 NaN   99.9237                 NaN            NaN            NaN  0.669064E-001            NaN            NaN  0.449043E-002  0.487863E-002            NaN            NaN
  1201.51        500.000                 NaN   98.7883                 NaN            NaN            NaN  0.539185E-001            NaN            NaN  0.814787E-001  0.561007                 NaN  0.515276     
  1200.12        500.000                 NaN   99.2429                 NaN            NaN            NaN  0.590981E-001            NaN            NaN  0.573929E-001  0.324589                 NaN  0.316065     
  1198.73        500.000                 NaN   88.4681                 NaN            NaN            NaN  0.714174       0.470254                 NaN  0.853874        4.67336       0.534897E-002   4.81490     
  1197.34        500.000                 NaN   92.7951                 NaN            NaN            NaN  0.166313       0.391921                 NaN  0.533621        3.12025       0.417982E-001   2.95101     
  1195.95        500.000                 NaN   91.4065                 NaN            NaN            NaN  0.257681       0.357064                 NaN  0.611362        3.75408       0.520025E-001   3.56132     
  1194.56        500.000                 NaN   87.4373                 NaN            NaN            NaN  0.880966                 NaN            NaN  0.854535        5.52889       0.774363E-001   5.22089     
  1193.17        500.000                 NaN   81.9954                 NaN            NaN            NaN   1.15612                 NaN            NaN   1.21270        8.02001       0.998271E-001   7.51596     
  1191.78        500.000                 NaN   51.8297                 NaN            NaN            NaN   3.65507                 NaN            NaN   3.31585        21.1230       0.205581        19.8708     
  1190.39        500.000                 NaN            NaN            NaN            NaN            NaN   7.84536                 NaN            NaN   6.88761        43.5070       0.376151        41.3839     
  1189.00        500.000                 NaN            NaN            NaN            NaN            NaN  0.507379        7.33924                 NaN   6.88879        43.5034       0.375861        41.3853     
  1187.61        500.000                 NaN            NaN            NaN            NaN            NaN  0.622441        7.22531                 NaN   6.89014        43.5001       0.375536        41.3865     
  1186.22        500.000                 NaN            NaN            NaN            NaN            NaN  0.738547        7.11034                 NaN   6.89150        43.4967       0.375208        41.3877     
  1184.83        500.000                 NaN            NaN            NaN            NaN            NaN  0.855780        6.99426                 NaN   6.89289        43.4932       0.374877        41.3890     
  1183.44        500.000                 NaN            NaN            NaN            NaN            NaN  0.974058        6.87715                 NaN   6.89428        43.4898       0.374542        41.3902     
  1182.05        500.000                 NaN            NaN            NaN            NaN            NaN   1.09344        6.75895                 NaN   6.89570        43.4863       0.374203        41.3914     
  1180.66        500.000                 NaN            NaN            NaN            NaN            NaN   1.21394        6.63964                 NaN   6.89714        43.4828       0.373860        41.3926     
  1179.27        500.000                 NaN            NaN            NaN            NaN            NaN   1.33634        6.51840                 NaN   6.89858        43.4793       0.373517        41.3939     
  1177.88        500.000                 NaN            NaN            NaN            NaN            NaN   3.89323        3.96563                 NaN   6.90389        43.4693       0.372365        41.3956     
  1176.49        500.000                 NaN            NaN            NaN            NaN            NaN   3.79092        4.06960                 NaN   6.90581        43.4649       0.371881        41.3969     
  1175.10        500.000                 NaN            NaN            NaN            NaN            NaN   3.69180        4.17043                 NaN   6.90775        43.4605       0.371391        41.3982     
  1173.71        500.000                 NaN            NaN            NaN            NaN            NaN   3.59078        4.27315                 NaN   6.90968        43.4561       0.370900        41.3994     
  1172.32        500.000                 NaN            NaN            NaN            NaN            NaN   3.49048        4.37518                 NaN   6.91163        43.4516       0.370403        41.4007     
  1170.93        500.000                 NaN            NaN            NaN            NaN            NaN   3.38717        4.48022                 NaN   6.91359        43.4471       0.369903        41.4020     
  1169.54        500.000                 NaN            NaN            NaN            NaN            NaN   3.28634        4.58282                 NaN   6.91556        43.4426       0.369396        41.4033     
  1168.15        500.000                 NaN            NaN            NaN            NaN            NaN   3.29231        4.57846                 NaN   6.91742        43.4383       0.368935        41.4046     
  1166.76        500.000                 NaN            NaN            NaN            NaN            NaN   3.19948        4.67308                 NaN   6.91940        43.4338       0.368423        41.4059     
  1165.37        500.000                 NaN            NaN            NaN            NaN            NaN   3.09152        4.78282                 NaN   6.92138        43.4292       0.367910        41.4071     
  1163.98        500.000                 NaN            NaN            NaN            NaN            NaN   2.99766        4.87849                 NaN   6.92336        43.4247       0.367392        41.4084     
  1162.59        500.000                 NaN            NaN            NaN            NaN            NaN   2.90834        4.96964                 NaN   6.92535        43.4200       0.366878        41.4097     
  1161.21        500.000                 NaN            NaN            NaN            NaN            NaN   1.91287        5.97339                 NaN   6.93097        43.4046       0.365255        41.4129     
  1159.82        500.000                 NaN            NaN            NaN            NaN            NaN   2.02847        5.85944                 NaN   6.93282        43.4003       0.364776        41.4142     
  1158.43        500.000                 NaN            NaN            NaN            NaN            NaN   2.17254        5.71730                 NaN   6.93483        43.3956       0.364231        41.4155     
  1157.04        500.000                 NaN            NaN            NaN            NaN            NaN   2.25578        5.63591                 NaN   6.93680        43.3910       0.363708        41.4168     
  1155.65        500.000                 NaN            NaN            NaN            NaN            NaN   2.21689        5.67699                 NaN   6.93903        43.3858       0.363101        41.4182     
  1154.26        500.000                 NaN            NaN            NaN            NaN            NaN   4.91944        2.92385                 NaN   6.89427        43.4818       0.372992        41.4077     
  1152.87        500.000                 NaN            NaN            NaN            NaN            NaN   3.29198        4.60977                 NaN   6.94603        43.3697       0.360914        41.4216     
  1151.48        500.000                 NaN            NaN            NaN            NaN            NaN   4.67115        3.19597                 NaN   6.88780        43.4553       0.371725        41.4181     
  1150.09        500.000                 NaN            NaN            NaN            NaN            NaN   5.59999        2.24460                 NaN   6.89102        43.4831       0.373761        41.4075     
  1148.70        500.000                 NaN            NaN            NaN            NaN            NaN   7.90612                 NaN            NaN   6.95196        43.3571       0.359530        41.4253     
  1147.31        500.000                 NaN            NaN            NaN            NaN            NaN   7.90611                 NaN            NaN   6.95229        43.3564       0.359337        41.4259     
  1145.92        500.000                 NaN            NaN            NaN            NaN            NaN   7.91160                 NaN            NaN   6.95670        43.3453       0.358133        41.4283     
  1144.53        500.000                 NaN            NaN            NaN            NaN            NaN   5.17863        2.67894                 NaN   6.89711        43.4605       0.369532        41.4152     
  1143.14        500.000                 NaN            NaN            NaN            NaN            NaN   5.45545        2.40835                 NaN   6.91342        43.4431       0.366042        41.4137     
  1141.75        500.000                 NaN            NaN            NaN            NaN            NaN   5.73827        2.12188       0.898673E-004   6.91317        43.4476       0.368404        41.4106     
  1140.36        500.000                 NaN            NaN            NaN            NaN            NaN   3.08367        4.80137                 NaN   6.95080        43.3729       0.363738        41.4276     
  1138.97        500.000                 NaN            NaN            NaN            NaN            NaN   2.63090        5.27771                 NaN   6.95774        43.3433       0.358318        41.4320     
  1137.58        500.000                 NaN            NaN            NaN            NaN            NaN   5.16013        2.71110                 NaN   6.93386        43.4023       0.365894        41.4267     
  1136.19        500.000                 NaN            NaN            NaN            NaN            NaN   2.06541        5.84817                 NaN   6.96325        43.3315       0.356889        41.4348     
  1134.80        500.000                 NaN            NaN            NaN            NaN            NaN   2.15843        5.75687                 NaN   6.96468        43.3278       0.356392        41.4358     
  1133.41        500.000                 NaN            NaN            NaN            NaN            NaN   5.12776        2.75086                 NaN   6.93225        43.3977       0.363890        41.4276     
  1132.02        500.000                 NaN            NaN            NaN            NaN            NaN   4.78145        3.09391                 NaN   6.93203        43.3961       0.366050        41.4305     
  1130.63        500.000                 NaN            NaN            NaN            NaN            NaN   1.03161        6.88619                 NaN   6.96785        43.3186       0.356056        41.4397     
  1129.24        500.000                 NaN            NaN            NaN            NaN            NaN   2.16360        5.74798                 NaN   6.96765        43.3248       0.356166        41.4398     
  1127.85        500.000                 NaN            NaN            NaN            NaN            NaN   5.42729        2.48164       0.164280E-003   6.94638        43.3507       0.358535        41.4353     
  1126.46        500.000                 NaN            NaN            NaN            NaN            NaN   7.93396                 NaN            NaN   6.98113        43.2872       0.351759        41.4460     
  1125.07        500.000                 NaN            NaN            NaN            NaN            NaN   2.95362        4.95234       0.531770E-005   6.96356        43.3340       0.357108        41.4394     
  1123.68        500.000                 NaN            NaN            NaN            NaN            NaN   2.93803        4.97010       0.560574E-005   6.96568        43.3289       0.356529        41.4408     
  1122.29        500.000                 NaN            NaN            NaN            NaN            NaN   2.92318        4.98712       0.591042E-005   6.96781        43.3238       0.355950        41.4422     
  1120.90        500.000                 NaN            NaN            NaN            NaN            NaN   1.48660        6.44193       0.394602E-004   6.98161        43.2909       0.351783        41.4471     
  1119.51        500.000                 NaN            NaN            NaN            NaN            NaN   1.45985        6.47118       0.316130E-004   6.98394        43.2853       0.351131        41.4486     
  1118.12        500.000                 NaN            NaN            NaN            NaN            NaN   1.43511        6.49843       0.251658E-004   6.98626        43.2796       0.350478        41.4501     
  1116.73        500.000                 NaN            NaN            NaN            NaN            NaN   1.40493        6.53115       0.194379E-004   6.98860        43.2739       0.349817        41.4516     
  1115.35        500.000                 NaN            NaN            NaN            NaN            NaN   1.35985        6.57884                 NaN   6.99099        43.2681       0.349140        41.4530     
  1113.96        500.000                 NaN            NaN            NaN            NaN            NaN   1.32615        6.61507       0.107546E-004   6.99335        43.2624       0.348472        41.4545     
  1112.57        500.000                 NaN            NaN            NaN            NaN            NaN   1.28843        6.65532                 NaN   6.99571        43.2567       0.347799        41.4560     
  1111.18        500.000                 NaN            NaN            NaN            NaN            NaN   1.23316        6.71326                 NaN   6.99815        43.2508       0.347101        41.4575     
  1109.79        500.000                 NaN            NaN            NaN            NaN            NaN   1.21458        6.73442                 NaN   7.00049        43.2451       0.346435        41.4590     
  1108.40        500.000                 NaN            NaN            NaN            NaN            NaN   1.17940        6.77222                 NaN   7.00289        43.2392       0.345749        41.4605     
  1107.01        500.000                 NaN            NaN            NaN            NaN            NaN   1.15039        6.80385                 NaN   7.00528        43.2334       0.345067        41.4620     
  1105.62        500.000                 NaN            NaN            NaN            NaN            NaN   1.09940        6.85754                 NaN   7.00773        43.2275       0.344358        41.4635     
  1104.23        500.000                 NaN            NaN            NaN            NaN            NaN   1.06650        6.89309                 NaN   7.01011        43.2216       0.343668        41.4650     
  1102.84        500.000                 NaN            NaN            NaN            NaN            NaN   7.97559                 NaN            NaN   7.02043        43.1934       0.340448        41.4701     
  1101.45        500.000                 NaN            NaN            NaN            NaN            NaN   4.00309        3.96836                 NaN   7.02512        43.1924       0.340546        41.4705     
  1100.06        500.000                 NaN            NaN            NaN            NaN            NaN  0.419126        7.55151                 NaN   7.01929        43.1992       0.340876        41.4700     
  1098.67        500.000                 NaN            NaN            NaN            NaN            NaN   4.44193        3.46834                 NaN   6.96979        43.3047       0.355773        41.4594     
  1097.28        500.000                 NaN            NaN            NaN            NaN            NaN  0.242402        7.73442                 NaN   7.02463        43.1861       0.339287        41.4732     
  1095.89        500.000                 NaN            NaN            NaN            NaN            NaN  0.148542        7.83154                 NaN   7.02736        43.1793       0.338469        41.4748     
  1094.50        500.000                 NaN            NaN            NaN            NaN            NaN  0.485129E-001   7.93484                 NaN   7.03012        43.1725       0.337641        41.4764     
  1093.11        500.000                 NaN            NaN            NaN            NaN            NaN  0.464031E-001   7.93940                 NaN   7.03220        43.1671       0.337018        41.4779     
  1091.72        500.000                 NaN            NaN            NaN            NaN            NaN  0.135549        7.85192                 NaN   7.03363        43.1631       0.336590        41.4792     
  1090.33        500.000                 NaN            NaN            NaN            NaN            NaN  0.228379        7.76072                 NaN   7.03503        43.1592       0.336174        41.4805     
  1088.94        500.000                 NaN            NaN            NaN            NaN            NaN  0.325394        7.66528                 NaN   7.03638        43.1554       0.335773        41.4818     
  1087.55        500.000                 NaN            NaN            NaN            NaN            NaN   4.30540        3.62054       0.359047E-005   6.98553        43.2665       0.351643        41.4704     
  1086.16        500.000                 NaN            NaN            NaN            NaN            NaN   4.28957        3.63835       0.366103E-005   6.98750        43.2617       0.351121        41.4718     
  1084.77        500.000                 NaN            NaN            NaN            NaN            NaN   4.27403        3.65589       0.369380E-005   6.98947        43.2569       0.350599        41.4732     
  1083.38        500.000                 NaN            NaN            NaN            NaN            NaN   4.25878        3.67313       0.375981E-005   6.99144        43.2520       0.350076        41.4745     
  1081.99        500.000                 NaN            NaN            NaN            NaN            NaN   4.24383        3.69009                 NaN   6.99341        43.2472       0.349552        41.4759     
  1080.60        500.000                 NaN            NaN            NaN            NaN            NaN   4.22917        3.70675       0.389360E-005   6.99538        43.2424       0.349027        41.4773     
  1079.21        500.000                 NaN            NaN            NaN            NaN            NaN   4.21482        3.72312                 NaN   6.99735        43.2375       0.348501        41.4787     
  1077.82        500.000                 NaN            NaN            NaN            NaN            NaN   4.20077        3.73919       0.400987E-005   6.99932        43.2327       0.347974        41.4801     
  1076.43        500.000                 NaN            NaN            NaN            NaN            NaN   4.18703        3.75495       0.406564E-005   7.00129        43.2278       0.347447        41.4815     
  1075.04        500.000                 NaN            NaN            NaN            NaN            NaN   1.56147        6.44048                 NaN   7.04600        43.1248       0.333027        41.4943     
  1073.65        500.000                 NaN            NaN            NaN            NaN            NaN   1.68999        6.31279                 NaN   7.04672        43.1222       0.332842        41.4955     
  1072.26        500.000                 NaN            NaN            NaN            NaN            NaN   4.14961        3.79842       0.398597E-005   7.00713        43.2133       0.345879        41.4856     
  1070.87        500.000                 NaN            NaN            NaN            NaN            NaN   1.93322        6.07123                 NaN   7.04820        43.1170       0.332469        41.4979     
  1069.48        500.000                 NaN            NaN            NaN            NaN            NaN   2.04604        5.95929                 NaN   7.04899        43.1143       0.332271        41.4991     
  1068.10        500.000                 NaN            NaN            NaN            NaN            NaN   2.15245        5.85379                 NaN   7.04984        43.1116       0.332062        41.5003     
  1066.71        500.000                 NaN            NaN            NaN            NaN            NaN   3.26585        4.76743                 NaN   7.07435        43.0618       0.324706        41.5059     
  1065.32        500.000                 NaN            NaN            NaN            NaN            NaN   2.34622        5.66201                 NaN   7.05169        43.1057       0.331600        41.5027     
  1063.93        500.000                 NaN            NaN            NaN            NaN            NaN   2.43421        5.57508                 NaN   7.05269        43.1027       0.331346        41.5040     
  1062.54        500.000                 NaN            NaN            NaN            NaN            NaN   3.41510        4.62301                 NaN   7.07891        43.0497       0.323445        41.5098     
  1061.15        500.000                 NaN            NaN            NaN            NaN            NaN   3.43922        4.60062                 NaN   7.08047        43.0455       0.323003        41.5112     
  1059.76        500.000                 NaN            NaN            NaN            NaN            NaN   1.27615        6.77732                 NaN   7.09320        43.0183       0.319149        41.5159     
  1058.37        500.000                 NaN            NaN            NaN            NaN            NaN   1.18548        6.86659                 NaN   7.08716        43.0230       0.320720        41.5171     
  1056.98        500.000                 NaN            NaN            NaN            NaN            NaN   3.48883        4.56144                 NaN   7.08915        43.0243       0.320324        41.5160     
  1055.59        500.000                 NaN            NaN            NaN            NaN            NaN   4.14364        3.89491                 NaN   7.07982        43.0429       0.323513        41.5152     
  1054.20        500.000                 NaN            NaN            NaN            NaN            NaN   3.33685        4.71412                 NaN   7.09053        43.0201       0.320153        41.5182     
  1052.81        500.000                 NaN            NaN            NaN            NaN            NaN   3.60117        4.44054                 NaN   7.08371        43.0347       0.322513        41.5174     
  1051.42        500.000                 NaN            NaN            NaN            NaN            NaN   4.00302        3.97538       0.431355E-005   7.03614        43.1409       0.338023        41.5066     
  1050.03        500.000                 NaN            NaN            NaN            NaN            NaN   3.26822        4.75928                 NaN   7.06988        43.0581       0.326781        41.5177     
  1048.64        500.000                 NaN            NaN            NaN            NaN            NaN   3.67131        4.37957                 NaN   7.09129        43.0148       0.320245        41.5228     
  1047.25        500.000                 NaN            NaN            NaN            NaN            NaN   3.98160        4.00304       0.448770E-005   7.04192        43.1262       0.336446        41.5108     
  1045.86        500.000                 NaN            NaN            NaN            NaN            NaN   3.70056        4.36095                 NaN   7.09972        42.9950       0.317471        41.5263     
  1044.47        500.000                 NaN            NaN            NaN            NaN            NaN   2.95379        5.11091                 NaN   7.10358        42.9880       0.316287        41.5274     
  1043.08        500.000                 NaN            NaN            NaN            NaN            NaN   3.16290        4.90232                 NaN   7.10397        42.9859       0.316278        41.5286     
  1041.69        500.000                 NaN            NaN            NaN            NaN            NaN   3.21467        4.85190                 NaN   7.10525        42.9823       0.315947        41.5299     
  1040.30        500.000                 NaN            NaN            NaN            NaN            NaN   3.25536        4.81265                 NaN   7.10659        42.9786       0.315590        41.5312     
  1038.91        500.000                 NaN            NaN            NaN            NaN            NaN   3.28834        4.78102                 NaN   7.10795        42.9749       0.315231        41.5326     
  1037.52        500.000                 NaN            NaN            NaN            NaN            NaN   3.90534        4.09779       0.121288E-004   7.05811        43.0855       0.331813        41.5214     
  1036.13        500.000                 NaN            NaN            NaN            NaN            NaN   3.33819        4.73438                 NaN   7.11090        42.9669       0.314434        41.5352     
  1034.74        500.000                 NaN            NaN            NaN            NaN            NaN   3.35741        4.71685                 NaN   7.11243        42.9627       0.314017        41.5366     
  1033.35        500.000                 NaN            NaN            NaN            NaN            NaN   3.37378        4.70220                 NaN   7.11399        42.9585       0.313589        41.5379     
  1031.96        500.000                 NaN            NaN            NaN            NaN            NaN   3.37595        4.70155                 NaN   7.11547        42.9546       0.313194        41.5392     
  1030.57        500.000                 NaN            NaN            NaN            NaN            NaN   3.39033        4.68832                 NaN   7.11664        42.9513       0.312909        41.5405     
  1029.18        500.000                 NaN            NaN            NaN            NaN            NaN   3.38730        4.69182                 NaN   7.11743        42.9491       0.312762        41.5416     
  1027.79        500.000                 NaN            NaN            NaN            NaN            NaN   3.38421        4.69542                 NaN   7.11824        42.9469       0.312608        41.5427     
  1026.40        500.000                 NaN            NaN            NaN            NaN            NaN   3.86549        4.15554                 NaN   7.07410        43.0446       0.327375        41.5329     
  1025.01        500.000                 NaN            NaN            NaN            NaN            NaN   3.37813        4.70260                 NaN   7.11992        42.9422       0.312282        41.5448     
  1023.62        500.000                 NaN            NaN            NaN            NaN            NaN   3.85757        4.16799                 NaN   7.07810        43.0343       0.326264        41.5358     
  1022.24        500.000                 NaN            NaN            NaN            NaN            NaN   3.85388        4.17394                 NaN   7.08010        43.0291       0.325708        41.5372     
  1020.85        500.000                 NaN            NaN            NaN            NaN            NaN   3.85039        4.17971                 NaN   7.08210        43.0240       0.325151        41.5387     
  1019.46        500.000                 NaN            NaN            NaN            NaN            NaN   3.36770        4.71555                 NaN   7.12350        42.9324       0.311559        41.5493     
  1018.07        500.000                 NaN            NaN            NaN            NaN            NaN   3.36559        4.71836                 NaN   7.12445        42.9298       0.311363        41.5504     
  1016.68        500.000                 NaN            NaN            NaN            NaN            NaN   3.84082        4.19605                 NaN   7.08809        43.0085       0.323485        41.5431     
  1015.29        500.000                 NaN            NaN            NaN            NaN            NaN   3.83799        4.20118                 NaN   7.09009        43.0033       0.322928        41.5445     
  1013.90        500.000                 NaN            NaN            NaN            NaN            NaN   3.83531        4.20617                 NaN   7.09210        42.9981       0.322370        41.5460     
  1012.51        500.000                 NaN            NaN            NaN            NaN            NaN   3.83278        4.21100                 NaN   7.09410        42.9929       0.321812        41.5474     
  1011.12        500.000                 NaN            NaN            NaN            NaN            NaN   3.83039        4.21570                 NaN   7.09611        42.9877       0.321253        41.5489     
  1009.73        500.000                 NaN            NaN            NaN            NaN            NaN   3.82814        4.22026                 NaN   7.09811        42.9824       0.320694        41.5504     
  1008.34        500.000                 NaN            NaN            NaN            NaN            NaN   3.82603        4.22470                 NaN   7.10012        42.9772       0.320135        41.5518     
  1006.95        500.000                 NaN            NaN            NaN            NaN            NaN   3.82406        4.22900                 NaN   7.10213        42.9719       0.319575        41.5533     
  1005.56        500.000                 NaN            NaN            NaN            NaN            NaN   3.82220        4.23320                 NaN   7.10414        42.9667       0.319014        41.5548     
  1004.17        500.000                 NaN            NaN            NaN            NaN            NaN   3.82047        4.23727                 NaN   7.10616        42.9614       0.318453        41.5562     
  1002.78        500.000                 NaN            NaN            NaN            NaN            NaN   3.81886        4.24123                 NaN   7.10817        42.9561       0.317891        41.5577     
  1001.39        500.000                 NaN            NaN            NaN            NaN            NaN   3.81742        4.24510                 NaN   7.11021        42.9508       0.317324        41.5592     
  1000.00        500.000                 NaN            NaN            NaN            NaN            NaN   3.81598        4.24884                 NaN   7.11221        42.9456       0.316766        41.5606     
