|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.75/LAR/LAR_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1385.48        2500.00                 NaN   99.1977       0.272138       0.106517                 NaN  0.136338       0.287284                 NaN            NaN            NaN
  1384.45        2500.00                 NaN   99.0976       0.307688       0.117005                 NaN  0.154466       0.323217                 NaN            NaN            NaN
  1383.41        2500.00                 NaN   99.8164       0.235164E-001  0.625505E-001            NaN  0.315858E-001  0.658987E-001            NaN            NaN            NaN
  1382.37        2500.00                 NaN   98.7224       0.164120       0.436241                 NaN  0.219941       0.457342                 NaN            NaN            NaN
  1381.34        2500.00                 NaN   99.2276       0.265280       0.955597E-001            NaN  0.134614       0.276905                 NaN            NaN            NaN
  1380.30        2500.00                 NaN   99.2357       0.262772       0.929329E-001            NaN  0.134283       0.274284                 NaN            NaN            NaN
  1379.26        2500.00                 NaN   99.2425       0.261909       0.910159E-001            NaN  0.133187       0.271368                 NaN            NaN            NaN
  1378.23        2500.00                 NaN   99.2453       0.258874       0.921686E-001            NaN  0.132798       0.270888                 NaN            NaN            NaN
  1377.19        2500.00                 NaN   99.2612       0.258616       0.828695E-001            NaN  0.132525       0.264767                 NaN            NaN            NaN
  1376.16        2500.00                 NaN   99.2629       0.256620       0.842687E-001            NaN  0.131917       0.264310                 NaN            NaN            NaN
  1375.12        2500.00                 NaN   99.2695       0.822092E-001  0.254934                 NaN  0.131376       0.261957                 NaN            NaN            NaN
  1374.08        2500.00                 NaN   99.2764       0.799454E-001  0.253461                 NaN  0.130696       0.259468                 NaN            NaN            NaN
  1373.05        2500.00                 NaN   99.2829       0.251712       0.778408E-001            NaN  0.130297       0.257208                 NaN            NaN            NaN
  1372.01        2500.00                 NaN   99.2892       0.250276       0.755486E-001            NaN  0.129941       0.255035                 NaN            NaN            NaN
  1370.97        2500.00                 NaN   99.2961       0.744556E-001  0.248355                 NaN  0.128772       0.252325                 NaN            NaN            NaN
  1369.94        2500.00                 NaN   99.3007       0.247190       0.704938E-001            NaN  0.130198       0.251440                 NaN            NaN            NaN
  1368.90        2500.00                 NaN   99.3087       0.700738E-001  0.245978                 NaN  0.127678       0.247586                 NaN            NaN            NaN
  1367.87        2500.00                 NaN   99.2295       0.309753                 NaN            NaN  0.182020       0.278773                 NaN            NaN            NaN
  1366.83        2500.00                 NaN   99.4039       0.166638       0.160254                 NaN  0.601113E-001  0.209120                 NaN            NaN            NaN
  1365.79        2500.00                 NaN   99.3145       0.487472E-001  0.250216                 NaN  0.138202       0.248289                 NaN            NaN            NaN
  1364.76        2500.00                 NaN   98.5528       0.534332       0.124650                 NaN  0.270865       0.517309                 NaN            NaN            NaN
  1363.72        2500.00                 NaN   99.9994       0.196624E-003  0.134323E-003            NaN  0.310073E-003            NaN            NaN            NaN            NaN
  1362.68        2500.00                 NaN   99.4722       0.504808E-001  0.189760                 NaN  0.988757E-001  0.188657                 NaN            NaN            NaN
  1361.65        2500.00                 NaN   99.3404       0.953403E-001  0.219962                 NaN  0.110731       0.233549                 NaN            NaN            NaN
  1360.61        2500.00                 NaN   99.3638       0.209463E-001  0.249870                 NaN  0.134918       0.230452                 NaN            NaN            NaN
  1359.58        2500.00                 NaN   99.3594       0.233460       0.554858E-001            NaN  0.122295       0.229361                 NaN            NaN            NaN
  1358.54        2500.00                 NaN   99.3663       0.559172E-001  0.230703                 NaN  0.120505       0.226594                 NaN            NaN            NaN
  1357.50        2500.00                 NaN   99.3710       0.229752       0.539251E-001            NaN  0.120317       0.225020                 NaN            NaN            NaN
  1356.47        2500.00                 NaN   99.3756       0.228513       0.531230E-001            NaN  0.119544       0.223255                 NaN            NaN            NaN
  1355.43        2500.00                 NaN   99.3806       0.226665       0.526381E-001            NaN  0.118672       0.221455                 NaN            NaN            NaN
  1354.39        2500.00                 NaN   99.3867       0.225979       0.503072E-001            NaN  0.117985       0.219033                 NaN            NaN            NaN
  1353.36        2500.00                 NaN   99.3913       0.495185E-001  0.224608                 NaN  0.117246       0.217368                 NaN            NaN            NaN
  1352.32        2500.00                 NaN   99.3909       0.519567E-001  0.222920                 NaN  0.116292       0.217919                 NaN            NaN            NaN
  1351.29        2500.00                 NaN   99.3052       0.257705       0.513276E-001            NaN  0.137272       0.248472                 NaN            NaN            NaN
  1350.25        2500.00                 NaN   99.5096       0.423529E-001  0.180915                 NaN  0.930305E-001  0.174123                 NaN            NaN            NaN
  1349.21        2500.00                 NaN   99.4109       0.461033E-001  0.219101                 NaN  0.113939       0.209913                 NaN            NaN            NaN
  1348.18        2500.00                 NaN   99.1388       0.716369E-001  0.316775                 NaN  0.165712       0.307083                 NaN            NaN            NaN
  1347.14        2500.00                 NaN   99.6958       0.230613E-001  0.114979                 NaN  0.586288E-001  0.107521                 NaN            NaN            NaN
  1346.10        2500.00                 NaN   99.4244       0.446502E-001  0.215084                 NaN  0.111211       0.204687                 NaN            NaN            NaN
  1345.07        2500.00                 NaN   99.4292       0.436353E-001  0.213632                 NaN  0.110550       0.202974                 NaN            NaN            NaN
  1344.03        2500.00                 NaN   99.4323       0.214203       0.385113E-001            NaN  0.112179       0.202825                 NaN            NaN            NaN
  1343.00        2500.00                 NaN   99.4413       0.208006       0.476247E-001            NaN  0.105747       0.197365                 NaN            NaN            NaN
  1341.96        2500.00                 NaN   99.4425       0.210111       0.421461E-001            NaN  0.107596       0.197690                 NaN            NaN            NaN
  1340.92        2500.00                 NaN   99.4458       0.209845       0.408457E-001            NaN  0.107106       0.196435                 NaN            NaN            NaN
  1339.89        2500.00                 NaN   99.4518       0.424306E-001  0.206629                 NaN  0.105177       0.193958                 NaN            NaN            NaN
  1338.85        2500.00                 NaN   99.4553       0.205507       0.416201E-001            NaN  0.104783       0.192816                 NaN            NaN            NaN
  1337.81        2500.00                 NaN   99.4602       0.204323       0.403340E-001            NaN  0.104174       0.191001                 NaN            NaN            NaN
  1336.78        2500.00                 NaN   99.4638       0.202560       0.419129E-001            NaN  0.102406       0.189364                 NaN            NaN            NaN
  1335.74        2500.00                 NaN   99.4674       0.411431E-001  0.201807                 NaN  0.101683       0.187923                 NaN            NaN            NaN
  1334.71        2500.00                 NaN   99.4712       0.200912       0.408381E-001            NaN  0.100645       0.186383                 NaN            NaN            NaN
  1333.67        2500.00                 NaN   99.4752       0.199386       0.410513E-001            NaN  0.995896E-001  0.184779                 NaN            NaN            NaN
  1332.63        2500.00                 NaN   99.4782       0.198794       0.407377E-001            NaN  0.986865E-001  0.183593                 NaN            NaN            NaN
  1331.60        2500.00                 NaN   99.4825       0.196325       0.421429E-001            NaN  0.972303E-001  0.181806                 NaN            NaN            NaN
  1330.56        2500.00                 NaN   99.4875       0.195107       0.408458E-001            NaN  0.965794E-001  0.179937                 NaN            NaN            NaN
  1329.52        2500.00                 NaN   99.4908       0.193703       0.413559E-001            NaN  0.955109E-001  0.178629                 NaN            NaN            NaN
  1328.49        2500.00                 NaN   99.4944       0.192849       0.406983E-001            NaN  0.948091E-001  0.177289                 NaN            NaN            NaN
  1327.45        2500.00                 NaN   99.4979       0.424293E-001  0.191034                 NaN  0.930076E-001  0.175649                 NaN            NaN            NaN
  1326.42        2500.00                 NaN   99.5008       0.190614       0.417816E-001            NaN  0.922917E-001  0.174504                 NaN            NaN            NaN
  1325.38        2500.00                 NaN   99.5051       0.187740       0.438730E-001            NaN  0.905675E-001  0.172686                 NaN            NaN            NaN
  1324.34        2500.00                 NaN   99.5081       0.434117E-001  0.187189                 NaN  0.898198E-001  0.171520                 NaN            NaN            NaN
  1323.31        2500.00                 NaN   99.4951       0.128233       0.143727                 NaN  0.619518E-001  0.170944                 NaN            NaN            NaN
  1322.27        2500.00                 NaN   99.5234       0.206060                 NaN            NaN  0.102117       0.168454                 NaN            NaN            NaN
  1321.23        2500.00                 NaN   99.5260       0.202949       0.515456E-002            NaN  0.989505E-001  0.166955                 NaN            NaN            NaN
  1320.20        2500.00                 NaN   99.5216       0.181726       0.453808E-001            NaN  0.852988E-001  0.166009                 NaN            NaN            NaN
  1319.16        2500.00                 NaN   99.5244       0.181019       0.458131E-001            NaN  0.840415E-001  0.164711                 NaN            NaN            NaN
  1318.13        2500.00                 NaN   99.5275       0.178681       0.478231E-001            NaN  0.825886E-001  0.163400                 NaN            NaN            NaN
  1317.09        2500.00                 NaN   98.2477       0.660080       0.180138                 NaN  0.304298       0.607741                 NaN            NaN            NaN
  1316.05        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1315.02        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1313.98        2500.00                 NaN   99.9172       0.300971E-002  0.359366E-001            NaN  0.175428E-001  0.263282E-001            NaN            NaN            NaN
  1312.94        2500.00                 NaN   99.5446       0.520900E-001  0.170945                 NaN  0.761428E-001  0.156241                 NaN            NaN            NaN
  1311.91        2500.00                 NaN   99.5451       0.169993       0.518393E-001            NaN  0.764539E-001  0.156645                 NaN            NaN            NaN
  1310.87        2500.00                 NaN   99.5490       0.169995       0.539348E-001            NaN  0.733095E-001  0.153799                 NaN            NaN            NaN
  1309.84        2500.00                 NaN   99.5511       0.167133       0.549404E-001            NaN  0.731789E-001  0.153604                 NaN            NaN            NaN
  1308.80        2500.00                 NaN   99.5538       0.165583       0.571243E-001            NaN  0.712976E-001  0.152236                 NaN            NaN            NaN
  1307.76        2500.00                 NaN   99.5566       0.573778E-001  0.164318                 NaN  0.704711E-001  0.151184                 NaN            NaN            NaN
  1306.73        2500.00                 NaN   99.5592       0.591239E-001  0.162572                 NaN  0.690497E-001  0.150101                 NaN            NaN            NaN
  1305.69        2500.00                 NaN   99.5623       0.597809E-001  0.161168                 NaN  0.679770E-001  0.148807                 NaN            NaN            NaN
  1304.65        2500.00                 NaN   99.5643       0.618632E-001  0.159504                 NaN  0.665018E-001  0.147835                 NaN            NaN            NaN
  1303.62        2500.00                 NaN   99.5653       0.646649E-001  0.157853                 NaN  0.649173E-001  0.147234                 NaN            NaN            NaN
  1302.58        2500.00                 NaN   91.7779       0.270562        1.16479                 NaN  0.545476        1.12513        5.11613                 NaN            NaN
  1301.55        2500.00                 NaN   92.1067       0.244587        1.14910                 NaN  0.520146        1.08384        4.89559                 NaN            NaN
  1300.51        2500.00                 NaN   92.4338       0.216296        1.13382                 NaN  0.495738        1.04248        4.67788                 NaN            NaN
  1299.47        2500.00                 NaN   92.7218        1.12636       0.187576                 NaN  0.473075        1.00616        4.48501                 NaN            NaN
  1298.44        2500.00                 NaN   92.9921        1.12157       0.158373                 NaN  0.451715       0.972124        4.30409                 NaN            NaN
  1297.40        2500.00                 NaN   93.2114       0.123370        1.13158                 NaN  0.433225       0.944801        4.15564                 NaN            NaN
  1296.36        2500.00                 NaN   93.4852       0.759894E-001   1.14336                 NaN  0.411863       0.909621        3.97399                 NaN            NaN
  1295.33        2500.00                 NaN   93.6744       0.134917E-001   1.18411                 NaN  0.395829       0.886234        3.84592                 NaN            NaN
  1294.29        2500.00                 NaN   93.8636        1.18788                 NaN            NaN  0.371223       0.862367        3.71489                 NaN            NaN
  1293.26        2500.00                 NaN   94.0489        1.16888                 NaN            NaN  0.353380       0.838912        3.58990                 NaN            NaN
  1292.22        2500.00                 NaN   94.2162        1.16530                 NaN            NaN  0.327805       0.817792        3.47290                 NaN            NaN
  1291.18        2500.00                 NaN   91.3867        1.56364                 NaN            NaN  0.495071        1.20771        5.21130       0.135586                 NaN
  1290.15        2500.00                 NaN   89.3475        1.85046                 NaN            NaN  0.619582        1.48690        6.45980       0.235731                 NaN
  1289.11        2500.00                 NaN   89.7061        1.77082                 NaN            NaN  0.618317        1.43713        6.24070       0.226886                 NaN
  1288.07        2500.00                 NaN   90.0461        1.69768                 NaN            NaN  0.614199        1.38992        6.03375       0.218296                 NaN
  1287.04        2500.00                 NaN   90.3548        1.64139                 NaN            NaN  0.602889        1.34672        5.84426       0.209931                 NaN
  1286.00        2500.00                 NaN   90.6169        1.60276                 NaN            NaN  0.585729        1.30995        5.68236       0.202276                 NaN
  1284.97        2500.00                 NaN   90.8716        1.55149                 NaN            NaN  0.580319        1.27314        5.52807       0.195399                 NaN
  1283.93        2500.00                 NaN   91.0254        1.52330                 NaN            NaN  0.572595        1.25045        5.43769       0.190559                 NaN
  1282.89        2500.00                 NaN   91.1507        1.50120                 NaN            NaN  0.565838        1.23098        5.36497       0.186290                 NaN
  1281.86        2500.00                 NaN   91.2077        1.49121                 NaN            NaN  0.561544        1.22005        5.33611       0.183411                 NaN
  1280.82        2500.00                 NaN   91.1981        1.48927                 NaN            NaN  0.562313        1.21780        5.35034       0.182141                 NaN
  1279.78        2500.00                 NaN   91.1438        1.51483                 NaN            NaN  0.545307        1.21813        5.39599       0.181939                 NaN
  1278.75        2500.00                 NaN   90.4412        1.59744                 NaN            NaN  0.610731        1.31314        5.84277       0.194692                 NaN
  1277.71        2500.00                 NaN   91.0859        1.50042                 NaN            NaN  0.563483        1.21608        5.45523       0.178854                 NaN
  1276.68        2500.00                 NaN   88.3770        1.89286                 NaN            NaN  0.685404        1.58776        7.21677       0.240257                 NaN
  1275.64        2500.00                 NaN   90.8210        1.55412                 NaN            NaN  0.616525        1.21883        5.61345       0.176123                 NaN
  1274.60        2500.00                 NaN   88.8193        1.82962                 NaN            NaN  0.676100        1.48374        6.96828       0.222991                 NaN
  1273.57        2500.00                 NaN   89.2590        1.81562                 NaN            NaN  0.644108        1.48813        6.55531       0.237817                 NaN
  1272.53        2500.00                 NaN   88.2292        1.85084                 NaN            NaN  0.734326        1.48525        7.50068       0.199759                 NaN
  1271.50        2500.00                 NaN   89.5953        1.77068                 NaN            NaN  0.591701        1.37742        6.46376       0.201117                 NaN
  1270.46        2500.00                 NaN   89.8163        1.71616                 NaN            NaN  0.592608        1.34997        6.32632       0.198615                 NaN
  1269.42        2500.00                 NaN   79.6691        3.37999                 NaN            NaN   1.19624        2.70938        12.6470       0.398280                 NaN
  1268.39        2500.00                 NaN   99.5228       0.242270                 NaN            NaN  0.617692E-001  0.901500E-001  0.829992E-001            NaN            NaN
  1267.35        2500.00                 NaN   98.3218       0.301439                 NaN            NaN  0.430228E-004  0.184933        1.15712       0.346198E-001            NaN
  1266.31        2500.00                 NaN   95.9449       0.663949                 NaN            NaN  0.244849       0.566125        2.49680       0.833952E-001            NaN
  1265.28        2500.00                 NaN   81.9513        4.28079                 NaN            NaN  0.207299        2.39562        10.8715       0.293565                 NaN
  1264.24        2500.00                 NaN   99.9718                 NaN            NaN            NaN  0.345128E-002  0.330293E-002  0.214489E-001            NaN            NaN
  1263.21        2500.00                 NaN   98.4873       0.335097                 NaN            NaN  0.529100E-001  0.201606       0.896207       0.268980E-001            NaN
  1262.17        2500.00                 NaN   99.3564       0.176322                 NaN            NaN  0.685900E-002  0.900933E-001  0.358344       0.119464E-001            NaN
  1261.13        2500.00                 NaN   89.5831        2.80480                 NaN            NaN  0.185976E-001   1.37599        6.06290       0.154601                 NaN
  1260.10        2500.00                 NaN   94.7474        1.25988                 NaN            NaN  0.111651       0.720286        3.08182       0.789972E-001            NaN
  1259.06        2500.00                 NaN   95.5955        1.16192                 NaN            NaN            NaN  0.577612        2.59303       0.719215E-001            NaN
  1258.02        2500.00                 NaN   95.1933        1.22078                 NaN            NaN  0.694036E-001  0.665179        2.78434       0.669697E-001            NaN
  1256.99        2500.00                 NaN   82.5496        4.11836       0.502354E-001            NaN            NaN   2.48534        10.4901       0.306427                 NaN
  1255.95        2500.00                 NaN  100.0000                 NaN            NaN            NaN            NaN            NaN  0.525462E-005            NaN            NaN
  1254.92        2500.00                 NaN  100.0000       0.159877E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1253.88        2500.00                 NaN   99.9999       0.698897E-005            NaN            NaN  0.524408E-004  0.856054E-005            NaN            NaN            NaN
  1252.84        2500.00                 NaN   99.9997       0.677812E-004            NaN            NaN            NaN  0.548260E-004  0.219599E-003  0.614759E-005            NaN
  1251.81        2500.00                 NaN   99.9998       0.506710E-004            NaN            NaN            NaN  0.192561E-004  0.157289E-003  0.169985E-005            NaN
  1250.77        2500.00                 NaN   91.3299        2.97884                 NaN            NaN            NaN   1.07347        4.57848       0.393468E-001            NaN
  1249.73        2500.00                 NaN   96.2120       0.699460                 NaN            NaN            NaN  0.516922        2.49681       0.747735E-001            NaN
  1248.70        2500.00                 NaN   97.6316       0.705516                 NaN            NaN            NaN  0.224297        1.40039       0.381663E-001            NaN
  1247.66        2500.00                 NaN   97.3369       0.774715       0.401807                 NaN            NaN  0.556246       0.909043       0.212793E-001            NaN
  1246.63        2500.00                 NaN   97.0513       0.633896                 NaN            NaN            NaN  0.308758        1.97926       0.268223E-001            NaN
  1245.59        2500.00                 NaN   97.6100       0.619415                 NaN            NaN            NaN  0.327927        1.40929       0.333231E-001            NaN
  1244.55        2500.00                 NaN   96.1997       0.886168                 NaN            NaN            NaN  0.431432        2.40800       0.746584E-001            NaN
  1243.52        2500.00                 NaN   96.6200       0.753656                 NaN            NaN            NaN  0.367078        2.19318       0.660544E-001            NaN
  1242.48        2500.00                 NaN   99.9998       0.599075E-004            NaN            NaN  0.231216E-005  0.479814E-004  0.737436E-004  0.120599E-004            NaN
  1241.44        2500.00                 NaN   97.7561       0.514802       0.342974                 NaN            NaN  0.478083       0.908023                 NaN            NaN
  1240.41        2500.00                 NaN   98.1164       0.514339                 NaN            NaN            NaN  0.261372        1.09275       0.151193E-001            NaN
  1239.37        2500.00                 NaN   97.7506       0.584193                 NaN            NaN            NaN  0.305427        1.33123       0.286034E-001            NaN
  1238.34        2500.00                 NaN   97.7166       0.627154                 NaN            NaN            NaN  0.316877        1.31477       0.245715E-001            NaN
  1237.30        2500.00                 NaN   99.1916       0.334166                 NaN            NaN            NaN  0.206137       0.241170       0.269724E-001            NaN
  1236.26        2500.00                 NaN   97.9218       0.311618       0.122745E-001            NaN            NaN  0.173064        1.56034       0.208904E-001            NaN
  1235.23        2500.00                 NaN   97.8783       0.587509                 NaN            NaN            NaN  0.279575        1.22886       0.257716E-001            NaN
  1234.19        2500.00                 NaN   98.3784       0.376151                 NaN            NaN            NaN  0.207250        1.01196       0.262771E-001            NaN
  1233.15        2500.00                 NaN   93.3837        1.77065                 NaN            NaN            NaN  0.575918        4.17476       0.950169E-001            NaN
  1232.12        2500.00                 NaN   99.7633       0.177696E-002            NaN            NaN            NaN  0.123233       0.104148       0.751647E-002            NaN
  1231.08        2500.00                 NaN   99.4646                 NaN            NaN            NaN            NaN  0.204947       0.327702       0.273486E-002            NaN
  1230.05        2500.00                 NaN   99.9145       0.380850E-001            NaN            NaN            NaN  0.354186E-001            NaN  0.119713E-001            NaN
  1229.01        2500.00                 NaN   96.4906       0.587501                 NaN            NaN            NaN  0.138944        1.60560       0.904550E-002   1.16828     
  1227.97        2500.00                 NaN   89.8945        1.08747                 NaN            NaN            NaN   1.08810        4.75952       0.666438E-001   3.10374     
  1226.94        2500.00                 NaN            NaN   1.88534        10.5807                 NaN            NaN   8.74956        46.1933       0.601450        31.9897     
  1225.90        2500.00                 NaN            NaN   1.93767        10.5276                 NaN            NaN   8.74974        46.1932       0.601630        31.9902     
  1224.86        2500.00                 NaN            NaN   1.91561        10.5500                 NaN            NaN   8.75275        46.1897       0.601389        31.9906     
  1223.83        2500.00                 NaN            NaN   3.03579        9.41687                 NaN            NaN   8.83225        46.1351       0.599423        31.9806     
  1222.79        2500.00                 NaN            NaN   1.87274        10.5938                 NaN            NaN   8.75867        46.1823       0.600850        31.9917     
  1221.76        2500.00                 NaN            NaN   1.76570        10.7019                 NaN            NaN   8.76348        46.1762       0.600548        31.9921     
  1220.72        2500.00                 NaN            NaN   1.85259        10.6151                 NaN            NaN   8.76374        46.1754       0.600308        31.9929     
  1219.68        2500.00                 NaN            NaN   3.03287        9.42029                 NaN            NaN   8.83464        46.1298       0.599029        31.9834     
  1218.65        2500.00                 NaN            NaN   1.79200        10.6774                 NaN            NaN   8.76971        46.1672       0.599539        31.9942     
  1217.61        2500.00                 NaN            NaN   1.78823        10.6816                 NaN            NaN   8.77221        46.1641       0.599222        31.9947     
  1216.57        2500.00                 NaN            NaN   3.03111        9.42244                 NaN            NaN   8.83642        46.1258       0.598730        31.9855     
  1215.54        2500.00                 NaN            NaN   3.03062        9.42307                 NaN            NaN   8.83701        46.1245       0.598629        31.9862     
  1214.50        2500.00                 NaN            NaN   3.03018        9.42365                 NaN            NaN   8.83760        46.1232       0.598528        31.9869     
  1213.47        2500.00                 NaN            NaN   1.59136        10.8809                 NaN            NaN   8.79173        46.1420       0.597729        31.9962     
  1212.43        2500.00                 NaN            NaN   1.58409        10.8889                 NaN            NaN   8.79410        46.1386       0.597434        31.9969     
  1211.39        2500.00                 NaN            NaN   1.57623        10.8974                 NaN            NaN   8.79645        46.1353       0.597141        31.9975     
  1210.36        2500.00                 NaN            NaN   1.56994        10.9043                 NaN            NaN   8.79878        46.1320       0.596852        31.9981     
  1209.32        2500.00                 NaN            NaN   3.02875        9.42582                 NaN            NaN   8.84053        46.1165       0.598017        31.9904     
  1208.28        2500.00                 NaN            NaN   3.02862        9.42610                 NaN            NaN   8.84112        46.1152       0.597914        31.9911     
  1207.25        2500.00                 NaN            NaN   12.4614                 NaN            NaN            NaN   8.77756        46.1624       0.600621        31.9979     
  1206.21        2500.00                 NaN            NaN   1.54843        10.9285                 NaN            NaN   8.80807        46.1185       0.595660        32.0008     
  1205.18        2500.00                 NaN            NaN   12.4759                 NaN            NaN            NaN   8.80088        46.1258       0.596223        32.0013     
  1204.14        2500.00                 NaN            NaN   1.67362        10.8046                 NaN            NaN   8.80519        46.1187       0.595222        32.0026     
  1203.10        2500.00                 NaN            NaN   1.54034        10.9385                 NaN            NaN   8.81506        46.1086       0.594785        32.0027     
  1202.07        2500.00                 NaN            NaN   3.02925        9.42645                 NaN            NaN   8.84461        46.1071       0.597283        31.9953     
  1201.03        2500.00                 NaN            NaN   3.02961        9.42626                 NaN            NaN   8.84518        46.1058       0.597176        31.9960     
  1199.99        2500.00                 NaN            NaN   1.53829        10.9427                 NaN            NaN   8.82196        46.0985       0.593889        32.0047     
  1198.96        2500.00                 NaN            NaN   1.53911        10.9425                 NaN            NaN   8.82425        46.0952       0.593590        32.0054     
  1197.92        2500.00                 NaN            NaN   1.54074        10.9416                 NaN            NaN   8.82654        46.0918       0.593289        32.0060     
  1196.89        2500.00                 NaN            NaN   1.54344        10.9396                 NaN            NaN   8.82882        46.0885       0.592988        32.0067     
  1195.85        2500.00                 NaN            NaN   1.54572        10.9380                 NaN            NaN   8.83109        46.0851       0.592705        32.0073     
  1194.81        2500.00                 NaN            NaN   1.54878        10.9357                 NaN            NaN   8.83342        46.0817       0.592394        32.0080     
  1193.78        2500.00                 NaN            NaN   1.55265        10.9325                 NaN            NaN   8.83568        46.0784       0.592083        32.0087     
  1192.74        2500.00                 NaN            NaN   1.61531        10.8734                 NaN            NaN   8.83421        46.0750       0.591393        32.0107     
  1191.70        2500.00                 NaN            NaN   11.4202        1.05355                 NaN            NaN   8.86229        46.0644       0.594151        32.0054     
  1190.67        2500.00                 NaN            NaN   11.8577       0.622270                 NaN            NaN   8.88077        46.0430       0.591608        32.0046     
  1189.63        2500.00                 NaN            NaN  0.763659        11.7194                 NaN            NaN   8.88093        46.0394       0.590847        32.0058     
  1188.60        2500.00                 NaN            NaN   11.7215       0.762847                 NaN            NaN   8.88366        46.0351       0.590419        32.0064     
  1187.56        2500.00                 NaN            NaN   11.8686       0.618208                 NaN            NaN   8.88715        46.0290       0.589983        32.0071     
  1186.52        2500.00                 NaN            NaN   11.4070        1.07525                 NaN            NaN   8.88389        46.0344       0.590444        32.0090     
  1185.49        2500.00                 NaN            NaN   12.5039                 NaN            NaN            NaN   8.85230        46.0401       0.587278        32.0163     
  1184.45        2500.00                 NaN            NaN   12.5066                 NaN            NaN            NaN   8.85667        46.0331       0.586282        32.0174     
  1183.41        2500.00                 NaN            NaN   11.6807       0.808457                 NaN            NaN   8.89275        46.0172       0.589906        32.0110     
