|6.6.6
Archiving\03_Data\fracLP/QFM_m0.25/KHA22/KHA22_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1461.15        500.000        99.3351                 NaN            NaN            NaN            NaN  0.664929                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.3436                 NaN            NaN            NaN            NaN  0.656443                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.3538                 NaN            NaN            NaN            NaN  0.646219                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.3573                 NaN            NaN            NaN            NaN  0.642742                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.3610                 NaN            NaN            NaN            NaN  0.639032                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.3667                 NaN            NaN            NaN            NaN  0.633260                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.3729                 NaN            NaN            NaN            NaN  0.627126                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.3772                 NaN            NaN            NaN            NaN  0.622758                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.3849                 NaN            NaN            NaN            NaN  0.615080                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.3567                 NaN            NaN            NaN            NaN  0.451764       0.191505                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.2303                 NaN            NaN            NaN            NaN            NaN  0.769709                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        99.1767                 NaN            NaN            NaN            NaN            NaN  0.739420       0.838318E-001            NaN            NaN            NaN            NaN
  1431.08        500.000        98.8195                 NaN            NaN            NaN            NaN            NaN  0.697268       0.483218                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.8381                 NaN            NaN            NaN            NaN  0.959955E-002  0.687726       0.464598                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.8544                 NaN            NaN            NaN            NaN            NaN  0.677356       0.468197                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.8721                 NaN            NaN            NaN            NaN  0.447094E-002  0.668061       0.455373                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.8890                 NaN            NaN            NaN            NaN  0.889194E-001  0.668102       0.354017                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.9057                 NaN            NaN            NaN            NaN  0.106720       0.660381       0.327204                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.9196                 NaN            NaN            NaN            NaN  0.106276       0.321206       0.652880                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.9371                 NaN            NaN            NaN            NaN  0.972968E-001  0.641283       0.324297                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.9491                 NaN            NaN            NaN            NaN  0.895331E-001  0.327569       0.633790                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.9668                 NaN            NaN            NaN            NaN  0.893361E-001  0.320208       0.623678                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.9787                 NaN            NaN            NaN            NaN  0.898986E-001  0.314257       0.617113                 NaN            NaN            NaN            NaN
  1403.51        500.000        98.9919                 NaN            NaN            NaN            NaN  0.835266E-001  0.608846       0.315690                 NaN            NaN            NaN            NaN
  1401.00        500.000        99.0057                 NaN            NaN            NaN            NaN  0.816327E-001  0.311803       0.600833                 NaN            NaN            NaN            NaN
  1398.50        500.000        98.5627                 NaN            NaN            NaN            NaN  0.553910E-002  0.584144       0.610444       0.237203                 NaN            NaN            NaN
  1395.99        500.000        97.5919                 NaN            NaN            NaN            NaN            NaN  0.644301        1.00572       0.758033                 NaN            NaN            NaN
  1393.48        500.000        97.6612                 NaN            NaN            NaN            NaN            NaN  0.625285       0.977337       0.736218                 NaN            NaN            NaN
  1390.98        500.000        97.7256                 NaN            NaN            NaN            NaN            NaN  0.607025       0.951209       0.716155                 NaN            NaN            NaN
  1388.47        500.000        97.7886                 NaN            NaN            NaN            NaN            NaN  0.589312       0.925834       0.696220                 NaN            NaN            NaN
  1385.96        500.000        97.8467                 NaN            NaN            NaN            NaN            NaN  0.902755       0.572636       0.677912                 NaN            NaN            NaN
  1383.46        500.000        97.9050                 NaN            NaN            NaN            NaN            NaN  0.556655       0.878936       0.659383                 NaN            NaN            NaN
  1380.95        500.000        97.9580                 NaN            NaN            NaN            NaN            NaN  0.857497       0.541951       0.642568                 NaN            NaN            NaN
  1378.45        500.000        98.0118                 NaN            NaN            NaN            NaN            NaN  0.526563       0.836032       0.625587                 NaN            NaN            NaN
  1375.94        500.000        98.0618                 NaN            NaN            NaN            NaN            NaN  0.512208       0.816187       0.609785                 NaN            NaN            NaN
  1373.43        500.000        98.1058                 NaN            NaN            NaN            NaN            NaN  0.798687       0.499860       0.595635                 NaN            NaN            NaN
  1370.93        500.000        98.1567                 NaN            NaN            NaN            NaN            NaN  0.485533       0.778053       0.579719                 NaN            NaN            NaN
  1368.42        500.000        98.1997                 NaN            NaN            NaN            NaN            NaN  0.473199       0.761242       0.565813                 NaN            NaN            NaN
  1365.91        500.000        98.2415                 NaN            NaN            NaN            NaN            NaN  0.744946       0.460910       0.552623                 NaN            NaN            NaN
  1363.41        500.000        98.2834                 NaN            NaN            NaN            NaN            NaN  0.449326       0.728153       0.539074                 NaN            NaN            NaN
  1360.90        500.000        98.3217                 NaN            NaN            NaN            NaN            NaN  0.713069       0.438448       0.526754                 NaN            NaN            NaN
  1358.40        500.000        98.3593                 NaN            NaN            NaN            NaN            NaN  0.698316       0.427481       0.514874                 NaN            NaN            NaN
  1355.89        500.000        98.3960                 NaN            NaN            NaN            NaN            NaN  0.683965       0.417016       0.502993                 NaN            NaN            NaN
  1353.38        500.000        98.4302       0.185671E-004            NaN            NaN            NaN            NaN  0.407776       0.670146       0.491844                 NaN            NaN            NaN
  1350.88        500.000        98.4815       0.142025                 NaN            NaN            NaN            NaN  0.438705       0.437812       0.499948                 NaN            NaN            NaN
  1348.37        500.000        98.5204       0.186860                 NaN            NaN            NaN            NaN  0.441992       0.355640       0.495150                 NaN            NaN            NaN
  1345.86        500.000        98.5550       0.187410                 NaN            NaN            NaN            NaN  0.433317       0.340214       0.484025                 NaN            NaN            NaN
  1343.36        500.000        98.5847       0.188438                 NaN            NaN            NaN            NaN  0.326431       0.425887       0.474527                 NaN            NaN            NaN
  1340.85        500.000        98.6188       0.187467                 NaN            NaN            NaN            NaN  0.416786       0.313597       0.463373                 NaN            NaN            NaN
  1338.35        500.000        98.6480       0.188556                 NaN            NaN            NaN            NaN  0.299133       0.410059       0.454233                 NaN            NaN            NaN
  1335.84        500.000        98.6778       0.188288                 NaN            NaN            NaN            NaN  0.287493       0.401892       0.444535                 NaN            NaN            NaN
  1333.33        500.000        98.7066       0.188482                 NaN            NaN            NaN            NaN  0.275148       0.394460       0.435319                 NaN            NaN            NaN
  1330.83        500.000        98.7339       0.187939                 NaN            NaN            NaN            NaN  0.264135       0.387801       0.426251                 NaN            NaN            NaN
  1328.32        500.000        98.7606       0.188098                 NaN            NaN            NaN            NaN  0.381037       0.252666       0.417572                 NaN            NaN            NaN
  1325.81        500.000        98.7853       0.187084                 NaN            NaN            NaN            NaN  0.243717       0.374549       0.409370                 NaN            NaN            NaN
  1323.31        500.000        98.8109       0.186331                 NaN            NaN            NaN            NaN  0.234043       0.367818       0.400885                 NaN            NaN            NaN
  1320.80        500.000        98.8220       0.188382                 NaN            NaN            NaN            NaN  0.367067       0.224021       0.398569                 NaN            NaN            NaN
  1318.30        500.000        98.8686       0.180529                 NaN            NaN            NaN            NaN  0.352084       0.218262       0.380541                 NaN            NaN            NaN
  1315.79        500.000        98.8818       0.183289                 NaN            NaN            NaN            NaN  0.349177       0.208520       0.377255                 NaN            NaN            NaN
  1313.28        500.000        98.9039       0.181865                 NaN            NaN            NaN            NaN  0.343199       0.201188       0.369811                 NaN            NaN            NaN
  1310.78        500.000        98.9238       0.180720                 NaN            NaN            NaN            NaN  0.337981       0.194344       0.363190                 NaN            NaN            NaN
  1308.27        500.000        98.9470       0.177654                 NaN            NaN            NaN            NaN  0.330681       0.189719       0.354966                 NaN            NaN            NaN
  1305.76        500.000        98.9672       0.176766                 NaN            NaN            NaN            NaN  0.182174       0.325606       0.348287                 NaN            NaN            NaN
  1303.26        500.000        98.9869       0.174813                 NaN            NaN            NaN            NaN  0.320058       0.176689       0.341529                 NaN            NaN            NaN
  1300.75        500.000        99.0061       0.172690                 NaN            NaN            NaN            NaN  0.314762       0.171528       0.334876                 NaN            NaN            NaN
  1298.25        500.000        99.0247       0.170277                 NaN            NaN            NaN            NaN  0.167503       0.309088       0.328386                 NaN            NaN            NaN
  1295.74        500.000        99.0432       0.167569                 NaN            NaN            NaN            NaN  0.163869       0.303467       0.321901                 NaN            NaN            NaN
  1293.23        500.000        99.0596       0.164482                 NaN            NaN            NaN            NaN  0.161738       0.298172       0.316027                 NaN            NaN            NaN
  1290.73        500.000        99.0775       0.162068                 NaN            NaN            NaN            NaN  0.292912       0.157717       0.309814                 NaN            NaN            NaN
  1288.22        500.000        99.0933       0.158530                 NaN            NaN            NaN            NaN  0.287596       0.156533       0.304056                 NaN            NaN            NaN
  1285.71        500.000        99.1095       0.155282                 NaN            NaN            NaN            NaN  0.282332       0.154583       0.298296                 NaN            NaN            NaN
  1283.21        500.000        99.1260       0.152476                 NaN            NaN            NaN            NaN  0.151906       0.277131       0.292527                 NaN            NaN            NaN
  1280.70        500.000        97.4024       0.179335                 NaN            NaN            NaN            NaN  0.404462       0.397023       0.477516        1.13923                 NaN            NaN
  1278.20        500.000        81.4944       0.375614                 NaN            NaN            NaN            NaN   1.49488        2.88233        2.21659        11.5362                 NaN            NaN
  1275.69        500.000        83.7241       0.324509                 NaN            NaN            NaN            NaN   2.57878        1.32677        1.97595        10.0699                 NaN            NaN
  1273.18        500.000        85.5239       0.285815                 NaN            NaN            NaN            NaN   2.32976        1.18846        1.78008        8.89203                 NaN            NaN
  1270.68        500.000        87.0255       0.254456                 NaN            NaN            NaN            NaN   2.12116        1.07037        1.61495        7.91359                 NaN            NaN
  1268.17        500.000        88.2671       0.229088                 NaN            NaN            NaN            NaN  0.971200        1.94898        1.47761        7.10602                 NaN            NaN
  1265.66        500.000        89.3290       0.206710                 NaN            NaN            NaN            NaN  0.884517        1.80260        1.35858        6.41860                 NaN            NaN
  1263.16        500.000        89.1878                 NaN            NaN  0.176464                 NaN            NaN   1.86934       0.958555        1.38336        6.42451                 NaN            NaN
  1260.65        500.000        88.9192                 NaN            NaN  0.435585                 NaN            NaN   1.24259        1.40215        1.45056        6.54995                 NaN            NaN
  1258.15        500.000        90.3129                 NaN            NaN  0.387329                 NaN            NaN   1.09863        1.20421        1.27692        5.71996                 NaN            NaN
  1255.64        500.000        91.4062                 NaN            NaN  0.350609                 NaN            NaN  0.987112        1.04474        1.13940        5.07190                 NaN            NaN
  1253.13        500.000        92.2808                 NaN            NaN  0.321441                 NaN            NaN  0.898781       0.914370        1.02816        4.55646                 NaN            NaN
  1250.63        500.000        93.0075                 NaN            NaN  0.298223                 NaN            NaN  0.826024       0.802824       0.934802        4.13065                 NaN            NaN
  1248.12        500.000        93.6031                 NaN            NaN  0.277110                 NaN            NaN  0.715348       0.764336       0.857182        3.78293                 NaN            NaN
  1245.61        500.000        94.1246                 NaN            NaN  0.261001                 NaN            NaN  0.631375       0.713494       0.788537        3.48096                 NaN            NaN
  1243.11        500.000        94.5696                 NaN            NaN  0.245865                 NaN            NaN  0.667765       0.563076       0.729234        3.22451                 NaN            NaN
  1240.60        500.000        94.9604                 NaN            NaN  0.232138                 NaN            NaN  0.627196       0.503593       0.676463        3.00021                 NaN            NaN
  1238.10        500.000        95.3046                 NaN            NaN  0.219591                 NaN            NaN  0.590492       0.451932       0.629409        2.80397                 NaN            NaN
  1235.59        500.000        95.6139                 NaN            NaN  0.208007                 NaN            NaN  0.557316       0.405759       0.586552        2.62844                 NaN            NaN
  1233.08        500.000        95.6752                 NaN            NaN  0.206023                 NaN            NaN  0.371749       0.559287       0.576973        2.61077                 NaN            NaN
  1230.58        500.000        96.2624                 NaN            NaN  0.182463                 NaN            NaN  0.318403       0.486872       0.496199        2.25367                 NaN            NaN
  1228.07        500.000        96.4550                 NaN            NaN  0.172586                 NaN            NaN  0.297460       0.458926       0.468101        2.14789                 NaN            NaN
  1225.56        500.000        96.7112                 NaN            NaN  0.186192                 NaN            NaN  0.149266       0.471161       0.429319        2.05285                 NaN            NaN
  1223.06        500.000        94.5733                 NaN            NaN  0.242957                 NaN            NaN  0.543131       0.571417       0.755692        3.31349                 NaN            NaN
  1220.55        500.000        92.9293                 NaN            NaN  0.366781                 NaN            NaN  0.576477       0.808031       0.927534        4.39192                 NaN            NaN
  1218.05        500.000        99.8609                 NaN            NaN  0.229453E-001            NaN            NaN  0.684241E-001            NaN            NaN  0.477534E-001            NaN            NaN
  1215.54        500.000        99.8303                 NaN            NaN            NaN            NaN            NaN  0.839567E-001  0.172374E-001            NaN  0.684927E-001            NaN            NaN
  1213.03        500.000        97.7191                 NaN            NaN  0.183814                 NaN            NaN  0.227855                 NaN  0.300649        1.56854                 NaN            NaN
  1210.53        500.000        97.9966                 NaN            NaN            NaN            NaN            NaN  0.330124       0.396664       0.254587        1.00802       0.140018E-001            NaN
  1208.02        500.000        93.8262                 NaN            NaN  0.157924       0.768723E-001            NaN  0.358685       0.720722       0.772867        4.08671                 NaN            NaN
  1205.51        500.000        99.4826                 NaN            NaN  0.193436E-001            NaN            NaN  0.853215E-001  0.356382E-001  0.639420E-001  0.313141                 NaN            NaN
  1203.01        500.000        99.9311                 NaN            NaN  0.337385E-002            NaN            NaN  0.241002E-001            NaN  0.660540E-002  0.340650E-001  0.762861E-003            NaN
  1200.50        500.000        90.2137                 NaN            NaN  0.175714                 NaN            NaN   1.08594                 NaN  0.783831        4.01138       0.451356E-001   3.68427     
  1197.99        500.000        86.6016                 NaN            NaN  0.380741                 NaN            NaN  0.810457                 NaN   1.07904        5.59252                 NaN   5.53566     
  1195.49        500.000        85.3760                 NaN            NaN  0.391105                 NaN            NaN  0.975892                 NaN   1.16374        6.04664                 NaN   6.04660     
  1192.98        500.000        85.7040                 NaN            NaN  0.361432                 NaN            NaN  0.821707       0.112466        1.13231        5.93646                 NaN   5.93167     
  1190.48        500.000        84.3193                 NaN            NaN  0.410472                 NaN            NaN   1.00309                 NaN   1.21513        6.54897                 NaN   6.50307     
  1187.97        500.000        79.0781                 NaN            NaN  0.498678       0.403818E-001            NaN   1.13366                 NaN   1.58044        8.83901                 NaN   8.82972     
  1185.46        500.000        16.1181                 NaN            NaN   1.96244                 NaN            NaN   4.13749                 NaN   5.87977        36.8127                 NaN   35.0895     
  1182.96        500.000                 NaN            NaN            NaN   2.30025                 NaN            NaN   4.62307                 NaN   6.89346        43.9824                 NaN   42.2008     
  1180.45        500.000                 NaN            NaN            NaN   2.30046                 NaN            NaN   4.62562                 NaN   6.89337        43.9763                 NaN   42.2042     
  1177.94        500.000                 NaN            NaN            NaN   2.29975                 NaN            NaN   4.62648                 NaN   6.89460        43.9737                 NaN   42.2055     
  1175.44        500.000                 NaN            NaN            NaN   2.33329                 NaN            NaN   4.55446                 NaN   6.90208        43.9575                 NaN   42.2527     
  1172.93        500.000                 NaN            NaN            NaN   2.33428                 NaN            NaN   4.55138                 NaN   6.90460        43.9528                 NaN   42.2569     
  1170.43        500.000                 NaN            NaN            NaN   2.33521                 NaN            NaN   4.54836                 NaN   6.90721        43.9482                 NaN   42.2611     
  1167.92        500.000                 NaN            NaN            NaN   2.33580                 NaN            NaN   4.54581                 NaN   6.91029        43.9433                 NaN   42.2648     
  1165.41        500.000                 NaN            NaN            NaN   2.30287                 NaN            NaN   4.61283                 NaN   6.91310        43.9456                 NaN   42.2256     
  1162.91        500.000                 NaN            NaN            NaN   2.31072                 NaN            NaN   4.59663                 NaN   6.91025        43.9449                 NaN   42.2375     
  1160.40        500.000                 NaN            NaN            NaN   2.30850                 NaN            NaN   4.60038                 NaN   6.91463        43.9384                 NaN   42.2381     
  1157.89        500.000                 NaN            NaN            NaN   2.31309                 NaN            NaN   4.59052                 NaN   6.91462        43.9353                 NaN   42.2464     
  1155.39        500.000                 NaN            NaN            NaN   2.31706                 NaN            NaN   4.58161                 NaN   6.91730        43.9287                 NaN   42.2554     
  1152.88        500.000                 NaN            NaN            NaN   2.31814                 NaN            NaN   4.57851                 NaN   6.91967        43.9240                 NaN   42.2597     
  1150.38        500.000                 NaN            NaN            NaN   2.31962                 NaN            NaN   4.57474                 NaN   6.92200        43.9190                 NaN   42.2646     
  1147.87        500.000                 NaN            NaN            NaN   2.32150                 NaN            NaN   4.56982                 NaN   6.92467        43.9138                 NaN   42.2702     
  1145.36        500.000                 NaN            NaN            NaN   2.32396                 NaN            NaN   4.56341                 NaN   6.92713        43.9090                 NaN   42.2765     
  1142.86        500.000                 NaN            NaN            NaN   2.32637                 NaN            NaN   4.55774                 NaN   6.92965        43.9033                 NaN   42.2830     
  1140.35        500.000                 NaN            NaN            NaN   2.32754                 NaN            NaN   4.55415                 NaN   6.93247        43.8983                 NaN   42.2875     
  1137.84        500.000                 NaN            NaN            NaN   2.32804                 NaN            NaN   4.55318                 NaN   6.93478        43.8927                 NaN   42.2913     
  1135.34        500.000                 NaN            NaN            NaN   2.32710                 NaN            NaN   4.55191                 NaN   6.93800        43.8911                 NaN   42.2919     
  1132.83        500.000                 NaN            NaN            NaN   2.33078                 NaN            NaN   4.54595                 NaN   6.93962        43.8827                 NaN   42.3010     
  1130.33        500.000                 NaN            NaN            NaN   2.33640                 NaN            NaN   4.53027                 NaN   6.94445        43.8776                 NaN   42.3113     
  1127.82        500.000                 NaN            NaN            NaN   2.35340                 NaN            NaN   4.49280                 NaN   6.95021        43.8681                 NaN   42.3355     
  1125.31        500.000                 NaN            NaN            NaN   2.34488                 NaN            NaN   4.51079                 NaN   6.94796        43.8686                 NaN   42.3277     
  1122.81        500.000                 NaN            NaN            NaN   2.33850                 NaN            NaN   4.52240                 NaN   6.95003        43.8687                 NaN   42.3204     
  1120.30        500.000                 NaN            NaN            NaN   2.34260                 NaN            NaN   4.51222                 NaN   6.95326        43.8630                 NaN   42.3290     
  1117.79        500.000                 NaN            NaN            NaN   2.34684                 NaN            NaN   4.50237                 NaN   6.95603        43.8570                 NaN   42.3377     
  1115.29        500.000                 NaN            NaN            NaN   2.35129                 NaN            NaN   4.49273                 NaN   6.95828        43.8509                 NaN   42.3468     
  1112.78        500.000                 NaN            NaN            NaN   2.34200                 NaN            NaN   4.51738                 NaN   6.96090        43.8382                 NaN   42.3415     
  1110.28        500.000                 NaN            NaN            NaN   2.34218                 NaN            NaN   4.51555                 NaN   6.96341        43.8346                 NaN   42.3443     
  1107.77        500.000                 NaN            NaN            NaN   2.36425                 NaN            NaN   4.46519                 NaN   6.96490        43.8321                 NaN   42.3736     
  1105.26        500.000                 NaN            NaN            NaN   2.36682                 NaN            NaN   4.45775                 NaN   6.96879        43.8265                 NaN   42.3801     
  1102.76        500.000                 NaN            NaN            NaN   2.36226                 NaN            NaN   4.47476                 NaN   6.96687        43.8170                 NaN   42.3791     
  1100.25        500.000                 NaN            NaN            NaN   2.34841                 NaN            NaN   4.50054                 NaN   6.97438        43.8107                 NaN   42.3659     
  1097.74        500.000                 NaN            NaN            NaN   2.34938                 NaN            NaN   4.50062                 NaN   6.97390        43.8053                 NaN   42.3708     
  1095.24        500.000                 NaN            NaN            NaN   2.36574                 NaN            NaN   4.45991                 NaN   6.98437        43.7958                 NaN   42.3942     
  1092.73        500.000                 NaN            NaN            NaN   2.35107                 NaN            NaN   4.50154                 NaN   6.97748        43.7893                 NaN   42.3807     
  1090.23        500.000                 NaN            NaN            NaN   2.35109                 NaN            NaN   4.49416                 NaN   6.98600        43.7851                 NaN   42.3836     
  1087.72        500.000                 NaN            NaN            NaN   2.35190                 NaN            NaN   4.49067                 NaN   6.98882        43.7815                 NaN   42.3871     
  1085.21        500.000                 NaN            NaN            NaN   2.35562                 NaN            NaN   4.48388                 NaN   6.99255        43.7711                 NaN   42.3969     
  1082.71        500.000                 NaN            NaN            NaN   2.35651                 NaN            NaN   4.48180                 NaN   6.99493        43.7655                 NaN   42.4012     
  1080.20        500.000                 NaN            NaN            NaN   2.35742                 NaN            NaN   4.47938                 NaN   6.99767        43.7599                 NaN   42.4057     
  1077.69        500.000                 NaN            NaN            NaN   2.36509                 NaN            NaN   4.46734                 NaN   7.00195        43.7471                 NaN   42.4185     
  1075.19        500.000                 NaN            NaN            NaN   2.35172                 NaN            NaN   4.47528                 NaN   7.00364        43.7471       0.726934E-002   42.4150     
  1072.68        500.000                 NaN            NaN            NaN   2.34285                 NaN            NaN   4.47824                 NaN   7.00725        43.7365       0.162979E-001   42.4189     
  1070.18        500.000                 NaN            NaN            NaN   2.33521                 NaN            NaN   4.47739                 NaN   7.00990        43.7299       0.244602E-001   42.4231     
  1067.67        500.000                 NaN            NaN            NaN   2.33427                 NaN            NaN   4.45722                 NaN   7.00970        43.7324       0.322979E-001   42.4342     
  1065.16        500.000                 NaN            NaN            NaN   2.32596                 NaN            NaN   4.45772                 NaN   7.01247        43.7260       0.403416E-001   42.4375     
  1062.66        500.000                 NaN            NaN            NaN   2.31325                 NaN            NaN   4.46637                 NaN   7.01596        43.7196       0.486551E-001   42.4362     
  1060.15        500.000                 NaN            NaN            NaN   2.30691                 NaN            NaN   4.46433                 NaN   7.01829        43.7135       0.559168E-001   42.4410     
  1057.64        500.000                 NaN            NaN            NaN   2.29936                 NaN            NaN   4.46247                 NaN   7.02095        43.7083       0.639495E-001   42.4450     
  1055.14        500.000                 NaN            NaN            NaN   2.29256                 NaN            NaN   4.46079                 NaN   7.02350        43.7024       0.713420E-001   42.4494     
  1052.63        500.000                 NaN  0.854579E-001            NaN   2.22145                 NaN            NaN   4.44838                 NaN   7.03255        43.7027       0.900354E-001   42.4194     
  1050.13        500.000                 NaN  0.396522                 NaN   1.97722                 NaN            NaN   4.42807                 NaN   7.06036        43.7088       0.136788        42.2923     
  1047.62        500.000                 NaN  0.666055                 NaN   1.76751                 NaN            NaN   4.39967                 NaN   7.08251        43.7233       0.176977        42.1840     
  1045.11        500.000                 NaN  0.909523                 NaN   1.57905                 NaN            NaN   4.37389                 NaN   7.10263        43.7357       0.212478        42.0867     
  1042.61        500.000                 NaN   1.12934                 NaN   1.40967                 NaN            NaN   4.35078                 NaN   7.12094        43.7463       0.243818        41.9992     
  1040.10        500.000                 NaN   1.32815                 NaN   1.25718                 NaN            NaN   4.33004                 NaN   7.13765        43.7550       0.271514        41.9204     
  1037.59        500.000                 NaN   1.50903                 NaN   1.11919                 NaN            NaN   4.31103                 NaN   7.15295        43.7624       0.296111        41.8493     
  1035.09        500.000                 NaN   1.67382                 NaN  0.994171                 NaN            NaN   4.29355                 NaN   7.16699        43.7687       0.317971        41.7848     
  1032.58        500.000                 NaN   1.82421                 NaN  0.880729                 NaN            NaN   4.27744                 NaN   7.17990        43.7738       0.337423        41.7265     
  1030.08        500.000                 NaN   1.96149                 NaN  0.777779                 NaN            NaN   4.26257                 NaN   7.19177        43.7780       0.354714        41.6736     
  1027.57        500.000                 NaN   2.08710                 NaN  0.684132                 NaN            NaN   4.24879                 NaN   7.20274        43.7814       0.370127        41.6257     
  1025.06        500.000                 NaN   2.99336                 NaN            NaN            NaN            NaN   4.19696                 NaN   7.26095        43.8590       0.465704        41.2240     
  1022.56        500.000                 NaN   3.00706                 NaN            NaN            NaN            NaN   4.17193                 NaN   7.25760        43.8678       0.466871        41.2287     
  1020.05        500.000                 NaN   3.01420                 NaN            NaN            NaN            NaN   4.16007                 NaN   7.25868        43.8654       0.467492        41.2342     
  1017.54        500.000                 NaN   3.01791                 NaN            NaN            NaN            NaN   4.15492                 NaN   7.26124        43.8588       0.467698        41.2395     
  1015.04        500.000                 NaN   3.02149                 NaN            NaN            NaN            NaN   4.14994                 NaN   7.26376        43.8523       0.467897        41.2446     
  1012.53        500.000                 NaN   3.02495                 NaN            NaN            NaN            NaN   4.14512                 NaN   7.26622        43.8459       0.468089        41.2497     
  1010.03        500.000                 NaN   3.01337                 NaN            NaN            NaN            NaN   4.17289                 NaN   7.27255        43.8239       0.465863        41.2515     
  1007.52        500.000                 NaN   3.03062                 NaN            NaN            NaN            NaN   4.13845                 NaN   7.27059        43.8334       0.468183        41.2588     
  1005.01        500.000                 NaN   3.03318                 NaN            NaN            NaN            NaN   4.13579                 NaN   7.27270        43.8270       0.468167        41.2631     
  1002.51        500.000                 NaN   3.03571                 NaN            NaN            NaN            NaN   4.13321                 NaN   7.27483        43.8207       0.468149        41.2675     
  1000.00        500.000                 NaN   3.03820                 NaN            NaN            NaN            NaN   4.13071                 NaN   7.27698        43.8142       0.468127        41.2718     
