|6.6.6
Archiving\03_Data\DeqLP/QFM_m4.75/T13/T13_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1285.26        500.000                 NaN            NaN            NaN   61.1186       0.709662        20.2853        6.82204        6.22765        4.09125       0.745467                 NaN
  1282.05        500.000                 NaN            NaN            NaN   61.1241       0.717767        20.3833        6.84168        6.05961        4.11823       0.755281                 NaN
  1278.85        500.000                 NaN            NaN            NaN   61.1239       0.717786        20.3833        6.84166        6.05963        4.11846       0.755294                 NaN
  1275.64        500.000                 NaN            NaN            NaN   61.1236       0.717804        20.3833        6.84164        6.05965        4.11870       0.755307                 NaN
  1272.44        500.000                 NaN            NaN            NaN   61.1234       0.717822        20.3833        6.84163        6.05967        4.11894       0.755321                 NaN
  1269.23        500.000                 NaN            NaN            NaN   61.1231       0.717840        20.3833        6.84161        6.05968        4.11917       0.755334                 NaN
  1266.03        500.000                 NaN            NaN            NaN   61.1228       0.717858        20.3833        6.84160        6.05970        4.11941       0.755347                 NaN
  1262.82        500.000                 NaN            NaN            NaN   61.1226       0.717876        20.3832        6.84158        6.05972        4.11965       0.755360                 NaN
  1259.62        500.000                 NaN            NaN            NaN   61.1223       0.717894        20.3832        6.84156        6.05974        4.11988       0.755373                 NaN
  1256.41        500.000                 NaN            NaN            NaN   61.1305       0.735689        20.5589        5.75558        6.87440        4.17139       0.773510                 NaN
  1253.21        500.000                 NaN            NaN            NaN   61.1303       0.735708        20.5589        5.75560        6.87438        4.17163       0.773524                 NaN
  1250.00        500.000                 NaN            NaN            NaN   61.1300       0.735726        20.5589        5.75562        6.87436        4.17187       0.773537                 NaN
  1246.79        500.000                 NaN            NaN            NaN   61.1297       0.735744        20.5589        5.75564        6.87435        4.17211       0.773550                 NaN
  1243.59        500.000                 NaN            NaN            NaN   61.1295       0.735763        20.5589        5.75566        6.87433        4.17235       0.773564                 NaN
  1240.38        500.000                 NaN            NaN            NaN   61.1292       0.735781        20.5589        5.75568        6.87431        4.17259       0.773577                 NaN
  1237.18        500.000                 NaN            NaN            NaN   61.1289       0.735799        20.5589        5.75570        6.87430        4.17283       0.773591                 NaN
  1233.97        500.000                 NaN            NaN            NaN   61.1286       0.735818        20.5589        5.75571        6.87428        4.17306       0.773604                 NaN
  1230.77        500.000                 NaN            NaN            NaN   61.1336       0.755306        20.7124        5.48593        6.90080        4.22213       0.789846                 NaN
  1227.56        500.000                 NaN            NaN            NaN   61.1333       0.755325        20.7124        5.48595        6.90078        4.22237       0.789860                 NaN
  1224.36        500.000                 NaN            NaN            NaN   61.1330       0.755343        20.7124        5.48597        6.90076        4.22261       0.789873                 NaN
  1221.15        500.000                 NaN            NaN            NaN   61.1327       0.755362        20.7124        5.48599        6.90074        4.22286       0.789887                 NaN
  1217.95        500.000                 NaN            NaN            NaN   61.1325       0.755381        20.7124        5.48602        6.90072        4.22310       0.789900                 NaN
  1214.74        500.000                 NaN            NaN            NaN   61.1322       0.755399        20.7124        5.48604        6.90071        4.22334       0.789914                 NaN
  1211.54        500.000                 NaN            NaN            NaN   61.1319       0.755418        20.7124        5.48606        6.90069        4.22358       0.789927                 NaN
  1208.33        500.000                 NaN            NaN            NaN   61.1316       0.755436        20.7124        5.48608        6.90067        4.22382       0.789941                 NaN
  1205.13        500.000                 NaN            NaN            NaN   61.1328       0.776649        20.8497        6.92324        5.24297        4.27004       0.804535                 NaN
  1201.92        500.000                 NaN            NaN            NaN   61.1325       0.776668        20.8497        6.92322        5.24299        4.27028       0.804549                 NaN
  1198.72        500.000                 NaN            NaN            NaN   61.1323       0.776687        20.8497        6.92320        5.24301        4.27053       0.804562                 NaN
  1195.51        500.000                 NaN            NaN            NaN   61.1320       0.776705        20.8498        6.92318        5.24304        4.27077       0.804576                 NaN
  1192.31        500.000                 NaN            NaN            NaN   61.1317       0.776724        20.8498        6.92316        5.24306        4.27101       0.804589                 NaN
  1189.10        500.000                 NaN            NaN            NaN   61.1314       0.776743        20.8498        6.92314        5.24308        4.27126       0.804603                 NaN
  1185.90        500.000                 NaN            NaN            NaN   61.1311       0.776762        20.8498        6.92312        5.24310        4.27150       0.804617                 NaN
  1182.69        500.000                 NaN            NaN            NaN   61.1308       0.776781        20.8498        6.92311        5.24312        4.27174       0.804630                 NaN
  1179.49        500.000                 NaN            NaN            NaN   61.1298       0.799200        20.9749        5.02122        6.94155        4.31547       0.817860                 NaN
  1176.28        500.000                 NaN            NaN            NaN   61.1296       0.799219        20.9749        5.02124        6.94153        4.31571       0.817874                 NaN
  1173.08        500.000                 NaN            NaN            NaN   61.1293       0.799238        20.9749        5.02126        6.94151        4.31596       0.817888                 NaN
  1169.87        500.000                 NaN            NaN            NaN   61.1290       0.799258        20.9749        5.02129        6.94149        4.31620       0.817901                 NaN
  1166.67        500.000                 NaN            NaN            NaN   61.1287       0.799277        20.9749        5.02131        6.94147        4.31645       0.817915                 NaN
  1163.46        500.000                 NaN            NaN            NaN   61.1284       0.799296        20.9749        5.02133        6.94145        4.31669       0.817929                 NaN
  1160.26        500.000                 NaN            NaN            NaN   61.1281       0.799315        20.9749        5.02135        6.94143        4.31694       0.817943                 NaN
  1157.05        500.000                 NaN            NaN            NaN   61.1278       0.799334        20.9749        5.02138        6.94141        4.31719       0.817956                 NaN
  1153.85        500.000                 NaN            NaN            NaN   61.1232       0.823365        21.0912        6.95681        4.81730        4.35833       0.829733                 NaN
  1150.64        500.000                 NaN            NaN            NaN   61.1230       0.823385        21.0912        6.95679        4.81732        4.35858       0.829747                 NaN
  1147.44        500.000                 NaN            NaN            NaN   61.1227       0.823404        21.0912        6.95677        4.81735        4.35883       0.829760                 NaN
  1144.23        500.000                 NaN            NaN            NaN   61.1224       0.823424        21.0913        6.95675        4.81737        4.35908       0.829774                 NaN
  1141.03        500.000                 NaN            NaN            NaN   61.1221       0.823443        21.0913        6.95673        4.81739        4.35932       0.829788                 NaN
  1137.82        500.000                 NaN            NaN            NaN   61.1218       0.823463        21.0913        6.95671        4.81742        4.35957       0.829802                 NaN
  1134.62        500.000                 NaN            NaN            NaN   61.1215       0.823482        21.0913        6.95669        4.81744        4.35982       0.829816                 NaN
  1131.41        500.000                 NaN            NaN            NaN   61.1212       0.823502        21.0913        6.95667        4.81746        4.36006       0.829829                 NaN
  1128.21        500.000                 NaN            NaN            NaN   61.1135       0.849076        21.2018        6.96948        4.62749        4.39832       0.840263                 NaN
  1125.00        500.000                 NaN            NaN            NaN   61.1132       0.849096        21.2019        6.96946        4.62751        4.39857       0.840277                 NaN
  1121.79        500.000                 NaN            NaN            NaN   61.1129       0.849116        21.2019        6.96944        4.62754        4.39882       0.840291                 NaN
  1118.59        500.000                 NaN            NaN            NaN   61.1126       0.849136        21.2019        6.96942        4.62756        4.39907       0.840305                 NaN
  1115.38        500.000                 NaN            NaN            NaN   61.1123       0.849155        21.2019        6.96939        4.62758        4.39932       0.840319                 NaN
  1112.18        500.000                 NaN            NaN            NaN   61.1120       0.849175        21.2019        6.96937        4.62761        4.39957       0.840332                 NaN
  1108.97        500.000                 NaN            NaN            NaN   61.1117       0.849195        21.2020        6.96935        4.62763        4.39982       0.840346                 NaN
  1105.77        500.000                 NaN            NaN            NaN   61.1114       0.849215        21.2020        6.96933        4.62766        4.40007       0.840360                 NaN
  1102.56        500.000                 NaN            NaN            NaN   61.1001       0.876496        21.3085        4.44995        6.98026        4.43547       0.849241                 NaN
  1099.36        500.000                 NaN            NaN            NaN   61.0998       0.876516        21.3085        4.44997        6.98023        4.43572       0.849254                 NaN
  1096.15        500.000                 NaN            NaN            NaN   61.0995       0.876536        21.3085        4.45000        6.98021        4.43597       0.849268                 NaN
  1092.95        500.000                 NaN            NaN            NaN   61.0992       0.876557        21.3086        4.45002        6.98019        4.43622       0.849282                 NaN
  1089.74        500.000                 NaN            NaN            NaN   61.0989       0.876577        21.3086        4.45005        6.98017        4.43647       0.849296                 NaN
  1086.54        500.000                 NaN            NaN            NaN   61.0985       0.876597        21.3086        4.45007        6.98015        4.43672       0.849310                 NaN
  1083.33        500.000                 NaN            NaN            NaN   61.0982       0.876617        21.3086        4.45010        6.98013        4.43697       0.849324                 NaN
  1080.13        500.000                 NaN            NaN            NaN   61.0979       0.876638        21.3087        4.45012        6.98011        4.43722       0.849338                 NaN
  1076.92        500.000                 NaN            NaN            NaN   61.0834       0.905552        21.4135        4.28180        6.98941        4.46966       0.856745                 NaN
  1073.72        500.000                 NaN            NaN            NaN   61.0831       0.905572        21.4135        4.28182        6.98939        4.46991       0.856759                 NaN
  1070.51        500.000                 NaN            NaN            NaN   61.0827       0.905593        21.4135        4.28185        6.98937        4.47017       0.856773                 NaN
  1067.31        500.000                 NaN            NaN            NaN   61.0824       0.905614        21.4135        4.28187        6.98935        4.47042       0.856787                 NaN
  1064.10        500.000                 NaN            NaN            NaN   61.0738       0.920696        21.4657        6.99316        4.20094        4.48578       0.859954                 NaN
  1060.90        500.000                 NaN            NaN            NaN   61.0712       0.924563        21.4787        4.18115        6.99397        4.48967       0.860709                 NaN
  1057.69        500.000                 NaN            NaN            NaN   61.0683       0.928392        21.4906        6.99550        4.16376        4.49436       0.495504       0.363602     
  1054.49        500.000                 NaN            NaN            NaN   61.0648       0.932406        21.5023        4.14729        6.99753        4.49881                 NaN  0.856888     
  1051.28        500.000                 NaN            NaN            NaN   61.0622       0.936391        21.5156        6.99835        4.12691        4.50207                 NaN  0.858526     
  1048.08        500.000                 NaN            NaN            NaN   61.0619       0.936413        21.5156        6.99833        4.12694        4.50232                 NaN  0.858512     
  1044.87        500.000                 NaN            NaN            NaN   61.0616       0.936434        21.5157        6.99831        4.12697        4.50257                 NaN  0.858497     
  1041.67        500.000                 NaN            NaN            NaN   61.0613       0.936456        21.5157        6.99829        4.12699        4.50283                 NaN  0.858481     
  1038.46        500.000                 NaN            NaN            NaN   61.0609       0.936477        21.5157        6.99827        4.12702        4.50308                 NaN  0.858466     
  1035.26        500.000                 NaN            NaN            NaN   61.0606       0.936499        21.5158        6.99825        4.12705        4.50334                 NaN  0.858450     
  1032.05        500.000                 NaN            NaN            NaN   61.0603       0.936520        21.5158        6.99823        4.12708        4.50359                 NaN  0.858435     
  1028.85        500.000                 NaN            NaN            NaN   61.0600       0.936542        21.5159        6.99821        4.12711        4.50385                 NaN  0.858419     
  1025.64        500.000                 NaN            NaN            NaN   61.0399       0.969242        21.6210        7.00436        3.96753        4.52567                 NaN  0.872350     
  1022.44        500.000                 NaN            NaN            NaN   61.0396       0.969265        21.6210        7.00434        3.96756        4.52593                 NaN  0.872334     
  1019.23        500.000                 NaN            NaN            NaN   61.0392       0.969287        21.6211        7.00432        3.96759        4.52618                 NaN  0.872318     
  1016.03        500.000                 NaN            NaN            NaN   61.0389       0.969309        21.6211        7.00430        3.96762        4.52644                 NaN  0.872303     
  1012.82        500.000                 NaN            NaN            NaN   61.0386       0.969331        21.6211        7.00428        3.96765        4.52669                 NaN  0.872287     
  1009.62        500.000                 NaN            NaN            NaN   61.0383       0.969353        21.6212        7.00426        3.96768        4.52695                 NaN  0.872272     
  1006.41        500.000                 NaN            NaN            NaN   61.0380       0.969374        21.6212        7.00424        3.96771        4.52720                 NaN  0.872256     
  1003.21        500.000                 NaN            NaN            NaN   61.0377       0.969396        21.6213        7.00422        3.96773        4.52746                 NaN  0.872241     
  1000.00        500.000                 NaN            NaN            NaN   61.0130        1.00450        21.7279        3.81280        7.01073        4.54411                 NaN  0.886977     
