|6.6.6
Archiving\03_Data\DeqLP/QFM_m4.75/T13/T13_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1282.05        500.000                 NaN            NaN            NaN   62.4707       0.920596        20.1460        6.63775        5.90914        3.34595       0.569914                 NaN
  1278.85        500.000                 NaN            NaN            NaN   62.4707       0.920596        20.1460        6.63775        5.90914        3.34595       0.569914                 NaN
  1275.64        500.000                 NaN            NaN            NaN   62.4707       0.920596        20.1460        6.63775        5.90914        3.34595       0.569914                 NaN
  1272.44        500.000                 NaN            NaN            NaN   62.4707       0.920596        20.1460        6.63775        5.90914        3.34595       0.569914                 NaN
  1269.23        500.000                 NaN            NaN            NaN   62.4707       0.920596        20.1460        6.63775        5.90914        3.34595       0.569914                 NaN
  1266.03        500.000                 NaN            NaN            NaN   62.4707       0.920596        20.1460        6.63775        5.90914        3.34595       0.569914                 NaN
  1262.82        500.000                 NaN            NaN            NaN   62.4707       0.920596        20.1460        6.63775        5.90914        3.34595       0.569914                 NaN
  1259.62        500.000                 NaN            NaN            NaN   62.4707       0.920596        20.1460        6.63775        5.90914        3.34595       0.569914                 NaN
  1256.41        500.000                 NaN            NaN            NaN   62.4871       0.943978        20.3212        5.61030        6.66583        3.38791       0.583654                 NaN
  1253.21        500.000                 NaN            NaN            NaN   62.4871       0.943978        20.3212        5.61030        6.66583        3.38791       0.583654                 NaN
  1250.00        500.000                 NaN            NaN            NaN   62.4871       0.943978        20.3212        5.61030        6.66583        3.38791       0.583654                 NaN
  1246.79        500.000                 NaN            NaN            NaN   62.4871       0.943978        20.3212        5.61030        6.66583        3.38791       0.583654                 NaN
  1243.59        500.000                 NaN            NaN            NaN   62.4871       0.943978        20.3212        5.61030        6.66583        3.38791       0.583654                 NaN
  1240.38        500.000                 NaN            NaN            NaN   62.4871       0.943978        20.3212        5.61030        6.66583        3.38791       0.583654                 NaN
  1237.18        500.000                 NaN            NaN            NaN   62.4871       0.943978        20.3212        5.61030        6.66583        3.38791       0.583654                 NaN
  1233.97        500.000                 NaN            NaN            NaN   62.4871       0.943978        20.3212        5.61030        6.66583        3.38791       0.583654                 NaN
  1230.77        500.000                 NaN            NaN            NaN   62.4995       0.969539        20.4742        5.34511        6.68784        3.42785       0.595961                 NaN
  1227.56        500.000                 NaN            NaN            NaN   62.4995       0.969539        20.4742        5.34511        6.68784        3.42785       0.595961                 NaN
  1224.36        500.000                 NaN            NaN            NaN   62.4995       0.969539        20.4742        5.34511        6.68784        3.42785       0.595961                 NaN
  1221.15        500.000                 NaN            NaN            NaN   62.4995       0.969539        20.4742        5.34511        6.68784        3.42785       0.595961                 NaN
  1217.95        500.000                 NaN            NaN            NaN   62.4995       0.969539        20.4742        5.34511        6.68784        3.42785       0.595961                 NaN
  1214.74        500.000                 NaN            NaN            NaN   62.4995       0.969539        20.4742        5.34511        6.68784        3.42785       0.595961                 NaN
  1211.54        500.000                 NaN            NaN            NaN   62.4995       0.969539        20.4742        5.34511        6.68784        3.42785       0.595961                 NaN
  1208.33        500.000                 NaN            NaN            NaN   62.4995       0.969539        20.4742        5.34511        6.68784        3.42785       0.595961                 NaN
  1205.13        500.000                 NaN            NaN            NaN   62.5063       0.997304        20.6118        6.70611        5.10603        3.46543       0.607021                 NaN
  1201.92        500.000                 NaN            NaN            NaN   62.5063       0.997304        20.6118        6.70611        5.10603        3.46543       0.607021                 NaN
  1198.72        500.000                 NaN            NaN            NaN   62.5063       0.997304        20.6118        6.70611        5.10603        3.46543       0.607021                 NaN
  1195.51        500.000                 NaN            NaN            NaN   62.5063       0.997304        20.6118        6.70611        5.10603        3.46543       0.607021                 NaN
  1192.31        500.000                 NaN            NaN            NaN   62.5063       0.997304        20.6118        6.70611        5.10603        3.46543       0.607021                 NaN
  1189.10        500.000                 NaN            NaN            NaN   62.5063       0.997304        20.6118        6.70611        5.10603        3.46543       0.607021                 NaN
  1185.90        500.000                 NaN            NaN            NaN   62.5063       0.997304        20.6118        6.70611        5.10603        3.46543       0.607021                 NaN
  1182.69        500.000                 NaN            NaN            NaN   62.5063       0.997304        20.6118        6.70611        5.10603        3.46543       0.607021                 NaN
  1179.49        500.000                 NaN            NaN            NaN   62.5122        1.02649        20.7356        4.88756        6.72019        3.50095       0.617048                 NaN
  1176.28        500.000                 NaN            NaN            NaN   62.5122        1.02649        20.7356        4.88756        6.72019        3.50095       0.617048                 NaN
  1173.08        500.000                 NaN            NaN            NaN   62.5122        1.02649        20.7356        4.88756        6.72019        3.50095       0.617048                 NaN
  1169.87        500.000                 NaN            NaN            NaN   62.5122        1.02649        20.7356        4.88756        6.72019        3.50095       0.617048                 NaN
  1166.67        500.000                 NaN            NaN            NaN   62.5122        1.02649        20.7356        4.88756        6.72019        3.50095       0.617048                 NaN
  1163.46        500.000                 NaN            NaN            NaN   62.5122        1.02649        20.7356        4.88756        6.72019        3.50095       0.617048                 NaN
  1160.26        500.000                 NaN            NaN            NaN   62.5122        1.02649        20.7356        4.88756        6.72019        3.50095       0.617048                 NaN
  1157.05        500.000                 NaN            NaN            NaN   62.5122        1.02649        20.7356        4.88756        6.72019        3.50095       0.617048                 NaN
  1153.85        500.000                 NaN            NaN            NaN   62.5121        1.05775        20.8518        6.73146        4.68663        3.53433       0.625974                 NaN
  1150.64        500.000                 NaN            NaN            NaN   62.5121        1.05775        20.8518        6.73146        4.68663        3.53433       0.625974                 NaN
  1147.44        500.000                 NaN            NaN            NaN   62.5121        1.05775        20.8518        6.73146        4.68663        3.53433       0.625974                 NaN
  1144.23        500.000                 NaN            NaN            NaN   62.5121        1.05775        20.8518        6.73146        4.68663        3.53433       0.625974                 NaN
  1141.03        500.000                 NaN            NaN            NaN   62.5121        1.05775        20.8518        6.73146        4.68663        3.53433       0.625974                 NaN
  1137.82        500.000                 NaN            NaN            NaN   62.5121        1.05775        20.8518        6.73146        4.68663        3.53433       0.625974                 NaN
  1134.62        500.000                 NaN            NaN            NaN   62.5121        1.05775        20.8518        6.73146        4.68663        3.53433       0.625974                 NaN
  1131.41        500.000                 NaN            NaN            NaN   62.5121        1.05775        20.8518        6.73146        4.68663        3.53433       0.625974                 NaN
  1128.21        500.000                 NaN            NaN            NaN   62.5085        1.09093        20.9619        6.74012        4.49933        3.56534       0.633883                 NaN
  1125.00        500.000                 NaN            NaN            NaN   62.5085        1.09093        20.9619        6.74012        4.49933        3.56534       0.633883                 NaN
  1121.79        500.000                 NaN            NaN            NaN   62.5085        1.09093        20.9619        6.74012        4.49933        3.56534       0.633883                 NaN
  1118.59        500.000                 NaN            NaN            NaN   62.5085        1.09093        20.9619        6.74012        4.49933        3.56534       0.633883                 NaN
  1115.38        500.000                 NaN            NaN            NaN   62.5085        1.09093        20.9619        6.74012        4.49933        3.56534       0.633883                 NaN
  1112.18        500.000                 NaN            NaN            NaN   62.5085        1.09093        20.9619        6.74012        4.49933        3.56534       0.633883                 NaN
  1108.97        500.000                 NaN            NaN            NaN   62.5085        1.09093        20.9619        6.74012        4.49933        3.56534       0.633883                 NaN
  1105.77        500.000                 NaN            NaN            NaN   62.5085        1.09093        20.9619        6.74012        4.49933        3.56534       0.633883                 NaN
  1102.56        500.000                 NaN            NaN            NaN   62.4993        1.12627        21.0686        4.32412        6.74705        3.59399       0.640616                 NaN
  1099.36        500.000                 NaN            NaN            NaN   62.4993        1.12627        21.0686        4.32412        6.74705        3.59399       0.640616                 NaN
  1096.15        500.000                 NaN            NaN            NaN   62.4993        1.12627        21.0686        4.32412        6.74705        3.59399       0.640616                 NaN
  1092.95        500.000                 NaN            NaN            NaN   62.4993        1.12627        21.0686        4.32412        6.74705        3.59399       0.640616                 NaN
  1089.74        500.000                 NaN            NaN            NaN   62.4993        1.12627        21.0686        4.32412        6.74705        3.59399       0.640616                 NaN
  1086.54        500.000                 NaN            NaN            NaN   62.4993        1.12627        21.0686        4.32412        6.74705        3.59399       0.640616                 NaN
  1083.33        500.000                 NaN            NaN            NaN   62.4993        1.12627        21.0686        4.32412        6.74705        3.59399       0.640616                 NaN
  1080.13        500.000                 NaN            NaN            NaN   62.4993        1.12627        21.0686        4.32412        6.74705        3.59399       0.640616                 NaN
  1076.92        500.000                 NaN            NaN            NaN   62.4865        1.16360        21.1731        4.15805        6.75233        3.62020       0.646231                 NaN
  1073.72        500.000                 NaN            NaN            NaN   62.4865        1.16360        21.1731        4.15805        6.75233        3.62020       0.646231                 NaN
  1070.51        500.000                 NaN            NaN            NaN   62.4865        1.16360        21.1731        4.15805        6.75233        3.62020       0.646231                 NaN
  1067.31        500.000                 NaN            NaN            NaN   62.4865        1.16360        21.1731        4.15805        6.75233        3.62020       0.646231                 NaN
  1064.10        500.000                 NaN            NaN            NaN   62.4784        1.18303        21.2252        6.75411        4.07812        3.63249       0.648628                 NaN
  1060.90        500.000                 NaN            NaN            NaN   62.4762        1.18799        21.2382        4.05853        6.75441        3.63545       0.649191                 NaN
  1057.69        500.000                 NaN            NaN            NaN   62.4738        1.19288        21.2499        6.75518        4.04099        3.63905       0.373727       0.274478     
  1054.49        500.000                 NaN            NaN            NaN   62.4704        1.19802        21.2616        4.02426        6.75634        3.64246                 NaN  0.646866     
  1051.28        500.000                 NaN            NaN            NaN   62.4680        1.20313        21.2750        6.75666        4.00418        3.64491                 NaN  0.648116     
  1048.08        500.000                 NaN            NaN            NaN   62.4680        1.20313        21.2750        6.75666        4.00418        3.64491                 NaN  0.648116     
  1044.87        500.000                 NaN            NaN            NaN   62.4680        1.20313        21.2750        6.75666        4.00418        3.64491                 NaN  0.648116     
  1041.67        500.000                 NaN            NaN            NaN   62.4680        1.20313        21.2750        6.75666        4.00418        3.64491                 NaN  0.648116     
  1038.46        500.000                 NaN            NaN            NaN   62.4680        1.20313        21.2750        6.75666        4.00418        3.64491                 NaN  0.648116     
  1035.26        500.000                 NaN            NaN            NaN   62.4680        1.20313        21.2750        6.75666        4.00418        3.64491                 NaN  0.648116     
  1032.05        500.000                 NaN            NaN            NaN   62.4680        1.20313        21.2750        6.75666        4.00418        3.64491                 NaN  0.648116     
  1028.85        500.000                 NaN            NaN            NaN   62.4680        1.20313        21.2750        6.75666        4.00418        3.64491                 NaN  0.648116     
  1025.64        500.000                 NaN            NaN            NaN   62.4484        1.24518        21.3799        6.75858        3.84675        3.66248                 NaN  0.658667     
  1022.44        500.000                 NaN            NaN            NaN   62.4484        1.24518        21.3799        6.75858        3.84675        3.66248                 NaN  0.658667     
  1019.23        500.000                 NaN            NaN            NaN   62.4484        1.24518        21.3799        6.75858        3.84675        3.66248                 NaN  0.658667     
  1016.03        500.000                 NaN            NaN            NaN   62.4484        1.24518        21.3799        6.75858        3.84675        3.66248                 NaN  0.658667     
  1012.82        500.000                 NaN            NaN            NaN   62.4484        1.24518        21.3799        6.75858        3.84675        3.66248                 NaN  0.658667     
  1009.62        500.000                 NaN            NaN            NaN   62.4484        1.24518        21.3799        6.75858        3.84675        3.66248                 NaN  0.658667     
  1006.41        500.000                 NaN            NaN            NaN   62.4484        1.24518        21.3799        6.75858        3.84675        3.66248                 NaN  0.658667     
  1003.21        500.000                 NaN            NaN            NaN   62.4484        1.24518        21.3799        6.75858        3.84675        3.66248                 NaN  0.658667     
  1000.00        500.000                 NaN            NaN            NaN   62.4220        1.29023        21.4871        3.69411        6.76097        3.67583                 NaN  0.669822     
