|6.6.6
Archiving\03_Data\eq/QFM_m1.5/WD94/WD94_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1548.08        2500.00        26.6677                 NaN   53.7578       0.734332       0.850377        17.9897                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        26.1838                 NaN   53.7992       0.726523       0.850381        18.4401                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        25.6998                 NaN   53.8406       0.718714       0.850384        18.8905                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        25.2158                 NaN   53.8821       0.710905       0.850388        19.3409                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        24.8009                 NaN   53.9115       0.702275       0.850390        19.7349                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        24.3861                 NaN   53.9410       0.693645       0.850393        20.1289                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        23.9712                 NaN   53.9705       0.685015       0.850395        20.5229                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        23.5564                 NaN   54.0000       0.676385       0.850398        20.9169                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        23.1415                 NaN   54.0295       0.667755       0.850401        21.3109                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        22.7266                 NaN   54.0589       0.659125       0.850403        21.7049                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        22.3117                 NaN   54.0884       0.650495       0.850406        22.0989                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        21.8969                 NaN   54.1179       0.641864       0.850408        22.4930                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        21.5269                 NaN   54.1405       0.632162       0.850410        22.8500                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        21.1569                 NaN   54.1631       0.622460       0.850412        23.2071                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        20.7869                 NaN   54.1857       0.612757       0.850414        23.5642                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        20.4169                 NaN   54.2083       0.603055       0.850415        23.9213                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        20.0469                 NaN   54.2309       0.593353       0.850417        24.2784                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        19.6769                 NaN   54.2535       0.583650       0.850419        24.6355                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        19.3069                 NaN   54.2761       0.573948       0.850420        24.9926                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        18.9369                 NaN   54.2987       0.564245       0.850422        25.3498                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        18.6018                 NaN   54.3109       0.554612       0.850423        25.6823                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        18.2667                 NaN   54.3231       0.544980       0.850424        26.0149                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        17.9316                 NaN   54.3353       0.535347       0.850424        26.3474                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        17.5965                 NaN   54.3475       0.525715       0.850425        26.6800                 NaN            NaN            NaN            NaN            NaN
  1471.15        2500.00        17.0389                 NaN   54.3972       0.523998       0.850429        26.8137       0.375817                 NaN            NaN            NaN            NaN
  1467.95        2500.00        16.5202                 NaN   54.4204       0.528146       0.850431        26.8962       0.784700                 NaN            NaN            NaN            NaN
  1464.74        2500.00        16.0158                 NaN   54.4382       0.533398       0.850432        26.9773        1.18486                 NaN            NaN            NaN            NaN
  1461.54        2500.00        15.5113                 NaN   54.4561       0.538649       0.850434        27.0585        1.58502                 NaN            NaN            NaN            NaN
  1458.33        2500.00        15.0567                 NaN   54.4630       0.546687       0.850436        27.1314        1.95180                 NaN            NaN            NaN            NaN
  1455.13        2500.00        14.6021                 NaN   54.4698       0.554725       0.850437        27.2043        2.31858                 NaN            NaN            NaN            NaN
  1451.92        2500.00        14.1475                 NaN   54.4767       0.562763       0.850439        27.2772        2.68536                 NaN            NaN            NaN            NaN
  1448.72        2500.00        13.6929                 NaN   54.4836       0.570801       0.850440        27.3501        3.05214                 NaN            NaN            NaN            NaN
  1445.51        2500.00        13.2831                 NaN   54.4820       0.580940       0.850442        27.4146        3.38886                 NaN            NaN            NaN            NaN
  1442.31        2500.00        12.8734                 NaN   54.4804       0.591079       0.850443        27.4791        3.72557                 NaN            NaN            NaN            NaN
  1439.10        2500.00        12.4864                 NaN   54.4710       0.602617       0.850444        27.5443        4.04530                 NaN            NaN            NaN            NaN
  1435.90        2500.00        12.1005                 NaN   54.4573       0.617492       0.850446        27.5289       0.993933E-001   4.34589                 NaN            NaN            NaN
  1432.69        2500.00        12.1005                 NaN   54.4573       0.617492       0.850446        27.5289       0.993933E-001   4.34589                 NaN            NaN            NaN
  1429.49        2500.00        12.1005                 NaN   54.4573       0.617492       0.850446        27.5289       0.993933E-001   4.34589                 NaN            NaN            NaN
  1426.28        2500.00        12.1005                 NaN   54.4573       0.617492       0.850446        27.5289       0.993933E-001   4.34589                 NaN            NaN            NaN
  1423.08        2500.00        12.1005                 NaN   54.4573       0.617492       0.850446        27.5289       0.993933E-001   4.34589                 NaN            NaN            NaN
  1419.87        2500.00        12.1005                 NaN   54.4573       0.617492       0.850446        27.5289       0.993933E-001   4.34589                 NaN            NaN            NaN
  1416.67        2500.00        12.1005                 NaN   54.4573       0.617492       0.850446        27.5289       0.993933E-001   4.34589                 NaN            NaN            NaN
  1413.46        2500.00        12.1005                 NaN   54.4573       0.617492       0.850446        27.5289       0.993933E-001   4.34589                 NaN            NaN            NaN
  1410.26        2500.00        9.42438                 NaN   54.2093       0.781853       0.850456        26.8444        6.27269        1.61689                 NaN            NaN            NaN
  1407.05        2500.00        9.42438                 NaN   54.2093       0.781853       0.850456        26.8444        6.27269        1.61689                 NaN            NaN            NaN
  1403.85        2500.00        9.42438                 NaN   54.2093       0.781853       0.850456        26.8444        6.27269        1.61689                 NaN            NaN            NaN
  1400.64        2500.00        9.42438                 NaN   54.2093       0.781853       0.850456        26.8444        6.27269        1.61689                 NaN            NaN            NaN
  1397.44        2500.00        8.35867                 NaN   54.0825       0.862738       0.850460        26.6865        7.05177        2.10744                 NaN            NaN            NaN
  1394.23        2500.00        8.12764                 NaN   54.0452       0.882534       0.850461        26.6593        2.21225        7.22263                 NaN            NaN            NaN
  1391.03        2500.00        7.83761                 NaN   54.0675       0.893513       0.850464        26.5676        7.32220        2.37224       0.888445E-001            NaN            NaN
  1387.82        2500.00        7.83761                 NaN   54.0675       0.893513       0.850464        26.5676        7.32220        2.37224       0.888445E-001            NaN            NaN
  1384.62        2500.00        7.32679                 NaN   54.1221       0.912719       0.850470        26.3448        7.47468        2.69591       0.272583                 NaN            NaN
  1381.41        2500.00        7.32679                 NaN   54.1221       0.912719       0.850470        26.3448        7.47468        2.69591       0.272583                 NaN            NaN
  1378.21        2500.00        7.32679                 NaN   54.1221       0.912719       0.850470        26.3448        7.47468        2.69591       0.272583                 NaN            NaN
  1375.00        2500.00        7.32679                 NaN   54.1221       0.912719       0.850470        26.3448        7.47468        2.69591       0.272583                 NaN            NaN
  1371.79        2500.00        7.32679                 NaN   54.1221       0.912719       0.850470        26.3448        7.47468        2.69591       0.272583                 NaN            NaN
  1368.59        2500.00        7.32679                 NaN   54.1221       0.912719       0.850470        26.3448        7.47468        2.69591       0.272583                 NaN            NaN
  1365.38        2500.00        7.32679                 NaN   54.1221       0.912719       0.850470        26.3448        7.47468        2.69591       0.272583                 NaN            NaN
  1362.18        2500.00        7.32679                 NaN   54.1221       0.912719       0.850470        26.3448        7.47468        2.69591       0.272583                 NaN            NaN
  1358.97        2500.00        5.68181                 NaN   54.2681       0.981353       0.850489        25.6733        7.93293        3.71519       0.896750                 NaN            NaN
  1355.77        2500.00        5.68181                 NaN   54.2681       0.981353       0.850489        25.6733        7.93293        3.71519       0.896750                 NaN            NaN
  1352.56        2500.00        5.68181                 NaN   54.2681       0.981353       0.850489        25.6733        7.93293        3.71519       0.896750                 NaN            NaN
  1349.36        2500.00        5.68181                 NaN   54.2681       0.981353       0.850489        25.6733        7.93293        3.71519       0.896750                 NaN            NaN
  1346.15        2500.00        5.68181                 NaN   54.2681       0.981353       0.850489        25.6733        7.93293        3.71519       0.896750                 NaN            NaN
  1342.95        2500.00        5.68181                 NaN   54.2681       0.981353       0.850489        25.6733        7.93293        3.71519       0.896750                 NaN            NaN
  1339.74        2500.00        5.68181                 NaN   54.2681       0.981353       0.850489        25.6733        7.93293        3.71519       0.896750                 NaN            NaN
  1336.54        2500.00        5.68181                 NaN   54.2681       0.981353       0.850489        25.6733        7.93293        3.71519       0.896750                 NaN            NaN
  1333.33        2500.00        4.49536                 NaN   54.3151        1.04491       0.850500        25.2201        4.44170        8.26092        1.37146                 NaN            NaN
  1330.13        2500.00        4.49536                 NaN   54.3151        1.04491       0.850500        25.2201        4.44170        8.26092        1.37146                 NaN            NaN
  1326.92        2500.00        4.49536                 NaN   54.3151        1.04491       0.850500        25.2201        4.44170        8.26092        1.37146                 NaN            NaN
  1323.72        2500.00        4.49536                 NaN   54.3151        1.04491       0.850500        25.2201        4.44170        8.26092        1.37146                 NaN            NaN
  1320.51        2500.00        4.00442                 NaN   54.3097        1.07554       0.850504        25.0588        8.40241        4.73022        1.56847                 NaN            NaN
  1317.31        2500.00        1.21855                 NaN   54.6987        1.10116       0.850520        24.5831        8.66405        5.21088        1.93865        1.73434                 NaN
  1314.10        2500.00                 NaN            NaN   54.8713        1.11516       0.850528        24.3818        8.77114        5.39957        2.10213        2.50841                 NaN
  1310.90        2500.00                 NaN            NaN   54.8713        1.11516       0.850528        24.3818        8.77114        5.39957        2.10213        2.50841                 NaN
  1307.69        2500.00                 NaN            NaN   54.8843        1.12352       0.850530        24.4025        8.75335        5.34744        2.12608        2.51226                 NaN
  1304.49        2500.00                 NaN            NaN   54.8843        1.12352       0.850530        24.4025        8.75335        5.34744        2.12608        2.51226                 NaN
  1301.28        2500.00                 NaN            NaN   54.8843        1.12352       0.850530        24.4025        8.75335        5.34744        2.12608        2.51226                 NaN
  1298.08        2500.00                 NaN            NaN   54.8843        1.12352       0.850530        24.4025        8.75335        5.34744        2.12608        2.51226                 NaN
  1294.87        2500.00                 NaN            NaN   54.8843        1.12352       0.850530        24.4025        8.75335        5.34744        2.12608        2.51226                 NaN
