|6.6.6
Archiving\03_Data\frac/QFM_m4/WD94/WD94_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1503.76        2500.00        99.1625                 NaN  0.375335E-005            NaN            NaN  0.837498                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.1671                 NaN            NaN            NaN  0.772074E-002  0.825171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.1716                 NaN  0.112183E-004            NaN            NaN  0.828343                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.1754                 NaN  0.245027E-003            NaN            NaN  0.824359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.1791                 NaN            NaN            NaN            NaN  0.820875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.1802                 NaN            NaN            NaN            NaN  0.819759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.1860                 NaN            NaN            NaN            NaN  0.814020                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.1885                 NaN            NaN            NaN            NaN  0.811520                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.1892                 NaN            NaN            NaN            NaN  0.810841                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.1906                 NaN            NaN            NaN            NaN  0.809383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.1900                 NaN            NaN            NaN            NaN  0.810018                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.1886                 NaN            NaN            NaN            NaN  0.811420                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        99.1897                 NaN            NaN            NaN            NaN  0.810336                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        99.1848                 NaN            NaN            NaN            NaN  0.815196                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        99.1857                 NaN            NaN            NaN            NaN  0.814290                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        99.1767                 NaN            NaN            NaN            NaN  0.823315                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        99.1654                 NaN            NaN            NaN            NaN  0.834567                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        99.1578                 NaN            NaN            NaN            NaN  0.842187                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        99.1400                 NaN            NaN            NaN            NaN  0.859980                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        99.1208                 NaN            NaN            NaN            NaN  0.879161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        99.0888                 NaN            NaN            NaN            NaN  0.911176                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.8394                 NaN            NaN            NaN            NaN  0.833509       0.327086                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.8216                 NaN            NaN            NaN            NaN  0.943969       0.234463                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.8352                 NaN            NaN            NaN            NaN  0.231576       0.933212                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.8485                 NaN            NaN            NaN            NaN  0.231614       0.919904                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.8609                 NaN            NaN            NaN            NaN  0.226768       0.912331                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.8735                 NaN            NaN            NaN            NaN  0.900922       0.225533                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.8845                 NaN            NaN            NaN            NaN  0.891045       0.224492                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8970                 NaN            NaN            NaN            NaN  0.220081       0.882918                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.9070                 NaN            NaN            NaN            NaN  0.216686       0.876302                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.9183                 NaN            NaN            NaN            NaN  0.862224       0.219469                 NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.9285                 NaN            NaN            NaN            NaN  0.856321       0.215176                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.9383                 NaN            NaN            NaN            NaN  0.854531       0.207216                 NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        97.7175                 NaN            NaN            NaN            NaN  0.761825       0.865043                 NaN            NaN  0.655654                 NaN            NaN            NaN
  1418.55        2500.00        97.2053                 NaN            NaN            NaN            NaN  0.694918        1.15668                 NaN            NaN  0.943137                 NaN            NaN            NaN
  1416.04        2500.00        97.2797                 NaN            NaN            NaN            NaN  0.672258        1.13102                 NaN            NaN  0.916979                 NaN            NaN            NaN
  1413.53        2500.00        97.3130                 NaN  0.219642                 NaN            NaN  0.853832       0.663859                 NaN            NaN  0.949642                 NaN            NaN            NaN
  1411.03        2500.00        97.3489                 NaN  0.400754                 NaN            NaN  0.249180        1.02815                 NaN            NaN  0.973030                 NaN            NaN            NaN
  1408.52        2500.00        97.4219                 NaN  0.400123                 NaN            NaN  0.213531        1.01589                 NaN            NaN  0.948606                 NaN            NaN            NaN
  1406.02        2500.00        97.5011                 NaN  0.394187                 NaN            NaN  0.999081       0.186321                 NaN            NaN  0.919289                 NaN            NaN            NaN
  1403.51        2500.00        97.5643                 NaN  0.391658                 NaN            NaN  0.150085       0.996658                 NaN            NaN  0.897258                 NaN            NaN            NaN
  1401.00        2500.00        97.6277                 NaN  0.389059                 NaN            NaN  0.117472       0.990819                 NaN            NaN  0.874955                 NaN            NaN            NaN
  1398.50        2500.00        97.6907                 NaN  0.386023                 NaN            NaN  0.982700       0.880123E-001            NaN            NaN  0.852613                 NaN            NaN            NaN
  1395.99        2500.00        97.7465                 NaN  0.383419                 NaN            NaN  0.617866E-001  0.974899                 NaN            NaN  0.833416                 NaN            NaN            NaN
  1393.48        2500.00        97.8050                 NaN  0.388215                 NaN            NaN  0.989572       0.401279E-002            NaN            NaN  0.813194                 NaN            NaN            NaN
  1390.98        2500.00        97.8718                 NaN  0.366011                 NaN            NaN  0.945406       0.315942E-001            NaN            NaN  0.785228                 NaN            NaN            NaN
  1388.47        2500.00        97.9127                 NaN  0.360095                 NaN            NaN  0.263791E-001  0.929876                 NaN            NaN  0.770918                 NaN            NaN            NaN
  1385.96        2500.00        97.9706                 NaN  0.374437                 NaN            NaN  0.901303                 NaN            NaN            NaN  0.753651                 NaN            NaN            NaN
  1383.46        2500.00        98.0189                 NaN  0.353105                 NaN            NaN  0.895797                 NaN            NaN            NaN  0.732211                 NaN            NaN            NaN
  1380.95        2500.00        98.0615                 NaN  0.344582                 NaN            NaN  0.877787                 NaN            NaN            NaN  0.716103                 NaN            NaN            NaN
  1378.45        2500.00        98.1075                 NaN  0.343124                 NaN            NaN  0.849639                 NaN            NaN            NaN  0.699744                 NaN            NaN            NaN
  1375.94        2500.00        98.1515                 NaN  0.330987                 NaN            NaN  0.835708                 NaN            NaN            NaN  0.681839                 NaN            NaN            NaN
  1373.43        2500.00        98.1897                 NaN  0.320694                 NaN            NaN  0.823100                 NaN            NaN            NaN  0.666507                 NaN            NaN            NaN
  1370.93        2500.00        98.2311                 NaN  0.311823                 NaN            NaN  0.806895                 NaN            NaN            NaN  0.650173                 NaN            NaN            NaN
  1368.42        2500.00        98.2684                 NaN  0.300673                 NaN            NaN  0.795537                 NaN            NaN            NaN  0.635376                 NaN            NaN            NaN
  1365.91        2500.00        98.3130                 NaN  0.306196                 NaN            NaN  0.760965                 NaN            NaN            NaN  0.619886                 NaN            NaN            NaN
  1363.41        2500.00        98.3522                 NaN  0.303650                 NaN            NaN  0.738491                 NaN            NaN            NaN  0.605699                 NaN            NaN            NaN
  1360.90        2500.00        98.3785                 NaN  0.290324                 NaN            NaN  0.735603                 NaN            NaN            NaN  0.595543                 NaN            NaN            NaN
  1358.40        2500.00        98.4291                 NaN  0.282721                 NaN            NaN  0.715156                 NaN            NaN            NaN  0.573017                 NaN            NaN            NaN
  1355.89        2500.00        98.4577                 NaN  0.285468                 NaN            NaN  0.692283                 NaN            NaN            NaN  0.564504                 NaN            NaN            NaN
  1353.38        2500.00        98.4913                 NaN  0.278113                 NaN            NaN  0.679366                 NaN            NaN            NaN  0.551213                 NaN            NaN            NaN
  1350.88        2500.00        98.5242                 NaN  0.272536                 NaN            NaN  0.664701                 NaN            NaN            NaN  0.538598                 NaN            NaN            NaN
  1348.37        2500.00        98.5542                 NaN  0.264919                 NaN            NaN  0.654806                 NaN            NaN            NaN  0.526118                 NaN            NaN            NaN
  1345.86        2500.00        98.5854                 NaN  0.259995                 NaN            NaN  0.640516                 NaN            NaN            NaN  0.514085                 NaN            NaN            NaN
  1343.36        2500.00        98.6150                 NaN  0.255127                 NaN            NaN  0.627445                 NaN            NaN            NaN  0.502460                 NaN            NaN            NaN
  1340.85        2500.00        98.6438                 NaN  0.247756                 NaN            NaN  0.617414                 NaN            NaN            NaN  0.491078                 NaN            NaN            NaN
  1338.35        2500.00        98.6728                 NaN  0.240638                 NaN            NaN  0.607801                 NaN            NaN            NaN  0.478762                 NaN            NaN            NaN
  1335.84        2500.00        98.6983                 NaN  0.236376                 NaN            NaN  0.596190                 NaN            NaN            NaN  0.469119                 NaN            NaN            NaN
  1333.33        2500.00        98.7263                 NaN  0.229938                 NaN            NaN  0.586122                 NaN            NaN            NaN  0.457620                 NaN            NaN            NaN
  1330.83        2500.00        98.7395                 NaN  0.221378                 NaN            NaN  0.586466                 NaN            NaN            NaN  0.452683                 NaN            NaN            NaN
  1328.32        2500.00        98.7875                 NaN  0.215440                 NaN            NaN  0.564989                 NaN            NaN            NaN  0.432105                 NaN            NaN            NaN
  1325.81        2500.00        98.8011                 NaN  0.212948                 NaN            NaN  0.558328                 NaN            NaN            NaN  0.427664                 NaN            NaN            NaN
  1323.31        2500.00        98.8226                 NaN  0.205297                 NaN            NaN  0.553898                 NaN            NaN            NaN  0.418211                 NaN            NaN            NaN
  1320.80        2500.00        98.8455                 NaN  0.199292                 NaN            NaN  0.546181                 NaN            NaN            NaN  0.409068                 NaN            NaN            NaN
  1318.30        2500.00        98.8676                 NaN  0.193193                 NaN            NaN  0.539253                 NaN            NaN            NaN  0.399905                 NaN            NaN            NaN
  1315.79        2500.00        98.8890                 NaN  0.186963                 NaN            NaN  0.532960                 NaN            NaN            NaN  0.391120                 NaN            NaN            NaN
  1313.28        2500.00        98.9094                 NaN  0.181437                 NaN            NaN  0.526372                 NaN            NaN            NaN  0.382779                 NaN            NaN            NaN
  1310.78        2500.00        98.9304                 NaN  0.173516                 NaN            NaN  0.522071                 NaN            NaN            NaN  0.374056                 NaN            NaN            NaN
  1308.27        2500.00        98.0936                 NaN  0.205130                 NaN            NaN  0.671675                 NaN            NaN            NaN  0.473771       0.555841                 NaN            NaN
  1305.76        2500.00        79.1700                 NaN  0.864611                 NaN            NaN   4.35742                 NaN            NaN            NaN   2.84378        12.7642                 NaN            NaN
  1303.26        2500.00        81.3654                 NaN  0.569008                 NaN            NaN   4.24330                 NaN            NaN            NaN   2.56650        11.2558                 NaN            NaN
  1300.75        2500.00        83.2357                 NaN  0.375948                 NaN            NaN   4.06030                 NaN            NaN            NaN   2.32829        9.99976                 NaN            NaN
  1298.25        2500.00        84.7674                 NaN  0.253783                 NaN            NaN   3.86599                 NaN            NaN            NaN   2.13300        8.97984                 NaN            NaN
  1295.74        2500.00        86.0464                 NaN  0.149058                 NaN            NaN   3.70571                 NaN            NaN            NaN   1.96786        8.13097                 NaN            NaN
  1293.23        2500.00        87.1126                 NaN  0.631090E-001            NaN            NaN   3.57201                 NaN            NaN            NaN   1.82894        7.42332                 NaN            NaN
  1290.73        2500.00        88.0318                 NaN  0.126995E-002            NaN            NaN   3.43920                 NaN            NaN            NaN   1.71048        6.81728                 NaN            NaN
  1288.22        2500.00        88.8706                 NaN            NaN            NaN            NaN   3.24119                 NaN            NaN            NaN   1.60813        6.28003                 NaN            NaN
  1285.71        2500.00        89.6830                 NaN            NaN            NaN            NaN   3.03968                 NaN            NaN            NaN   1.50432        5.77298                 NaN            NaN
  1283.21        2500.00        89.8274                 NaN            NaN            NaN            NaN   2.94855                 NaN            NaN            NaN   1.49366        5.68089       0.495143E-001            NaN
  1280.70        2500.00        88.7672                 NaN            NaN            NaN            NaN   3.04974                 NaN            NaN            NaN   1.58932        6.40167       0.192036                 NaN
  1278.20        2500.00        87.0227                 NaN            NaN            NaN            NaN   3.56905                 NaN            NaN            NaN   1.87122        7.32883       0.208190                 NaN
  1275.69        2500.00        92.7698                 NaN            NaN            NaN            NaN   2.12065                 NaN            NaN            NaN   1.15685        3.86986       0.828057E-001            NaN
  1273.18        2500.00        92.8999                 NaN            NaN            NaN            NaN   1.95939                 NaN            NaN            NaN   1.06896        3.98344       0.883553E-001            NaN
  1270.68        2500.00        90.8424                 NaN            NaN            NaN            NaN   2.71865                 NaN            NaN            NaN   1.37338        4.94832       0.117261                 NaN
  1268.17        2500.00        93.7497                 NaN            NaN            NaN            NaN   1.82946                 NaN            NaN            NaN  0.890958        3.43579       0.940805E-001            NaN
  1265.66        2500.00        93.0059                 NaN            NaN            NaN            NaN   1.92228                 NaN            NaN            NaN   1.02776        3.94201       0.102015                 NaN
  1263.16        2500.00        94.6448                 NaN            NaN            NaN            NaN  0.521845       0.966225                 NaN            NaN  0.780970        3.00214       0.840233E-001            NaN
  1260.65        2500.00        94.5860                 NaN            NaN            NaN            NaN   1.53742                 NaN            NaN            NaN  0.785538        3.01040       0.806787E-001            NaN
  1258.15        2500.00        94.1322                 NaN            NaN            NaN            NaN   1.41617       0.216909                 NaN            NaN  0.859092        3.28166       0.939629E-001            NaN
  1255.64        2500.00        95.8712                 NaN            NaN            NaN            NaN   1.13085                 NaN            NaN            NaN  0.576414        2.36470       0.568279E-001            NaN
  1253.13        2500.00        94.6515                 NaN            NaN            NaN            NaN   1.32612                 NaN            NaN            NaN  0.766737        3.17281       0.828553E-001            NaN
  1250.63        2500.00        95.6810                 NaN            NaN            NaN            NaN   1.20776                 NaN            NaN            NaN  0.611958        2.43155       0.677336E-001            NaN
  1248.12        2500.00        97.0960                 NaN            NaN            NaN            NaN  0.863668                 NaN            NaN            NaN  0.403990        1.59759       0.387478E-001            NaN
  1245.61        2500.00        96.0368                 NaN            NaN            NaN            NaN   1.08279                 NaN            NaN            NaN  0.558847        2.26581       0.557894E-001            NaN
  1243.11        2500.00        96.6349                 NaN            NaN            NaN            NaN  0.898785                 NaN            NaN            NaN  0.486862        1.93575       0.437349E-001            NaN
  1240.60        2500.00        92.1046                 NaN            NaN            NaN            NaN   1.48643                 NaN            NaN            NaN   1.08765        5.15925       0.162033                 NaN
  1238.10        2500.00        98.7632                 NaN            NaN            NaN            NaN  0.523152       0.320534E-002            NaN            NaN  0.192731                 NaN  0.747911E-001  0.442928     
  1235.59        2500.00        98.1805                 NaN            NaN            NaN            NaN  0.128081       0.440819                 NaN            NaN  0.148705        1.09968       0.224532E-002            NaN
  1233.08        2500.00        85.8995                 NaN            NaN            NaN            NaN   2.10752                 NaN            NaN            NaN   1.31716        6.25942                 NaN   4.41641     
  1230.58        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5592                 NaN            NaN            NaN   8.37567        46.1810       0.599413        33.2846     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   3.87461        7.58604       0.366798E-004            NaN   8.32628        46.3347       0.617503        33.2608     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   2.86250        8.63847                 NaN            NaN   8.35082        46.2623       0.612120        33.2738     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   3.02836        8.49076                 NaN            NaN   8.35406        46.2433       0.604383        33.2791     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   2.82980        8.67470                 NaN            NaN   8.36882        46.2392       0.610268        33.2772     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2559       0.297668                 NaN            NaN   8.40128        46.1560       0.599123        33.2900     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN  0.357495        8.21593        2.98901                 NaN   8.40457        46.1420       0.596930        33.2941     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   2.23910        9.31349                 NaN            NaN   8.39694        46.1579       0.598770        33.2938     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   8.78437        2.78126                 NaN            NaN   8.35695        46.1606       0.607119        33.3097     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   8.81314        2.75691                 NaN            NaN   8.36351        46.1484       0.605892        33.3122     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   8.85545        2.71653                 NaN            NaN   8.36833        46.1404       0.605281        33.3140     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5884                 NaN            NaN            NaN   8.44758        46.0678       0.589251        33.3069     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5914                 NaN            NaN            NaN   8.45229        46.0585       0.588610        33.3092     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   2.83519        8.71331                 NaN            NaN   8.42080        46.1367       0.594688        33.2993     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5959                 NaN            NaN            NaN   8.46237        46.0418       0.587363        33.3127     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   5.13796        6.44821                 NaN            NaN   8.43207        46.0627       0.598190        33.3209     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   5.10780        6.48253                 NaN            NaN   8.43388        46.0537       0.597784        33.3243     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5940                 NaN            NaN            NaN   8.47798        46.0248       0.586569        33.3167     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6044                 NaN            NaN            NaN   8.48615        46.0051       0.583750        33.3205     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   2.99592        8.57719                 NaN            NaN   8.45337        46.0675       0.590322        33.3157     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6014                 NaN            NaN            NaN   8.48346        46.0023       0.586852        33.3261     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6081                 NaN            NaN            NaN   8.50268        45.9814       0.582190        33.3257     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6185                 NaN            NaN            NaN   8.51192        45.9605       0.579465        33.3296     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   6.79586        4.80484                 NaN            NaN   8.43721        46.0436       0.586457        33.3321     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   4.82972        6.78692                 NaN            NaN   8.51589        45.9540       0.579183        33.3343     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   4.61434        7.00270                 NaN            NaN   8.50835        45.9617       0.579284        33.3336     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   4.64654        6.83331                 NaN            NaN   8.23292        46.3300       0.629851        33.3274     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   4.69613        6.78655                 NaN            NaN   8.23363        46.3250       0.628953        33.3297     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   3.99965        7.61023                 NaN            NaN   8.52333        45.9536       0.577690        33.3355     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   2.50113        9.09661       0.931519E-004            NaN   8.51126        45.9729       0.582154        33.3358     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   3.89449        7.62466       0.177405E-005            NaN   8.46275        46.1038       0.596276        33.3180     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   6.97215        4.60811                 NaN            NaN   8.49113        46.0163       0.582807        33.3295     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   9.66479        1.97850                 NaN            NaN   8.47769        45.9296       0.586473        33.3629     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   7.08262        4.50318                 NaN            NaN   8.50149        45.9988       0.580567        33.3333     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   5.50446        6.11101                 NaN            NaN   8.52806        45.9367       0.573875        33.3459     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   7.05185        4.53219                 NaN            NaN   8.50127        45.9936       0.580439        33.3407     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8428       0.835369                 NaN            NaN   8.60008        45.7968       0.561671        33.3633     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   2.34070        9.31510                 NaN            NaN   8.59330        45.8265       0.565545        33.3588     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   2.40632        9.25359                 NaN            NaN   8.59917        45.8154       0.564326        33.3612     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   3.97834        7.56437       0.137764E-005            NaN   8.50348        46.0282       0.588602        33.3370     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   2.70096        8.98049                 NaN            NaN   8.61467        45.7705       0.561239        33.3721     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   2.77662        8.90922                 NaN            NaN   8.62049        45.7591       0.559976        33.3746     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   3.92862        7.62365       0.882613E-006            NaN   8.51982        45.9972       0.585798        33.3449     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7156                 NaN            NaN            NaN   8.64609        45.7048       0.551224        33.3823     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   2.52859        9.08278                 NaN            NaN   8.54837        45.8954       0.579801        33.3651     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   7.64688        4.02822                 NaN            NaN   8.62126        45.7669       0.560299        33.3764     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   9.15719        2.51144                 NaN            NaN   8.66918        45.7355       0.554083        33.3726     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80272        1.92132                 NaN            NaN   8.66137        45.6761       0.548242        33.3902     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   9.95349        1.77676                 NaN            NaN   8.66868        45.6614       0.546541        33.3931     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0909        1.64552                 NaN            NaN   8.67589        45.6470       0.544829        33.3959     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2246        1.51835                 NaN            NaN   8.68334        45.6319       0.543042        33.3988     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5209        1.22422                 NaN            NaN   8.68896        45.6233       0.542057        33.4006     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4392        1.31615                 NaN            NaN   8.69760        45.6030       0.539631        33.4044     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6994        1.05775                 NaN            NaN   8.70309        45.5950       0.538709        33.4061     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN  0.226449        11.5479                 NaN            NaN   8.71811        45.5618       0.534492        33.4112     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN  0.121781        11.6597                 NaN            NaN   8.72560        45.5460       0.532583        33.4143     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN  0.166835        11.6206                 NaN            NaN   8.73285        45.5319       0.530828        33.4170     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN  0.917924        10.8666       0.110980E-002            NaN   8.73267        45.5321       0.531218        33.4184     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   7.79479        3.92276                 NaN            NaN   8.67753        45.6522       0.547087        33.4057     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   7.83608        3.88646                 NaN            NaN   8.68392        45.6389       0.545822        33.4089     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   5.27535        2.48866        3.96290                 NaN   8.68740        45.6302       0.544628        33.4109     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   5.25761        2.49131        3.98260                 NaN   8.69222        45.6194       0.543423        33.4135     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   8.67753        3.04008       0.418580E-005            NaN   8.69180        45.6273       0.547547        33.4157     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   3.34549        8.37805       0.152870E-005            NaN   8.69306        45.6215       0.545759        33.4162     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   8.95505        2.81288                 NaN            NaN   8.72986        45.5385       0.535940        33.4277     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   8.92042        2.85023       0.195538E-005            NaN   8.73342        45.5309       0.535124        33.4299     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   8.99851        2.77737       0.181297E-005            NaN   8.74661        45.5124       0.533142        33.4320     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   8.53153        3.23208       0.149111E-005            NaN   8.72688        45.5400       0.537162        33.4324     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   8.53083        3.23647       0.128946E-005            NaN   8.73186        45.5299       0.536078        33.4349     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   8.50445        3.26578       0.118799E-005            NaN   8.73553        45.5222       0.535153        33.4368     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   8.49014        3.28346       0.109736E-005            NaN   8.73984        45.5133       0.534155        33.4391     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   8.69094        3.09497       0.939005E-006            NaN   8.75424        45.4866       0.530525        33.4428     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   8.46196        3.31843       0.932914E-006            NaN   8.74847        45.4954       0.532107        33.4436     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   8.44718        3.33661       0.859877E-006            NaN   8.75278        45.4864       0.531084        33.4459     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   8.43227        3.35497                 NaN            NaN   8.75707        45.4775       0.530057        33.4482     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   8.58440        3.21382                 NaN            NaN   8.76955        45.4537       0.526872        33.4517     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   6.85503        4.97256                 NaN            NaN   8.78658        45.4112       0.519273        33.4554     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   7.05157        4.77362                 NaN            NaN   8.79166        45.4090       0.518342        33.4558     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9388                 NaN            NaN            NaN   8.88430        45.2034       0.490683        33.4828     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   2.64521        9.27198                 NaN            NaN   8.86416        45.2402       0.496900        33.4816     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   8.85023        3.06375                 NaN            NaN   8.86208        45.2435       0.497747        33.4827     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   2.76710        9.16289                 NaN            NaN   8.87581        45.2129       0.493682        33.4876     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   2.96620        8.96741                 NaN            NaN   8.87926        45.2042       0.492854        33.4901     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   8.28787        3.53070       0.254962E-003            NaN   8.79555        45.3963       0.520658        33.4687     
