|6.6.6
Archiving\03_Data\eq/QFM_m0.25/KHA22/KHA22_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1926.28        2500.00        98.3842        1.40372       0.212065                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        98.2864        1.50154       0.212091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        98.0297        1.75814       0.212138                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        97.7730        2.01486       0.212185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        97.5160        2.27172       0.212232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        97.2590        2.52870       0.212279                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        96.8767        2.91100       0.212342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        96.4941        3.29354       0.212406                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        96.0207        3.76043       0.208401                 NaN  0.105133E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        94.7266        4.79977       0.544330E-001  0.114510E-001  0.407771                 NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        93.8579        5.56399                 NaN  0.297301E-001  0.548415                 NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        93.3089        6.09980                 NaN  0.426131E-001  0.548669                 NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        92.7287        6.66712                 NaN  0.552512E-001  0.548935                 NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        92.1479        7.23496                 NaN  0.679014E-001  0.549200                 NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        91.5655        7.80495                 NaN  0.800743E-001  0.549465                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        90.9826        8.37546                 NaN  0.922588E-001  0.549730                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        90.3991        8.94648                 NaN  0.104455       0.549994                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        89.8151        9.51801                 NaN  0.116662       0.550257                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        89.2441        10.0773                 NaN  0.128048       0.550516                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        88.6727        10.6371                 NaN  0.139444       0.550775                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        88.1008        11.1973                 NaN  0.150850       0.551033                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        87.5284        11.7581                 NaN  0.162267       0.551291                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        86.9554        12.3193                 NaN  0.173694       0.551547                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        86.3820        12.8810                 NaN  0.185132       0.551803                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        85.8082        13.4432                 NaN  0.196579       0.552058                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        85.2338        14.0059                 NaN  0.208037       0.552312                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        84.6878        14.5411                 NaN  0.218533       0.552558                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        84.1413        15.0768                 NaN  0.229038       0.552804                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        83.5944        15.6130                 NaN  0.239551       0.553048                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        83.0471        16.1495                 NaN  0.250074       0.553292                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        82.4993        16.6865                 NaN  0.260605       0.553535                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        81.9512        17.2239                 NaN  0.271145       0.553777                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        81.4025        17.7618                 NaN  0.281694       0.554019                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        80.8535        18.3000                 NaN  0.292251       0.554259                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        80.3334        18.8102                 NaN  0.301923       0.554491                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        79.8129        19.3208                 NaN  0.311602       0.554721                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        79.2920        19.8318                 NaN  0.321288       0.554951                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        78.7707        20.3431                 NaN  0.330982       0.555180                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        78.2491        20.8548                 NaN  0.340683       0.555408                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        77.7271        21.3669                 NaN  0.350392       0.555635                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        77.2047        21.8793                 NaN  0.360108       0.555862                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        76.6820        22.3921                 NaN  0.369831       0.556087                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        76.1852        22.8797                 NaN  0.378771       0.556304                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        75.6881        23.3676                 NaN  0.387716       0.556520                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        75.1907        23.8559                 NaN  0.396669       0.556735                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        74.6930        24.3445                 NaN  0.405627       0.556949                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        74.1949        24.8333                 NaN  0.414592       0.557162                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        73.6965        25.3225                 NaN  0.423562       0.557374                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        73.1978        25.8120                 NaN  0.432539       0.557586                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        72.6988        26.3018                 NaN  0.441522       0.557796                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        72.2230        26.7693                 NaN  0.449757       0.557998                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        71.7468        27.2370                 NaN  0.457998       0.558199                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        71.2704        27.7049                 NaN  0.466243       0.558399                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        70.7937        28.1732                 NaN  0.474494       0.558599                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        70.3168        28.6417                 NaN  0.482750       0.558797                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        69.8395        29.1105                 NaN  0.491011       0.558995                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        69.3620        29.5795                 NaN  0.499277       0.559191                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        68.8843        30.0488                 NaN  0.507547       0.559387                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        68.4286        30.4966                 NaN  0.515256       0.559574                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        67.9727        30.9446                 NaN  0.522970       0.559759                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        67.5165        31.3928                 NaN  0.530687       0.559944                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        67.0601        31.8413                 NaN  0.538409       0.560129                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        66.6035        32.2900                 NaN  0.546134       0.560312                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        66.1467        32.7389                 NaN  0.553864       0.560494                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        65.6897        33.1880                 NaN  0.561598       0.560675                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        65.2324        33.6374                 NaN  0.569336       0.560855                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        64.7981        34.0644                 NaN  0.576517       0.561026                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        64.3635        34.4916                 NaN  0.583702       0.561196                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        63.9288        34.9189                 NaN  0.590890       0.561364                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        63.4939        35.3465                 NaN  0.598082       0.561532                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        63.0588        35.7742                 NaN  0.605276       0.561699                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        62.6236        36.2021                 NaN  0.612474       0.561865                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        62.1881        36.6301                 NaN  0.619675       0.562030                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        61.7526        37.0584                 NaN  0.626880       0.562194                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        61.3411        37.4630                 NaN  0.633584       0.562348                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        60.9294        37.8678                 NaN  0.640292       0.562501                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        60.5176        38.2727                 NaN  0.647002       0.562653                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        60.1057        38.6777                 NaN  0.653714       0.562804                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        59.6937        39.0829                 NaN  0.660429       0.562954                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        59.2815        39.4882                 NaN  0.667146       0.563103                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        58.8692        39.8937                 NaN  0.673866       0.563251                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        58.4568        40.2992                 NaN  0.680588       0.563398                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        58.0708        40.6785                 NaN  0.687107       0.563534                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        57.6847        41.0580                 NaN  0.693627       0.563670                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        57.2986        41.4375                 NaN  0.700150       0.563805                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        56.9123        41.8171                 NaN  0.706675       0.563939                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        56.5259        42.1968                 NaN  0.713201       0.564071                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        56.1395        42.5766                 NaN  0.719730       0.564203                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        55.7530        42.9564                 NaN  0.726260       0.564334                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        55.3664        43.3364                 NaN  0.732792       0.564464                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        54.9969        43.6995                 NaN  0.739029       0.564587                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        54.6274        44.0626                 NaN  0.745268       0.564709                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        53.5139        44.2380                 NaN  0.742474       0.565386       0.940253                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        52.3845        44.3917                 NaN  0.738828       0.566083        1.91890                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        51.3592        44.5290                 NaN  0.734815       0.566720        2.81025                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        50.3318        44.6665                 NaN  0.730793       0.567357        3.70357                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        49.3022        44.8042                 NaN  0.726761       0.567995        4.59887                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        48.2703        44.9422                 NaN  0.722719       0.568634        5.49615                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        47.4369        45.0474                 NaN  0.718355       0.569161        6.22816                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        46.6020        45.1528                 NaN  0.713982       0.569688        6.96149                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        45.7657        45.2584                 NaN  0.709600       0.570215        7.69614                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        44.9279        45.3640                 NaN  0.705209       0.570743        8.43213                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        44.0886        45.4699                 NaN  0.700810       0.571271        9.16945                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        43.2479        45.5758                 NaN  0.696402       0.571799        9.90810                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        42.4058        45.6819                 NaN  0.691984       0.572327        10.6481                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        41.5622        45.7880                 NaN  0.687558       0.572855        11.3894                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        40.9027        45.8638                 NaN  0.682647       0.573281        11.9775                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        40.2424        45.9397                 NaN  0.677729       0.573707        12.5665                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        39.5812        46.0156                 NaN  0.672802       0.574134        13.1562                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        38.9191        46.0916                 NaN  0.667868       0.574560        13.7469                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        38.2561        46.1677                 NaN  0.662926       0.574986        14.3384                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        37.5921        46.2438                 NaN  0.657976       0.575412        14.9307                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        36.9273        46.3199                 NaN  0.653019       0.575839        15.5239                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        36.2616        46.3962                 NaN  0.648054       0.576265        16.1179                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        35.7178        46.4520                 NaN  0.642549       0.576624        16.6110                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        35.1733        46.5079                 NaN  0.637037       0.576984        17.1047                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        34.6283        46.5638                 NaN  0.631517       0.577343        17.5990                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        34.0827        46.6198                 NaN  0.625991       0.577702        18.0938                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        33.5364        46.6758                 NaN  0.620458       0.578062        18.5893                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        32.9895        46.7318                 NaN  0.614917       0.578421        19.0853                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        32.4421        46.7878                 NaN  0.609370       0.578780        19.5819                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        31.8940        46.8439                 NaN  0.603815       0.579140        20.0791                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        31.4249        46.8873                 NaN  0.597436       0.579456        20.5109                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        30.9554        46.9307                 NaN  0.591049       0.579773        20.9431                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        30.4854        46.9742                 NaN  0.584656       0.580090        21.3757                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        30.0150        47.0176                 NaN  0.578255       0.580406        21.8088                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        29.5441        47.0611                 NaN  0.571847       0.580723        22.2423                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        29.0728        47.1046                 NaN  0.565433       0.581040        22.6762                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        28.6010        47.1481                 NaN  0.559011       0.581356        23.1106                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        28.1288        47.1916                 NaN  0.552582       0.581673        23.5454                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        27.7088        47.2271                 NaN  0.545239       0.581962        23.9368                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        27.2886        47.2626                 NaN  0.537889       0.582251        24.3286                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        26.8680        47.2982                 NaN  0.530531       0.582541        24.7208                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        26.4470        47.3337                 NaN  0.523166       0.582830        25.1133                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        26.0256        47.3693                 NaN  0.515793       0.583119        25.5061                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        25.6039        47.4049                 NaN  0.508414       0.583408        25.8993                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        25.1819        47.4405                 NaN  0.501027       0.583697        26.2929                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        24.7595        47.4761                 NaN  0.493633       0.583986        26.6868                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        24.3697        47.5072                 NaN  0.485823       0.584259        27.0530                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        23.9796        47.5382                 NaN  0.478004       0.584531        27.4196                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        23.5892        47.5693                 NaN  0.470179       0.584803        27.7864                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        23.1986        47.6004                 NaN  0.462347       0.585075        28.1536                 NaN            NaN            NaN            NaN            NaN
  1471.15        2500.00        22.6178        47.6507                 NaN  0.462772       0.585511        28.3272       0.356003                 NaN            NaN            NaN            NaN
  1467.95        2500.00        22.0361        47.6985                 NaN  0.464892       0.585953        28.4708       0.743789                 NaN            NaN            NaN            NaN
  1464.74        2500.00        21.4967        47.7399                 NaN  0.467979       0.586366        28.6011        1.10797                 NaN            NaN            NaN            NaN
  1461.54        2500.00        20.9566        47.7814                 NaN  0.471072       0.586780        28.7316        1.47265                 NaN            NaN            NaN            NaN
  1458.33        2500.00        20.4982        47.8057                 NaN  0.477063       0.587143        28.8409        1.79104                 NaN            NaN            NaN            NaN
  1455.13        2500.00        20.0394        47.8300                 NaN  0.483063       0.587507        28.9503        2.10981                 NaN            NaN            NaN            NaN
  1451.92        2500.00        19.5800        47.8543                 NaN  0.489071       0.587870        29.0598        2.42897                 NaN            NaN            NaN            NaN
  1448.72        2500.00        19.1202        47.8785                 NaN  0.495087       0.588233        29.1695        2.74852                 NaN            NaN            NaN            NaN
  1445.51        2500.00        18.6598        47.9028                 NaN  0.501112       0.588596        29.2792        3.06844                 NaN            NaN            NaN            NaN
  1442.31        2500.00        18.1990        47.9270                 NaN  0.507145       0.588959        29.3891        3.38876                 NaN            NaN            NaN            NaN
  1439.10        2500.00        17.7377        47.9513                 NaN  0.513186       0.589322        29.4991        3.70946                 NaN            NaN            NaN            NaN
  1435.90        2500.00        17.2758        47.9755                 NaN  0.519235       0.589684        29.6092        4.03054                 NaN            NaN            NaN            NaN
  1432.69        2500.00        16.8905        47.9854                 NaN  0.527762       0.589999        29.7001        4.30626                 NaN            NaN            NaN            NaN
  1429.49        2500.00        16.5049        47.9952                 NaN  0.536300       0.590313        29.7911        4.58226                 NaN            NaN            NaN            NaN
  1426.28        2500.00        16.1263        48.0006                 NaN  0.547296       0.590625        29.8193       0.721175E-001   4.84373                 NaN            NaN            NaN
  1423.08        2500.00        15.7291        47.9917                 NaN  0.563672       0.590953        29.7131        5.08925       0.322216                 NaN            NaN            NaN
  1419.87        2500.00        15.7285        47.9919                 NaN  0.563689       0.590964        29.7134        5.08929       0.322220                 NaN            NaN            NaN
  1416.67        2500.00        15.7280        47.9921                 NaN  0.563707       0.590975        29.7137        5.08932       0.322225                 NaN            NaN            NaN
  1413.46        2500.00        15.7275        47.9923                 NaN  0.563725       0.590985        29.7140        5.08936       0.322229                 NaN            NaN            NaN
  1410.26        2500.00        14.2872        47.9447                 NaN  0.629871       0.592164        29.3845        1.17096        5.99057                 NaN            NaN            NaN
  1407.05        2500.00        14.2868        47.9448                 NaN  0.629891       0.592174        29.3848        1.17098        5.99061                 NaN            NaN            NaN
  1403.85        2500.00        14.2863        47.9449                 NaN  0.629910       0.592184        29.3850        1.17099        5.99065                 NaN            NaN            NaN
  1400.64        2500.00        14.2859        47.9451                 NaN  0.629930       0.592194        29.3852        1.17101        5.99068                 NaN            NaN            NaN
  1397.44        2500.00        14.2854        47.9452                 NaN  0.629949       0.592205        29.3855        1.17102        5.99072                 NaN            NaN            NaN
  1394.23        2500.00        14.2849        47.9453                 NaN  0.629969       0.592215        29.3858        1.17103        5.99076                 NaN            NaN            NaN
  1391.03        2500.00        14.2845        47.9455                 NaN  0.629988       0.592225        29.3860        1.17105        5.99080                 NaN            NaN            NaN
  1387.82        2500.00        14.2840        47.9456                 NaN  0.630008       0.592235        29.3863        1.17106        5.99084                 NaN            NaN            NaN
  1384.62        2500.00        11.9299        47.8002                 NaN  0.764883       0.594242        29.0550        7.49006        2.36580                 NaN            NaN            NaN
  1381.41        2500.00        11.9296        47.8002                 NaN  0.764906       0.594251        29.0552        7.49009        2.36583                 NaN            NaN            NaN
  1378.21        2500.00        11.9293        47.8002                 NaN  0.764928       0.594260        29.0554        7.49013        2.36585                 NaN            NaN            NaN
  1375.00        2500.00        11.9289        47.8003                 NaN  0.764951       0.594269        29.0556        7.49017        2.36588                 NaN            NaN            NaN
  1371.79        2500.00        10.9519        47.7087                 NaN  0.834117       0.595151        28.9885        2.80288        8.11874                 NaN            NaN            NaN
  1368.59        2500.00        10.9516        47.7087                 NaN  0.834142       0.595160        28.9887        2.80291        8.11877                 NaN            NaN            NaN
  1365.38        2500.00        10.5030        47.6593                 NaN  0.869254       0.595580        28.9713        2.99461        8.40700                 NaN            NaN            NaN
  1362.18        2500.00        10.2564        47.6697                 NaN  0.880606       0.595744        28.9055        3.12502        8.49586       0.711272E-001            NaN            NaN
  1358.97        2500.00        10.0099        47.6924                 NaN  0.889088       0.595883        28.8213        8.55956        3.26411       0.167683                 NaN            NaN
  1355.77        2500.00        10.0097        47.6924                 NaN  0.889114       0.595891        28.8215        8.55960        3.26414       0.167693                 NaN            NaN
  1352.56        2500.00        10.0095        47.6923                 NaN  0.889139       0.595899        28.8216        8.55963        3.26417       0.167703                 NaN            NaN
  1349.36        2500.00        10.0092        47.6923                 NaN  0.889165       0.595907        28.8218        8.55966        3.26420       0.167714                 NaN            NaN
  1346.15        2500.00        10.0090        47.6923                 NaN  0.889190       0.595915        28.8220        8.55969        3.26423       0.167724                 NaN            NaN
  1342.95        2500.00        10.0088        47.6922                 NaN  0.889216       0.595923        28.8221        8.55972        3.26426       0.167734                 NaN            NaN
  1339.74        2500.00        10.0085        47.6922                 NaN  0.889241       0.595930        28.8223        8.55975        3.26430       0.167745                 NaN            NaN
  1336.54        2500.00        10.0083        47.6921                 NaN  0.889267       0.595938        28.8225        8.55979        3.26433       0.167755                 NaN            NaN
  1333.33        2500.00        8.29373        47.8265                 NaN  0.955170       0.596905        28.2620        8.99494        4.21811       0.852694                 NaN            NaN
  1330.13        2500.00        8.29357        47.8264                 NaN  0.955196       0.596912        28.2621        8.99496        4.21815       0.852745                 NaN            NaN
  1326.92        2500.00        8.29342        47.8262                 NaN  0.955222       0.596918        28.2622        8.99499        4.21818       0.852796                 NaN            NaN
  1323.72        2500.00        8.29326        47.8261                 NaN  0.955248       0.596925        28.2624        8.99501        4.21822       0.852847                 NaN            NaN
  1320.51        2500.00        7.56569        47.8623                 NaN  0.987366       0.597379        28.0601        4.60349        9.18046        1.14318                 NaN            NaN
  1317.31        2500.00        5.76976        48.1074                 NaN   1.00392       0.598021        27.8199        4.90092        9.33256        1.39664        1.07080                 NaN
  1314.10        2500.00                 NaN   48.9398                 NaN   1.04152       0.599892        27.0951        5.67916        9.73724        2.08360        4.82372                 NaN
  1310.90        2500.00                 NaN   48.9395                 NaN   1.04155       0.599896        27.0951        5.67919        9.73724        2.08371        4.82381                 NaN
  1307.69        2500.00                 NaN   48.9554                 NaN   1.04960       0.599864        27.0748        9.71607        5.65358        2.12291        4.82773                 NaN
  1304.49        2500.00                 NaN   48.9551                 NaN   1.04962       0.599868        27.0749        9.71606        5.65361        2.12303        4.82782                 NaN
  1301.28        2500.00                 NaN   48.9548                 NaN   1.04964       0.599873        27.0749        9.71606        5.65364        2.12315        4.82791                 NaN
  1298.08        2500.00                 NaN   48.9545                 NaN   1.04967       0.599877        27.0749        9.71605        5.65367        2.12327        4.82800                 NaN
