|6.6.6
Archiving\03_Data\eq/QFM_m0.25/KHA22/KHA22_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1548.08        2500.00        29.9871        49.2344                 NaN  0.866695       0.672814        19.2390                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        29.4576        49.2694                 NaN  0.857887       0.672818        19.7423                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        28.9281        49.3044                 NaN  0.849080       0.672823        20.2455                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        28.3986        49.3395                 NaN  0.840272       0.672827        20.7488                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        27.9467        49.3641                 NaN  0.830409       0.672831        21.1859                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        27.4948        49.3888                 NaN  0.820546       0.672834        21.6231                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        27.0428        49.4134                 NaN  0.810683       0.672838        22.0602                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        26.5909        49.4381                 NaN  0.800820       0.672841        22.4973                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        26.1390        49.4628                 NaN  0.790956       0.672845        22.9345                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        25.6870        49.4874                 NaN  0.781092       0.672849        23.3716                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        25.2351        49.5121                 NaN  0.771229       0.672852        23.8088                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        24.7831        49.5368                 NaN  0.761365       0.672856        24.2459                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        24.3825        49.5547                 NaN  0.750297       0.672858        24.6396                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        23.9820        49.5727                 NaN  0.739229       0.672861        25.0333                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        23.5814        49.5906                 NaN  0.728160       0.672863        25.4270                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        23.1808        49.6086                 NaN  0.717092       0.672866        25.8206                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        22.7802        49.6266                 NaN  0.706023       0.672868        26.2143                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        22.3796        49.6445                 NaN  0.694955       0.672871        26.6080                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        21.9791        49.6625                 NaN  0.683886       0.672873        27.0017                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        21.5785        49.6804                 NaN  0.672817       0.672876        27.3954                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        21.2098        49.6946                 NaN  0.661233       0.672878        27.7615                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        20.8411        49.7089                 NaN  0.649649       0.672880        28.1275                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        20.4724        49.7231                 NaN  0.638065       0.672881        28.4935                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        20.1037        49.7373                 NaN  0.626481       0.672883        28.8596                 NaN            NaN            NaN            NaN            NaN
  1471.15        2500.00        19.5579        49.7600                 NaN  0.625534       0.672886        29.0223       0.361375                 NaN            NaN            NaN            NaN
  1467.95        2500.00        19.0121        49.7804                 NaN  0.626870       0.672889        29.1532       0.754536                 NaN            NaN            NaN            NaN
  1464.74        2500.00        18.5071        49.7954                 NaN  0.629566       0.672891        29.2717        1.12335                 NaN            NaN            NaN            NaN
  1461.54        2500.00        18.0020        49.8105                 NaN  0.632262       0.672893        29.3902        1.49216                 NaN            NaN            NaN            NaN
  1458.33        2500.00        17.5749        49.8106                 NaN  0.638851       0.672895        29.4887        1.81400                 NaN            NaN            NaN            NaN
  1455.13        2500.00        17.1479        49.8108                 NaN  0.645441       0.672897        29.5872        2.13584                 NaN            NaN            NaN            NaN
  1451.92        2500.00        16.7208        49.8109                 NaN  0.652030       0.672899        29.6856        2.45769                 NaN            NaN            NaN            NaN
  1448.72        2500.00        16.2937        49.8111                 NaN  0.658620       0.672900        29.7841        2.77953                 NaN            NaN            NaN            NaN
  1445.51        2500.00        15.8667        49.8112                 NaN  0.665210       0.672902        29.8826        3.10138                 NaN            NaN            NaN            NaN
  1442.31        2500.00        15.4396        49.8114                 NaN  0.671799       0.672904        29.9811        3.42323                 NaN            NaN            NaN            NaN
  1439.10        2500.00        15.0125        49.8115                 NaN  0.678389       0.672905        30.0796        3.74508                 NaN            NaN            NaN            NaN
  1435.90        2500.00        14.5855        49.8117                 NaN  0.684979       0.672907        30.1781        4.06693                 NaN            NaN            NaN            NaN
  1432.69        2500.00        14.2310        49.7998                 NaN  0.694868       0.672908        30.2583        4.34315                 NaN            NaN            NaN            NaN
  1429.49        2500.00        13.8765        49.7880                 NaN  0.704758       0.672909        30.3385        4.61937                 NaN            NaN            NaN            NaN
  1426.28        2500.00        13.5289        49.7722                 NaN  0.717831       0.672911        30.3548       0.727053E-001   4.88063                 NaN            NaN            NaN
  1423.08        2500.00        13.1655        49.7398                 NaN  0.737842       0.672913        30.2338        5.12548       0.324682                 NaN            NaN            NaN
  1419.87        2500.00        13.1655        49.7398                 NaN  0.737842       0.672913        30.2338        5.12548       0.324682                 NaN            NaN            NaN
  1416.67        2500.00        13.1655        49.7398                 NaN  0.737842       0.672913        30.2338        5.12548       0.324682                 NaN            NaN            NaN
  1413.46        2500.00        13.1655        49.7398                 NaN  0.737842       0.672913        30.2338        5.12548       0.324682                 NaN            NaN            NaN
  1410.26        2500.00        11.8528        49.6057                 NaN  0.818235       0.672920        29.8509        1.17764        6.02179                 NaN            NaN            NaN
  1407.05        2500.00        11.8528        49.6057                 NaN  0.818235       0.672920        29.8509        1.17764        6.02179                 NaN            NaN            NaN
  1403.85        2500.00        11.8528        49.6057                 NaN  0.818235       0.672920        29.8509        1.17764        6.02179                 NaN            NaN            NaN
  1400.64        2500.00        11.8528        49.6057                 NaN  0.818235       0.672920        29.8509        1.17764        6.02179                 NaN            NaN            NaN
  1397.44        2500.00        11.8528        49.6057                 NaN  0.818235       0.672920        29.8509        1.17764        6.02179                 NaN            NaN            NaN
  1394.23        2500.00        11.8528        49.6057                 NaN  0.818235       0.672920        29.8509        1.17764        6.02179                 NaN            NaN            NaN
  1391.03        2500.00        11.8528        49.6057                 NaN  0.818235       0.672920        29.8509        1.17764        6.02179                 NaN            NaN            NaN
  1387.82        2500.00        11.8528        49.6057                 NaN  0.818235       0.672920        29.8509        1.17764        6.02179                 NaN            NaN            NaN
  1384.62        2500.00        9.73331        49.3074                 NaN  0.980555       0.672930        29.4313        7.50385        2.37068                 NaN            NaN            NaN
  1381.41        2500.00        9.73331        49.3074                 NaN  0.980555       0.672930        29.4313        7.50385        2.37068                 NaN            NaN            NaN
  1378.21        2500.00        9.73331        49.3074                 NaN  0.980555       0.672930        29.4313        7.50385        2.37068                 NaN            NaN            NaN
  1375.00        2500.00        9.73331        49.3074                 NaN  0.980555       0.672930        29.4313        7.50385        2.37068                 NaN            NaN            NaN
  1371.79        2500.00        8.86614        49.1469                 NaN   1.06310       0.672933        29.3255        2.80394        8.12144                 NaN            NaN            NaN
  1368.59        2500.00        8.86614        49.1469                 NaN   1.06310       0.672933        29.3255        2.80394        8.12144                 NaN            NaN            NaN
  1365.38        2500.00        8.47104        49.0647                 NaN   1.10480       0.672934        29.2897        2.99321        8.40363                 NaN            NaN            NaN
  1362.18        2500.00        8.25599        49.0654                 NaN   1.11841       0.672936        29.2154        3.12229        8.48981       0.597254E-001            NaN            NaN
  1358.97        2500.00        8.04236        49.0796                 NaN   1.12874       0.672939        29.1242        8.55126        3.26009       0.140764                 NaN            NaN
  1355.77        2500.00        8.04236        49.0796                 NaN   1.12874       0.672939        29.1242        8.55126        3.26009       0.140764                 NaN            NaN
  1352.56        2500.00        8.04236        49.0796                 NaN   1.12874       0.672939        29.1242        8.55126        3.26009       0.140764                 NaN            NaN
  1349.36        2500.00        8.04236        49.0796                 NaN   1.12874       0.672939        29.1242        8.55126        3.26009       0.140764                 NaN            NaN
  1346.15        2500.00        8.04236        49.0796                 NaN   1.12874       0.672939        29.1242        8.55126        3.26009       0.140764                 NaN            NaN
  1342.95        2500.00        8.04236        49.0796                 NaN   1.12874       0.672939        29.1242        8.55126        3.26009       0.140764                 NaN            NaN
  1339.74        2500.00        8.04236        49.0796                 NaN   1.12874       0.672939        29.1242        8.55126        3.26009       0.140764                 NaN            NaN
  1336.54        2500.00        8.04236        49.0796                 NaN   1.12874       0.672939        29.1242        8.55126        3.26009       0.140764                 NaN            NaN
  1333.33        2500.00        6.57053        49.1516                 NaN   1.20854       0.672957        28.5130        8.96851        4.20053       0.714323                 NaN            NaN
  1330.13        2500.00        6.57053        49.1516                 NaN   1.20854       0.672957        28.5130        8.96851        4.20053       0.714323                 NaN            NaN
  1326.92        2500.00        6.57053        49.1516                 NaN   1.20854       0.672957        28.5130        8.96851        4.20053       0.714323                 NaN            NaN
  1323.72        2500.00        6.57053        49.1516                 NaN   1.20854       0.672957        28.5130        8.96851        4.20053       0.714323                 NaN            NaN
  1320.51        2500.00        5.95658        49.1557                 NaN   1.24702       0.672963        28.2875        4.57778        9.14570       0.956733                 NaN            NaN
  1317.31        2500.00        4.53184        49.3587                 NaN   1.26627       0.672974        28.0164        4.86721        9.28628        1.16756       0.832743                 NaN
  1314.10        2500.00                 NaN   50.0670                 NaN   1.30954       0.673007        27.2049        5.61876        9.65181        1.73642        3.73862                 NaN
  1310.90        2500.00                 NaN   50.0670                 NaN   1.30954       0.673007        27.2049        5.61876        9.65181        1.73642        3.73862                 NaN
  1307.69        2500.00                 NaN   50.0876                 NaN   1.31986       0.673011        27.1853        9.63018        5.59309        1.76910        3.74184                 NaN
  1304.49        2500.00                 NaN   50.0876                 NaN   1.31986       0.673011        27.1853        9.63018        5.59309        1.76910        3.74184                 NaN
  1301.28        2500.00                 NaN   50.0876                 NaN   1.31986       0.673011        27.1853        9.63018        5.59309        1.76910        3.74184                 NaN
  1298.08        2500.00                 NaN   50.0876                 NaN   1.31986       0.673011        27.1853        9.63018        5.59309        1.76910        3.74184                 NaN
