|6.6.6
Archiving\03_Data\eq/QFM/EETA/EETA_3.tab                                  
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1195.51        2500.00                 NaN  0.878601                 NaN   8.35102       0.578592        28.6779        26.7461        24.6753        10.0925     
  1192.31        2500.00                 NaN  0.878602                 NaN   8.35095       0.578600        28.6777        26.7459        24.6753        10.0930     
  1189.10        2500.00                 NaN  0.878604                 NaN   8.35088       0.578609        28.6775        26.7457        24.6752        10.0935     
  1185.90        2500.00                 NaN  0.878605                 NaN   8.35082       0.578618        28.6773        26.7455        24.6751        10.0940     
  1182.69        2500.00                 NaN  0.878606                 NaN   8.35075       0.578626        28.6771        26.7454        24.6750        10.0945     
  1179.49        2500.00                 NaN  0.878190                 NaN   8.54856       0.599659        29.1561        26.4728        23.9195        10.4252     
  1176.28        2500.00                 NaN  0.878191                 NaN   8.54849       0.599668        29.1559        26.4726        23.9194        10.4257     
  1173.08        2500.00                 NaN  0.878192                 NaN   8.54841       0.599677        29.1557        26.4724        23.9194        10.4262     
  1169.87        2500.00                 NaN  0.878193                 NaN   8.54834       0.599686        29.1555        26.4723        23.9193        10.4268     
  1166.67        2500.00                 NaN  0.878194                 NaN   8.54827       0.599695        29.1553        26.4721        23.9192        10.4273     
  1163.46        2500.00                 NaN  0.878195                 NaN   8.54820       0.599704        29.1551        26.4719        23.9191        10.4278     
  1160.26        2500.00                 NaN  0.878196                 NaN   8.54813       0.599713        29.1548        26.4717        23.9191        10.4283     
  1157.05        2500.00                 NaN  0.878197                 NaN   8.54806       0.599722        29.1546        26.4715        23.9190        10.4289     
  1153.85        2500.00                 NaN  0.877823                 NaN   8.72655       0.621925        29.6523        26.2201        23.1702        10.7312     
  1150.64        2500.00                 NaN  0.877823                 NaN   8.72648       0.621934        29.6520        26.2199        23.1701        10.7317     
  1147.44        2500.00                 NaN  0.877824                 NaN   8.72640       0.621944        29.6518        26.2197        23.1701        10.7323     
  1144.23        2500.00                 NaN  0.877825                 NaN   8.72633       0.621953        29.6516        26.2195        23.1700        10.7328     
  1141.03        2500.00                 NaN  0.877826                 NaN   8.72625       0.621962        29.6514        26.2193        23.1699        10.7334     
  1137.82        2500.00                 NaN  0.877826                 NaN   8.72618       0.621971        29.6512        26.2191        23.1699        10.7339     
  1134.62        2500.00                 NaN  0.877827                 NaN   8.72610       0.621980        29.6510        26.2189        23.1698        10.7344     
  1131.41        2500.00                 NaN  0.877828                 NaN   8.72603       0.621989        29.6508        26.2187        23.1697        10.7350     
  1128.21        2500.00                 NaN  0.877497                 NaN   8.88450       0.646725        30.1677        22.4253        25.9897        11.0086     
  1125.00        2500.00                 NaN  0.877497                 NaN   8.88442       0.646734        30.1675        22.4253        25.9895        11.0091     
  1121.79        2500.00                 NaN  0.877497                 NaN   8.88435       0.646744        30.1672        22.4252        25.9893        11.0097     
  1118.59        2500.00                 NaN  0.877498                 NaN   8.88427       0.646753        30.1670        22.4252        25.9891        11.0103     
  1115.38        2500.00                 NaN  0.877498                 NaN   8.88419       0.646763        30.1668        22.4251        25.9889        11.0108     
  1112.18        2500.00                 NaN  0.877499                 NaN   8.88411       0.646772        30.1666        22.4250        25.9887        11.0114     
  1108.97        2500.00                 NaN  0.877499                 NaN   8.88403       0.646781        30.1664        22.4250        25.9885        11.0119     
  1105.77        2500.00                 NaN  0.877499                 NaN   8.88396       0.646791        30.1661        22.4249        25.9883        11.0125     
  1102.56        2500.00                 NaN  0.877199                 NaN   9.02665       0.673929        30.6969        25.7690        21.6913        11.2651     
  1099.36        2500.00                 NaN  0.877199                 NaN   9.02657       0.673939        30.6967        25.7688        21.6912        11.2656     
  1096.15        2500.00                 NaN  0.877199                 NaN   9.02649       0.673949        30.6964        25.7686        21.6912        11.2662     
  1092.95        2500.00                 NaN  0.877199                 NaN   9.02641       0.673959        30.6962        25.7684        21.6911        11.2667     
  1089.74        2500.00                 NaN  0.877199                 NaN   9.02633       0.673968        30.6960        25.7682        21.6911        11.2673     
  1086.54        2500.00                 NaN  0.877200                 NaN   9.02625       0.673978        30.6958        25.7680        21.6910        11.2679     
  1083.33        2500.00                 NaN  0.877199                 NaN   9.02617       0.673988        30.6955        25.7678        21.6909        11.2684     
  1080.13        2500.00                 NaN  0.877199                 NaN   9.02609       0.673997        30.6953        25.7675        21.6909        11.2690     
  1076.92        2500.00                 NaN  0.876937                 NaN   9.15173       0.703784        31.2435        25.5649        20.9618        11.4974     
  1073.72        2500.00                 NaN  0.876937                 NaN   9.15165       0.703794        31.2433        25.5646        20.9618        11.4979     
  1070.51        2500.00                 NaN  0.876937                 NaN   9.15156       0.703805        31.2430        25.5644        20.9617        11.4985     
  1067.31        2500.00                 NaN  0.876937                 NaN   9.15148       0.703815        31.2428        25.5642        20.9617        11.4991     
  1064.10        2500.00                 NaN  0.876936                 NaN   9.15140       0.703825        31.2426        25.5640        20.9616        11.4996     
  1060.90        2500.00                 NaN  0.876936                 NaN   9.15131       0.703835        31.2423        25.5638        20.9616        11.5002     
  1057.69        2500.00                 NaN  0.876936                 NaN   9.15123       0.703845        31.2421        25.5636        20.9615        11.5008     
  1054.49        2500.00                 NaN  0.876935                 NaN   9.15114       0.703854        31.2419        25.5634        20.9614        11.5013     
  1051.28        2500.00                 NaN  0.876708                 NaN   9.25736       0.737422        31.8114        20.2312        25.3796        11.7063     
  1048.08        2500.00                 NaN  0.876707                 NaN   9.25728       0.737433        31.8112        20.2312        25.3794        11.7069     
  1044.87        2500.00                 NaN  0.876707                 NaN   9.25719       0.737443        31.8109        20.2311        25.3792        11.7074     
  1041.67        2500.00                 NaN  0.876706                 NaN   9.25710       0.737453        31.8107        20.2311        25.3790        11.7080     
  1038.46        2500.00                 NaN  0.876706                 NaN   9.25702       0.737464        31.8104        20.2310        25.3788        11.7086     
  1035.26        2500.00                 NaN  0.876705                 NaN   9.25693       0.737474        31.8102        20.2310        25.3786        11.7092     
  1032.05        2500.00                 NaN  0.876704                 NaN   9.25684       0.737485        31.8100        20.2309        25.3783        11.7097     
  1028.85        2500.00                 NaN  0.876704                 NaN   9.25676       0.737495        31.8097        20.2309        25.3781        11.7103     
  1025.64        2500.00                 NaN  0.876503                 NaN   9.35077       0.775079        32.3909        25.1970        19.5108        11.8990     
  1022.44        2500.00                 NaN  0.876502                 NaN   9.35068       0.775090        32.3906        25.1967        19.5108        11.8996     
  1019.23        2500.00                 NaN  0.876501                 NaN   9.35059       0.775101        32.3904        25.1965        19.5107        11.9002     
  1016.03        2500.00                 NaN  0.876500                 NaN   9.35050       0.775112        32.3902        25.1963        19.5107        11.9008     
  1012.82        2500.00                 NaN  0.876499                 NaN   9.35041       0.775122        32.3899        25.1961        19.5106        11.9013     
  1009.62        2500.00                 NaN  0.876499                 NaN   9.35032       0.775133        32.3897        25.1959        19.5106        11.9019     
  1006.41        2500.00                 NaN  0.876498                 NaN   9.35023       0.775144        32.3894        25.1956        19.5106        11.9025     
  1003.21        2500.00                 NaN  0.876497                 NaN   9.35014       0.775155        32.3892        25.1954        19.5105        11.9031     
  1000.00        2500.00                 NaN  0.876312                 NaN   9.43475       0.816256        32.9818        18.7948        25.0143        12.0817     
