|6.6.6
Archiving\03_Data\Dfrac/QFM_m1.5/K22/K22_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1508.77        2500.00        98.8204                 NaN  0.762594E-002            NaN            NaN   1.17198                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.8157                 NaN            NaN            NaN            NaN   1.18427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.8090                 NaN            NaN            NaN            NaN   1.19100                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.7974                 NaN            NaN            NaN            NaN   1.20262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.7867                 NaN            NaN            NaN            NaN   1.21329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.7693                 NaN            NaN            NaN            NaN   1.23074                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.7425                 NaN            NaN            NaN            NaN   1.25750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.3356                 NaN            NaN            NaN            NaN  0.792463       0.871907                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.1335                 NaN            NaN            NaN            NaN  0.619690        1.24681                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.1621                 NaN            NaN            NaN            NaN   1.22640       0.611533                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.1856                 NaN            NaN            NaN            NaN  0.603038        1.21134                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.2089                 NaN            NaN            NaN            NaN   1.19506       0.596041                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.2318                 NaN            NaN            NaN            NaN  0.588811        1.17943                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.2604                 NaN  0.518014E-001            NaN            NaN   1.18824       0.499526                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.2786                 NaN  0.931065E-002            NaN            NaN   1.15255       0.559502                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.3055                 NaN  0.804699E-001            NaN            NaN   1.17013       0.443874                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.3293                 NaN  0.770061E-001            NaN            NaN   1.15215       0.441508                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.3432                 NaN  0.734095E-001            NaN            NaN   1.13998       0.443372                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.3681                 NaN  0.689733E-001            NaN            NaN   1.12328       0.439681                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.3554                 NaN  0.657851E-001            NaN            NaN   1.13044       0.448371                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.4231                 NaN  0.633198E-001            NaN            NaN  0.432495        1.08105                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        97.9407                 NaN  0.786485E-001            NaN            NaN  0.568038        1.41265                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.9247                 NaN  0.372542E-001            NaN            NaN  0.732238       0.305826                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.4463                 NaN  0.526290E-001            NaN            NaN  0.438089        1.06296                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.4608                 NaN  0.495448E-001            NaN            NaN   1.05145       0.438183                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.4749                 NaN  0.458677E-001            NaN            NaN  0.437268        1.04192                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.4862                 NaN  0.431410E-001            NaN            NaN   1.03436       0.436288                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.4988                 NaN  0.399351E-001            NaN            NaN   1.02606       0.435175                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.2621                 NaN  0.859963E-001            NaN            NaN  0.487612        1.04530                 NaN            NaN  0.119012                 NaN            NaN            NaN
  1436.09        2500.00        96.0678                 NaN  0.531023                 NaN            NaN   1.29123       0.925375                 NaN            NaN   1.18459                 NaN            NaN            NaN
  1433.58        2500.00        96.1852                 NaN  0.528477                 NaN            NaN   1.26093       0.875809                 NaN            NaN   1.14955                 NaN            NaN            NaN
  1431.08        2500.00        96.2968                 NaN  0.526301                 NaN            NaN   1.23124       0.829201                 NaN            NaN   1.11647                 NaN            NaN            NaN
  1428.57        2500.00        96.3996                 NaN  0.524564                 NaN            NaN   1.20488       0.784854                 NaN            NaN   1.08606                 NaN            NaN            NaN
  1426.07        2500.00        96.5029                 NaN  0.522046                 NaN            NaN   1.17797       0.742113                 NaN            NaN   1.05497                 NaN            NaN            NaN
  1423.56        2500.00        96.5958                 NaN  0.520662                 NaN            NaN   1.15592       0.700330                 NaN            NaN   1.02728                 NaN            NaN            NaN
  1421.05        2500.00        96.6146                 NaN  0.533063                 NaN            NaN   1.15760       0.666038                 NaN            NaN   1.02873                 NaN            NaN            NaN
  1418.55        2500.00        96.8457                 NaN  0.505311                 NaN            NaN  0.609244        1.09060                 NaN            NaN  0.949165                 NaN            NaN            NaN
  1416.04        2500.00        94.7668                 NaN  0.928329                 NaN            NaN   1.85030       0.868187                 NaN            NaN   1.58640                 NaN            NaN            NaN
  1413.53        2500.00        98.9249                 NaN  0.106452                 NaN            NaN  0.332201       0.325063                 NaN            NaN  0.311408                 NaN            NaN            NaN
  1411.03        2500.00        97.0174                 NaN  0.512273                 NaN            NaN   1.04414       0.525919                 NaN            NaN  0.900296                 NaN            NaN            NaN
  1408.52        2500.00        97.0774                 NaN  0.513609                 NaN            NaN   1.03185       0.494595                 NaN            NaN  0.882593                 NaN            NaN            NaN
  1406.02        2500.00        97.1531                 NaN  0.510782                 NaN            NaN  0.465307        1.01154                 NaN            NaN  0.859255                 NaN            NaN            NaN
  1403.51        2500.00        97.2169                 NaN  0.510423                 NaN            NaN  0.437463       0.995304                 NaN            NaN  0.839894                 NaN            NaN            NaN
  1401.00        2500.00        97.2792                 NaN  0.509507                 NaN            NaN  0.408606       0.981508                 NaN            NaN  0.821136                 NaN            NaN            NaN
  1398.50        2500.00        97.3342                 NaN  0.510126                 NaN            NaN  0.382835       0.968074                 NaN            NaN  0.804783                 NaN            NaN            NaN
  1395.99        2500.00        97.4041                 NaN  0.505780                 NaN            NaN  0.357901       0.950029                 NaN            NaN  0.782168                 NaN            NaN            NaN
  1393.48        2500.00        97.4511                 NaN  0.506407                 NaN            NaN  0.335873       0.938350                 NaN            NaN  0.768298                 NaN            NaN            NaN
  1390.98        2500.00        97.5059                 NaN  0.504690                 NaN            NaN  0.924809       0.312882                 NaN            NaN  0.751769                 NaN            NaN            NaN
  1388.47        2500.00        97.5583                 NaN  0.503012                 NaN            NaN  0.913512       0.289996                 NaN            NaN  0.735200                 NaN            NaN            NaN
  1385.96        2500.00        97.6051                 NaN  0.501401                 NaN            NaN  0.270698       0.902491                 NaN            NaN  0.720291                 NaN            NaN            NaN
  1383.46        2500.00        97.6664                 NaN  0.537680                 NaN            NaN  0.933687       0.152556                 NaN            NaN  0.709726                 NaN            NaN            NaN
  1380.95        2500.00        97.6684                 NaN  0.459677                 NaN            NaN  0.838537       0.343846                 NaN            NaN  0.689533                 NaN            NaN            NaN
  1378.45        2500.00        97.7429                 NaN  0.496464                 NaN            NaN  0.868551       0.214743                 NaN            NaN  0.677390                 NaN            NaN            NaN
  1375.94        2500.00        97.7915                 NaN  0.490556                 NaN            NaN  0.856708       0.199820                 NaN            NaN  0.661415                 NaN            NaN            NaN
  1373.43        2500.00        97.8054                 NaN  0.488594                 NaN            NaN  0.831122       0.211148                 NaN            NaN  0.663695                 NaN            NaN            NaN
  1370.93        2500.00        97.9037                 NaN  0.487170                 NaN            NaN  0.842231       0.145429                 NaN            NaN  0.621431                 NaN            NaN            NaN
  1368.42        2500.00        97.9096                 NaN  0.482387                 NaN            NaN  0.156064       0.828058                 NaN            NaN  0.623897                 NaN            NaN            NaN
  1365.91        2500.00        97.9469                 NaN  0.478486                 NaN            NaN  0.818521       0.144339                 NaN            NaN  0.611726                 NaN            NaN            NaN
  1363.41        2500.00        97.9831                 NaN  0.474254                 NaN            NaN  0.809595       0.133221                 NaN            NaN  0.599858                 NaN            NaN            NaN
  1360.90        2500.00        98.0197                 NaN  0.469723                 NaN            NaN  0.799579       0.123011                 NaN            NaN  0.587967                 NaN            NaN            NaN
  1358.40        2500.00        98.0527                 NaN  0.464699                 NaN            NaN  0.791332       0.114519                 NaN            NaN  0.576797                 NaN            NaN            NaN
  1355.89        2500.00        98.0826                 NaN  0.459404                 NaN            NaN  0.782892       0.108730                 NaN            NaN  0.566347                 NaN            NaN            NaN
  1353.38        2500.00        98.1186                 NaN  0.453577                 NaN            NaN  0.772526       0.100623                 NaN            NaN  0.554688                 NaN            NaN            NaN
  1350.88        2500.00        98.1496                 NaN  0.448735                 NaN            NaN  0.764746       0.922078E-001            NaN            NaN  0.544682                 NaN            NaN            NaN
  1348.37        2500.00        98.1816                 NaN  0.440514                 NaN            NaN  0.911943E-001  0.753302                 NaN            NaN  0.533398                 NaN            NaN            NaN
  1345.86        2500.00        98.2078                 NaN  0.436406                 NaN            NaN  0.830601E-001  0.747868                 NaN            NaN  0.524831                 NaN            NaN            NaN
  1343.36        2500.00        98.2399                 NaN  0.425553                 NaN            NaN  0.734914       0.867136E-001            NaN            NaN  0.512928                 NaN            NaN            NaN
  1340.85        2500.00        98.2619                 NaN  0.419368                 NaN            NaN  0.729192       0.844676E-001            NaN            NaN  0.505091                 NaN            NaN            NaN
  1338.35        2500.00        98.2052                 NaN  0.376916                 NaN            NaN  0.662365       0.237570                 NaN            NaN  0.517990                 NaN            NaN            NaN
  1335.84        2500.00        98.4050                 NaN  0.417798                 NaN            NaN  0.717067                 NaN            NaN            NaN  0.460127                 NaN            NaN            NaN
  1333.33        2500.00        98.3513                 NaN  0.419353                 NaN            NaN  0.168714E-001  0.734950                 NaN            NaN  0.477512                 NaN            NaN            NaN
  1330.83        2500.00        98.3656                 NaN  0.386763                 NaN            NaN  0.692674       0.862421E-001            NaN            NaN  0.468683                 NaN            NaN            NaN
  1328.32        2500.00        98.3918                 NaN  0.375732                 NaN            NaN  0.679058       0.940610E-001            NaN            NaN  0.459305                 NaN            NaN            NaN
  1325.81        2500.00        98.4127                 NaN  0.365952                 NaN            NaN  0.988650E-001  0.671027                 NaN            NaN  0.451501                 NaN            NaN            NaN
  1323.31        2500.00        98.4343                 NaN  0.355870                 NaN            NaN  0.660321       0.105847                 NaN            NaN  0.443636                 NaN            NaN            NaN
  1320.80        2500.00        98.4552                 NaN  0.345250                 NaN            NaN  0.650348       0.113511                 NaN            NaN  0.435714                 NaN            NaN            NaN
  1318.30        2500.00        98.4741                 NaN  0.333876                 NaN            NaN  0.638111       0.125430                 NaN            NaN  0.428463                 NaN            NaN            NaN
  1315.79        2500.00        98.4946                 NaN  0.323989                 NaN            NaN  0.131326       0.629036                 NaN            NaN  0.421096                 NaN            NaN            NaN
  1313.28        2500.00        98.5151                 NaN  0.311255                 NaN            NaN  0.615657       0.144712                 NaN            NaN  0.413309                 NaN            NaN            NaN
  1310.78        2500.00        98.5340                 NaN  0.300892                 NaN            NaN  0.154548       0.604008                 NaN            NaN  0.406586                 NaN            NaN            NaN
  1308.27        2500.00        98.5504                 NaN  0.288254                 NaN            NaN  0.169515       0.591876                 NaN            NaN  0.399967                 NaN            NaN            NaN
  1305.76        2500.00        98.5679                 NaN  0.276354                 NaN            NaN  0.578209       0.183988                 NaN            NaN  0.393506                 NaN            NaN            NaN
  1303.26        2500.00        98.5834                 NaN  0.263446                 NaN            NaN  0.564082       0.201751                 NaN            NaN  0.387307                 NaN            NaN            NaN
  1300.75        2500.00        98.5994                 NaN  0.251156                 NaN            NaN  0.218728       0.549344                 NaN            NaN  0.381343                 NaN            NaN            NaN
  1298.25        2500.00        98.6146                 NaN  0.238567                 NaN            NaN  0.237196       0.534067                 NaN            NaN  0.375612                 NaN            NaN            NaN
  1295.74        2500.00        98.6284                 NaN  0.225690                 NaN            NaN  0.261811       0.513527                 NaN            NaN  0.370524                 NaN            NaN            NaN
  1293.23        2500.00        98.6460                 NaN  0.213005                 NaN            NaN  0.278034       0.499180                 NaN            NaN  0.363733                 NaN            NaN            NaN
  1290.73        2500.00        98.6575                 NaN  0.201265                 NaN            NaN  0.478709       0.302836                 NaN            NaN  0.359691                 NaN            NaN            NaN
  1288.22        2500.00        98.6689                 NaN  0.186521                 NaN            NaN  0.457103       0.332669                 NaN            NaN  0.354777                 NaN            NaN            NaN
  1285.71        2500.00        98.6804                 NaN  0.173660                 NaN            NaN  0.432775       0.362675                 NaN            NaN  0.350470                 NaN            NaN            NaN
  1283.21        2500.00        90.5741                 NaN  0.722147                 NaN            NaN  0.931927        1.53590                 NaN            NaN   1.30106        4.93483                 NaN            NaN
  1280.70        2500.00        83.2074                 NaN   1.13239                 NaN            NaN   1.71164        2.41560                 NaN            NaN   2.16713        9.36590                 NaN            NaN
  1278.20        2500.00        74.0385                 NaN   2.01059                 NaN            NaN   5.52365                 NaN            NaN            NaN   3.28574        14.6805       0.461000                 NaN
  1275.69        2500.00        43.6516                 NaN   4.22007                 NaN            NaN   11.3085                 NaN            NaN            NaN   6.97558        31.9569        1.88735                 NaN
  1273.18        2500.00        59.2844                 NaN   3.46262                 NaN            NaN   7.65778                 NaN            NaN            NaN   5.08328        23.1050        1.40690                 NaN
  1270.68        2500.00        72.1956                 NaN   2.46447                 NaN            NaN   2.84771        2.27254       0.123182E-004            NaN   3.60607        15.7101       0.903476                 NaN
  1268.17        2500.00        79.8455                 NaN            NaN            NaN            NaN   6.79591                 NaN            NaN            NaN   2.39464        10.3946       0.569426                 NaN
  1265.66        2500.00        82.3765                 NaN  0.270787                 NaN            NaN   5.25678       0.261536E-001            NaN            NaN   2.22955        9.35622       0.484054                 NaN
  1263.16        2500.00        80.6074                 NaN            NaN            NaN            NaN   4.67461       0.653101                 NaN            NaN   2.44706        11.0403       0.577481                 NaN
  1260.65        2500.00        89.2305                 NaN            NaN            NaN            NaN   1.90222        2.05925                 NaN            NaN   1.35941        5.19846       0.250170                 NaN
  1258.15        2500.00        87.6227                 NaN            NaN            NaN            NaN   4.87011                 NaN            NaN            NaN   1.56783        5.68118       0.258200                 NaN
  1255.64        2500.00        88.4169                 NaN            NaN            NaN            NaN   3.93591                 NaN            NaN            NaN   1.48890        5.88524       0.273096                 NaN
  1253.13        2500.00        89.7275                 NaN            NaN            NaN            NaN   3.50812                 NaN            NaN            NaN   1.32578        5.20029       0.238270                 NaN
  1250.63        2500.00        91.2919                 NaN            NaN            NaN            NaN   1.55834       0.302790                 NaN            NaN   1.13594        5.37084       0.340226                 NaN
  1248.12        2500.00        93.3669                 NaN            NaN            NaN            NaN   3.16984                 NaN            NaN            NaN  0.847995        2.57709       0.382219E-001            NaN
  1245.61        2500.00        92.7352                 NaN            NaN            NaN            NaN  0.990911        1.41994                 NaN            NaN  0.938988        3.74505       0.169944                 NaN
  1243.11        2500.00        90.1135                 NaN  0.603703E-001            NaN            NaN   2.77359                 NaN            NaN            NaN   1.09210        5.62573       0.334668                 NaN
  1240.60        2500.00        93.5806                 NaN   1.21934                 NaN            NaN            NaN            NaN            NaN            NaN  0.740348        4.20818       0.251514                 NaN
  1238.10        2500.00        95.4873                 NaN            NaN            NaN            NaN   2.97657                 NaN            NaN            NaN  0.934699       0.601415                 NaN            NaN
  1235.59        2500.00        95.5515                 NaN            NaN            NaN            NaN   1.59430                 NaN            NaN            NaN  0.572566        2.28162                 NaN            NaN
  1233.08        2500.00        95.3278                 NaN            NaN            NaN            NaN   1.57535                 NaN            NaN            NaN  0.592609        2.40933       0.948647E-001            NaN
  1230.58        2500.00        95.1305                 NaN            NaN            NaN            NaN  0.707118       0.220280                 NaN            NaN  0.488746        3.25284       0.200529                 NaN
  1228.07        2500.00        96.3333                 NaN            NaN            NaN            NaN   1.83652                 NaN            NaN            NaN  0.592131        1.23084       0.722089E-002            NaN
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   6.73471        9.65955                 NaN            NaN   8.61635        43.5059        1.09022        30.3933     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   4.28048       0.461574        11.6440       0.535046E-005   8.66629        43.4595        1.09598        30.3922     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   4.28118       0.448236        11.6590       0.532010E-005   8.67502        43.4502        1.09438        30.3920     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   4.28211       0.438681        11.6701       0.528796E-005   8.68370        43.4409        1.09277        30.3918     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   4.28379       0.433173        11.6763                 NaN   8.69233        43.4316        1.09115        30.3917     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   4.28539       0.432176        11.6781       0.520989E-005   8.70088        43.4223        1.08954        30.3916     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   4.28748       0.435497        11.6752       0.517251E-005   8.70937        43.4131        1.08794        30.3914     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   4.29001       0.443322        11.6672       0.514493E-005   8.71778        43.4039        1.08633        30.3914     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   4.29286       0.455554        11.6546       0.509948E-005   8.72613        43.3948        1.08474        30.3913     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   4.29592       0.472101        11.6374       0.506484E-005   8.73440        43.3858        1.08314        30.3913     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   4.29957       0.493128        11.6151       0.501787E-005   8.74259        43.3768        1.08156        30.3912     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   4.30350       0.518535        11.5882       0.497684E-005   8.75070        43.3678        1.07999        30.3912     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN  0.701974        15.6676                 NaN            NaN   8.65267        43.5134        1.08297        30.3814     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   4.31304       0.582241        11.5197       0.488740E-005   8.76667        43.3502        1.07688        30.3913     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   4.31829       0.620120        11.4788       0.483924E-005   8.77453        43.3415        1.07534        30.3914     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   4.32368       0.661635        11.4342       0.478925E-005   8.78231        43.3329        1.07382        30.3915     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   4.32981       0.706911        11.3851       0.474092E-005   8.79001        43.3243        1.07231        30.3916     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   4.33585       0.755324        11.3329       0.469151E-005   8.79762        43.3158        1.07082        30.3917     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   4.34288       0.807057        11.2763       0.463440E-005   8.80513        43.3074        1.06935        30.3919     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   4.34972       0.861269        11.2174       0.457864E-005   8.81257        43.2991        1.06790        30.3920     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5127       0.917871       0.452427E-005            NaN   8.81992        43.2908        1.06646        30.3922     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4561       0.976539       0.446243E-005            NaN   8.82720        43.2826        1.06504        30.3925     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3976        1.03715                 NaN            NaN   8.83439        43.2745        1.06363        30.3927     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3380        1.09888       0.434698E-005            NaN   8.84151        43.2664        1.06224        30.3930     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   15.2772        1.16171       0.428562E-005            NaN   8.84856        43.2584        1.06086        30.3933     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   15.2158        1.22516       0.422323E-005            NaN   8.85554        43.2504        1.05949        30.3936     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1538        1.28919       0.415867E-005            NaN   8.86245        43.2425        1.05814        30.3939     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   15.0918        1.35329       0.409484E-005            NaN   8.86930        43.2346        1.05679        30.3943     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   15.0298        1.41735       0.402975E-005            NaN   8.87610        43.2267        1.05545        30.3946     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9680        1.48118       0.396573E-005            NaN   8.88283        43.2188        1.05412        30.3950     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9067        1.54452       0.389927E-005            NaN   8.88952        43.2110        1.05280        30.3955     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   14.8461        1.60721       0.383426E-005            NaN   8.89616        43.2032        1.05148        30.3959     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7862        1.66914       0.376841E-005            NaN   8.90275        43.1954        1.05017        30.3963     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   15.0814        1.41533                 NaN            NaN   8.92585        43.1353        1.04504        30.3971     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6872        1.77138       0.206627E-003            NaN   8.91820        43.1785        1.04760        30.3969     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6124        1.84935       0.353541E-005            NaN   8.92228        43.1719        1.04624        30.3978     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   16.5419                 NaN            NaN            NaN   8.97359        43.0666        1.01728        30.4006     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   14.5020        1.96406                 NaN            NaN   8.93512        43.1562        1.04361        30.3989     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9312       0.609161                 NaN            NaN   8.98390        43.0580        1.01650        30.4012     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   16.0235       0.531751                 NaN            NaN   8.99988        43.0320        1.01045        30.4024     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9647        2.56302                 NaN            NaN   8.91112        43.1281        1.02539        30.4077     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1442        1.32698                 NaN            NaN   8.98012        43.1267        1.03063        30.3913     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   14.8355        1.69662                 NaN            NaN   8.99619        43.0460        1.02078        30.4049     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8541        2.68403                 NaN            NaN   8.95531        43.0896        1.01176        30.4052     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9473        1.61716                 NaN            NaN   9.01223        43.0088        1.00655        30.4080     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   14.8253        1.72901                 NaN            NaN   9.02917        43.0020        1.00673        30.4077     
  1110.28        2500.00                 NaN            NaN   4.35837                 NaN            NaN   5.42654        4.22171                 NaN            NaN   8.54374        44.5061        1.41776        31.5258     
  1107.77        2500.00                 NaN            NaN   4.36266                 NaN            NaN   5.42622        4.21737                 NaN            NaN   8.54645        44.5025        1.41734        31.5275     
  1105.26        2500.00                 NaN            NaN   4.36691                 NaN            NaN   5.42608        4.21291                 NaN            NaN   8.54914        44.4988        1.41692        31.5293     
  1102.76        2500.00                 NaN            NaN   4.37119                 NaN            NaN   5.42614        4.20821                 NaN            NaN   8.55181        44.4951        1.41650        31.5310     
  1100.25        2500.00                 NaN            NaN   4.37545                 NaN            NaN   5.42636        4.20339                 NaN            NaN   8.55448        44.4915        1.41608        31.5328     
  1097.74        2500.00                 NaN            NaN   4.37964                 NaN            NaN   5.42672        4.19854                 NaN            NaN   8.55714        44.4878        1.41566        31.5345     
  1095.24        2500.00                 NaN            NaN   4.38385                 NaN            NaN   5.42727        4.19345                 NaN            NaN   8.55979        44.4841        1.41523        31.5363     
  1092.73        2500.00                 NaN            NaN   4.38804                 NaN            NaN   5.42796        4.18827                 NaN            NaN   8.56243        44.4804        1.41481        31.5380     
  1090.23        2500.00                 NaN            NaN   4.39227                 NaN            NaN   5.42884        4.18285                 NaN            NaN   8.56505        44.4768        1.41440        31.5398     
  1087.72        2500.00                 NaN            NaN   4.39638                 NaN            NaN   5.42980        4.17753                 NaN            NaN   8.56768        44.4731        1.41397        31.5416     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   2.68131        13.8996                 NaN            NaN   9.08478        42.9219       0.995876        30.4166     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   2.77057        13.8123                 NaN            NaN   9.08953        42.9149       0.995012        30.4176     
  1080.20        2500.00                 NaN            NaN   4.40893                 NaN            NaN   5.43369        4.16023                 NaN            NaN   8.57548        44.4620        1.41272        31.5470     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7364        3.81411                 NaN            NaN   9.01577        43.0163        1.00176        30.4157     
  1075.19        2500.00                 NaN            NaN   5.28548                 NaN            NaN   1.97388        6.51781                 NaN            NaN   8.53999        44.4272        1.44281        31.8128     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   4.35486        12.1593                 NaN            NaN   9.00377        43.0132        1.04567        30.4233     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   3.48221        13.0698                 NaN            NaN   9.09045        42.9342        1.00534        30.4181     
  1067.67        2500.00                 NaN            NaN   5.48290                 NaN            NaN   2.25822        5.92802                 NaN            NaN   8.53193        44.4753        1.45651        31.8671     
  1065.16        2500.00                 NaN            NaN   5.50582                 NaN            NaN   2.20139        5.95412                 NaN            NaN   8.53193        44.4740        1.45779        31.8749     
  1062.66        2500.00                 NaN            NaN   5.52712                 NaN            NaN   2.14897        5.97820                 NaN            NaN   8.53211        44.4724        1.45893        31.8823     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1545        3.44293                 NaN            NaN   9.11686        42.8615       0.994464        30.4297     
  1057.64        2500.00                 NaN            NaN   5.56611                 NaN            NaN   2.05426        6.02149                 NaN            NaN   8.53283        44.4685        1.46089        31.8960     
  1055.14        2500.00                 NaN            NaN   5.51866                 NaN            NaN   1.54177        6.62822                 NaN            NaN   8.55220        44.4184        1.45144        31.8893     
  1052.63        2500.00                 NaN            NaN   5.25557                 NaN            NaN   8.66068       0.930322E-005            NaN            NaN   8.58722        44.2436        1.41784        31.8351     
  1050.13        2500.00                 NaN            NaN   5.62784                 NaN            NaN   1.36445        6.67837                 NaN            NaN   8.58560        44.3544        1.44794        31.9414     
  1047.62        2500.00                 NaN            NaN   5.33749                 NaN            NaN   8.53528       0.993223E-005            NaN            NaN   8.58311        44.2539        1.42751        31.8627     
  1045.11        2500.00                 NaN            NaN   5.69027                 NaN            NaN   1.64410        6.27441                 NaN            NaN   8.54402        44.4380        1.46411        31.9451     
  1042.61        2500.00                 NaN            NaN   5.65856                 NaN            NaN   1.62044        6.33987                 NaN            NaN   8.53880        44.4454        1.46417        31.9327     
  1040.10        2500.00                 NaN            NaN   5.72955                 NaN            NaN   1.78658        6.07846                 NaN            NaN   8.53793        44.4496        1.46577        31.9521     
  1037.59        2500.00                 NaN            NaN   1.13596                 NaN            NaN   5.23453        9.63446                 NaN            NaN   8.96480        43.1679        1.11212        30.7502     
