|6.6.6
Archiving\03_Data\frac/QFM_m0.75/Y98/Y98_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1501.25        2500.00        98.6321                 NaN            NaN            NaN            NaN            NaN   1.36791                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.6055                 NaN            NaN            NaN            NaN            NaN   1.39448                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        97.9955                 NaN            NaN            NaN            NaN            NaN  0.839319        1.16515                 NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        97.8800                 NaN            NaN  0.110927E-002            NaN            NaN   1.42251       0.696404                 NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        97.9158                 NaN            NaN  0.137139                 NaN            NaN  0.481251        1.46584                 NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        97.9432                 NaN            NaN  0.133668                 NaN            NaN   1.44327       0.479894                 NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        97.9714                 NaN            NaN  0.128097                 NaN            NaN  0.482133        1.41839                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        97.9959                 NaN            NaN  0.123572                 NaN            NaN   1.39875       0.481750                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.0202                 NaN            NaN  0.118008                 NaN            NaN   1.37732       0.484427                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.0445                 NaN            NaN  0.113378                 NaN            NaN   1.35940       0.482680                 NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.0737                 NaN            NaN  0.109397                 NaN            NaN   1.33545       0.481422                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.0898                 NaN            NaN  0.105000                 NaN            NaN   1.32216       0.483078                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.1104                 NaN            NaN  0.100667                 NaN            NaN   1.30588       0.483085                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.1308                 NaN            NaN  0.964689E-001            NaN            NaN  0.483707        1.28906                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.1496                 NaN            NaN  0.923040E-001            NaN            NaN  0.485216        1.27287                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.1678                 NaN            NaN  0.885570E-001            NaN            NaN  0.483855        1.25979                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.1854                 NaN            NaN  0.842635E-001            NaN            NaN  0.485495        1.24484                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.1998                 NaN            NaN  0.808204E-001            NaN            NaN  0.484829        1.23455                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.2176                 NaN            NaN  0.767466E-001            NaN            NaN   1.21674       0.488928                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.6845                 NaN            NaN  0.617505E-001            NaN            NaN  0.933245       0.320481                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        97.7640                 NaN            NaN  0.826107E-001            NaN            NaN   1.50593       0.647498                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.2766                 NaN            NaN  0.657266E-001            NaN            NaN   1.17494       0.482685                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.0461                 NaN            NaN  0.709542E-001            NaN            NaN   1.33135       0.551648                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.5086                 NaN            NaN  0.499344E-001            NaN            NaN  0.425158        1.01626                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.2916                 NaN            NaN  0.553236E-001            NaN            NaN   1.16033       0.492754                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.2993                 NaN            NaN  0.520303E-001            NaN            NaN  0.493456        1.15520                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.3088                 NaN            NaN  0.485670E-001            NaN            NaN   1.14838       0.494297                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        97.1689                 NaN            NaN  0.329388                 NaN            NaN   1.29771       0.648913                 NaN  0.555073                 NaN            NaN            NaN
  1431.08        2500.00        95.8383                 NaN            NaN  0.681915                 NaN            NaN   1.46338       0.800104                 NaN   1.21630                 NaN            NaN            NaN
  1428.57        2500.00        95.9425                 NaN            NaN  0.685179                 NaN            NaN   1.43931       0.746671                 NaN   1.18629                 NaN            NaN            NaN
  1426.07        2500.00        96.0472                 NaN            NaN  0.686920                 NaN            NaN   1.41189       0.698181                 NaN   1.15586                 NaN            NaN            NaN
  1423.56        2500.00        96.1380                 NaN            NaN  0.691127                 NaN            NaN  0.650531        1.39103                 NaN   1.12934                 NaN            NaN            NaN
  1421.05        2500.00        96.2253                 NaN            NaN  0.695940                 NaN            NaN  0.607896        1.36631                 NaN   1.10451                 NaN            NaN            NaN
  1418.55        2500.00        96.3362                 NaN            NaN  0.693060                 NaN            NaN   1.34321       0.556617                 NaN   1.07091                 NaN            NaN            NaN
  1416.04        2500.00        96.4004                 NaN            NaN  0.700895                 NaN            NaN   1.32819       0.517441                 NaN   1.05303                 NaN            NaN            NaN
  1413.53        2500.00        96.4753                 NaN            NaN  0.705369                 NaN            NaN   1.31491       0.472975                 NaN   1.03140                 NaN            NaN            NaN
  1411.03        2500.00        96.5532                 NaN            NaN  0.708622                 NaN            NaN  0.434866        1.29502                 NaN   1.00825                 NaN            NaN            NaN
  1408.52        2500.00        96.6166                 NaN            NaN  0.714414                 NaN            NaN   1.28284       0.396590                 NaN  0.989607                 NaN            NaN            NaN
  1406.02        2500.00        96.6859                 NaN            NaN  0.718554                 NaN            NaN  0.358597        1.26733                 NaN  0.969645                 NaN            NaN            NaN
  1403.51        2500.00        96.7567                 NaN            NaN  0.720449                 NaN            NaN   1.25252       0.321877                 NaN  0.948437                 NaN            NaN            NaN
  1401.00        2500.00        96.8171                 NaN            NaN  0.724913                 NaN            NaN  0.288293        1.23930                 NaN  0.930435                 NaN            NaN            NaN
  1398.50        2500.00        96.8771                 NaN            NaN  0.728402                 NaN            NaN  0.253592        1.22809                 NaN  0.912777                 NaN            NaN            NaN
  1395.99        2500.00        95.2929                 NaN            NaN   1.12301                 NaN            NaN   1.86063       0.353363                 NaN   1.37014                 NaN            NaN            NaN
  1393.48        2500.00        98.6076                 NaN            NaN  0.348595                 NaN            NaN  0.701090E-001  0.568007                 NaN  0.405641                 NaN            NaN            NaN
  1390.98        2500.00        97.0408                 NaN            NaN  0.738236                 NaN            NaN   1.19540       0.162538                 NaN  0.863022                 NaN            NaN            NaN
  1388.47        2500.00        97.0864                 NaN            NaN  0.742248                 NaN            NaN   1.18893       0.133142                 NaN  0.849315                 NaN            NaN            NaN
  1385.96        2500.00        97.1381                 NaN            NaN  0.743117                 NaN            NaN   1.17959       0.106290                 NaN  0.832907                 NaN            NaN            NaN
  1383.46        2500.00        97.1825                 NaN            NaN  0.745731                 NaN            NaN  0.800412E-001   1.17259                 NaN  0.819154                 NaN            NaN            NaN
  1380.95        2500.00        97.2265                 NaN            NaN  0.747117                 NaN            NaN   1.16612       0.550529E-001            NaN  0.805183                 NaN            NaN            NaN
  1378.45        2500.00        97.2711                 NaN            NaN  0.748153                 NaN            NaN   1.15719       0.321627E-001            NaN  0.791445                 NaN            NaN            NaN
  1375.94        2500.00        97.3156                 NaN            NaN  0.748089                 NaN            NaN  0.886463E-002   1.15004                 NaN  0.777409                 NaN            NaN            NaN
  1373.43        2500.00        97.3172                 NaN            NaN  0.757717                 NaN            NaN   1.14631       0.948057E-003            NaN  0.777826                 NaN            NaN            NaN
  1370.93        2500.00        97.4099                 NaN            NaN  0.651884                 NaN            NaN   1.02064       0.187250                 NaN  0.730295                 NaN            NaN            NaN
  1368.42        2500.00        97.4336                 NaN            NaN  0.728088                 NaN            NaN   1.10312                 NaN            NaN  0.735214                 NaN            NaN            NaN
  1365.91        2500.00        97.4591                 NaN            NaN  0.730020                 NaN            NaN   1.08392                 NaN            NaN  0.726947                 NaN            NaN            NaN
  1363.41        2500.00        96.9178                 NaN            NaN  0.537369       0.299915                 NaN   1.45422                 NaN            NaN  0.790729                 NaN            NaN            NaN
  1360.90        2500.00        96.7091                 NaN            NaN  0.442544       0.435081                 NaN   1.60259                 NaN            NaN  0.810671                 NaN            NaN            NaN
  1358.40        2500.00        96.7752                 NaN            NaN  0.411921       0.427642                 NaN   1.55893       0.350997E-001            NaN  0.791207                 NaN            NaN            NaN
  1355.89        2500.00        96.8415                 NaN            NaN  0.372857       0.418939                 NaN  0.102603        1.49317                 NaN  0.770939                 NaN            NaN            NaN
  1353.38        2500.00        96.9190                 NaN            NaN  0.368710       0.408072                 NaN  0.867642E-001   1.46425                 NaN  0.753239                 NaN            NaN            NaN
  1350.88        2500.00        96.9956                 NaN            NaN  0.364718       0.396659                 NaN  0.733824E-001   1.43376                 NaN  0.735840                 NaN            NaN            NaN
  1348.37        2500.00        97.0718                 NaN            NaN  0.360556       0.385418                 NaN   1.40288       0.606928E-001            NaN  0.718617                 NaN            NaN            NaN
  1345.86        2500.00        97.1453                 NaN            NaN  0.355597       0.374119                 NaN   1.37159       0.515183E-001            NaN  0.701845                 NaN            NaN            NaN
  1343.36        2500.00        97.2149                 NaN            NaN  0.349536       0.363169                 NaN   1.34097       0.455755E-001            NaN  0.685814                 NaN            NaN            NaN
  1340.85        2500.00        97.2870                 NaN            NaN  0.343387       0.351308                 NaN   1.29809       0.502332E-001            NaN  0.669968                 NaN            NaN            NaN
  1338.35        2500.00        97.3532                 NaN            NaN  0.339303       0.342034                 NaN   1.28228       0.293505E-001            NaN  0.653851                 NaN            NaN            NaN
  1335.84        2500.00        97.4135                 NaN            NaN  0.329038       0.332523                 NaN   1.25033       0.350123E-001            NaN  0.639581                 NaN            NaN            NaN
  1333.33        2500.00        97.4762                 NaN            NaN  0.321516       0.322744                 NaN  0.349354E-001   1.21965                 NaN  0.624941                 NaN            NaN            NaN
  1330.83        2500.00        97.5359                 NaN            NaN  0.312471       0.313307                 NaN   1.18907       0.385480E-001            NaN  0.610663                 NaN            NaN            NaN
  1328.32        2500.00        97.5947                 NaN            NaN  0.305123       0.304028                 NaN  0.397604E-001   1.15946                 NaN  0.596946                 NaN            NaN            NaN
  1325.81        2500.00        97.6512                 NaN            NaN  0.295349       0.295373                 NaN   1.12961       0.451835E-001            NaN  0.583310                 NaN            NaN            NaN
  1323.31        2500.00        97.7031                 NaN            NaN  0.284477       0.286640                 NaN  0.550070E-001   1.10023                 NaN  0.570560                 NaN            NaN            NaN
  1320.80        2500.00        97.7578                 NaN            NaN  0.275888       0.278383                 NaN   1.07056       0.598591E-001            NaN  0.557556                 NaN            NaN            NaN
  1318.30        2500.00        97.8100                 NaN            NaN  0.265640       0.270252                 NaN  0.672173E-001   1.04208                 NaN  0.544833                 NaN            NaN            NaN
  1315.79        2500.00        97.8586                 NaN            NaN  0.254682       0.262593                 NaN   1.01210       0.790018E-001            NaN  0.533041                 NaN            NaN            NaN
  1313.28        2500.00        97.9076                 NaN            NaN  0.245125       0.254837                 NaN  0.863802E-001  0.985052                 NaN  0.521012                 NaN            NaN            NaN
  1310.78        2500.00        97.9532                 NaN            NaN  0.233340       0.247520                 NaN  0.956036       0.100159                 NaN  0.509723                 NaN            NaN            NaN
  1308.27        2500.00        97.9976                 NaN            NaN  0.221537       0.240337                 NaN  0.927409       0.114533                 NaN  0.498618                 NaN            NaN            NaN
  1305.76        2500.00        98.0423                 NaN            NaN  0.210825       0.233134                 NaN  0.127308       0.898801                 NaN  0.487677                 NaN            NaN            NaN
  1303.26        2500.00        98.0836                 NaN            NaN  0.198780       0.226572                 NaN  0.870988       0.142820                 NaN  0.477281                 NaN            NaN            NaN
  1300.75        2500.00        98.1249                 NaN            NaN  0.187440       0.219839                 NaN  0.842857       0.157975                 NaN  0.466983                 NaN            NaN            NaN
  1298.25        2500.00        98.1619                 NaN            NaN  0.173814       0.212953                 NaN  0.180605       0.813288                 NaN  0.457472                 NaN            NaN            NaN
  1295.74        2500.00        98.2041                 NaN            NaN  0.164331       0.207046                 NaN  0.189137       0.788254                 NaN  0.447134                 NaN            NaN            NaN
  1293.23        2500.00        98.2400                 NaN            NaN  0.152358       0.200715                 NaN  0.209085       0.759658                 NaN  0.438197                 NaN            NaN            NaN
  1290.73        2500.00        82.1541                 NaN            NaN            NaN   1.26367                 NaN   2.71703        2.96008                 NaN   2.39501        8.51009                 NaN            NaN
  1288.22        2500.00        76.0369                 NaN            NaN            NaN   1.54016                 NaN   4.34977        3.14794                 NaN   3.14579        11.7794                 NaN            NaN
  1285.71        2500.00        80.4617                 NaN            NaN            NaN   1.19470                 NaN   3.89084        2.36203                 NaN   2.59768        9.49305                 NaN            NaN
  1283.21        2500.00        83.4496                 NaN            NaN            NaN  0.964389                 NaN   1.81035        3.59575                 NaN   2.22422        7.95571                 NaN            NaN
  1280.70        2500.00        85.0578                 NaN            NaN            NaN  0.831896                 NaN   3.48145        1.47922                 NaN   2.02909        7.12057                 NaN            NaN
  1278.20        2500.00        87.5727                 NaN            NaN            NaN  0.743260                 NaN   2.73336        1.26827                 NaN   1.70004        5.98238                 NaN            NaN
  1275.69        2500.00        88.9179                 NaN            NaN            NaN  0.492110                 NaN  0.568997        3.42199                 NaN   1.52036        5.07868                 NaN            NaN
  1273.18        2500.00        89.6342                 NaN            NaN            NaN  0.532550                 NaN   2.53567        1.02291                 NaN   1.43483        4.83986                 NaN            NaN
  1270.68        2500.00        90.6322                 NaN            NaN            NaN  0.434035                 NaN  0.351383        2.95452                 NaN   1.30507        4.32273                 NaN            NaN
  1268.17        2500.00        91.3081                 NaN            NaN            NaN  0.412768                 NaN  0.432138        2.62283                 NaN   1.21410        4.01011                 NaN            NaN
  1265.66        2500.00        91.8126                 NaN            NaN            NaN  0.356828                 NaN   2.92806                 NaN            NaN   1.15177        3.75071                 NaN            NaN
  1263.16        2500.00        92.3846                 NaN            NaN            NaN  0.369043                 NaN   1.96799       0.694577                 NaN   1.06659        3.51721                 NaN            NaN
  1260.65        2500.00        91.8248                 NaN            NaN            NaN  0.297721                 NaN   2.81920       0.158804                 NaN   1.15746        3.74199                 NaN            NaN
  1258.15        2500.00        94.6241                 NaN            NaN            NaN  0.262248                 NaN  0.723535        1.23654                 NaN  0.735181        2.41844                 NaN            NaN
  1255.64        2500.00        86.2585                 NaN            NaN  0.249601                 NaN            NaN   3.43763        1.07151       0.134616E-005   1.96915        6.60860       0.405019                 NaN
  1253.13        2500.00        98.6485                 NaN            NaN            NaN            NaN            NaN  0.800458       0.103461                 NaN  0.177618       0.270001                 NaN            NaN
  1250.63        2500.00        97.5434                 NaN            NaN            NaN            NaN            NaN  0.302916       0.237658E-005            NaN  0.269928        1.31183       0.789974E-001  0.492908     
  1248.12        2500.00        92.3775                 NaN            NaN            NaN            NaN            NaN   3.36525                 NaN            NaN   1.02221        3.11294       0.122082                 NaN
  1245.61        2500.00        94.5933                 NaN            NaN            NaN            NaN            NaN   1.12460       0.926367                 NaN  0.717140        2.49213       0.146490                 NaN
  1243.11        2500.00        95.2606                 NaN            NaN            NaN            NaN            NaN  0.471022        1.36060                 NaN  0.652252        2.14794       0.107548                 NaN
  1240.60        2500.00        70.5605                 NaN            NaN            NaN            NaN            NaN   5.63250        1.04962                 NaN   3.09933        11.2716       0.330497        8.05596     
  1238.10        2500.00        76.6955                 NaN            NaN            NaN            NaN            NaN   1.25132        3.99841                 NaN   2.33038        9.10088       0.351511        6.27206     
  1235.59        2500.00        75.1612                 NaN            NaN            NaN            NaN            NaN   5.72884                 NaN            NaN   2.56522        9.50525       0.273597        6.76594     
  1233.08        2500.00        78.9246                 NaN            NaN            NaN            NaN            NaN   4.67065                 NaN            NaN   2.12811        8.16842       0.249989        5.85819     
  1230.58        2500.00        80.0721                 NaN            NaN            NaN            NaN            NaN   3.31809        1.01488                 NaN   1.99757        7.82238       0.215010        5.55994     
  1228.07        2500.00        74.8166                 NaN            NaN            NaN            NaN            NaN   5.27917                 NaN            NaN   2.49163        9.98765       0.274721        7.15019     
  1225.56        2500.00        75.7446                 NaN            NaN            NaN            NaN            NaN   4.87056                 NaN            NaN   2.27973        9.93737       0.283598        6.88410     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.5873       0.386229E-001            NaN   8.88820        42.7806        1.10231        29.6029     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.6274                 NaN            NaN   8.89927        42.7706        1.10065        29.6020     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.6288                 NaN            NaN   8.90941        42.7613        1.09916        29.6013     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.6303                 NaN            NaN   8.91952        42.7519        1.09762        29.6007     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.6315                 NaN            NaN   8.93005        42.7424        1.09612        29.5999     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.6329                 NaN            NaN   8.94046        42.7328        1.09455        29.5992     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6908        6.90396                 NaN   9.03530        42.6826        1.09521        29.5921     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.1258       0.504499                 NaN   8.95455        42.7216        1.09399        29.5995     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.1531       0.479272                 NaN   8.96618        42.7091        1.09236        29.6000     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.9878       0.643853                 NaN   8.97275        42.7051        1.09170        29.5989     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.9051       0.726947                 NaN   8.98149        42.6971        1.09066        29.5986     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.6423                 NaN            NaN   9.00033        42.6762        1.08523        29.5959     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.6462                 NaN            NaN   9.01381        42.6627        1.08244        29.5949     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.6484                 NaN            NaN   9.02453        42.6522        1.08057        29.5943     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.4564       0.191619                 NaN   9.03180        42.6458        1.08001        29.5944     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.0135       0.629270                 NaN   9.03609        42.6443        1.08155        29.5952     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.8979       0.746084                 NaN   9.04381        42.6361        1.08056        29.5956     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.8869       0.758140                 NaN   9.05402        42.6255        1.07998        29.5954     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.7738       0.871896                 NaN   9.05973        42.6211        1.07811        29.5954     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.6679       0.978100                 NaN   9.06742        42.6137        1.07728        29.5955     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.5034        1.14168                 NaN   9.07460        42.6074        1.07690        29.5960     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.3915        1.25348                 NaN   9.08182        42.6006        1.07624        29.5963     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.2777        1.36642                 NaN   9.08799        42.5956        1.07597        29.5964     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.46614        16.1779                 NaN   9.09500        42.5889        1.07536        29.5967     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.1489        1.49647                 NaN   9.10324        42.5806        1.07412        29.5967     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.9902        1.65407                 NaN   9.10929        42.5751        1.07403        29.5974     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.76217        15.8816                 NaN   9.11567        42.5690        1.07362        29.5978     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.7708        1.87257                 NaN   9.12194        42.5630        1.07326        29.5984     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.6669        1.97612                 NaN   9.12820        42.5569        1.07288        29.5989     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.5980        2.04542                 NaN   9.13502        42.5501        1.07221        29.5993     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.96441        15.6843                 NaN   9.14701        42.5357        1.06923        29.5993     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.3910        2.25209                 NaN   9.14708        42.5375        1.07153        29.6008     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.3117        2.33083                 NaN   9.15372        42.5316        1.07103        29.6011     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.2378        2.40524                 NaN   9.16084        42.5239        1.07043        29.6019     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.3053        2.34146                 NaN   9.16997        42.5122        1.06853        29.6025     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.4110        2.24083                 NaN   9.18378        42.4978        1.06504        29.6016     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.0426        2.60033                 NaN   9.17967        42.5049        1.06893        29.6035     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.9851        2.65791                 NaN   9.18598        42.4985        1.06839        29.6041     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.68832        14.9540                 NaN   9.19218        42.4925        1.06812        29.6049     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.9070        2.73552                 NaN   9.19875        42.4856        1.06753        29.6056     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.9263        2.71970                 NaN   9.20848        42.4742        1.06550        29.6059     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8171        2.82640                 NaN   9.21218        42.4713        1.06617        29.6068     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8603        2.78791                 NaN   9.22305        42.4581        1.06358        29.6071     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.0188        2.64010                 NaN   9.23971        42.4366        1.05824        29.6066     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.68290        14.9769                 NaN   9.24669        42.4288        1.05739        29.6073     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.9441        2.71710                 NaN   9.25394        42.4205        1.05636        29.6080     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.7150        2.94105                 NaN   9.25383        42.4221        1.05872        29.6092     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.7315        2.92241                 NaN   9.25947        42.4178        1.05887        29.6099     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.83320        14.8314                 NaN   9.27471        42.3968        1.05368        29.6102     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.86288        14.8025                 NaN   9.28279        42.3890        1.05248        29.6103     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.4698        3.18389                 NaN   9.27520        42.3998        1.05847        29.6128     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.7558        2.91400                 NaN   9.29702        42.3704        1.05033        29.6125     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.7340        2.93589                 NaN   9.30463        42.3632        1.04948        29.6128     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.27165        14.3846                 NaN   9.29664        42.3763        1.05594        29.6149     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.4446        3.21470                 NaN   9.30416        42.3661        1.05416        29.6163     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.3009        3.35146                 NaN   9.30329        42.3698        1.05697        29.6176     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.3728        3.28762                 NaN   9.31653        42.3518        1.05303        29.6181     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.3374        3.32357                 NaN   9.32262        42.3448        1.05250        29.6191     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.3026        3.35893                 NaN   9.32868        42.3378        1.05198        29.6200     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.2697        3.39242                 NaN   9.33478        42.3307        1.05144        29.6210     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.2358        3.42684                 NaN   9.34075        42.3237        1.05095        29.6220     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1971        3.47273                 NaN   9.35054        42.3090        1.04812        29.6225     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1710        3.49269                 NaN   9.35267        42.3097        1.04997        29.6240     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1400        3.52420                 NaN   9.35862        42.3027        1.04947        29.6250     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1102        3.55466                 NaN   9.36458        42.2956        1.04896        29.6260     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.59641        14.0763                 NaN   9.37476        42.2800        1.04592        29.6267     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.62466        14.0488                 NaN   9.38085        42.2726        1.04534        29.6277     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1396        3.54583                 NaN   9.39613        42.2502        1.03986        29.6284     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.68818        13.9837                 NaN   9.39183        42.2614        1.04542        29.6295     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.62034        14.0650                 NaN   9.40672        42.2377        1.03950        29.6307     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.0309        3.65463                 NaN   9.41215        42.2312        1.03925        29.6319     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.68701        13.9988                 NaN   9.41760        42.2246        1.03898        29.6330     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1422        3.56248                 NaN   9.43803        42.1930        1.03052        29.6337     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.79584        13.8836                 NaN   9.42393        42.2201        1.04126        29.6353     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.9005        3.78305                 NaN   9.43338        42.2077        1.03918        29.6361     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.8790        3.80601                 NaN   9.43950        42.1997        1.03845        29.6373     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.82709        13.8593                 NaN   9.44590        42.1915        1.03769        29.6386     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.9236        3.77563                 NaN   9.46010        42.1685        1.03214        29.6400     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.86406        13.8254                 NaN   9.45941        42.1742        1.03601        29.6409     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.49515        14.2449                 NaN   9.50203        42.1009        1.01409        29.6429     
