|6.6.6
Archiving\03_Data\eq/QFM_m0.75/NWA1068/NWA1068_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1294.87        2500.00                 NaN  0.708421                 NaN   26.8650        1.19925                 NaN   27.2963        29.4885        11.0186        3.42385                 NaN
  1291.67        2500.00                 NaN  0.708421                 NaN   26.8648        1.19927                 NaN   27.2961        29.4884        11.0192        3.42389                 NaN
  1288.46        2500.00                 NaN  0.708422                 NaN   26.8645        1.19929                 NaN   27.2959        29.4882        11.0197        3.42394                 NaN
  1285.26        2500.00                 NaN  0.708422                 NaN   26.8643        1.19931                 NaN   27.2957        29.4881        11.0203        3.42398                 NaN
  1282.05        2500.00                 NaN  0.708201                 NaN   26.9593        1.20243                 NaN   27.0297        29.4759        11.2106        3.41386                 NaN
  1278.85        2500.00                 NaN  0.708201                 NaN   26.9590        1.20245                 NaN   27.0295        29.4758        11.2112        3.41390                 NaN
  1275.64        2500.00                 NaN  0.708201                 NaN   26.9587        1.20247                 NaN   27.0293        29.4756        11.2117        3.41394                 NaN
  1272.44        2500.00                 NaN  0.708202                 NaN   26.9585        1.20249                 NaN   27.0291        29.4755        11.2123        3.41398                 NaN
  1269.23        2500.00                 NaN  0.708202                 NaN   26.9582        1.20251                 NaN   27.0289        29.4754        11.2128        3.41402                 NaN
  1266.03        2500.00                 NaN  0.708202                 NaN   26.9579        1.20253                 NaN   27.0287        29.4752        11.2134        3.41406                 NaN
  1262.82        2500.00                 NaN  0.708202                 NaN   26.9577        1.20255                 NaN   27.0285        29.4751        11.2139        3.41410                 NaN
  1259.62        2500.00                 NaN  0.708202                 NaN   26.9574        1.20257                 NaN   27.0283        29.4749        11.2145        3.41414                 NaN
  1256.41        2500.00                 NaN  0.707798                 NaN   27.1271        1.20962                 NaN   26.5676        29.4328        11.5700        3.38503                 NaN
  1253.21        2500.00                 NaN  0.707798                 NaN   27.1268        1.20964                 NaN   26.5674        29.4327        11.5706        3.38507                 NaN
  1250.00        2500.00                 NaN  0.707798                 NaN   27.1266        1.20966                 NaN   26.5672        29.4325        11.5712        3.38511                 NaN
  1246.79        2500.00                 NaN  0.707798                 NaN   27.1263        1.20968                 NaN   26.5670        29.4324        11.5717        3.38515                 NaN
  1243.59        2500.00                 NaN  0.707798                 NaN   27.1260        1.20969                 NaN   26.5668        29.4322        11.5723        3.38519                 NaN
  1240.38        2500.00                 NaN  0.707798                 NaN   27.1258        1.20971                 NaN   26.5665        29.4321        11.5729        3.38522                 NaN
  1237.18        2500.00                 NaN  0.707797                 NaN   27.1255        1.20973                 NaN   26.5663        29.4319        11.5734        3.38526                 NaN
  1233.97        2500.00                 NaN  0.707797                 NaN   27.1252        1.20975                 NaN   26.5661        29.4318        11.5740        3.38530                 NaN
  1230.77        2500.00                 NaN  0.707433                 NaN   27.2782        1.21656                 NaN   29.4039        26.1405        11.9019        3.35133                 NaN
  1227.56        2500.00                 NaN  0.707432                 NaN   27.2780        1.21658                 NaN   29.4038        26.1403        11.9025        3.35137                 NaN
  1224.36        2500.00                 NaN  0.707432                 NaN   27.2777        1.21660                 NaN   29.4037        26.1401        11.9031        3.35141                 NaN
  1221.15        2500.00                 NaN  0.707432                 NaN   27.2774        1.21662                 NaN   29.4035        26.1399        11.9037        3.35145                 NaN
  1217.95        2500.00                 NaN  0.707431                 NaN   27.2771        1.21664                 NaN   29.4034        26.1397        11.9043        3.35149                 NaN
  1214.74        2500.00                 NaN  0.707431                 NaN   27.2768        1.21665                 NaN   29.4032        26.1395        11.9048        3.35152                 NaN
  1211.54        2500.00                 NaN  0.707431                 NaN   27.2766        1.21667                 NaN   29.4031        26.1393        11.9054        3.35156                 NaN
  1208.33        2500.00                 NaN  0.707430                 NaN   27.2763        1.21669                 NaN   29.4030        26.1390        11.9060        3.35160                 NaN
  1205.13        2500.00                 NaN  0.707117                 NaN   27.4027        1.22714                 NaN   29.3973        25.7571        12.2000        3.30865                 NaN
  1201.92        2500.00                 NaN  0.707117                 NaN   27.4024        1.22716                 NaN   29.3971        25.7569        12.2006        3.30869                 NaN
  1198.72        2500.00                 NaN  0.707116                 NaN   27.4022        1.22718                 NaN   29.3970        25.7566        12.2012        3.30872                 NaN
  1195.51        2500.00                 NaN  0.707116                 NaN   27.4019        1.22720                 NaN   29.3969        25.7564        12.2018        3.30876                 NaN
  1192.31        2500.00                 NaN  0.707115                 NaN   27.4016        1.22722                 NaN   29.3967        25.7562        12.2023        3.30880                 NaN
  1189.10        2500.00                 NaN  0.707114                 NaN   27.4013        1.22724                 NaN   29.3966        25.7560        12.2029        3.30883                 NaN
  1185.90        2500.00                 NaN  0.707114                 NaN   27.4010        1.22726                 NaN   29.3964        25.7558        12.2035        3.30887                 NaN
  1182.69        2500.00                 NaN  0.707113                 NaN   27.4007        1.22728                 NaN   29.3963        25.7555        12.2041        3.30891                 NaN
  1179.49        2500.00                 NaN  0.706830                 NaN   27.5134        1.23648                 NaN   25.4032        29.4021        12.4799        3.25814                 NaN
  1176.28        2500.00                 NaN  0.706830                 NaN   27.5131        1.23650                 NaN   25.4029        29.4020        12.4805        3.25818                 NaN
  1173.08        2500.00                 NaN  0.706829                 NaN   27.5128        1.23652                 NaN   25.4027        29.4019        12.4811        3.25821                 NaN
  1169.87        2500.00                 NaN  0.706828                 NaN   27.5125        1.23654                 NaN   25.4025        29.4017        12.4817        3.25825                 NaN
  1166.67        2500.00                 NaN  0.706827                 NaN   27.5122        1.23656                 NaN   25.4023        29.4016        12.4823        3.25828                 NaN
  1163.46        2500.00                 NaN  0.706826                 NaN   27.5119        1.23658                 NaN   25.4021        29.4014        12.4829        3.25832                 NaN
  1160.26        2500.00                 NaN  0.706825                 NaN   27.5116        1.23659                 NaN   25.4018        29.4013        12.4835        3.25835                 NaN
  1157.05        2500.00                 NaN  0.706824                 NaN   27.5113        1.23661                 NaN   25.4016        29.4012        12.4841        3.25839                 NaN
  1153.85        2500.00                 NaN  0.706575                 NaN   27.6078        1.24677                 NaN   29.4219        25.0775        12.7371        3.20244                 NaN
  1150.64        2500.00                 NaN  0.706574                 NaN   27.6075        1.24679                 NaN   29.4217        25.0772        12.7377        3.20248                 NaN
  1147.44        2500.00                 NaN  0.706573                 NaN   27.6072        1.24680                 NaN   29.4216        25.0770        12.7384        3.20251                 NaN
  1144.23        2500.00                 NaN  0.706572                 NaN   27.6069        1.24682                 NaN   29.4214        25.0768        12.7390        3.20254                 NaN
  1141.03        2500.00                 NaN  0.706571                 NaN   27.6066        1.24684                 NaN   29.4213        25.0766        12.7396        3.20258                 NaN
  1137.82        2500.00                 NaN  0.706570                 NaN   27.6063        1.24686                 NaN   29.4212        25.0763        12.7402        3.20261                 NaN
  1134.62        2500.00                 NaN  0.706568                 NaN   27.6060        1.24688                 NaN   29.4210        25.0761        12.7408        3.20264                 NaN
  1131.41        2500.00                 NaN  0.706567                 NaN   27.6057        1.24690                 NaN   29.4209        25.0759        12.7414        3.20268                 NaN
  1128.21        2500.00                 NaN  0.706350                 NaN   27.6859        1.25852                 NaN   29.4595        24.7754        12.9750        3.13943                 NaN
  1125.00        2500.00                 NaN  0.706323                 NaN   27.6947        1.25963                 NaN   24.7391        29.4654        13.0039        3.13087                 NaN
  1121.79        2500.00                 NaN  0.706294                 NaN   27.7054        1.26079       0.777691E-003   29.4683        24.7017        13.0330        3.12379                 NaN
  1118.59        2500.00                 NaN  0.706293                 NaN   27.7051        1.26081       0.777684E-003   29.4682        24.7015        13.0336        3.12382                 NaN
  1115.38        2500.00                 NaN  0.706293                 NaN   27.7039        1.25850       0.325347        24.6795        29.1655        13.0613        3.09972                 NaN
  1112.18        2500.00                 NaN  0.706291                 NaN   27.7036        1.25851       0.325344        24.6792        29.1653        13.0619        3.09976                 NaN
  1108.97        2500.00                 NaN  0.706290                 NaN   27.7033        1.25853       0.325341        24.6790        29.1652        13.0626        3.09979                 NaN
  1105.77        2500.00                 NaN  0.706289                 NaN   27.7030        1.25855       0.325337        24.6788        29.1651        13.0632        3.09982                 NaN
  1102.56        2500.00                 NaN  0.706297                 NaN   27.7015        1.25279        1.00717        28.5289        24.6364        13.1159        3.05095                 NaN
  1099.36        2500.00                 NaN  0.706295                 NaN   27.7012        1.25281        1.00716        28.5288        24.6361        13.1165        3.05098                 NaN
  1096.15        2500.00                 NaN  0.706294                 NaN   27.7009        1.25283        1.00715        28.5287        24.6359        13.1172        3.05101                 NaN
  1092.95        2500.00                 NaN  0.706292                 NaN   27.7006        1.25285        1.00714        28.5286        24.6357        13.1178        3.05104                 NaN
  1089.74        2500.00                 NaN  0.706291                 NaN   27.7003        1.25287        1.00713        28.5284        24.6355        13.1184        3.05107                 NaN
  1086.54        2500.00                 NaN  0.706289                 NaN   27.7000        1.25289        1.00712        28.5283        24.6352        13.1190        3.05110                 NaN
  1083.33        2500.00                 NaN  0.706288                 NaN   27.6997        1.25290        1.00711        28.5282        24.6350        13.1197        3.05113                 NaN
  1080.13        2500.00                 NaN  0.706286                 NaN   27.6994        1.25292        1.00710        28.5281        24.6348        13.1203        3.05116                 NaN
  1076.92        2500.00                 NaN  0.706331                 NaN   27.6903        1.24791        2.36270        27.2812        24.5470        13.2126        2.95199                 NaN
  1073.72        2500.00                 NaN  0.706329                 NaN   27.6899        1.24793        2.36267        27.2811        24.5468        13.2132        2.95202                 NaN
  1070.51        2500.00                 NaN  0.706328                 NaN   27.6896        1.24794        2.36265        27.2810        24.5466        13.2138        2.95205                 NaN
  1067.31        2500.00                 NaN  0.706326                 NaN   27.6893        1.24796        2.36263        27.2809        24.5463        13.2144        2.95208                 NaN
  1064.10        2500.00                 NaN  0.706324                 NaN   27.6890        1.24798        2.36260        27.2808        24.5461        13.2151        2.95211                 NaN
  1060.90        2500.00                 NaN  0.706323                 NaN   27.6887        1.24800        2.36258        27.2807        24.5459        13.2157        2.95214                 NaN
  1057.69        2500.00                 NaN  0.706321                 NaN   27.6884        1.24802        2.36256        27.2806        24.5456        13.2163        2.95216                 NaN
  1054.49        2500.00                 NaN  0.706319                 NaN   27.6881        1.24803        2.36254        27.2805        24.5454        13.2169        2.95219                 NaN
  1051.28        2500.00                 NaN  0.706395                 NaN   27.6596        1.24775        3.68619        26.1028        24.4585        13.3131        2.82573                 NaN
  1048.08        2500.00                 NaN  0.706393                 NaN   27.6593        1.24777        3.68616        26.1027        24.4582        13.3138        2.82575                 NaN
  1044.87        2500.00                 NaN  0.706391                 NaN   27.6589        1.24778        3.68612        26.1026        24.4580        13.3144        2.82578                 NaN
  1041.67        2500.00                 NaN  0.706390                 NaN   27.6586        1.24780        3.68609        26.1025        24.4578        13.3150        2.82581                 NaN
  1038.46        2500.00                 NaN  0.706439                 NaN   27.6378        1.24977        4.34155        25.5333        24.4134        13.3635        2.75428                 NaN
  1035.26        2500.00                 NaN  0.706438                 NaN   27.6375        1.24979        4.34151        25.5332        24.4131        13.3641        2.75431                 NaN
  1032.05        2500.00                 NaN  0.706463                 NaN   27.6279        1.25116        4.66913        25.2480        24.3899        13.3882        2.71921                 NaN
  1028.85        2500.00                 NaN  0.706471                 NaN   27.6109        1.25234        4.83162        25.1341        24.3865        13.4123                 NaN   2.66579     
  1025.64        2500.00                 NaN  0.706477                 NaN   27.6085        1.25327        4.98998        24.3744        24.9897        13.4195                 NaN   2.65818     
  1022.44        2500.00                 NaN  0.706476                 NaN   27.6083        1.25329        4.98994        24.3742        24.9896        13.4201                 NaN   2.65811     
  1019.23        2500.00                 NaN  0.706474                 NaN   27.6080        1.25331        4.98990        24.3740        24.9896        13.4207                 NaN   2.65805     
  1016.03        2500.00                 NaN  0.706473                 NaN   27.6077        1.25333        4.98985        24.3738        24.9895        13.4214                 NaN   2.65798     
  1012.82        2500.00                 NaN  0.706472                 NaN   27.6074        1.25335        4.98981        24.3736        24.9895        13.4220                 NaN   2.65792     
  1009.62        2500.00                 NaN  0.706470                 NaN   27.6071        1.25336        4.98977        24.3734        24.9894        13.4227                 NaN   2.65786     
  1006.41        2500.00                 NaN  0.706469                 NaN   27.6068        1.25338        4.98973        24.3732        24.9893        13.4233                 NaN   2.65779     
  1003.21        2500.00                 NaN  0.706467                 NaN   27.6065        1.25340        4.98968        24.3730        24.9893        13.4240                 NaN   2.65773     
  1000.00        2500.00                 NaN  0.706531                 NaN   27.5799        1.26471        6.24315        23.8606        24.2792        13.4763                 NaN   2.58971     
