|6.6.6
Archiving\03_Data\eqLP/QFM_m4.75/TAY13/TAY13_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           iron           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1692.31        500.000        57.2902                 NaN  0.835366                 NaN   40.7380       0.702921       0.433547                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        56.7143                 NaN  0.791157                 NaN   41.3489       0.702952       0.442673                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        56.1386                 NaN  0.746946                 NaN   41.9597       0.702981       0.451798                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        55.5628                 NaN  0.702735                 NaN   42.5705       0.703009       0.460924                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        54.9872                 NaN  0.658522                 NaN   43.1812       0.703035       0.470049                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        54.4116                 NaN  0.614310                 NaN   43.7919       0.703060       0.479174                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        53.8361                 NaN  0.570097                 NaN   44.4024       0.703083       0.488299                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        53.2606                 NaN  0.525884                 NaN   45.0129       0.703104       0.497424                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        52.6853                 NaN  0.481671                 NaN   45.6234       0.703124       0.506548                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        52.1340                 NaN  0.432231                 NaN   46.2152       0.703116       0.515388                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        51.5829                 NaN  0.382795                 NaN   46.8070       0.703107       0.524227                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        51.0319                 NaN  0.333365                 NaN   47.3986       0.703096       0.533064                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        50.4810                 NaN  0.283940                 NaN   47.9901       0.703083       0.541901                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        49.9302                 NaN  0.234521                 NaN   48.5815       0.703069       0.550736                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        49.3796                 NaN  0.185109                 NaN   49.1727       0.703054       0.559570                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        48.8291                 NaN  0.135703                 NaN   49.7637       0.703037       0.568403                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        48.2788                 NaN  0.863032E-001            NaN   50.3547       0.703018       0.577234                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        47.7463                 NaN  0.340391E-001            NaN   50.9306       0.702984       0.586113                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        47.2757                 NaN            NaN            NaN   51.4274       0.703015       0.593859                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        46.9160                 NaN            NaN            NaN   51.7806       0.703171       0.600230                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        46.5563                 NaN            NaN            NaN   52.1337       0.703325       0.606603                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        46.2119                 NaN            NaN            NaN   52.4713       0.703473       0.613303                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        45.8675                 NaN            NaN            NaN   52.8089       0.703619       0.620005                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        45.5230                 NaN            NaN            NaN   53.1465       0.703764       0.626709                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        45.1785                 NaN            NaN            NaN   53.4842       0.703908       0.633415                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        44.8664                 NaN            NaN            NaN   53.7904       0.704039       0.639148                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        44.5543                 NaN            NaN            NaN   54.0966       0.704168       0.644883                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        44.2422                 NaN            NaN            NaN   54.4028       0.704296       0.650619                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        43.9301                 NaN            NaN            NaN   54.7091       0.704424       0.656356                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        43.6180                 NaN            NaN            NaN   55.0153       0.704549       0.662094                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        43.3059                 NaN            NaN            NaN   55.3216       0.704674       0.667833                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        42.9937                 NaN            NaN            NaN   55.6279       0.704798       0.673574                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        42.6816                 NaN            NaN            NaN   55.9342       0.704920       0.679315                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        42.3988                 NaN            NaN            NaN   56.2109       0.705032       0.685336                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        42.1159                 NaN            NaN            NaN   56.4876       0.705143       0.691357                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        41.8331                 NaN            NaN            NaN   56.7643       0.705253       0.697380                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        41.5503                 NaN            NaN            NaN   57.0410       0.705362       0.703403                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        41.2796                 NaN            NaN            NaN   57.3059       0.705466       0.709043                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        40.7382                 NaN            NaN            NaN   57.4201       0.705886       0.709096       0.426695                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        40.0665                 NaN            NaN            NaN   57.4457       0.706468       0.705069        1.07627                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        39.3937                 NaN            NaN            NaN   57.4713       0.707051       0.701034        1.72690                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        38.8093                 NaN            NaN            NaN   57.4868       0.707567       0.696927        2.29944                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        38.2241                 NaN            NaN            NaN   57.5022       0.708084       0.692813        2.87279                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        37.6382                 NaN            NaN            NaN   57.5176       0.708601       0.688692        3.44695                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        37.0514                 NaN            NaN            NaN   57.5330       0.709118       0.684566        4.02194                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        36.4639                 NaN            NaN            NaN   57.5483       0.709635       0.680433        4.59775                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        35.8755                 NaN            NaN            NaN   57.5637       0.710152       0.676294        5.17437                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        35.2864                 NaN            NaN            NaN   57.5790       0.710670       0.672149        5.75182                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        34.6965                 NaN            NaN            NaN   57.5943       0.711187       0.667998        6.33008                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        34.2141                 NaN            NaN            NaN   57.5993       0.711624       0.663313        6.81166                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        33.7312                 NaN            NaN            NaN   57.6043       0.712061       0.658622        7.29381                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        33.2477                 NaN            NaN            NaN   57.6093       0.712498       0.653926        7.77653                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        32.7637                 NaN            NaN            NaN   57.6143       0.712934       0.649223        8.25982                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        32.2792                 NaN            NaN            NaN   57.6192       0.713371       0.644515        8.74368                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        31.7941                 NaN            NaN            NaN   57.6242       0.713809       0.639801        9.22812                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        31.3085                 NaN            NaN            NaN   57.6291       0.714246       0.635081        9.71313                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        30.8223                 NaN            NaN            NaN   57.6339       0.714683       0.630355        10.1987                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        30.4079                 NaN            NaN            NaN   57.6343       0.715066       0.625062        10.6177                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        29.9932                 NaN            NaN            NaN   57.6346       0.715449       0.619764        11.0371                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        29.5780                 NaN            NaN            NaN   57.6348       0.715832       0.614460        11.4569                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        29.1624                 NaN            NaN            NaN   57.6351       0.716216       0.609150        11.8771                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        28.7465                 NaN            NaN            NaN   57.6353       0.716599       0.603835        12.2978                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        28.3301                 NaN            NaN            NaN   57.6355       0.716982       0.598514        12.7189                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        27.9133                 NaN            NaN            NaN   57.6357       0.717366       0.593188        13.1404                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        27.4962                 NaN            NaN            NaN   57.6359       0.717749       0.587855        13.5623                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        27.1259                 NaN            NaN            NaN   57.6357       0.718097       0.581829        13.9384                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        26.7554                 NaN            NaN            NaN   57.6355       0.718445       0.575798        14.3149                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        26.3845                 NaN            NaN            NaN   57.6353       0.718793       0.569760        14.6917                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        26.0133                 NaN            NaN            NaN   57.6350       0.719141       0.563717        15.0688                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        25.6418                 NaN            NaN            NaN   57.6348       0.719490       0.557668        15.4462                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        25.2700                 NaN            NaN            NaN   57.6345       0.719838       0.551614        15.8240                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        24.8979                 NaN            NaN            NaN   57.6342       0.720186       0.545554        16.2022                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        24.5255                 NaN            NaN            NaN   57.6338       0.720535       0.539488        16.5807                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        24.1784                 NaN            NaN            NaN   57.6351       0.720864       0.532981        16.9327                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        23.8312                 NaN            NaN            NaN   57.6363       0.721193       0.526468        17.2849                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        23.4836                 NaN            NaN            NaN   57.6375       0.721522       0.519950        17.6375                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        23.1358                 NaN            NaN            NaN   57.6386       0.721851       0.513426        17.9903                 NaN            NaN            NaN            NaN            NaN
  1445.51        500.000        22.5724                 NaN            NaN            NaN   57.6603       0.722411       0.516183        18.1591       0.369565                 NaN            NaN            NaN            NaN
  1442.31        500.000        22.0147                 NaN            NaN            NaN   57.6794       0.722969       0.520205        18.3191       0.743614                 NaN            NaN            NaN            NaN
  1439.10        500.000        21.4924                 NaN            NaN            NaN   57.6955       0.723495       0.524214        18.4674        1.09691                 NaN            NaN            NaN            NaN
  1435.90        500.000        20.9695                 NaN            NaN            NaN   57.7116       0.724021       0.528231        18.6159        1.45071                 NaN            NaN            NaN            NaN
  1432.69        500.000        20.4824                 NaN            NaN            NaN   57.7196       0.724520       0.534818        18.7552        1.78347                 NaN            NaN            NaN            NaN
  1429.49        500.000        19.9947                 NaN            NaN            NaN   57.7275       0.725020       0.541417        18.8947        2.11668                 NaN            NaN            NaN            NaN
  1426.28        500.000        19.5064                 NaN            NaN            NaN   57.7353       0.725520       0.548026        19.0343        2.45033                 NaN            NaN            NaN            NaN
  1423.08        500.000        19.0175                 NaN            NaN            NaN   57.7432       0.726020       0.554646        19.1742        2.78444                 NaN            NaN            NaN            NaN
  1419.87        500.000        18.5786                 NaN            NaN            NaN   57.7453       0.726473       0.562207        19.2984        3.08906                 NaN            NaN            NaN            NaN
  1416.67        500.000        18.0639                 NaN            NaN            NaN   57.7652       0.726941       0.568211        19.4328        3.38605                 NaN  0.568397E-001            NaN            NaN
  1413.46        500.000        17.2539                 NaN            NaN            NaN   57.8343       0.727472       0.573787        19.3405        3.63231       0.326944       0.310773                 NaN            NaN
  1410.26        500.000        16.5016                 NaN            NaN            NaN   57.8924       0.727966       0.581447        19.1820        3.84749       0.719969       0.547182                 NaN            NaN
  1407.05        500.000        16.5011                 NaN            NaN            NaN   57.8927       0.727980       0.581468        19.1821        3.84751       0.719976       0.547219                 NaN            NaN
  1403.85        500.000        16.5005                 NaN            NaN            NaN   57.8930       0.727993       0.581489        19.1823        3.84754       0.719984       0.547255                 NaN            NaN
  1400.64        500.000        16.4999                 NaN            NaN            NaN   57.8933       0.728006       0.581509        19.1824        3.84756       0.719991       0.547292                 NaN            NaN
  1397.44        500.000        16.4994                 NaN            NaN            NaN   57.8936       0.728020       0.581530        19.1825        3.84758       0.719999       0.547329                 NaN            NaN
  1394.23        500.000        16.4988                 NaN            NaN            NaN   57.8939       0.728033       0.581551        19.1827        3.84760       0.720006       0.547366                 NaN            NaN
  1391.03        500.000        16.4983                 NaN            NaN            NaN   57.8942       0.728047       0.581572        19.1828        3.84762       0.720014       0.547403                 NaN            NaN
  1387.82        500.000        16.4977                 NaN            NaN            NaN   57.8946       0.728060       0.581593        19.1830        3.84765       0.720021       0.547440                 NaN            NaN
  1384.62        500.000        12.3239                 NaN            NaN            NaN   58.2034       0.730728       0.631062        18.2387        5.00143        2.95446        1.91627                 NaN            NaN
  1381.41        500.000        12.3236                 NaN            NaN            NaN   58.2035       0.730739       0.631082        18.2388        5.00144        2.95448        1.91640                 NaN            NaN
