|6.6.6
Archiving\03_Data\eqLP/QFM_m4.75/TAY13/TAY13_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           iron           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1375.00        500.000        9.90980                 NaN            NaN            NaN   60.5799       0.815262       0.826297        18.3683        4.95938        2.95085        1.59021                 NaN            NaN
  1371.79        500.000        9.90980                 NaN            NaN            NaN   60.5799       0.815262       0.826297        18.3683        4.95938        2.95085        1.59021                 NaN            NaN
  1368.59        500.000        9.90980                 NaN            NaN            NaN   60.5799       0.815262       0.826297        18.3683        4.95938        2.95085        1.59021                 NaN            NaN
  1365.38        500.000        9.90980                 NaN            NaN            NaN   60.5799       0.815262       0.826297        18.3683        4.95938        2.95085        1.59021                 NaN            NaN
  1362.18        500.000        9.90980                 NaN            NaN            NaN   60.5799       0.815262       0.826297        18.3683        4.95938        2.95085        1.59021                 NaN            NaN
  1358.97        500.000        7.79910                 NaN            NaN            NaN   60.6424       0.815265       0.872466        17.7374        4.28296        5.54365        2.30678                 NaN            NaN
  1355.77        500.000        7.79910                 NaN            NaN            NaN   60.6424       0.815265       0.872466        17.7374        4.28296        5.54365        2.30678                 NaN            NaN
  1352.56        500.000        7.79910                 NaN            NaN            NaN   60.6424       0.815265       0.872466        17.7374        4.28296        5.54365        2.30678                 NaN            NaN
  1349.36        500.000        7.79910                 NaN            NaN            NaN   60.6424       0.815265       0.872466        17.7374        4.28296        5.54365        2.30678                 NaN            NaN
  1346.15        500.000        7.79910                 NaN            NaN            NaN   60.6424       0.815265       0.872466        17.7374        4.28296        5.54365        2.30678                 NaN            NaN
  1342.95        500.000        7.79910                 NaN            NaN            NaN   60.6424       0.815265       0.872466        17.7374        4.28296        5.54365        2.30678                 NaN            NaN
  1339.74        500.000        7.79910                 NaN            NaN            NaN   60.6424       0.815265       0.872466        17.7374        4.28296        5.54365        2.30678                 NaN            NaN
  1336.54        500.000        7.79910                 NaN            NaN            NaN   60.6424       0.815265       0.872466        17.7374        4.28296        5.54365        2.30678                 NaN            NaN
  1333.33        500.000        6.41069                 NaN            NaN            NaN   60.6597       0.815267       0.908904        17.3188        5.88037        5.18051        2.82576                 NaN            NaN
  1330.13        500.000        6.41069                 NaN            NaN            NaN   60.6597       0.815267       0.908904        17.3188        5.88037        5.18051        2.82576                 NaN            NaN
  1326.92        500.000        6.41069                 NaN            NaN            NaN   60.6597       0.815267       0.908904        17.3188        5.88037        5.18051        2.82576                 NaN            NaN
  1323.72        500.000        6.41069                 NaN            NaN            NaN   60.6597       0.815267       0.908904        17.3188        5.88037        5.18051        2.82576                 NaN            NaN
  1320.51        500.000        6.41069                 NaN            NaN            NaN   60.6597       0.815267       0.908904        17.3188        5.88037        5.18051        2.82576                 NaN            NaN
  1317.31        500.000        6.41069                 NaN            NaN            NaN   60.6597       0.815267       0.908904        17.3188        5.88037        5.18051        2.82576                 NaN            NaN
  1314.10        500.000        6.41069                 NaN            NaN            NaN   60.6597       0.815267       0.908904        17.3188        5.88037        5.18051        2.82576                 NaN            NaN
  1310.90        500.000        6.41069                 NaN            NaN            NaN   60.6597       0.815267       0.908904        17.3188        5.88037        5.18051        2.82576                 NaN            NaN
  1307.69        500.000        5.41208                 NaN            NaN            NaN   60.6435       0.815268       0.938562        17.0492        5.82407        6.08830        3.22897                 NaN            NaN
  1304.49        500.000        5.30601                 NaN            NaN            NaN   60.6417       0.815268       0.941516        17.0257        6.10951        5.88719        3.27309                 NaN            NaN
  1301.28        500.000        4.28624                 NaN            NaN            NaN   60.6571       0.815269       0.944058        17.0032        6.20625        6.09876        3.40970       0.579437                 NaN
  1298.08        500.000                 NaN            NaN            NaN            NaN   60.7430       0.815272       0.944236        16.9851        6.57070        6.81707        3.86948        3.25516                 NaN
  1294.87        500.000                 NaN            NaN            NaN            NaN   60.7456       0.815272       0.946197        17.0177        6.57574        6.76822        3.87415        3.25716                 NaN
  1291.67        500.000                 NaN            NaN            NaN            NaN   60.7456       0.815272       0.946197        17.0177        6.57574        6.76822        3.87415        3.25716                 NaN
  1288.46        500.000                 NaN            NaN            NaN            NaN   60.7456       0.815272       0.946197        17.0177        6.57574        6.76822        3.87415        3.25716                 NaN
  1285.26        500.000                 NaN            NaN            NaN            NaN   60.7456       0.815272       0.946197        17.0177        6.57574        6.76822        3.87415        3.25716                 NaN
  1282.05        500.000                 NaN            NaN            NaN            NaN   60.7569       0.815273       0.954225        17.1423        6.59229        6.58167        3.89304        3.26433                 NaN
  1278.85        500.000                 NaN            NaN            NaN            NaN   60.7569       0.815273       0.954225        17.1423        6.59229        6.58167        3.89304        3.26433                 NaN
  1275.64        500.000                 NaN            NaN            NaN            NaN   60.7569       0.815273       0.954225        17.1423        6.59229        6.58167        3.89304        3.26433                 NaN
  1272.44        500.000                 NaN            NaN            NaN            NaN   60.7569       0.815273       0.954225        17.1423        6.59229        6.58167        3.89304        3.26433                 NaN
  1269.23        500.000                 NaN            NaN            NaN            NaN   60.7569       0.815273       0.954225        17.1423        6.59229        6.58167        3.89304        3.26433                 NaN
  1266.03        500.000                 NaN            NaN            NaN            NaN   60.7569       0.815273       0.954225        17.1423        6.59229        6.58167        3.89304        3.26433                 NaN
  1262.82        500.000                 NaN            NaN            NaN            NaN   60.7569       0.815273       0.954225        17.1423        6.59229        6.58167        3.89304        3.26433                 NaN
  1259.62        500.000                 NaN            NaN            NaN            NaN   60.7569       0.815273       0.954225        17.1423        6.59229        6.58167        3.89304        3.26433                 NaN
  1256.41        500.000                 NaN            NaN            NaN            NaN   60.7746       0.815273       0.972375        17.3669        6.24462        6.61938        3.92934        3.27751                 NaN
  1253.21        500.000                 NaN            NaN            NaN            NaN   60.7746       0.815273       0.972375        17.3669        6.24462        6.61938        3.92934        3.27751                 NaN
  1250.00        500.000                 NaN            NaN            NaN            NaN   60.7746       0.815273       0.972375        17.3669        6.24462        6.61938        3.92934        3.27751                 NaN
  1246.79        500.000                 NaN            NaN            NaN            NaN   60.7746       0.815273       0.972375        17.3669        6.24462        6.61938        3.92934        3.27751                 NaN
  1243.59        500.000                 NaN            NaN            NaN            NaN   60.7746       0.815273       0.972375        17.3669        6.24462        6.61938        3.92934        3.27751                 NaN
  1240.38        500.000                 NaN            NaN            NaN            NaN   60.7746       0.815273       0.972375        17.3669        6.24462        6.61938        3.92934        3.27751                 NaN
  1237.18        500.000                 NaN            NaN            NaN            NaN   60.7746       0.815273       0.972375        17.3669        6.24462        6.61938        3.92934        3.27751                 NaN
  1233.97        500.000                 NaN            NaN            NaN            NaN   60.7746       0.815273       0.972375        17.3669        6.24462        6.61938        3.92934        3.27751                 NaN
  1230.77        500.000                 NaN            NaN            NaN            NaN   60.7872       0.815274       0.992913        17.5669        6.63949        5.94532        3.96397        3.28899                 NaN
  1227.56        500.000                 NaN            NaN            NaN            NaN   60.7872       0.815274       0.992913        17.5669        6.63949        5.94532        3.96397        3.28899                 NaN
  1224.36        500.000                 NaN            NaN            NaN            NaN   60.7872       0.815274       0.992913        17.5669        6.63949        5.94532        3.96397        3.28899                 NaN
  1221.15        500.000                 NaN            NaN            NaN            NaN   60.7872       0.815274       0.992913        17.5669        6.63949        5.94532        3.96397        3.28899                 NaN
  1217.95        500.000                 NaN            NaN            NaN            NaN   60.7872       0.815274       0.992913        17.5669        6.63949        5.94532        3.96397        3.28899                 NaN
  1214.74        500.000                 NaN            NaN            NaN            NaN   60.7872       0.815274       0.992913        17.5669        6.63949        5.94532        3.96397        3.28899                 NaN
  1211.54        500.000                 NaN            NaN            NaN            NaN   60.7872       0.815274       0.992913        17.5669        6.63949        5.94532        3.96397        3.28899                 NaN
  1208.33        500.000                 NaN            NaN            NaN            NaN   60.7872       0.815274       0.992913        17.5669        6.63949        5.94532        3.96397        3.28899                 NaN
  1205.13        500.000                 NaN            NaN            NaN            NaN   60.7967       0.815274        1.01541        17.7462        6.65485        5.67583        3.99668        3.29906                 NaN
  1201.92        500.000                 NaN            NaN            NaN            NaN   60.7967       0.815274        1.01541        17.7462        6.65485        5.67583        3.99668        3.29906                 NaN
  1198.72        500.000                 NaN            NaN            NaN            NaN   60.7967       0.815274        1.01541        17.7462        6.65485        5.67583        3.99668        3.29906                 NaN
  1195.51        500.000                 NaN            NaN            NaN            NaN   60.7967       0.815274        1.01541        17.7462        6.65485        5.67583        3.99668        3.29906                 NaN
  1192.31        500.000                 NaN            NaN            NaN            NaN   60.7967       0.815274        1.01541        17.7462        6.65485        5.67583        3.99668        3.29906                 NaN
  1189.10        500.000                 NaN            NaN            NaN            NaN   60.7967       0.815274        1.01541        17.7462        6.65485        5.67583        3.99668        3.29906                 NaN
  1185.90        500.000                 NaN            NaN            NaN            NaN   60.7967       0.815274        1.01541        17.7462        6.65485        5.67583        3.99668        3.29906                 NaN
  1182.69        500.000                 NaN            NaN            NaN            NaN   60.7967       0.815274        1.01541        17.7462        6.65485        5.67583        3.99668        3.29906                 NaN
  1179.49        500.000                 NaN            NaN            NaN            NaN   60.8016       0.815275        1.03995        17.9112        5.43035        6.66626        4.02751        3.30784                 NaN
  1176.28        500.000                 NaN            NaN            NaN            NaN   60.8016       0.815275        1.03995        17.9112        5.43035        6.66626        4.02751        3.30784                 NaN
  1173.08        500.000                 NaN            NaN            NaN            NaN   60.8016       0.815275        1.03995        17.9112        5.43035        6.66626        4.02751        3.30784                 NaN
  1169.87        500.000                 NaN            NaN            NaN            NaN   60.8016       0.815275        1.03995        17.9112        5.43035        6.66626        4.02751        3.30784                 NaN
  1166.67        500.000                 NaN            NaN            NaN            NaN   60.8016       0.815275        1.03995        17.9112        5.43035        6.66626        4.02751        3.30784                 NaN
  1163.46        500.000                 NaN            NaN            NaN            NaN   60.8016       0.815275        1.03995        17.9112        5.43035        6.66626        4.02751        3.30784                 NaN
  1160.26        500.000                 NaN            NaN            NaN            NaN   60.8016       0.815275        1.03995        17.9112        5.43035        6.66626        4.02751        3.30784                 NaN
  1157.05        500.000                 NaN            NaN            NaN            NaN   60.8016       0.815275        1.03995        17.9112        5.43035        6.66626        4.02751        3.30784                 NaN
  1153.85        500.000                 NaN            NaN            NaN            NaN   60.8020       0.815275        1.06652        18.0654        6.67429        5.20472        4.05642        3.31538                 NaN
  1150.64        500.000                 NaN            NaN            NaN            NaN   60.8020       0.815275        1.06652        18.0654        6.67429        5.20472        4.05642        3.31538                 NaN
  1147.44        500.000                 NaN            NaN            NaN            NaN   60.8020       0.815275        1.06652        18.0654        6.67429        5.20472        4.05642        3.31538                 NaN
  1144.23        500.000                 NaN            NaN            NaN            NaN   60.8020       0.815275        1.06652        18.0654        6.67429        5.20472        4.05642        3.31538                 NaN
  1141.03        500.000                 NaN            NaN            NaN            NaN   60.8020       0.815275        1.06652        18.0654        6.67429        5.20472        4.05642        3.31538                 NaN
  1137.82        500.000                 NaN            NaN            NaN            NaN   60.8020       0.815275        1.06652        18.0654        6.67429        5.20472        4.05642        3.31538                 NaN
  1134.62        500.000                 NaN            NaN            NaN            NaN   60.8020       0.815275        1.06652        18.0654        6.67429        5.20472        4.05642        3.31538                 NaN
  1131.41        500.000                 NaN            NaN            NaN            NaN   60.8020       0.815275        1.06652        18.0654        6.67429        5.20472        4.05642        3.31538                 NaN
  1128.21        500.000                 NaN            NaN            NaN            NaN   60.7991       0.815276        1.09500        18.2115        4.99437        6.67972        4.08325        3.32173                 NaN
  1125.00        500.000                 NaN            NaN            NaN            NaN   60.7991       0.815276        1.09500        18.2115        4.99437        6.67972        4.08325        3.32173                 NaN
  1121.79        500.000                 NaN            NaN            NaN            NaN   60.7991       0.815276        1.09500        18.2115        4.99437        6.67972        4.08325        3.32173                 NaN
  1118.59        500.000                 NaN            NaN            NaN            NaN   60.7991       0.815276        1.09500        18.2115        4.99437        6.67972        4.08325        3.32173                 NaN
  1115.38        500.000                 NaN            NaN            NaN            NaN   60.7991       0.815276        1.09500        18.2115        4.99437        6.67972        4.08325        3.32173                 NaN
  1112.18        500.000                 NaN            NaN            NaN            NaN   60.7991       0.815276        1.09500        18.2115        4.99437        6.67972        4.08325        3.32173                 NaN
  1108.97        500.000                 NaN            NaN            NaN            NaN   60.7991       0.815276        1.09500        18.2115        4.99437        6.67972        4.08325        3.32173                 NaN
  1105.77        500.000                 NaN            NaN            NaN            NaN   60.7991       0.815276        1.09500        18.2115        4.99437        6.67972        4.08325        3.32173                 NaN
  1102.56        500.000                 NaN            NaN            NaN            NaN   60.7919       0.815276        1.12549        18.3517        4.79746        6.68316        4.10817        3.32682                 NaN
  1099.36        500.000                 NaN            NaN            NaN            NaN   60.7919       0.815276        1.12549        18.3517        4.79746        6.68316        4.10817        3.32682                 NaN
  1096.15        500.000                 NaN            NaN            NaN            NaN   60.7919       0.815276        1.12549        18.3517        4.79746        6.68316        4.10817        3.32682                 NaN
  1092.95        500.000                 NaN            NaN            NaN            NaN   60.7919       0.815276        1.12549        18.3517        4.79746        6.68316        4.10817        3.32682                 NaN
  1089.74        500.000                 NaN            NaN            NaN            NaN   60.7919       0.815276        1.12549        18.3517        4.79746        6.68316        4.10817        3.32682                 NaN
  1086.54        500.000                 NaN            NaN            NaN            NaN   60.7919       0.815276        1.12549        18.3517        4.79746        6.68316        4.10817        3.32682                 NaN
  1083.33        500.000                 NaN            NaN            NaN            NaN   60.7919       0.815276        1.12549        18.3517        4.79746        6.68316        4.10817        3.32682                 NaN
  1080.13        500.000                 NaN            NaN            NaN            NaN   60.7919       0.815276        1.12549        18.3517        4.79746        6.68316        4.10817        3.32682                 NaN
  1076.92        500.000                 NaN            NaN            NaN            NaN   60.7803       0.815276        1.15810        18.4887        6.68471        4.61120        4.13096        3.33081                 NaN
  1073.72        500.000                 NaN            NaN            NaN            NaN   60.7803       0.815276        1.15810        18.4887        6.68471        4.61120        4.13096        3.33081                 NaN
  1070.51        500.000                 NaN            NaN            NaN            NaN   60.7803       0.815276        1.15810        18.4887        6.68471        4.61120        4.13096        3.33081                 NaN
  1067.31        500.000                 NaN            NaN            NaN            NaN   60.7803       0.815276        1.15810        18.4887        6.68471        4.61120        4.13096        3.33081                 NaN
  1064.10        500.000                 NaN            NaN            NaN            NaN   60.7803       0.815276        1.15810        18.4887        6.68471        4.61120        4.13096        3.33081                 NaN
  1060.90        500.000                 NaN            NaN            NaN            NaN   60.7803       0.815276        1.15810        18.4887        6.68471        4.61120        4.13096        3.33081                 NaN
  1057.69        500.000                 NaN            NaN            NaN            NaN   60.7803       0.815276        1.15810        18.4887        6.68471        4.61120        4.13096        3.33081                 NaN
  1054.49        500.000                 NaN            NaN            NaN            NaN   60.7803       0.815276        1.15810        18.4887        6.68471        4.61120        4.13096        3.33081                 NaN
  1051.28        500.000                 NaN            NaN            NaN            NaN   60.7646       0.815277        1.19286        18.6228        6.68509        4.43440        4.15151        3.33346                 NaN
  1048.08        500.000                 NaN            NaN            NaN            NaN   60.7646       0.815277        1.19286        18.6228        6.68509        4.43440        4.15151        3.33346                 NaN
  1044.87        500.000                 NaN            NaN            NaN            NaN   60.7587       0.815277        1.20206        18.6561        6.68594        4.39191        4.15608        3.33386                 NaN
  1041.67        500.000                 NaN            NaN            NaN            NaN   60.7577       0.815277        1.20644        18.6729        6.68494        4.36997        4.15862        3.33417                 NaN
  1038.46        500.000                 NaN            NaN            NaN            NaN   60.7544       0.815277        1.21108        18.6887        6.68509        4.35105        4.16157        3.10629       0.226522     
  1035.26        500.000                 NaN            NaN            NaN            NaN   60.7544       0.815277        1.21108        18.6887        6.68509        4.35105        4.16157        3.10629       0.226522     
  1032.05        500.000                 NaN            NaN            NaN            NaN   60.7544       0.815277        1.21108        18.6887        6.68509        4.35105        4.16157        3.10629       0.226522     
  1028.85        500.000                 NaN            NaN            NaN            NaN   60.7544       0.815277        1.21108        18.6887        6.68509        4.35105        4.16157        3.10629       0.226522     
  1025.64        500.000                 NaN            NaN            NaN            NaN   60.7328       0.815277        1.23037        18.7416        4.30263        6.69112        4.17987       0.254850E-001   3.28090     
  1022.44        500.000                 NaN            NaN            NaN            NaN   60.7312       0.815277        1.23504        18.7577        4.28086        6.69093        4.18150                 NaN   3.30750     
  1019.23        500.000                 NaN            NaN            NaN            NaN   60.7292       0.815277        1.23991        18.7745        4.25847        6.69100        4.18274                 NaN   3.30895     
  1016.03        500.000                 NaN            NaN            NaN            NaN   60.7292       0.815277        1.23991        18.7745        4.25847        6.69100        4.18274                 NaN   3.30895     
  1012.82        500.000                 NaN            NaN            NaN            NaN   60.7223       0.815277        1.24998        18.8101        6.69058        4.21476        4.18527                 NaN   3.31182     
  1009.62        500.000                 NaN            NaN            NaN            NaN   60.7223       0.815277        1.24998        18.8101        6.69058        4.21476        4.18527                 NaN   3.31182     
  1006.41        500.000                 NaN            NaN            NaN            NaN   60.7223       0.815277        1.24998        18.8101        6.69058        4.21476        4.18527                 NaN   3.31182     
  1003.21        500.000                 NaN            NaN            NaN            NaN   60.7223       0.815277        1.24998        18.8101        6.69058        4.21476        4.18527                 NaN   3.31182     
  1000.00        500.000                 NaN            NaN            NaN            NaN   60.7103       0.815277        1.27029        18.8785        4.12826        6.69006        4.18957                 NaN   3.31774     
