|6.6.6
Archiving\03_Data\DfracLP/QFM_m2.5/YM20/YM20_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1471.18        500.000        98.9022                 NaN            NaN            NaN            NaN            NaN   1.09779                 NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.8979                 NaN            NaN            NaN            NaN            NaN   1.10208                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.8914                 NaN            NaN            NaN            NaN            NaN   1.10863                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.8901                 NaN            NaN            NaN            NaN            NaN   1.10989                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.8748                 NaN            NaN            NaN            NaN            NaN   1.12519                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.8509                 NaN            NaN            NaN            NaN            NaN   1.14910                 NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.6265                 NaN            NaN            NaN            NaN            NaN  0.393351       0.980102                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.2107                 NaN            NaN            NaN            NaN            NaN  0.586220        1.20311                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.2357                 NaN            NaN            NaN            NaN            NaN   1.18904       0.575277                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.2633                 NaN            NaN            NaN            NaN            NaN   1.17026       0.566437                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.2876                 NaN            NaN            NaN            NaN            NaN  0.556739        1.15565                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.3112                 NaN            NaN            NaN            NaN            NaN   1.14131       0.547473                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.3368                 NaN            NaN            NaN            NaN            NaN   1.12514       0.538080                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.3605                 NaN            NaN            NaN            NaN            NaN   1.11201       0.527521                 NaN            NaN            NaN            NaN
  1436.09        500.000        97.8738                 NaN            NaN            NaN            NaN            NaN   1.17365       0.748553       0.204015                 NaN            NaN            NaN
  1433.58        500.000        94.7229                 NaN            NaN            NaN            NaN            NaN   2.17403        1.60620        1.49689                 NaN            NaN            NaN
  1431.08        500.000        94.9190                 NaN            NaN            NaN            NaN            NaN   1.55056        2.08939        1.44107                 NaN            NaN            NaN
  1428.57        500.000        95.1115                 NaN            NaN            NaN            NaN            NaN   2.00797        1.49385        1.38665                 NaN            NaN            NaN
  1426.07        500.000        95.2908                 NaN            NaN            NaN            NaN            NaN   1.44248        1.93120        1.33554                 NaN            NaN            NaN
  1423.56        500.000        95.4561                 NaN            NaN            NaN            NaN            NaN   1.86113        1.39474        1.28802                 NaN            NaN            NaN
  1421.05        500.000        95.6117                 NaN            NaN            NaN            NaN            NaN   1.34871        1.79635        1.24321                 NaN            NaN            NaN
  1418.55        500.000        95.7550                 NaN            NaN            NaN            NaN            NaN   1.30509        1.73713        1.20274                 NaN            NaN            NaN
  1416.04        500.000        95.9000                 NaN            NaN            NaN            NaN            NaN   1.26367        1.67612        1.16016                 NaN            NaN            NaN
  1413.53        500.000        96.0253                 NaN            NaN            NaN            NaN            NaN   1.62467        1.22617        1.12390                 NaN            NaN            NaN
  1411.03        500.000        96.1460                 NaN            NaN            NaN            NaN            NaN   1.19108        1.57424        1.08867                 NaN            NaN            NaN
  1408.52        500.000        96.2582                 NaN            NaN            NaN            NaN            NaN   1.52914        1.15643        1.05621                 NaN            NaN            NaN
  1406.02        500.000        96.3735                 NaN            NaN            NaN            NaN            NaN   1.12121        1.48270        1.02257                 NaN            NaN            NaN
  1403.51        500.000        96.4745                 NaN            NaN            NaN            NaN            NaN   1.08981        1.44259       0.993130                 NaN            NaN            NaN
  1401.00        500.000        96.5694                 NaN            NaN            NaN            NaN            NaN   1.06207        1.40363       0.964909                 NaN            NaN            NaN
  1398.50        500.000        96.6622                 NaN            NaN            NaN            NaN            NaN   1.36729        1.03284       0.937614                 NaN            NaN            NaN
  1395.99        500.000        96.7491                 NaN            NaN            NaN            NaN            NaN   1.00602        1.33287       0.911980                 NaN            NaN            NaN
  1393.48        500.000        96.8155                 NaN            NaN            NaN            NaN            NaN  0.985511        1.30609       0.892950                 NaN            NaN            NaN
  1390.98        500.000        96.9222                 NaN            NaN            NaN            NaN            NaN  0.951044        1.26611       0.860677                 NaN            NaN            NaN
  1388.47        500.000        96.9870                 NaN            NaN            NaN            NaN            NaN   1.24055       0.930540       0.841878                 NaN            NaN            NaN
  1385.96        500.000        97.0624                 NaN            NaN            NaN            NaN            NaN   1.21169       0.907490       0.818401                 NaN            NaN            NaN
  1383.46        500.000        97.1244                 NaN            NaN  0.196083E-001            NaN            NaN   1.15439       0.899190       0.802430                 NaN            NaN            NaN
  1380.95        500.000        97.1888                 NaN            NaN  0.482833                 NaN            NaN   1.19850       0.289439       0.840453                 NaN            NaN            NaN
  1378.45        500.000        97.2577                 NaN            NaN  0.489906                 NaN            NaN  0.241536        1.19002       0.820834                 NaN            NaN            NaN
  1375.94        500.000        97.3227                 NaN            NaN  0.496271                 NaN            NaN  0.198463        1.18061       0.801923                 NaN            NaN            NaN
  1373.43        500.000        97.3888                 NaN            NaN  0.502334                 NaN            NaN   1.17270       0.153157       0.783053                 NaN            NaN            NaN
  1370.93        500.000        97.4350                 NaN            NaN  0.507727                 NaN            NaN   1.17456       0.113542       0.769175                 NaN            NaN            NaN
  1368.42        500.000        97.5136                 NaN            NaN  0.511211                 NaN            NaN  0.739514E-001   1.15515       0.746112                 NaN            NaN            NaN
  1365.91        500.000        97.5665                 NaN            NaN  0.517264                 NaN            NaN   1.15425       0.306273E-001  0.731348                 NaN            NaN            NaN
  1363.41        500.000        97.6026                 NaN            NaN  0.470000                 NaN            NaN   1.07999       0.132608       0.714804                 NaN            NaN            NaN
  1360.90        500.000        97.6693                 NaN            NaN  0.513153                 NaN            NaN   1.11843                 NaN  0.699162                 NaN            NaN            NaN
  1358.40        500.000        97.7161                 NaN            NaN  0.500906                 NaN            NaN   1.09925                 NaN  0.683763                 NaN            NaN            NaN
  1355.89        500.000        97.7624                 NaN            NaN  0.496277                 NaN            NaN   1.07235                 NaN  0.668979                 NaN            NaN            NaN
  1353.38        500.000        97.8075                 NaN            NaN  0.487097                 NaN            NaN   1.05129                 NaN  0.654151                 NaN            NaN            NaN
  1350.88        500.000        97.8525                 NaN            NaN  0.478340                 NaN            NaN   1.02999                 NaN  0.639208                 NaN            NaN            NaN
  1348.37        500.000        97.8942                 NaN            NaN  0.473661                 NaN            NaN   1.00642                 NaN  0.625710                 NaN            NaN            NaN
  1345.86        500.000        97.9364                 NaN            NaN  0.464744                 NaN            NaN  0.986921                 NaN  0.611952                 NaN            NaN            NaN
  1343.36        500.000        97.9749                 NaN            NaN  0.460410                 NaN            NaN  0.965474                 NaN  0.599182                 NaN            NaN            NaN
  1340.85        500.000        98.0159                 NaN            NaN  0.451724                 NaN            NaN  0.946781                 NaN  0.585578                 NaN            NaN            NaN
  1338.35        500.000        98.0553                 NaN            NaN  0.443652                 NaN            NaN  0.928514                 NaN  0.572492                 NaN            NaN            NaN
  1335.84        500.000        98.0925                 NaN            NaN  0.437033                 NaN            NaN  0.910181                 NaN  0.560286                 NaN            NaN            NaN
  1333.33        500.000        98.1289                 NaN            NaN  0.430044                 NaN            NaN  0.892865                 NaN  0.548148                 NaN            NaN            NaN
  1330.83        500.000        98.1635                 NaN            NaN  0.424396                 NaN            NaN  0.875598                 NaN  0.536555                 NaN            NaN            NaN
  1328.32        500.000        98.1990                 NaN            NaN  0.415094                 NaN            NaN  0.861265                 NaN  0.524612                 NaN            NaN            NaN
  1325.81        500.000        98.2317                 NaN            NaN  0.407464                 NaN            NaN  0.847367                 NaN  0.513458                 NaN            NaN            NaN
  1323.31        500.000        98.2659                 NaN            NaN  0.398379                 NaN            NaN  0.833736                 NaN  0.502031                 NaN            NaN            NaN
  1320.80        500.000        98.2978                 NaN            NaN  0.392671                 NaN            NaN  0.818193                 NaN  0.491344                 NaN            NaN            NaN
  1318.30        500.000        98.3293                 NaN            NaN  0.385674                 NaN            NaN  0.804267                 NaN  0.480776                 NaN            NaN            NaN
  1315.79        500.000        98.3590                 NaN            NaN  0.378585                 NaN            NaN  0.791775                 NaN  0.470625                 NaN            NaN            NaN
  1313.28        500.000        98.3899                 NaN            NaN  0.369354                 NaN            NaN  0.780533                 NaN  0.460201                 NaN            NaN            NaN
  1310.78        500.000        98.4180                 NaN            NaN  0.359482                 NaN            NaN  0.772006                 NaN  0.450534                 NaN            NaN            NaN
  1308.27        500.000        98.4494                 NaN            NaN  0.354581                 NaN            NaN  0.755964                 NaN  0.440104                 NaN            NaN            NaN
  1305.76        500.000        98.4772                 NaN            NaN  0.348363                 NaN            NaN  0.743535                 NaN  0.430886                 NaN            NaN            NaN
  1303.26        500.000        98.5035                 NaN            NaN  0.341279                 NaN            NaN  0.733258                 NaN  0.421913                 NaN            NaN            NaN
  1300.75        500.000        98.5298                 NaN            NaN  0.334288                 NaN            NaN  0.722794                 NaN  0.413081                 NaN            NaN            NaN
  1298.25        500.000        98.5566                 NaN            NaN  0.323876                 NaN            NaN  0.715770                 NaN  0.403786                 NaN            NaN            NaN
  1295.74        500.000        98.5835                 NaN            NaN  0.315834                 NaN            NaN  0.705724                 NaN  0.394973                 NaN            NaN            NaN
  1293.23        500.000        98.6070                 NaN            NaN  0.310170                 NaN            NaN  0.695856                 NaN  0.386991                 NaN            NaN            NaN
  1290.73        500.000        98.6332                 NaN            NaN  0.299842                 NaN            NaN  0.688837                 NaN  0.378145                 NaN            NaN            NaN
  1288.22        500.000        26.4297        72.3476                 NaN  0.726315                 NaN            NaN            NaN            NaN  0.496427                 NaN            NaN            NaN
  1285.71        500.000        98.4874                 NaN            NaN            NaN            NaN            NaN   1.24028                 NaN  0.272321                 NaN            NaN            NaN
  1283.21        500.000        98.8019                 NaN            NaN  0.127388                 NaN            NaN  0.756470                 NaN  0.314206                 NaN            NaN            NaN
  1280.70        500.000        98.7260                 NaN            NaN  0.265712                 NaN            NaN  0.661498                 NaN  0.346816                 NaN            NaN            NaN
  1278.20        500.000        98.7466                 NaN            NaN  0.258739                 NaN            NaN  0.654566                 NaN  0.340101                 NaN            NaN            NaN
  1275.69        500.000        98.7694                 NaN            NaN  0.250380                 NaN            NaN  0.647409                 NaN  0.332767                 NaN            NaN            NaN
  1273.18        500.000        98.7900                 NaN            NaN  0.242414                 NaN            NaN  0.641657                 NaN  0.325949                 NaN            NaN            NaN
  1270.68        500.000        98.8105                 NaN            NaN  0.232485                 NaN            NaN  0.637824                 NaN  0.319213                 NaN            NaN            NaN
  1268.17        500.000        98.8304                 NaN            NaN  0.220981                 NaN            NaN  0.635816                 NaN  0.312759                 NaN            NaN            NaN
  1265.66        500.000        97.3379                 NaN            NaN  0.283317                 NaN            NaN  0.957592                 NaN  0.461205       0.960000                 NaN            NaN
  1263.16        500.000        92.8158                 NaN            NaN  0.391368                 NaN            NaN   2.04187                 NaN  0.917206        3.83376                 NaN            NaN
  1260.65        500.000        93.0573                 NaN            NaN  0.140657                 NaN            NaN   2.27250                 NaN  0.891368        3.63815                 NaN            NaN
  1258.15        500.000        93.3262                 NaN            NaN            NaN            NaN            NaN   2.36336                 NaN  0.864960        3.44548                 NaN            NaN
  1255.64        500.000        92.7095                 NaN            NaN            NaN            NaN            NaN   2.42009                 NaN  0.939540        3.76980       0.161072                 NaN
  1253.13        500.000        92.9325                 NaN            NaN            NaN            NaN            NaN   2.31274                 NaN  0.907945        3.65089       0.195966                 NaN
  1250.63        500.000        93.4299                 NaN            NaN            NaN            NaN            NaN   2.16163                 NaN  0.844159        3.38551       0.178798                 NaN
  1248.12        500.000        93.8697                 NaN            NaN  0.141162E-004            NaN            NaN   2.02683                 NaN  0.787203        3.15263       0.163602                 NaN
  1245.61        500.000        94.2665                 NaN            NaN  0.208265E-001            NaN            NaN   1.87911                 NaN  0.735709        2.94702       0.150835                 NaN
  1243.11        500.000        94.6174                 NaN            NaN  0.401604E-001            NaN            NaN   1.74744                 NaN  0.689361        2.76609       0.139597                 NaN
  1240.60        500.000        94.9250                 NaN            NaN  0.375605E-001            NaN            NaN   1.65535                 NaN  0.648058        2.60559       0.128432                 NaN
  1238.10        500.000        95.2215                 NaN            NaN  0.151696E-001            NaN            NaN   1.58795                 NaN  0.608175        2.45015       0.117017                 NaN
  1235.59        500.000        95.4909                 NaN            NaN  0.326877E-001            NaN            NaN   1.47970                 NaN  0.572668        2.31574       0.108267                 NaN
  1233.08        500.000        95.7168                 NaN            NaN  0.673740E-003            NaN            NaN   1.44692                 NaN  0.538744        2.19706       0.998073E-001            NaN
  1230.58        500.000        95.9487                 NaN            NaN            NaN            NaN            NaN   1.37103                 NaN  0.509323        2.08011       0.908402E-001            NaN
  1228.07        500.000        96.1426                 NaN            NaN            NaN            NaN            NaN   1.31227                 NaN  0.484302        1.97809       0.827023E-001            NaN
  1225.56        500.000        96.3375                 NaN            NaN            NaN            NaN            NaN   1.24690                 NaN  0.454371        1.88362       0.776234E-001            NaN
  1223.06        500.000        96.5157                 NaN            NaN            NaN            NaN            NaN   1.18893                 NaN  0.431241        1.79334       0.707970E-001            NaN
  1220.55        500.000        96.6869                 NaN            NaN            NaN            NaN            NaN   1.13089                 NaN  0.408029        1.70920       0.650241E-001            NaN
  1218.05        500.000        96.8474                 NaN            NaN            NaN            NaN            NaN   1.07626                 NaN  0.385074        1.63112       0.601792E-001            NaN
  1215.54        500.000        97.0002                 NaN            NaN            NaN            NaN            NaN   1.02328                 NaN  0.363736        1.55717       0.555848E-001            NaN
  1213.03        500.000        97.1428                 NaN            NaN            NaN            NaN            NaN  0.972854                 NaN  0.343714        1.48911       0.515035E-001            NaN
  1210.53        500.000        79.6373                 NaN            NaN            NaN            NaN            NaN   3.46664                 NaN   1.76152        7.63450       0.155510        7.34456     
  1208.02        500.000        74.5531                 NaN            NaN            NaN            NaN            NaN   4.11650                 NaN   2.15430        9.35532       0.178117        9.64266     
  1205.51        500.000        75.7892                 NaN            NaN            NaN            NaN            NaN   4.04868                 NaN   2.06954        8.83642       0.148715        9.10749     
  1203.01        500.000        78.9877                 NaN            NaN            NaN            NaN            NaN   2.46123       0.889587        1.74804        7.75437       0.139706        8.01940     
  1200.50        500.000        75.1574                 NaN            NaN  0.226294                 NaN            NaN   3.60844                 NaN   2.13498        9.41961       0.159096        9.29417     
  1197.99        500.000        86.8333                 NaN            NaN  0.309466                 NaN            NaN   1.63300                 NaN   1.01754        4.64588       0.928643E-001   5.46798     
  1195.49        500.000        84.5451                 NaN            NaN  0.368253                 NaN            NaN   1.90359                 NaN   1.24534        5.94463       0.114868        5.87824     
  1192.98        500.000        78.6390                 NaN            NaN            NaN            NaN            NaN   2.61883       0.381466        1.75997        8.24945       0.124020        8.22723     
  1190.48        500.000        68.8446                 NaN            NaN  0.528468                 NaN            NaN   3.41518                 NaN   2.37719        12.3456       0.214986        12.2740     
  1187.97        500.000                 NaN            NaN            NaN   3.66001                 NaN            NaN   5.75940       0.984755        7.02553        41.8081       0.875931        39.8863     
  1185.46        500.000                 NaN            NaN            NaN   3.68356                 NaN            NaN   5.80453       0.904766        7.02382        41.8132       0.877372        39.8928     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   12.4243                 NaN   7.43489        40.6406       0.559286        38.9409     
  1180.45        500.000                 NaN            NaN            NaN   1.97137                 NaN            NaN   9.44737                 NaN   7.23744        41.1669       0.715303        39.4616     
  1177.94        500.000                 NaN            NaN            NaN   2.02405                 NaN            NaN   9.37118                 NaN   7.23458        41.1756       0.718335        39.4763     
  1175.44        500.000                 NaN            NaN            NaN   2.07521                 NaN            NaN   9.29688       0.315445E-003   7.23180        41.1839       0.721276        39.4906     
  1172.93        500.000                 NaN            NaN            NaN   2.12442                 NaN            NaN   9.22606       0.318949E-005   7.22912        41.1919       0.724101        39.5044     
  1170.43        500.000                 NaN            NaN            NaN   2.17175                 NaN            NaN   9.15768       0.169384E-004   7.22655        41.1995       0.726812        39.5176     
  1167.92        500.000                 NaN            NaN            NaN   2.21743                 NaN            NaN   9.09174       0.104000E-004   7.22408        41.2068       0.729427        39.5305     
  1165.41        500.000                 NaN            NaN            NaN   2.26176                 NaN            NaN   9.02766                 NaN   7.22164        41.2140       0.731987        39.5430     
  1162.91        500.000                 NaN            NaN            NaN   2.30407                 NaN            NaN   8.96676       0.871092E-005   7.21944        41.2204       0.734372        39.5549     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   12.4585                 NaN   7.47509        40.5759       0.544730        38.9458     
  1157.89        500.000                 NaN            NaN            NaN   2.38484                 NaN            NaN   8.85041                 NaN   7.21517        41.2328       0.738960        39.5778     
  1155.39        500.000                 NaN            NaN            NaN   2.42319                 NaN            NaN   8.79524                 NaN   7.21318        41.2386       0.741127        39.5887     
  1152.88        500.000                 NaN            NaN            NaN   2.46031                 NaN            NaN   8.74188                 NaN   7.21128        41.2440       0.743202        39.5993     
  1150.38        500.000                 NaN            NaN            NaN   2.49356                 NaN            NaN   8.69442                 NaN   7.20978        41.2484       0.744974        39.6088     
  1147.87        500.000                 NaN            NaN            NaN   2.53106                 NaN            NaN   8.64027                 NaN   7.20770        41.2543       0.747164        39.6195     
  1145.36        500.000                 NaN            NaN            NaN   2.56259                 NaN            NaN   8.59533                 NaN   7.20632        41.2583       0.748832        39.6286     
  1142.86        500.000                 NaN            NaN            NaN   2.59548                 NaN            NaN   8.54820                 NaN   7.20471        41.2629       0.750654        39.6381     
  1140.35        500.000                 NaN            NaN            NaN   2.62742                 NaN            NaN   8.50247                 NaN   7.20317        41.2673       0.752419        39.6473     
  1137.84        500.000                 NaN            NaN            NaN   2.65825                 NaN            NaN   8.45839                 NaN   7.20173        41.2713       0.754101        39.6562     
  1135.34        500.000                 NaN            NaN            NaN   2.68807                 NaN            NaN   8.41584                 NaN   7.20038        41.2752       0.755717        39.6648     
  1132.83        500.000                 NaN            NaN            NaN   2.71729                 NaN            NaN   8.37414                 NaN   7.19905        41.2789       0.757299        39.6733     
  1130.33        500.000                 NaN            NaN            NaN   2.74692                 NaN            NaN   8.33174                 NaN   7.19763        41.2828       0.758945        39.6819     
  1127.82        500.000                 NaN            NaN            NaN   2.77430                 NaN            NaN   8.29279                 NaN   7.19646        41.2861       0.760399        39.6899     
  1125.31        500.000                 NaN            NaN            NaN   2.80100                 NaN            NaN   8.25484                 NaN   7.19535        41.2892       0.761810        39.6978     
  1122.81        500.000                 NaN            NaN            NaN   2.82696                 NaN            NaN   8.21800                 NaN   7.19429        41.2922       0.763177        39.7054     
  1120.30        500.000                 NaN            NaN            NaN   2.85121                 NaN            NaN   8.18382                 NaN   7.19346        41.2945       0.764379        39.7126     
  1117.79        500.000                 NaN            NaN            NaN   2.87595                 NaN            NaN   8.14879                 NaN   7.19251        41.2972       0.765666        39.7199     
  1115.29        500.000                 NaN            NaN            NaN   2.90027                 NaN            NaN  0.336077E-005   8.11437        7.19159        41.2997       0.766925        39.7271     
  1112.78        500.000                 NaN            NaN            NaN   2.92335                 NaN            NaN  0.425902E-005   8.08187        7.19081        41.3019       0.768077        39.7340     
  1110.28        500.000                 NaN            NaN            NaN   2.94358                 NaN            NaN   8.05387       0.226608E-004   7.19043        41.3030       0.768945        39.7401     
  1107.77        500.000                 NaN            NaN            NaN   2.96782                 NaN            NaN   8.01774       0.167857E-002   7.18943        41.3058       0.770260        39.7473     
  1105.26        500.000                 NaN            NaN            NaN   2.99051                 NaN            NaN   7.98737       0.455567E-005   7.18862        41.3080       0.771429        39.7541     
  1102.76        500.000                 NaN            NaN            NaN   3.00928                 NaN            NaN   7.96159                 NaN   7.18838        41.3087       0.772194        39.7599     
  1100.25        500.000                 NaN            NaN            NaN   3.03294                 NaN            NaN   7.92787                 NaN   7.18737        41.3114       0.773510        39.7669     
  1097.74        500.000                 NaN            NaN            NaN   3.05335                 NaN            NaN   7.89931                 NaN   7.18682        41.3129       0.774494        39.7731     
  1095.24        500.000                 NaN            NaN            NaN   3.07341                 NaN            NaN   7.87131                 NaN   7.18632        41.3143       0.775450        39.7792     
  1092.73        500.000                 NaN            NaN            NaN   3.09180                 NaN            NaN   7.84596                 NaN   7.18638        41.3148       0.776228        39.7849     
  1090.23        500.000                 NaN            NaN            NaN   3.11253                 NaN            NaN   7.81664                 NaN   7.18549        41.3169       0.777336        39.7911     
  1087.72        500.000                 NaN            NaN            NaN   3.12659                 NaN            NaN   7.79831                 NaN   7.18575        41.3160       0.777652        39.7957     
  1085.21        500.000                 NaN            NaN            NaN   3.18537                 NaN            NaN   7.72834                 NaN   7.18902        41.3072       0.775824        39.8142     
  1082.71        500.000                 NaN            NaN            NaN   3.20122                 NaN            NaN   7.70701                 NaN   7.18907        41.3071       0.776377        39.8193     
  1080.20        500.000                 NaN            NaN            NaN   3.18283                 NaN            NaN   7.72002                 NaN   7.18450        41.3193       0.780319        39.8131     
  1077.69        500.000                 NaN            NaN            NaN   3.20002                 NaN            NaN   7.69639                 NaN   7.18431        41.3198       0.781062        39.8184     
  1075.19        500.000                 NaN            NaN            NaN   3.21874                 NaN            NaN   7.67016                 NaN   7.18382        41.3211       0.781997        39.8242     
  1072.68        500.000                 NaN            NaN            NaN   3.23434                 NaN            NaN   7.64904                 NaN   7.18385        41.3210       0.782582        39.8292     
  1070.18        500.000                 NaN            NaN            NaN   3.25058                 NaN            NaN   7.62684                 NaN   7.18375        41.3213       0.783256        39.8343     
  1067.67        500.000                 NaN            NaN            NaN   3.26549                 NaN            NaN   7.60680                 NaN   7.18386        41.3210       0.783782        39.8391     
  1065.16        500.000                 NaN            NaN            NaN   3.28096                 NaN            NaN   7.58578                 NaN   7.18387        41.3209       0.784390        39.8440     
  1062.66        500.000                 NaN            NaN            NaN   3.29627                 NaN            NaN   7.56501                 NaN   7.18389        41.3209       0.784990        39.8490     
  1060.15        500.000                 NaN            NaN            NaN   3.31137                 NaN            NaN   7.54455                 NaN   7.18393        41.3208       0.785576        39.8538     
  1057.64        500.000                 NaN            NaN            NaN   3.32624                 NaN            NaN   7.52444                 NaN   7.18400        41.3206       0.786146        39.8586     
  1055.14        500.000                 NaN            NaN            NaN   3.34165                 NaN            NaN   7.50339                 NaN   7.18398        41.3206       0.786799        39.8636     
  1052.63        500.000                 NaN            NaN            NaN   3.35544                 NaN            NaN   7.48504                 NaN   7.18421        41.3200       0.787256        39.8681     
  1050.13        500.000                 NaN            NaN            NaN   3.37016                 NaN            NaN   7.46507                 NaN   7.18426        41.3198       0.787853        39.8729     
  1047.62        500.000                 NaN            NaN            NaN   3.38378                 NaN            NaN   7.44687                 NaN   7.18448        41.3192       0.788315        39.8773     
  1045.11        500.000                 NaN            NaN            NaN   3.39666                 NaN            NaN   7.43006                 NaN   7.18490        41.3180       0.788665        39.8817     
  1042.61        500.000                 NaN            NaN            NaN   3.40979                 NaN            NaN   7.41264                 NaN   7.18523        41.3172       0.789096        39.8861     
  1040.10        500.000                 NaN            NaN            NaN   3.42264                 NaN            NaN   7.39572                 NaN   7.18559        41.3162       0.789479        39.8904     
  1037.59        500.000                 NaN            NaN            NaN   3.43554                 NaN            NaN   7.37840                 NaN   7.18576        41.3157       0.789955        39.8946     
  1035.09        500.000                 NaN            NaN            NaN   3.44831                 NaN            NaN   7.36161                 NaN   7.18619        41.3146       0.790333        39.8990     
  1032.58        500.000                 NaN            NaN            NaN   3.46070                 NaN            NaN   7.34542                 NaN   7.18662        41.3134       0.790688        39.9032     
  1030.08        500.000                 NaN            NaN            NaN   3.47258                 NaN            NaN   7.33009                 NaN   7.18713        41.3120       0.790975        39.9073     
  1027.57        500.000                 NaN            NaN            NaN   3.48482                 NaN            NaN   7.31408                 NaN   7.18760        41.3107       0.791334        39.9114     
  1025.06        500.000                 NaN            NaN            NaN   3.49654                 NaN            NaN   7.29892                 NaN   7.18814        41.3093       0.791627        39.9155     
  1022.56        500.000                 NaN            NaN            NaN   3.49291                 NaN            NaN   7.31053                 NaN   7.19169        41.2992       0.789746        39.9159     
  1020.05        500.000                 NaN            NaN            NaN   3.51969                 NaN            NaN   7.26910                 NaN   7.18928        41.3062       0.792202        39.9235     
  1017.54        500.000                 NaN            NaN            NaN   3.53128                 NaN            NaN   7.25412                 NaN   7.18978        41.3047       0.792514        39.9276     
  1015.04        500.000                 NaN            NaN            NaN   3.54235                 NaN            NaN   7.24004                 NaN   7.19047        41.3029       0.792735        39.9315     
  1012.53        500.000                 NaN            NaN            NaN   3.55257                 NaN            NaN   7.22743                 NaN   7.19130        41.3006       0.792848        39.9352     
  1010.03        500.000                 NaN            NaN            NaN   3.56384                 NaN            NaN   7.21296                 NaN   7.19191        41.2990       0.793129        39.9392     
  1007.52        500.000                 NaN            NaN            NaN   3.57379                 NaN            NaN   7.20077                 NaN   7.19277        41.2966       0.793225        39.9428     
  1005.01        500.000                 NaN            NaN            NaN   3.58418                 NaN            NaN   7.18783                 NaN   7.19357        41.2944       0.793380        39.9466     
  1002.51        500.000                 NaN            NaN            NaN   3.59515                 NaN            NaN   7.17393                 NaN   7.19436        41.2925       0.793565        39.9505     
  1000.00        500.000                 NaN            NaN            NaN   3.60451                 NaN            NaN   7.16267                 NaN   7.19525        41.2898       0.793655        39.9541     
