|6.6.6
Archiving\03_Data\DfracLP/QFM_m2.5/YM20/YM20_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1473.68        500.000        99.0523                 NaN            NaN            NaN            NaN            NaN  0.947733                 NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0530                 NaN            NaN            NaN            NaN            NaN  0.947026                 NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.0500                 NaN            NaN            NaN            NaN            NaN  0.949994                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.0450                 NaN            NaN            NaN            NaN            NaN  0.955047                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.0448                 NaN            NaN            NaN            NaN            NaN  0.955207                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.0323                 NaN            NaN            NaN            NaN            NaN  0.967747                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.0124                 NaN            NaN            NaN            NaN            NaN  0.987595                 NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.8166                 NaN            NaN            NaN            NaN            NaN  0.341476       0.841938                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.4524                 NaN            NaN            NaN            NaN            NaN  0.503353        1.04421                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.4756                 NaN            NaN            NaN            NaN            NaN   1.03103       0.493364                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.5009                 NaN            NaN            NaN            NaN            NaN   1.01384       0.485221                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.5234                 NaN            NaN            NaN            NaN            NaN  0.476332        1.00023                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.5453                 NaN            NaN            NaN            NaN            NaN  0.986853       0.467884                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.5686                 NaN            NaN            NaN            NaN            NaN  0.972107       0.459312                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.5903                 NaN            NaN            NaN            NaN            NaN  0.959860       0.449791                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.1365                 NaN            NaN            NaN            NaN            NaN   1.01241       0.637690       0.213429                 NaN            NaN            NaN
  1433.58        500.000        95.1916                 NaN            NaN            NaN            NaN            NaN   1.85265        1.38664        1.56914                 NaN            NaN            NaN
  1431.08        500.000        95.3767                 NaN            NaN            NaN            NaN            NaN   1.33636        1.77694        1.51002                 NaN            NaN            NaN
  1428.57        500.000        95.5581                 NaN            NaN            NaN            NaN            NaN   1.70429        1.28530        1.45235                 NaN            NaN            NaN
  1426.07        500.000        95.7271                 NaN            NaN            NaN            NaN            NaN   1.23900        1.63579        1.39815                 NaN            NaN            NaN
  1423.56        500.000        95.8832                 NaN            NaN            NaN            NaN            NaN   1.57316        1.19589        1.34772                 NaN            NaN            NaN
  1421.05        500.000        96.0303                 NaN            NaN            NaN            NaN            NaN   1.15435        1.51523        1.30013                 NaN            NaN            NaN
  1418.55        500.000        96.1656                 NaN            NaN            NaN            NaN            NaN   1.11500        1.46225        1.25710                 NaN            NaN            NaN
  1416.04        500.000        96.3025                 NaN            NaN            NaN            NaN            NaN   1.07770        1.40798        1.21185                 NaN            NaN            NaN
  1413.53        500.000        96.4212                 NaN            NaN            NaN            NaN            NaN   1.36180        1.04371        1.17324                 NaN            NaN            NaN
  1411.03        500.000        96.5356                 NaN            NaN            NaN            NaN            NaN   1.01191        1.31677        1.13572                 NaN            NaN            NaN
  1408.52        500.000        96.6420                 NaN            NaN            NaN            NaN            NaN   1.27627       0.980600        1.10110                 NaN            NaN            NaN
  1406.02        500.000        96.7509                 NaN            NaN            NaN            NaN            NaN  0.948930        1.23491        1.06526                 NaN            NaN            NaN
  1403.51        500.000        96.8466                 NaN            NaN            NaN            NaN            NaN  0.920580        1.19897        1.03382                 NaN            NaN            NaN
  1401.00        500.000        96.9371                 NaN            NaN            NaN            NaN            NaN  0.895283        1.16396        1.00367                 NaN            NaN            NaN
  1398.50        500.000        97.0252                 NaN            NaN            NaN            NaN            NaN   1.13138       0.868916       0.974500                 NaN            NaN            NaN
  1395.99        500.000        97.1078                 NaN            NaN            NaN            NaN            NaN  0.844649        1.10052       0.947076                 NaN            NaN            NaN
  1393.48        500.000        97.1718                 NaN            NaN            NaN            NaN            NaN  0.825653        1.07598       0.926538                 NaN            NaN            NaN
  1390.98        500.000        97.2718                 NaN            NaN            NaN            NaN            NaN  0.795189        1.04079       0.892245                 NaN            NaN            NaN
  1388.47        500.000        97.3339                 NaN            NaN            NaN            NaN            NaN   1.01766       0.776499       0.871981                 NaN            NaN            NaN
  1385.96        500.000        97.4060                 NaN            NaN            NaN            NaN            NaN  0.991617       0.755533       0.846884                 NaN            NaN            NaN
  1383.46        500.000        97.4662                 NaN            NaN  0.145366E-001            NaN            NaN  0.942617       0.747050       0.829564                 NaN            NaN            NaN
  1380.95        500.000        97.5467                 NaN            NaN  0.356520                 NaN            NaN  0.993264       0.235735       0.867734                 NaN            NaN            NaN
  1378.45        500.000        97.6138                 NaN            NaN  0.360251                 NaN            NaN  0.196180       0.983639       0.846174                 NaN            NaN            NaN
  1375.94        500.000        97.6772                 NaN            NaN  0.363341                 NaN            NaN  0.160748       0.973319       0.825375                 NaN            NaN            NaN
  1373.43        500.000        97.7411                 NaN            NaN  0.366267                 NaN            NaN  0.964263       0.123707       0.804645                 NaN            NaN            NaN
  1370.93        500.000        97.7880                 NaN            NaN  0.368541                 NaN            NaN  0.962946       0.914405E-001  0.789087                 NaN            NaN            NaN
  1368.42        500.000        97.8622                 NaN            NaN  0.369603                 NaN            NaN  0.593979E-001  0.944693       0.764111                 NaN            NaN            NaN
  1365.91        500.000        97.9139                 NaN            NaN  0.372510                 NaN            NaN  0.941327       0.245308E-001  0.747701                 NaN            NaN            NaN
  1363.41        500.000        97.9491                 NaN            NaN  0.337059                 NaN            NaN  0.878373       0.105914       0.729533                 NaN            NaN            NaN
  1360.90        500.000        98.0141                 NaN            NaN  0.366446                 NaN            NaN  0.907201                 NaN  0.712295                 NaN            NaN            NaN
  1358.40        500.000        98.0593                 NaN            NaN  0.356252                 NaN            NaN  0.889111                 NaN  0.695351                 NaN            NaN            NaN
  1355.89        500.000        98.1043                 NaN            NaN  0.351501                 NaN            NaN  0.865089                 NaN  0.679076                 NaN            NaN            NaN
  1353.38        500.000        98.1478                 NaN            NaN  0.343665                 NaN            NaN  0.845738                 NaN  0.662801                 NaN            NaN            NaN
  1350.88        500.000        98.1912                 NaN            NaN  0.336043                 NaN            NaN  0.826304                 NaN  0.646456                 NaN            NaN            NaN
  1348.37        500.000        98.2317                 NaN            NaN  0.331415                 NaN            NaN  0.805282                 NaN  0.631618                 NaN            NaN            NaN
  1345.86        500.000        98.2720                 NaN            NaN  0.323859                 NaN            NaN  0.787567                 NaN  0.616560                 NaN            NaN            NaN
  1343.36        500.000        98.3096                 NaN            NaN  0.319554                 NaN            NaN  0.768346                 NaN  0.602543                 NaN            NaN            NaN
  1340.85        500.000        98.3486                 NaN            NaN  0.312282                 NaN            NaN  0.751409                 NaN  0.587729                 NaN            NaN            NaN
  1338.35        500.000        98.3861                 NaN            NaN  0.305538                 NaN            NaN  0.734891                 NaN  0.573485                 NaN            NaN            NaN
  1335.84        500.000        98.4216                 NaN            NaN  0.299800                 NaN            NaN  0.718444                 NaN  0.560168                 NaN            NaN            NaN
  1333.33        500.000        98.4563                 NaN            NaN  0.293875                 NaN            NaN  0.702872                 NaN  0.546963                 NaN            NaN            NaN
  1330.83        500.000        98.4894                 NaN            NaN  0.288855                 NaN            NaN  0.687447                 NaN  0.534346                 NaN            NaN            NaN
  1328.32        500.000        98.5228                 NaN            NaN  0.281466                 NaN            NaN  0.674302                 NaN  0.521424                 NaN            NaN            NaN
  1325.81        500.000        98.5538                 NaN            NaN  0.275208                 NaN            NaN  0.661615                 NaN  0.509332                 NaN            NaN            NaN
  1323.31        500.000        98.5857                 NaN            NaN  0.268117                 NaN            NaN  0.649127                 NaN  0.497012                 NaN            NaN            NaN
  1320.80        500.000        98.6159                 NaN            NaN  0.263273                 NaN            NaN  0.635348                 NaN  0.485470                 NaN            NaN            NaN
  1318.30        500.000        98.6455                 NaN            NaN  0.257616                 NaN            NaN  0.622844                 NaN  0.474087                 NaN            NaN            NaN
  1315.79        500.000        98.6734                 NaN            NaN  0.251925                 NaN            NaN  0.611523                 NaN  0.463157                 NaN            NaN            NaN
  1313.28        500.000        98.7019                 NaN            NaN  0.244929                 NaN            NaN  0.601180                 NaN  0.452000                 NaN            NaN            NaN
  1310.78        500.000        98.7280                 NaN            NaN  0.237469                 NaN            NaN  0.592942                 NaN  0.441629                 NaN            NaN            NaN
  1308.27        500.000        98.7569                 NaN            NaN  0.233463                 NaN            NaN  0.579113                 NaN  0.430550                 NaN            NaN            NaN
  1305.76        500.000        98.7826                 NaN            NaN  0.228532                 NaN            NaN  0.568136                 NaN  0.420699                 NaN            NaN            NaN
  1303.26        500.000        98.8071                 NaN            NaN  0.223071                 NaN            NaN  0.558742                 NaN  0.411127                 NaN            NaN            NaN
  1300.75        500.000        98.8312                 NaN            NaN  0.217780                 NaN            NaN  0.549306                 NaN  0.401727                 NaN            NaN            NaN
  1298.25        500.000        98.8554                 NaN            NaN  0.210263                 NaN            NaN  0.542404                 NaN  0.391917                 NaN            NaN            NaN
  1295.74        500.000        98.8797                 NaN            NaN  0.204366                 NaN            NaN  0.533367                 NaN  0.382612                 NaN            NaN            NaN
  1293.23        500.000        98.9013                 NaN            NaN  0.199980                 NaN            NaN  0.524574                 NaN  0.374150                 NaN            NaN            NaN
  1290.73        500.000        98.9246                 NaN            NaN  0.192721                 NaN            NaN  0.517839                 NaN  0.364887                 NaN            NaN            NaN
  1288.22        500.000        26.4709        72.5852                 NaN  0.466084                 NaN            NaN            NaN            NaN  0.477893                 NaN            NaN            NaN
  1285.71        500.000        98.8102                 NaN            NaN            NaN            NaN            NaN  0.928021                 NaN  0.261773                 NaN            NaN            NaN
  1283.21        500.000        99.0536                 NaN            NaN  0.810611E-001            NaN            NaN  0.563931                 NaN  0.301359                 NaN            NaN            NaN
  1280.70        500.000        99.0073                 NaN            NaN  0.168583                 NaN            NaN  0.491971                 NaN  0.332114                 NaN            NaN            NaN
  1278.20        500.000        99.0257                 NaN            NaN  0.163650                 NaN            NaN  0.485539                 NaN  0.325071                 NaN            NaN            NaN
  1275.69        500.000        99.0457                 NaN            NaN  0.157886                 NaN            NaN  0.478991                 NaN  0.317465                 NaN            NaN            NaN
  1273.18        500.000        99.0637                 NaN            NaN  0.152389                 NaN            NaN  0.473501                 NaN  0.310383                 NaN            NaN            NaN
  1270.68        500.000        99.0815                 NaN            NaN  0.145719                 NaN            NaN  0.469385                 NaN  0.303408                 NaN            NaN            NaN
  1268.17        500.000        99.0985                 NaN            NaN  0.138103                 NaN            NaN  0.466616                 NaN  0.296732                 NaN            NaN            NaN
  1265.66        500.000        97.7051                 NaN            NaN  0.176677                 NaN            NaN  0.701269                 NaN  0.437275       0.979706                 NaN            NaN
  1263.16        500.000        93.4746                 NaN            NaN  0.243842                 NaN            NaN   1.49131                 NaN  0.871103        3.91912                 NaN            NaN
  1260.65        500.000        93.7097                 NaN            NaN  0.872473E-001            NaN            NaN   1.64495                 NaN  0.845159        3.71296                 NaN            NaN
  1258.15        500.000        93.9723                 NaN            NaN            NaN            NaN            NaN   1.69873                 NaN  0.818702        3.51023                 NaN            NaN
  1255.64        500.000        93.4504                 NaN            NaN            NaN            NaN            NaN   1.73717                 NaN  0.888099        3.83548       0.888107E-001            NaN
  1253.13        500.000        93.6770                 NaN            NaN            NaN            NaN            NaN   1.65452                 NaN  0.855977        3.70473       0.107762                 NaN
  1250.63        500.000        94.1441                 NaN            NaN            NaN            NaN            NaN   1.53943                 NaN  0.793424        3.42500       0.980196E-001            NaN
  1248.12        500.000        94.5560                 NaN            NaN  0.855788E-005            NaN            NaN   1.43710                 NaN  0.737656        3.17977       0.894152E-001            NaN
  1245.61        500.000        94.9273                 NaN            NaN  0.125662E-001            NaN            NaN   1.32721                 NaN  0.687324        2.96342       0.821861E-001            NaN
  1243.11        500.000        95.2551                 NaN            NaN  0.241240E-001            NaN            NaN   1.22975                 NaN  0.642089        2.77312       0.758319E-001            NaN
  1240.60        500.000        95.5417                 NaN            NaN  0.224605E-001            NaN            NaN   1.15998                 NaN  0.601821        2.60444       0.695569E-001            NaN
  1238.10        500.000        95.8151                 NaN            NaN  0.903335E-002            NaN            NaN   1.10780                 NaN  0.563114        2.44181       0.631853E-001            NaN
  1235.59        500.000        96.0639                 NaN            NaN  0.193881E-001            NaN            NaN   1.02858                 NaN  0.528691        2.30111       0.582879E-001            NaN
  1233.08        500.000        96.2712                 NaN            NaN  0.398017E-003            NaN            NaN   1.00187                 NaN  0.495960        2.17697       0.535790E-001            NaN
  1230.58        500.000        96.4833                 NaN            NaN            NaN            NaN            NaN  0.945252                 NaN  0.467553        2.05528       0.486261E-001            NaN
  1228.07        500.000        96.6626                 NaN            NaN            NaN            NaN            NaN  0.900800                 NaN  0.443359        1.94908       0.441465E-001            NaN
  1225.56        500.000        96.8391                 NaN            NaN            NaN            NaN            NaN  0.853825                 NaN  0.414820        1.85090       0.413206E-001            NaN
  1223.06        500.000        97.0014                 NaN            NaN            NaN            NaN            NaN  0.810908                 NaN  0.392647        1.75746       0.375844E-001            NaN
  1220.55        500.000        97.1559                 NaN            NaN            NaN            NaN            NaN  0.768607                 NaN  0.370531        1.67056       0.344274E-001            NaN
  1218.05        500.000        97.3000                 NaN            NaN            NaN            NaN            NaN  0.729324                 NaN  0.348782        1.59012       0.317788E-001            NaN
  1215.54        500.000        97.4365                 NaN            NaN            NaN            NaN            NaN  0.691360                 NaN  0.328622        1.51419       0.292775E-001            NaN
  1213.03        500.000        97.5633                 NaN            NaN            NaN            NaN            NaN  0.655415                 NaN  0.309768        1.44444       0.270601E-001            NaN
  1210.53        500.000        81.2306                 NaN            NaN            NaN            NaN            NaN   2.37122                 NaN   1.61016        7.51232       0.828663E-001   7.19283     
  1208.02        500.000        76.3815                 NaN            NaN            NaN            NaN            NaN   2.82902                 NaN   1.97610        9.24112       0.952423E-001   9.47705     
  1205.51        500.000        77.6063                 NaN            NaN            NaN            NaN            NaN   2.77500                 NaN   1.89421        8.71306       0.793447E-001   8.93205     
  1203.01        500.000        80.5904                 NaN            NaN            NaN            NaN            NaN   1.69483       0.604308        1.59259        7.61451       0.741934E-001   7.82918     
  1200.50        500.000        76.9866                 NaN            NaN  0.131519                 NaN            NaN   2.48122                 NaN   1.94911        9.27408       0.846610E-001   9.09280     
  1197.99        500.000        87.9191                 NaN            NaN  0.177585                 NaN            NaN   1.12954                 NaN  0.917700        4.52232       0.488162E-001   5.28495     
  1195.49        500.000        85.8007                 NaN            NaN  0.211535                 NaN            NaN   1.31804                 NaN   1.12434        5.79711       0.604449E-001   5.68779     
  1192.98        500.000        80.2143                 NaN            NaN            NaN            NaN            NaN   1.77895       0.265183        1.59540        8.08728       0.655228E-001   7.99333     
  1190.48        500.000        70.7934                 NaN            NaN  0.306985                 NaN            NaN   2.38370                 NaN   2.17055        12.2187       0.114404        12.0123     
  1187.97        500.000                 NaN            NaN            NaN   2.25386                 NaN            NaN   4.34567       0.731818        6.80061        43.9883       0.494139        41.3856     
  1185.46        500.000                 NaN            NaN            NaN   2.26823                 NaN            NaN   4.37991       0.672635        6.79881        43.9920       0.494924        41.3935     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.14505                 NaN   7.21085        42.8407       0.316101        40.4873     
  1180.45        500.000                 NaN            NaN            NaN   1.21502                 NaN            NaN   7.02401                 NaN   7.01258        43.3533       0.403878        40.9913     
  1177.94        500.000                 NaN            NaN            NaN   1.24740                 NaN            NaN   6.97020                 NaN   7.00956        43.3601       0.405562        41.0072     
  1175.44        500.000                 NaN            NaN            NaN   1.27883                 NaN            NaN   6.91772       0.230437E-003   7.00663        43.3666       0.407195        41.0228     
  1172.93        500.000                 NaN            NaN            NaN   1.30906                 NaN            NaN   6.86772       0.232358E-005   7.00380        43.3728       0.408763        41.0379     
  1170.43        500.000                 NaN            NaN            NaN   1.33813                 NaN            NaN   6.81945       0.123437E-004   7.00109        43.3786       0.410267        41.0525     
  1167.92        500.000                 NaN            NaN            NaN   1.36618                 NaN            NaN   6.77291       0.758122E-005   6.99847        43.3841       0.411717        41.0666     
  1165.41        500.000                 NaN            NaN            NaN   1.39339                 NaN            NaN   6.72759                 NaN   6.99590        43.3895       0.413135        41.0805     
  1162.91        500.000                 NaN            NaN            NaN   1.41936                 NaN            NaN   6.68472       0.635385E-005   6.99355        43.3942       0.414455        41.0937     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.17400                 NaN   7.24918        42.7614       0.307756        40.5076     
  1157.89        500.000                 NaN            NaN            NaN   1.46891                 NaN            NaN   6.60267                 NaN   6.98901        43.4031       0.416993        41.1193     
  1155.39        500.000                 NaN            NaN            NaN   1.49243                 NaN            NaN   6.56377                 NaN   6.98689        43.4071       0.418191        41.1316     
  1152.88        500.000                 NaN            NaN            NaN   1.51519                 NaN            NaN   6.52616                 NaN   6.98485        43.4109       0.419336        41.1436     
  1150.38        500.000                 NaN            NaN            NaN   1.53556                 NaN            NaN   6.49277                 NaN   6.98322        43.4136       0.420312        41.1546     
  1147.87        500.000                 NaN            NaN            NaN   1.55855                 NaN            NaN   6.45458                 NaN   6.98101        43.4177       0.421521        41.1666     
  1145.36        500.000                 NaN            NaN            NaN   1.57786                 NaN            NaN   6.42297                 NaN   6.97949        43.4201       0.422438        41.1771     
  1142.86        500.000                 NaN            NaN            NaN   1.59801                 NaN            NaN   6.38979                 NaN   6.97775        43.4230       0.423441        41.1880     
  1140.35        500.000                 NaN            NaN            NaN   1.61757                 NaN            NaN   6.35761                 NaN   6.97609        43.4257       0.424412        41.1986     
  1137.84        500.000                 NaN            NaN            NaN   1.63645                 NaN            NaN   6.32660                 NaN   6.97452        43.4281       0.425337        41.2090     
  1135.34        500.000                 NaN            NaN            NaN   1.65469                 NaN            NaN   6.29669                 NaN   6.97304        43.4303       0.426224        41.2191     
  1132.83        500.000                 NaN            NaN            NaN   1.67257                 NaN            NaN   6.26738                 NaN   6.97159        43.4323       0.427092        41.2290     
  1130.33        500.000                 NaN            NaN            NaN   1.69070                 NaN            NaN   6.23755                 NaN   6.97005        43.4346       0.427996        41.2391     
  1127.82        500.000                 NaN            NaN            NaN   1.70745                 NaN            NaN   6.21020                 NaN   6.96876        43.4363       0.428792        41.2485     
  1125.31        500.000                 NaN            NaN            NaN   1.72377                 NaN            NaN   6.18356                 NaN   6.96752        43.4378       0.429564        41.2578     
  1122.81        500.000                 NaN            NaN            NaN   1.73964                 NaN            NaN   6.15771                 NaN   6.96634        43.4391       0.430311        41.2669     
  1120.30        500.000                 NaN            NaN            NaN   1.75446                 NaN            NaN   6.13377                 NaN   6.96539        43.4398       0.430966        41.2756     
  1117.79        500.000                 NaN            NaN            NaN   1.76957                 NaN            NaN   6.10921                 NaN   6.96431        43.4408       0.431668        41.2844     
  1115.29        500.000                 NaN            NaN            NaN   1.78442                 NaN            NaN  0.249677E-005   6.08509        6.96327        43.4418       0.432355        41.2931     
  1112.78        500.000                 NaN            NaN            NaN   1.79851                 NaN            NaN  0.316917E-005   6.06234        6.96238        43.4423       0.432981        41.3015     
  1110.28        500.000                 NaN            NaN            NaN   1.81085                 NaN            NaN   6.04283       0.169199E-004   6.96187        43.4418       0.433448        41.3091     
  1107.77        500.000                 NaN            NaN            NaN   1.82565                 NaN            NaN   6.01741       0.125232E-002   6.96075        43.4430       0.434166        41.3178     
  1105.26        500.000                 NaN            NaN            NaN   1.83950                 NaN            NaN   5.99623       0.340283E-005   6.95982        43.4436       0.434801        41.3261     
  1102.76        500.000                 NaN            NaN            NaN   1.85093                 NaN            NaN   5.97831                 NaN   6.95946        43.4427       0.435211        41.3334     
  1100.25        500.000                 NaN            NaN            NaN   1.86537                 NaN            NaN   5.95467                 NaN   6.95833        43.4438       0.435929        41.3419     
  1097.74        500.000                 NaN            NaN            NaN   1.87781                 NaN            NaN   5.93474                 NaN   6.95766        43.4437       0.436461        41.3496     
  1095.24        500.000                 NaN            NaN            NaN   1.89003                 NaN            NaN   5.91521                 NaN   6.95704        43.4435       0.436977        41.3572     
  1092.73        500.000                 NaN            NaN            NaN   1.90123                 NaN            NaN   5.89763                 NaN   6.95697        43.4424       0.437393        41.3644     
  1090.23        500.000                 NaN            NaN            NaN   1.91386                 NaN            NaN   5.87710                 NaN   6.95597        43.4429       0.437995        41.3722     
  1087.72        500.000                 NaN            NaN            NaN   1.92240                 NaN            NaN   5.86454                 NaN   6.95611        43.4405       0.438151        41.3783     
  1085.21        500.000                 NaN            NaN            NaN   1.95841                 NaN            NaN   5.81768                 NaN   6.95908        43.4292       0.437095        41.3985     
  1082.71        500.000                 NaN            NaN            NaN   1.96804                 NaN            NaN   5.80296                 NaN   6.95902        43.4275       0.437385        41.4051     
  1080.20        500.000                 NaN            NaN            NaN   1.95664                 NaN            NaN   5.81005                 NaN   6.95451        43.4390       0.439586        41.4002     
  1077.69        500.000                 NaN            NaN            NaN   1.96709                 NaN            NaN   5.79366                 NaN   6.95420        43.4379       0.439983        41.4072     
  1075.19        500.000                 NaN            NaN            NaN   1.97848                 NaN            NaN   5.77538                 NaN   6.95360        43.4376       0.440487        41.4144     
  1072.68        500.000                 NaN            NaN            NaN   1.98795                 NaN            NaN   5.76081                 NaN   6.95350        43.4360       0.440795        41.4209     
  1070.18        500.000                 NaN            NaN            NaN   1.99782                 NaN            NaN   5.74545                 NaN   6.95329        43.4347       0.441153        41.4276     
  1067.67        500.000                 NaN            NaN            NaN   2.00687                 NaN            NaN   5.73166                 NaN   6.95328        43.4328       0.441428        41.4340     
  1065.16        500.000                 NaN            NaN            NaN   2.01626                 NaN            NaN   5.71716                 NaN   6.95316        43.4312       0.441748        41.4405     
  1062.66        500.000                 NaN            NaN            NaN   2.02555                 NaN            NaN   5.70283                 NaN   6.95306        43.4296       0.442064        41.4469     
  1060.15        500.000                 NaN            NaN            NaN   2.03472                 NaN            NaN   5.68873                 NaN   6.95298        43.4279       0.442373        41.4533     
  1057.64        500.000                 NaN            NaN            NaN   2.04374                 NaN            NaN   5.67489                 NaN   6.95293        43.4261       0.442672        41.4597     
  1055.14        500.000                 NaN            NaN            NaN   2.05309                 NaN            NaN   5.66036                 NaN   6.95279        43.4246       0.443018        41.4662     
  1052.63        500.000                 NaN            NaN            NaN   2.06144                 NaN            NaN   5.64779                 NaN   6.95291        43.4223       0.443254        41.4723     
  1050.13        500.000                 NaN            NaN            NaN   2.07037                 NaN            NaN   5.63404                 NaN   6.95284        43.4206       0.443568        41.4786     
  1047.62        500.000                 NaN            NaN            NaN   2.07862                 NaN            NaN   5.62157                 NaN   6.95294        43.4185       0.443807        41.4846     
  1045.11        500.000                 NaN            NaN            NaN   2.08641                 NaN            NaN   5.61014                 NaN   6.95323        43.4157       0.443983        41.4905     
  1042.61        500.000                 NaN            NaN            NaN   2.09436                 NaN            NaN   5.59825                 NaN   6.95344        43.4133       0.444204        41.4965     
  1040.10        500.000                 NaN            NaN            NaN   2.10214                 NaN            NaN   5.58672                 NaN   6.95368        43.4107       0.444399        41.5023     
  1037.59        500.000                 NaN            NaN            NaN   2.10994                 NaN            NaN   5.57468                 NaN   6.95374        43.4087       0.444646        41.5082     
  1035.09        500.000                 NaN            NaN            NaN   2.11767                 NaN            NaN   5.56326                 NaN   6.95405        43.4061       0.444838        41.5141     
  1032.58        500.000                 NaN            NaN            NaN   2.12515                 NaN            NaN   5.55227                 NaN   6.95436        43.4033       0.445016        41.5199     
  1030.08        500.000                 NaN            NaN            NaN   2.13234                 NaN            NaN   5.54193                 NaN   6.95474        43.4003       0.445157        41.5256     
  1027.57        500.000                 NaN            NaN            NaN   2.13973                 NaN            NaN   5.53107                 NaN   6.95509        43.3975       0.445338        41.5313     
  1025.06        500.000                 NaN            NaN            NaN   2.14681                 NaN            NaN   5.52084                 NaN   6.95551        43.3944       0.445482        41.5369     
  1022.56        500.000                 NaN            NaN            NaN   2.14448                 NaN            NaN   5.53018                 NaN   6.95891        43.3828       0.444407        41.5392     
  1020.05        500.000                 NaN            NaN            NaN   2.16078                 NaN            NaN   5.50074                 NaN   6.95640        43.3882       0.445763        41.5481     
  1017.54        500.000                 NaN            NaN            NaN   2.16778                 NaN            NaN   5.49064                 NaN   6.95679        43.3852       0.445919        41.5537     
  1015.04        500.000                 NaN            NaN            NaN   2.17445                 NaN            NaN   5.48121                 NaN   6.95735        43.3818       0.446022        41.5592     
  1012.53        500.000                 NaN            NaN            NaN   2.18061                 NaN            NaN   5.47286                 NaN   6.95805        43.3779       0.446065        41.5645     
  1010.03        500.000                 NaN            NaN            NaN   2.18741                 NaN            NaN   5.46314                 NaN   6.95853        43.3747       0.446202        41.5700     
  1007.52        500.000                 NaN            NaN            NaN   2.19340                 NaN            NaN   5.45510                 NaN   6.95928        43.3707       0.446236        41.5753     
  1005.01        500.000                 NaN            NaN            NaN   2.19965                 NaN            NaN   5.44652                 NaN   6.95995        43.3669       0.446302        41.5806     
  1002.51        500.000                 NaN            NaN            NaN   2.20626                 NaN            NaN   5.43724                 NaN   6.96060        43.3634       0.446386        41.5861     
  1000.00        500.000                 NaN            NaN            NaN   2.21188                 NaN            NaN   5.42988                 NaN   6.96137        43.3592       0.446416        41.5912     
