|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m2.5/WD94/WD94_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1261.26        500.000        95.7425                 NaN            NaN            NaN   1.47115                 NaN            NaN  0.549238        2.23716                 NaN            NaN
  1259.75        500.000        95.9181                 NaN            NaN            NaN   1.41672                 NaN            NaN  0.528589        2.13657                 NaN            NaN
  1258.24        500.000        96.0852                 NaN            NaN            NaN   1.36536                 NaN            NaN  0.506757        2.04266                 NaN            NaN
  1256.73        500.000        95.6244                 NaN            NaN            NaN   1.42826                 NaN            NaN  0.563608        2.28926       0.944347E-001            NaN
  1255.22        500.000        95.5717                 NaN            NaN            NaN   1.41322                 NaN            NaN  0.565426        2.31985       0.129763                 NaN
  1253.71        500.000        95.7647                 NaN            NaN            NaN   1.35798                 NaN            NaN  0.541673        2.21342       0.122258                 NaN
  1252.20        500.000        95.9542                 NaN            NaN            NaN   1.30049                 NaN            NaN  0.517541        2.11211       0.115703                 NaN
  1250.69        500.000        96.1255                 NaN            NaN            NaN   1.24916                 NaN            NaN  0.495183        2.02035       0.109830                 NaN
  1249.18        500.000        96.2820                 NaN            NaN  0.124919E-005   1.20225                 NaN            NaN  0.474976        1.93656       0.104191                 NaN
  1247.67        500.000        96.4303                 NaN            NaN            NaN   1.15802                 NaN            NaN  0.456385        1.85683       0.984701E-001            NaN
  1246.16        500.000        96.5672                 NaN            NaN            NaN   1.11594                 NaN            NaN  0.437512        1.78518       0.941357E-001            NaN
  1244.65        500.000        96.6913                 NaN            NaN            NaN   1.08025                 NaN            NaN  0.422725        1.71712       0.885741E-001            NaN
  1243.14        500.000        96.8120                 NaN            NaN            NaN   1.04323                 NaN            NaN  0.406624        1.65382       0.843037E-001            NaN
  1241.63        500.000        96.9240                 NaN            NaN            NaN   1.00955                 NaN            NaN  0.391996        1.59437       0.800463E-001            NaN
  1240.12        500.000        97.0353                 NaN            NaN            NaN  0.974623                 NaN            NaN  0.377130        1.53683       0.761578E-001            NaN
  1238.61        500.000        97.1365                 NaN            NaN            NaN  0.942668                 NaN            NaN  0.361897        1.48559       0.733668E-001            NaN
  1237.10        500.000        97.2294                 NaN            NaN            NaN  0.915352                 NaN            NaN  0.351410        1.43506       0.688220E-001            NaN
  1235.59        500.000        97.3177                 NaN            NaN            NaN  0.888546                 NaN            NaN  0.338689        1.38927       0.657703E-001            NaN
  1234.08        500.000        97.4093                 NaN            NaN            NaN  0.858400                 NaN            NaN  0.328033        1.34231       0.619349E-001            NaN
  1232.57        500.000        97.4821                 NaN            NaN            NaN  0.838369                 NaN            NaN  0.316674        1.30336       0.595335E-001            NaN
  1231.06        500.000        97.5641                 NaN            NaN            NaN  0.811820                 NaN            NaN  0.305288        1.26205       0.567208E-001            NaN
  1229.55        500.000        97.6355                 NaN            NaN            NaN  0.789670                 NaN            NaN  0.295612        1.22523       0.539457E-001            NaN
  1228.04        500.000        95.0807                 NaN            NaN            NaN  0.817858       0.384870                 NaN  0.446672        3.06654       0.203312                 NaN
  1226.53        500.000        97.3873                 NaN            NaN            NaN  0.624640       0.374992                 NaN  0.307985        1.25242       0.526296E-001            NaN
  1225.02        500.000        98.9606                 NaN            NaN            NaN  0.125380       0.423045                 NaN  0.291309       0.102792       0.968996E-001            NaN
  1223.51        500.000        98.6433                 NaN            NaN  0.369859                 NaN            NaN            NaN  0.192118       0.794748                 NaN            NaN
  1222.00        500.000        98.4304                 NaN            NaN  0.180300       0.741816E-001  0.259648                 NaN  0.204665       0.850764                 NaN            NaN
  1220.49        500.000        98.5779                 NaN            NaN            NaN  0.579190                 NaN            NaN  0.155429       0.687482                 NaN            NaN
  1218.98        500.000        98.2794                 NaN            NaN            NaN  0.557816       0.579621E-001            NaN  0.203790       0.901045                 NaN            NaN
  1217.47        500.000        98.0309                 NaN            NaN            NaN  0.262321                 NaN            NaN  0.197510        1.45189       0.574072E-001            NaN
  1215.96        500.000        97.7207                 NaN            NaN            NaN  0.583131       0.507634                 NaN  0.334090       0.854436                 NaN            NaN
  1214.44        500.000        98.7332                 NaN            NaN  0.759082E-001  0.468214                 NaN            NaN  0.167070       0.535528       0.200813E-001            NaN
  1212.93        500.000        98.1845                 NaN            NaN            NaN  0.666772                 NaN            NaN  0.284061       0.803289       0.613649E-001            NaN
  1211.42        500.000        98.7572                 NaN            NaN            NaN  0.294313                 NaN            NaN  0.431604E-001  0.895708       0.961151E-002            NaN
  1209.91        500.000        92.9122                 NaN            NaN            NaN  0.661130       0.591777                 NaN  0.620146        2.79188       0.691966E-001   2.35364     
  1208.40        500.000        86.1567                 NaN            NaN            NaN   1.66431       0.350402       0.186499E-005   1.09381        5.22517       0.135188        5.37438     
  1206.89        500.000        86.0008                 NaN            NaN  0.137592E-001   2.40051                 NaN            NaN   1.22768        5.10050       0.774624E-001   5.17926     
  1205.38        500.000        85.5642                 NaN            NaN  0.167152        1.95655                 NaN            NaN   1.20101        5.38190       0.113925        5.61529     
  1203.87        500.000        89.0719                 NaN            NaN  0.143438        1.58800       0.270134E-004            NaN  0.929406        4.06165       0.763095E-001   4.12927     
  1202.36        500.000        89.3122                 NaN            NaN            NaN   1.85808                 NaN            NaN  0.924854        3.90434       0.575877E-001   3.94295     
  1200.85        500.000        89.2809                 NaN            NaN            NaN   1.49303       0.156637                 NaN  0.879992        4.00231       0.779236E-001   4.10918     
  1199.34        500.000        88.7602                 NaN            NaN            NaN   1.67216       0.173791                 NaN  0.977249        4.13594       0.543443E-001   4.22627     
  1197.83        500.000        87.1367                 NaN            NaN  0.625066E-001   1.87516       0.735769E-004            NaN   1.04537        4.80288       0.901600E-001   4.98713     
  1196.32        500.000        91.9663                 NaN            NaN            NaN  0.729983       0.555196                 NaN  0.671248        3.02795       0.479348E-001   3.00138     
  1194.81        500.000        88.8474                 NaN            NaN            NaN   1.71427                 NaN            NaN  0.914527        4.20060       0.663770E-001   4.25685     
  1193.30        500.000        86.8144                 NaN            NaN            NaN  0.318179        1.64439                 NaN   1.08170        5.00015       0.721226E-001   5.06901     
  1191.79        500.000        87.7729                 NaN            NaN            NaN   1.77931                 NaN            NaN  0.984144        4.73222       0.679560E-001   4.66342     
  1190.28        500.000        78.3236                 NaN            NaN            NaN   2.87242                 NaN            NaN   1.68451        8.59086       0.123619        8.40497     
  1188.77        500.000                 NaN            NaN            NaN            NaN   4.06428        4.87853        2.95241        7.40085        40.8155       0.595297        39.2931     
  1187.26        500.000                 NaN            NaN            NaN            NaN   4.06525        4.96845        2.86266        7.40291        40.8128       0.594709        39.2933     
  1185.75        500.000                 NaN            NaN            NaN            NaN   4.06566        5.06018        2.77167        7.40497        40.8100       0.594114        39.2934     
  1184.24        500.000                 NaN            NaN            NaN            NaN   4.06546        5.15371        2.67952        7.40704        40.8073       0.593511        39.2935     
  1182.73        500.000                 NaN            NaN            NaN            NaN   4.06465        5.24917        2.58606        7.40912        40.8045       0.592901        39.2936     
  1181.22        500.000                 NaN            NaN            NaN            NaN   4.06301        5.34625        2.49185        7.41120        40.8017       0.592281        39.2937     
  1179.71        500.000                 NaN            NaN            NaN            NaN   11.9497                 NaN            NaN   7.44813        40.7292       0.574431        39.2985     
  1178.20        500.000                 NaN            NaN            NaN            NaN   11.9506                 NaN            NaN   7.44957        40.7271       0.574009        39.2987     
  1176.69        500.000                 NaN            NaN            NaN            NaN   11.9542                 NaN            NaN   7.45339        40.7209       0.572438        39.2991     
  1175.18        500.000                 NaN            NaN            NaN            NaN   4.05152        5.75671        2.09795        7.41961        40.7903       0.589721        39.2942     
  1173.67        500.000                 NaN            NaN            NaN            NaN   4.04617        5.86395        1.99742        7.42176        40.7873       0.589051        39.2943     
  1172.16        500.000                 NaN            NaN            NaN            NaN   4.04036        5.97244        1.89612        7.42389        40.7843       0.588381        39.2945     
  1170.65        500.000                 NaN            NaN            NaN            NaN   4.03614        6.08692        1.78726        7.42613        40.7813       0.587681        39.2946     
  1169.14        500.000                 NaN            NaN            NaN            NaN   4.02693        6.19542        1.68933        7.42819        40.7784       0.587011        39.2948     
  1167.63        500.000                 NaN            NaN            NaN            NaN   4.45088        7.03918       0.413008        7.43604        40.7787       0.589153        39.2930     
  1166.12        500.000                 NaN            NaN            NaN            NaN   4.69162        7.21053       0.106548E-004   7.43493        40.7810       0.589242        39.2927     
  1164.61        500.000                 NaN            NaN            NaN            NaN   4.68934        7.21732                 NaN   7.44128        40.7714       0.587472        39.2932     
  1163.10        500.000                 NaN            NaN            NaN            NaN   3.49501        6.39725        2.03006        7.44497        40.7533       0.582982        39.2965     
  1161.59        500.000                 NaN            NaN            NaN            NaN   11.9752                 NaN            NaN   7.47972        40.6806       0.563049        39.3015     
  1160.08        500.000                 NaN            NaN            NaN            NaN  0.487608E-001   11.9268                 NaN   7.48112        40.6787       0.562579        39.3020     
  1158.57        500.000                 NaN            NaN            NaN            NaN   11.9819                 NaN            NaN   7.48675        40.6688       0.560053        39.3025     
  1157.06        500.000                 NaN            NaN            NaN            NaN   8.32034        3.65620                 NaN   7.48164        40.6752       0.563453        39.3032     
  1155.55        500.000                 NaN            NaN            NaN            NaN   4.04669        7.93527                 NaN   7.48860        40.6668       0.559809        39.3029     
  1154.04        500.000                 NaN            NaN            NaN            NaN   3.34908        8.63516                 NaN   7.49098        40.6628       0.558743        39.3032     
  1152.53        500.000                 NaN            NaN            NaN            NaN   4.85937        7.08702                 NaN   7.46443        40.7174       0.572671        39.2991     
  1151.02        500.000                 NaN            NaN            NaN            NaN   11.9922                 NaN            NaN   7.49920        40.6493       0.555382        39.3040     
  1149.51        500.000                 NaN            NaN            NaN            NaN   11.9949                 NaN            NaN   7.50214        40.6445       0.554198        39.3043     
  1148.00        500.000                 NaN            NaN            NaN            NaN   8.15974        3.81877                 NaN   7.49244        40.6655       0.560809        39.3028     
  1146.49        500.000                 NaN            NaN            NaN            NaN   7.64187        4.33780                 NaN   7.49379        40.6632       0.560229        39.3031     
  1144.98        500.000                 NaN            NaN            NaN            NaN   7.52854        4.45330                 NaN   7.49607        40.6592       0.559302        39.3035     
  1143.47        500.000                 NaN            NaN            NaN            NaN   3.90597        8.03547                 NaN   7.46831        40.7196       0.572814        39.2978     
  1141.96        500.000                 NaN            NaN            NaN            NaN   7.90952        4.08101                 NaN   7.50249        40.6457       0.555827        39.3055     
  1140.45        500.000                 NaN            NaN            NaN            NaN   3.70183        8.24657                 NaN   7.47531        40.7078       0.569874        39.2986     
  1138.94        500.000                 NaN            NaN            NaN            NaN   8.34416        3.63850                 NaN   7.48574        40.6549       0.569654        39.3070     
  1137.43        500.000                 NaN            NaN            NaN            NaN   8.54128        3.44526                 NaN   7.49030        40.6485       0.567382        39.3073     
  1135.92        500.000                 NaN            NaN            NaN            NaN   8.89501        3.10561                 NaN   7.51444        40.6268       0.551232        39.3069     
  1134.41        500.000                 NaN            NaN            NaN            NaN   9.12749        2.87604                 NaN   7.51770        40.6216       0.549910        39.3072     
  1132.90        500.000                 NaN            NaN            NaN            NaN   9.36406        2.64259                 NaN   7.52108        40.6162       0.548512        39.3076     
  1131.39        500.000                 NaN            NaN            NaN            NaN   9.60492        2.40504                 NaN   7.52458        40.6105       0.547030        39.3080     
  1129.88        500.000                 NaN            NaN            NaN            NaN   9.85406        2.15946                 NaN   7.52821        40.6045       0.545451        39.3083     
  1128.36        500.000                 NaN            NaN            NaN            NaN   12.0284                 NaN            NaN   7.53853        40.5845       0.539510        39.3091     
  1126.85        500.000                 NaN            NaN            NaN            NaN   8.17165        3.85898                 NaN   7.54106        40.5804       0.538517        39.3094     
  1125.34        500.000                 NaN            NaN            NaN            NaN   1.82027        10.1828                 NaN   7.52345        40.6203       0.547877        39.3053     
  1123.83        500.000                 NaN            NaN            NaN            NaN   1.39157        10.6219                 NaN   7.53164        40.6044       0.543890        39.3066     
  1122.32        500.000                 NaN            NaN            NaN            NaN   10.8562        1.18112                 NaN   7.54886        40.5681       0.535515        39.3102     
  1120.81        500.000                 NaN            NaN            NaN            NaN   12.0440       0.894246E-004            NaN   7.55476        40.5580       0.532406        39.3107     
  1119.30        500.000                 NaN            NaN            NaN            NaN   12.0448                 NaN            NaN   7.55527        40.5564       0.532344        39.3112     
  1117.79        500.000                 NaN            NaN            NaN  0.634199        5.36456        5.73168                 NaN   7.48366        40.7219       0.582540        39.4815     
  1116.28        500.000                 NaN            NaN            NaN   1.09106        6.37255        4.04192                 NaN   7.43357        40.8388       0.617940        39.6041     
  1114.77        500.000                 NaN            NaN            NaN   1.29837        6.56568        3.53933                 NaN   7.41119        40.8914       0.634038        39.6600     
  1113.26        500.000                 NaN            NaN            NaN   1.47349        6.72963        3.11389                 NaN   7.39231        40.9357       0.647667        39.7073     
  1111.75        500.000                 NaN            NaN            NaN   1.62888        6.87629        2.73511                 NaN   7.37552        40.9751       0.659805        39.7493     
  1110.24        500.000                 NaN            NaN            NaN   2.09365        8.91828                 NaN            NaN   7.32345        41.0946       0.695941        39.8741     
  1108.73        500.000                 NaN            NaN            NaN   2.20886        8.74444                 NaN            NaN   7.30999        41.1257       0.705675        39.9053     
  1107.22        500.000                 NaN            NaN            NaN   2.27003        8.65302                 NaN            NaN   7.30355        41.1407       0.710535        39.9221     
  1105.71        500.000                 NaN            NaN            NaN   2.32273        8.57439                 NaN            NaN   7.29814        41.1534       0.714677        39.9367     
  1104.20        500.000                 NaN            NaN            NaN   2.36973        8.50440                 NaN            NaN   7.29344        41.1645       0.718330        39.9497     
  1102.69        500.000                 NaN            NaN            NaN   2.41220        8.44126                 NaN            NaN   7.28929        41.1742       0.721592        39.9614     
  1101.18        500.000                 NaN            NaN            NaN   2.45101        8.38370                 NaN            NaN   7.28560        41.1829       0.724535        39.9723     
  1099.67        500.000                 NaN            NaN            NaN   2.48681        8.33071                 NaN            NaN   7.28228        41.1907       0.727216        39.9823     
  1098.16        500.000                 NaN            NaN            NaN   2.51968        8.28219                 NaN            NaN   7.27934        41.1977       0.729636        39.9915     
  1096.65        500.000                 NaN            NaN            NaN   2.55039        8.23697                 NaN            NaN   7.27667        41.2040       0.731864        40.0002     
  1095.14        500.000                 NaN            NaN            NaN   2.57888        8.19515                 NaN            NaN   7.27427        41.2096       0.733893        40.0082     
  1093.63        500.000                 NaN            NaN            NaN   2.60529        8.15653                 NaN            NaN   7.27215        41.2146       0.735729        40.0157     
  1092.12        500.000                 NaN            NaN            NaN   2.62993        8.12063                 NaN            NaN   7.27026        41.2190       0.737403        40.0228     
  1090.61        500.000                 NaN            NaN            NaN   2.64183        8.10503                 NaN            NaN   7.27035        41.2185       0.737700        40.0266     
  1089.10        500.000                 NaN            NaN            NaN   2.67426        8.05651                 NaN            NaN   7.26714        41.2262       0.740282        40.0356     
  1087.59        500.000                 NaN            NaN            NaN   2.70120        8.01679                 NaN            NaN   7.26483        41.2317       0.742264        40.0432     
  1086.08        500.000                 NaN            NaN            NaN   2.73657        7.96357                 NaN            NaN   7.26119        41.2404       0.745191        40.0531     
  1084.57        500.000                 NaN            NaN            NaN   2.76882        7.91520                 NaN            NaN   7.25798        41.2481       0.747812        40.0621     
  1083.06        500.000                 NaN            NaN            NaN   2.79743        7.87250                 NaN            NaN   7.25528        41.2546       0.750071        40.0701     
  1081.55        500.000                 NaN            NaN            NaN   2.80111        7.86976                 NaN            NaN   7.25651        41.2513       0.749559        40.0718     
  1080.04        500.000                 NaN            NaN            NaN   2.82596        7.83291                 NaN            NaN   7.25432        41.2565       0.751449        40.0788     
  1078.53        500.000                 NaN            NaN            NaN   2.84205        7.80999                 NaN            NaN   7.25346        41.2586       0.752382        40.0836     
  1077.02        500.000                 NaN            NaN            NaN   2.98509        7.57368                 NaN            NaN   7.22828        41.3222       0.770748        40.1200     
  1075.51        500.000                 NaN            NaN            NaN   2.88615        7.74536                 NaN            NaN   7.25002        41.2666       0.755547        40.0963     
  1074.00        500.000                 NaN            NaN            NaN   2.90656        7.71516                 NaN            NaN   7.24904        41.2700       0.757075        40.1021     
  1072.49        500.000                 NaN            NaN            NaN   2.98679        7.58801                 NaN            NaN   7.23710        41.2991       0.765583        40.1234     
  1070.98        500.000                 NaN            NaN            NaN   2.94005        7.66712                 NaN            NaN   7.24637        41.2753       0.759153        40.1120     
  1069.47        500.000                 NaN            NaN            NaN   2.95799        7.64107                 NaN            NaN   7.24516        41.2781       0.760366        40.1173     
  1067.96        500.000                 NaN            NaN            NaN   2.97544        7.61575                 NaN            NaN   7.24400        41.2809       0.761538        40.1224     
  1066.45        500.000                 NaN            NaN            NaN   2.99260        7.59089                 NaN            NaN   7.24288        41.2835       0.762686        40.1275     
  1064.94        500.000                 NaN            NaN            NaN   3.00938        7.56654                 NaN            NaN   7.24179        41.2861       0.763813        40.1324     
  1063.43        500.000                 NaN            NaN            NaN   3.02527        7.54365                 NaN            NaN   7.24084        41.2883       0.764840        40.1371     
  1061.92        500.000                 NaN            NaN            NaN   3.04128        7.52051                 NaN            NaN   7.23985        41.2906       0.765895        40.1419     
  1060.41        500.000                 NaN            NaN            NaN   3.10365        7.40961                 NaN            NaN   7.22497        41.3283       0.776505        40.1569     
  1058.90        500.000                 NaN            NaN            NaN   3.10004        7.42338                 NaN            NaN   7.22988        41.3161       0.773455        40.1571     
  1057.39        500.000                 NaN            NaN            NaN   3.08605        7.45622                 NaN            NaN   7.23736        41.2964       0.768736        40.1552     
  1055.88        500.000                 NaN            NaN            NaN   3.10052        7.43547                 NaN            NaN   7.23658        41.2982       0.769650        40.1596     
  1054.37        500.000                 NaN            NaN            NaN   3.11463        7.41526                 NaN            NaN   7.23585        41.2999       0.770532        40.1638     
  1052.86        500.000                 NaN            NaN            NaN   3.12844        7.39552                 NaN            NaN   7.23516        41.3015       0.771386        40.1680     
  1051.35        500.000                 NaN            NaN            NaN   3.14190        7.37633                 NaN            NaN   7.23452        41.3030       0.772207        40.1721     
  1049.84        500.000                 NaN            NaN            NaN   3.15517        7.35742                 NaN            NaN   7.23390        41.3044       0.773015        40.1761     
  1048.33        500.000                 NaN            NaN            NaN   3.16812        7.33901                 NaN            NaN   7.23332        41.3057       0.773793        40.1801     
  1046.82        500.000                 NaN            NaN            NaN   3.18081        7.32100                 NaN            NaN   7.23278        41.3069       0.774547        40.1839     
  1045.31        500.000                 NaN            NaN            NaN   3.19319        7.30347                 NaN            NaN   7.23228        41.3080       0.775272        40.1877     
  1043.80        500.000                 NaN            NaN            NaN   3.20532        7.28633                 NaN            NaN   7.23181        41.3091       0.775973        40.1915     
  1042.28        500.000                 NaN            NaN            NaN   3.21714        7.26966                 NaN            NaN   7.23130        41.3101       0.776655        40.1952     
  1040.77        500.000                 NaN            NaN            NaN   3.22913        7.25273                 NaN            NaN   7.23094        41.3110       0.777344        40.1988     
  1039.26        500.000                 NaN            NaN            NaN   3.24039        7.23689                 NaN            NaN   7.23057        41.3118       0.777972        40.2023     
  1037.75        500.000                 NaN            NaN            NaN   3.25218        7.22030                 NaN            NaN   7.23005        41.3128       0.778665        40.2060     
  1036.24        500.000                 NaN            NaN            NaN   3.26372        7.20388                 NaN            NaN   7.22960        41.3139       0.779346        40.2096     
  1034.73        500.000                 NaN            NaN            NaN   3.29452        7.14831                 NaN            NaN   7.22341        41.3313       0.784883        40.2176     
  1033.22        500.000                 NaN            NaN            NaN   3.28505        7.17421                 NaN            NaN   7.22914        41.3148       0.780480        40.2163     
  1031.71        500.000                 NaN            NaN            NaN   3.29525        7.16014                 NaN            NaN   7.22898        41.3151       0.780972        40.2196     
  1030.20        500.000                 NaN            NaN            NaN   3.33812        7.07954                 NaN            NaN   7.21848        41.3443       0.789414        40.2301     
  1028.69        500.000                 NaN            NaN            NaN   3.32856        7.10546                 NaN            NaN   7.22418        41.3271       0.785559        40.2291     
  1027.18        500.000                 NaN            NaN            NaN   3.32638        7.11695                 NaN            NaN   7.22840        41.3161       0.782599        40.2295     
  1025.67        500.000                 NaN            NaN            NaN   3.38046        7.00857                 NaN            NaN   7.21110        41.3624       0.795721        40.2418     
  1024.16        500.000                 NaN            NaN            NaN   3.34625        7.08926                 NaN            NaN   7.22802        41.3171       0.783660        40.2357     
  1022.65        500.000                 NaN            NaN            NaN   3.35591        7.07600                 NaN            NaN   7.22798        41.3171       0.784124        40.2389     
  1021.14        500.000                 NaN            NaN            NaN   3.44891        6.89025                 NaN            NaN   7.19249        41.4079       0.805248        40.2552     
  1019.63        500.000                 NaN            NaN            NaN   3.37455        7.05045                 NaN            NaN   7.22787        41.3172       0.784992        40.2449     
  1018.12        500.000                 NaN            NaN            NaN   3.38399        7.03743                 NaN            NaN   7.22776        41.3174       0.785483        40.2480     
  1016.61        500.000                 NaN            NaN            NaN   3.39241        7.02625                 NaN            NaN   7.22791        41.3169       0.785790        40.2508     
  1015.10        500.000                 NaN            NaN            NaN   3.40170        7.01348                 NaN            NaN   7.22773        41.3170       0.786259        40.2538     
  1013.59        500.000                 NaN            NaN            NaN   3.40986        7.00263                 NaN            NaN   7.22800        41.3164       0.786550        40.2565     
  1012.08        500.000                 NaN            NaN            NaN   3.41890        6.99016                 NaN            NaN   7.22784        41.3166       0.786998        40.2595     
  1010.57        500.000                 NaN            NaN            NaN   3.45366        6.90745                 NaN            NaN   7.19423        41.3905       0.798202        40.2560     
  1009.06        500.000                 NaN            NaN            NaN   3.51832        6.79602                 NaN            NaN   7.19988        41.3965       0.807802        40.2815     
  1007.55        500.000                 NaN            NaN            NaN   3.48280        6.86262                 NaN            NaN   7.20829        41.3702       0.802204        40.2739     
  1006.04        500.000                 NaN            NaN            NaN   3.53744        6.79407                 NaN            NaN   7.20937        41.3664       0.801933        40.2908     
  1004.53        500.000                 NaN            NaN            NaN   3.49352        6.85017                 NaN            NaN   7.20979        41.3662       0.802154        40.2781     
  1003.02        500.000                 NaN            NaN            NaN   3.98375        5.34724       0.564392                 NaN   7.06389        41.7766       0.893004        40.3712     
  1001.51        500.000                 NaN            NaN            NaN   4.00538        5.30955       0.578416                 NaN   7.06962        41.7642       0.892186        40.3806     
  1000.00        500.000                 NaN            NaN            NaN   4.00772        5.33216       0.551537                 NaN   7.06906        41.7658       0.892571        40.3812     
