|6.6.6
Archiving\03_Data\frac/QFM_m1/EETA/EETA_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1503.76        2500.00        98.8868                 NaN            NaN            NaN            NaN            NaN   1.11323                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.8719                 NaN            NaN            NaN            NaN            NaN   1.12813                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.8505                 NaN            NaN            NaN            NaN            NaN   1.14947                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.5621                 NaN            NaN            NaN            NaN            NaN   1.43790                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0521                 NaN            NaN            NaN            NaN            NaN  0.947929                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.2856                 NaN            NaN            NaN            NaN            NaN   1.14330       0.571085                 NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.2844                 NaN            NaN            NaN            NaN            NaN  0.518241        1.19738                 NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.3064                 NaN            NaN            NaN            NaN            NaN  0.513287        1.18032                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.3299                 NaN            NaN  0.104070E-004            NaN            NaN  0.508382        1.16167                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.3654                 NaN            NaN  0.111190                 NaN            NaN  0.311634        1.21178                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.3890                 NaN            NaN  0.124149                 NaN            NaN  0.286872        1.20000                 NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.4102                 NaN            NaN  0.119825                 NaN            NaN  0.290555        1.17940                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.4300                 NaN            NaN  0.115808                 NaN            NaN   1.16057       0.293658                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.4501                 NaN            NaN  0.111649                 NaN            NaN  0.298294        1.13996                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.4696                 NaN            NaN  0.107643                 NaN            NaN  0.301698        1.12104                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.4869                 NaN            NaN  0.103984                 NaN            NaN   1.10536       0.303750                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.5065                 NaN            NaN  0.999719E-001            NaN            NaN  0.308258        1.08524                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.5098                 NaN            NaN  0.979377E-001            NaN            NaN  0.308500        1.08372                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.5487                 NaN            NaN  0.921000E-001            NaN            NaN  0.313297        1.04593                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5540                 NaN            NaN  0.897001E-001            NaN            NaN  0.313560        1.04270                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.9111                 NaN            NaN  0.666805E-001            NaN            NaN  0.783690       0.238555                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.2349                 NaN            NaN  0.755130E-001            NaN            NaN  0.447899        1.24171                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.6047                 NaN            NaN  0.108261                 NaN            NaN  0.276096        1.01090                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.6135                 NaN            NaN  0.767264E-001            NaN            NaN  0.326141       0.983665                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.6242                 NaN            NaN  0.741861E-001            NaN            NaN  0.328284       0.973352                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.6367                 NaN            NaN  0.709315E-001            NaN            NaN  0.328038       0.964376                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6507                 NaN            NaN  0.681089E-001            NaN            NaN  0.949281       0.331953                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.6601                 NaN            NaN  0.655764E-001            NaN            NaN  0.938896       0.335434                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6710                 NaN            NaN  0.627364E-001            NaN            NaN  0.334922       0.931361                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6802                 NaN            NaN  0.603275E-001            NaN            NaN  0.923740       0.335782                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6895                 NaN            NaN  0.571271E-001            NaN            NaN  0.338595       0.914747                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.7019                 NaN            NaN  0.546285E-001            NaN            NaN  0.901884       0.341594                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.7080                 NaN            NaN  0.521774E-001            NaN            NaN  0.343621       0.896161                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.7157                 NaN            NaN  0.495660E-001            NaN            NaN  0.344290       0.890397                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.7257                 NaN            NaN  0.468584E-001            NaN            NaN  0.346782       0.880680                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.7308                 NaN            NaN  0.445768E-001            NaN            NaN  0.876010       0.348581                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.0635                 NaN            NaN  0.218327                 NaN            NaN  0.945209       0.375833                 NaN  0.397137                 NaN            NaN            NaN
  1411.03        2500.00        96.9880                 NaN            NaN  0.513355                 NaN            NaN   1.05728       0.394766                 NaN   1.04664                 NaN            NaN            NaN
  1408.52        2500.00        97.0542                 NaN            NaN  0.514045                 NaN            NaN  0.365100        1.04155                 NaN   1.02507                 NaN            NaN            NaN
  1406.02        2500.00        97.1169                 NaN            NaN  0.514197                 NaN            NaN   1.03234       0.332481                 NaN   1.00412                 NaN            NaN            NaN
  1403.51        2500.00        97.1927                 NaN            NaN  0.512279                 NaN            NaN  0.303227        1.01240                 NaN  0.979438                 NaN            NaN            NaN
  1401.00        2500.00        97.2505                 NaN            NaN  0.512923                 NaN            NaN  0.273697        1.00227                 NaN  0.960609                 NaN            NaN            NaN
  1398.50        2500.00        97.3088                 NaN            NaN  0.512783                 NaN            NaN  0.246788       0.990231                 NaN  0.941429                 NaN            NaN            NaN
  1395.99        2500.00        97.3659                 NaN            NaN  0.512236                 NaN            NaN  0.977709       0.222336                 NaN  0.921772                 NaN            NaN            NaN
  1393.48        2500.00        97.4212                 NaN            NaN  0.511187                 NaN            NaN  0.967951       0.196634                 NaN  0.902991                 NaN            NaN            NaN
  1390.98        2500.00        97.4730                 NaN            NaN  0.510775                 NaN            NaN  0.957181       0.173381                 NaN  0.885670                 NaN            NaN            NaN
  1388.47        2500.00        97.5238                 NaN            NaN  0.509743                 NaN            NaN  0.947466       0.150337                 NaN  0.868678                 NaN            NaN            NaN
  1385.96        2500.00        97.5763                 NaN            NaN  0.508007                 NaN            NaN  0.936956       0.127954                 NaN  0.850822                 NaN            NaN            NaN
  1383.46        2500.00        97.6224                 NaN            NaN  0.506239                 NaN            NaN  0.928869       0.107732                 NaN  0.834732                 NaN            NaN            NaN
  1380.95        2500.00        97.6685                 NaN            NaN  0.504661                 NaN            NaN  0.890070E-001  0.919213                 NaN  0.818666                 NaN            NaN            NaN
  1378.45        2500.00        97.7112                 NaN            NaN  0.502468                 NaN            NaN  0.715893E-001  0.911186                 NaN  0.803508                 NaN            NaN            NaN
  1375.94        2500.00        97.7566                 NaN            NaN  0.499662                 NaN            NaN  0.535967E-001  0.902219                 NaN  0.787891                 NaN            NaN            NaN
  1373.43        2500.00        97.7956                 NaN            NaN  0.496781                 NaN            NaN  0.895052       0.390418E-001            NaN  0.773548                 NaN            NaN            NaN
  1370.93        2500.00        97.8361                 NaN            NaN  0.493944                 NaN            NaN  0.887998       0.227708E-001            NaN  0.759221                 NaN            NaN            NaN
  1368.42        2500.00        97.8730                 NaN            NaN  0.490660                 NaN            NaN  0.877196       0.126852E-001            NaN  0.746461                 NaN            NaN            NaN
  1365.91        2500.00        97.9133                 NaN            NaN  0.482398                 NaN            NaN  0.870625       0.398739E-002            NaN  0.729707                 NaN            NaN            NaN
  1363.41        2500.00        97.9462                 NaN            NaN  0.476616                 NaN            NaN  0.859061                 NaN            NaN  0.718100                 NaN            NaN            NaN
  1360.90        2500.00        97.9820                 NaN            NaN  0.469134                 NaN            NaN  0.845702                 NaN            NaN  0.703163                 NaN            NaN            NaN
  1358.40        2500.00        98.0150                 NaN            NaN  0.460269                 NaN            NaN  0.834694                 NaN            NaN  0.690027                 NaN            NaN            NaN
  1355.89        2500.00        98.0007                 NaN            NaN  0.350967                 NaN            NaN  0.682507       0.297436                 NaN  0.668397                 NaN            NaN            NaN
  1353.38        2500.00        98.0828                 NaN            NaN  0.446193                 NaN            NaN  0.808494                 NaN            NaN  0.662474                 NaN            NaN            NaN
  1350.88        2500.00        98.1069                 NaN            NaN  0.441202                 NaN            NaN  0.798386                 NaN            NaN  0.653504                 NaN            NaN            NaN
  1348.37        2500.00        97.9892                 NaN            NaN  0.382711       0.715484E-001            NaN  0.887460                 NaN            NaN  0.669041                 NaN            NaN            NaN
  1345.86        2500.00        97.7865                 NaN            NaN  0.287726       0.187635                 NaN   1.03868                 NaN            NaN  0.699503                 NaN            NaN            NaN
  1343.36        2500.00        97.8028                 NaN            NaN  0.266992       0.190947                 NaN   1.04968                 NaN            NaN  0.689621                 NaN            NaN            NaN
  1340.85        2500.00        97.8866                 NaN            NaN  0.262835       0.181599                 NaN   1.00417                 NaN            NaN  0.664770                 NaN            NaN            NaN
  1338.35        2500.00        97.9251                 NaN            NaN  0.256760       0.179133                 NaN  0.986371                 NaN            NaN  0.652670                 NaN            NaN            NaN
  1335.84        2500.00        97.9744                 NaN            NaN  0.251079       0.174773                 NaN  0.961982                 NaN            NaN  0.637718                 NaN            NaN            NaN
  1333.33        2500.00        98.0233                 NaN            NaN  0.243176       0.169794                 NaN  0.941240                 NaN            NaN  0.622449                 NaN            NaN            NaN
  1330.83        2500.00        98.0730                 NaN            NaN  0.235000       0.164875                 NaN  0.920075                 NaN            NaN  0.607068                 NaN            NaN            NaN
  1328.32        2500.00        98.1203                 NaN            NaN  0.228650       0.159258                 NaN  0.899262                 NaN            NaN  0.592509                 NaN            NaN            NaN
  1325.81        2500.00        98.1673                 NaN            NaN  0.224812       0.154303                 NaN  0.874918                 NaN            NaN  0.578699                 NaN            NaN            NaN
  1323.31        2500.00        98.2121                 NaN            NaN  0.217409       0.149171                 NaN  0.856626                 NaN            NaN  0.564647                 NaN            NaN            NaN
  1320.80        2500.00        98.2583                 NaN            NaN  0.213652       0.143895                 NaN  0.832823                 NaN            NaN  0.551338                 NaN            NaN            NaN
  1318.30        2500.00        98.2991                 NaN            NaN  0.205906       0.139645                 NaN  0.817398                 NaN            NaN  0.537952                 NaN            NaN            NaN
  1315.79        2500.00        98.3406                 NaN            NaN  0.199112       0.134730                 NaN  0.800269                 NaN            NaN  0.525290                 NaN            NaN            NaN
  1313.28        2500.00        98.3810                 NaN            NaN  0.192560       0.130119                 NaN  0.783535                 NaN            NaN  0.512809                 NaN            NaN            NaN
  1310.78        2500.00        98.4185                 NaN            NaN  0.185843       0.125604                 NaN  0.769028                 NaN            NaN  0.501024                 NaN            NaN            NaN
  1308.27        2500.00        98.4568                 NaN            NaN  0.182397       0.121317                 NaN  0.749922                 NaN            NaN  0.489583                 NaN            NaN            NaN
  1305.76        2500.00        98.4939                 NaN            NaN  0.178267       0.117553                 NaN  0.731708                 NaN            NaN  0.478555                 NaN            NaN            NaN
  1303.26        2500.00        98.5258                 NaN            NaN  0.164967       0.112297                 NaN  0.729432                 NaN            NaN  0.467509                 NaN            NaN            NaN
  1300.75        2500.00        98.5639                 NaN            NaN  0.160494       0.108968                 NaN  0.711483                 NaN            NaN  0.455187                 NaN            NaN            NaN
  1298.25        2500.00        98.5964                 NaN            NaN  0.155618       0.105115                 NaN  0.697206                 NaN            NaN  0.445618                 NaN            NaN            NaN
  1295.74        2500.00        98.6268                 NaN            NaN  0.148072       0.101247                 NaN  0.688023                 NaN            NaN  0.435845                 NaN            NaN            NaN
  1293.23        2500.00        90.0037                 NaN            NaN  0.283246       0.450945                 NaN   1.95525       0.500206                 NaN   1.56100        5.24565                 NaN            NaN
  1290.73        2500.00        70.1177                 NaN            NaN  0.299325        1.18336                 NaN   4.12199        2.90901                 NaN   4.14019        17.2284                 NaN            NaN
  1288.22        2500.00        76.5211                 NaN            NaN  0.999783E-001  0.886400                 NaN   2.76215        3.08476                 NaN   3.28877        13.3568                 NaN            NaN
  1285.71        2500.00        80.6355                 NaN            NaN            NaN  0.697654                 NaN   1.81590        3.22295                 NaN   2.74098        10.8870                 NaN            NaN
  1283.21        2500.00        83.5235                 NaN            NaN            NaN  0.564120                 NaN   3.18785        1.18942                 NaN   2.36185        9.17329                 NaN            NaN
  1280.70        2500.00        85.6624                 NaN            NaN            NaN  0.466557                 NaN  0.583104        3.29890                 NaN   2.07871        7.91038                 NaN            NaN
  1278.20        2500.00        87.3525                 NaN            NaN            NaN  0.393609                 NaN  0.106672        3.37162                 NaN   1.85145        6.92417                 NaN            NaN
  1275.69        2500.00        87.7441                 NaN            NaN            NaN  0.405913                 NaN  0.251824        2.98557                 NaN   1.80691        6.80571                 NaN            NaN
  1273.18        2500.00        90.4472                 NaN            NaN            NaN  0.204527                 NaN  0.162209E-001   2.88568                 NaN   1.42483        5.02150                 NaN            NaN
  1270.68        2500.00        85.2576                 NaN            NaN            NaN  0.479354                 NaN   1.24174        2.90786                 NaN   2.23253        7.88094                 NaN            NaN
  1268.17        2500.00        96.4699                 NaN            NaN            NaN  0.355812E-001            NaN  0.547675E-001   1.01343                 NaN  0.477370        1.94894                 NaN            NaN
  1265.66        2500.00        92.7926                 NaN            NaN            NaN  0.778059E-001            NaN   2.20532                 NaN            NaN   1.07264        3.79426       0.573230E-001            NaN
  1263.16        2500.00        89.7825                 NaN            NaN            NaN  0.316304                 NaN   2.38676                 NaN            NaN   1.58140        5.90647       0.265868E-001            NaN
  1260.65        2500.00        94.4115                 NaN            NaN            NaN            NaN            NaN  0.757484        1.29111                 NaN  0.784936        2.67671       0.782486E-001            NaN
  1258.15        2500.00        94.4944                 NaN            NaN            NaN            NaN            NaN  0.474244        1.34554                 NaN  0.806895        2.78821       0.907178E-001            NaN
  1255.64        2500.00        93.7632                 NaN            NaN            NaN            NaN            NaN  0.905174       0.954599                 NaN  0.908629        3.34604       0.122348                 NaN
  1253.13        2500.00        93.0674                 NaN            NaN            NaN            NaN            NaN   2.05817                 NaN            NaN   1.00303        3.77177       0.996547E-001            NaN
  1250.63        2500.00        93.4333                 NaN            NaN            NaN            NaN            NaN   2.11774                 NaN            NaN   1.04720        3.31878       0.829573E-001            NaN
  1248.12        2500.00        95.2657                 NaN            NaN            NaN            NaN            NaN  0.146587E-001   1.00725       0.291771       0.562038        2.77934       0.792863E-001            NaN
  1245.61        2500.00        97.2966                 NaN            NaN            NaN            NaN            NaN  0.835605       0.144681                 NaN  0.542842        1.15947       0.208268E-001            NaN
  1243.11        2500.00        93.8465                 NaN            NaN            NaN            NaN            NaN   1.82114                 NaN            NaN  0.950842        3.29280       0.887019E-001            NaN
  1240.60        2500.00        99.1228                 NaN            NaN            NaN            NaN            NaN  0.110540                 NaN            NaN  0.585952E-001  0.684464       0.236266E-001            NaN
  1238.10        2500.00        92.5462                 NaN            NaN            NaN            NaN            NaN  0.760539       0.453798                 NaN  0.746451        2.96155       0.331482E-001   2.49833     
  1235.59        2500.00        90.8996                 NaN            NaN            NaN            NaN            NaN   2.85375                 NaN            NaN   1.35696        4.76999       0.119707                 NaN
  1233.08        2500.00        87.4504                 NaN            NaN            NaN            NaN            NaN   2.25734                 NaN            NaN   1.28417        5.61369       0.109685        3.28467     
  1230.58        2500.00        86.8494                 NaN            NaN            NaN            NaN            NaN  0.539029        1.44993                 NaN   1.30692        5.73476       0.840472E-001   4.03593     
  1228.07        2500.00        76.3672                 NaN            NaN            NaN            NaN            NaN   3.71001                 NaN            NaN   2.30903        10.2534       0.145811        7.21454     
  1225.56        2500.00        46.0809                 NaN            NaN            NaN            NaN            NaN  0.242823        7.02988                 NaN   4.92528        24.4318       0.339364        16.9499     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9907        1.53403       0.175645E-002   8.64678        46.3906       0.643437        31.7926     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9902        1.53614       0.175900E-002   8.65541        46.3800       0.642630        31.7939     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9891        1.53890       0.176172E-002   8.66407        46.3692       0.641795        31.7952     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9877        1.54190       0.176506E-002   8.67268        46.3585       0.640972        31.7965     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9859        1.54542       0.176800E-002   8.68127        46.3477       0.640143        31.7978     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9838        1.54916       0.177345E-002   8.68984        46.3369       0.639304        31.7991     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9815        1.55331       0.177735E-002   8.69841        46.3261       0.638460        31.8005     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9790        1.55763       0.178743E-002   8.70695        46.3152       0.637607        31.8018     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9760        1.56239       0.179055E-002   8.71549        46.3043       0.636744        31.8032     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9724        1.56779       0.179466E-002   8.72397        46.2935       0.635899        31.8046     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9688        1.57331       0.179877E-002   8.73246        46.2826       0.635034        31.8061     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9650        1.57901       0.179426E-002   8.74094        46.2716       0.634150        31.8075     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.6661                 NaN            NaN   8.81117        46.0919       0.608188        31.8226     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.16050        11.3367                 NaN   8.74549        46.3228       0.637161        31.7974     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.17002        11.3282       0.333082E-004   8.75337        46.3134       0.636386        31.7986     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9438        1.60967       0.294441E-003   8.77438        46.2277       0.630667        31.8135     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9384        1.61714       0.287794E-003   8.78272        46.2167       0.629777        31.8150     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.19398        11.3078       0.260418E-003   8.77734        46.2844       0.633940        31.8023     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.20251        11.3005       0.258771E-003   8.78528        46.2748       0.633119        31.8036     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.24115        11.2675       0.273250E-003   8.78537        46.2673       0.631661        31.8067     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.25041        11.2595       0.271719E-003   8.79318        46.2578       0.630840        31.8080     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.2730        1.25545       0.269821E-003   8.80175        46.2258       0.629481        31.8143     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.2646        1.26518       0.267697E-003   8.80953        46.2161       0.628646        31.8156     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5995        1.97843                 NaN   8.84127        46.1336       0.622541        31.8246     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.25939        11.2514       0.246966E-003   8.83209        46.2174       0.628162        31.8113     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.65994        10.8878       0.201273E-003   8.83814        46.1568       0.626296        31.8308     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5158        2.08040                 NaN   8.86318        46.0809       0.619455        31.8403     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5857        2.00278                 NaN   8.85468        46.0948       0.620343        31.8416     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5800        2.01119                 NaN   8.86260        46.0834       0.619339        31.8435     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5281        2.05645                 NaN   8.88108        46.0691       0.620316        31.8450     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5172        2.07010                 NaN   8.88886        46.0580       0.619326        31.8466     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.1948        1.47268                 NaN   8.92438        45.9365       0.605687        31.8659     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.2356        1.44114                 NaN   8.93464        45.9162       0.603441        31.8690     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3988        2.21620                 NaN   8.93189        45.9933       0.610644        31.8492     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.8054        1.79261                 NaN   8.92885        46.0140       0.613095        31.8461     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.38359        11.1421       0.209876E-003   8.91463        46.1142       0.618925        31.8264     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.80083        2.81006                 NaN   8.85809        46.0558       0.617332        31.8579     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.93827        10.6901                 NaN   8.96595        45.9505       0.605252        31.8500     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.32677        10.3015                 NaN   8.96461        45.9475       0.606023        31.8536     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.29694        10.3319                 NaN   8.97193        45.9385       0.605390        31.8553     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3622        2.26480                 NaN   8.97839        45.9335       0.605094        31.8561     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.29805        10.3410                 NaN   8.98672        45.9079       0.603715        31.8625     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.28472        10.3565                 NaN   8.99411        45.8972       0.602867        31.8647     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.26805        10.3715                 NaN   8.99424        45.8995       0.601937        31.8648     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.26238        10.3796                 NaN   9.00151        45.8884       0.601034        31.8670     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.26658        10.3740                 NaN   9.01996        45.8715       0.600707        31.8672     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4200        2.22143                 NaN   9.02319        45.8665       0.599804        31.8691     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4243        2.21975                 NaN   9.03067        45.8551       0.598878        31.8713     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.21930        10.4274                 NaN   9.03816        45.8436       0.597943        31.8735     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.21966        10.4298                 NaN   9.04565        45.8321       0.596998        31.8758     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4313        2.22098                 NaN   9.05314        45.8205       0.596045        31.8781     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4325        2.22264                 NaN   9.06061        45.8089       0.595085        31.8803     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4328        2.22516                 NaN   9.06809        45.7972       0.594118        31.8826     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4328        2.22811                 NaN   9.07556        45.7854       0.593143        31.8849     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.83545        10.8915                 NaN   9.11858        45.6783       0.578122        31.8980     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.1737        2.48138                 NaN   9.08112        45.7783       0.595078        31.8905     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.1777        2.48039                 NaN   9.08842        45.7666       0.594094        31.8928     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3822        2.29316                 NaN   9.10929        45.7313       0.589094        31.8950     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4548        2.22751                 NaN   9.11009        45.7201       0.588170        31.8993     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4534        2.23233                 NaN   9.11750        45.7079       0.587151        31.9018     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4519        2.23721                 NaN   9.12492        45.6956       0.586124        31.9043     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4497        2.24281                 NaN   9.13231        45.6833       0.585095        31.9068     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.27042        10.4276                 NaN   9.13985        45.6691       0.583691        31.9094     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.25430        10.4452                 NaN   9.14711        45.6585       0.583013        31.9118     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4429        2.26020                 NaN   9.15452        45.6461       0.581963        31.9144     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4400        2.26661                 NaN   9.16192        45.6336       0.580905        31.9169     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.27306        10.4372                 NaN   9.16932        45.6211       0.579842        31.9195     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4343        2.27960                 NaN   9.17674        45.6085       0.578770        31.9221     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.19354        10.5668                 NaN   9.20902        45.5305       0.567703        31.9324     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.22196        10.5401                 NaN   9.21513        45.5202       0.567458        31.9352     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.30664        10.4191                 NaN   9.19883        45.5700       0.575460        31.9300     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.0734        2.62450                 NaN   9.16446        45.6192       0.586632        31.9318     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.32167        10.4118                 NaN   9.21364        45.5443       0.573251        31.9353     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.88022        9.81656                 NaN   9.16883        45.6040       0.585872        31.9445     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4044        2.33692                 NaN   9.22846        45.5185       0.571013        31.9407     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4746        2.30828                 NaN   9.25741        45.4474       0.561286        31.9511     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4048        2.34361                 NaN   9.24357        45.4931       0.568818        31.9461     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3806        2.37521                 NaN   9.25080        45.4775       0.567181        31.9487     
