|6.6.6
Archiving\03_Data\frac/QFM_m1/EETA/EETA_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1503.76        2500.00        98.7418                 NaN            NaN            NaN            NaN            NaN   1.25817                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.7247                 NaN            NaN            NaN            NaN            NaN   1.27533                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.7001                 NaN            NaN            NaN            NaN            NaN   1.29986                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.3736                 NaN            NaN            NaN            NaN            NaN   1.62639                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.9263                 NaN            NaN            NaN            NaN            NaN   1.07372                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.0706                 NaN            NaN            NaN            NaN            NaN   1.28297       0.646470                 NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.0688                 NaN            NaN            NaN            NaN            NaN  0.587012        1.34422                 NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.0924                 NaN            NaN            NaN            NaN            NaN  0.581848        1.32572                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.1179                 NaN            NaN  0.125593E-004            NaN            NaN  0.576685        1.30538                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.1492                 NaN            NaN  0.134367                 NaN            NaN  0.353833        1.36255                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.1736                 NaN            NaN  0.150256                 NaN            NaN  0.325996        1.35016                 NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.1964                 NaN            NaN  0.145223                 NaN            NaN  0.330487        1.32786                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.2174                 NaN            NaN  0.140591                 NaN            NaN   1.30769       0.334352                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.2389                 NaN            NaN  0.135758                 NaN            NaN  0.339960        1.28534                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.2600                 NaN            NaN  0.131083                 NaN            NaN  0.344135        1.26478                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.2782                 NaN            NaN  0.126844                 NaN            NaN   1.24810       0.346849                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.2992                 NaN            NaN  0.122155                 NaN            NaN  0.352343        1.22627                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.3016                 NaN            NaN  0.119854                 NaN            NaN  0.353015        1.22556                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.3447                 NaN            NaN  0.112922                 NaN            NaN  0.358828        1.18354                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.3494                 NaN            NaN  0.110155                 NaN            NaN  0.359445        1.18097                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.7550                 NaN            NaN  0.821159E-001            NaN            NaN  0.888880       0.273989                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        97.9850                 NaN            NaN  0.929860E-001            NaN            NaN  0.514294        1.40770                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.4014                 NaN            NaN  0.133599                 NaN            NaN  0.317503        1.14747                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.4123                 NaN            NaN  0.948364E-001            NaN            NaN  0.375453        1.11744                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.4230                 NaN            NaN  0.918858E-001            NaN            NaN  0.378371        1.10672                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.4361                 NaN            NaN  0.880020E-001            NaN            NaN  0.378429        1.09751                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.4510                 NaN            NaN  0.846220E-001            NaN            NaN   1.08105       0.383356                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.4605                 NaN            NaN  0.816257E-001            NaN            NaN   1.07009       0.387829                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.4716                 NaN            NaN  0.782425E-001            NaN            NaN  0.387675        1.06251                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.4805                 NaN            NaN  0.753622E-001            NaN            NaN   1.05493       0.389180                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.4900                 NaN            NaN  0.714944E-001            NaN            NaN  0.392775        1.04571                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.5031                 NaN            NaN  0.685009E-001            NaN            NaN   1.03167       0.396738                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.5088                 NaN            NaN  0.655453E-001            NaN            NaN  0.399570        1.02605                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.5163                 NaN            NaN  0.623625E-001            NaN            NaN  0.400823        1.02048                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.5265                 NaN            NaN  0.590809E-001            NaN            NaN  0.404160        1.01022                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.5311                 NaN            NaN  0.563140E-001            NaN            NaN   1.00588       0.406759                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        97.8288                 NaN            NaN  0.276382                 NaN            NaN   1.08622       0.439021                 NaN  0.369614                 NaN            NaN            NaN
  1411.03        2500.00        96.6966                 NaN            NaN  0.651711                 NaN            NaN   1.21606       0.461660                 NaN  0.974012                 NaN            NaN            NaN
  1408.52        2500.00        96.7627                 NaN            NaN  0.655013                 NaN            NaN  0.427873        1.19992                 NaN  0.954492                 NaN            NaN            NaN
  1406.02        2500.00        96.8250                 NaN            NaN  0.657471                 NaN            NaN   1.19158       0.390395                 NaN  0.935574                 NaN            NaN            NaN
  1403.51        2500.00        96.9027                 NaN            NaN  0.657225                 NaN            NaN  0.356637        1.17019                 NaN  0.913207                 NaN            NaN            NaN
  1401.00        2500.00        96.9603                 NaN            NaN  0.660421                 NaN            NaN  0.322530        1.16048                 NaN  0.896295                 NaN            NaN            NaN
  1398.50        2500.00        97.0180                 NaN            NaN  0.662628                 NaN            NaN  0.291439        1.14881                 NaN  0.879074                 NaN            NaN            NaN
  1395.99        2500.00        97.0750                 NaN            NaN  0.664297                 NaN            NaN   1.13621       0.263076                 NaN  0.861424                 NaN            NaN            NaN
  1393.48        2500.00        97.1300                 NaN            NaN  0.665365                 NaN            NaN   1.12692       0.233134                 NaN  0.844602                 NaN            NaN            NaN
  1390.98        2500.00        97.1811                 NaN            NaN  0.667225                 NaN            NaN   1.11653       0.205996                 NaN  0.829151                 NaN            NaN            NaN
  1388.47        2500.00        97.2314                 NaN            NaN  0.668275                 NaN            NaN   1.10732       0.178990                 NaN  0.814019                 NaN            NaN            NaN
  1385.96        2500.00        97.2839                 NaN            NaN  0.668262                 NaN            NaN   1.09714       0.152659                 NaN  0.798083                 NaN            NaN            NaN
  1383.46        2500.00        97.3291                 NaN            NaN  0.668430                 NaN            NaN   1.08983       0.128809                 NaN  0.783799                 NaN            NaN            NaN
  1380.95        2500.00        97.3744                 NaN            NaN  0.668705                 NaN            NaN  0.106656        1.08070                 NaN  0.769541                 NaN            NaN            NaN
  1378.45        2500.00        97.4160                 NaN            NaN  0.668282                 NaN            NaN  0.859726E-001   1.07356                 NaN  0.756136                 NaN            NaN            NaN
  1375.94        2500.00        97.4612                 NaN            NaN  0.666883                 NaN            NaN  0.645040E-001   1.06510                 NaN  0.742302                 NaN            NaN            NaN
  1373.43        2500.00        97.4988                 NaN            NaN  0.665540                 NaN            NaN   1.05895       0.470953E-001            NaN  0.729656                 NaN            NaN            NaN
  1370.93        2500.00        97.5386                 NaN            NaN  0.664101                 NaN            NaN   1.05277       0.275274E-001            NaN  0.717026                 NaN            NaN            NaN
  1368.42        2500.00        97.5741                 NaN            NaN  0.662084                 NaN            NaN   1.04260       0.153679E-001            NaN  0.705870                 NaN            NaN            NaN
  1365.91        2500.00        97.6142                 NaN            NaN  0.653309                 NaN            NaN   1.03676       0.484279E-002            NaN  0.690927                 NaN            NaN            NaN
  1363.41        2500.00        97.6461                 NaN            NaN  0.647666                 NaN            NaN   1.02537                 NaN            NaN  0.680842                 NaN            NaN            NaN
  1360.90        2500.00        97.6809                 NaN            NaN  0.639929                 NaN            NaN   1.01154                 NaN            NaN  0.667587                 NaN            NaN            NaN
  1358.40        2500.00        97.7133                 NaN            NaN  0.629955                 NaN            NaN   1.00069                 NaN            NaN  0.656025                 NaN            NaN            NaN
  1355.89        2500.00        97.6974                 NaN            NaN  0.481773                 NaN            NaN  0.820029       0.364536                 NaN  0.636288                 NaN            NaN            NaN
  1353.38        2500.00        97.7799                 NaN            NaN  0.615150                 NaN            NaN  0.973338                 NaN            NaN  0.631566                 NaN            NaN            NaN
  1350.88        2500.00        97.8023                 NaN            NaN  0.610457                 NaN            NaN  0.963316                 NaN            NaN  0.623925                 NaN            NaN            NaN
  1348.37        2500.00        97.6406                 NaN            NaN  0.531311       0.115195                 NaN   1.07328                 NaN            NaN  0.639657                 NaN            NaN            NaN
  1345.86        2500.00        97.3670                 NaN            NaN  0.400890       0.302758                 NaN   1.25940                 NaN            NaN  0.669948                 NaN            NaN            NaN
  1343.36        2500.00        97.3780                 NaN            NaN  0.373473       0.308993                 NaN   1.27737                 NaN            NaN  0.662121                 NaN            NaN            NaN
  1340.85        2500.00        97.4702                 NaN            NaN  0.369267       0.294798                 NaN   1.22582                 NaN            NaN  0.639920                 NaN            NaN            NaN
  1338.35        2500.00        97.5084                 NaN            NaN  0.362262       0.291715                 NaN   1.20773                 NaN            NaN  0.629866                 NaN            NaN            NaN
  1335.84        2500.00        97.5602                 NaN            NaN  0.355741       0.285513                 NaN   1.18151                 NaN            NaN  0.617022                 NaN            NaN            NaN
  1333.33        2500.00        97.6121                 NaN            NaN  0.345979       0.278253                 NaN   1.15986                 NaN            NaN  0.603803                 NaN            NaN            NaN
  1330.83        2500.00        97.6655                 NaN            NaN  0.335647       0.271010                 NaN   1.13740                 NaN            NaN  0.590404                 NaN            NaN            NaN
  1328.32        2500.00        97.7163                 NaN            NaN  0.327966       0.262613                 NaN   1.11541                 NaN            NaN  0.577729                 NaN            NaN            NaN
  1325.81        2500.00        97.7667                 NaN            NaN  0.323786       0.255241                 NaN   1.08851                 NaN            NaN  0.565716                 NaN            NaN            NaN
  1323.31        2500.00        97.8155                 NaN            NaN  0.314386       0.247509                 NaN   1.06923                 NaN            NaN  0.553395                 NaN            NaN            NaN
  1320.80        2500.00        97.8658                 NaN            NaN  0.310284       0.239488                 NaN   1.04267                 NaN            NaN  0.541735                 NaN            NaN            NaN
  1318.30        2500.00        97.9102                 NaN            NaN  0.300102       0.233124                 NaN   1.02662                 NaN            NaN  0.529924                 NaN            NaN            NaN
  1315.79        2500.00        97.9559                 NaN            NaN  0.291311       0.225598                 NaN   1.00842                 NaN            NaN  0.518760                 NaN            NaN            NaN
  1313.28        2500.00        98.0005                 NaN            NaN  0.282790       0.218525                 NaN  0.990453                 NaN            NaN  0.507708                 NaN            NaN            NaN
  1310.78        2500.00        98.0419                 NaN            NaN  0.273977       0.211573                 NaN  0.975259                 NaN            NaN  0.497277                 NaN            NaN            NaN
  1308.27        2500.00        98.0843                 NaN            NaN  0.269891       0.204940                 NaN  0.953788                 NaN            NaN  0.487127                 NaN            NaN            NaN
  1305.76        2500.00        98.1255                 NaN            NaN  0.264721       0.199211                 NaN  0.933266                 NaN            NaN  0.477327                 NaN            NaN            NaN
  1303.26        2500.00        98.1617                 NaN            NaN  0.245909       0.190817                 NaN  0.934124                 NaN            NaN  0.467445                 NaN            NaN            NaN
  1300.75        2500.00        98.2047                 NaN            NaN  0.240046       0.185683                 NaN  0.913367                 NaN            NaN  0.456225                 NaN            NaN            NaN
  1298.25        2500.00        98.2413                 NaN            NaN  0.233590       0.179628                 NaN  0.897733                 NaN            NaN  0.447700                 NaN            NaN            NaN
  1295.74        2500.00        98.2758                 NaN            NaN  0.223038       0.173504                 NaN  0.888755                 NaN            NaN  0.438916                 NaN            NaN            NaN
  1293.23        2500.00        89.1654                 NaN            NaN  0.426128       0.770433                 NaN   2.51976       0.655260                 NaN   1.56599        4.89706                 NaN            NaN
  1290.73        2500.00        68.5236                 NaN            NaN  0.447712        2.00003                 NaN   5.26829        3.77554                 NaN   4.10196        15.8829                 NaN            NaN
  1288.22        2500.00        75.0829                 NaN            NaN  0.151258        1.50848                 NaN   3.56323        4.03640                 NaN   3.27655        12.3812                 NaN            NaN
  1285.71        2500.00        79.3229                 NaN            NaN            NaN   1.19374                 NaN   2.36069        4.24442                 NaN   2.74283        10.1354                 NaN            NaN
  1283.21        2500.00        82.3065                 NaN            NaN            NaN  0.969737                 NaN   4.22123        1.55703                 NaN   2.37271        8.57280                 NaN            NaN
  1280.70        2500.00        84.5208                 NaN            NaN            NaN  0.805406                 NaN  0.768435        4.38970                 NaN   2.09607        7.41958                 NaN            NaN
  1278.20        2500.00        86.2762                 NaN            NaN            NaN  0.682131                 NaN  0.141493        4.50814                 NaN   1.87386        6.51818                 NaN            NaN
  1275.69        2500.00        86.6841                 NaN            NaN            NaN  0.705444                 NaN  0.334481        4.01475                 NaN   1.83456        6.42666                 NaN            NaN
  1273.18        2500.00        89.4878                 NaN            NaN            NaN  0.357075                 NaN  0.216643E-001   3.91732                 NaN   1.45327        4.76285                 NaN            NaN
  1270.68        2500.00        83.8134                 NaN            NaN            NaN  0.836936                 NaN   1.65306        3.95195                 NaN   2.27557        7.46909                 NaN            NaN
  1268.17        2500.00        96.0916                 NaN            NaN            NaN  0.629824E-001            NaN  0.747723E-001   1.40312                 NaN  0.493587        1.87394                 NaN            NaN
  1265.66        2500.00        91.9834                 NaN            NaN            NaN  0.137453                 NaN   3.03023                 NaN            NaN   1.10699        3.64060       0.101305                 NaN
  1263.16        2500.00        88.7498                 NaN            NaN            NaN  0.560040                 NaN   3.33278                 NaN            NaN   1.63470        5.67560       0.470637E-001            NaN
  1260.65        2500.00        93.6349                 NaN            NaN            NaN            NaN            NaN   1.02721        1.79271                 NaN  0.816821        2.58890       0.139446                 NaN
  1258.15        2500.00        93.7521                 NaN            NaN            NaN            NaN            NaN  0.650525        1.88525                 NaN  0.842745        2.70709       0.162265                 NaN
  1255.64        2500.00        92.9907                 NaN            NaN            NaN            NaN            NaN   1.26530        1.31564                 NaN  0.951675        3.25719       0.219466                 NaN
  1253.13        2500.00        92.1950                 NaN            NaN            NaN            NaN            NaN   2.88974                 NaN            NaN   1.05349        3.68247       0.179265                 NaN
  1250.63        2500.00        92.4933                 NaN            NaN            NaN            NaN            NaN   2.99824                 NaN            NaN   1.10449        3.25409       0.149858                 NaN
  1248.12        2500.00        94.6365                 NaN            NaN            NaN            NaN            NaN  0.208886E-001   1.45457       0.406070       0.596618        2.74116       0.144158                 NaN
  1245.61        2500.00        96.8368                 NaN            NaN            NaN            NaN            NaN   1.19452       0.203476                 NaN  0.578796        1.14832       0.380362E-001            NaN
  1243.11        2500.00        92.9552                 NaN            NaN            NaN            NaN            NaN   2.60682                 NaN            NaN   1.01380        3.26218       0.161999                 NaN
  1240.60        2500.00        99.0466                 NaN            NaN            NaN            NaN            NaN  0.162578                 NaN            NaN  0.630359E-001  0.684237       0.435390E-001            NaN
  1238.10        2500.00        91.9571                 NaN            NaN            NaN            NaN            NaN   1.11237       0.630735                 NaN  0.798322        2.94312       0.607300E-001   2.49760     
  1235.59        2500.00        89.5291                 NaN            NaN            NaN            NaN            NaN   4.06917                 NaN            NaN   1.45014        4.73246       0.219151                 NaN
  1233.08        2500.00        86.3168                 NaN            NaN            NaN            NaN            NaN   3.21559                 NaN            NaN   1.37837        5.59232       0.201691        3.29523     
  1230.58        2500.00        85.7906                 NaN            NaN            NaN            NaN            NaN  0.790810        2.08489                 NaN   1.40538        5.71732       0.154838        4.05618     
  1228.07        2500.00        74.6641                 NaN            NaN            NaN            NaN            NaN   5.28270                 NaN            NaN   2.46374        10.1287       0.266550        7.19418     
  1225.56        2500.00        44.0404                 NaN            NaN            NaN            NaN            NaN  0.329625        9.77429                 NaN   5.14556        23.5544       0.607443        16.5483     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8928        1.99772       0.231679E-002   8.74183        43.2151        1.11457        30.0356     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8921        2.00025       0.231945E-002   8.75061        43.2062        1.11321        30.0354     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8906        2.00363       0.232231E-002   8.75940        43.1971        1.11181        30.0352     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8887        2.00731       0.232598E-002   8.76815        43.1881        1.11042        30.0350     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8862        2.01167       0.232909E-002   8.77687        43.1791        1.10903        30.0348     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8835        2.01632       0.233550E-002   8.78558        43.1700        1.10761        30.0346     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8803        2.02148       0.233988E-002   8.79428        43.1608        1.10619        30.0345     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8770        2.02688       0.235234E-002   8.80297        43.1517        1.10476        30.0344     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8731        2.03283       0.235564E-002   8.81164        43.1425        1.10330        30.0343     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8683        2.03961       0.236024E-002   8.82025        43.1334        1.10188        30.0342     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8635        2.04654       0.236483E-002   8.82887        43.1242        1.10042        30.0341     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8585        2.05371       0.235718E-002   8.83749        43.1149        1.09893        30.0341     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.0534                 NaN            NaN   8.90732        42.9425        1.05383        30.0429     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.49716        15.3636                 NaN   8.84288        43.1679        1.10432        30.0241     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.50951        15.3525       0.433413E-004   8.85089        43.1602        1.10301        30.0239     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8305        2.09252       0.386130E-003   8.87147        43.0779        1.09306        30.0341     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8234        2.10196       0.377280E-003   8.87994        43.0686        1.09155        30.0342     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.54065        15.3255       0.338673E-003   8.87527        43.1362        1.09890        30.0232     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.55173        15.3159       0.336489E-003   8.88334        43.1282        1.09752        30.0230     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.60355        15.2713       0.355474E-003   8.88341        43.1219        1.09502        30.0244     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.61560        15.2608       0.353432E-003   8.89136        43.1140        1.09364        30.0243     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.2791        1.61603       0.350909E-003   8.89997        43.0849        1.09131        30.0284     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.2681        1.62864       0.348098E-003   8.90787        43.0768        1.08991        30.0283     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.3658        2.58470                 NaN   8.93935        42.9977        1.07928        30.0332     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.62561        15.2511       0.320877E-003   8.93096        43.0808        1.08917        30.0221     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.15629        14.7652       0.262694E-003   8.93617        43.0203        1.08586        30.0359     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.2530        2.71788                 NaN   8.96143        42.9505        1.07403        30.0431     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.3563        2.60667                 NaN   8.95299        42.9651        1.07562        30.0434     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.3487        2.61721                 NaN   8.96103        42.9554        1.07392        30.0437     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.2785        2.68044                 NaN   8.97966        42.9423        1.07564        30.0434     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.2640        2.69794                 NaN   8.98757        42.9329        1.07396        30.0436     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.1335        1.91896                 NaN   9.02271        42.8169        1.05025        30.0577     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.1870        1.87586                 NaN   9.03306        42.7986        1.04639        30.0590     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.0966        2.89782                 NaN   9.03098        42.8745        1.05900        30.0412     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.6488        2.32386                 NaN   9.02840        42.8972        1.06334        30.0384     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.78690        15.1072       0.272054E-003   9.01496        42.9957        1.07360        30.0214     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.3125        3.67993                 NaN   8.95639        42.9356        1.07070        30.0449     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.52897        14.4785                 NaN   9.06579        42.8398        1.04983        30.0371     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.04132        13.9668                 NaN   9.06438        42.8375        1.05119        30.0388     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.00005        14.0085                 NaN   9.07187        42.8303        1.05013        30.0391     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.0501        2.95588                 NaN   9.07853        42.8270        1.04967        30.0388     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.99894        14.0215                 NaN   9.08674        42.8029        1.04729        30.0427     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.97986        14.0429                 NaN   9.09425        42.7938        1.04585        30.0433     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.95658        14.0639                 NaN   9.09460        42.7979        1.04430        30.0427     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.94781        14.0754                 NaN   9.10200        42.7886        1.04277        30.0434     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.95233        14.0683                 NaN   9.12073        42.7740        1.04225        30.0423     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1312        2.89044                 NaN   9.12409        42.7706        1.04072        30.0430     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1375        2.88700                 NaN   9.13170        42.7610        1.03915        30.0437     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.88521        14.1422                 NaN   9.13932        42.7513        1.03757        30.0444     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.88451        14.1459                 NaN   9.14694        42.7415        1.03597        30.0452     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1483        2.88509                 NaN   9.15455        42.7317        1.03435        30.0460     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1504        2.88613                 NaN   9.16214        42.7219        1.03272        30.0468     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1513        2.88832                 NaN   9.16975        42.7120        1.03108        30.0476     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1517        2.89108                 NaN   9.17734        42.7020        1.02943        30.0484     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.37793        14.7407                 NaN   9.22029        42.6003        1.00333        30.0574     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.8155        3.22028                 NaN   9.18307        42.6974        1.03286        30.0509     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.8211        3.21787                 NaN   9.19050        42.6875        1.03119        30.0518     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.0847        2.97393                 NaN   9.21154        42.6551        1.02254        30.0522     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1810        2.88525                 NaN   9.21236        42.6456        1.02097        30.0548     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1794        2.89053                 NaN   9.21989        42.6352        1.01924        30.0558     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1777        2.89590                 NaN   9.22743        42.6247        1.01749        30.0568     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1751        2.90221                 NaN   9.23494        42.6142        1.01574        30.0578     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.93831        14.1453                 NaN   9.24256        42.6017        1.01334        30.0587     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.91523        14.1697                 NaN   9.24999        42.5931        1.01220        30.0598     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1668        2.92194                 NaN   9.25752        42.5825        1.01041        30.0609     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1633        2.92933                 NaN   9.26504        42.5718        1.00861        30.0619     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.93675        14.1598                 NaN   9.27257        42.5611        1.00680        30.0630     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1562        2.94432                 NaN   9.28011        42.5503        1.00498        30.0641     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.83121        14.3223                 NaN   9.31243        42.4769       0.985757        30.0713     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.86706        14.2880                 NaN   9.31866        42.4684       0.985367        30.0726     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.97691        14.1364                 NaN   9.30255        42.5174       0.999335        30.0675     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.6950        3.38617                 NaN   9.26785        42.5643        1.01878        30.0679     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.99460        14.1270                 NaN   9.31760        42.4954       0.995570        30.0698     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.71407        13.3650                 NaN   9.27254        42.5531        1.01755        30.0778     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1176        3.01256                 NaN   9.33267        42.4733       0.991754        30.0722     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.2037        2.97359                 NaN   9.36167        42.4065       0.974861        30.0796     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1186        3.01903                 NaN   9.34804        42.4517       0.988014        30.0746     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.0860        3.05968                 NaN   9.35537        42.4381       0.985203        30.0756     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1097        3.03664                 NaN   9.36319        42.4293       0.984104        30.0771     
