|6.6.6
Archiving\03_Data\Deq/QFM_m4.5/T13/T13_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1291.67        2500.00                 NaN            NaN            NaN   61.3702        1.16311        21.2125        8.33461        5.46798        2.21294       0.238596                 NaN
  1288.46        2500.00                 NaN            NaN            NaN   61.3702        1.16311        21.2125        8.33461        5.46798        2.21294       0.238596                 NaN
  1285.26        2500.00                 NaN            NaN            NaN   61.3702        1.16311        21.2125        8.33461        5.46798        2.21294       0.238596                 NaN
  1282.05        2500.00                 NaN            NaN            NaN   61.3939        1.19235        21.4149        8.29460        5.17874        2.26888       0.256689                 NaN
  1278.85        2500.00                 NaN            NaN            NaN   61.3939        1.19235        21.4149        8.29460        5.17874        2.26888       0.256689                 NaN
  1275.64        2500.00                 NaN            NaN            NaN   61.3939        1.19235        21.4149        8.29460        5.17874        2.26888       0.256689                 NaN
  1272.44        2500.00                 NaN            NaN            NaN   61.3939        1.19235        21.4149        8.29460        5.17874        2.26888       0.256689                 NaN
  1269.23        2500.00                 NaN            NaN            NaN   61.3939        1.19235        21.4149        8.29460        5.17874        2.26888       0.256689                 NaN
  1266.03        2500.00                 NaN            NaN            NaN   61.3939        1.19235        21.4149        8.29460        5.17874        2.26888       0.256689                 NaN
  1262.82        2500.00                 NaN            NaN            NaN   61.3939        1.19235        21.4149        8.29460        5.17874        2.26888       0.256689                 NaN
  1259.62        2500.00                 NaN            NaN            NaN   61.3939        1.19235        21.4149        8.29460        5.17874        2.26888       0.256689                 NaN
  1256.41        2500.00                 NaN            NaN            NaN   61.4074        1.22539        21.5877        4.93023        8.25793        2.31919       0.272164                 NaN
  1253.21        2500.00                 NaN            NaN            NaN   61.4074        1.22539        21.5877        4.93023        8.25793        2.31919       0.272164                 NaN
  1250.00        2500.00                 NaN            NaN            NaN   61.4074        1.22539        21.5877        4.93023        8.25793        2.31919       0.272164                 NaN
  1246.79        2500.00                 NaN            NaN            NaN   61.4074        1.22539        21.5877        4.93023        8.25793        2.31919       0.272164                 NaN
  1243.59        2500.00                 NaN            NaN            NaN   61.4074        1.22539        21.5877        4.93023        8.25793        2.31919       0.272164                 NaN
  1240.38        2500.00                 NaN            NaN            NaN   61.4074        1.22539        21.5877        4.93023        8.25793        2.31919       0.272164                 NaN
  1237.18        2500.00                 NaN            NaN            NaN   61.4074        1.22539        21.5877        4.93023        8.25793        2.31919       0.272164                 NaN
  1233.97        2500.00                 NaN            NaN            NaN   61.4074        1.22539        21.5877        4.93023        8.25793        2.31919       0.272164                 NaN
  1230.77        2500.00                 NaN            NaN            NaN   61.4135        1.26153        21.7385        4.71082        8.22594        2.36424       0.285455                 NaN
  1227.56        2500.00                 NaN            NaN            NaN   61.4135        1.26153        21.7385        4.71082        8.22594        2.36424       0.285455                 NaN
  1224.36        2500.00                 NaN            NaN            NaN   61.4135        1.26153        21.7385        4.71082        8.22594        2.36424       0.285455                 NaN
  1221.15        2500.00                 NaN            NaN            NaN   61.4135        1.26153        21.7385        4.71082        8.22594        2.36424       0.285455                 NaN
  1217.95        2500.00                 NaN            NaN            NaN   61.4135        1.26153        21.7385        4.71082        8.22594        2.36424       0.285455                 NaN
  1214.74        2500.00                 NaN            NaN            NaN   61.4135        1.26153        21.7385        4.71082        8.22594        2.36424       0.285455                 NaN
  1211.54        2500.00                 NaN            NaN            NaN   61.4135        1.26153        21.7385        4.71082        8.22594        2.36424       0.285455                 NaN
  1208.33        2500.00                 NaN            NaN            NaN   61.4135        1.26153        21.7385        4.71082        8.22594        2.36424       0.285455                 NaN
  1205.13        2500.00                 NaN            NaN            NaN   61.4117        1.30090        21.8740        4.51399        8.19946        2.40319       0.296809                 NaN
  1201.92        2500.00                 NaN            NaN            NaN   61.4117        1.30090        21.8740        4.51399        8.19946        2.40319       0.296809                 NaN
  1198.72        2500.00                 NaN            NaN            NaN   61.4117        1.30090        21.8740        4.51399        8.19946        2.40319       0.296809                 NaN
  1195.51        2500.00                 NaN            NaN            NaN   61.4117        1.30090        21.8740        4.51399        8.19946        2.40319       0.296809                 NaN
  1192.31        2500.00                 NaN            NaN            NaN   61.4117        1.30090        21.8740        4.51399        8.19946        2.40319       0.296809                 NaN
  1189.10        2500.00                 NaN            NaN            NaN   61.4117        1.30090        21.8740        4.51399        8.19946        2.40319       0.296809                 NaN
  1185.90        2500.00                 NaN            NaN            NaN   61.4117        1.30090        21.8740        4.51399        8.19946        2.40319       0.296809                 NaN
  1182.69        2500.00                 NaN            NaN            NaN   61.4117        1.30090        21.8740        4.51399        8.19946        2.40319       0.296809                 NaN
  1179.49        2500.00                 NaN            NaN            NaN   61.4018        1.34350        21.9995        4.33451        8.17761        2.43665       0.306375                 NaN
  1176.28        2500.00                 NaN            NaN            NaN   61.4018        1.34350        21.9995        4.33451        8.17761        2.43665       0.306375                 NaN
  1173.08        2500.00                 NaN            NaN            NaN   61.4018        1.34350        21.9995        4.33451        8.17761        2.43665       0.306375                 NaN
  1169.87        2500.00                 NaN            NaN            NaN   61.4018        1.34350        21.9995        4.33451        8.17761        2.43665       0.306375                 NaN
  1166.67        2500.00                 NaN            NaN            NaN   61.4018        1.34350        21.9995        4.33451        8.17761        2.43665       0.306375                 NaN
  1163.46        2500.00                 NaN            NaN            NaN   61.4018        1.34350        21.9995        4.33451        8.17761        2.43665       0.306375                 NaN
  1160.26        2500.00                 NaN            NaN            NaN   61.4018        1.34350        21.9995        4.33451        8.17761        2.43665       0.306375                 NaN
  1157.05        2500.00                 NaN            NaN            NaN   61.4018        1.34350        21.9995        4.33451        8.17761        2.43665       0.306375                 NaN
  1153.85        2500.00                 NaN            NaN            NaN   61.3860        1.38911        22.1176        4.16919        8.15947        2.46418       0.314406                 NaN
  1150.64        2500.00                 NaN            NaN            NaN   61.3860        1.38911        22.1176        4.16919        8.15947        2.46418       0.314406                 NaN
  1147.44        2500.00                 NaN            NaN            NaN   61.3860        1.38911        22.1176        4.16919        8.15947        2.46418       0.314406                 NaN
  1144.23        2500.00                 NaN            NaN            NaN   61.3860        1.38911        22.1176        4.16919        8.15947        2.46418       0.314406                 NaN
  1141.03        2500.00                 NaN            NaN            NaN   61.3860        1.38911        22.1176        4.16919        8.15947        2.46418       0.314406                 NaN
  1137.82        2500.00                 NaN            NaN            NaN   61.3860        1.38911        22.1176        4.16919        8.15947        2.46418       0.314406                 NaN
  1134.62        2500.00                 NaN            NaN            NaN   61.3860        1.38911        22.1176        4.16919        8.15947        2.46418       0.314406                 NaN
  1131.41        2500.00                 NaN            NaN            NaN   61.3860        1.38911        22.1176        4.16919        8.15947        2.46418       0.314406                 NaN
  1128.21        2500.00                 NaN            NaN            NaN   61.3586        1.43882        22.2327        4.01624        8.14851        2.48474       0.320361                 NaN
  1125.00        2500.00                 NaN            NaN            NaN   61.3586        1.43882        22.2327        4.01624        8.14851        2.48474       0.320361                 NaN
  1121.79        2500.00                 NaN            NaN            NaN   61.3586        1.43882        22.2327        4.01624        8.14851        2.48474       0.320361                 NaN
  1118.59        2500.00                 NaN            NaN            NaN   61.3586        1.43882        22.2327        4.01624        8.14851        2.48474       0.320361                 NaN
  1115.38        2500.00                 NaN            NaN            NaN   61.3586        1.43882        22.2327        4.01624        8.14851        2.48474       0.320361                 NaN
  1112.18        2500.00                 NaN            NaN            NaN   61.3586        1.43882        22.2327        4.01624        8.14851        2.48474       0.320361                 NaN
  1108.97        2500.00                 NaN            NaN            NaN   61.3586        1.43882        22.2327        4.01624        8.14851        2.48474       0.320361                 NaN
  1105.77        2500.00                 NaN            NaN            NaN   61.3586        1.43882        22.2327        4.01624        8.14851        2.48474       0.320361                 NaN
  1102.56        2500.00                 NaN            NaN            NaN   61.3224        1.49234        22.3477        8.14188        3.87244        2.49878       0.324517                 NaN
  1099.36        2500.00                 NaN            NaN            NaN   61.3224        1.49234        22.3477        8.14188        3.87244        2.49878       0.324517                 NaN
  1096.15        2500.00                 NaN            NaN            NaN   61.3224        1.49234        22.3477        8.14188        3.87244        2.49878       0.324517                 NaN
  1092.95        2500.00                 NaN            NaN            NaN   61.3224        1.49234        22.3477        8.14188        3.87244        2.49878       0.324517                 NaN
  1089.74        2500.00                 NaN            NaN            NaN   61.3224        1.49234        22.3477        8.14188        3.87244        2.49878       0.324517                 NaN
  1086.54        2500.00                 NaN            NaN            NaN   61.3224        1.49234        22.3477        8.14188        3.87244        2.49878       0.324517                 NaN
  1083.33        2500.00                 NaN            NaN            NaN   61.3224        1.49234        22.3477        8.14188        3.87244        2.49878       0.324517                 NaN
  1080.13        2500.00                 NaN            NaN            NaN   61.3224        1.49234        22.3477        8.14188        3.87244        2.49878       0.324517                 NaN
  1076.92        2500.00                 NaN            NaN            NaN   61.2772        1.55002        22.4636        8.14089        3.73604        2.50542       0.326789                 NaN
  1073.72        2500.00                 NaN            NaN            NaN   61.2772        1.55002        22.4636        8.14089        3.73604        2.50542       0.326789                 NaN
  1070.51        2500.00                 NaN            NaN            NaN   61.2772        1.55002        22.4636        8.14089        3.73604        2.50542       0.326789                 NaN
  1067.31        2500.00                 NaN            NaN            NaN   61.2772        1.55002        22.4636        8.14089        3.73604        2.50542       0.326789                 NaN
  1064.10        2500.00                 NaN            NaN            NaN   61.2495        1.58074        22.5238        8.14234        3.67055        2.50594       0.327119                 NaN
  1060.90        2500.00                 NaN            NaN            NaN   61.2424        1.58861        22.5385        8.14345        3.65453        2.50561       0.290569       0.362925E-001
  1057.69        2500.00                 NaN            NaN            NaN   61.2346        1.59676        22.5528        3.63990        8.14545        2.50486                 NaN  0.325643     
  1054.49        2500.00                 NaN            NaN            NaN   61.2346        1.59676        22.5528        3.63990        8.14545        2.50486                 NaN  0.325643     
  1051.28        2500.00                 NaN            NaN            NaN   61.2198        1.61280        22.5835        8.14613        3.60671        2.50352                 NaN  0.327624     
  1048.08        2500.00                 NaN            NaN            NaN   61.2198        1.61280        22.5835        8.14613        3.60671        2.50352                 NaN  0.327624     
  1044.87        2500.00                 NaN            NaN            NaN   61.2198        1.61280        22.5835        8.14613        3.60671        2.50352                 NaN  0.327624     
  1041.67        2500.00                 NaN            NaN            NaN   61.2198        1.61280        22.5835        8.14613        3.60671        2.50352                 NaN  0.327624     
  1038.46        2500.00                 NaN            NaN            NaN   61.2198        1.61280        22.5835        8.14613        3.60671        2.50352                 NaN  0.327624     
  1035.26        2500.00                 NaN            NaN            NaN   61.2198        1.61280        22.5835        8.14613        3.60671        2.50352                 NaN  0.327624     
  1032.05        2500.00                 NaN            NaN            NaN   61.2198        1.61280        22.5835        8.14613        3.60671        2.50352                 NaN  0.327624     
  1028.85        2500.00                 NaN            NaN            NaN   61.2198        1.61280        22.5835        8.14613        3.60671        2.50352                 NaN  0.327624     
  1025.64        2500.00                 NaN            NaN            NaN   61.1571        1.68036        22.7056        3.47621        8.15327        2.49141                 NaN  0.336013     
  1022.44        2500.00                 NaN            NaN            NaN   61.1571        1.68036        22.7056        3.47621        8.15327        2.49141                 NaN  0.336013     
  1019.23        2500.00                 NaN            NaN            NaN   61.1571        1.68036        22.7056        3.47621        8.15327        2.49141                 NaN  0.336013     
  1016.03        2500.00                 NaN            NaN            NaN   61.1571        1.68036        22.7056        3.47621        8.15327        2.49141                 NaN  0.336013     
  1012.82        2500.00                 NaN            NaN            NaN   61.1571        1.68036        22.7056        3.47621        8.15327        2.49141                 NaN  0.336013     
  1009.62        2500.00                 NaN            NaN            NaN   61.1571        1.68036        22.7056        3.47621        8.15327        2.49141                 NaN  0.336013     
  1006.41        2500.00                 NaN            NaN            NaN   61.1571        1.68036        22.7056        3.47621        8.15327        2.49141                 NaN  0.336013     
  1003.21        2500.00                 NaN            NaN            NaN   61.1571        1.68036        22.7056        3.47621        8.15327        2.49141                 NaN  0.336013     
  1000.00        2500.00                 NaN            NaN            NaN   61.0821        1.75395        22.8342        3.34970        8.16593        2.46902                 NaN  0.345168     
