|6.6.6
Archiving\03_Data\Deq/QFM_m4.5/T13/T13_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1291.67        2500.00                 NaN            NaN            NaN   60.2692       0.931934        21.5237        8.60828        5.61897        2.73142       0.316546                 NaN
  1288.46        2500.00                 NaN            NaN            NaN   60.2689       0.931959        21.5237        8.60827        5.61899        2.73157       0.316552                 NaN
  1285.26        2500.00                 NaN            NaN            NaN   60.2687       0.931984        21.5237        8.60827        5.61902        2.73173       0.316558                 NaN
  1282.05        2500.00                 NaN            NaN            NaN   60.2800       0.955053        21.7279        8.57197        5.32405        2.80056       0.340517                 NaN
  1278.85        2500.00                 NaN            NaN            NaN   60.2797       0.955079        21.7279        8.57197        5.32408        2.80072       0.340524                 NaN
  1275.64        2500.00                 NaN            NaN            NaN   60.2795       0.955104        21.7279        8.57196        5.32410        2.80088       0.340531                 NaN
  1272.44        2500.00                 NaN            NaN            NaN   60.2792       0.955130        21.7280        8.57195        5.32413        2.80104       0.340537                 NaN
  1269.23        2500.00                 NaN            NaN            NaN   60.2790       0.955156        21.7280        8.57194        5.32415        2.80120       0.340544                 NaN
  1266.03        2500.00                 NaN            NaN            NaN   60.2788       0.955181        21.7280        8.57193        5.32418        2.80136       0.340551                 NaN
  1262.82        2500.00                 NaN            NaN            NaN   60.2785       0.955206        21.7281        8.57193        5.32420        2.80152       0.340557                 NaN
  1259.62        2500.00                 NaN            NaN            NaN   60.2783       0.955232        21.7281        8.57192        5.32423        2.80169       0.340564                 NaN
  1256.41        2500.00                 NaN            NaN            NaN   60.2823       0.981385        21.9018        5.07078        8.53897        2.86364       0.361052                 NaN
  1253.21        2500.00                 NaN            NaN            NaN   60.2821       0.981411        21.9019        5.07080        8.53896        2.86380       0.361059                 NaN
  1250.00        2500.00                 NaN            NaN            NaN   60.2818       0.981437        21.9019        5.07083        8.53895        2.86397       0.361066                 NaN
  1246.79        2500.00                 NaN            NaN            NaN   60.2816       0.981463        21.9019        5.07085        8.53894        2.86413       0.361073                 NaN
  1243.59        2500.00                 NaN            NaN            NaN   60.2814       0.981489        21.9020        5.07088        8.53893        2.86430       0.361080                 NaN
  1240.38        2500.00                 NaN            NaN            NaN   60.2811       0.981515        21.9020        5.07090        8.53893        2.86446       0.361087                 NaN
  1237.18        2500.00                 NaN            NaN            NaN   60.2809       0.981541        21.9020        5.07093        8.53892        2.86463       0.361095                 NaN
  1233.97        2500.00                 NaN            NaN            NaN   60.2806       0.981566        21.9021        5.07096        8.53891        2.86479       0.361102                 NaN
  1230.77        2500.00                 NaN            NaN            NaN   60.2786        1.01029        22.0540        4.84738        8.51066        2.92030       0.378697                 NaN
  1227.56        2500.00                 NaN            NaN            NaN   60.2784        1.01032        22.0541        4.84740        8.51065        2.92047       0.378704                 NaN
  1224.36        2500.00                 NaN            NaN            NaN   60.2781        1.01035        22.0541        4.84743        8.51064        2.92064       0.378712                 NaN
  1221.15        2500.00                 NaN            NaN            NaN   60.2779        1.01037        22.0541        4.84746        8.51063        2.92080       0.378719                 NaN
  1217.95        2500.00                 NaN            NaN            NaN   60.2776        1.01040        22.0542        4.84748        8.51062        2.92097       0.378726                 NaN
  1214.74        2500.00                 NaN            NaN            NaN   60.2774        1.01042        22.0542        4.84751        8.51061        2.92114       0.378733                 NaN
  1211.54        2500.00                 NaN            NaN            NaN   60.2771        1.01045        22.0543        4.84754        8.51060        2.92131       0.378741                 NaN
  1208.33        2500.00                 NaN            NaN            NaN   60.2768        1.01048        22.0543        4.84756        8.51059        2.92147       0.378748                 NaN
  1205.13        2500.00                 NaN            NaN            NaN   60.2684        1.04195        22.1911        4.64720        8.48804        2.96954       0.393781                 NaN
  1201.92        2500.00                 NaN            NaN            NaN   60.2681        1.04198        22.1911        4.64722        8.48803        2.96971       0.393788                 NaN
  1198.72        2500.00                 NaN            NaN            NaN   60.2679        1.04200        22.1912        4.64725        8.48801        2.96988       0.393796                 NaN
  1195.51        2500.00                 NaN            NaN            NaN   60.2676        1.04203        22.1912        4.64728        8.48800        2.97005       0.393803                 NaN
  1192.31        2500.00                 NaN            NaN            NaN   60.2674        1.04206        22.1913        4.64730        8.48799        2.97022       0.393811                 NaN
  1189.10        2500.00                 NaN            NaN            NaN   60.2671        1.04208        22.1913        4.64733        8.48798        2.97039       0.393818                 NaN
  1185.90        2500.00                 NaN            NaN            NaN   60.2668        1.04211        22.1913        4.64736        8.48797        2.97056       0.393826                 NaN
  1182.69        2500.00                 NaN            NaN            NaN   60.2666        1.04214        22.1914        4.64739        8.48796        2.97073       0.393833                 NaN
  1179.49        2500.00                 NaN            NaN            NaN   60.2520        1.07623        22.3182        4.46485        8.47013        3.01206       0.406498                 NaN
  1176.28        2500.00                 NaN            NaN            NaN   60.2517        1.07626        22.3183        4.46488        8.47011        3.01223       0.406506                 NaN
  1173.08        2500.00                 NaN            NaN            NaN   60.2515        1.07629        22.3183        4.46490        8.47010        3.01240       0.406514                 NaN
  1169.87        2500.00                 NaN            NaN            NaN   60.2512        1.07631        22.3184        4.46493        8.47009        3.01258       0.406521                 NaN
  1166.67        2500.00                 NaN            NaN            NaN   60.2509        1.07634        22.3184        4.46496        8.47008        3.01275       0.406529                 NaN
  1163.46        2500.00                 NaN            NaN            NaN   60.2507        1.07637        22.3185        4.46499        8.47006        3.01292       0.406537                 NaN
  1160.26        2500.00                 NaN            NaN            NaN   60.2504        1.07640        22.3185        4.46501        8.47005        3.01309       0.406544                 NaN
  1157.05        2500.00                 NaN            NaN            NaN   60.2501        1.07642        22.3186        4.46504        8.47004        3.01326       0.406552                 NaN
  1153.85        2500.00                 NaN            NaN            NaN   60.2297        1.11318        22.4390        4.29729        8.45629        3.04734       0.417189                 NaN
  1150.64        2500.00                 NaN            NaN            NaN   60.2294        1.11321        22.4391        4.29731        8.45628        3.04752       0.417196                 NaN
  1147.44        2500.00                 NaN            NaN            NaN   60.2292        1.11323        22.4391        4.29734        8.45627        3.04769       0.417204                 NaN
  1144.23        2500.00                 NaN            NaN            NaN   60.2289        1.11326        22.4392        4.29737        8.45625        3.04786       0.417212                 NaN
  1141.03        2500.00                 NaN            NaN            NaN   60.2286        1.11329        22.4392        4.29740        8.45624        3.04804       0.417220                 NaN
  1137.82        2500.00                 NaN            NaN            NaN   60.2283        1.11332        22.4393        4.29742        8.45623        3.04821       0.417228                 NaN
  1134.62        2500.00                 NaN            NaN            NaN   60.2281        1.11335        22.4393        4.29745        8.45622        3.04838       0.417235                 NaN
  1131.41        2500.00                 NaN            NaN            NaN   60.2278        1.11337        22.4394        4.29748        8.45620        3.04856       0.417243                 NaN
  1128.21        2500.00                 NaN            NaN            NaN   60.1993        1.15349        22.5561        4.14219        8.44964        3.07408       0.425133                 NaN
  1125.00        2500.00                 NaN            NaN            NaN   60.1991        1.15352        22.5562        4.14221        8.44962        3.07426       0.425141                 NaN
  1121.79        2500.00                 NaN            NaN            NaN   60.1988        1.15355        22.5562        4.14224        8.44961        3.07443       0.425149                 NaN
  1118.59        2500.00                 NaN            NaN            NaN   60.1985        1.15358        22.5563        4.14227        8.44959        3.07461       0.425157                 NaN
  1115.38        2500.00                 NaN            NaN            NaN   60.1982        1.15361        22.5563        4.14230        8.44958        3.07478       0.425165                 NaN
  1112.18        2500.00                 NaN            NaN            NaN   60.1979        1.15364        22.5564        4.14233        8.44957        3.07496       0.425173                 NaN
  1108.97        2500.00                 NaN            NaN            NaN   60.1977        1.15367        22.5565        4.14236        8.44955        3.07513       0.425181                 NaN
  1105.77        2500.00                 NaN            NaN            NaN   60.1974        1.15370        22.5565        4.14238        8.44954        3.07531       0.425188                 NaN
  1102.56        2500.00                 NaN            NaN            NaN   60.1617        1.19710        22.6735        8.44760        3.99651        3.09284       0.430700                 NaN
  1099.36        2500.00                 NaN            NaN            NaN   60.1614        1.19713        22.6736        8.44758        3.99654        3.09302       0.430708                 NaN
  1096.15        2500.00                 NaN            NaN            NaN   60.1612        1.19716        22.6736        8.44757        3.99657        3.09319       0.430716                 NaN
  1092.95        2500.00                 NaN            NaN            NaN   60.1609        1.19719        22.6737        8.44755        3.99659        3.09337       0.430724                 NaN
  1089.74        2500.00                 NaN            NaN            NaN   60.1606        1.19722        22.6738        8.44754        3.99662        3.09354       0.430732                 NaN
  1086.54        2500.00                 NaN            NaN            NaN   60.1603        1.19725        22.6738        8.44752        3.99665        3.09372       0.430740                 NaN
  1083.33        2500.00                 NaN            NaN            NaN   60.1600        1.19728        22.6739        8.44751        3.99668        3.09389       0.430748                 NaN
  1080.13        2500.00                 NaN            NaN            NaN   60.1597        1.19731        22.6739        8.44750        3.99671        3.09407       0.430756                 NaN
  1076.92        2500.00                 NaN            NaN            NaN   60.1163        1.24433        22.7928        8.45161        3.85866        3.10252       0.433776                 NaN
  1073.72        2500.00                 NaN            NaN            NaN   60.1160        1.24436        22.7929        8.45160        3.85869        3.10270       0.433784                 NaN
  1070.51        2500.00                 NaN            NaN            NaN   60.1157        1.24439        22.7930        8.45158        3.85872        3.10287       0.433792                 NaN
  1067.31        2500.00                 NaN            NaN            NaN   60.1154        1.24442        22.7930        8.45157        3.85875        3.10305       0.433800                 NaN
  1064.10        2500.00                 NaN            NaN            NaN   60.0901        1.26949        22.8542        8.45565        3.79244        3.10392       0.434249                 NaN
  1060.90        2500.00                 NaN            NaN            NaN   60.0830        1.27600        22.8696        8.45747        3.77632        3.10370       0.385737       0.481362E-001
  1057.69        2500.00                 NaN            NaN            NaN   60.0751        1.28275        22.8848        3.76182        8.46065        3.10297                 NaN  0.431910     
  1054.49        2500.00                 NaN            NaN            NaN   60.0748        1.28278        22.8849        3.76185        8.46064        3.10314                 NaN  0.431903     
  1051.28        2500.00                 NaN            NaN            NaN   60.0614        1.29589        22.9157        8.46263        3.72817        3.10169                 NaN  0.434527     
  1048.08        2500.00                 NaN            NaN            NaN   60.0611        1.29592        22.9157        8.46262        3.72820        3.10186                 NaN  0.434520     
  1044.87        2500.00                 NaN            NaN            NaN   60.0609        1.29596        22.9158        8.46260        3.72823        3.10204                 NaN  0.434513     
  1041.67        2500.00                 NaN            NaN            NaN   60.0606        1.29599        22.9159        8.46259        3.72826        3.10221                 NaN  0.434506     
  1038.46        2500.00                 NaN            NaN            NaN   60.0603        1.29602        22.9159        8.46258        3.72829        3.10239                 NaN  0.434498     
  1035.26        2500.00                 NaN            NaN            NaN   60.0600        1.29605        22.9160        8.46256        3.72832        3.10256                 NaN  0.434491     
  1032.05        2500.00                 NaN            NaN            NaN   60.0597        1.29608        22.9161        8.46255        3.72835        3.10274                 NaN  0.434484     
  1028.85        2500.00                 NaN            NaN            NaN   60.0594        1.29611        22.9162        8.46253        3.72838        3.10291                 NaN  0.434477     
  1025.64        2500.00                 NaN            NaN            NaN   60.0013        1.35160        23.0417        3.59618        8.47538        3.08821                 NaN  0.445615     
  1022.44        2500.00                 NaN            NaN            NaN   60.0011        1.35163        23.0417        3.59621        8.47537        3.08839                 NaN  0.445608     
  1019.23        2500.00                 NaN            NaN            NaN   60.0008        1.35166        23.0418        3.59624        8.47536        3.08856                 NaN  0.445601     
  1016.03        2500.00                 NaN            NaN            NaN   60.0005        1.35170        23.0419        3.59627        8.47534        3.08874                 NaN  0.445594     
  1012.82        2500.00                 NaN            NaN            NaN   60.0002        1.35173        23.0420        3.59630        8.47533        3.08891                 NaN  0.445587     
  1009.62        2500.00                 NaN            NaN            NaN   59.9999        1.35176        23.0420        3.59633        8.47531        3.08909                 NaN  0.445580     
  1006.41        2500.00                 NaN            NaN            NaN   59.9996        1.35180        23.0421        3.59636        8.47530        3.08926                 NaN  0.445573     
  1003.21        2500.00                 NaN            NaN            NaN   59.9993        1.35183        23.0422        3.59639        8.47528        3.08943                 NaN  0.445566     
  1000.00        2500.00                 NaN            NaN            NaN   59.9314        1.41251        23.1738        3.46826        8.49425        3.06204                 NaN  0.457730     
